11/18/1999,30.3,33.29,26.88,28.26,65638967
11/19/1999,27.47,27.51,25.47,26.03,16850215
11/22/1999,27.11,28.3,26.29,28.26,7106216
11/23/1999,27.04,27.32,25.61,25.69,6693088
11/24/1999,25.79,26.95,25.71,26.35,5261739
11/26/1999,26.31,26.71,26.23,26.39,1919867
11/29/1999,26.39,27.32,26.11,26.99,4517371
11/30/1999,26.95,27.55,26.27,27.11,4766085
12/01/1999,26.99,27.79,26.79,27.67,3253637
12/02/1999,28,28.8,27.76,28.44,3425930
12/03/1999,28.58,29.06,28.18,28.58,3396548
12/06/1999,29.06,29.82,29.02,29.38,2497129
12/07/1999,29.38,29.54,28.46,29.06,2448236
12/08/1999,29.14,29.38,28.86,28.94,2072052
12/09/1999,29.08,29.52,29.08,29.4,2254379
12/10/1999,29.06,29.22,28.7,28.74,1866975
12/13/1999,29.59,29.75,28.86,29.22,4418699
12/14/1999,29.7,29.7,27.53,27.62,2530904
12/15/1999,26.97,27.17,26.33,26.77,3232239
12/16/1999,28.09,30.47,28.09,30.34,2750328
12/17/1999,29.78,30.26,29.18,29.5,4122887
12/20/1999,29.76,30.2,29.68,30.04,1327082
12/21/1999,29.98,29.98,29.54,29.94,2505996
12/22/1999,30.26,30.83,30.06,30.55,2057790
12/23/1999,30.54,32.15,30.5,31.91,2390218
12/27/1999,32.07,34.16,31.83,33.92,2235849
12/28/1999,34.9,39.44,34.7,39.44,3889239
12/29/1999,42.18,52.94,42.14,46.24,11027947
12/30/1999,48.91,51.48,47.98,50.8,7233098
12/31/1999,51.12,51.28,49.03,49.59,2114808
01/03/2000,50.68,50.8,43.36,46.13,5049150
01/04/2000,44.33,44.82,42.14,42.71,5172701
01/05/2000,42.51,42.51,38.7,40.1,6383929
01/06/2000,40.38,40.62,38.08,38.53,2734958
01/07/2000,37.93,42.35,37.89,41.74,3117957
01/10/2000,44.37,44.78,43.45,44.21,2362101
01/11/2000,44.27,44.27,42.67,43.67,2046975
01/12/2000,44.04,44.04,41.49,42.79,1569282
01/13/2000,43.89,44.81,42.37,43.45,1250938
01/14/2000,43.03,44.55,43.03,43.91,1450906
01/18/2000,44.07,46.8,43.75,45.92,2318846
01/19/2000,45.75,45.75,44.36,44.96,2949432
01/20/2000,45.46,45.54,43.37,43.73,2222855
01/21/2000,44.43,44.59,42.71,44.11,2132712
01/24/2000,44.03,46.16,43.71,43.95,2307239
01/25/2000,44.21,44.78,42.73,43.41,1269568
01/26/2000,43.63,44.47,43.59,43.87,1129061
01/27/2000,44.83,45.24,43.15,43.99,965831
01/28/2000,44.72,44.72,43.39,43.63,1739217
01/31/2000,43.37,43.41,41.56,42.53,1151564
02/01/2000,42.51,46.2,42.51,45.64,1520348
02/02/2000,47.48,49.21,47.27,49.13,2091378
02/03/2000,48.29,49.93,47.4,49.93,1975662
02/04/2000,49.97,49.97,48.21,48.93,1265067
02/07/2000,49.89,51.38,48.97,51.06,1410426
02/08/2000,52.02,52.95,50.41,50.57,1292377
02/09/2000,49.85,50.53,48.61,48.65,1292719
02/10/2000,49.45,50.61,48.37,49.25,1180287
02/11/2000,49.13,49.33,48.05,48.41,834302
02/14/2000,48.35,49.43,48.07,49.07,912560
02/15/2000,49.33,53.47,49.33,52.43,2215574
02/16/2000,51.36,52.56,50.96,52.04,1981559
02/17/2000,61.07,62.96,58.53,62.3,890383
02/18/2000,56.6,61.32,56.36,60.44,4448803
02/22/2000,61.57,62.45,57.72,58.85,2479894
02/23/2000,58.84,64.54,58.84,63.58,1871490
02/24/2000,65.34,74.4,64.78,68.32,3235323
02/25/2000,66.41,73.19,66.33,69.42,2261197
02/28/2000,70.13,70.82,63.73,64.86,1827988
02/29/2000,65.34,68.85,65.26,66.51,1057454
03/01/2000,67.07,71.73,66.91,70.12,1150900
03/02/2000,71.74,71.78,66.89,67.62,1251320
03/03/2000,67.12,71.47,67.12,69.64,1339598
03/06/2000,75.88,107.44,75.55,102.11,5925073
03/07/2000,102.35,105.63,85.95,91.2,8205546
03/08/2000,98.21,102.24,94.17,97.62,4111825
03/09/2000,94.49,98.98,93.2,98.18,2759685
03/10/2000,98.09,99.3,90.4,91.36,2712566
03/13/2000,83.57,89.27,83.21,84.25,2839428
03/14/2000,85.35,87.28,76.29,78.01,3739164
03/15/2000,81.17,81.17,71.75,73.37,3369401
03/16/2000,73.87,78.33,71.32,75.82,3055611
03/17/2000,76.66,81.6,75.9,77.75,1718448
03/20/2000,77.41,78.09,72.63,72.99,1489587
03/21/2000,71.95,74.06,68.7,73.86,2760803
03/22/2000,73.05,77.79,70.15,76.59,2172079
03/23/2000,76.52,79.41,75.08,76.93,2156706
03/24/2000,78.55,80,76.9,77.07,1319253
03/27/2000,75.78,76.62,72.57,73.5,926588
03/28/2000,73.23,78.33,72.91,76.48,1533639
03/29/2000,76.42,77.71,70.64,71.93,1376010
03/30/2000,69.52,72.29,63.7,67.39,2240282
03/31/2000,68.12,68.12,57.83,66.75,4056783
04/03/2000,66.21,66.37,58.98,62.88,2213850
04/04/2000,63.12,65.94,52.82,59.86,3853229
04/05/2000,59.7,64.29,58.01,62.12,2279464
04/06/2000,63.31,67.54,62.47,67.3,1512597
04/07/2000,68.74,79.93,68.46,78.65,3296972
04/10/2000,78.46,78.46,67.77,68.69,3248753
04/11/2000,64.86,67.35,63.94,64.82,2041199
04/12/2000,63.54,64.35,55.11,55.23,4705059
04/13/2000,56.54,62.32,55.89,57.78,4110706
04/14/2000,56.35,57.44,52.02,53.1,3156868
04/17/2000,52.7,54.39,48.09,51.06,2917225
04/18/2000,50.11,56.54,48.27,55.85,4158218
04/19/2000,55.93,57.82,54,55.97,2687473
04/20/2000,56.42,58.9,56.09,57.78,1609691
04/24/2000,55.84,59.2,54.51,58.96,1865543
04/25/2000,58.15,58.72,56.3,57.8,1272942
04/26/2000,61.17,61.21,58.92,58.92,1062470
04/27/2000,57.16,59.8,57.08,58.36,2533499
04/28/2000,57.82,57.86,55.85,56.9,1974357
05/01/2000,57.05,61.96,57.05,61.12,2094594
05/02/2000,63.9,67.72,63.37,64.71,4063885
05/03/2000,62.62,62.94,57.56,58.76,2555210
05/04/2000,58.8,58.8,56.71,57.92,1302713
05/05/2000,57.9,59.99,57.54,58.74,1402835
05/08/2000,59.05,59.05,54.35,54.39,1189426
05/09/2000,54.95,55.59,50.49,51.46,1895123
05/10/2000,50.8,51.24,48.71,49.39,1765821
05/11/2000,49.83,51.04,48.87,49.11,1863611
05/12/2000,55.64,64.91,54.48,58.16,14222631
05/15/2000,57.86,58.5,54.73,56.57,4892859
05/16/2000,53.53,57.58,53.46,56.84,6919766
05/17/2000,53.51,53.75,49.37,50.05,13637097
05/18/2000,48.14,48.72,45.25,45.6,7042942
05/19/2000,46.68,47.97,42.47,42.79,5832271
05/22/2000,43.82,44.47,39.2,40.06,8506233
05/23/2000,40.56,41.42,37.04,37.25,5666929
05/24/2000,37.57,38.99,35.13,37.89,8674556
05/25/2000,41.52,46.04,40.82,44.15,7787847
05/26/2000,42.95,43.91,41.26,41.83,5522702
05/30/2000,42.54,49.13,42.46,48.37,5920619
05/31/2000,47.54,50.23,46.74,47.26,4835706
06/01/2000,47.64,48.84,46.56,47.04,4389192
06/02/2000,47.17,52.62,47.17,52.54,18786737
06/05/2000,53.28,55.09,50.32,50.74,11453819
06/06/2000,48.98,49.18,44.99,45.6,13286111
06/07/2000,45.42,46.88,42.54,43.03,12543507
06/08/2000,43.78,45.62,43.66,44.39,10434996
06/09/2000,44.74,46.7,44.74,45.58,10296492
06/12/2000,46.66,46.66,42.24,42.37,6282395
06/13/2000,41.37,46.01,41.37,44.41,8598388
06/14/2000,45.42,45.9,43.01,43.53,6166089
06/15/2000,43.67,43.67,41.66,42.31,7484374
06/16/2000,42.59,42.83,40.02,40.14,7188853
06/19/2000,40.07,43.9,40.07,43.5,7458508
06/20/2000,44.27,48.73,43.91,47.28,12855558
06/21/2000,47.06,51.27,47.02,50.47,9962933
06/22/2000,51.9,51.94,48.4,48.65,7392020
06/23/2000,47.54,49.83,47.5,48.19,4411314
06/26/2000,48.23,49.07,47.62,48.19,4202972
06/27/2000,48.13,49.37,47.64,48.41,4531131
06/28/2000,50.42,51.34,49.78,51.22,10924446
06/29/2000,51.42,51.46,48.28,48.6,9595354
06/30/2000,47.64,49.38,46.59,47.36,9475147
07/03/2000,47.54,47.66,46.1,47.3,3531880
07/05/2000,46.42,46.78,44.81,45.01,5960388
07/06/2000,45,45.28,43.91,44.35,4658548
07/07/2000,44.98,45.26,42.89,43.33,6643922
07/10/2000,43.51,45.12,43.43,43.99,5963531
07/11/2000,43.65,44.01,42.45,43.25,4626575
07/12/2000,44.76,45.52,43.87,44.15,4188059
07/13/2000,44.49,46.75,44.33,45.42,6388844
07/14/2000,45.94,50.27,45.94,49.47,8399512
07/17/2000,49.37,51.98,48.97,50.25,6801412
07/18/2000,50.13,50.13,47.56,49.17,4063249
07/19/2000,48.89,48.93,46.8,47.48,3920937
07/20/2000,35.01,36.16,34.18,34.68,5312440
07/21/2000,33.18,33.34,29.8,30.76,39892934
07/24/2000,32.73,32.85,31.26,31.79,15202468
07/25/2000,30.82,31.09,28.66,28.74,10310220
07/26/2000,29.2,29.64,27.22,27.62,12733137
07/27/2000,27.82,28.25,25.38,26.17,11063439
07/28/2000,26.81,26.89,25.37,26.49,10676103
07/31/2000,26.41,27.14,25.81,26.13,8939646
08/01/2000,26.42,26.74,25.89,26.01,6493810
08/02/2000,25.79,26.47,25.39,25.75,7435742
08/03/2000,25.84,26.54,25.46,26.33,9291895
08/04/2000,25.95,26.55,25.39,25.79,5740965
08/07/2000,26.09,26.49,25.01,25.53,6149438
08/08/2000,25.69,25.69,24.72,24.93,5601811
08/09/2000,24.87,25.59,24.71,25.27,5213459
08/10/2000,25.09,25.57,24.85,25.05,3472175
08/11/2000,25.57,26.25,25.05,26.05,3791382
08/14/2000,26.99,28,26.67,27.92,6145122
08/15/2000,27.85,28.17,27.25,27.29,5023556
08/16/2000,28.61,28.9,27.94,27.94,3349822
08/17/2000,27.7,30.34,27.7,29.86,11018353
08/18/2000,36.95,37.19,35.23,36.35,19806750
08/21/2000,37.76,38.98,37.15,38.85,9427585
08/22/2000,38.87,38.91,38.03,38.75,5508137
08/23/2000,38.51,38.83,38.15,38.79,3627672
08/24/2000,38.73,38.93,37.93,38.41,3373529
08/25/2000,38.39,38.63,37.35,37.51,2696196
08/28/2000,37.43,37.79,36.75,37.67,4120736
08/29/2000,37.5,40.93,37.42,40.61,6696793
08/30/2000,41.02,41.1,39.13,39.42,3449978
08/31/2000,39.99,40.31,38.77,39.18,3284337
09/01/2000,39.01,40.3,38.65,39.7,3467698
09/05/2000,39.6,40.12,39.32,39.72,2266881
09/06/2000,39.62,40.06,38.41,38.53,2473147
09/07/2000,38.57,39.94,38.09,39.7,2351465
09/08/2000,38.91,39.24,37.99,38.03,2233759
09/11/2000,38.01,38.01,36.08,36.32,3283063
09/12/2000,35.78,37.11,35.3,35.38,3155041
09/13/2000,36.49,36.49,34.44,35.28,3884210
09/14/2000,35.7,36.47,35.66,35.82,3771083
09/15/2000,35.63,37.62,35.59,36.74,4180319
09/18/2000,37.07,37.44,34.07,34.68,5184761
09/19/2000,34.52,34.8,33.51,34.48,3541336
09/20/2000,34.44,34.64,33.27,33.68,2187801
09/21/2000,32.44,32.44,30.56,30.83,3382310
09/22/2000,31.34,32.48,31.21,32.11,3769011
09/25/2000,32.25,33.33,30.93,31.05,2644697
09/26/2000,31.15,31.67,28.98,29.02,3384512
09/27/2000,29.62,29.98,28.46,29.58,4341627
09/28/2000,29.57,31.09,29.57,30.81,4694966
09/29/2000,31.11,31.99,30.79,31.35,4077186
10/02/2000,31.55,32.99,31.55,32.47,3231300
10/03/2000,32.79,35.69,32.35,34.08,6087178
10/04/2000,33.94,37.63,33.7,37.19,6096210
10/05/2000,37.23,37.23,35.1,35.38,4438692
10/06/2000,35.84,35.92,32.87,33.52,3102678
10/09/2000,33.5,33.5,32.21,32.53,2394768
10/10/2000,33.2,34.04,31.11,31.79,3428535
10/11/2000,30.93,31.13,28.88,29.32,6074035
10/12/2000,30.32,30.52,28.05,28.74,4585526
10/13/2000,27.88,28.88,27.44,28.56,5649511
10/16/2000,28.82,31.27,28.62,29.82,4507959
10/17/2000,29.92,29.96,27.39,27.8,3128523
10/18/2000,26.07,27.28,25.23,26.23,6167460
10/19/2000,27.29,28.86,27.17,28.1,5064473
10/20/2000,28.14,30.67,28.1,29.86,5120870
10/23/2000,29.92,33.34,29.24,32.77,5395165
10/24/2000,32.81,32.93,30.52,30.85,3921271
10/25/2000,28.82,29.1,27.13,27.37,5742888
10/26/2000,27.34,28.58,26.93,28.3,7012691
10/27/2000,29.5,30.39,28.9,29.34,4689286
10/30/2000,28.72,29.48,28.04,29.28,2960869
10/31/2000,29.28,30.56,29.28,29.76,4184436
11/01/2000,29.54,30.39,29.26,30.06,3630381
11/02/2000,30.28,31.29,30.12,30.89,3726805
11/03/2000,30.55,30.59,29.38,30.1,2477665
11/06/2000,30.18,30.18,29.5,29.74,2455758
11/07/2000,29.3,29.74,29.26,29.5,2396077
11/08/2000,29.54,30.39,28.26,28.46,2543693
11/09/2000,28.68,28.68,26.71,27.96,4256746
11/10/2000,26.97,27.45,25.25,25.33,5274986
11/13/2000,25.27,26.28,24.54,25.15,6356070
11/14/2000,25.95,27.64,25.87,27.36,4097697
11/15/2000,27.45,28.34,27.13,27.86,2593809
11/16/2000,27.6,28.08,26.51,26.71,2984167
11/17/2000,28.28,30.53,28.16,30.41,8438229
11/20/2000,30.1,30.14,28.14,28.66,4472150
11/21/2000,31.25,32.45,29.76,31.21,10859399
11/22/2000,31.56,31.8,29.53,30.83,3935247
11/24/2000,31.43,33.12,31.31,32.67,1889975
11/27/2000,32.75,33.4,32.15,32.39,3245825
11/28/2000,32.43,33.88,32.39,32.55,3788566
11/29/2000,33.17,34.7,32.81,34.58,4655461
11/30/2000,34.1,34.22,32.57,33.46,5303062
12/01/2000,33.94,35.06,33.82,34.1,3807320
12/04/2000,33.33,33.97,32.33,32.85,3145039
12/05/2000,33.88,35.76,33.76,35.36,5921964
12/06/2000,35.4,36.48,33.44,33.48,4580593
12/07/2000,33.68,35.2,32.96,34.72,3326286
12/08/2000,36.13,38.37,35.97,38.25,4453400
12/11/2000,37.71,38.15,36.67,37.03,3448398
12/12/2000,37.47,37.67,36.59,36.79,2281620
12/13/2000,37.99,38.15,37.15,37.35,4285042
12/14/2000,37.45,38.33,37.33,38.01,4489190
12/15/2000,38.07,38.35,35.02,36.51,6403719
12/18/2000,36.55,37.43,36.18,36.59,3665254
12/19/2000,36.57,38.41,36.45,36.69,3501241
12/20/2000,35.38,35.42,32.75,33.72,5047584
12/21/2000,33.72,34.58,32.03,32.99,4335582
12/22/2000,32.83,35.8,32.79,35.12,2742055
12/26/2000,35.14,35.42,34.02,34.38,1747304
12/27/2000,34.42,35.98,34.42,35.9,4162085
12/28/2000,35.72,36.21,34.92,35.52,1961019
12/29/2000,35.62,36.31,34.5,35.1,2289699
01/02/2001,34.9,34.9,31.78,32.67,2477960
01/03/2001,31.59,36.33,30.58,36.01,4979769
01/04/2001,36.43,38.23,35.43,37.51,4875409
01/05/2001,36.77,37.41,34.36,35.36,3646110
01/08/2001,34.8,35.76,33.56,34.24,2417714
01/09/2001,34.36,35.28,33.27,34.04,2636169
01/10/2001,33.74,35.66,33.66,35.5,2547960
01/11/2001,35.88,37.05,34.48,36.97,3802594
01/12/2001,36.99,37.27,35.78,36.02,2681395
01/16/2001,36.14,37.43,35.54,37.35,2784570
01/17/2001,37.87,40.6,37.87,39.76,8954158
01/18/2001,39.8,43.69,38.79,43.37,7269709
01/19/2001,43.35,43.35,41.46,42.11,6440946
01/22/2001,42.19,42.19,39.45,40.26,2963998
01/23/2001,40.3,40.94,39.54,40.26,3233215
01/24/2001,40.11,40.35,36.93,37.25,5509713
01/25/2001,36.41,36.85,34.68,35.48,4579746
01/26/2001,34.88,35.76,33.84,35.08,4066990
01/29/2001,35.62,36.26,34.66,34.97,3147039
01/30/2001,35.53,35.53,34.99,35.17,2434165
01/31/2001,35.39,35.87,34.3,34.97,2752808
02/01/2001,34.81,35.23,34.06,34.55,3776210
02/02/2001,34.66,35.22,33.46,33.46,3333198
02/05/2001,34.69,34.91,31.07,31.6,4036834
02/06/2001,31.75,33.74,31.75,32.71,3565600
02/07/2001,32.38,32.83,31.58,32.18,1971868
02/08/2001,32.27,35.16,32.27,34.81,4569942
02/09/2001,34.84,35.16,33.42,33.7,2705277
02/12/2001,33.62,34.07,32.37,32.79,3290393
02/13/2001,32.74,33.13,30.43,30.44,4707326
02/14/2001,30.93,31.41,30.63,30.88,4650689
02/15/2001,31.85,35.25,31.78,34.65,4267601
02/16/2001,32.11,32.43,31.24,32.11,5360165
02/20/2001,31.5,31.66,27.53,28.36,6830064
02/21/2001,26.97,27.13,25.18,25.82,10208040
02/22/2001,25.66,26.07,24.73,25.09,7364612
02/23/2001,25.06,25.25,22.8,24.63,5780847
02/26/2001,24.13,24.81,23.88,24.67,4067943
02/27/2001,24.22,25.44,23.67,24.53,3881414
02/28/2001,24.69,24.95,23.02,23.09,3844220
03/01/2001,23.03,25.02,22.07,24.63,5561136
03/02/2001,23.41,25.84,23.4,24.43,3743922
03/05/2001,24.33,25.1,23.73,24.53,2230273
03/06/2001,25.07,26.5,25.07,26.11,3993099
03/07/2001,27.15,27.2,26.06,26.32,2826270
03/08/2001,26.32,26.48,25.44,25.68,3104636
03/09/2001,25.08,25.32,23.51,23.82,2979837
03/12/2001,23.12,23.51,22.48,22.48,3609643
03/13/2001,22.88,23.7,22.59,23.48,2845648
03/14/2001,22.61,23.56,22.44,22.67,4020282
03/15/2001,22.85,23.54,22.22,22.33,3081296
03/16/2001,22.14,23.01,21.86,22.27,4542922
03/19/2001,22.22,24.11,21.58,23.76,2545740
03/20/2001,23.28,23.28,22.03,22.03,4547663
03/21/2001,21.14,21.6,18.948,20.36,9142705
03/22/2001,20.49,22.47,20.45,22.35,5018882
03/23/2001,22.3,25.31,22.29,24.35,5541416
03/26/2001,23.84,24.17,23.21,23.81,3079004
03/27/2001,23.77,23.79,22.96,23.71,2910969
03/28/2001,22.51,22.59,20.84,21.03,4530519
03/29/2001,20.55,21.31,19.267,19.267,9371098
03/30/2001,19.671,20.46,19.414,19.716,5545472
04/02/2001,20.72,20.92,19.465,19.806,3860240
04/03/2001,19.305,19.561,17.958,18.971,5655176
04/04/2001,18.432,18.875,17.822,18.046,3193193
04/05/2001,18.489,20.06,18.463,19.64,3765695
04/06/2001,16.754,17.978,16.109,17.798,8134388
04/09/2001,17.651,18.126,17.337,17.748,3226205
04/10/2001,18.117,19.582,17.898,19.164,3285446
04/11/2001,20.07,20.94,19.91,20.34,3656424
04/12/2001,19.912,22.16,19.276,21.81,3687425
04/16/2001,21.32,21.55,20.76,21.4,2339495
04/17/2001,20.66,21.76,20.35,21.46,1940480
04/18/2001,22.17,24.99,21.98,24.38,5358060
04/19/2001,24.01,26.01,24.01,25.04,4225121
04/20/2001,25.1,26.4,24.8,25.88,3867208
04/23/2001,25.43,25.75,24.6,25.63,3064268
04/24/2001,24.96,25.18,23.42,23.93,2909217
04/25/2001,23.74,25.03,23.44,24.96,2390142
04/26/2001,24.56,26.31,24.4,24.41,3077617
04/27/2001,25.3,25.81,24.56,24.92,1775977
04/30/2001,25.31,25.85,24.95,25.05,1824845
05/01/2001,24.36,25.35,24.13,25.16,2103983
05/02/2001,25.61,25.96,25.17,25.53,1887304
05/03/2001,25.21,25.21,24.33,24.69,1717008
05/04/2001,24.31,25.1,23.82,24.64,2475993
05/07/2001,24.2,25.09,24,24.83,1922405
05/08/2001,24.97,25.42,24.29,24.68,1726566
05/09/2001,24.32,25.63,24.06,25.07,2714257
05/10/2001,25.69,26.45,25.09,25.18,2635073
05/11/2001,25.21,25.9,25.21,25.52,2240889
05/14/2001,25.61,25.61,24.45,24.85,1900847
05/15/2001,24.38,25.04,23.83,23.98,2576653
05/16/2001,23.42,24.73,22.8,24.72,3465944
05/17/2001,24.39,25.35,24.08,24.89,3236310
05/18/2001,24.41,25.02,22.93,23.12,9926104
05/21/2001,23.12,24.6,22.93,24.4,6897646
05/22/2001,24.87,25.54,24.28,25.22,3834484
05/23/2001,24.62,24.67,24.07,24.37,3770780
05/24/2001,24.27,24.38,23.36,23.4,3016915
05/25/2001,23.65,24.74,23.65,24.19,2133028
05/29/2001,24.21,24.21,22.85,23.06,2399221
05/30/2001,21.91,22.36,21.03,21.1,3737453
05/31/2001,21.21,21.85,20.72,21.53,5064848
06/01/2001,22.14,22.3,21.09,21.83,2407598
06/04/2001,21.83,21.95,21.38,21.52,2392364
06/05/2001,21.51,22.05,21.51,21.91,3547819
06/06/2001,21.91,22.42,21.54,22,2178048
06/07/2001,21.51,23.41,21.51,23.02,3075247
06/08/2001,22.63,22.93,22.38,22.48,1397026
06/11/2001,22.1,22.48,21.3,21.68,3451739
06/12/2001,21.21,21.61,20.62,21.39,3167138
06/13/2001,21.46,21.73,20.98,21.02,1740622
06/14/2001,20.65,20.66,19.494,19.97,3652534
06/15/2001,19.27,19.873,18.615,19.572,4357063
06/18/2001,19.456,19.95,18.801,19.27,2702645
06/19/2001,19.588,19.703,18.624,18.83,3538509
06/20/2001,18.784,18.836,17.458,18.297,4979039
06/21/2001,18.464,19.042,18.188,18.997,3422812
06/22/2001,18.637,19.511,18.483,18.868,3772444
06/25/2001,18.945,19.267,18.785,19.01,2534392
06/26/2001,18.849,19.267,18.322,18.721,3740290
06/27/2001,18.243,19.558,18.243,19.198,3558793
06/28/2001,19.263,20.48,19.263,20.36,4579701
06/29/2001,19.389,20.99,18.958,20.87,6335664
07/02/2001,20.87,21.51,20.56,21.25,2286135
07/03/2001,21.34,21.34,20.78,20.87,989882
07/05/2001,20.88,21.15,20.26,20.66,2194416
07/06/2001,20.46,20.46,18.687,19.393,2343570
07/09/2001,19.366,19.687,19.019,19.206,1503279
07/10/2001,19.239,19.554,18.061,18.145,3630825
07/11/2001,18.23,18.487,16.848,17.233,4665232
07/12/2001,18.303,20.23,18.175,19.742,3716185
07/13/2001,19.751,20.61,19.154,19.456,3041907
07/16/2001,19.383,19.698,18.322,18.54,2419457
07/17/2001,18.143,19.228,17.989,18.945,3107032
07/18/2001,18.043,18.775,18.043,18.3,1606425
07/19/2001,18.393,19.588,18.393,18.599,2047129
07/20/2001,18.4,18.81,17.881,18.598,2260605
07/23/2001,18.634,18.866,17.709,17.779,2200732
07/24/2001,17.77,17.996,17.384,17.584,2683068
07/25/2001,17.597,17.879,17.289,17.879,2475177
07/26/2001,17.973,18.968,17.748,18.769,2718886
07/27/2001,18.718,19.385,18.499,19.334,1987031
07/30/2001,18.606,19.182,18.606,18.945,1980740
07/31/2001,18.692,19.496,18.293,18.338,2303676
08/01/2001,18.949,20.48,18.769,20.39,3770663
08/02/2001,20.21,20.98,19.99,20.41,2818066
08/03/2001,20.02,20.76,19.97,20.12,1550964
08/06/2001,20.09,20.2,19.578,19.809,1805375
08/07/2001,19.796,20.43,19.591,19.925,1584240
08/08/2001,19.08,19.659,18.579,18.586,3331369
08/09/2001,18.589,18.589,17.992,18.396,1759041
08/10/2001,18.412,18.509,17.68,18.348,2559323
08/13/2001,18.624,18.849,18.111,18.573,1267945
08/14/2001,18.621,19.071,18.621,18.974,2371088
08/15/2001,18.56,18.74,17.635,17.886,1733834
08/16/2001,17.5,17.822,17.083,17.661,2733789
08/17/2001,17.552,17.552,16.832,16.967,2275340
08/20/2001,16.762,16.929,16.242,16.756,2414444
08/21/2001,16.228,17.387,15.648,16.943,8163319
08/22/2001,17.244,17.334,16.768,16.942,2764938
08/23/2001,16.935,17.199,16.621,16.813,3935367
08/24/2001,16.988,17.981,16.859,17.879,2144362
08/27/2001,18.014,18.021,17.385,17.43,1466510
08/28/2001,17.468,17.854,17.186,17.661,2017993
08/29/2001,17.577,17.706,17.391,17.456,2040034
08/30/2001,17.243,17.66,16.609,16.762,2128172
08/31/2001,16.653,17.199,16.62,17,1537305
09/04/2001,16.961,17.348,16.479,16.55,2036819
09/05/2001,16.313,16.59,15.612,15.766,4505007
09/06/2001,15.648,15.776,14.909,15.404,4243413
09/07/2001,14.899,15.574,14.842,14.996,2540256
09/10/2001,14.472,14.91,14.382,14.781,2975386
09/17/2001,13.615,14.471,13.518,13.937,3785181
09/18/2001,13.808,14.386,13.487,13.955,2284739
09/19/2001,13.827,14.771,12.915,14.61,4418897
09/20/2001,14.132,14.139,13.194,13.368,3166244
09/21/2001,11.575,13.151,11.575,12.926,4437854
09/24/2001,13.169,13.933,12.976,13.483,2967895
09/25/2001,13.625,13.625,11.89,12.693,3667243
09/26/2001,12.829,12.989,11.896,12.378,3364361
09/27/2001,12.369,12.428,11.954,12.356,2749596
09/28/2001,12.43,12.764,12.174,12.584,3246240
10/01/2001,12.308,12.514,12.032,12.103,2115063
10/02/2001,12.212,12.919,12.212,12.88,3495961
10/03/2001,12.795,13.845,12.601,13.6,4464512
10/04/2001,13.615,14.289,13.525,13.936,3863006
10/05/2001,13.814,13.846,13.12,13.544,2932810
10/08/2001,13.438,14.139,13.245,13.74,2224812
10/09/2001,13.753,13.785,13.13,13.349,1917221
10/10/2001,13.198,14.116,13.165,14.09,2138837
10/11/2001,14.228,15.661,14.228,15.475,4340239
10/12/2001,14.973,15.249,14.704,15.005,3998555
10/15/2001,15.057,15.173,14.388,14.903,2754984
10/16/2001,14.758,15.387,14.758,15.304,1770380
10/17/2001,15.734,15.921,14.835,15.169,3012979
10/18/2001,14.662,14.951,14.457,14.591,1502209
10/19/2001,14.549,15.122,14.453,14.974,1728580
10/22/2001,14.582,15.25,14.517,15.16,1556445
10/23/2001,15.166,15.834,15.16,15.314,1967899
10/24/2001,15.23,15.564,14.922,15.564,1819986
10/25/2001,15.095,15.5,14.325,15.494,2657097
10/26/2001,15.352,15.789,15.327,15.628,2104125
10/29/2001,15.32,15.327,14.485,14.729,1922799
10/30/2001,14.636,14.764,14.155,14.264,2129035
10/31/2001,14.389,14.903,14.228,14.299,1869340
