11/18/1999,30.3,33.29,26.88,28.26,65638967
11/01/2001,14.212,14.778,14.174,14.701,1709090
11/02/2001,14.88,15.073,14.662,14.951,1461945
11/05/2001,15.066,15.934,15.066,15.715,3042712
11/06/2001,15.939,16.371,15.565,16.313,2550073
11/07/2001,16.049,16.229,15.76,15.863,1741926
11/08/2001,15.799,16.531,15.766,15.895,2957561
11/09/2001,15.673,16.02,15.609,15.924,1458704
11/12/2001,15.635,15.917,15.154,15.834,2344546
11/13/2001,15.545,16.059,15.532,16.02,3300686
11/14/2001,16.274,16.656,16.209,16.255,2696302
11/15/2001,16.229,16.352,15.592,16.075,2571812
11/16/2001,15.352,15.577,14.517,15.494,12829545
11/19/2001,15.416,15.898,15.127,15.673,14443013
11/20/2001,15.571,15.577,15.153,15.275,14751452
11/21/2001,15.336,15.677,15.214,15.619,9332655
11/23/2001,15.657,16.12,15.587,16.12,2797483
11/26/2001,16.13,16.874,16.066,16.874,7648903
11/27/2001,16.823,17.716,16.759,17.343,8977126
11/28/2001,17.019,17.5,16.858,17.308,6275110
11/29/2001,17.199,17.584,16.755,17.43,5057439
11/30/2001,17.7,17.7,17.365,17.475,5215728
12/03/2001,17.472,17.793,17.279,17.664,3717981
12/04/2001,17.809,18.059,17.506,18.059,3638465
12/05/2001,18.302,19.371,18.192,19.222,7497286
12/06/2001,19.238,19.263,18.82,19.109,3355924
12/07/2001,19.061,19.812,18.875,19.376,6390872
12/10/2001,19.263,19.778,18.781,19.206,4054811
12/11/2001,19.241,19.408,18.798,18.804,3490621
12/12/2001,18.923,19.822,18.904,19.713,5828592
12/13/2001,19.074,19.119,18.31,18.316,3805866
12/14/2001,18.04,18.644,18.014,18.49,3378021
12/17/2001,18.294,18.93,18.178,18.563,5261621
12/18/2001,18.631,18.92,18.264,18.483,3345267
12/19/2001,18.046,18.715,18.014,18.303,2788185
12/20/2001,18.075,18.146,17.607,17.793,4409551
12/21/2001,17.722,18.185,17.722,17.94,4040531
12/24/2001,18.29,18.367,18.046,18.31,1387537
12/26/2001,18.406,18.521,18.053,18.072,2749677
12/27/2001,18.001,18.618,18.001,18.509,2121456
12/28/2001,18.64,18.763,18.351,18.576,1772008
12/31/2001,18.422,18.679,18.262,18.319,2363359
01/02/2002,18.31,18.843,18.278,18.785,3351350
01/03/2002,18.939,20.04,18.894,19.973,4967149
01/04/2002,20.49,21.16,20.33,21.05,7716951
01/07/2002,21,21.14,20.69,20.96,5628894
01/08/2002,20.97,21.12,20.71,21.04,3841329
01/09/2002,21.03,21.41,20.37,20.51,3265935
01/10/2002,20.53,20.53,20.1,20.37,1897800
01/11/2002,20.37,20.49,19.723,19.934,2173243
01/14/2002,19.588,19.665,19.312,19.536,3449605
01/15/2002,19.536,20.005,19.382,19.556,2653766
01/16/2002,19.138,19.138,18.4,18.534,3818484
01/17/2002,18.557,18.936,18.377,18.865,2170200
01/18/2002,18.509,18.605,18.136,18.29,2444812
01/22/2002,18.236,18.3,17.369,17.446,2401322
01/23/2002,17.075,18.23,17.075,17.982,3397809
01/24/2002,18.297,18.785,18.175,18.49,1600073
01/25/2002,18.499,18.82,18.21,18.66,2616724
01/28/2002,18.634,19.135,18.531,19.032,3213945
01/29/2002,18.881,19.331,18.624,18.785,2265889
01/30/2002,18.496,18.965,18.097,18.888,2934746
01/31/2002,18.823,19.517,18.733,19.485,3068793
02/01/2002,19.383,19.46,18.784,18.964,1705278
02/04/2002,18.685,19.071,18.185,18.358,1723076
02/05/2002,18.197,18.563,17.337,17.439,4304921
02/06/2002,17.597,17.693,16.974,17.327,4134406
02/07/2002,17.504,17.517,16.893,16.925,2904115
02/08/2002,16.958,17.125,15.949,16.682,4595990
02/11/2002,16.389,17.289,16.389,17.16,3186652
02/12/2002,17.032,17.315,16.685,16.781,3660309
02/13/2002,16.977,17.388,16.977,17.234,3218468
02/14/2002,17.276,17.533,16.993,17.533,3402729
02/15/2002,17.732,17.751,17.449,17.642,3260860
02/19/2002,17.211,17.263,16.698,16.73,2543995
02/20/2002,17.982,19.138,17.982,18.534,7636020
02/21/2002,18.676,19.03,18.065,18.065,3703094
02/22/2002,18.098,18.387,17.847,18.162,2268429
02/25/2002,18.313,19.02,18.281,18.615,2068938
02/26/2002,18.637,19.209,18.566,19.068,3044854
02/27/2002,19.266,20.53,19.183,19.665,6719431
02/28/2002,20.58,20.63,19.966,19.979,4228857
03/01/2002,20.2,21.39,20.17,21.19,6905903
03/04/2002,21.25,22.6,21.09,22.43,6319203
03/05/2002,22.33,23.06,22.04,22.4,4959571
03/06/2002,22.35,22.64,21.96,22.11,4487248
03/07/2002,22.48,22.61,22.16,22.35,2779896
03/08/2002,22.51,23.35,22.49,23.17,5313323
03/11/2002,23.18,23.76,23.17,23.25,4814829
03/12/2002,22.61,23.23,22.58,23.12,4511236
03/13/2002,23.01,23.04,22.73,22.9,6331919
03/14/2002,22.93,23.09,22.74,22.9,3573201
03/15/2002,23.05,24.07,22.94,23.98,4984874
03/18/2002,23.96,24.4,23.6,23.8,5762519
03/19/2002,23.81,24.02,23.27,23.5,3275387
03/20/2002,23.1,23.3,22.01,22.08,5730611
03/21/2002,22.08,22.74,22.01,22.69,2906345
03/22/2002,22.55,22.73,21.91,22.07,2247807
03/25/2002,22.11,22.37,21.38,21.45,2654940
03/26/2002,21.58,22.09,21.36,21.53,4095156
03/27/2002,21.75,21.86,21.19,21.38,5941490
03/28/2002,21.79,22.7,21.63,22.46,4034803
04/01/2002,22.45,23.65,22.3,23.45,3942401
04/02/2002,23.41,23.45,22.74,22.89,7479081
04/03/2002,23.46,23.75,22.25,22.49,4543527
04/04/2002,22.6,22.73,21.81,21.94,3180948
04/05/2002,22,22.31,21.64,21.76,1547446
04/08/2002,21.33,22.21,21.1,21.99,2849398
04/09/2002,21.89,22.11,20.92,21.06,3069055
04/10/2002,21.22,21.48,21.09,21.29,5695915
04/11/2002,20.97,21.1,20.52,20.68,5210615
04/12/2002,20.69,20.97,20.48,20.78,3496152
04/15/2002,20.78,21.07,20.52,20.83,2593409
04/16/2002,21.19,21.87,21.1,21.74,10035418
04/17/2002,22,22.49,21.8,22.46,4145315
04/18/2002,22.25,22.31,21.52,22.22,3972104
04/19/2002,22.49,22.66,22.37,22.46,3926623
04/22/2002,22.2,22.26,21.32,21.67,3078863
04/23/2002,21.68,22.03,20.74,20.75,8920826
04/24/2002,20.9,21.06,19.98,19.992,4326398
04/25/2002,19.822,20.03,19.213,19.899,3742050
04/26/2002,19.909,20.037,19.138,19.241,2684291
04/29/2002,19.109,19.578,18.878,19.039,4403195
04/30/2002,19.173,19.623,18.942,19.295,3023843
05/01/2002,19.267,19.812,18.624,19.549,3641740
05/02/2002,19.398,19.405,18.628,18.685,4407723
05/03/2002,18.618,18.669,18.201,18.316,3496441
05/06/2002,18.162,18.74,17.879,17.886,2744710
05/07/2002,18.242,18.307,17.831,17.857,3733882
05/08/2002,18.509,19.665,18.476,19.28,3704935
05/09/2002,19.122,19.334,18.422,18.441,5479579
05/10/2002,18.448,18.569,17.594,17.966,4095988
05/13/2002,17.937,18.585,17.777,18.29,2461188
05/14/2002,19.459,20.069,19.138,19.941,4673328
05/15/2002,19.25,19.668,19.071,19.122,3688428
05/16/2002,19.109,19.141,18.788,19.006,3457427
05/17/2002,19.09,19.308,18.447,19.257,5624978
05/20/2002,19.019,19.109,18.769,18.872,2785795
05/21/2002,18.952,19.26,18.156,18.329,2631178
05/22/2002,18.332,18.596,17.799,18.05,3966792
05/23/2002,18.056,18.178,17.581,17.87,3305453
05/24/2002,17.886,17.963,17.449,17.52,2892872
05/28/2002,17.565,17.912,17.282,17.43,2063163
05/29/2002,17.282,17.391,17.134,17.16,1907628
05/30/2002,17.083,17.147,16.344,16.781,4578964
05/31/2002,16.791,17.234,16.707,16.926,3296367
06/03/2002,17.045,17.084,16.254,16.363,1982566
06/04/2002,16.409,16.544,16.042,16.357,2996631
06/05/2002,16.28,16.402,15.734,16.12,2818508
06/06/2002,15.773,16.287,15.58,15.811,2287851
06/07/2002,15.275,15.52,15.121,15.205,3601678
06/10/2002,15.224,16.207,14.98,15.879,4049178
06/11/2002,15.889,16.684,15.889,16.235,7716150
06/12/2002,16.222,16.505,15.542,15.844,3727229
06/13/2002,15.927,15.978,15.355,15.413,4386036
06/14/2002,14.928,15.359,14.768,15.095,3263284
06/17/2002,15.381,16.422,15.317,16.19,4802410
06/18/2002,16.248,16.678,15.914,16.229,3744986
06/19/2002,15.853,16.02,15.295,15.629,4233880
06/20/2002,15.568,15.921,15.304,15.387,4201077
06/21/2002,15.423,15.545,15.121,15.378,4655158
06/24/2002,15.413,15.889,15.111,15.516,4221141
06/25/2002,15.837,15.958,15.08,15.151,2703101
06/26/2002,14.736,14.986,14.345,14.941,3236315
06/27/2002,14.935,15.744,14.909,15.552,1897684
06/28/2002,15.239,15.538,14.966,15.188,3440583
07/01/2002,15.102,15.398,14.696,14.812,2893247
07/02/2002,14.694,14.881,13.833,14.077,4468557
07/03/2002,13.956,14.816,13.808,14.784,5053874
07/05/2002,14.768,15.571,14.736,15.384,3079662
07/08/2002,15.423,15.462,14.498,14.761,4210034
07/09/2002,14.755,15.303,14.498,14.498,3484952
07/10/2002,14.803,14.964,14.174,14.187,2676666
07/11/2002,14.104,15.38,13.848,15.149,4117029
07/12/2002,15.253,15.606,14.848,15.33,4903933
07/15/2002,15.137,15.35,14.378,15.105,3171901
07/16/2002,14.675,15.708,14.572,14.964,4058165
07/17/2002,15.118,15.477,14.148,14.591,3987735
07/18/2002,14.582,14.871,13.901,13.952,3282400
07/19/2002,13.821,13.969,13.113,13.3,5082528
07/22/2002,13.159,13.449,12.677,12.812,4741773
07/23/2002,12.877,13.114,12.478,12.677,4412039
07/24/2002,12.501,12.558,11.584,12.186,7003201
07/25/2002,11.977,12.067,10.276,10.783,6994966
07/26/2002,10.953,11.3,10.863,11.114,3778146
07/29/2002,11.299,11.75,11.299,11.737,3216661
07/30/2002,11.737,12.096,11.276,11.929,5277418
07/31/2002,11.987,12.148,11.473,12.116,2535107
08/01/2002,11.923,12.155,11.331,11.376,4282897
08/02/2002,11.114,11.204,10.439,10.812,2906414
08/05/2002,10.941,10.973,9.931,10.047,2115142
08/06/2002,10.212,10.737,10.212,10.468,2209584
08/07/2002,10.927,10.992,10.265,10.812,2440535
08/08/2002,10.921,11.114,10.253,11.043,3264289
08/09/2002,10.68,10.943,10.52,10.738,2494935
08/12/2002,10.487,10.732,10.294,10.552,1723974
08/13/2002,10.581,10.748,10.195,10.195,3368314
08/14/2002,10.128,10.301,9.672,10.301,3311484
08/15/2002,10.517,10.562,10.227,10.279,3608909
08/16/2002,10.276,10.764,9.967,10.243,5265157
08/19/2002,10.198,11.349,10.159,11.188,4567091
08/20/2002,10.433,10.85,10.112,10.407,11574694
08/21/2002,10.494,11.072,10.308,10.956,4007254
08/22/2002,10.873,11.027,10.584,10.95,3721828
08/23/2002,10.815,10.821,10.276,10.302,2726676
08/26/2002,10.288,10.526,10.288,10.404,2459282
08/27/2002,10.407,10.465,9.63,9.836,5130723
08/28/2002,9.749,9.8,9.511,9.537,5021491
08/29/2002,9.216,9.338,9.12,9.12,9170388
08/30/2002,8.937,8.943,8.57,8.615,5903327
09/03/2002,8.567,8.574,8.201,8.246,7402248
09/04/2002,8.375,8.766,8.349,8.67,4954065
09/05/2002,8.554,8.831,8.426,8.799,7656580
09/06/2002,9.023,9.216,8.92,9.087,5841929
09/09/2002,9.071,9.515,9.039,9.45,5569703
09/10/2002,9.546,10.042,9.411,9.784,5045691
09/11/2002,10.33,10.33,9.829,9.906,3147148
09/12/2002,9.909,10.231,9.781,9.807,4819691
09/13/2002,9.866,10.015,9.452,9.62,3667553
09/16/2002,9.589,9.775,9.215,9.35,2776095
09/17/2002,9.582,9.678,9.389,9.466,3314419
09/18/2002,9.538,9.603,9.252,9.473,5912593
09/19/2002,9.376,9.376,8.991,9.036,3795430
09/20/2002,9.065,9.187,8.827,8.975,4288220
09/23/2002,8.93,8.962,8.506,8.57,4338521
09/24/2002,8.509,8.798,8.407,8.477,4799917
09/25/2002,8.625,9.21,8.573,9.017,3191610
09/26/2002,9.068,9.184,8.657,8.85,4618370
09/27/2002,8.786,8.997,8.407,8.407,3717270
09/30/2002,8.272,8.658,7.95,8.368,4002727
10/01/2002,8.513,8.513,8.063,8.378,4601508
10/02/2002,8.375,8.644,8.028,8.028,3128991
10/03/2002,8.028,8.143,7.854,7.899,3607172
10/04/2002,7.896,7.947,7.53,7.595,3535843
10/07/2002,7.575,8.017,7.395,7.408,3806553
10/08/2002,7.488,7.99,7.468,7.829,4812846
10/09/2002,7.69,7.767,7.011,7.017,4956303
10/10/2002,7.042,7.158,6.9455,6.9584,7337663
10/11/2002,7.032,7.231,6.8717,7,5690109
10/14/2002,6.8654,7.173,6.7371,7.077,3450608
10/15/2002,7.308,7.72,7.237,7.611,3839868
10/16/2002,7.466,7.595,7.131,7.209,4426151
10/17/2002,7.678,7.774,7.581,7.768,4106078
10/18/2002,7.745,7.822,7.257,7.771,5036289
10/21/2002,7.658,8.109,7.459,8.031,3749906
10/22/2002,7.729,7.973,7.684,7.89,3835710
10/23/2002,7.832,7.992,7.511,7.71,5844025
10/24/2002,7.874,8.702,7.835,8.381,4661655
10/25/2002,8.339,8.423,8.076,8.301,3272814
10/28/2002,8.477,8.986,8.477,8.651,2864259
10/29/2002,8.477,8.67,7.931,8.169,3143011
10/30/2002,8.175,8.966,8.156,8.901,3676667
10/31/2002,8.965,9.119,8.696,8.843,4653399
11/01/2002,8.782,9.412,8.486,9.354,3016960
11/04/2002,9.479,10.057,9.447,9.646,4232004
11/05/2002,9.643,9.842,9.444,9.669,2387452
11/06/2002,9.649,9.829,9.36,9.604,2378467
11/07/2002,9.483,9.489,9.013,9.11,2566479
11/08/2002,9.007,9.297,8.866,9.007,2718039
11/11/2002,8.85,8.985,8.67,8.696,1782414
11/12/2002,8.686,9.077,8.686,8.872,2329653
11/13/2002,8.667,8.853,8.468,8.609,3258979
11/14/2002,8.606,8.997,8.477,8.978,2519391
11/15/2002,8.843,9.274,8.741,8.856,3569861
11/18/2002,8.805,9.049,8.689,8.728,3162027
11/19/2002,9.476,10.966,9.444,10.658,19634981
11/20/2002,10.654,11.046,10.282,10.924,7144764
11/21/2002,11.181,11.913,11.174,11.708,8283010
11/22/2002,11.73,12.052,11.569,11.711,4908457
11/25/2002,11.637,12.601,11.553,12.53,5505343
11/26/2002,12.61,12.61,12,12.045,4415400
11/27/2002,12.18,12.597,12.122,12.565,2619185
11/29/2002,12.581,12.62,12.292,12.465,1241003
12/02/2002,12.687,12.944,12.141,12.392,2996635
12/03/2002,12.238,12.244,11.563,11.595,4135307
12/04/2002,11.274,11.281,10.741,10.985,5372163
12/05/2002,11.146,11.223,10.857,10.882,2318474
12/06/2002,10.789,11.014,10.558,10.796,3210658
12/09/2002,10.658,10.786,10.497,10.536,3445198
12/10/2002,10.542,11.037,10.542,11.017,3337123
12/11/2002,10.889,11.422,10.805,11.126,3266199
12/12/2002,11.075,11.325,10.915,11.037,3792035
12/13/2002,10.947,11.075,10.683,11.017,2925404
12/16/2002,11.046,11.387,11.02,11.316,1906668
12/17/2002,11.316,11.515,10.995,11.175,1776664
12/18/2002,11.046,11.059,10.661,10.821,2061914
12/19/2002,10.658,11.017,10.574,10.767,2891008
12/20/2002,10.82,11.561,10.82,11.529,5302676
12/23/2002,11.512,12,11.467,11.897,4304169
12/24/2002,11.794,11.871,11.64,11.711,1079383
12/26/2002,11.775,11.994,11.717,11.749,1699418
12/27/2002,11.656,11.875,11.631,11.688,1542936
12/30/2002,11.618,11.753,11.296,11.541,2264429
12/31/2002,11.534,11.688,11.431,11.528,1643992
01/02/2003,11.704,12.327,11.653,12.289,3417844
01/03/2003,12.202,12.485,12.087,12.234,2740026
01/06/2003,12.202,12.915,12.202,12.819,5734189
01/07/2003,12.809,13.053,12.655,12.687,3393944
01/08/2003,12.645,12.645,12.048,12.093,3190912
01/09/2003,12.173,12.687,12.173,12.565,4708837
01/10/2003,12.459,12.844,12.324,12.78,4463741
01/13/2003,12.835,12.989,12.462,12.597,1767160
01/14/2003,12.597,12.88,12.527,12.79,3608365
01/15/2003,12.786,12.838,12.023,12.132,3941493
01/16/2003,12.334,12.52,11.923,11.993,3059344
01/17/2003,11.836,11.843,11.444,11.592,1830532
01/21/2003,11.82,11.884,11.338,11.358,2697704
01/22/2003,11.268,11.403,11.159,11.191,3230212
01/23/2003,11.329,11.444,10.995,11.162,3686059
01/24/2003,11.162,11.271,10.725,10.725,3617614
01/27/2003,10.52,10.751,10.365,10.41,2765753
01/28/2003,10.503,10.87,10.42,10.773,3078246
01/29/2003,10.542,10.992,10.381,10.934,2958654
01/30/2003,10.921,10.921,10.285,10.362,2067683
01/31/2003,10.291,10.742,10.176,10.568,3041150
02/03/2003,10.581,10.799,10.433,10.593,1949317
02/04/2003,10.613,10.613,10.143,10.446,2007958
02/05/2003,10.471,10.805,10.343,10.478,2440174
02/06/2003,10.452,10.452,7.864,7.903,22718133
02/07/2003,7.89,7.948,7.272,7.337,11715925
02/10/2003,7.353,7.675,7.328,7.533,9427755
02/11/2003,7.7,7.867,7.649,7.732,5435981
02/12/2003,7.751,8.067,7.719,7.97,6516381
02/13/2003,8.188,8.246,7.815,7.983,6083868
02/14/2003,7.931,8.092,7.784,8.021,2943234
02/18/2003,8.108,8.204,8.031,8.153,2965574
02/19/2003,8.127,8.134,7.928,8.044,3664748
02/20/2003,8.095,8.314,7.992,8.076,4279875
02/21/2003,8.298,8.778,8.099,8.657,6449809
02/24/2003,8.532,8.532,8.288,8.352,2945981
02/25/2003,8.31,8.471,8.111,8.464,2789240
02/26/2003,8.461,8.59,8.185,8.224,3066952
02/27/2003,8.262,8.461,8.262,8.423,2445751
02/28/2003,8.458,8.67,8.4,8.477,2322413
03/03/2003,8.596,8.756,8.282,8.371,2117884
03/04/2003,8.368,8.432,8.195,8.253,2236622
03/05/2003,8.211,8.359,8.114,8.359,3185714
03/06/2003,8.307,8.391,8.095,8.384,2380209
03/07/2003,8.352,8.577,8.274,8.571,2997569
03/10/2003,8.448,8.448,8.217,8.301,3409226
03/11/2003,8.269,8.352,8.011,8.05,2354361
03/12/2003,8.076,8.076,7.787,7.96,3986369
03/13/2003,8.262,8.359,8.031,8.359,2760186
03/14/2003,8.493,8.718,8.468,8.583,2423580
03/17/2003,8.587,9.068,8.343,9.042,2691161
03/18/2003,9.03,9.505,8.94,9.505,4429162
03/19/2003,9.415,9.511,9.055,9.409,4724750
03/20/2003,9.283,9.637,9.091,9.521,3058358
03/21/2003,9.633,9.633,9.312,9.505,2619824
03/24/2003,9.409,9.466,9.113,9.158,2170132
03/25/2003,9.132,9.164,8.978,9.12,3415501
03/26/2003,9.062,9.094,8.921,9.023,2298980
03/27/2003,8.994,9.161,8.872,9.078,2130292
03/28/2003,9.023,9.113,8.901,8.933,1195165
03/31/2003,8.59,8.647,8.346,8.448,2552426
04/01/2003,8.484,8.735,8.464,8.651,1651314
04/02/2003,8.907,9.351,8.882,9.216,3559829
04/03/2003,9.229,9.383,9.036,9.242,2113532
04/04/2003,9.331,9.331,9.055,9.216,3220350
04/07/2003,9.489,9.713,9.123,9.174,2562473
04/08/2003,9.158,9.318,9.055,9.209,1682775
04/09/2003,9.21,9.332,8.65,8.811,3437036
04/10/2003,8.831,9.081,8.811,9.042,2471441
04/11/2003,9.248,9.325,8.882,8.985,2129187
04/14/2003,8.959,9.075,8.914,9.055,2064403
04/15/2003,9.058,9.168,8.956,9.103,3209610
04/16/2003,9.283,9.572,9.238,9.373,2594021
04/17/2003,9.312,9.608,9.242,9.595,1627784
04/21/2003,9.601,9.82,9.505,9.813,2387499
04/22/2003,9.72,10.002,9.675,9.977,2957023
04/23/2003,9.941,10.552,9.915,10.404,3172801
04/24/2003,10.304,10.375,10.112,10.227,2643583
04/25/2003,10.224,10.231,9.935,10.018,4026082
04/28/2003,9.961,10.282,9.916,10.282,2225875
04/29/2003,10.202,10.426,9.99,10.343,2416024
04/30/2003,10.285,10.433,10.125,10.298,2486839
05/01/2003,10.288,10.436,9.987,10.398,1967088
05/02/2003,10.372,10.475,10.301,10.436,3263514
05/05/2003,10.481,10.552,10.237,10.282,3827542
05/06/2003,10.221,10.42,10.189,10.311,2881356
05/07/2003,10.195,10.44,10.157,10.253,2600473
05/08/2003,10.112,10.298,10.105,10.298,3952846
05/09/2003,10.311,10.516,10.311,10.484,2056160
05/12/2003,10.08,10.51,10.08,10.484,4952762
05/13/2003,10.455,10.584,10.321,10.442,1764667
05/14/2003,10.484,10.523,10.279,10.459,2133522
05/15/2003,10.574,10.76,10.478,10.722,2462825
05/16/2003,10.616,10.648,10.301,10.584,2588635
05/19/2003,10.34,10.43,9.942,9.961,3632555
05/20/2003,10.308,10.526,10.237,10.301,4968242
05/21/2003,10.256,10.32,9.987,10.179,2740342
05/22/2003,10.189,10.439,10.182,10.375,2835696
05/23/2003,10.34,10.526,10.231,10.442,2873162
05/27/2003,10.262,11.098,10.178,10.995,4141378
05/28/2003,11.001,11.367,10.982,11.335,4692950
05/29/2003,11.287,11.563,11.184,11.326,2870811
05/30/2003,11.313,11.755,11.313,11.659,3657285
06/02/2003,12.212,12.295,11.923,12.019,6627205
06/03/2003,12.029,12.254,11.958,12.234,4170381
06/04/2003,12.202,12.812,12.196,12.787,2856193
06/05/2003,12.684,12.716,12.356,12.62,4010309
06/06/2003,12.69,12.787,12.337,12.395,4298050
06/09/2003,12.202,12.292,11.971,12.067,2792356
06/10/2003,12.071,12.18,11.929,12.077,3547897
06/11/2003,12.077,12.205,10.664,12.128,2687755
06/12/2003,12.132,12.132,11.765,12.099,1666098
06/13/2003,12.08,12.299,12.016,12.151,3443525
06/16/2003,12.186,12.398,12.154,12.359,2491269
06/17/2003,12.498,12.517,12.292,12.363,1992264
06/18/2003,12.343,12.716,12.215,12.549,2000678
06/19/2003,12.588,12.677,12.202,12.369,2579035
06/20/2003,12.514,12.546,12.193,12.25,3339146
06/23/2003,12.202,12.247,12.074,12.132,2084799
06/24/2003,12.074,12.125,11.785,12.042,2847312
06/25/2003,11.916,12.231,11.916,12.129,3364199
06/26/2003,12.138,12.491,11.977,12.427,3430142
06/27/2003,12.299,12.806,12.234,12.555,3637381
06/30/2003,12.52,12.687,12.494,12.559,3262913
07/01/2003,12.504,12.793,12.401,12.78,4603105
07/02/2003,12.812,13.063,12.69,13.037,5608675
07/03/2003,12.963,12.97,12.732,12.835,2570439
07/07/2003,12.962,13.67,12.962,13.645,6008997
07/08/2003,13.686,13.956,13.416,13.911,3082841
07/09/2003,13.91,14.097,13.493,13.981,3403352
07/10/2003,13.714,13.714,13.317,13.541,2755257
07/11/2003,13.577,13.968,13.493,13.943,3313657
07/14/2003,14.097,14.386,14.077,14.225,5117090
07/15/2003,14.325,14.543,14.138,14.273,5513858
07/16/2003,14.312,14.363,13.759,14.087,4515020
07/17/2003,13.936,14.007,13.345,13.551,5250387
07/18/2003,13.634,13.776,13.435,13.621,2110431
07/21/2003,13.49,13.496,13.117,13.169,3239538
07/22/2003,13.358,13.808,13.358,13.795,3152660
07/23/2003,13.824,13.92,13.451,13.907,2373709
07/24/2003,13.946,14.306,13.817,13.882,3520406
07/25/2003,13.898,13.994,13.673,13.962,2046204
07/28/2003,13.907,14.228,13.824,14.106,2103758
07/29/2003,14.122,14.187,13.91,14.09,2951956
07/30/2003,14.077,14.103,13.769,13.853,2203616
07/31/2003,13.949,14.213,13.82,13.943,2278278
08/01/2003,13.952,14.029,13.689,13.843,2008635
08/04/2003,13.821,14.007,13.564,13.846,1736464
08/05/2003,13.772,13.926,13.349,13.387,2944998
08/06/2003,13.336,13.426,13.053,13.214,2076963
08/07/2003,13.146,13.339,13.037,13.281,1650702
08/08/2003,13.316,13.503,13.182,13.284,1504566
08/11/2003,13.349,13.535,13.284,13.503,1440171
08/12/2003,13.519,13.673,13.39,13.647,1577657
08/13/2003,13.695,13.907,13.567,13.785,1812535
08/14/2003,13.772,13.991,13.58,13.978,1655557
08/15/2003,13.914,14.049,13.837,13.984,719048
08/18/2003,13.991,14.466,13.978,14.421,2754198
08/19/2003,14.944,15.664,14.88,15.593,9462259
08/20/2003,15.362,15.754,15.311,15.657,4406588
08/21/2003,15.68,16.225,15.673,15.994,2684198
08/22/2003,16.084,16.251,15.564,15.609,4181671
08/25/2003,15.539,15.667,15.41,15.474,1897864
08/26/2003,15.317,15.432,15.131,15.426,3125377
08/27/2003,15.375,15.869,15.323,15.741,4541447
08/28/2003,15.728,15.779,15.51,15.6,3301680
08/29/2003,15.51,15.632,15.465,15.619,2784250
09/02/2003,15.664,15.882,15.542,15.85,5192407
09/03/2003,15.799,15.863,15.606,15.734,5364050
09/04/2003,15.734,16.178,15.734,16.152,4412830
09/05/2003,16.152,16.454,15.953,16.377,5698660
09/08/2003,16.332,17.006,16.332,16.974,4895370
09/09/2003,16.884,16.967,16.499,16.627,3451693
09/10/2003,16.309,16.425,15.673,15.731,3687786
09/11/2003,15.783,16.174,15.705,16.078,3083999
09/12/2003,16.088,16.135,15.773,16.03,3022220
09/15/2003,15.934,16.062,15.689,15.728,1860614
