11/18/1999,30.3,33.29,26.88,28.26,65638967
09/16/2003,15.6,15.933,15.555,15.863,4349330
09/17/2003,15.869,15.901,15.58,15.792,3208049
09/18/2003,15.638,15.882,15.542,15.773,2730364
09/19/2003,15.799,16.113,15.766,16.081,4446606
09/22/2003,15.766,15.85,15.542,15.689,2500863
09/23/2003,15.612,15.856,15.612,15.831,1702223
09/24/2003,15.824,15.824,14.816,14.823,4426974
09/25/2003,14.88,15.291,14.623,14.655,2880801
09/26/2003,14.565,14.719,14.315,14.386,2191542
09/29/2003,14.424,14.707,14.257,14.553,2010374
09/30/2003,14.463,14.463,14.193,14.199,2005393
10/01/2003,14.225,14.463,14.155,14.289,3104545
10/02/2003,14.193,14.244,14.026,14.122,3341065
10/03/2003,14.838,15.076,14.273,14.768,5473255
10/06/2003,14.749,14.896,14.627,14.813,1398544
10/07/2003,14.713,15.137,14.585,15.041,2686702
10/08/2003,15.211,15.256,14.916,15.031,2331740
10/09/2003,15.05,15.404,15.05,15.16,2036086
10/10/2003,15.102,15.262,15.063,15.237,1299820
10/13/2003,15.288,15.404,15.224,15.333,1358453
10/14/2003,15.272,15.497,15.221,15.471,2322027
10/15/2003,15.648,15.693,15.436,15.571,3261070
10/16/2003,15.545,15.667,15.429,15.616,2496135
10/17/2003,15.603,15.603,15.314,15.397,2705677
10/20/2003,15.359,15.417,15.198,15.294,1427280
10/21/2003,15.269,15.558,15.224,15.423,2296237
10/22/2003,15.285,15.311,14.964,15.079,1517868
10/23/2003,15.076,15.076,14.543,14.755,2371973
10/24/2003,14.752,14.829,14.546,14.816,1804832
10/27/2003,14.845,14.864,14.588,14.691,1579865
10/28/2003,14.784,15.42,14.771,15.401,2961736
10/29/2003,15.394,15.522,15.266,15.484,2689631
10/30/2003,15.574,16.255,15.535,15.933,6462428
10/31/2003,16.033,16.078,15.834,15.994,2836257
11/03/2003,16.052,16.316,16.039,16.239,3266837
11/04/2003,16.242,16.409,16.152,16.312,3034401
11/05/2003,16.219,16.476,16.155,16.438,2062119
11/06/2003,16.45,16.862,16.45,16.862,3762262
11/07/2003,16.877,17.475,16.73,17.218,4393104
11/10/2003,17.141,17.199,16.537,16.621,3013666
11/11/2003,16.515,16.836,16.386,16.669,2566307
11/12/2003,16.621,17.34,16.524,17.256,3956279
11/13/2003,17.305,17.407,16.951,17.022,3436383
11/14/2003,17.019,17.597,17.019,17.089,4649499
11/17/2003,17.089,17.34,16.441,17.179,7166714
11/18/2003,18.56,18.849,17.777,17.834,12089170
11/19/2003,17.748,17.928,17.6,17.786,3472488
11/20/2003,17.622,17.963,17.501,17.501,2818132
11/21/2003,17.494,17.526,17.186,17.462,3644091
11/24/2003,17.481,17.873,17.449,17.802,3762824
11/25/2003,17.789,17.976,17.661,17.841,2953662
11/26/2003,17.879,18.13,17.873,17.982,2106840
11/28/2003,17.918,18.188,17.918,18.162,1452153
12/01/2003,18.265,18.265,18.046,18.162,2969091
12/02/2003,18.175,18.246,17.815,17.841,3362499
12/03/2003,17.87,18.23,17.87,18.159,5453876
12/04/2003,18.143,18.239,17.847,17.976,4661807
12/05/2003,17.757,17.757,17.199,17.289,2899318
12/08/2003,17.298,17.69,17.183,17.632,3285804
12/09/2003,17.793,17.908,17.215,17.253,3484956
12/10/2003,17.179,17.398,16.879,17.045,5000792
12/11/2003,17.109,17.61,17.109,17.52,2984324
12/12/2003,17.565,17.61,17.391,17.5,2317126
12/15/2003,17.639,17.832,17.356,17.394,3638579
12/16/2003,17.314,17.738,17.237,17.629,2738859
12/17/2003,17.687,17.693,17.205,17.436,2249874
12/18/2003,17.324,18.03,17.324,17.882,4046700
12/19/2003,18.107,18.127,17.864,17.992,4752592
12/22/2003,17.989,18.31,17.886,18.213,2848799
12/23/2003,18.101,18.229,18.043,18.165,2655332
12/24/2003,18.072,18.143,17.956,18.027,703959
12/26/2003,17.963,18.059,17.924,17.956,654688
12/29/2003,17.969,18.375,17.918,18.361,2152222
12/30/2003,18.329,18.515,18.297,18.438,1908746
12/31/2003,18.387,18.881,18.323,18.791,3474284
01/02/2004,18.791,18.817,18.489,18.489,3013529
01/05/2004,18.949,18.987,18.762,18.974,5614260
01/06/2004,18.974,19.584,18.923,19.578,5393906
01/07/2004,19.594,19.825,19.466,19.819,4629170
01/08/2004,19.841,20.76,19.803,20.73,8122572
01/09/2004,20.6,20.81,20.47,20.6,4412134
01/12/2004,20.58,20.82,20.29,20.81,3666964
01/13/2004,20.83,20.93,20.57,20.71,5932655
01/14/2004,20.71,20.79,20.55,20.64,5106027
01/15/2004,20.71,21.16,20.56,21.14,6576572
01/16/2004,21.14,22.07,21.03,22,6338954
01/20/2004,21.99,22.01,21.55,21.85,5522442
01/21/2004,21.92,22.47,21.72,22.31,6312138
01/22/2004,22.32,22.51,21.83,21.83,5182146
01/23/2004,21.83,21.94,21.35,21.48,3329700
01/26/2004,21.24,21.85,21.19,21.79,5233723
01/27/2004,24.03,24.89,23.13,23.15,29546799
01/28/2004,23.33,23.6,23.08,23.09,7840297
01/29/2004,23.16,23.44,22.51,22.89,5833641
01/30/2004,22.89,23.8,22.71,23.67,8320938
02/02/2004,23.74,23.93,23.26,23.38,4386269
02/03/2004,23.16,23.6,23.12,23.42,5550619
02/04/2004,23.31,23.31,22.63,22.67,3959708
02/05/2004,22.64,22.93,22.57,22.64,3378968
02/06/2004,22.62,23.69,22.6,23.64,5053639
02/09/2004,23.69,24.05,23.65,23.83,5161157
02/10/2004,23.7,24.07,23.64,24,2797429
02/11/2004,23.96,24.16,23.7,24.02,4173559
02/12/2004,23.87,24.05,23.61,23.7,3287142
02/13/2004,23.76,23.94,23.58,23.8,3087321
02/17/2004,23.82,24.16,23.68,24.07,4575858
02/18/2004,23.12,23.56,22.67,23.11,12918560
02/19/2004,23.38,23.57,23.12,23.18,5307373
02/20/2004,23.17,23.17,22.44,22.51,5186336
02/23/2004,22.43,22.44,21.43,21.65,5712628
02/24/2004,21.51,21.9,21.32,21.67,6457294
02/25/2004,21.37,21.98,21.37,21.82,3882749
02/26/2004,21.8,22.11,21.68,21.96,3000835
02/27/2004,21.96,22.11,21.69,21.96,4354895
03/01/2004,21.91,22.13,21.77,22.07,3591333
03/02/2004,22.04,22.3,21.92,21.99,2436374
03/03/2004,21.98,22.02,21.67,21.82,2293617
03/04/2004,21.85,21.88,21.68,21.8,2055372
03/05/2004,21.68,22.48,21.65,22.35,3126199
03/08/2004,22.35,22.39,21.59,21.59,3326613
03/09/2004,22.07,22.07,21.04,21.08,4489825
03/10/2004,21.18,21.3,20.28,20.28,6401776
03/11/2004,20.15,20.53,19.402,19.408,7418003
03/12/2004,19.382,20.48,19.382,20.34,7100928
03/15/2004,20.3,20.44,19.417,19.437,4942996
03/16/2004,19.427,19.575,19.087,19.389,5354559
03/17/2004,19.456,20.48,19.45,20.32,6218978
03/18/2004,20.04,20.1,19.568,19.652,5357359
03/19/2004,19.861,20.021,19.559,19.604,4887170
03/22/2004,19.488,19.662,19.148,19.373,4420402
03/23/2004,19.395,19.446,18.502,18.56,6409962
03/24/2004,18.567,19.093,18.477,18.817,5188777
03/25/2004,19.09,19.9,18.961,19.7,4560548
03/26/2004,19.572,19.995,19.495,19.796,3437960
03/29/2004,19.912,20.29,19.912,20.08,3853981
03/30/2004,20.11,20.29,19.915,20.2,3327711
03/31/2004,20.21,20.51,20.15,20.33,3666882
04/01/2004,20.3,20.54,20.23,20.33,3303086
04/02/2004,20.6,20.83,20.39,20.74,5198675
04/05/2004,20.7,20.93,20.52,20.84,3382544
04/06/2004,20.64,21.02,20.48,20.93,3283326
04/07/2004,20.7,20.88,20.25,20.44,3625471
04/08/2004,20.53,21,20.28,20.43,2400231
04/12/2004,20.44,20.72,20.39,20.47,1085458
04/13/2004,20.49,20.5,19.694,19.912,2962999
04/14/2004,19.774,19.999,19.575,19.735,2849833
04/15/2004,19.815,19.828,18.853,19.232,3624523
04/16/2004,19.79,19.854,18.993,19.34,3478877
04/19/2004,19.283,19.559,19.129,19.539,2765678
04/20/2004,19.613,19.632,18.458,18.464,4234724
04/21/2004,18.634,18.891,18.602,18.673,6188984
04/22/2004,18.621,19.071,18.326,18.865,4053975
04/23/2004,18.814,19.122,18.679,18.929,3701505
04/26/2004,18.942,19.141,18.531,18.685,2966000
04/27/2004,18.672,18.98,18.416,18.518,2475122
04/28/2004,18.377,18.441,18.075,18.165,2988989
04/29/2004,18.075,18.223,17.536,17.857,3228757
04/30/2004,17.86,18.007,17.257,17.372,2652643
05/03/2004,17.388,17.799,17.227,17.491,4231731
05/04/2004,17.622,17.655,16.692,17.173,8144135
05/05/2004,17.15,17.478,17.067,17.228,5809691
05/06/2004,17.07,17.141,16.813,16.929,2630050
05/07/2004,16.817,17.189,16.759,16.906,4435296
05/10/2004,16.592,16.714,16.078,16.329,6853524
05/11/2004,16.505,16.858,16.377,16.826,5169413
05/12/2004,16.842,16.964,16.245,16.791,6127882
05/13/2004,16.534,16.829,16.322,16.714,4484066
05/14/2004,16.711,16.91,16.312,16.434,3435890
05/17/2004,16.351,16.441,16.055,16.383,5046137
05/18/2004,16.833,17.004,15.74,16.306,13864329
05/19/2004,16.505,16.762,16.158,16.19,8660584
05/20/2004,16.116,16.116,15.609,15.609,5906036
05/21/2004,15.667,15.802,15.487,15.667,4047675
05/24/2004,15.747,15.895,15.574,15.638,4959062
05/25/2004,15.673,15.905,15.288,15.879,7386302
05/26/2004,15.953,16.152,15.889,16.036,5757659
05/27/2004,16.088,16.415,16.036,16.338,6046703
05/28/2004,16.303,16.559,16.155,16.521,5288875
06/01/2004,16.348,16.624,16.316,16.566,7059136
06/02/2004,16.589,16.627,16.197,16.299,4739371
06/03/2004,16.242,16.351,16.094,16.094,4921766
06/04/2004,16.235,16.396,16.133,16.21,3662835
06/07/2004,16.344,17.07,16.325,17.025,5545465
06/08/2004,17.057,17.102,16.858,17.044,3927620
06/09/2004,17.07,17.186,16.813,16.813,5015194
06/10/2004,16.788,16.929,16.704,16.897,2514892
06/14/2004,16.868,16.868,16.547,16.566,3314084
06/15/2004,16.662,16.855,16.585,16.727,3743533
06/16/2004,16.765,16.765,16.566,16.746,2351824
06/17/2004,16.614,16.633,16.3,16.422,3462532
06/18/2004,16.406,16.778,16.284,16.643,4031041
06/21/2004,16.621,16.717,16.383,16.434,2141071
06/22/2004,16.393,16.894,16.328,16.784,3728731
06/23/2004,16.826,17.404,16.826,17.366,4017782
06/24/2004,17.629,18.027,17.565,17.642,6355229
06/25/2004,17.623,18.978,17.545,18.952,11959312
06/28/2004,18.939,18.939,18.554,18.605,4965868
06/29/2004,18.503,19.042,18.49,19.042,4490927
06/30/2004,18.994,19.032,18.705,18.82,4523782
07/01/2004,18.711,18.73,18.089,18.383,4909159
07/02/2004,18.306,18.339,18.024,18.165,2397964
07/06/2004,18.021,18.605,17.597,17.623,3810478
07/07/2004,17.539,17.841,17.52,17.552,3637625
07/08/2004,17.52,17.642,17.244,17.263,3215979
07/09/2004,17.34,17.623,17.205,17.237,2927346
07/12/2004,17.016,17.022,16.688,16.894,4882586
07/13/2004,16.9,17.125,16.791,16.868,2961629
07/14/2004,16.666,17.057,16.473,16.569,3888397
07/15/2004,16.765,16.797,16.425,16.592,3625944
07/16/2004,16.669,16.765,16.219,16.251,2810325
07/19/2004,16.19,16.467,16.062,16.184,2806834
07/20/2004,16.104,16.746,15.93,16.572,4331900
07/21/2004,16.633,16.987,15.702,15.734,6032675
07/22/2004,15.657,16.004,15.477,15.959,5237308
07/23/2004,15.818,15.818,15.137,15.144,5902882
07/26/2004,15.156,15.272,14.739,14.893,4107003
07/27/2004,14.8,15.05,14.652,14.935,5043595
07/28/2004,14.835,14.938,14.533,14.649,5984865
07/29/2004,14.81,15.221,14.81,15.118,5734994
07/30/2004,15.092,15.42,14.919,15.298,4760508
08/02/2004,15.291,15.51,15.086,15.439,2857394
08/03/2004,15.41,15.442,14.781,14.89,3646255
08/04/2004,14.864,14.903,14.421,14.736,3887069
08/05/2004,14.678,14.864,14.453,14.498,2169728
08/06/2004,14.238,14.373,13.981,14.032,2877218
08/09/2004,14.045,14.238,13.904,14.129,2400426
08/10/2004,14.19,14.768,14.164,14.684,4229234
08/11/2004,14.665,14.665,13.728,13.991,7424574
08/12/2004,13.829,13.829,12.549,12.639,11596562
08/13/2004,13.734,13.882,12.847,13.175,12613072
08/16/2004,13.072,13.394,13.066,13.304,3283896
08/17/2004,13.435,13.673,13.39,13.609,5078481
08/18/2004,13.641,13.988,13.589,13.981,4072446
08/19/2004,13.984,14.119,13.875,14.004,3321771
08/20/2004,13.988,14.341,13.878,14.257,2258726
08/23/2004,14.347,14.45,14.097,14.225,2766187
08/24/2004,14.27,14.296,13.795,13.865,2933074
08/25/2004,13.862,14.151,13.673,14.1,3704730
08/26/2004,14.097,14.193,13.756,13.859,3536026
08/27/2004,13.91,14.013,13.84,13.904,2181578
08/30/2004,13.804,13.83,13.522,13.573,3338253
08/31/2004,13.464,13.483,12.854,13.169,8420166
09/01/2004,13.124,13.458,12.995,13.284,4889193
09/02/2004,13.294,13.679,13.082,13.615,2947745
09/03/2004,13.586,13.593,13.008,13.079,2928672
09/07/2004,13.262,13.442,13.191,13.217,3933559
09/08/2004,13.063,13.172,12.941,12.954,3176937
09/09/2004,13.06,13.67,13.047,13.593,4164049
09/10/2004,13.515,14.588,13.496,14.582,8362213
09/13/2004,14.665,14.909,14.588,14.684,5109842
09/14/2004,14.655,14.745,14.366,14.707,2726328
09/15/2004,14.662,14.662,14.245,14.386,2434178
09/16/2004,14.363,14.717,14.363,14.408,2347109
09/17/2004,14.453,14.768,14.453,14.697,4827857
09/20/2004,14.671,15.166,14.459,14.916,4288115
09/21/2004,14.925,15.054,14.733,14.977,3755878
09/22/2004,14.822,14.867,14.488,14.553,2747552
09/23/2004,14.498,14.761,14.376,14.524,2851506
09/24/2004,14.514,14.553,14,14.013,3056586
09/27/2004,13.936,13.994,13.679,13.711,3911898
09/28/2004,13.747,13.779,13.464,13.67,2620910
09/29/2004,13.621,14.187,13.621,13.872,3205342
09/30/2004,13.808,14.103,13.66,13.853,3691263
10/01/2004,13.927,14.78,13.927,14.774,4906441
10/04/2004,15.038,15.282,14.915,15.108,5601038
10/05/2004,15.102,15.179,14.768,14.896,5087347
10/06/2004,14.79,14.803,14.566,14.797,4081433
10/07/2004,14.678,14.794,14.562,14.594,3803942
10/08/2004,14.562,14.678,14.222,14.28,3495062
10/11/2004,14.508,14.578,14.193,14.232,4434614
10/12/2004,14.126,14.132,13.882,14.087,6182010
10/13/2004,14.386,14.585,14.321,14.405,4626150
10/14/2004,14.408,14.447,14.106,14.216,3828980
10/15/2004,14.35,14.832,14.299,14.646,4328200
10/18/2004,14.633,14.781,14.376,14.761,3525863
10/19/2004,14.867,15.066,14.579,14.604,4548670
10/20/2004,14.463,15.259,14.456,15.24,5026476
10/21/2004,15.259,15.863,15.163,15.767,5685884
10/22/2004,15.783,15.796,15.307,15.339,4242958
10/25/2004,15.201,15.503,15.188,15.381,2610625
10/26/2004,15.362,15.625,15.176,15.619,3426537
10/27/2004,15.561,16.126,15.503,16.043,4103904
10/28/2004,16.046,16.256,15.84,15.924,3187054
10/29/2004,15.933,16.235,15.876,16.088,3653653
11/01/2004,16.017,16.177,15.792,15.876,3057049
11/02/2004,15.715,16.306,15.657,16.004,3955030
11/03/2004,16.608,16.608,15.773,15.953,5691976
11/04/2004,15.966,16.094,15.85,16.017,3336681
11/05/2004,15.979,16.351,15.934,16.203,3769483
11/08/2004,16.001,16.624,16.001,16.547,3378553
11/09/2004,16.338,16.627,16.229,16.422,2466173
11/10/2004,16.425,16.482,16.067,16.104,2420737
11/11/2004,16.113,16.601,16.107,16.505,3612493
11/12/2004,14.941,14.941,14.068,14.498,29088372
11/15/2004,14.296,14.97,14.277,14.649,8439327
11/16/2004,14.53,14.8,14.497,14.729,5253932
11/17/2004,14.79,15.022,14.79,15.009,5371995
11/18/2004,14.845,15.057,14.774,15.025,3867114
11/19/2004,15.047,15.047,14.713,14.861,3215235
11/22/2004,14.787,14.877,14.646,14.813,2869586
11/23/2004,14.704,14.787,14.607,14.665,3307376
11/24/2004,14.62,14.928,14.594,14.89,2446889
11/26/2004,14.81,15.002,14.803,14.874,944233
11/29/2004,14.861,14.957,14.655,14.803,2181185
11/30/2004,14.639,14.806,14.62,14.716,2215210
12/01/2004,14.793,15.224,14.793,15.211,2984949
12/02/2004,15.224,15.783,15.217,15.429,4568925
12/03/2004,15.532,15.924,15.429,15.551,3092873
12/06/2004,15.506,15.68,15.391,15.616,2072921
12/07/2004,15.587,15.85,15.323,15.336,2602853
12/08/2004,15.336,15.343,15.067,15.118,2679033
12/09/2004,15.079,15.343,14.7,15.221,3240201
12/10/2004,15.571,15.571,15.07,15.217,2585631
12/13/2004,15.311,15.452,15.182,15.311,2313696
12/14/2004,15.227,15.574,15.227,15.554,2944285
12/15/2004,15.535,15.811,15.484,15.535,3293221
12/16/2004,15.269,15.474,15.173,15.224,2805102
12/17/2004,15.083,15.41,15.076,15.301,4248820
12/20/2004,15.349,15.535,15.124,15.137,2400583
12/21/2004,15.108,15.378,15.102,15.294,2651347
12/22/2004,15.317,15.522,15.195,15.413,2450089
12/23/2004,15.352,15.468,15.275,15.404,1841021
12/27/2004,15.362,15.477,15.221,15.285,3416905
12/28/2004,15.285,15.555,15.285,15.42,1909631
12/29/2004,15.323,15.696,15.304,15.657,2277258
12/30/2004,15.564,15.712,15.468,15.468,1875286
12/31/2004,15.471,15.561,15.426,15.477,1718727
01/03/2005,15.481,15.532,15.095,15.333,3728478
01/04/2005,15.253,15.387,14.784,14.951,4051758
01/05/2005,14.877,15.185,14.845,14.928,4140432
01/06/2005,15.025,15.05,14.569,14.601,3449558
01/07/2005,14.569,14.742,14.537,14.582,2818186
01/10/2005,14.559,14.591,14.302,14.514,4195615
01/11/2005,14.264,14.386,14.199,14.264,3326760
01/12/2005,14.264,14.386,14.026,14.244,4116974
01/13/2005,14.164,14.216,13.92,13.939,3538319
01/14/2005,13.968,14.219,13.962,14.161,2960523
01/18/2005,14.074,14.453,13.939,14.402,3759539
01/19/2005,14.354,14.45,14.142,14.167,3859905
01/20/2005,14.18,14.502,14.174,14.277,5873987
01/21/2005,14.28,14.286,13.94,14.01,5706455
01/24/2005,14.013,14.039,13.763,13.769,5410146
01/25/2005,13.811,14.126,13.772,14.004,3286844
01/26/2005,14.065,14.167,14.007,14.135,2782399
01/27/2005,14.065,14.27,13.93,14.135,2935855
01/28/2005,14.061,14.158,13.811,13.882,3102913
01/31/2005,14.09,14.289,14.065,14.199,2946662
02/01/2005,14.135,14.482,14.135,14.463,3085855
02/02/2005,14.469,14.623,14.354,14.578,2576688
02/03/2005,14.46,14.569,14.029,14.196,2767577
02/04/2005,14.161,14.437,14.142,14.418,3456459
02/07/2005,14.633,14.896,14.569,14.858,4123712
02/08/2005,14.848,15.4,14.797,15.259,4705858
02/09/2005,15.282,15.282,14.749,14.826,2783657
02/10/2005,14.826,14.967,14.761,14.8,2070298
02/11/2005,14.768,15.308,14.658,15.224,2909751
02/14/2005,15.121,15.436,15.05,15.423,4412362
02/15/2005,15.047,15.74,14.958,15.676,10812818
02/16/2005,15.522,15.574,15.214,15.375,4252486
02/17/2005,15.266,15.516,15.188,15.221,3425006
02/18/2005,15.221,15.259,15.067,15.144,3001650
02/22/2005,15.038,15.41,14.993,15.083,2627076
02/23/2005,15.118,15.15,14.681,14.765,4828164
02/24/2005,14.694,14.912,14.63,14.906,5948611
02/25/2005,14.944,15.169,14.803,15.118,5181683
02/28/2005,15.124,15.458,15.124,15.413,4127411
03/01/2005,15.442,15.789,15.442,15.725,4685185
03/02/2005,15.616,15.795,15.489,15.622,2624910
03/03/2005,15.625,15.824,15.523,15.696,2561711
03/04/2005,15.754,15.792,15.426,15.471,2603499
03/07/2005,15.526,15.982,15.449,15.892,3427090
03/08/2005,15.799,16.043,15.503,15.651,3541047
03/09/2005,15.548,15.747,15.381,15.42,2837652
03/10/2005,15.4,15.497,15.176,15.355,2802002
03/11/2005,15.323,15.445,14.938,14.989,2537301
03/14/2005,14.964,15.259,14.932,15.201,3436981
03/15/2005,15.217,15.346,14.922,14.935,2318651
03/16/2005,14.906,15.086,14.379,14.463,5497724
03/17/2005,14.45,14.623,14.431,14.553,3212924
03/18/2005,14.46,14.505,14.222,14.357,10081509
03/21/2005,14.286,14.665,14.267,14.505,3287144
03/22/2005,14.546,14.643,14.354,14.501,4274243
03/23/2005,14.514,14.578,14.45,14.469,3477633
03/24/2005,14.469,14.636,14.232,14.521,3852263
03/28/2005,14.569,14.601,14.408,14.466,2627173
03/29/2005,14.46,14.607,14.37,14.434,3906823
03/30/2005,14.28,14.338,13.965,14.312,6068993
03/31/2005,14.309,14.354,14.097,14.257,4119315
04/01/2005,14.379,14.463,14.148,14.18,5011600
04/04/2005,14.084,14.084,13.666,13.75,7361811
04/05/2005,13.776,13.795,13.538,13.718,6404966
04/06/2005,13.715,13.969,13.715,13.907,2918406
04/07/2005,13.869,13.894,13.727,13.862,4388915
04/08/2005,13.837,13.959,13.721,13.727,2969454
04/11/2005,13.711,13.731,13.499,13.57,4644038
04/12/2005,13.487,13.782,13.358,13.718,4014983
04/13/2005,13.654,13.782,13.332,13.358,3565467
04/14/2005,13.368,13.496,13.246,13.271,3189715
04/15/2005,13.153,13.191,12.921,13.095,5210923
04/18/2005,13.079,13.348,13.079,13.278,3746040
04/19/2005,13.275,13.429,13.262,13.345,3961299
04/20/2005,13.387,13.49,13.143,13.169,2903429
04/21/2005,13.281,13.731,13.281,13.686,3302300
04/22/2005,13.631,13.702,13.432,13.548,3245467
04/25/2005,13.602,13.808,13.48,13.692,3318499
04/26/2005,13.66,13.917,13.609,13.711,2994468
04/27/2005,13.657,13.766,13.445,13.644,2687111
04/28/2005,13.548,13.599,13.259,13.265,2902485
04/29/2005,13.358,13.39,13.127,13.326,3776583
05/02/2005,13.323,13.503,13.304,13.471,2293827
05/03/2005,13.413,13.676,13.406,13.612,2487527
05/04/2005,13.618,13.76,13.567,13.644,4387810
05/05/2005,13.589,13.763,13.467,13.551,3948955
05/06/2005,13.583,13.846,13.57,13.808,2331599
05/09/2005,13.728,14.1,13.67,14.074,3036885
05/10/2005,13.914,14.074,13.869,14.042,2984083
05/11/2005,14.036,14.28,14.004,14.254,3065698
05/12/2005,13.917,14.585,13.917,14.11,5883813
05/13/2005,14.135,14.322,14.052,14.116,4777512
05/16/2005,14.058,14.091,13.759,13.82,6964810
05/17/2005,13.637,14.531,13.637,14.437,6796039
05/18/2005,14.411,14.887,14.277,14.72,4080382
05/19/2005,14.723,14.851,14.678,14.813,2372807
05/20/2005,14.835,15.066,14.655,15.034,2612193
05/23/2005,14.973,15.211,14.961,15.179,3567596
05/24/2005,15.121,15.352,15,15.313,3296654
05/25/2005,15.227,15.253,14.996,15.111,2334561
05/26/2005,15.111,15.31,15.111,15.266,2011682
05/27/2005,15.246,15.381,15.195,15.362,1256958
05/31/2005,15.253,15.51,15.227,15.42,2834083
06/01/2005,15.42,15.657,15.381,15.529,2144128
06/02/2005,15.4,15.625,15.388,15.535,2405412
06/03/2005,15.538,15.538,15.378,15.455,1857841
06/06/2005,15.888,15.888,15.567,15.747,4994867
06/07/2005,15.734,15.863,15.497,15.555,2893873
06/08/2005,15.657,15.837,15.593,15.709,2401872
06/09/2005,15.657,15.889,15.625,15.863,3924669
06/10/2005,15.722,15.946,15.683,15.734,2132572
06/13/2005,15.705,15.905,15.673,15.84,2321313
06/14/2005,15.834,15.924,15.776,15.866,1738064
06/15/2005,15.908,15.998,15.709,15.837,1848876
06/16/2005,15.898,15.924,15.763,15.776,1675253
06/17/2005,15.953,15.966,15.811,15.914,3323899
06/20/2005,15.776,16.065,15.763,15.995,2244757
06/21/2005,15.946,16.043,15.837,15.863,2126704
06/22/2005,15.905,15.982,15.718,15.828,2107096
06/23/2005,15.818,16.088,15.799,15.94,3916883
06/24/2005,15.914,15.921,15.49,15.497,2866624
06/27/2005,15.381,15.384,14.899,14.989,3753076
06/28/2005,15.009,15.124,14.964,15.073,3121191
06/29/2005,15.063,15.147,14.89,14.916,1977721
06/30/2005,14.835,14.912,14.752,14.771,2487477
07/01/2005,14.899,15.124,14.855,15.028,2473138
07/05/2005,14.932,15.278,14.848,15.176,2202998
07/06/2005,15.137,15.438,15.137,15.183,2194333
07/07/2005,15.028,15.343,14.855,15.336,3791232
07/08/2005,15.375,15.683,15.343,15.638,3536074
07/11/2005,16.046,16.797,16.046,16.495,10424262
07/12/2005,16.544,16.73,16.492,16.653,3624455
07/13/2005,16.55,16.762,16.486,16.653,3040546
07/14/2005,16.73,16.858,16.441,16.531,2285662
