11/18/1999,30.3,33.29,26.88,28.26,65638967
07/15/2005,16.595,16.595,16.338,16.479,2176361
07/18/2005,16.444,16.489,16.238,16.483,2208615
07/19/2005,16.486,16.749,16.351,16.666,2478754
07/20/2005,16.617,16.784,16.431,16.656,3645102
07/21/2005,16.646,16.788,16.531,16.601,3042735
07/22/2005,16.553,16.566,16.29,16.438,2236428
07/25/2005,16.396,16.569,16.364,16.441,1782106
07/26/2005,16.441,16.82,16.441,16.685,2912246
07/27/2005,16.727,17.099,16.695,16.958,3355407
07/28/2005,16.945,16.996,16.849,16.977,1520150
07/29/2005,16.903,17.006,16.781,16.852,1475048
08/01/2005,16.842,17.176,16.842,17.028,1955148
08/02/2005,17.099,17.202,17.035,17.099,1967174
08/03/2005,16.967,17.192,16.784,17.186,2163713
08/04/2005,17.154,17.16,16.768,16.813,2582740
08/05/2005,16.662,16.797,16.579,16.617,2154969
08/08/2005,16.605,16.624,16.251,16.251,3625910
08/09/2005,16.303,16.495,16.251,16.438,1874597
08/10/2005,16.518,16.595,16.171,16.248,2116895
08/11/2005,16.251,16.772,16.213,16.772,2312312
08/12/2005,16.781,17.109,16.781,16.974,5898428
08/15/2005,19.083,19.822,18.859,19.469,32390007
08/16/2005,19.006,19.553,18.993,19.546,10792243
08/17/2005,19.588,20.01,19.575,19.979,7753739
08/18/2005,19.742,19.934,19.71,19.851,7715604
08/19/2005,19.838,19.877,19.652,19.69,4535752
08/22/2005,19.533,19.784,19.533,19.713,5690739
08/23/2005,19.652,19.755,19.427,19.427,11079238
08/24/2005,19.26,19.748,19.26,19.369,6789667
08/25/2005,19.302,19.963,19.238,19.777,8123455
08/26/2005,19.71,20.04,19.71,19.979,7407496
08/29/2005,19.764,20.23,19.764,20.09,4888406
08/30/2005,20.13,20.6,20.11,20.56,6124075
08/31/2005,20.57,20.7,20.4,20.64,3316636
09/01/2005,20.5,20.83,20.48,20.73,6619352
09/02/2005,20.73,20.8,20.58,20.64,2748090
09/06/2005,20.49,20.88,20.49,20.86,4135347
09/07/2005,20.73,20.94,20.73,20.87,4695289
09/08/2005,20.83,20.9,20.52,20.68,5573564
09/09/2005,20.66,20.98,20.62,20.96,3445691
09/12/2005,21.05,21.48,20.96,21.41,7544265
09/13/2005,21.15,21.32,21.12,21.26,8116465
09/14/2005,21.08,21.13,20.9,20.97,3727178
09/15/2005,21.14,21.3,21.05,21.21,4610271
09/16/2005,21.37,21.84,21.24,21.77,12256909
09/19/2005,21.67,21.72,21.46,21.61,4257109
09/20/2005,21.72,22.12,21.72,21.86,5512473
09/21/2005,21.72,21.82,21.42,21.6,4214909
09/22/2005,21.52,21.68,21.28,21.62,5168046
09/23/2005,21.51,21.78,21.4,21.64,5489910
09/26/2005,21.7,21.81,21.48,21.59,4259317
09/27/2005,21.57,21.67,21.45,21.5,4347787
09/28/2005,21.55,21.66,21.22,21.34,4274395
09/29/2005,21.25,21.39,20.86,20.99,9444224
09/30/2005,20.99,21.19,20.96,21.03,7519096
10/03/2005,21.08,21.39,21.08,21.19,7008344
10/04/2005,21.23,21.3,20.77,20.84,5178429
10/05/2005,20.63,20.64,20,20.07,5771737
10/06/2005,20.15,20.17,19.768,19.954,5377605
10/07/2005,20.18,20.47,20.05,20.43,5115870
10/10/2005,20.42,20.52,20.11,20.13,3288442
10/11/2005,20.16,20.32,19.883,19.922,5060204
10/12/2005,19.851,19.986,19.318,19.53,5603310
10/13/2005,19.437,19.655,19.347,19.629,3237943
10/14/2005,19.69,19.915,19.581,19.864,3631229
10/17/2005,19.796,19.867,19.552,19.809,3330547
10/18/2005,19.735,19.793,19.524,19.697,3099242
10/19/2005,19.684,20.16,19.523,20.02,5675784
10/20/2005,20.03,20.28,19.7,19.803,3693821
10/21/2005,19.841,20.15,19.726,19.97,3243492
10/24/2005,19.967,20.2,19.883,20.02,2495878
10/25/2005,19.97,20.16,19.874,20.03,3698391
10/26/2005,19.967,20.18,19.883,19.909,2486556
10/27/2005,19.784,19.874,19.604,19.629,1959600
10/28/2005,19.678,19.941,19.247,19.909,3522474
10/31/2005,19.912,20.64,19.88,20.55,4568283
11/01/2005,20.56,20.87,20.49,20.63,2862151
11/02/2005,20.62,21.12,20.6,20.98,2693777
11/03/2005,21.06,21.21,20.94,21,2303105
11/04/2005,20.97,21.19,20.97,21.06,3111086
11/07/2005,20.98,21.13,20.84,21.08,2577890
11/08/2005,21.01,21.25,21.01,21.18,6994621
11/09/2005,21.13,21.31,21.07,21.21,4860992
11/10/2005,21.2,21.29,21.11,21.23,4274321
11/11/2005,21.05,21.21,21,21.15,3068264
11/14/2005,21.08,21.39,21.06,21.12,5448716
11/15/2005,22.37,22.43,22.09,22.14,24170798
11/16/2005,21.99,22.22,21.94,22,6585324
11/17/2005,21.97,22.35,21.95,22.31,9017129
11/18/2005,22.34,22.45,22.21,22.42,7281621
11/21/2005,22.21,22.53,22.21,22.47,6003722
11/22/2005,22.38,22.99,22.38,22.84,5723083
11/23/2005,22.77,22.99,22.77,22.9,3550189
11/25/2005,22.9,22.98,22.87,22.92,1662119
11/28/2005,22.87,22.9,22.76,22.89,4448932
11/29/2005,22.86,22.99,22.75,22.8,4801122
11/30/2005,22.73,22.98,22.73,22.9,3813969
12/01/2005,22.9,23.18,22.86,23.11,5226866
12/02/2005,22.99,23.02,22.6,22.79,8595072
12/05/2005,22.8,22.87,22.39,22.48,7484356
12/06/2005,22.47,22.58,22.37,22.44,10202019
12/07/2005,22.48,22.48,22.09,22.14,8507362
12/08/2005,22.19,22.29,21.93,22.2,8739817
12/09/2005,22.29,22.71,22.26,22.65,10547223
12/12/2005,22.63,23.03,22.63,22.89,12208891
12/13/2005,22.88,23.12,22.87,23.11,18465180
12/14/2005,23.09,23.12,22.74,22.81,19512560
12/15/2005,22.8,22.86,22.59,22.61,3936049
12/16/2005,22.72,22.76,22.65,22.67,4930328
12/19/2005,22.64,22.82,22.48,22.49,4716481
12/20/2005,22.46,22.5,22.14,22.37,4445577
12/21/2005,22.44,22.75,22.41,22.42,6430787
12/22/2005,22.37,22.55,22.34,22.53,4517695
12/23/2005,22.48,22.57,22.35,22.41,1970202
12/27/2005,22.35,22.38,21.8,21.82,3283776
12/28/2005,21.96,22,21.58,21.77,4275637
12/29/2005,21.83,21.84,21.48,21.5,3300340
12/30/2005,21.35,21.47,21.24,21.4,3351881
01/03/2006,21.45,21.57,21.08,21.51,5753708
01/04/2006,21.55,21.73,21.43,21.57,4166802
01/05/2006,21.49,22.13,21.49,22.13,5079016
01/06/2006,22.15,22.32,21.88,22.26,6082499
01/09/2006,22.25,22.35,22.11,22.19,4241387
01/10/2006,22,22.48,21.9,22.48,3143316
01/11/2006,22.47,22.53,22.22,22.47,3006403
01/12/2006,22.32,22.38,21.95,21.97,5752324
01/13/2006,21.92,22,21.58,21.81,4497636
01/17/2006,21.64,21.7,21.4,21.66,3816632
01/18/2006,21.67,22.21,21.46,22.13,3934477
01/19/2006,22.17,22.65,22.16,22.47,4712076
01/20/2006,22.41,22.47,21.87,21.96,5686694
01/23/2006,21.96,22.2,21.92,22,2401557
01/24/2006,21.99,22.19,21.93,22.04,2490317
01/25/2006,22.04,22.08,21.94,22.01,2103177
01/26/2006,22.12,22.15,21.64,21.91,3001157
01/27/2006,21.91,22.16,21.89,21.92,3134786
01/30/2006,21.9,22.14,21.9,22.09,1974245
01/31/2006,21.99,22.04,21.77,21.78,4185013
02/01/2006,21.71,22.49,21.71,22.44,4111306
02/02/2006,22.15,22.34,21.83,22.02,2294743
02/03/2006,21.93,22.21,21.85,22.05,1970322
02/06/2006,22,22.46,21.91,22.32,2444892
02/07/2006,22.18,22.27,21.52,21.84,3184892
02/08/2006,21.87,22.22,21.87,22.18,2695353
02/09/2006,22.44,22.73,22.44,22.56,6951738
02/10/2006,22.48,23.03,22.48,23.03,7740654
02/13/2006,22.6,22.68,21.84,22.13,9658212
02/14/2006,22.21,22.63,22.05,22.35,5402990
02/15/2006,22.2,22.56,21.95,22.46,4969354
02/16/2006,22.41,22.61,22.29,22.34,3524035
02/17/2006,22.22,22.57,22.18,22.47,4767222
02/21/2006,22.46,22.69,22.41,22.54,4939372
02/22/2006,22.57,22.76,22.55,22.76,4154066
02/23/2006,22.8,23.32,22.78,23.12,7706882
02/24/2006,23.18,23.3,22.97,23.07,3185699
02/27/2006,23.02,23.6,23.02,23.5,5321547
02/28/2006,23.28,23.44,23.08,23.12,3414569
03/01/2006,23.2,23.59,23.2,23.56,2853208
03/02/2006,23.47,23.5,23.25,23.33,3080679
03/03/2006,23.17,23.51,23.16,23.25,2118184
03/06/2006,23.25,23.34,23.05,23.23,2330962
03/07/2006,23.13,23.41,23.06,23.34,4133470
03/08/2006,23.35,23.65,23.25,23.48,3713945
03/09/2006,23.59,23.62,23.22,23.26,4464486
03/10/2006,23.24,23.47,22.95,23.37,3254159
03/13/2006,23.38,23.75,23.38,23.71,4513411
03/14/2006,23.64,23.73,23.41,23.66,4504681
03/15/2006,23.55,24.15,23.4,24.09,5860738
03/16/2006,24.06,24.39,24.06,24.24,5556163
03/17/2006,24.23,24.48,24.15,24.36,7777210
03/20/2006,24.32,24.34,24,24.22,2533553
03/21/2006,24.14,24.22,23.76,23.84,3862589
03/22/2006,23.81,23.87,23.64,23.83,4740925
03/23/2006,23.86,23.99,23.55,23.89,2978415
03/24/2006,23.83,24.08,23.79,24,2567965
03/27/2006,23.84,23.85,23.56,23.56,2936230
03/28/2006,23.53,23.59,23.26,23.3,2945805
03/29/2006,23.3,23.8,23.3,23.75,4205274
03/30/2006,23.7,24.08,23.68,23.95,3594569
03/31/2006,23.96,24.19,23.96,24.11,4077567
04/03/2006,24.29,24.65,24.22,24.46,4311976
04/04/2006,24.44,24.55,24.31,24.42,2677120
04/05/2006,24.42,24.59,24.36,24.55,2577491
04/06/2006,24.5,24.76,24.47,24.73,3307756
04/07/2006,24.66,24.74,24.19,24.3,3274740
04/10/2006,24.26,24.41,23.55,23.7,3261120
04/11/2006,23.83,23.93,23.42,23.74,2453631
04/12/2006,23.69,23.82,23.28,23.34,2145357
04/13/2006,23.23,23.6,23.2,23.54,1761762
04/17/2006,23.54,23.78,23.44,23.68,2563803
04/18/2006,23.8,24.53,23.72,24.41,5462620
04/19/2006,24.35,24.85,24.35,24.8,4615254
04/20/2006,24.84,25.34,24.81,25.03,5092655
04/21/2006,25.09,25.15,24.77,24.92,3266635
04/24/2006,24.83,24.87,24.55,24.67,2760265
04/25/2006,24.66,25.01,24.64,24.98,3330885
04/26/2006,25.03,25.06,24.74,24.91,2192991
04/27/2006,24.9,25.41,24.85,25.03,4077752
04/28/2006,24.99,25.03,24.65,24.67,2789594
05/01/2006,24.77,25.06,24.67,24.88,3012744
05/02/2006,24.9,25.13,24.88,25.05,2481505
05/03/2006,25.01,25.06,24.77,25,1829359
05/04/2006,25,25.22,24.85,24.96,2929751
05/05/2006,25.05,25.21,24.95,25.14,2141324
05/08/2006,25.11,25.34,25.02,25.04,3313081
05/09/2006,25.15,25.15,24.8,24.96,2474385
05/10/2006,24.87,25.05,24.72,24.82,3003950
05/11/2006,24.66,24.89,24.51,24.83,3839184
05/12/2006,24.68,24.75,23.86,23.93,4448729
05/15/2006,24.01,24.51,23.94,24.36,5249084
05/16/2006,23.33,23.5,22.28,22.34,14793369
05/17/2006,22.35,22.61,22.21,22.34,6637923
05/18/2006,22.46,22.83,22.33,22.38,4689099
05/19/2006,22.45,22.56,22.19,22.46,5549961
05/22/2006,22.43,22.46,21.93,22.12,4835271
05/23/2006,22.19,22.56,22.1,22.14,3880471
05/24/2006,22.08,22.48,21.51,21.92,4384519
05/25/2006,22.09,22.12,21.5,21.78,5297099
05/26/2006,21.93,22.35,21.85,22.24,3236414
05/30/2006,22.21,22.26,21.85,21.88,3708574
05/31/2006,21.87,22.44,21.87,22.41,5725251
06/01/2006,22.28,22.57,22.22,22.5,4756911
06/02/2006,22.54,22.87,22.4,22.81,3686111
06/05/2006,22.66,22.7,22.02,22.07,4808599
06/06/2006,22.2,22.21,21.62,21.88,4825034
06/07/2006,21.88,22.12,21.59,21.76,3304724
06/08/2006,21.65,21.66,21.07,21.52,4608797
06/09/2006,21.52,21.87,21.36,21.66,3503624
06/12/2006,21.68,21.77,20.7,20.9,7916019
06/13/2006,20.87,21.04,20.1,20.2,10552716
06/14/2006,20.19,20.52,20.13,20.5,6472650
06/15/2006,20.58,21.52,20.57,21.43,6233340
06/16/2006,21.33,21.52,21.23,21.42,3867321
06/19/2006,21.45,21.54,20.71,20.78,2936088
06/20/2006,20.78,20.97,20.6,20.67,1994654
06/21/2006,20.66,21.12,20.66,20.97,2041211
06/22/2006,20.9,21,20.61,20.73,2009594
06/23/2006,20.54,20.54,19.158,20.04,9128587
06/26/2006,20.1,20.25,19.94,20.2,4105825
06/27/2006,19.655,20.17,19.514,19.546,5445685
06/28/2006,19.543,19.793,19.312,19.626,3686129
06/29/2006,19.697,20.26,19.588,20.24,3741865
06/30/2006,20.27,20.63,20.26,20.26,5868260
07/03/2006,20.38,20.55,20.21,20.46,1188097
07/05/2006,20.35,20.4,19.957,20.11,3701643
07/06/2006,20.11,20.47,20.11,20.32,2192558
07/07/2006,20.23,20.23,19.742,19.922,2176352
07/10/2006,20.02,20.17,19.607,19.748,2413336
07/11/2006,19.691,19.691,18.868,19.376,7474427
07/12/2006,19.389,19.389,17.911,18.297,10622022
07/13/2006,18.265,18.509,18.111,18.29,5783391
07/14/2006,18.271,18.489,18.078,18.425,3810845
07/17/2006,18.409,18.563,18.332,18.512,3470980
07/18/2006,18.525,18.634,17.786,18.165,3729009
07/19/2006,18.236,18.955,18.236,18.872,3137950
07/20/2006,18.949,19.244,18.448,18.473,3274628
07/21/2006,18.56,18.567,17.648,17.892,4812366
07/24/2006,17.915,18.795,17.915,18.647,4795645
07/25/2006,18.66,19.161,18.557,18.718,3721723
07/26/2006,18.666,18.685,17.844,17.87,7150868
07/27/2006,17.995,18.111,17.667,17.667,5065805
07/28/2006,17.741,18.088,17.639,17.934,4473256
07/31/2006,17.851,18.326,17.754,18.268,2506128
08/01/2006,18.194,18.207,17.828,18.008,3731817
08/02/2006,17.982,18.348,17.854,18.066,3564983
08/03/2006,17.895,18.21,17.824,18.101,2360621
08/04/2006,18.364,18.615,17.812,18.024,2010655
08/07/2006,17.947,17.985,17.671,17.818,2238092
08/08/2006,17.822,17.86,17.327,17.391,2843886
08/09/2006,17.613,18.146,17.433,17.523,2458483
08/10/2006,17.462,17.892,17.391,17.854,3335778
08/11/2006,17.757,17.777,17.404,17.468,2213260
08/14/2006,17.607,18.524,17.591,18.3,5906530
08/15/2006,19.845,20.46,19.722,19.979,9264246
08/16/2006,20.38,20.73,19.803,20.56,6204768
08/17/2006,20.55,20.77,20.37,20.73,3296641
08/18/2006,20.73,20.73,20.18,20.42,4440713
08/21/2006,20.36,20.37,20.04,20.11,2086958
08/22/2006,20.02,20.21,19.809,19.841,3465105
08/23/2006,19.777,20.008,19.597,19.617,1859794
08/24/2006,19.71,19.902,19.581,19.639,2620206
08/25/2006,19.574,19.702,19.496,19.563,2856986
08/28/2006,19.54,19.873,19.527,19.79,2253933
08/29/2006,19.822,20.19,19.809,20.15,3487864
08/30/2006,20.27,20.61,20.24,20.55,3857384
08/31/2006,20.67,20.71,20.31,20.65,2804957
09/01/2006,20.64,20.7,20.25,20.26,3179884
09/05/2006,20.12,20.32,19.819,20.28,3003038
09/06/2006,20.13,20.14,19.684,19.71,3466730
09/07/2006,19.623,19.88,19.469,19.546,3202582
09/08/2006,19.581,19.806,19.549,19.71,1751695
09/11/2006,19.623,20.16,19.623,19.963,7286206
09/12/2006,19.944,20.31,19.899,20.25,4329560
09/13/2006,20.27,20.39,20.08,20.16,2818452
09/14/2006,19.973,20.063,19.748,19.909,3340755
09/15/2006,19.918,19.938,19.585,19.861,6460825
09/18/2006,19.87,20.11,19.78,20.02,3464523
09/19/2006,20.03,20.2,19.8,20.2,3716740
09/20/2006,20.44,20.99,20.41,20.94,5026633
09/21/2006,21.17,21.45,21.08,21.24,5330109
09/22/2006,21.15,21.2,20.69,20.87,3589873
09/25/2006,20.89,21.3,20.72,21.13,2675764
09/26/2006,21.06,21.34,20.88,21.17,3067947
09/27/2006,21.16,21.23,20.63,20.72,4935698
09/28/2006,20.67,21.2,20.59,21.18,5652441
09/29/2006,21.21,21.32,20.97,20.98,2136596
10/02/2006,20.86,21.04,20.62,20.77,4019803
10/03/2006,20.59,20.91,20.57,20.71,3431585
10/04/2006,20.64,21.26,20.63,21.23,3340114
10/05/2006,21.09,21.2,20.87,21.13,2456938
10/06/2006,20.96,21.44,20.81,21.39,2708570
10/09/2006,21.22,21.56,21.04,21.47,4235331
10/10/2006,21.41,21.58,21.33,21.42,2599960
10/11/2006,21.2,21.62,21.06,21.3,3261307
10/12/2006,21.32,21.65,21.3,21.57,2222188
10/13/2006,21.51,22.23,21.5,22.16,3968656
10/16/2006,22.18,22.26,21.98,22.02,2780259
10/17/2006,21.81,22.16,21.73,22.05,3137699
10/18/2006,22.26,22.56,22.19,22.48,5220991
10/19/2006,22.38,22.54,22.25,22.43,2940395
10/20/2006,22.44,22.52,22.27,22.45,2573231
10/23/2006,22.54,22.75,22.2,22.34,2702352
10/24/2006,22.32,22.45,22.21,22.43,2250322
10/25/2006,22.42,22.52,22.29,22.49,2215443
10/26/2006,22.55,22.79,22.41,22.75,1310148
10/27/2006,22.75,22.77,22.35,22.4,2905545
10/30/2006,22.36,22.54,22.26,22.41,1770539
10/31/2006,22.48,23,22.46,22.86,4072437
11/01/2006,22.86,23.54,22.86,23.24,4546949
11/02/2006,23.15,23.16,22.63,22.77,2903460
11/03/2006,22.85,22.98,22.42,22.45,3865598
11/06/2006,22.44,23.25,22.42,23.2,4863675
11/07/2006,23.17,23.34,22.93,22.93,2696752
11/08/2006,22.74,23.08,22.69,22.96,2854246
11/09/2006,23.05,23.33,23.04,23.24,4531400
11/10/2006,23.23,23.45,23.19,23.41,2695115
11/13/2006,23.38,23.95,23.34,23.86,5465238
11/14/2006,22.41,22.78,22,22.51,12882220
11/15/2006,22.49,22.79,22.44,22.59,4487358
11/16/2006,22.63,23.14,22.5,22.93,4468354
11/17/2006,22.82,23.08,22.71,22.99,3042486
11/20/2006,22.89,23.13,22.68,22.98,2948179
11/21/2006,22.98,23.01,22.81,22.94,4752143
11/22/2006,22.86,22.9,22.69,22.78,5195870
11/24/2006,22.65,22.98,22.64,22.87,1332919
11/27/2006,22.81,22.81,22.12,22.22,3529853
11/28/2006,22.22,22.41,22.02,22.22,4540473
11/29/2006,22.22,22.25,21.64,21.84,6933827
11/30/2006,21.85,21.92,21.69,21.7,5712384
12/01/2006,21.81,21.82,21.57,21.77,2920717
12/04/2006,21.8,22.32,21.8,22.24,4004309
12/05/2006,22.49,23.04,22.32,22.61,5143695
12/06/2006,22.62,22.71,22.42,22.54,1981655
12/07/2006,22.69,22.93,22.59,22.65,2914602
12/08/2006,22.63,22.96,22.52,22.79,1799434
12/11/2006,22.72,22.96,22.66,22.89,1845745
12/12/2006,22.82,23.45,22.64,23.09,5473660
12/13/2006,23.07,23.17,22.91,23.07,3043420
12/14/2006,23.01,23.37,23.01,23.21,3862695
12/15/2006,23.18,23.38,23.1,23.23,3601604
12/18/2006,23.23,23.38,23.12,23.23,1662258
12/19/2006,22.97,23.38,22.95,23.25,1957014
12/20/2006,23.27,23.82,23.2,23.21,3987648
12/21/2006,23.15,23.44,23.05,23.34,2922387
12/22/2006,23.22,23.43,22.94,22.99,2086877
12/26/2006,22.96,23.38,22.92,23.32,1314596
12/27/2006,23.42,23.7,23.38,23.67,2040046
12/28/2006,23.49,24.18,23.49,24.14,3666113
12/29/2006,24.05,24.35,23.73,23.73,2311197
01/03/2007,23.85,23.87,23.21,23.38,3024206
01/04/2007,23.37,23.57,22.8,23.46,2165702
01/05/2007,23.37,23.46,23.2,23.24,3281786
01/08/2007,23.16,23.23,22.96,23.16,1787517
01/09/2007,23.23,23.39,22.92,23.18,1619721
01/10/2007,22.92,23.02,22.73,22.97,2745906
01/11/2007,23.07,23.18,22.74,22.96,2532377
01/12/2007,22.96,23.07,22.87,22.9,1839209
01/16/2007,22.84,23.13,22.72,22.86,4119403
01/17/2007,22.78,22.81,22.32,22.41,3167639
01/18/2007,22.32,22.34,21.74,21.99,4097192
01/19/2007,22.05,22.45,22.03,22.36,3208368
01/22/2007,22.28,22.32,22.16,22.19,3993304
01/23/2007,22.07,22.43,22.02,22.3,3246727
01/24/2007,22.3,22.49,22.13,22.22,3824351
01/25/2007,22.23,22.39,21.81,21.84,2283508
01/26/2007,21.8,22.14,21.79,22.07,2104111
01/29/2007,22,22.13,21.76,21.8,2478505
01/30/2007,21.8,21.87,21.72,21.81,1827167
01/31/2007,21.81,21.88,21.74,21.81,2681033
02/01/2007,21.92,22.15,21.81,21.94,3276465
02/02/2007,21.98,21.98,21.43,21.56,7380465
02/05/2007,21.56,21.74,21.3,21.71,3154889
02/06/2007,21.9,21.93,21.65,21.8,3372017
02/07/2007,21.84,22.28,21.84,22.21,4615397
02/08/2007,22.12,22.34,22,22.27,3237516
02/09/2007,22.26,22.48,22.18,22.26,2822769
02/12/2007,22.23,22.33,22.17,22.21,1865384
02/13/2007,22.26,22.54,22.17,22.48,3494276
02/14/2007,22.4,22.78,22.4,22.44,3996961
02/15/2007,22.47,23.25,22.45,23.08,5777381
02/16/2007,22.99,23.01,22.2,22.33,7735616
02/20/2007,22.13,22.28,21.92,22.16,5853455
02/21/2007,22.03,22.48,22.01,22.33,5744696
02/22/2007,22.37,22.6,22.37,22.49,4852216
02/23/2007,22.67,22.78,22.39,22.67,4575437
02/26/2007,22.67,22.74,22.5,22.68,3470500
02/27/2007,22.38,22.58,21.63,21.93,3782750
02/28/2007,21.91,21.96,21.53,21.62,2916885
03/01/2007,21.23,21.58,21,21.43,2515472
03/02/2007,21.36,21.49,20.92,20.94,2354233
03/05/2007,20.71,21.22,20.62,20.93,3123663
03/06/2007,21.04,21.15,20.74,21,4358391
03/07/2007,20.99,21.12,20.88,20.98,3737959
03/08/2007,21.13,21.8,21.13,21.63,6451401
03/09/2007,21.66,21.81,21.44,21.65,4700245
03/12/2007,21.61,21.9,21.59,21.9,3109824
03/13/2007,21.71,21.84,21.54,21.58,4374690
03/14/2007,21.59,21.86,21.48,21.81,4437567
03/15/2007,21.74,21.82,21.44,21.61,3142446
03/16/2007,21.6,21.76,21.49,21.64,2990741
03/19/2007,21.8,21.94,21.66,21.71,1996442
03/20/2007,21.75,22.1,21.7,21.85,3575440
03/21/2007,21.92,21.97,21.73,21.87,3367132
03/22/2007,22.02,22.35,21.81,22.21,4874256
03/23/2007,22.13,22.96,22.13,22.64,4910924
03/26/2007,22.51,22.72,22.1,22.72,4107865
03/27/2007,22.7,23.05,22.61,22.92,4180264
03/28/2007,22.68,23,22.61,22.82,3638433
03/29/2007,23,23.14,22.81,22.98,4979888
03/30/2007,22.95,23.07,22.84,22.97,3300650
04/02/2007,22.91,23.16,22.81,23.16,3272605
04/03/2007,23.22,23.64,23.17,23.55,4527117
04/04/2007,23.64,23.75,23.58,23.71,3330380
04/05/2007,23.72,23.82,23.64,23.66,3872111
04/09/2007,23.73,23.99,23.68,23.9,3518146
04/10/2007,23.73,23.85,23.69,23.8,2857902
04/11/2007,23.76,23.82,23.56,23.6,3834569
04/12/2007,23.61,23.82,23.53,23.77,2809788
04/13/2007,23.92,23.92,23.34,23.49,4652836
04/16/2007,23.52,23.86,23.46,23.84,2931327
04/17/2007,23.76,24.41,23.73,24.23,5482674
04/18/2007,24,24.3,23.89,24.18,4202225
04/19/2007,24.17,24.3,23.95,24.01,3311852
04/20/2007,24.32,24.36,23.98,24.19,4555165
04/23/2007,24.08,24.26,23.88,24.14,3197637
04/24/2007,24.19,24.28,23.98,24.1,2826730
04/25/2007,24.11,24.18,23.97,23.98,5302096
04/26/2007,24.05,24.12,23.87,23.9,6114121
04/27/2007,23.76,23.89,23.6,23.65,4339243
04/30/2007,23.71,23.76,23.42,23.42,3945893
05/01/2007,23.51,24.53,23.45,24.53,6380727
05/02/2007,24.45,24.91,24.39,24.81,4676720
05/03/2007,24.77,24.93,24.67,24.84,3745304
05/04/2007,24.84,25.22,24.74,25.22,4459662
05/07/2007,25.18,25.45,25.11,25.39,3505199
05/08/2007,25.25,25.5,25.2,25.46,3357054
05/09/2007,25.28,25.56,25.22,25.52,2790272
05/10/2007,25.22,25.33,24.52,24.55,4969655
05/11/2007,24.47,24.74,24.17,24.69,5921855
05/14/2007,24.85,25.05,24.34,24.47,5332765
05/15/2007,25.43,26.21,25.43,25.76,12250334
05/16/2007,25.55,25.81,25.48,25.77,3921775
05/17/2007,25.48,25.89,25.48,25.66,3641731
05/18/2007,25.62,26.05,25.6,25.9,3992405
05/21/2007,25.64,26.25,25.64,26.11,4196631
05/22/2007,26.13,26.4,26.03,26.28,5647428
05/23/2007,26.48,26.58,26.26,26.28,3690054
05/24/2007,25.79,26.47,25.61,25.7,4476584
05/25/2007,25.69,26.26,25.55,26.16,4374464
05/29/2007,26.23,26.28,25.96,26.13,3079689
05/30/2007,25.97,26.17,25.91,26.1,2854807
05/31/2007,26.02,26.12,25.97,26.02,3114146
06/01/2007,26.01,26.14,25.8,26.1,2714297
06/04/2007,25.9,26.33,25.89,26.24,2317843
06/05/2007,26.04,26.28,26.02,26.23,2877530
06/06/2007,26.01,26.23,25.99,26.17,3120405
06/07/2007,25.97,26.14,25.41,25.41,3742525
06/08/2007,25.43,25.6,25.19,25.57,4090727
06/11/2007,25.47,25.84,25.31,25.71,2165762
06/12/2007,25.51,25.77,25.28,25.55,3164384
06/13/2007,25.8,26.22,25.73,26.2,2870351
06/14/2007,26.15,26.56,26.14,26.49,2288282
06/15/2007,26.56,26.58,26.17,26.4,4070607
06/18/2007,26.42,26.72,26.37,26.54,2917631
06/19/2007,26.44,26.87,26.44,26.8,2366955
06/20/2007,26.81,26.88,26.34,26.38,2840086
06/21/2007,26.41,26.7,26.13,26.68,2591444
06/22/2007,26.55,26.63,25.94,26.32,3713828
06/25/2007,26.35,26.58,25.97,26.23,3614594
06/26/2007,26.3,26.37,25.91,26.17,2418538
06/27/2007,26,26.26,25.84,26.26,2407237
06/28/2007,26.23,26.46,25.92,26.24,2796707
06/29/2007,26.37,26.58,26.01,26.19,2716805
