02/05/2004,19.901,20.34,19.616,20.19,7866980
02/06/2004,20.2,20.39,19.741,20.31,6391175
02/09/2004,20.12,20.2,19.627,19.986,3938860
02/10/2004,19.754,20.02,19.672,19.884,2019207
02/11/2004,19.839,20.02,19.733,19.823,2459786
02/12/2004,19.778,20.44,19.762,20.16,1999248
02/13/2004,20.3,20.34,19.88,20.15,747462
02/17/2004,20.19,20.32,19.99,20.14,722474
02/18/2004,20.1,20.76,19.901,20.76,936891
02/19/2004,20.67,21.27,20.67,20.96,1824399
02/20/2004,21,21,20.43,20.72,907896
02/23/2004,20.75,20.75,19.901,20.06,1592123
02/24/2004,19.942,20.41,19.786,20.27,1110520
02/25/2004,20.24,20.4,20.16,20.34,389700
02/26/2004,20.32,20.66,20.11,20.62,740086
02/27/2004,20.59,21.08,20.56,21,1826381
03/01/2004,21.02,21.39,20.99,21.1,848176
03/02/2004,21.25,21.25,20.56,21.16,629151
03/03/2004,21.01,21.09,20.73,20.82,518355
03/04/2004,20.83,21.05,20.23,20.6,1099897
03/05/2004,20.47,20.98,20.45,20.86,500171
03/08/2004,20.88,20.96,20.57,20.82,451623
03/09/2004,20.84,20.85,20.19,20.43,721295
03/10/2004,20.25,20.28,19.917,20.16,1022590
03/11/2004,19.737,20.15,19.737,19.778,2079469
03/12/2004,19.892,20.15,19.819,20.02,1822518
03/15/2004,20.22,20.22,19.39,19.627,1947549
03/16/2004,20.02,20.06,19.758,19.807,1883223
03/17/2004,19.774,20.02,19.66,19.676,1219679
03/18/2004,19.664,19.688,19.37,19.459,1231786
03/19/2004,19.431,19.504,19.144,19.382,899956
03/22/2004,19.104,19.39,18.851,19.39,1223264
03/23/2004,19.476,19.599,19.279,19.549,796344
03/24/2004,19.615,19.655,19.427,19.451,611900
03/25/2004,19.312,19.647,19.182,19.598,1585358
03/26/2004,19.496,19.88,19.496,19.709,1068234
03/29/2004,19.684,19.954,19.684,19.937,978009
03/30/2004,19.782,20.23,19.766,20.2,898784
03/31/2004,20.23,20.67,20.11,20.55,862819
04/01/2004,20.64,20.76,20.25,20.64,1730507
04/02/2004,20.72,20.76,20.22,20.62,1408976
04/05/2004,20.47,20.87,20.35,20.85,661087
04/06/2004,20.78,21.23,20.62,21.22,854013
04/07/2004,21.04,21.13,20.76,21.03,537027
04/08/2004,21.11,21.45,20.99,21.44,802007
04/12/2004,21.37,21.45,21.01,21.15,902755
04/13/2004,21.23,21.38,20.57,20.64,798875
04/14/2004,20.67,20.84,20.44,20.55,1548487
04/15/2004,20.66,21.03,20.48,20.65,1461981
04/16/2004,20.67,20.95,20.47,20.88,238873
04/19/2004,20.8,21.36,20.8,21.03,768162
04/20/2004,21.02,21.1,20.78,20.86,1132397
04/21/2004,20.84,20.91,20.44,20.59,1162530
04/22/2004,20.72,20.79,20.43,20.6,694380
04/23/2004,20.58,20.6,20.31,20.47,433870
04/26/2004,20.32,20.39,20.11,20.34,263197
04/27/2004,20.31,20.66,20.31,20.57,198053
04/28/2004,20.64,20.64,20.37,20.42,289744
04/29/2004,20.3,20.35,20.06,20.25,353802
04/30/2004,20.11,20.41,19.872,19.929,680988
05/03/2004,20.08,20.47,19.99,20.43,601754
05/04/2004,20.4,20.46,20.04,20.22,1166102
05/05/2004,20.34,20.42,20.09,20.19,373038
05/06/2004,20.12,20.35,19.799,20.22,391718
05/07/2004,20.03,20.27,19.251,19.692,689094
05/10/2004,19.68,19.721,19.254,19.549,498299
05/11/2004,19.512,20.04,19.406,19.88,414471
05/12/2004,20.15,20.2,19.255,19.942,1666390
05/13/2004,19.835,20.68,19.696,20.41,916572
05/14/2004,20.42,20.55,20.31,20.43,916947
05/17/2004,20.26,20.26,19.815,19.921,696096
05/18/2004,20.03,20.48,19.958,20.29,1040714
05/19/2004,20.29,20.46,20.16,20.2,517167
05/20/2004,20.28,20.49,20.24,20.49,666771
05/21/2004,20.5,20.51,20.41,20.42,572267
05/24/2004,20.53,20.53,20.34,20.49,644196
05/25/2004,20.48,20.49,20.08,20.22,1418627
05/26/2004,20.24,20.44,20.06,20.33,420603
05/27/2004,20.19,20.43,20.07,20.21,753295
05/28/2004,20.24,20.58,20.08,20.53,344980
06/01/2004,20.49,20.72,20.4,20.63,1143948
06/02/2004,20.8,20.87,20.59,20.84,616012
06/03/2004,20.85,21.07,20.74,21,478858
06/04/2004,20.97,21.22,20.89,21.12,292200
06/07/2004,21.25,21.26,20.92,20.92,407418
06/08/2004,20.8,20.99,20.69,20.96,678381
06/09/2004,21.07,21.24,20.89,20.91,1018658
06/10/2004,20.97,20.97,20.81,20.88,663753
06/14/2004,20.89,20.89,20.58,20.84,215157
06/15/2004,20.93,21.22,20.88,21.01,681469
06/16/2004,20.91,21.09,20.9,20.91,234764
06/17/2004,20.9,21.13,20.85,21.13,343510
06/18/2004,21.01,21.09,20.56,20.78,973165
06/21/2004,20.83,20.85,20.69,20.74,252915
06/22/2004,20.73,20.8,20.55,20.76,326333
06/23/2004,20.74,20.85,20.56,20.75,223493
06/24/2004,20.57,21.15,20.57,20.86,618706
06/25/2004,20.96,21.32,20.87,21.28,3356522
06/28/2004,21.28,21.5,21.23,21.49,727346
06/29/2004,21.4,21.8,21.31,21.69,580436
06/30/2004,21.76,21.8,21.54,21.6,661034
07/01/2004,21.64,21.67,21.48,21.53,562688
07/02/2004,21.52,21.61,21.31,21.36,595318
07/06/2004,21.38,21.38,21.09,21.17,300179
07/07/2004,21.17,21.31,21.15,21.31,483821
07/08/2004,21.31,21.31,21.15,21.19,272807
07/09/2004,21.22,21.27,21.05,21.21,188567
07/12/2004,21.23,21.31,21.15,21.28,114064
07/13/2004,21.29,21.34,21.17,21.3,661673
07/14/2004,21.35,21.35,20.94,21.09,247152
07/15/2004,21.03,21.12,20.77,20.85,355372
07/16/2004,20.89,21,20.74,20.88,413845
07/19/2004,20.84,21,20.8,20.92,308155
07/20/2004,20.87,20.95,20.77,20.88,789118
07/21/2004,20.93,20.97,20.85,20.85,903117
07/22/2004,20.78,20.78,20.2,20.29,1385527
07/23/2004,20.21,20.21,19.805,19.912,1140235
07/26/2004,19.965,20.039,19.556,19.588,821118
07/27/2004,19.654,20.51,19.613,20.16,584820
07/28/2004,20.36,20.36,19.916,20.03,550364
07/29/2004,20.04,20.21,19.941,19.998,399328
07/30/2004,20.01,20.06,19.924,19.982,479015
08/02/2004,19.986,20.4,19.871,20.27,274641
08/03/2004,20.5,20.84,20.35,20.6,678483
08/04/2004,20.58,20.63,20.43,20.53,146275
08/05/2004,20.49,21.11,20.49,21.03,1236199
08/06/2004,20.98,21.14,20.88,21.02,660803
08/09/2004,21,21.31,20.96,21.16,252756
08/10/2004,21.24,21.36,21.23,21.26,376882
08/11/2004,21.39,21.39,20.99,21.06,573317
08/12/2004,20.98,21.06,20.61,20.62,373585
08/13/2004,20.76,20.76,20.53,20.57,550382
08/16/2004,20.5,20.77,20.38,20.68,534129
08/17/2004,20.69,21.09,20.65,21.02,343329
08/18/2004,21.06,21.22,21.03,21.17,325234
08/19/2004,21.05,21.37,21.05,21.19,365316
08/20/2004,21.17,21.24,21.08,21.2,228243
08/23/2004,21.1,21.39,21.1,21.29,232128
08/24/2004,21.2,21.36,21.2,21.36,225167
08/25/2004,21.35,21.37,21.27,21.35,358180
08/26/2004,21.35,21.37,21.14,21.24,319601
08/27/2004,21.32,21.32,21.07,21.22,287999
08/30/2004,21.3,21.66,21.29,21.65,421089
08/31/2004,21.57,21.79,21.57,21.79,372452
09/01/2004,21.79,22.09,21.79,21.95,701355
09/02/2004,21.86,22.19,21.86,22.07,319057
09/03/2004,22.02,22.07,21.67,21.74,386450
09/07/2004,21.65,21.98,21.59,21.7,292761
09/08/2004,21.59,21.78,21.42,21.67,298443
09/09/2004,21.62,21.75,21.58,21.61,317296
09/10/2004,21.56,21.78,21.56,21.62,183361
09/13/2004,21.73,21.91,21.59,21.62,196435
09/14/2004,21.67,21.84,21.66,21.79,465557
09/15/2004,21.85,22.2,21.83,22.1,701719
09/16/2004,22.18,22.21,22,22.07,455016
09/17/2004,22.07,22.19,21.95,22.07,361316
09/20/2004,21.94,21.98,21.78,21.87,149821
09/21/2004,21.79,21.97,21.69,21.88,228926
09/22/2004,21.91,21.91,21.59,21.71,243591
09/23/2004,21.82,22.11,21.78,22.03,207559
09/24/2004,22.08,22.11,21.85,21.86,302745
09/27/2004,21.82,21.9,21.63,21.74,425852
09/28/2004,21.66,21.72,21.29,21.47,620929
09/29/2004,21.41,21.8,21.41,21.55,259168
09/30/2004,21.56,21.56,21.02,21.38,985655
10/01/2004,21.32,21.51,21.2,21.33,482646
10/04/2004,21.33,21.82,21.33,21.78,520424
10/05/2004,21.7,21.79,21.62,21.77,204418
10/06/2004,21.71,21.85,21.43,21.78,490611
10/07/2004,21.72,21.77,21.68,21.72,194122
10/08/2004,21.85,21.9,21.7,21.71,566552
10/11/2004,21.79,22.16,21.79,22.09,277485
10/12/2004,22.02,22.39,22.02,22.31,410789
10/13/2004,22.14,22.15,21.72,21.72,415083
10/14/2004,21.68,21.99,20.88,21,767021
10/15/2004,21.08,21.08,20.55,20.96,944354
10/18/2004,20.89,21.43,20.89,21.22,443070
10/19/2004,21.12,21.16,20.48,20.71,832337
10/20/2004,20.63,21.03,20.59,20.8,616682
10/21/2004,20.78,21.13,20.65,21.05,201146
10/22/2004,21.04,21.12,20.89,21.08,838483
10/25/2004,21.14,21.36,20.9,21.12,255040
10/26/2004,21.16,21.95,20.92,21.74,747593
10/27/2004,21.59,21.7,21.42,21.55,319250
10/28/2004,21.41,22.02,21.19,21.78,356882
10/29/2004,21.79,22.16,21.75,22.16,445928
11/01/2004,22.31,22.31,21.83,21.97,462596
11/02/2004,22.07,22.28,21.9,21.97,335289
11/03/2004,22.09,22.21,21.79,21.8,615868
11/04/2004,21.9,22.39,21.89,22.27,1519668
11/05/2004,22.51,23.75,22.41,23.31,2028650
11/08/2004,23.4,24.02,23.32,23.89,1540973
11/09/2004,24.03,24.23,23.85,23.99,621009
11/10/2004,24.12,24.12,23.96,24,523227
11/11/2004,24.06,24.06,23.69,23.81,451156
11/12/2004,23.91,24.1,23.71,23.83,881333
11/15/2004,23.88,23.9,23.61,23.88,599929
11/16/2004,23.87,24.46,23.87,24.31,704666
11/17/2004,24.45,24.62,24.21,24.27,690077
11/18/2004,24.3,24.3,23.89,24.19,493581
11/19/2004,24.03,24.26,23.96,24.12,408527
11/22/2004,23.93,24.43,23.93,24.27,425957
11/23/2004,24.44,24.54,24.28,24.29,432938
11/24/2004,24.18,24.37,24.18,24.29,204261
11/26/2004,24.38,24.47,24.19,24.29,48185
11/29/2004,24.18,24.39,23.89,24.05,313838
11/30/2004,24.15,24.83,24.01,24.71,886171
12/01/2004,24.79,24.83,24.22,24.27,815261
12/02/2004,24.38,24.68,23.97,24.59,629638
12/03/2004,24.66,24.82,24.21,24.69,316031
12/06/2004,24.74,24.74,24.42,24.48,576139
12/07/2004,24.51,24.61,24.31,24.56,810783
12/08/2004,24.52,24.8,24.39,24.75,457499
12/09/2004,24.71,24.8,24.44,24.58,359318
12/10/2004,24.54,25.04,24.5,24.96,381825
12/13/2004,25.18,25.83,25.18,25.4,713950
12/14/2004,25.42,25.58,24.86,25.53,547740
12/15/2004,25.51,25.58,25.06,25.2,708882
12/16/2004,25.44,25.52,25.11,25.13,1055035
12/17/2004,25.14,25.29,25.03,25.2,722526
12/20/2004,25.35,25.35,25.19,25.32,782393
12/21/2004,25.3,25.33,24.95,25.12,733225
12/22/2004,25.03,25.12,24.72,24.89,828646
12/23/2004,24.96,25.13,24.93,25.12,446017
12/27/2004,25.06,25.06,24.7,24.85,167351
12/28/2004,24.87,25.14,24.85,24.96,260299
12/29/2004,24.89,25.02,24.84,24.94,135540
12/30/2004,25.01,25.01,24.7,24.91,114543
12/31/2004,25,25.29,24.94,25.13,291719
01/03/2005,25.21,25.5,25.17,25.29,887520
01/04/2005,24.71,24.82,24.55,24.8,1734467
01/05/2005,24.81,24.82,24.52,24.54,640767
01/06/2005,24.58,25.49,24.54,25.22,1746441
01/07/2005,25.2,25.38,24.92,25.02,243576
01/10/2005,24.88,24.91,24.73,24.87,437409
01/11/2005,24.88,24.96,24.55,24.91,775196
01/12/2005,24.8,24.84,24.62,24.69,683074
01/13/2005,24.7,24.98,24.48,24.74,660862
01/14/2005,24.89,25.34,24.72,25.21,735636
01/18/2005,25.26,25.64,25.04,25.48,650385
01/19/2005,25.51,25.51,25.05,25.13,1086639
01/20/2005,25.13,25.52,24.72,25.21,3209026
01/21/2005,25.47,26.01,25.47,25.85,12776538
01/24/2005,25.84,25.91,25.48,25.5,2023486
01/25/2005,25.6,25.95,25.48,25.78,2850454
01/26/2005,25.78,26.13,25.74,26.11,2044020
01/27/2005,25.91,26.2,25.91,26.04,2412280
01/28/2005,26.05,26.23,25.94,26.04,2244342
01/31/2005,26.41,26.94,26.39,26.79,3797430
02/01/2005,27,27.39,26.94,27.18,2510776
02/02/2005,27.35,27.35,27.18,27.3,1233630
02/03/2005,27.38,27.4,27.1,27.26,1543306
02/04/2005,27.42,27.64,27.27,27.63,1113018
02/07/2005,27.84,27.91,27.49,27.8,1373796
02/08/2005,27.9,27.93,27.57,27.83,1320214
02/09/2005,27.83,27.86,27.47,27.55,1400519
02/10/2005,27.44,27.51,27.18,27.27,1450293
02/11/2005,27.26,28.04,27.26,27.96,948019
02/14/2005,27.96,28.44,27.96,28.21,1544439
02/15/2005,27.05,28.06,27.02,27.79,3194482
02/16/2005,27.81,27.81,27.15,27.58,1642926
02/17/2005,27.44,28.22,27.39,27.76,1539366
02/18/2005,27.85,28.18,27.81,28.12,1231851
02/22/2005,28.33,28.39,27.54,27.69,761010
02/23/2005,27.72,28.11,27.72,27.93,848105
02/24/2005,28.16,28.26,27.61,28.08,1009934
02/25/2005,28.06,28.63,28.06,28.54,821332
02/28/2005,28.48,28.64,28.16,28.4,654530
03/01/2005,28.49,28.91,28.49,28.86,1244503
03/02/2005,28.87,28.89,28.56,28.68,1021718
03/03/2005,28.86,28.9,28.13,28.4,546879
03/04/2005,28.52,28.67,28.3,28.54,847120
03/07/2005,27.74,28.78,27.74,28.61,537044
03/08/2005,28.41,28.53,28.12,28.47,745548
03/09/2005,28.48,28.48,27.86,28.32,769044
03/10/2005,28.44,28.47,28.19,28.22,923710
03/11/2005,28.21,28.26,27.89,28.2,857937
03/14/2005,28.38,28.71,28.34,28.41,1170913
03/15/2005,28.44,28.52,27.95,28.11,2159918
03/16/2005,27.99,28.21,27.95,28.12,365972
03/17/2005,28.1,28.24,27.78,28.04,451958
03/18/2005,28.09,28.17,27.86,28.12,625328
03/21/2005,28.05,28.27,27.99,28.01,344207
03/22/2005,28.47,28.55,27.9,27.97,1249709
03/23/2005,27.57,27.65,27.22,27.5,1081314
03/24/2005,27.61,28.12,27.61,27.75,636846
03/28/2005,27.84,28.22,27.79,28.16,470380
03/29/2005,27.67,28.04,26.94,27.51,2005414
03/30/2005,27.56,28.25,27.52,28.18,1498110
03/31/2005,28.07,28.13,27.66,27.84,826907
04/01/2005,27.93,28.17,26.75,27.57,1111385
04/04/2005,27.57,27.75,27.2,27.24,1784316
04/05/2005,27.2,27.29,27.06,27.2,1340995
04/06/2005,27.24,27.24,27.12,27.18,1433111
04/07/2005,27.24,27.91,27.24,27.83,478746
04/08/2005,28.04,28.04,27.53,27.61,395029
04/11/2005,27.74,28.09,27.68,27.83,1135100
04/12/2005,27.83,27.83,27.58,27.72,1227591
04/13/2005,27.69,27.75,27.6,27.65,521873
04/14/2005,27.74,27.74,27.1,27.16,909138
04/15/2005,27.16,27.6,27.08,27.11,1069064
04/18/2005,27.17,27.2,26.35,26.52,1336370
04/19/2005,26.51,27.38,26.51,27.23,740445
04/20/2005,27.46,27.65,27,27.01,781849
04/21/2005,27.02,27.66,27.02,27.57,558583
04/22/2005,27.42,27.54,27.09,27.21,405981
04/25/2005,27.27,27.42,26.99,27.19,1190336
04/26/2005,27.27,27.47,27.08,27.46,517570
04/27/2005,27.47,27.88,27.12,27.62,527582
04/28/2005,27.7,28.02,27.5,27.52,413068
04/29/2005,27.49,27.56,26.5,27.31,1333683
05/02/2005,27.29,27.48,27.14,27.37,633931
05/03/2005,27.34,27.62,27.18,27.53,790328
05/04/2005,27.16,27.34,26.9,27.24,1783589
05/05/2005,28.16,28.4,27.17,27.85,4642267
05/06/2005,28.07,28.42,27.93,28.25,1714411
05/09/2005,28.08,28.36,28.05,28.25,1584043
05/10/2005,28.25,28.25,27.96,28.06,959483
05/11/2005,28.15,28.18,27.82,28.02,905060
05/12/2005,28.1,28.1,27.1,27.13,1549894
05/13/2005,27.22,27.57,26.72,27.43,1234344
05/16/2005,27.58,27.77,27.5,27.66,1069349
05/17/2005,27.66,27.66,27.28,27.5,1196318
05/18/2005,27.58,28.2,27.56,28.12,1174372
05/19/2005,28.05,28.2,27.96,28.13,350195
05/20/2005,28.1,28.14,27.77,27.81,633859
05/23/2005,27.88,28,27.71,27.89,509406
05/24/2005,28.05,28.32,28.02,28.19,814222
05/25/2005,28.25,28.5,28.09,28.45,1030608
05/26/2005,28.63,29.14,28.46,28.96,1762238
05/27/2005,29.05,29.29,28.81,29.03,1720284
05/31/2005,29.21,29.25,28.97,29.08,1276458
06/01/2005,29.05,29.58,29.05,29.57,1707983
06/02/2005,29.53,29.54,29.11,29.17,1607794
06/03/2005,29.2,29.2,28.81,28.9,791400
06/06/2005,28.94,29.73,28.93,29.6,1101298
06/07/2005,29.6,29.77,29.37,29.39,825141
06/08/2005,29.39,29.79,29.37,29.44,525914
06/09/2005,29.55,29.7,29.51,29.61,551327
06/10/2005,29.53,29.68,29.45,29.48,248838
06/13/2005,29.57,29.6,29.45,29.52,452620
06/14/2005,29.46,30,29.45,29.98,402174
06/15/2005,30.06,30.06,29.52,29.53,739523
06/16/2005,29.7,29.7,29.31,29.37,1041805
06/17/2005,29.37,29.41,29.14,29.16,1017066
06/20/2005,29.09,29.42,28.84,29.38,1047428
06/21/2005,29.29,29.87,29.21,29.62,511122
06/22/2005,29.72,29.95,29.68,29.84,841916
06/23/2005,29.05,29.75,28.88,29.42,1092742
06/24/2005,29.46,29.54,29.32,29.41,2051447
06/27/2005,29.5,30.13,29.42,29.86,1226474
06/28/2005,29.95,30,29.81,29.9,938716
06/29/2005,30,30.04,29.44,29.48,566632
06/30/2005,29.59,30.01,29.59,29.86,1008143
07/01/2005,29.87,30.1,29.86,29.96,642379
07/05/2005,29.95,30.26,29.95,30.16,456374
07/06/2005,30.2,30.42,30.08,30.29,829947
07/07/2005,30.29,30.42,29.94,30.27,594513
07/08/2005,30.34,30.51,30.13,30.5,642724
07/11/2005,30.55,30.75,30.51,30.68,1015274
07/12/2005,30.7,30.78,30.62,30.72,599576
07/13/2005,30.82,30.91,30.64,30.73,598572
07/14/2005,30.82,30.95,30.71,30.85,321980
07/15/2005,30.84,30.84,30.52,30.59,498439
07/18/2005,30.61,30.61,30.2,30.42,510391
07/19/2005,30.49,30.52,30.17,30.18,914532
07/20/2005,30.07,30.32,29.87,30.23,680027
07/21/2005,30.35,30.59,29.87,29.92,527006
07/22/2005,29.86,29.92,29.45,29.62,648602
07/25/2005,29.46,29.92,29.46,29.86,613417
07/26/2005,29.84,30.37,29.56,30.32,696075
07/27/2005,30.5,30.85,30.3,30.6,287886
07/28/2005,31.23,31.57,31.19,31.44,1364375
07/29/2005,31.31,31.4,30.56,30.59,1491751
08/01/2005,30.56,31.23,30.48,31.15,515915
08/02/2005,31.08,31.24,30.91,31.12,526431
08/03/2005,31.17,31.74,31.17,31.63,858112
08/04/2005,32.06,32.24,30.98,30.98,602477
08/05/2005,30.94,31.06,30.32,30.39,326174
08/08/2005,30.58,30.73,30.19,30.36,741145
08/09/2005,30.41,30.94,30.18,30.81,580128
08/10/2005,30.98,31.69,30.98,31.38,734897
08/11/2005,31.47,31.81,31.38,31.52,700563
08/12/2005,31.52,31.64,31.45,31.53,465365
08/15/2005,31.55,31.67,31.36,31.58,295195
08/16/2005,31.65,31.65,31.21,31.34,302129
08/17/2005,31.23,31.52,30.61,31.32,1090279
08/18/2005,31.28,31.28,30.68,30.92,471700
08/19/2005,30.93,31.14,30.8,31.08,153658
08/22/2005,31.09,31.17,30.67,30.72,388928
08/23/2005,30.61,31.68,30.61,31.42,762393
08/24/2005,31.35,31.35,31.14,31.2,459101
08/25/2005,31.2,31.45,31.04,31.11,345597
08/26/2005,31.07,31.33,31.02,31.12,434848
08/29/2005,31.12,31.29,30.58,31.17,382121
08/30/2005,31.07,31.24,30.74,31.02,418871
08/31/2005,30.94,30.99,30.24,30.95,738719
09/01/2005,30.95,30.95,30.36,30.7,732935
09/02/2005,30.67,30.68,30.27,30.32,631362
09/06/2005,30.37,30.77,30.28,30.68,671874
09/07/2005,30.68,31.02,30.58,30.92,453349
09/08/2005,30.89,31.1,30.44,30.7,1496166
09/09/2005,30.7,31.05,30.65,31.05,417695
09/12/2005,31.1,31.14,30.6,30.8,732568
09/13/2005,30.79,31.71,30.79,31.1,872664
09/14/2005,31.17,31.63,31.12,31.12,499248
09/15/2005,31.26,31.49,31.17,31.26,617060
09/16/2005,31.31,31.55,31.31,31.54,386370
09/19/2005,31.63,31.65,30.92,30.92,662549
09/20/2005,30.95,31.49,30.95,31.24,549255
09/21/2005,31.28,31.4,30.61,30.76,679634
09/22/2005,30.74,30.74,30.1,30.56,776161
09/23/2005,30.56,30.7,30.41,30.64,467942
09/26/2005,30.56,31.05,30.56,30.7,885942
09/27/2005,30.75,31.31,30.63,31.21,485655
09/28/2005,31.42,31.55,31.33,31.36,419258
09/29/2005,31.36,31.51,31.17,31.47,548923
09/30/2005,31.47,31.77,31.43,31.57,1207893
10/03/2005,31.48,31.96,31.31,31.87,867003
10/04/2005,31.86,32.11,31.26,31.28,534026
10/05/2005,31.18,31.58,30.89,31.27,802691
10/06/2005,31.41,31.55,30.83,31.08,900776
10/07/2005,31.1,31.29,30.85,30.99,490076
10/10/2005,31,31.28,30.97,31.02,849284
10/11/2005,31.11,31.19,30.44,30.54,714760
10/12/2005,30.6,30.7,29.86,30.15,806219
