10/29/1999,110,166,110,144.9375,10628301
11/01/1999,144,179,143,174.3125,4921600
11/02/1999,178,199,175,193.5,3851800
11/03/1999,200.5,204,185.125,190.5,1483000
11/04/1999,191.875,191.9375,171,173.75,1541800
11/05/1999,178,183,166.4375,174.3125,750000
11/08/1999,173,190.5,172.875,187.5625,759400
11/09/1999,189.1875,197,178,189.75,524400
11/10/1999,190.626,195.757,181.7,189.7,423665
11/11/1999,190,194.25,178.5,183.875,361700
11/12/1999,185.125,185.5,174.0625,177.3125,296000
11/15/1999,180,181,169,171.3125,346400
11/16/1999,178.2,185.01,164.97,184,554335
11/17/1999,180.625,190,178.3125,189.375,398200
11/18/1999,190.5,190.5,180,187.375,296200
11/19/1999,191,192.625,183.25,185,405800
11/22/1999,187.375,188.6875,176,185,226900
11/23/1999,193,219.875,186,209.5,1542000
11/24/1999,215.9375,215.9375,200.25,201,502200
11/26/1999,207.8,210.8,203.871,206.249,174706
11/29/1999,213.5,236.5,210.75,228,724800
11/30/1999,237.6565,249.664,220.6,236.8435,1313236
12/01/1999,238.125,239,207.25,217.625,756900
12/02/1999,214.5625,225.75,214.5,215.25,269100
12/03/1999,217.64,228.2,205.555,207.7355,422716
12/06/1999,208.1875,219,201.125,216.75,266600
12/07/1999,223.75,229.375,215,226,481900
12/08/1999,226.06,241.7521,223.31,241.4396,461399
12/09/1999,247,258,224,250,533700
12/10/1999,253.375,258.75,238,243.5,286300
12/13/1999,246.5,246.5,227,228.5,371100
12/14/1999,233.49,236.113,216.76,217.3,385223
12/15/1999,215,232,201,230.5,326700
12/16/1999,237.2051,272.237,236.641,270.357,862061
12/17/1999,271.5,298,268,281.75,663100
12/20/1999,285.4375,302,282.9375,286.25,349500
12/21/1999,292.5,309,290.25,301.875,432300
12/22/1999,305.75,309.125,287.6875,290.4375,326200
12/23/1999,289.875,293.9375,274.25,281.5,350600
12/27/1999,282.5625,285.3125,275,285.3125,169000
12/28/1999,284.6875,290,265,272.25,169800
12/29/1999,277.875,304,277.5,303.5,367100
12/30/1999,315.9375,342.375,314.75,327,368500
12/31/1999,334,344.875,320,328.25,227300
01/03/2000,344.1875,345.5,311,321.25,266200
01/04/2000,319.74,321.24,299.7583,300.2579,207635
01/05/2000,282.5,299.625,262,283,1123600
01/06/2000,271.53,277.6469,234.85,236.5926,771628
01/07/2000,238.245,254.62815,238.1198,248.375,696870
01/10/2000,259.125,286.25,249.5625,285.5625,1069100
01/11/2000,295.125,298,267.25,278.625,463800
01/12/2000,292.31568,293.58442,253.746,254,934814
01/13/2000,260.375,260.5,218.375,231.5625,975400
01/14/2000,254,254.375,229,230.125,560300
01/18/2000,229.0625,229.0625,207.5,211,730800
01/19/2000,212,233,212,224.75,1317600
01/20/2000,228.72893,234.9579,219.261,234.7711,869103
01/21/2000,235,275,229.75,269,1192500
01/24/2000,271.9375,284.4375,258.625,262.125,814100
01/25/2000,264,282,254.625,279.3125,344300
01/26/2000,278,288,274.0625,277.5,553200
01/27/2000,270,290,264,283.5,521500
01/28/2000,266.125,285.0625,255,270.1875,386300
01/31/2000,264.125,267,235.0625,249.125,656100
02/01/2000,255.25,256.46875,235.375,240.4375,292800
02/02/2000,239.125,245,231.25,233.625,310100
02/03/2000,240,252,239.875,245.375,446800
02/04/2000,250.288,256.7312,232.88374,235,302666
02/07/2000,229.3125,232.304,215.3543,229.31,1330157
02/08/2000,241.125,246,232.0625,241.25,550300
02/09/2000,241.66,244.4171,234.4626,234.4626,616139
02/10/2000,236.75,236.875,227,228.25,380500
02/11/2000,229.0625,241,226.125,233.0625,349600
02/14/2000,233.5625,238.75,226.8125,230.375,340500
02/15/2000,231.75,233,217,222.5,370900
02/16/2000,229.75,252,228.1875,246.5,1017500
02/17/2000,246.68,253.31987,235.9143,251.567,679897
02/18/2000,246,247,239.25,241.6875,469100
02/22/2000,237.944,243.3041,237.695,242.8055,328640
02/23/2000,246,260.5,233.5,250.5,461600
02/24/2000,253.3,275.18,252.8,274.9923,670352
02/25/2000,274.25,275,261,266.4375,466000
02/28/2000,263.375,265.375,248.3125,256.125,413500
02/29/2000,259.28125,262.75,250,261.3125,246300
03/01/2000,259.375,285.875,259.3125,278.75,619500
03/02/2000,282.1875,290.6875,265,268,519200
03/03/2000,278.25,286.625,265.875,268.375,550200
03/06/2000,270.5,278.8125,252.75,253.5625,342300
03/07/2000,260,268.1875,255,262.4375,540700
03/08/2000,263.6892,268.555,248.53,265.4983,365686
03/09/2000,267.875,288,265.15625,286,444000
03/10/2000,288.0625,305.9375,288,296.9375,639200
03/13/2000,274,302.5,273.9375,284.75,401800
03/14/2000,292.5,292.75,266,270,330100
03/15/2000,269.5625,270.1875,230.1875,239,836200
03/16/2000,243,245.5,215,229.125,782300
03/17/2000,227,237.5,218.5,218.875,483100
03/20/2000,218.75,227.875,209.625,213.25,1169500
03/21/2000,208.875,208.875,189,197.5,1224100
03/22/2000,202.25,225,201.3125,208.5625,794400
03/23/2000,210,215,199,202.4375,619900
03/24/2000,203.5,215,202.5,211,551000
03/27/2000,214.25,219.5,206.125,208.5,314800
03/28/2000,207.25,207.375,199,199.875,454100
03/29/2000,199.4375,199.4375,168,170,1575500
03/30/2000,165.746,171.7991,159.3,160.3167,1277459
03/31/2000,172.0625,172.125,155,160.75,754200
04/03/2000,157.125,157.875,118,118.5625,1638000
04/04/2000,127,127.75,105,115.46875,1746300
04/05/2000,110.875,130.125,107,110.0625,1292300
04/06/2000,117.0944,135.531,114.6,135.531,2170194
04/07/2000,141,149.75,138.0625,144.75,1210100
04/10/2000,149.9375,151.625,127.3125,133.3125,1281600
04/11/2000,121.3125,123,105,108,3005200
04/12/2000,110.739,111.4257,92.636,92.886,2374808
04/13/2000,97.3125,99.25,87.875,87.9375,1434600
04/14/2000,84.5,84.75,64,64.875,1911700
04/17/2000,60,76.625,56.625,70,1819200
04/18/2000,74.5,95,67.875,92.4375,1718300
04/19/2000,95,102.125,85,88.9375,1417900
04/20/2000,93,93.5625,81.25,86.75,884900
04/24/2000,78,82.5,74.5,75.9375,859100
04/25/2000,82,82,70,73.0625,2503700
04/26/2000,68,79.8125,67,73.5625,1713100
04/27/2000,68.0625,83.75,68,83.25,1415200
04/28/2000,88.1875,108,87.5,98.875,2665200
05/01/2000,105.5,113.375,100.125,103.3125,1949000
05/02/2000,105.125,111.75,101.125,105.375,1531000
05/03/2000,101.125,103.1875,87.3125,91.9375,1971600
05/04/2000,99.9375,100.875,93,97,1301400
05/05/2000,94.9375,103,94,97.125,831900
05/08/2000,96.75,96.875,86.375,86.625,835300
05/09/2000,90.65625,91.375,82.75,83.25,1244300
05/10/2000,80.25,87.0625,73.6875,77.5625,1318500
05/11/2000,82.75,83,72,73.125,1395700
05/12/2000,77,78.5,69.875,70.5625,1557900
05/15/2000,72,74.8125,67.75,74.75,1476500
05/16/2000,79.75,81,72,76.125,1557700
05/17/2000,74.6875,82,74.0625,77.0625,1365600
05/18/2000,79.75,80.1875,74.4375,75.5625,786500
05/19/2000,74,74.9375,70,71.96875,824500
05/22/2000,74,74,61.5,69.375,1252200
05/23/2000,67.3125,71,65.5,67.75,1250000
05/24/2000,67.8125,69.25,60.9375,67,1456000
05/25/2000,69.5625,71.5625,62.125,62.4375,813500
05/26/2000,64,64,58.875,59.9375,656900
05/30/2000,63.25,76,61.75,75,1776700
05/31/2000,72.33885,76.862,66.63,66.88,1650351
06/01/2000,74.625,76,71.75,74,1394900
06/02/2000,80.125,91,79.5,88.9375,3202000
06/05/2000,85.625,99.75,85.5,95.125,2827200
06/06/2000,97.5954,102.0344,87.0294,87.5296,2155084
06/07/2000,89.1875,92,83.875,85.75,1742900
06/08/2000,90.25,91.5,87,90.5625,1295500
06/09/2000,96.0625,100,93,98.125,1597200
06/12/2000,93.9375,93.9375,88,88.5,1700400
06/13/2000,88.86897,98.1314,81.109,97.881,2944351
06/14/2000,96.4375,100.75,92.375,94,3024800
06/15/2000,93.25,95.5,91,91.3125,1588900
06/16/2000,92.75,95,87.875,88.0625,1532200
06/19/2000,87.875,93.625,87.875,92.9375,1353200
06/20/2000,94.8125,96.75,90.5,93.9375,2006000
06/21/2000,97.82807,115.55,96.8298,115.55,9550952
06/22/2000,118.1519,118.3392,107.4108,107.6606,2907500
06/23/2000,107.75,109,100,102.5,1412100
06/26/2000,105,120,102.5,119,3529400
06/27/2000,116.8125,118.5,114,116,1748700
06/28/2000,116.25,119,109,112.25,2305200
06/29/2000,111.14583,117.42936,108.62,109.125,1980889
06/30/2000,109.6825,118.92681,108.1834,118.80189,1759960
07/03/2000,118.75,127.8125,118.75,126.53125,1593800
07/05/2000,122.0625,128.5,115,115.25,1737700
07/06/2000,117.5,118,106.5,110.71875,1931500
07/07/2000,112.8125,119.5,112.8125,114.0625,1197600
07/10/2000,114,117.5,110.375,114.875,1130600
07/11/2000,114.6875,118.75,106.875,107,1245400
07/12/2000,111.9375,114.25,110.125,113.3125,1382000
07/13/2000,117.75,129.1875,115.75,127.03125,2899400
07/14/2000,129.375,132.9375,122.5,126,1810300
07/17/2000,125.5625,127.6875,121.5,124.75,905300
07/18/2000,122.8125,126.5,116.875,122.0625,1165900
07/19/2000,121.6875,126.625,120.4375,121,1328300
07/20/2000,122.377,129.2447,121.752,125.5609,1048061
07/21/2000,124.875,125.5,117,117,1074100
07/24/2000,117.5,117.5,107.5,108.0625,1939900
07/25/2000,98.625,98.75,84.625,85.03125,6793700
07/26/2000,80.1875,87.4375,74,84.6875,5502800
07/27/2000,82.5,84.625,77.375,78.0625,1190800
07/28/2000,80.125,81,72.5,78.09375,1303900
07/31/2000,80.0625,83,74,79.25,1762600
08/01/2000,79.02964,79.717,71.1579,71.2829,1454085
08/02/2000,71.1875,73.75,66.5,68.875,1796800
08/03/2000,65.125,76,65.0625,75,1972100
08/04/2000,78.625,80.125,75.125,77.9375,1304700
08/07/2000,78.5,81,75.875,76.6875,904000
08/08/2000,77,78.125,73.875,74.0625,1208900
08/09/2000,76.9676,76.9676,71.3449,71.4074,873043
08/10/2000,71.25,72.5,66,66.6875,1639100
08/11/2000,65.9375,66,60.6875,63.40625,3609800
08/14/2000,65.125,73.4375,63.625,71.4375,2797100
08/15/2000,70.5,77.5,70.4375,75.0625,2682700
08/16/2000,75.875,78.5,75,75.125,1245000
08/17/2000,74.75,77.375,74.5625,75.1875,1002200
08/18/2000,76.4375,79.75,76.4375,78.875,1687100
08/21/2000,80.375,80.4375,75.75,76,784200
08/22/2000,77.1875,77.1875,71.375,71.625,1993500
08/23/2000,70.9375,71,68.5,69.25,1351900
08/24/2000,66,66,63.875,65.25,4596200
08/25/2000,65.375,70.875,64.875,70.125,3012600
08/28/2000,70.625,70.625,65,66.9375,2272000
08/29/2000,67.25,68.875,65.5,66.3125,1414900
08/30/2000,66.875,74.75,66.75,72.5,2744800
08/31/2000,74,76.5,71,75.5,3668100
09/01/2000,76.3125,76.75,70.875,72.1875,1918600
09/05/2000,72.125,72.1875,67.3125,67.9375,1506100
09/06/2000,67.4375,72.75,67.4375,69.1875,1849900
09/07/2000,69.75,72.25,68,69.96875,1202000
09/08/2000,69.5625,69.5625,66.875,67.5,1297600
09/11/2000,64.4375,67.5,62.6875,62.6875,2620700
09/12/2000,63.8125,67.5625,60.5625,61.75,3769800
09/13/2000,60.25,65.875,60.25,63.375,2998000
09/14/2000,65.6875,67.75,62.1875,64,2311400
09/15/2000,64.5,65.25,60.25,61.0625,2657800
09/18/2000,60.75,62.625,57.75,59.875,1924800
09/19/2000,61,62.4375,60.0625,61.875,1534200
09/20/2000,61.9375,63.5,58.5,60.5625,1301900
09/21/2000,59.75,59.9375,58.5,58.6875,2222300
09/22/2000,56.625,58.75,54,56.25,1661300
09/25/2000,59.375,60.125,56,56.1875,2193500
09/26/2000,56.876,59.4,54.88,57.499,1700711
09/27/2000,58.75,59.25,48.5,50.5,3263400
09/28/2000,49,51.75,45.5,48.875,2607300
09/29/2000,49.875,55,48.75,52.5625,2756700
10/02/2000,53.125,53.75,46.5625,46.875,1680700
10/03/2000,48.75,49.75,43.875,44.0625,2215200
10/04/2000,44.375,46.5625,42.5625,45.3125,2405900
10/05/2000,44.8125,45.4375,38.5,39.75,3044900
10/06/2000,39.75,40.375,35,36.1875,3370700
10/09/2000,36.3125,44.3125,35.5,43.78125,4327900
10/10/2000,44.875,48.75,39.875,41.75,6087700
10/11/2000,38.8125,46.8125,38.75,45.5625,3224600
10/12/2000,47.75,48,41.25,42.875,2693200
10/13/2000,41.75,49,41.3125,49,2237600
10/16/2000,50.3125,58.5,49.5,52.375,3832300
10/17/2000,55.75,57.5,45.5625,49.125,3901300
10/18/2000,44.931,48.3585,40.1949,40.5065,4405557
10/19/2000,48,53.625,45.75,52.875,5193200
10/20/2000,53.375,60,53.125,56.3125,4564600
10/23/2000,57,57,53.1875,55.75,2188400
10/24/2000,55.375,59,51.9375,53.125,2167300
10/25/2000,51.5,56,49.75,50.5,2409700
10/26/2000,50.96875,52.5,45.5,49,1747600
10/27/2000,50.5,51.125,46.5,48.75,1394700
10/30/2000,48.6875,53.375,46.5,47.375,1891300
10/31/2000,49.125,53,46.25,51,3021900
11/01/2000,49.8125,52.125,49.25,50.25,2295100
11/02/2000,51.75,53.3125,50.5,52.125,2201400
11/03/2000,54.0312,54.593,50.8456,53.969,2389063
11/06/2000,55,57.5,52.875,56.375,2086800
11/07/2000,56.375,58.71875,55.5,57.5,2608000
11/08/2000,58.0625,58.125,51.875,52,2034700
11/09/2000,50.4375,52.25,48.5,50.875,1824700
11/10/2000,49.0625,53.0676,48.3115,49.0625,1688440
11/13/2000,47.375,48.375,42,45.8125,1744100
11/14/2000,49.1875,51,48,48.8125,1274700
11/15/2000,49.4665,50.18387,46.9714,47.1585,1218551
11/16/2000,46.8421,48,41.971,42.095,1830279
11/17/2000,44,45.9375,40.5,41.25,3303500
11/20/2000,40.4074,40.4074,35.7161,37.5301,2786274
11/21/2000,38.125,39.125,35.75,36.0625,2271700
11/22/2000,35.9375,36.75,31.3125,32.1875,4776000
11/24/2000,33.875,35.9375,32.8125,35.125,1279700
11/27/2000,37.0625,38,34.1875,35.5,2405100
11/28/2000,34.375,36,29.75,30.4375,2174400
11/29/2000,30.0625,33.625,28.5,31,3636100
11/30/2000,27.625,30,26.75,28.71875,3975500
12/01/2000,30.3125,30.875,26.6875,26.875,2694600
12/04/2000,27.53125,28.0625,26,26.3125,2391300
12/05/2000,27.8125,37.625,26.5625,37.5,5549000
12/06/2000,35.69313,35.9722,31.7548,32.375,3690376
12/07/2000,30.9137,30.9137,27.9784,29.9144,3433828
12/08/2000,34.4374,35.371,32.2578,34.4,2397365
12/11/2000,35.375,40.125,34,38.8125,3418400
12/12/2000,37.9375,41,37.5,39.5,2089800
12/13/2000,41.8125,42.5,34,34.25,3280100
12/14/2000,34.75,35.875,31.3125,32.625,3281500
12/15/2000,31.1875,34.25,30.875,33.46875,2173600
12/18/2000,34.625,34.625,28.75,31,2522300
12/19/2000,30.1875,33,27.25,28,2676000
12/20/2000,25.8125,26.5,22.625,24,3999100
12/21/2000,23.5,24.125,18.0625,21.1875,5271800
12/22/2000,21.5,25.125,21.5,23.5625,5016000
12/26/2000,23.875,25.75,23.3125,23.8125,2873100
12/27/2000,23.6875,25.875,23.5,25,1882400
12/28/2000,24.625,26.875,21.75,23.8125,3567800
12/29/2000,24,24.875,20.25,21.0625,4936500
01/02/2001,22.125,22.375,18,19.6875,3705100
01/03/2001,19.875,25.5,19.625,24.3125,4301500
01/04/2001,23.96875,25.5,20.6875,20.875,5499700
01/05/2001,21.375,21.375,19,19.4375,2689300
01/08/2001,19.0625,20.25,17.6875,18.75,1887600
01/09/2001,19.375,21.5625,19.375,20.5625,2210700
01/10/2001,19,22.5,19,22.125,3023300
01/11/2001,20.8125,25.0625,20.25,24.46875,3537200
01/12/2001,24.8125,28.25,24.5625,27.4375,4515400
01/16/2001,27.5625,31.875,25.625,31.6875,3071000
01/17/2001,33,34.875,32,32.375,3652100
01/18/2001,32.375,32.5,30,31.25,1596000
01/19/2001,32.3125,32.5,28.5,30.0625,2287900
01/22/2001,29,29.71875,26.625,28.5625,2804800
01/23/2001,28.40625,35.5,27.625,31.875,6247400
01/24/2001,33.5,37.375,32.3125,35.375,6710700
01/25/2001,37.25,37.25,29.5,29.59375,9870400
01/26/2001,28.8125,31.125,27.5,29.75,5474300
01/29/2001,32.375,33.3125,30.25,31.8125,4742600
01/30/2001,32.125,32.125,29.75,30.6875,3320600
01/31/2001,30.9375,31.125,28.9375,29.125,2978400
02/01/2001,28.6875,28.8125,27.0625,27.5,2511100
02/02/2001,27.4375,28.75,25.75,25.75,2075300
02/05/2001,25.25,26.4375,24,24.9375,1942000
02/06/2001,24.625,26.6875,24.5,25.8125,2196100
02/07/2001,25.5,25.6875,22.9375,25.25,2374800
02/08/2001,25.4378,27.3082,25.188,25.687,2260297
02/09/2001,25.5625,25.75,23.625,24.4375,1754100
02/12/2001,24.125,25.625,23.25,25.125,1356300
02/13/2001,25.25,25.375,22.6875,23,2038800
02/14/2001,22.9375,23.0625,20.75,21.75,3844300
02/15/2001,23.25,25.5625,23.125,23.3125,3814600
02/16/2001,21.999,22.5599,21.0019,21.313,2536792
02/20/2001,21.625,21.625,19.125,19.8125,1778300
02/21/2001,19.4375,20.4375,17.5,17.875,2377800
02/22/2001,18.25,18.3125,16.125,17.0625,3237700
02/23/2001,16.5625,19.625,16.25,19.25,2337200
02/26/2001,20.0468,20.5449,18.4904,20.01569,1810122
02/27/2001,19.3125,19.5,17.5,17.8125,2226700
02/28/2001,18.125,18.5625,16.25,16.9375,1655800
03/01/2001,16.5,17.125,15.1875,17,1677700
03/02/2001,16.25,16.625,14.5625,14.8125,2312600
03/05/2001,15,15.125,13.25,13.25,2600500
03/06/2001,13.875,13.90625,12.25,12.625,5261200
03/07/2001,12.8125,12.9375,11.625,12.375,3446200
03/08/2001,12,12.0625,10.5,10.875,2238200
03/09/2001,10.4375,11.5,10.1875,11.25,3082800
03/12/2001,10.5625,11.625,10.4375,10.4375,3541900
03/13/2001,10.4375,11.875,10.375,11.4375,3452800
03/14/2001,10.875,12.5,10.75,11.25,3282800
03/15/2001,11.875,12.125,9.25,9.3125,2768000
03/16/2001,9.53125,9.625,7.8125,8.21875,3232600
03/19/2001,8.4375,9.84375,7.25,9.4375,4006800
03/20/2001,9.75,10.5,8.625,8.9375,4861600
03/21/2001,8.875,9.125,8,8.375,1969500
03/22/2001,8.375,8.75,7.21875,8.6875,3691200
03/23/2001,9.09375,9.34375,7.9375,8.40625,2335500
03/26/2001,9.28125,10.09375,8.5,9.4375,1982400
03/27/2001,9.4375,9.625,8.8125,9.03125,1340000
03/28/2001,8.69553,8.72681,7.50693,8.22634,1857099
03/29/2001,8,8.53125,7.5,8.3125,2138200
03/30/2001,8.25,8.625,7.75,8.5625,1585200
04/02/2001,8.21875,8.625,7.375,7.4375,1327000
04/03/2001,7,7.375,5.5,5.8125,2747400
04/04/2001,5.9375,6.375,5.625,6,3316300
04/05/2001,5.9375,7.625,5.6875,7.5,6754100
04/06/2001,7.28125,7.96875,6.75,7.21875,3068600
04/09/2001,7.56,7.56,6.95,7.13,2038600
04/10/2001,7.28,8.84,7.25,8.67,2618200
04/11/2001,9.19,9.65,8.09,8.3,1870500
04/12/2001,8.39,9.18,8.3,9.06,1162200
04/16/2001,8.87,9.07,8.2,8.41,1054800
04/17/2001,8.2,8.9,8.08,8.55,1410000
04/18/2001,9.36,10.6,8.74,9.05,4566900
04/19/2001,11.05,12.65,10.21,12.62,6513000
04/20/2001,12.02,12.54,9.85,10.21,8513100
04/23/2001,9.97,10.04,8.8,9.15,3277500
04/24/2001,9.48,9.7,9.1,9.24,2546300
04/25/2001,8.99,9,7.91,7.97,4344100
04/26/2001,8.28,8.28,7,7.01,4385863
04/27/2001,7.55,8,7.25,7.9,2031400
04/30/2001,8.8,9.6,8.4,9.41,4339700
05/01/2001,9.58,9.61,8.85,9.06,2297500
05/02/2001,9.53,12,9.23,11.45,6361700
05/03/2001,10.79,11.84,10.12,10.12,4607463
05/04/2001,9.65,10.98,9.22,10.56,3760600
05/07/2001,10.7,10.99,9.9,10.02,2451400
05/08/2001,10.6,10.73,9.9,10.31,2270900
05/09/2001,9.97,10.18,9.6,10.07,2428000
05/10/2001,10.39,10.45,9.53,9.57,3311900
05/11/2001,9.67,9.68,8.9,9.37,1851200
05/14/2001,8.86,9.39,8.81,8.9,1660600
05/15/2001,8.94,9.98,8.8,9.15,3538300
05/16/2001,9.02,10.14,8.93,9.96,2245800
05/17/2001,10.12,10.62,10.1,10.3,2699500
05/18/2001,10.17,10.33,9.83,10,1880400
05/21/2001,10.34,11.2,10.2,10.96,3064300
05/22/2001,11.24,13.34,11.05,12.81,6138400
05/23/2001,12.84,12.84,11.26,11.27,3110174
05/24/2001,11.34,12.13,11.2,11.93,3148700
05/25/2001,11.78,11.8,10.95,10.96,2490782
05/29/2001,12.51,12.65,11.01,11.13,5480200
05/30/2001,10.4,10.64,9.91,10.05,2951600
05/31/2001,10.06,10.8,10.06,10.3,2168700
06/01/2001,10.75,10.8,10.1,10.34,3756000
06/04/2001,10.4,10.56,10.1,10.14,978800
06/05/2001,10.18,10.21,9.76,10.11,3246795
06/06/2001,10.33,10.4,9.87,10.05,2409700
06/07/2001,10,10,9.3,9.6,1757200
06/08/2001,9.63,9.63,9.25,9.26,929876
06/11/2001,9.7,9.7,9.02,9.16,2599400
06/12/2001,8.99,9.42,8.52,9.15,2222900
06/13/2001,9.18,9.2,8.5,8.54,1341100
06/14/2001,8.39,8.5,7.54,7.61,2266500
06/15/2001,7.38,7.94,7,7.51,2166800
06/18/2001,8.16,8.16,6.7,6.72,2838134
06/19/2001,7.18,7.46,6.05,6.33,3555400
06/20/2001,6.14,7.01,6.05,6.98,2969840
06/21/2001,6.98,7.16,6.52,6.96,2099987
06/22/2001,7.01,7.19,6.7,6.8,1917800
06/25/2001,7.03,7.41,6.95,7.31,1792800
06/26/2001,7.11,8.03,7,7.42,2302800
06/27/2001,8.03,8.05,7.41,7.59,1917400
06/28/2001,7.85,8.39,7.79,8.13,3264400
06/29/2001,8.87,9.2,8.4,9.18,3650254
07/02/2001,9.06,9.33,8.65,8.7,1595000
07/03/2001,8.26,8.52,8.05,8.23,790800
07/05/2001,7.95,8.19,7.93,7.95,1272708
07/06/2001,7.75,8.14,7.41,7.85,1321600
07/09/2001,7.97,8.41,7.95,8.29,1448200
07/10/2001,8.4,8.4,7.59,7.64,1257300
07/11/2001,7.37,7.76,7.11,7.7,1430129
07/12/2001,8.13,8.32,7.91,8.23,1761134
07/13/2001,8.35,8.69,8.07,8.45,1265500
07/16/2001,8.68,8.78,7.77,7.93,1526600
07/17/2001,7.78,8.69,7.76,8.64,1582700
07/18/2001,8.39,8.58,7.95,7.96,1845100
07/19/2001,8.4,9.03,8.1,8.3,2386100
07/20/2001,8.06,8.18,7.92,8.11,1227462
07/23/2001,8.26,8.4,8.02,8.15,806100
07/24/2001,8.23,8.4,7.8,8,1283000
07/25/2001,8.03,8.05,7.57,7.9,752400
07/26/2001,7.7,8.12,7.58,8.05,1305000
07/27/2001,8.05,8.24,7.68,8,726700
07/30/2001,7.86,7.89,7.45,7.6,578853
07/31/2001,7.85,7.98,7.65,7.75,832125
08/01/2001,7.81,8.01,7.19,8,2032700
08/02/2001,8.05,8.24,7.82,8.11,1046700
08/03/2001,8.06,8.12,7.75,7.75,482600
08/06/2001,7.72,7.73,7.4,7.48,792900
08/07/2001,7.49,7.55,7.27,7.4,954300
08/08/2001,7.23,7.3,6.6,6.89,2374500
08/09/2001,6.51,6.8,6.41,6.53,2296400
08/10/2001,6.5,6.51,5.85,5.99,2943900
08/13/2001,6.18,6.31,5.8,5.83,1869000
08/14/2001,6.02,6.17,5.8,5.83,1276400
08/15/2001,5.43,5.5,5.02,5.1,4140900
08/16/2001,5.1,5.29,5,5.2,2835600
