10/29/1999,110,166,110,144.9375,10628301
08/17/2001,5.05,5.27,4.56,4.56,1789400
08/20/2001,4.69,4.7,4,4.31,2286700
08/21/2001,4.35,4.95,4.12,4.42,1814300
08/22/2001,4.75,4.92,4.3599,4.92,1742300
08/23/2001,4.83,5.11,4.38,4.45,1489800
08/24/2001,4.17,4.84,4.16,4.75,1468400
08/27/2001,4.71,5.1,4.7,4.9,1148000
08/28/2001,4.89,5.194,4.45,4.46,1450753
08/29/2001,4.45,4.72,4.32,4.44,758800
08/30/2001,4.34,4.46,3.99,4.15,824808
08/31/2001,4.17,4.25,4.05,4.21,629400
09/04/2001,4.21,4.31,3.99,4.01,862168
09/05/2001,4.03,4.07,3.68,3.78,1567316
09/06/2001,3.75,4.03,3.341,3.6,2649200
09/07/2001,3.5,3.5,3.11,3.21,2701100
09/10/2001,3.17,3.17,2.92,2.98,1695400
09/17/2001,2.53,3.35,2.52,2.82,2399100
09/18/2001,3,3.3,2.8,2.86,1779900
09/19/2001,3.01,3.18,2.7,2.95,1329900
09/20/2001,2.88,3.05,2.77,2.91,1536800
09/21/2001,2.61,2.96,2.55,2.844,1169600
09/24/2001,3.03,3.47,3,3.3,1673400
09/25/2001,3.3,3.65,3.29,3.34,1135500
09/26/2001,3.5,3.5,3.07,3.22,795300
09/27/2001,3.01,3.16,2.72,3.03,988700
09/28/2001,3.08,3.1,2.85,2.91,1371600
10/01/2001,2.94,2.96,2.63,2.6498,672100
10/02/2001,2.73,2.9,2.62,2.8,1452400
10/03/2001,2.78,3.3,2.68,3.189,1555800
10/04/2001,3.25,4.09,3.24,3.76,3000300
10/05/2001,3.72,3.8,3.41,3.8,1084600
10/08/2001,3.52,3.8,3.43,3.573,1363500
10/09/2001,3.53,3.75,3.27,3.47,1122800
10/10/2001,3.4,4.19,3.35,4.08,1908600
10/11/2001,4.38,4.84,4.09,4.11,3792145
10/12/2001,4.14,4.49,3.81,3.97,2100800
10/15/2001,3.95,4.13,3.85,3.98,653200
10/16/2001,4.01,4.07,3.81,3.99,953700
10/17/2001,4.11,4.34,3.55,3.6,1353600
10/18/2001,3.62,3.705,3.3853,3.63,752334
10/19/2001,3.7,3.79,3.28,3.5,948700
10/22/2001,3.5,3.55,3.27,3.42,521900
10/23/2001,3.42,3.59,3.25,3.35,746700
10/24/2001,3.34,3.5,3.28,3.35,793600
10/25/2001,3.3,3.44,3.23,3.38,845100
10/26/2001,3.45,3.76,3.35,3.59,1128500
10/29/2001,3.68,3.69,3.38,3.4,481300
10/30/2001,3.37,3.4,3.11,3.25,660700
10/31/2001,3.3,3.39,3.15,3.16,566200
11/01/2001,3.19,3.27,3.1,3.17,486200
11/02/2001,3.17,3.4,3.02,3.3,691300
11/05/2001,3.35,3.4,3.05,3.19,1180500
11/06/2001,3.12,3.55,3.11,3.5,1454000
11/07/2001,3.65,4.5,3.52,4.26,5148500
11/08/2001,4.4,4.55,4.01,4.12,2168300
11/09/2001,4.06,4.27,3.92,4.01,724600
11/12/2001,4.3,4.7,4,4.41,1707100
11/13/2001,4.75,5.25,4.75,5.1,3645403
11/14/2001,5.41,5.74,5.03,5.73,3311900
11/15/2001,5.81,5.97,5.55,5.84,2250700
11/16/2001,5.79,5.85,5.37,5.49,1512300
11/19/2001,5.55,5.88,5.55,5.85,2613200
11/20/2001,6.15,6.33,5.9,5.93,3417200
11/21/2001,6.02,6.33,5.4,5.79,1550600
11/23/2001,5.6,5.97,5.6,5.9,482400
11/26/2001,6.03,6.2,5.7,6.1,1539700
11/27/2001,5.93,6.27,5.8,6.27,1974829
11/28/2001,6.4,6.75,5.93,5.96,3351600
11/29/2001,6.23,6.23,5.28,5.86,3116000
11/30/2001,5.72,5.89,5.507,5.77,1701637
12/03/2001,5.59,5.6,5.18,5.53,1660200
12/04/2001,5.59,6.0348,5.415,6.03,1474961
12/05/2001,6.1,6.45,6,6.07,2827800
12/06/2001,6.14,6.62,6.1,6.21,2748800
12/07/2001,6.24,6.26,5.82,5.85,2046200
12/10/2001,5.76,5.83,5.5103,5.59,1417800
12/11/2001,5.7,5.9,5.4,5.46,2872100
12/12/2001,5.56,5.6,5.15,5.37,2182100
12/13/2001,5.15,5.17,4.72,4.9,2589600
12/14/2001,4.95,5.15,4.92,4.95,2043700
12/17/2001,5,5.3,4.95,5.241,1696900
12/18/2001,5.45,5.7,5.3,5.48,2084700
12/19/2001,5.25,5.53,5.06,5.31,1952000
12/20/2001,5.27,5.45,5.1,5.3599,3403700
12/21/2001,5.4,5.55,5.13,5.44,1585356
12/24/2001,5.52,5.59,5.41,5.5,535700
12/26/2001,5.5,6,5.47,5.61,1795300
12/27/2001,5.77,5.86,5.63,5.76,1409300
12/28/2001,5.89,6.04,5.74,5.99,1309300
12/31/2001,6,6.1,5.83,5.94,1512300
01/02/2002,6.06,6.1,5.75,5.884,1545600
01/03/2002,5.99,6.17,5.91,6.1,2930700
01/04/2002,6.24,6.34,5.96,6.2,2059558
01/07/2002,6.25,6.34,5.74,5.82,1696700
01/08/2002,5.94,5.95,5.58,5.65,1611800
01/09/2002,5.65,5.85,5.53,5.66,1328000
01/10/2002,5.62,5.65,5.21,5.25,3591000
01/11/2002,5.35,5.56,5.15,5.25,1828000
01/14/2002,5.29,5.3,4.9,5.12,1790600
01/15/2002,5.21,5.25,4.9,4.94,937600
01/16/2002,4.79,4.79,4.4,4.41,1626600
01/17/2002,4.8,4.83,4.6,4.76,1110800
01/18/2002,4.57,4.6,4.33,4.52,920623
01/22/2002,4.46,4.7,4,4.12,1974900
01/23/2002,4.23,4.3,3.93,4.06,2361600
01/24/2002,4.28,4.58,4.25,4.33,1642900
01/25/2002,4.28,4.55,4.26,4.52,1101500
01/28/2002,4.5,4.89,4.43,4.88,1350729
01/29/2002,4.89,4.93,4.61,4.65,1071000
01/30/2002,4.66,4.75,4.52,4.65,986700
01/31/2002,4.76,4.88,4.59,4.61,1569400
02/01/2002,4.61,4.62,4.07,4.19,1731600
02/04/2002,4.21,4.22,3.83,3.92,1133000
02/05/2002,3.5,3.8,3.45,3.59,2807400
02/06/2002,3.62,3.78,3.45,3.6,912200
02/07/2002,3.6,3.9,3.52,3.68,902400
02/08/2002,3.8,3.99,3.7,3.92,642200
02/11/2002,3.9,4.09,3.85,3.88,476700
02/12/2002,3.88,4.15,3.74,3.94,500000
02/13/2002,4.02,4.16,3.76,3.89,544900
02/14/2002,3.91,3.95,3.68,3.68,505600
02/15/2002,3.68,3.69,3.42,3.5,640100
02/19/2002,3.39,3.5,3.15,3.24,1085500
02/20/2002,3.29,3.3,3.11,3.21,598800
02/21/2002,3.3,3.65,3.22,3.27,860400
02/22/2002,3.33,3.33,3.05,3.14,938800
02/25/2002,3.24,3.3,3.12,3.27,723300
02/26/2002,3.3,3.34,3.16,3.21,436800
02/27/2002,3.38,3.55,3.17,3.24,1245100
02/28/2002,3.3,3.35,3.07,3.11,940600
03/01/2002,3.15,3.25,3.07,3.17,863200
03/04/2002,3.24,4.18,3.23,3.92,2833300
03/05/2002,3.82,4.34,3.81,4.1299,1832500
03/06/2002,4.11,4.47,3.9505,4.32,1571400
03/07/2002,4.43,4.9,4.39,4.61,1528700
03/08/2002,4.84,4.94,4.44,4.6,946900
03/11/2002,4.61,4.64,4.35,4.6,637500
03/12/2002,4.4,4.44,4.14,4.3201,569300
03/13/2002,4.26,4.33,4.1,4.13,668800
03/14/2002,4.155,4.24,3.9648,4.16,562834
03/15/2002,4.12,4.2,4.05,4.06,827700
03/18/2002,4.07,4.29,4.06,4.24,481000
03/19/2002,4.28,4.45,4.161,4.23,692800
03/20/2002,4.16,4.19,3.95,4,298900
03/21/2002,4.03,4.2,3.99,4.2,344200
03/22/2002,4.25,4.4,4.13,4.22,515300
03/25/2002,4.27,4.34,4.04,4.09,358100
03/26/2002,4.21,4.23,3.95,4.07,495600
03/27/2002,3.98,4.06,3.95,4.04,336100
03/28/2002,4.07,4.18,4,4,510900
04/01/2002,4.04,4.1,3.94,4.07,512735
04/02/2002,4,4.11,3.82,3.91,654100
04/03/2002,3.95,4,3.72,3.75,859000
04/04/2002,3.8,3.829,3.58,3.67,413000
04/05/2002,3.62,3.691,3.46,3.59,795883
04/08/2002,3.43,3.97,3.4,3.78,835400
04/09/2002,3.81,4.07,3.77,3.77,499900
04/10/2002,3.83,4.34,3.78,4.14,2403500
04/11/2002,4.14,4.29,3.85,3.87,1252936
04/12/2002,3.96,4.12,3.86,3.92,689200
04/15/2002,3.95,4,3.85,3.95,314821
04/16/2002,4.01,4.1,3.97,4.07,655900
04/17/2002,4.1,4.44,4.071,4.28,1094900
04/18/2002,4.275,4.38,4.13,4.16,624200
04/19/2002,4.04,4.04,3.53,3.63,2020700
04/22/2002,3.6,3.61,3.261,3.35,1001600
04/23/2002,3.3,3.32,2.98,3.17,1567500
04/24/2002,3.27,3.3,2.82,2.879,1764300
04/25/2002,2.88,2.88,2.52,2.77,2563700
04/26/2002,2.91,2.95,2.54,2.67,1269600
04/29/2002,2.66,2.68,2.42,2.5,1941300
04/30/2002,2.5,2.5,2.23,2.29,2272600
05/01/2002,2.35,2.38,1.97,2.02,2430700
05/02/2002,2.04,2.25,2.02,2.13,2103100
05/03/2002,2.22,2.289,2.1,2.231,1952600
05/06/2002,2.26,2.27,1.97,2,1191000
05/07/2002,2.08,2.1,1.75,1.9,1558300
05/08/2002,2.15,2.41,2.1,2.29,2213200
05/09/2002,2.29,2.33,2.09,2.12,969500
05/10/2002,2.18,2.19,2.02,2.03,482500
05/13/2002,2.11,2.19,1.99,2.031,758300
05/14/2002,2.09,2.2,2.08,2.13,1237100
05/15/2002,2.17,2.5,2.11,2.32,1319400
05/16/2002,2.3,2.57,2.28,2.49,1014600
05/17/2002,2.69,2.7,2.53,2.62,992100
05/20/2002,2.62,2.64,2.42,2.52,953900
05/21/2002,2.56,2.57,2.23,2.27,856700
05/22/2002,2.28,2.3,2.02,2.18,832000
05/23/2002,2.19,2.25,2.04,2.25,470300
05/24/2002,2.3,2.3,2.0752,2.15,843400
05/28/2002,2.13,2.28,2.1,2.16,678500
05/29/2002,2.2,2.21,2.077,2.095,390200
05/30/2002,2.09,2.13,2.04,2.08,499900
05/31/2002,2.09,2.14,2,2,689800
06/03/2002,2.03,2.05,1.96,1.97,506200
06/04/2002,1.92,1.98,1.86,1.93,969000
06/05/2002,1.92,1.92,1.851,1.89,569867
06/06/2002,1.89,1.9,1.72,1.77,629300
06/07/2002,1.77,1.8,1.57,1.7,839400
06/10/2002,1.7,1.75,1.63,1.7,322900
06/11/2002,1.72,1.93,1.65,1.65,733700
06/12/2002,1.59,1.71,1.57,1.64,568800
06/13/2002,1.64,1.709,1.56,1.56,441000
06/14/2002,1.58,1.66,1.5,1.62,501400
06/17/2002,1.67,1.71,1.59,1.64,483700
06/18/2002,1.67,1.68,1.45,1.5,1332600
06/19/2002,1.53,1.55,1.19,1.22,4426800
06/20/2002,1.23,1.3,1.06,1.09,1709300
06/21/2002,1.12,1.13,0.95,1.05,2207800
06/24/2002,1.02,1.04,0.95,0.96,3548300
06/25/2002,1,1.01,0.87,0.93,2964100
06/26/2002,0.82,0.95,0.77,0.94,1047800
06/27/2002,0.98,1.14,0.9,1.12,961300
06/28/2002,1.12,1.47,1.11,1.27,4063800
07/01/2002,1.31,1.42,1.136,1.4,1140187
07/02/2002,1.26,1.31,1.06,1.27,1255400
07/03/2002,1.21,1.33,1.15,1.3,587000
07/05/2002,1.3,1.434,1.29,1.4,432993
07/08/2002,1.43,1.44,1.2,1.22,1003100
07/09/2002,1.2,1.32,1.2,1.25,432500
07/10/2002,1.26,1.38,1.17,1.17,469700
07/11/2002,1.17,1.36,1.1,1.34,961600
07/12/2002,1.42,1.45,1.25,1.26,539600
07/15/2002,1.33,1.35,1.23,1.289,694600
07/16/2002,1.295,1.38,1.276,1.35,945902
07/17/2002,1.42,1.51,1.35,1.5,865380
07/18/2002,1.5,1.55,1.31,1.41,656200
07/19/2002,1.3,1.33,1.19,1.19,832300
07/22/2002,1.21,1.24,1.1,1.2,622159
07/23/2002,1.2,1.26,1.18,1.18,751750
07/24/2002,1.16,1.21,1.05,1.14,837970
07/25/2002,1.11,1.16,1.05,1.051,419089
07/26/2002,1.04,1.1,1.02,1.1,311301
07/29/2002,1.12,1.259,1.11,1.24,697749
07/30/2002,1.26,1.31,1.11,1.12,1542782
07/31/2002,1.15,1.15,1.07,1.07,691948
08/01/2002,1.06,1.13,1.051,1.1,227561
08/02/2002,1.061,1.11,1,1.01,841903
08/05/2002,1,1.02,0.92,0.96,538965
08/06/2002,0.99,1.12,0.94,1.06,924154
08/07/2002,1.02,1.12,1,1.11,518395
08/08/2002,1.09,1.11,1.01,1.07,400500
08/09/2002,1.05,1.07,1,1.02,754382
08/12/2002,1,1.03,0.9,0.97,464394
08/13/2002,0.97,0.98,0.89,0.9,382209
08/14/2002,0.91,0.94,0.86,0.9,603714
08/15/2002,0.93,0.95,0.8,0.801,1047085
08/16/2002,0.75,0.891,0.75,0.84,856738
08/19/2002,0.89,0.93,0.83,0.87,602192
08/20/2002,0.9,0.94,0.89,0.89,1164115
08/21/2002,0.92,0.95,0.89,0.92,1455255
08/22/2002,0.94,1.04,0.91,0.99,2389708
08/23/2002,1.24,1.25,1.08,1.15,3675889
08/26/2002,1.25,1.26,1.03,1.09,1776981
08/27/2002,1.08,1.1,1,1.03,930218
08/28/2002,0.99,1,0.95,0.95,653996
08/29/2002,0.99,1,0.91,0.96,431432
08/30/2002,1,1.03,0.9,0.95,421675
09/03/2002,0.9,0.95,0.88,0.91,964235
09/04/2002,0.9,0.91,0.88,0.89,383533
09/05/2002,0.89,0.94,0.87,0.909,364607
09/06/2002,0.92,0.96,0.91,0.96,331104
09/09/2002,0.92,0.96,0.9,0.94,1202965
09/10/2002,0.94,0.96,0.89,0.96,987140
09/11/2002,0.96,1.01,0.93,1,405024
09/12/2002,0.98,0.99,0.94,0.96,332174
09/13/2002,0.94,0.96,0.92,0.92,291375
09/16/2002,0.93,0.98,0.89,0.91,486966
09/17/2002,0.92,0.95,0.92,0.94,430500
09/18/2002,0.92,0.93,0.9,0.91,349956
09/19/2002,0.91,0.93,0.9,0.9,445035
09/20/2002,0.95,0.97,0.9,0.91,1811966
09/23/2002,0.91,0.93,0.89,0.9,782450
09/24/2002,0.9,0.92,0.89,0.89,199784
09/25/2002,0.89,0.93,0.89,0.92,541930
09/26/2002,0.94,0.95,0.89,0.92,387260
09/27/2002,0.91,0.935,0.89,0.89,458315
09/30/2002,0.91,0.92,0.77,0.84,1271137
10/01/2002,0.86,0.86,0.76,0.85,304319
10/02/2002,0.85,0.87,0.82,0.83,237243
10/03/2002,0.82,0.85,0.74,0.79,792338
10/04/2002,0.8,0.82,0.7,0.71,548803
10/07/2002,0.6,0.67,0.53,0.67,1313341
10/08/2002,0.69,0.77,0.67,0.73,573966
10/09/2002,0.77,0.77,0.69,0.71,435804
10/10/2002,0.71,0.74,0.71,0.73,213516
10/11/2002,0.72,0.95,0.71,0.89,981823
10/14/2002,0.86,0.93,0.8,0.92,968138
10/15/2002,0.98,1.02,0.94,1.009,2481599
10/16/2002,1.03,1.05,0.9,1,675844
10/17/2002,0.96,0.99,0.8,0.86,543239
10/18/2002,0.84,0.88,0.77,0.8,677802
10/21/2002,0.77,0.84,0.77,0.84,398263
10/22/2002,0.819,0.82,0.78,0.8,342168
10/23/2002,0.79,0.84,0.76,0.82,242472
10/24/2002,0.83,0.91,0.79,0.9,573831
10/25/2002,0.9,0.98,0.84,0.959,1688547
10/28/2002,0.95,1,0.94,0.95,478824
10/29/2002,0.97,0.98,0.85,0.86,444490
10/30/2002,0.88,0.94,0.84,0.92,232871
10/31/2002,0.95,1.001,0.91,0.97,327252
11/01/2002,0.96,1,0.93,1,547152
11/04/2002,1.05,1.17,1.021,1.06,1826912
11/05/2002,1.05,1.05,0.95,1.03,792789
11/06/2002,1.02,1.13,0.98,1.13,966698
11/07/2002,1.13,1.15,1.05,1.06,744504
11/08/2002,1.04,1.14,0.99,1,591635
11/11/2002,1.02,1.03,0.95,0.96,331722
11/12/2002,0.95,1,0.95,0.98,393286
11/13/2002,0.98,1.03,0.95,0.97,695454
11/14/2002,1,1.1,0.99,1.01,1129617
11/15/2002,1,1.051,0.98,1.03,434933
11/18/2002,1.08,1.15,1.05,1.12,1605664
11/19/2002,1.13,1.29,1.1,1.23,1595913
11/20/2002,1.28,1.56,1.25,1.52,2868155
11/21/2002,1.61,2.4,1.61,2.21,6037779
11/22/2002,2.36,2.85,2.2,2.2,6507025
11/25/2002,2.29,2.4,2.05,2.07,3451517
11/26/2002,2.1,2.12,1.88,1.967,2284421
11/27/2002,2.15,2.2,1.88,2.11,2358353
11/29/2002,2.11,2.15,2,2.06,656384
12/02/2002,2.18,2.32,2.1,2.13,1648134
12/03/2002,2.13,2.13,1.96,2,1104784
12/04/2002,1.79,1.96,1.77,1.83,1540604
12/05/2002,1.89,1.97,1.65,1.7,1209316
12/06/2002,1.51,1.75,1.46,1.62,1378566
12/09/2002,1.55,1.58,1.41,1.5,807427
12/10/2002,1.53,1.64,1.43,1.59,1711511
12/11/2002,1.63,1.871,1.54,1.74,1503222
12/12/2002,1.78,1.85,1.7,1.78,643869
12/13/2002,1.73,1.74,1.58,1.68,1653438
12/16/2002,1.7,1.73,1.51,1.7,1121749
12/17/2002,1.79,1.81,1.65,1.66,787941
12/18/2002,1.52,1.63,1.44,1.6,2195337
12/19/2002,1.5,1.7,1.5,1.649,657174
12/20/2002,1.69,1.83,1.6,1.79,743249
12/23/2002,1.8,2,1.69,2,1362590
12/24/2002,2.02,2.19,1.97,2.06,861776
12/26/2002,2.08,2.14,1.93,1.96,449043
12/27/2002,1.95,2.03,1.88,1.88,484091
12/30/2002,1.86,1.97,1.71,1.77,631607
12/31/2002,1.77,1.79,1.7,1.73,676438
01/02/2003,1.8,1.92,1.764,1.88,575833
01/03/2003,1.95,1.96,1.82,1.88,508287
01/06/2003,1.88,1.9,1.82,1.867,492939
01/07/2003,1.9,1.9,1.727,1.744,733329
01/08/2003,1.72,1.746,1.66,1.66,483433
01/09/2003,1.74,1.79,1.68,1.78,728367
01/10/2003,1.78,1.85,1.69,1.79,881828
01/13/2003,1.8,1.87,1.72,1.77,412992
01/14/2003,1.8,1.85,1.75,1.81,871813
01/15/2003,1.86,1.87,1.68,1.76,981015
01/16/2003,1.72,1.76,1.65,1.7,470646
01/17/2003,1.65,1.66,1.525,1.54,1212436
01/21/2003,1.54,1.58,1.41,1.49,1431425
01/22/2003,1.4,1.5,1.4,1.485,936380
01/23/2003,1.56,1.56,1.45,1.5,586049
01/24/2003,1.52,1.53,1.395,1.41,1423817
01/27/2003,1.4,1.42,1.26,1.31,1571574
01/28/2003,1.42,1.46,1.31,1.36,1245544
01/29/2003,1.45,1.51,1.35,1.43,1413780
01/30/2003,1.4,1.45,1.28,1.39,794127
01/31/2003,1.36,1.39,1.3,1.34,624250
02/03/2003,1.33,1.35,1.28,1.31,1277615
02/04/2003,1.3,1.31,1.18,1.24,1131030
02/05/2003,1.22,1.3,1.2,1.25,569513
02/06/2003,1.25,1.34,1.18,1.27,356152
02/07/2003,1.35,1.5,1.3,1.42,759351
02/10/2003,1.43,1.52,1.34,1.35,1226828
02/11/2003,1.36,1.4,1.21,1.27,1209203
02/12/2003,1.27,1.34,1.22,1.23,337084
02/13/2003,1.29,1.32,1.23,1.23,494530
02/14/2003,1.26,1.36,1.24,1.33,410048
02/18/2003,1.36,1.46,1.34,1.43,649867
02/19/2003,1.44,1.46,1.4,1.44,331565
02/20/2003,1.41,1.48,1.36,1.381,270462
02/21/2003,1.39,1.49,1.35,1.46,330273
02/24/2003,1.39,1.44,1.35,1.4,333467
02/25/2003,1.34,1.55,1.32,1.54,511145
02/26/2003,1.53,1.72,1.5,1.57,1009340
02/27/2003,1.6,1.62,1.46,1.58,492750
02/28/2003,1.55,1.6,1.5,1.53,273343
03/03/2003,1.57,1.59,1.49,1.5,331135
03/04/2003,1.46,1.5,1.37,1.4,457926
03/05/2003,1.42,1.42,1.36,1.4,232090
03/06/2003,1.32,1.4,1.32,1.33,546960
03/07/2003,1.33,1.44,1.3,1.36,612575
03/10/2003,1.36,1.38,1.3,1.32,278223
03/11/2003,1.33,1.37,1.3,1.33,241588
03/12/2003,1.33,1.34,1.28,1.33,433143
03/13/2003,1.29,1.43,1.29,1.39,824446
03/14/2003,1.42,1.46,1.35,1.35,478240
03/17/2003,1.35,1.47,1.33,1.47,564874
03/18/2003,1.48,1.59,1.47,1.54,684088
03/19/2003,1.56,1.57,1.43,1.5,500497
03/20/2003,1.4,1.59,1.4,1.5,393764
03/21/2003,1.52,1.58,1.41,1.45,624901
03/24/2003,1.42,1.42,1.32,1.36,405598
03/25/2003,1.34,1.46,1.34,1.41,301083
03/26/2003,1.4,1.43,1.32,1.36,245599
03/27/2003,1.36,1.45,1.36,1.45,354010
03/28/2003,1.43,1.481,1.399,1.47,252415
03/31/2003,1.45,1.48,1.36,1.4,554440
04/01/2003,1.44,1.46,1.38,1.41,181550
04/02/2003,1.43,1.52,1.41,1.5,405905
04/03/2003,1.42,1.48,1.42,1.45,657435
04/04/2003,1.45,1.46,1.38,1.43,404967
04/07/2003,1.49,1.54,1.45,1.49,905841
04/08/2003,1.47,1.5,1.46,1.49,324100
04/09/2003,1.49,1.51,1.41,1.45,346920
04/10/2003,1.44,1.47,1.4,1.41,200887
04/11/2003,1.44,1.45,1.4,1.4,258939
04/14/2003,1.42,1.44,1.39,1.42,315079
04/15/2003,1.38,1.44,1.38,1.4,323437
04/16/2003,1.46,1.46,1.38,1.4,338480
04/17/2003,1.44,1.46,1.379,1.45,387892
04/21/2003,1.45,1.69,1.42,1.66,1219918
04/22/2003,1.59,2.05,1.56,2.02,3576237
04/23/2003,2.19,2.756,2.1,2.735,6234346
04/24/2003,2.73,2.73,2.13,2.17,3573226
04/25/2003,2.13,2.48,2.06,2.3,2143083
04/28/2003,2.29,2.46,2.25,2.45,1286485
04/29/2003,2.45,2.57,2.33,2.42,1362705
04/30/2003,2.42,2.45,2.3,2.42,1392511
05/01/2003,2.51,2.54,2.3,2.39,2005745
05/02/2003,2.38,2.7,2.36,2.59,2177615
05/05/2003,2.73,3.32,2.72,3.27,5493483
05/06/2003,3.3,3.66,3.2,3.26,4613405
05/07/2003,3.28,3.51,3.05,3.5,2611377
05/08/2003,3.5,3.52,3.34,3.48,1422998
05/09/2003,3.53,3.55,3.3,3.32,1789970
05/12/2003,3.28,3.53,3.18,3.49,1384634
05/13/2003,3.34,3.753,3.31,3.67,2049718
05/14/2003,3.8,3.83,3.6,3.83,1196031
05/15/2003,3.91,3.952,3.7,3.7,1672367
05/16/2003,3.64,3.7,3.33,3.36,1570940
05/19/2003,3.26,3.3,2.97,3,2409907
05/20/2003,3,3.49,2.97,3.3,2248069
05/21/2003,3.37,3.49,3.35,3.4,772092
05/22/2003,3.44,3.8,3.42,3.68,1871427
05/23/2003,3.75,3.75,3.6,3.64,643630
05/27/2003,3.598,3.81,3.58,3.75,1498161
05/28/2003,3.78,3.85,3.57,3.67,1141496
05/29/2003,3.66,3.75,3.48,3.65,1252847
05/30/2003,3.7,3.74,3.572,3.66,1013227
06/02/2003,3.75,3.86,3.67,3.71,1970887
06/03/2003,3.65,3.69,3.56,3.6,975588
06/04/2003,3.55,3.98,3.55,3.9,1866003
06/05/2003,3.84,4.58,3.8,4.47,5342192
06/06/2003,4.79,4.8,4.3,4.4,3626106
06/09/2003,4.46,4.51,4.05,4.14,1585709
06/10/2003,4.37,4.61,4.23,4.55,1530860
06/11/2003,4.55,5.05,4.55,5.03,3649327
06/12/2003,5.23,5.25,4.95,5.12,2279305
06/13/2003,5.13,5.2,4.8,5.11,1339463
06/16/2003,5.25,5.26,4.83,4.83,1530349
06/17/2003,5.01,5.34,4.879,5.29,2633180
06/18/2003,5.2,5.57,5.1,5.5,2074675
06/19/2003,5.51,5.9,5.48,5.75,2163257
06/20/2003,5.85,5.93,5.42,5.6,1667025
06/23/2003,5.67,5.79,5,5.05,2611611
06/24/2003,5,5.19,4.59,4.75,2177324
06/25/2003,4.75,5.07,4.75,4.77,1323104
06/26/2003,4.74,4.99,4.65,4.91,984862
06/27/2003,5.06,5.16,4.83,4.94,1464249
06/30/2003,5.18,5.18,4.7,4.8,1681633
07/01/2003,4.77,4.86,4.12,4.49,2795391
07/02/2003,4.77,4.94,4.639,4.79,2250444
07/03/2003,4.59,4.82,4.59,4.71,1187259
07/07/2003,4.86,5.16,4.86,5.05,1777622
07/08/2003,5.16,5.31,4.95,5.29,1749179
07/09/2003,5.27,5.421,5.2,5.3,2265572
07/10/2003,5.1,5.45,5.08,5.271,2064459
07/11/2003,5.26,5.3,5.17,5.26,919977
07/14/2003,5.48,5.67,5.39,5.62,2539424
07/15/2003,5.75,5.84,5.51,5.59,1584525
07/16/2003,5.73,5.73,5.33,5.43,1184247
07/17/2003,5.18,5.2,4.98,5.05,1709711
07/18/2003,5.04,5.33,5.04,5.16,753154
07/21/2003,5.09,5.15,4.859,4.94,1135989
07/22/2003,4.99,5.11,4.88,4.949,838870
07/23/2003,4.89,4.909,4.66,4.73,1488132
07/24/2003,4.74,5,4.73,4.95,1045037
07/25/2003,4.97,5.07,4.79,4.98,625093
07/28/2003,4.98,5.301,4.98,5.22,845006
07/29/2003,5.23,5.3,5.01,5.13,894490
07/30/2003,5.25,5.25,4.99,5.1,1143991
07/31/2003,5.15,5.24,4.55,4.58,2516138
08/01/2003,4.53,4.57,3.81,3.97,7407369
08/04/2003,3.99,4.05,3.86,3.87,2186807
08/05/2003,3.75,3.79,3.35,3.41,5105096
08/06/2003,3.46,3.61,3.22,3.25,3575874
08/07/2003,3.35,3.94,3.3,3.75,4602340
08/08/2003,3.8,3.99,3.58,3.72,2136087
08/11/2003,3.88,3.94,3.71,3.9,1012512
08/12/2003,3.98,4,3.76,3.92,641020
08/13/2003,3.9,4.07,3.87,4,1065751
08/14/2003,4.07,4.18,4.03,4.12,1015002
08/15/2003,4.12,4.16,3.92,3.99,731199
08/18/2003,4.06,4.11,3.85,3.95,1183689
08/19/2003,4.01,4.062,3.87,4.06,1088501
08/20/2003,4.01,4.1,3.96,4.07,598461
08/21/2003,4.02,4.24,4.02,4.24,1798482
08/22/2003,4.29,4.4,3.96,4.01,1513671
08/25/2003,4,4.03,3.8,3.94,800834
08/26/2003,3.94,4.1,3.82,4.1,468918
08/27/2003,4.01,4.15,4.01,4.08,500331
08/28/2003,4.13,4.246,4.05,4.12,646337
08/29/2003,4.15,4.23,4.15,4.16,650232
09/02/2003,4.14,4.51,4.11,4.46,1503821
09/03/2003,4.53,4.94,4.52,4.877,2991384
09/04/2003,4.88,4.98,4.8,4.88,1139741
09/05/2003,4.82,4.84,4.64,4.65,916212
09/08/2003,4.67,4.8,4.51,4.69,773989
09/09/2003,4.68,4.79,4.35,4.58,1505053
09/10/2003,4.48,4.5,4.3,4.33,811581
09/11/2003,4.331,4.65,4.29,4.59,912900
09/12/2003,4.56,4.65,4.4,4.65,580613
09/15/2003,4.65,4.746,4.52,4.54,592719
09/16/2003,4.57,4.83,4.56,4.79,952798
09/17/2003,4.83,5.14,4.67,5.14,2183007
09/18/2003,5.02,5.25,5,5.1,1397671
09/19/2003,5,5.26,4.98,5.12,1275682
09/22/2003,4.92,5.29,4.9,5.12,1771580
09/23/2003,5.19,5.3,5.16,5.21,1379041
09/24/2003,5.29,5.3,5.02,5.05,1533309
09/25/2003,5,5.06,4.65,4.69,1308549
