10/29/1999,110,166,110,144.9375,10628301
09/26/2003,4.71,4.8,4.33,4.6,1658050
09/29/2003,4.58,4.78,4.45,4.489,1694752
09/30/2003,4.485,4.513,4.28,4.3,817262
10/01/2003,4.37,4.5,3.9,4.27,1668867
10/02/2003,4.32,4.521,4.27,4.47,627023
10/03/2003,4.55,4.71,4.53,4.63,730175
10/06/2003,4.75,4.78,4.595,4.61,669564
10/07/2003,4.52,4.7,4.43,4.7,863727
10/08/2003,4.83,5.25,4.7,5.2,1656747
10/09/2003,5.25,5.5,5.01,5.18,2549932
10/10/2003,5.2,5.25,5.03,5.068,742158
10/13/2003,5.1,5.52,5.08,5.5,2368233
10/14/2003,5.52,5.79,5.35,5.75,3132874
10/15/2003,5.865,5.95,5.6,5.6,1961571
10/16/2003,5.54,5.795,5.475,5.79,1301950
10/17/2003,5.84,5.84,5.45,5.45,1250407
10/20/2003,5.45,5.85,5.23,5.79,1992167
10/21/2003,5.85,6.33,5.81,6.33,6892042
10/22/2003,6.2,6.3,5.81,5.86,2225896
10/23/2003,5.79,6.08,5.64,5.9,1572196
10/24/2003,5.891,5.942,5.609,5.76,1334998
10/27/2003,5.97,6.18,5.749,5.87,1586666
10/28/2003,5.9,6.06,5.86,6,1889058
10/29/2003,6.03,6.24,5.82,5.95,4730616
10/30/2003,7.55,8.33,7.35,8.02,27516465
10/31/2003,7.72,8.15,7.54,7.99,7186608
11/03/2003,8.12,9.53,8.1,9.35,14075881
11/04/2003,9.28,9.43,9.06,9.41,6374852
11/05/2003,9.35,9.435,8.938,9.1,4647454
11/06/2003,8.95,9.25,8.933,9.08,2627461
11/07/2003,9.39,10.75,9.34,10.33,11418507
11/10/2003,10.64,11.59,10.5,11.04,12325703
11/11/2003,10.81,10.85,9.97,10.43,9507161
11/12/2003,11.49,11.52,10.91,11.01,8914221
11/13/2003,10.9,11.48,10.71,11.17,4282964
11/14/2003,11.13,11.88,10.77,11.01,8527358
11/17/2003,10.72,11.55,10.53,11.4,5908910
11/18/2003,11.48,11.83,10.91,11.05,5509154
11/19/2003,11,11.3,10.8,11.22,4869633
11/20/2003,10.9,11.53,10.8,11.23,5550796
11/21/2003,11.33,11.47,11.185,11.38,3199178
11/24/2003,11.66,12.93,11.62,12.85,7504270
11/25/2003,13.15,13.5,12.96,13.11,8574943
11/26/2003,13.351,13.4,12.64,13.03,4750365
11/28/2003,12.69,13.42,12.64,13.41,2168230
12/01/2003,13.67,13.85,13.45,13.6,3740200
12/02/2003,13.52,14.2,13.5,13.79,5069863
12/03/2003,14.06,14.15,13.13,13.28,5052100
12/04/2003,13.37,13.48,11.18,11.77,14126887
12/05/2003,11.25,11.89,10.81,11.49,5530615
12/08/2003,10.82,11.709,10.78,11,5741971
12/09/2003,10.4,10.82,10.2,10.34,12173939
12/10/2003,10.4,10.68,10.37,10.53,5721139
12/11/2003,10.68,11.55,10.57,11.44,10235486
12/12/2003,11.77,11.8,11.27,11.44,4097300
12/15/2003,12.23,12.31,11.08,11.16,5048530
12/16/2003,11.08,11.1,10.5,10.82,4211780
12/17/2003,10.78,11.09,10.51,10.94,2313252
12/18/2003,10.95,11.5,10.93,11.35,2892369
12/19/2003,11.54,11.6,11.05,11.19,1689695
12/22/2003,10.95,11.2,10.75,10.93,3022120
12/23/2003,10.85,11.18,10.785,11.15,1771447
12/24/2003,11.11,11.15,10.87,10.92,1149138
12/26/2003,10.89,11.03,10.75,10.95,521559
12/29/2003,10.96,11.33,10.9,11.31,2140367
12/30/2003,11.33,11.48,11.06,11.07,1782578
12/31/2003,11.01,11.1,10.76,10.76,2388545
01/02/2004,10.85,10.95,10.74,10.79,2145121
01/05/2004,10.79,11.23,10.754,11,4222322
01/06/2004,10.95,12.09,10.9,12,9004591
01/07/2004,12.39,12.8,12.11,12.69,8449827
01/08/2004,12.49,13.17,12.37,13.06,5073387
01/09/2004,12.83,13.99,12.68,13.21,6780891
01/12/2004,13.546,13.9,13.29,13.89,4366748
01/13/2004,13.9,13.92,13.2,13.55,4554010
01/14/2004,13.61,14.36,13.52,14.32,5101156
01/15/2004,14.12,14.9,14.07,14.58,7121360
01/16/2004,14.65,14.83,14.34,14.63,2926555
01/20/2004,14.75,14.85,14.25,14.67,2316936
01/21/2004,14.49,14.6,14.21,14.45,2162142
01/22/2004,14.49,14.54,13.49,13.51,3684082
01/23/2004,13.4,14.05,13.31,14.01,2584163
01/26/2004,14.08,14.19,13.67,14.01,2368852
01/27/2004,14.02,14.439,13.55,13.6,2092848
01/28/2004,13.83,13.94,12.76,12.91,2443547
01/29/2004,13.03,13.4,12.41,12.8,3042104
01/30/2004,12.88,13.39,12.64,12.93,2523363
02/02/2004,13.17,13.3,12.56,12.7,2022993
02/03/2004,12.7,12.87,12.27,12.33,2543898
02/04/2004,12.03,12.3,11.26,11.45,6413932
02/05/2004,12.84,14.55,12.37,14.51,20835504
02/06/2004,14.34,15.85,14.19,15.08,15612756
02/09/2004,15.12,15.68,15.05,15.22,6061595
02/10/2004,15.16,15.42,14.81,15.08,3660898
02/11/2004,15.12,15.3,14.97,15.15,2850396
02/12/2004,15.21,16.5,15.2,16.23,7741286
02/13/2004,16.31,16.79,15.26,15.36,5454387
02/17/2004,15.57,16.12,15.54,16.04,2817283
02/18/2004,16.18,16.31,15.85,16.1,2512958
02/19/2004,16.41,16.45,15.17,15.22,3068274
02/20/2004,15.31,15.42,14.7,15.07,4402539
02/23/2004,15.261,15.341,14.35,14.35,3103904
02/24/2004,14.12,14.71,13.81,14.08,3660775
02/25/2004,14.07,15.3,14.02,15.18,4962376
02/26/2004,15.09,15.67,14.988,15.31,3030055
02/27/2004,15.41,15.49,14.9,15.08,2102415
03/01/2004,15.05,16.04,15.04,16.03,2416759
03/02/2004,15.96,16.07,15.42,15.51,2218607
03/03/2004,15.39,15.53,15.05,15.39,1146418
03/04/2004,15.39,15.99,15.25,15.87,1802529
03/05/2004,15.38,16,15.32,15.74,1571907
03/08/2004,15.82,16.97,15.7,15.9,5950131
03/09/2004,16.1,16.19,15.32,15.48,2422955
03/10/2004,15.55,15.79,14.67,14.83,2562164
03/11/2004,14.46,15.57,14.2,14.96,4438589
03/12/2004,15.32,15.6,14.94,15.24,2864584
03/15/2004,15.12,15.44,14.57,14.77,4527167
03/16/2004,14.99,15.19,14.09,14.38,4592585
03/17/2004,14.74,15.25,14.51,15.22,2708398
03/18/2004,15.07,15.29,14.9,15.01,2829739
03/19/2004,15.14,15.3,14.9,15,1878536
03/22/2004,14.8,14.8,13.72,14.19,4097095
03/23/2004,14.32,14.5,12.43,12.69,8144095
03/24/2004,12.42,12.74,12.08,12.3,5516078
03/25/2004,12.38,13.44,12.3,13.3,3829123
03/26/2004,13.22,13.63,13.1,13.42,2359884
03/29/2004,13.65,13.85,13.35,13.58,1671310
03/30/2004,13.5,13.88,13.27,13.52,2874782
03/31/2004,13.59,13.59,13.08,13.13,2649255
04/01/2004,13.2,13.36,13,13.25,2775759
04/02/2004,13.839,14.8,13.798,14.66,5329603
04/05/2004,14.76,14.83,14.19,14.4,4337849
04/06/2004,14.19,14.3,13.82,14,1870960
04/07/2004,13.96,14.2,13.88,14.08,1635292
04/08/2004,14.64,15.49,14.51,15.26,5723302
04/12/2004,15.2,15.57,15.02,15.09,2078893
04/13/2004,15.2,15.35,14.46,14.56,1553468
04/14/2004,14.57,15.05,14.47,14.64,1321347
04/15/2004,14.805,14.86,14.2,14.22,2088298
04/16/2004,14.19,14.42,13.748,14.05,1308728
04/19/2004,14,14.17,13.64,14,2546037
04/20/2004,14,14.22,13.5,13.5,2207432
04/21/2004,13.61,13.96,13.26,13.93,2636424
04/22/2004,13.9,14.55,13.77,14.44,2449491
04/23/2004,14.56,14.6,13.9,14.11,2289521
04/26/2004,14.2,14.48,13.85,13.92,1337990
04/27/2004,13.97,14.1,13.2,13.33,3742039
04/28/2004,13.3,13.58,12.7,12.98,3221145
04/29/2004,13.01,13.6,12.79,12.86,4823418
04/30/2004,12.92,13.1,11.65,11.83,4289199
05/03/2004,11.81,12.48,11.77,12.25,2955392
05/04/2004,12.45,13.08,12.22,12.83,2911716
05/05/2004,12.8,13.25,12.13,12.87,3700309
05/06/2004,12.83,12.87,12.31,12.52,2810278
05/07/2004,12.4,13,12.25,12.4,2119645
05/10/2004,12.25,12.35,11.78,11.89,2520338
05/11/2004,12.28,12.36,12,12.22,2216426
05/12/2004,12.19,13,11.7,12.8,3707106
05/13/2004,12.96,13.58,12.5,12.96,5133092
05/14/2004,12.99,13.19,12.5,12.71,2035781
05/17/2004,12.33,12.68,12.33,12.52,2280067
05/18/2004,12.75,13.16,12.7,13,2354077
05/19/2004,13.38,14.13,13.34,13.59,4319498
05/20/2004,13.67,13.71,13.31,13.5,2143556
05/21/2004,13.51,13.75,13.25,13.6,1564757
05/24/2004,13.78,14.22,13.75,14.09,2391846
05/25/2004,14.05,15.16,13.86,15.1,4136711
05/26/2004,14.87,15.06,14.77,14.87,2366226
05/27/2004,14.92,15.2,14.52,14.85,1676185
05/28/2004,14.75,14.97,14.63,14.88,1283475
06/01/2004,14.81,15.88,14.65,15.8,4025055
06/02/2004,15.77,16.09,15.59,15.75,3760983
06/03/2004,15.68,15.9,15.57,15.58,1987306
06/04/2004,15.86,15.92,15.37,15.54,1619240
06/07/2004,15.8,16.35,15.59,16.35,2394160
06/08/2004,16.19,16.65,15.93,16.36,3061746
06/09/2004,16.38,16.4,15.56,15.72,1846840
06/10/2004,15.8,16.06,15.16,15.38,2229431
06/14/2004,15.06,15.21,14.75,14.93,2365452
06/15/2004,15,15.85,14.99,15.69,2826136
06/16/2004,15.65,15.7,15.33,15.41,2209968
06/17/2004,15.23,15.63,15.15,15.4,1426808
06/18/2004,15.29,15.73,14.95,15.32,1950433
06/21/2004,15.59,15.63,15.01,15.08,1197647
06/22/2004,15.03,15.44,14.82,15.37,1991533
06/23/2004,15.47,16.37,15.21,16.27,2769784
06/24/2004,16.21,16.49,15.91,16.04,2717682
06/25/2004,16.01,17.89,16,17.46,15076397
06/28/2004,17.88,18,17.25,17.6,5950463
06/29/2004,17.65,17.97,17.55,17.75,4016497
06/30/2004,17.99,18.26,17.55,17.94,5650697
07/01/2004,17.87,17.92,17.01,17.66,4484992
07/02/2004,17.48,17.7,17.06,17.28,1650251
07/06/2004,17.12,17.12,16.36,16.38,2779388
07/07/2004,16.34,16.95,16.3,16.64,2930603
07/08/2004,15.99,16.2,15.01,15.27,4867203
07/09/2004,15.63,15.79,15.35,15.7,2645616
07/12/2004,15.55,15.67,15.1,15.36,2051605
07/13/2004,15.4,15.6,14.86,14.86,2780528
07/14/2004,14.57,14.97,14.07,14.65,4470239
07/15/2004,14.72,14.96,14.42,14.59,2424536
07/16/2004,14.73,14.95,14.48,14.61,2661184
07/19/2004,14.75,14.769,13.33,13.97,3772970
07/20/2004,13.9,15.38,13.9,15.2,3755476
07/21/2004,15.47,15.48,13.75,13.96,3322793
07/22/2004,13.85,14.68,13.37,14.5,3736207
07/23/2004,14.24,14.41,13.87,13.92,2426544
07/26/2004,13.97,14.2,13.39,13.76,2713446
07/27/2004,13.96,14.64,13.71,14.5,4543302
07/28/2004,13.78,14.32,13.3,14.05,5160261
07/29/2004,13.95,14.82,13.95,14.79,5098643
07/30/2004,14.78,15.11,14.5,14.92,1884334
08/02/2004,14.52,15.01,14.4,14.66,2568647
08/03/2004,14.67,14.67,13.99,14.03,3533351
08/04/2004,13.89,13.93,13.45,13.74,2623378
08/05/2004,14.02,14.18,12.92,12.97,3838398
08/06/2004,12.74,13.27,12.35,12.63,3519991
08/09/2004,12.69,13.19,12.25,12.43,2105321
08/10/2004,12.6,12.94,12.26,12.81,2411817
08/11/2004,12.43,12.98,11.9,12.82,3336223
08/12/2004,12.67,12.9,12.4,12.62,1739275
08/13/2004,12.84,13.02,12.36,12.51,1793847
08/16/2004,12.45,12.93,12.45,12.74,1868574
08/17/2004,12.9,13.3,12.9,13.15,1488075
08/18/2004,12.81,13.75,12.77,13.72,2081157
08/19/2004,13.63,14.359,13.61,14.28,4057793
08/20/2004,14.1,14.48,13.92,14.2,1854848
08/23/2004,14.35,14.35,13.83,13.89,1445182
08/24/2004,13.92,14.14,13.76,13.91,1288834
08/25/2004,13.77,14.5,13.76,14.38,1172513
08/26/2004,14.3,14.38,13.78,13.94,1529070
08/27/2004,14.05,14.27,14,14.16,720262
08/30/2004,13.72,14.03,13.62,13.64,1032457
08/31/2004,13.69,13.79,13.2,13.44,1705750
09/01/2004,13.505,13.72,13.22,13.32,2053931
09/02/2004,13.21,13.6,13.2,13.5,1037165
09/03/2004,13.25,13.56,13.16,13.18,1226776
09/07/2004,13.51,13.76,13.26,13.47,1459588
09/08/2004,13.485,13.76,13.36,13.44,1127351
09/09/2004,13.53,13.71,13.27,13.57,1061298
09/10/2004,13.54,14.29,13.5,14.22,2189478
09/13/2004,14.17,14.63,14.17,14.23,2178277
09/14/2004,14.334,15.44,14.25,15.33,3163753
09/15/2004,15.05,15.24,14.65,14.7,3898865
09/16/2004,14.74,15.23,14.61,14.9,2687661
09/17/2004,14.98,14.98,14.73,14.89,1054655
09/20/2004,14.81,15.09,14.46,14.62,2349195
09/21/2004,14.72,14.84,14.52,14.68,1392302
09/22/2004,14.49,14.65,14.43,14.5,1366064
09/23/2004,14.54,14.58,14.33,14.48,1526715
09/24/2004,14.53,14.54,14.08,14.2,1873980
09/27/2004,14.03,14.07,13.56,13.62,2064239
09/28/2004,13.86,13.98,13.59,13.86,2298934
09/29/2004,14,14.26,13.921,14,1453204
09/30/2004,14.13,14.19,13.93,14,1146445
10/01/2004,13.97,14.68,13.91,14.52,2521013
10/04/2004,14.75,15.5,14.69,15.27,2901656
10/05/2004,15.2,15.45,14.92,15.13,1426378
10/06/2004,15.01,15.8,14.85,15.74,2471746
10/07/2004,15.7,16.14,15.27,15.44,2222963
10/08/2004,15.15,15.57,15.13,15.19,1484985
10/11/2004,15.07,15.32,15.06,15.27,1265961
10/12/2004,14.95,15.63,14.9,15.35,1734150
10/13/2004,15.77,15.91,15.31,15.44,2248352
10/14/2004,15.35,15.59,15.11,15.48,1429654
10/15/2004,15.41,15.6,14.95,14.98,1925127
10/18/2004,14.86,15.46,14.78,15.43,1253469
10/19/2004,15.5,15.64,15.07,15.12,1916661
10/20/2004,15.12,15.37,14.87,14.92,1575292
10/21/2004,15.05,15.48,14.88,15.27,1742610
10/22/2004,15.21,15.48,15,15,1594711
10/25/2004,14.91,15.19,14.7,14.87,1230795
10/26/2004,14.86,15.38,14.74,15,1557132
10/27/2004,15.348,16.53,15.108,16.42,4849012
10/28/2004,14.81,15.95,14.28,14.55,7128208
10/29/2004,14.63,14.9,13.05,13.9,4953184
11/01/2004,13.97,14.19,13.88,13.98,1900306
11/02/2004,14.23,14.25,13.87,13.97,1910460
11/03/2004,14.48,14.49,13.77,13.96,1700436
11/04/2004,13.96,13.97,13.35,13.73,2027964
11/05/2004,13.95,14.05,13.38,13.5,2484099
11/08/2004,13.495,13.54,12.85,12.9,5214038
11/09/2004,12.9,12.95,12.4,12.6,4239589
11/10/2004,12.63,12.89,12.46,12.74,2344144
11/11/2004,12.9,13.3,12.67,13.2,3529275
11/12/2004,13.325,13.46,13.02,13.2,2298924
11/15/2004,13.43,13.66,12.88,13.57,2408395
11/16/2004,13.53,13.59,13.029,13.12,1911702
11/17/2004,13.25,13.39,12.99,13.05,1299316
11/18/2004,12.9,13.48,12.84,13.46,1740364
11/19/2004,13.41,13.51,12.7,12.83,2623291
11/22/2004,12.79,12.79,12.49,12.61,2193106
11/23/2004,13.005,13.18,12.8,12.9,1795087
11/24/2004,12.99,13.41,12.8,13.35,1734193
11/26/2004,13.2,13.39,13.18,13.31,531526
11/29/2004,13.4,13.48,12.71,12.74,2572971
11/30/2004,12.72,13.1,12.65,12.95,1554695
12/01/2004,12.86,13.1,12.86,13.01,1172598
12/02/2004,12.9,13.22,12.76,13.04,1744496
12/03/2004,13.09,13.22,13,13.12,1276513
12/06/2004,13.16,13.45,13.1,13.36,1779134
12/07/2004,13.31,13.88,13.23,13.29,3496046
12/08/2004,13.345,13.46,12.51,12.58,3738305
12/09/2004,12.52,12.61,12.04,12.48,4404565
12/10/2004,12.55,12.88,12.5,12.72,1630140
12/13/2004,12.95,12.95,12.33,12.45,2832125
12/14/2004,12.34,12.55,11.89,11.92,5410897
12/15/2004,11.9,12.8,11.15,12.64,9115096
12/16/2004,12.33,12.55,12.1,12.38,5922133
12/17/2004,12.38,12.38,11.993,12.01,3968878
12/20/2004,12.1,12.37,11.99,12.06,1952087
12/21/2004,12.23,12.35,12.1,12.3,1745174
12/22/2004,12.36,12.44,12.27,12.38,1081363
12/23/2004,12.25,12.58,12.23,12.46,1261818
12/27/2004,12.481,12.9,12.401,12.9,2460950
12/28/2004,12.99,13.03,12.85,12.93,1131597
12/29/2004,12.9,13.34,12.9,13.24,1955525
12/30/2004,13.14,13.35,13.08,13.22,1038160
12/31/2004,13.22,13.3,13.03,13.07,799436
01/03/2005,12.98,13.24,12.64,12.82,2491869
01/04/2005,12.7,12.8,12.11,12.23,1982940
01/05/2005,12.18,12.29,11.97,12.01,2131471
01/06/2005,12.06,12.16,11.9,11.96,1878305
01/07/2005,12.3,12.48,12.12,12.16,1983066
01/10/2005,12.14,12.28,12.08,12.14,1095367
01/11/2005,12.04,12.12,11.655,11.68,1862587
01/12/2005,11.8,12.07,11.72,12.07,1159642
01/13/2005,12.58,12.77,12.23,12.29,2491813
01/14/2005,12.44,12.59,12.35,12.54,943144
01/18/2005,12.51,12.95,12.45,12.89,2041505
01/19/2005,12.99,12.99,12.19,12.26,1691091
01/20/2005,12.1,12.53,12.04,12.34,1124801
01/21/2005,12.3,12.5,12.15,12.2,1678392
01/24/2005,12.3,12.35,12.06,12.12,2068266
01/25/2005,12.21,12.54,12.17,12.28,1872453
01/26/2005,12.3,12.9,12.28,12.76,2116746
01/27/2005,12.805,12.82,12.53,12.68,895232
01/28/2005,12.6,13.11,12.5,12.69,2569310
01/31/2005,12.85,13.18,12.75,13.1,1781870
02/01/2005,13.1,13.32,13,13.08,1844961
02/02/2005,13.125,13.26,12.91,12.99,997061
02/03/2005,12.9,12.98,12.66,12.77,1398812
02/04/2005,12.37,12.46,11.9,12.07,4178837
02/07/2005,12.1,12.18,11.859,11.89,2280313
02/08/2005,11.89,12.02,11.67,11.752,1800240
02/09/2005,11.72,11.855,11.47,11.48,1536074
02/10/2005,11.6,11.74,10.85,11.26,2803409
02/11/2005,11.1,11.51,11.03,11.41,1685401
02/14/2005,11.26,11.58,11.24,11.42,1079325
02/15/2005,11.57,11.59,11.22,11.34,1767371
02/16/2005,11.3,11.39,10.92,10.99,3066115
02/17/2005,11.1,11.18,10.64,10.79,5659679
02/18/2005,12,12.5,11.88,12.22,12664175
02/22/2005,12.05,12.44,11.95,12.04,2954506
02/23/2005,12.08,12.19,11.51,11.56,2517309
02/24/2005,11.35,11.54,10.96,11.3,5323183
02/25/2005,11.29,11.46,11.07,11.1,1599813
02/28/2005,11.06,11.235,11,11,1561602
03/01/2005,11.01,11.14,10.98,10.98,1731513
03/02/2005,10.95,11.16,10.75,11.02,2381278
03/03/2005,11.2,11.23,11.01,11.07,1951031
03/04/2005,11.25,11.53,11.08,11.37,2463795
03/07/2005,11.5,11.59,11.35,11.48,1622206
03/08/2005,11.55,11.67,11.28,11.36,2037599
03/09/2005,11.3,11.44,11.05,11.14,1479484
03/10/2005,11.15,11.25,10.84,10.95,1637746
03/11/2005,10.96,11.07,10.8,11.01,1268482
03/14/2005,11.02,11.1,10.76,10.9,1208207
03/15/2005,10.9,11,10.73,10.77,1272090
03/16/2005,10.8,11.53,10.75,11.48,3501093
03/17/2005,11.47,12.42,11.4,12.13,4878405
03/18/2005,12.12,12.2,11.94,12.1,1745689
03/21/2005,12.02,12.26,11.97,12.06,1744009
03/22/2005,12.15,12.6,12.15,12.36,2919407
03/23/2005,12.29,12.6,12.29,12.57,2224246
03/24/2005,12.64,12.73,12.33,12.35,1541344
03/28/2005,12.34,12.6,12.31,12.45,1595702
03/29/2005,12.35,12.42,12.13,12.14,1443693
03/30/2005,12.22,12.8,12.22,12.71,2297579
03/31/2005,12.57,12.83,12.51,12.75,1951577
04/01/2005,12.72,12.87,12.42,12.5,1341145
04/04/2005,12.63,12.92,12.39,12.81,1337144
04/05/2005,12.72,12.91,12.53,12.7,991905
04/06/2005,12.58,12.76,12.44,12.47,1099154
04/07/2005,12.4,12.6,12.3,12.4,968502
04/08/2005,12.31,12.67,12.31,12.43,1217480
04/11/2005,12.4,12.59,12.37,12.51,1216351
04/12/2005,12.41,13.15,12.41,12.96,2742048
04/13/2005,12.91,13.06,12.85,12.9,1617640
04/14/2005,12.87,13.24,12.65,12.68,2622618
04/15/2005,12.62,12.66,12.28,12.28,1513178
04/18/2005,12.22,12.54,12.22,12.51,1337821
04/19/2005,12.69,12.7,12.01,12.32,1684382
04/20/2005,12.5,12.6,12.43,12.48,1048038
04/21/2005,12.56,12.79,12.56,12.74,1305008
04/22/2005,12.75,12.76,12.46,12.5,1127260
04/25/2005,12.42,13.22,12.4,12.85,2363928
04/26/2005,12.84,13.07,12.56,12.56,1212834
04/27/2005,12.43,12.53,12.21,12.42,1914877
04/28/2005,12.48,12.68,11.86,12.2,4275044
04/29/2005,12.3,12.3,11.53,11.84,1778695
05/02/2005,11.96,11.97,11.45,11.59,1673250
05/03/2005,11.57,11.69,11.5,11.53,1397953
05/04/2005,11.58,11.72,11.51,11.65,777312
05/05/2005,11.75,11.75,11.44,11.55,1477910
05/06/2005,11.6,11.63,11.39,11.51,1658222
05/09/2005,11.41,11.63,11.38,11.55,1091442
05/10/2005,11.58,11.65,11.43,11.45,1035589
05/11/2005,11.53,11.55,11.32,11.45,650848
05/12/2005,11.5,11.61,11.4,11.52,698960
05/13/2005,11.58,11.93,11.52,11.76,4198359
05/16/2005,11.78,11.78,11.14,11.45,2389360
05/17/2005,11.32,11.5,11.19,11.39,1252931
05/18/2005,11.37,12.14,11.37,12,3039884
05/19/2005,12.07,12.39,11.92,12.34,1900910
05/20/2005,12.24,12.37,12.04,12.3,993086
05/23/2005,12.2,12.6,12.12,12.56,1382546
05/24/2005,12.8,12.95,12.6,12.85,2075724
05/25/2005,12.7,12.98,12.59,12.79,989859
05/26/2005,12.93,13.84,12.68,13.79,4031106
05/27/2005,13.93,14.07,13.6,13.8,1822068
05/31/2005,13.73,14.16,13.66,14.02,1649844
06/01/2005,13.96,14.18,13.9,14.07,1322704
06/02/2005,13.96,14.36,13.86,13.92,1646678
06/03/2005,13.89,14.034,13.71,13.76,990516
06/06/2005,13.72,13.955,13.71,13.95,1015385
06/07/2005,14.27,14.74,14,14.15,3181390
06/08/2005,14.22,14.32,13.85,13.89,946779
06/09/2005,13.83,14.07,13.62,13.87,1309115
06/10/2005,13.96,14.06,13.76,13.96,940248
06/13/2005,13.8,14.17,13.77,14.06,498352
06/14/2005,14.04,14.24,14.0131,14.07,586207
06/15/2005,14.1,14.25,14.07,14.25,1015882
06/16/2005,14.19,14.68,14.19,14.66,1766623
06/17/2005,14.68,14.8,14.14,14.2,1573608
06/20/2005,14.13,14.34,13.93,14.06,1352804
06/21/2005,14.03,14.14,13.86,14.01,967535
06/22/2005,14.05,14.1,13.84,14.03,1158645
06/23/2005,14.05,14.09,13.67,13.7,808541
06/24/2005,13.67,14.1,13.57,13.59,1226014
06/27/2005,13.56,13.59,13.06,13.2,1870381
06/28/2005,13.27,13.7,13.25,13.65,938530
06/29/2005,13.61,13.77,13.25,13.39,535496
06/30/2005,13.49,13.49,13.05,13.15,2245264
07/01/2005,13.09,13.32,13.02,13.16,705043
07/05/2005,13.17,13.38,13.13,13.21,690534
07/06/2005,13.14,13.91,13.13,13.8,1598851
07/07/2005,13.73,13.83,13.28,13.83,951839
07/08/2005,13.89,14.22,13.83,13.98,1155996
07/11/2005,14.04,14.49,13.68,14.32,1198472
07/12/2005,14.37,14.6,14.15,14.32,1374970
07/13/2005,14.41,14.49,14.23,14.34,1264042
07/14/2005,14.4,14.83,14.4,14.68,1881240
07/15/2005,14.7,14.76,14.36,14.54,934085
07/18/2005,14.6,14.65,14.42,14.5,398470
07/19/2005,14.41,14.93,14.4,14.93,1148258
07/20/2005,14.7,14.98,14.65,14.84,712129
07/21/2005,14.9,14.97,14.39,14.47,986543
07/22/2005,14.5,14.92,14.38,14.57,1019331
07/25/2005,14.6,15,14.44,14.47,1024125
07/26/2005,14.55,14.95,14.43,14.43,2118399
07/27/2005,14.55,15.2,14.47,15.03,3924473
07/28/2005,14.91,15.61,14.9,15.2,3119788
07/29/2005,15.23,15.5699,15,15.26,1636717
08/01/2005,15.28,15.54,15.15,15.4,1436110
08/02/2005,15.5,15.66,15.31,15.36,1588814
08/03/2005,15.35,15.47,15.05,15.2,1223799
08/04/2005,15.19,15.31,15.03,15.06,1283455
08/05/2005,15.02,15.18,15.02,15.12,1061656
08/08/2005,15.13,15.36,15.11,15.27,1707765
08/09/2005,15.27,15.34,14.82,15,862394
08/10/2005,15.06,15.17,14.4,14.49,1889018
08/11/2005,14.41,14.6,14.369,14.6,608160
08/12/2005,14.53,14.69,14.4,14.48,703340
08/15/2005,14.495,14.59,14.23,14.49,922219
