10/29/1999,110,166,110,144.9375,10628301
08/16/2005,14.38,14.48,14.21,14.33,684289
08/17/2005,14.27,14.58,14.15,14.56,1498672
08/18/2005,14.47,15.04,14.29,14.9,1794476
08/19/2005,15,15.11,14.77,14.85,885276
08/22/2005,14.99,15.05,14.88,15.03,911589
08/23/2005,15,15.08,14.67,14.69,1161240
08/24/2005,14.64,14.67,13.88,14.14,2857547
08/25/2005,14.2,14.21,13.53,13.85,2970438
08/26/2005,13.75,13.96,13.62,13.74,1063996
08/29/2005,13.67,14.03,13.63,13.85,939606
08/30/2005,13.89,14.2,13.83,14,1834527
08/31/2005,14.07,14.13,13.65,13.84,1101870
09/01/2005,13.77,14.03,13.72,13.94,2251475
09/02/2005,13.95,14,13.8,13.87,669092
09/06/2005,13.86,14.01,13.8,13.95,1579582
09/07/2005,13.9,14,13.78,13.93,654590
09/08/2005,13.99,14,13.55,13.56,1332040
09/09/2005,13.57,13.72,13.26,13.66,1634206
09/12/2005,13.57,13.72,13.56,13.64,1991311
09/13/2005,13.64,13.79,13.45,13.64,803566
09/14/2005,13.72,13.72,13.36,13.57,1341547
09/15/2005,13.51,13.89,13.51,13.74,1318278
09/16/2005,13.74,13.94,13.74,13.89,864385
09/19/2005,13.82,14.04,13.78,13.84,907568
09/20/2005,13.86,13.96,13.69,13.92,778088
09/21/2005,13.83,13.83,13.5,13.54,1199518
09/22/2005,13.67,14.02,13.4,13.95,1269683
09/23/2005,13.87,14.09,13.83,13.94,1267263
09/26/2005,14.1,14.25,14,14.22,887932
09/27/2005,14.2,14.35,14.13,14.3,806021
09/28/2005,14.24,14.7,14.24,14.66,1296541
09/29/2005,14.67,15.24,14.58,15.17,2239734
09/30/2005,15.25,16,15.2,15.95,3157462
10/03/2005,15.96,16.73,15.87,16.67,4052241
10/04/2005,16.67,16.89,16.42,16.49,2819683
10/05/2005,16.62,16.71,15.92,16.02,1655662
10/06/2005,16.2,16.24,15.71,15.96,1782337
10/07/2005,15.93,16.23,15.91,16.05,974935
10/10/2005,16.1,16.14,15.91,16.06,815430
10/11/2005,16,16.11,15.68,15.94,1698178
10/12/2005,15.9,15.9,15.47,15.53,1455269
10/13/2005,15.481,15.95,15.27,15.91,1479095
10/14/2005,16,16.14,15.7,16.1,787863
10/17/2005,16.12,16.99,15.99,16.95,2573809
10/18/2005,16.95,17,16.4,16.61,1927484
10/19/2005,16.44,17.15,16.44,17.1,1442178
10/20/2005,17.02,17.49,17.02,17.36,2005716
10/21/2005,17.25,17.54,17.22,17.25,1648557
10/24/2005,17.43,17.49,16.93,17.29,2410937
10/25/2005,17.3,17.33,16.8,16.98,2437109
10/26/2005,17.05,17.1,16.42,16.85,4612558
10/27/2005,16.99,17,16.52,16.62,1276449
10/28/2005,16.69,16.98,16.1,16.85,2608831
10/31/2005,16.865,17.46,16.79,17.34,3660018
11/01/2005,16.92,17,16.45,16.68,4942255
11/02/2005,16.62,16.71,16.42,16.43,2236330
11/03/2005,16.53,16.66,16.48,16.56,2074901
11/04/2005,16.56,16.82,16.51,16.68,1354771
11/07/2005,17.23,17.23,16.61,16.68,1839950
11/08/2005,16.69,16.69,16.3,16.41,1501903
11/09/2005,16.37,16.68,16.07,16.68,2333904
11/10/2005,16.75,17,16.6,16.94,1343075
11/11/2005,16.89,17.07,16.89,17.02,2017970
11/14/2005,17.3,17.65,17.15,17.36,5072413
11/15/2005,17.395,17.47,16.81,16.96,1733921
11/16/2005,17.06,17.1,16.83,16.95,733558
11/17/2005,17.04,17.16,16.84,17.02,1598013
11/18/2005,17.06,17.09,16.91,16.97,1299545
11/21/2005,16.8,17.15,16.53,17.02,1853057
11/22/2005,17.52,19.36,17.36,19.177,13253898
11/23/2005,19.22,20.13,19.17,19.71,5614405
11/25/2005,19.81,20.9,19.7,20.5,2322574
11/28/2005,20.58,20.75,19.48,19.76,3722922
11/29/2005,19.645,20.23,19.4,19.78,2063463
11/30/2005,19.82,20.02,19.56,19.95,2397392
12/01/2005,20.1,21.06,20.1,21.05,3696220
12/02/2005,21.08,21.12,20.38,20.8695,1788332
12/05/2005,20.81,21.11,20.71,21.01,1709650
12/06/2005,21.065,21.73,21.02,21.55,3309763
12/07/2005,21.75,21.95,21.4,21.63,2057531
12/08/2005,21.79,21.9349,21.24,21.86,2154733
12/09/2005,21.95,22.25,21.55,21.78,2198859
12/12/2005,21.73,21.89,20.8,21.17,3545470
12/13/2005,20.05,21.12,19.79,20.33,5001218
12/14/2005,20.37,20.78,20.15,20.7,2188530
12/15/2005,20.72,20.79,20.3,20.61,1211566
12/16/2005,20.74,20.77,20.3,20.54,1171272
12/19/2005,20.32,20.8,19.41,19.47,2712463
12/20/2005,19.41,19.76,19.02,19.65,2333542
12/21/2005,19.94,20.19,19.84,20.1,1576387
12/22/2005,20.21,20.4,20.025,20.4,670697
12/23/2005,20.48,20.5,20.06,20.09,600857
12/27/2005,20.08,20.45,20.08,20.28,792460
12/28/2005,20.43,20.43,20.07,20.32,883997
12/29/2005,20.375,20.47,19.94,20.03,991156
12/30/2005,20.05,20.09,19.77,19.93,748422
01/03/2006,20,20.94,19.57,20.8,3305930
01/04/2006,20.89,21.58,20.771,21.32,3261495
01/05/2006,21.35,21.73,20.82,21.57,3062714
01/06/2006,21.68,22.69,21.68,22.46,3138327
01/09/2006,22.585,22.6474,21.96,22.11,1759764
01/10/2006,22,23.1,21.8,23.01,3406983
01/11/2006,23,23.29,22.59,22.92,1896445
01/12/2006,22.9,23.866,22.71,22.85,2373951
01/13/2006,23.11,23.39,22.73,22.79,1902860
01/17/2006,22.595,22.78,22.35,22.58,1331110
01/18/2006,22.01,23.031,21.71,22.88,1781442
01/19/2006,23.5,24.14,23.26,23.66,2873303
01/20/2006,23.85,23.86,22.45,22.74,2190948
01/23/2006,22.92,23.05,22.27,22.54,1392012
01/24/2006,22.8,23.21,22.67,23.02,1377078
01/25/2006,23.19,23.25,22.22,22.38,1338795
01/26/2006,22.73,22.73,22.25,22.39,1896445
01/27/2006,22.5,22.94,22.25,22.41,1907188
01/30/2006,22.52,22.9,22.15,22.29,1262839
01/31/2006,22.31,22.42,21.53,21.84,2453636
02/01/2006,21.71,21.94,21.54,21.82,1578562
02/02/2006,21.87,22.54,21.41,21.5,2643811
02/03/2006,21.62,21.91,20.49,21.84,2714644
02/06/2006,21.895,22.19,21.81,21.95,1317949
02/07/2006,21.84,22.44,21.84,22.12,2568458
02/08/2006,22.48,22.48,21.75,22,3772623
02/09/2006,24.98,27.59,24.76,26,15462614
02/10/2006,26.67,26.68,25.2808,25.54,4613871
02/13/2006,25.4,25.52,24.52,24.92,2535349
02/14/2006,25,25.33,24.74,25.1,1918352
02/15/2006,24.925,26.19,24.9,25.79,2567939
02/16/2006,26.47,26.85,25.85,26.69,2425909
02/17/2006,26.82,26.94,26.39,26.75,1730687
02/21/2006,26.99,27,26.67,26.69,1751788
02/22/2006,27.32,27.48,26.935,27.32,2094721
02/23/2006,26.64,27.36,26.39,27.08,2801100
02/24/2006,27,27.19,26.86,27.07,1183796
02/27/2006,27.08,27.09,26.3,26.39,1976345
02/28/2006,26.63,26.75,25.6,26.5,1661674
03/01/2006,26.64,27.05,26.52,27.01,1728244
03/02/2006,26.48,27.69,25.87,26.09,4296632
03/03/2006,26.3,26.34,25.7776,26.02,1889415
03/06/2006,26.305,26.71,25.9,26.05,1671481
03/07/2006,25.8,25.87,24.96,25.24,2340583
03/08/2006,25.15,25.43,24.95,25.19,1890942
03/09/2006,25.12,25.9,25.12,25.26,1066542
03/10/2006,25.06,25.57,24.98,25.57,1098270
03/13/2006,25.76,26.23,25.3,25.38,969709
03/14/2006,25.68,26.3,25.4,26.26,1219959
03/15/2006,26.28,27.42,26.24,27.34,2234472
03/16/2006,27.7,28.44,27.15,27.19,2542079
03/17/2006,27.33,28.37,26.72,28.36,2261137
03/20/2006,28.765,29.49,28.37,28.99,3166419
03/21/2006,28.992,29.29,28.6964,29.17,2593397
03/22/2006,29.04,29.2,28.6,28.73,3599182
03/23/2006,29.09,29.18,28.56,28.69,1691739
03/24/2006,28.725,28.9,28.18,28.59,1433596
03/27/2006,28.6,29.225,28.6,29.22,2440369
03/28/2006,29.295,29.38,28.84,28.95,1775097
03/29/2006,29.28,32.02,29.08,31.42,7259311
03/30/2006,31.55,31.98,30.51,30.77,3117615
03/31/2006,31.5,33.17,31.42,32.86,7700328
04/03/2006,33.15,33.98,32.91,33.19,4249259
04/04/2006,33.2,33.39,31.65,31.9,3604284
04/05/2006,32,32.18,31.33,31.78,3148978
04/06/2006,31.6,32.03,31.4,31.71,2499793
04/07/2006,31.875,31.98,30.8,30.93,1866346
04/10/2006,31.06,31.17,29.98,30.03,3347056
04/11/2006,30.19,31.57,30.1,31.19,4956154
04/12/2006,32.15,32.4,30.61,30.98,4886208
04/13/2006,30.96,31.4,29.79,31.07,1615814
04/17/2006,31.068,31.32,30.8,30.87,1458307
04/18/2006,31.14,32.59,30.8858,32.57,2916597
04/19/2006,32.71,33.83,32.47,33.42,7025831
04/20/2006,33.49,34.62,32.78,33.01,3303320
04/21/2006,32.96,34.08,32.92,33.8,2670445
04/24/2006,34,34.58,33.4498,34.01,2462221
04/25/2006,34.25,34.33,33.69,34,2570493
04/26/2006,33.99,34,33.048,33.3001,5728171
04/27/2006,32.96,34.94,31.15,34.17,7080924
04/28/2006,34.35,34.41,33.37,33.75,2801743
05/01/2006,33.65,35.37,33.63,35.25,3366636
05/02/2006,35.47,35.49,34.35,34.43,1757313
05/03/2006,34.61,35.2,34.34,34.62,1559972
05/04/2006,34.565,35.2,33.77,33.91,2151749
05/05/2006,34.165,35.27,33.8,35.18,2209321
05/08/2006,35.71,36.45,35.45,36.03,3064900
05/09/2006,36.2,36.94,35.78,36.39,3232592
05/10/2006,36.42,36.69,35.6,36,2699224
05/11/2006,36.4,36.44,34.63,34.88,3119392
05/12/2006,34.58,34.71,33.26,34.39,3976409
05/15/2006,33.83,34.06,31.73,32.45,4595290
05/16/2006,32.65,32.71,32.21,32.59,3421342
05/17/2006,32.47,32.55,31.22,32.0291,3425677
05/18/2006,32,33,32,32.55,4860313
05/19/2006,32.67,34.75,32.65,34.17,5115825
05/22/2006,33.59,33.74,30.09,31.51,6835876
05/23/2006,32.32,32.58,31,31.15,3639866
05/24/2006,31.285,31.53,28.4,29.51,6973780
05/25/2006,29.97,32.43,29.89,32.41,5817644
05/26/2006,32.29,32.49,31,31.66,2646164
05/30/2006,31.2,31.85,30.08,30.7,3686889
05/31/2006,30.55,31.5,30.24,31.29,6565142
06/01/2006,31.315,32.09,31,32.09,2485031
06/02/2006,32.775,33,31,31.32,3405165
06/05/2006,31.39,31.91,30.12,30.28,3022038
06/06/2006,30.4,30.98,29.69,30.43,3224402
06/07/2006,30.44,30.99,30.02,30.09,1652432
06/08/2006,29.81,29.95,28.27,29.71,4424127
06/09/2006,30.19,30.97,29.75,29.99,2897710
06/12/2006,29.92,30,28.29,28.51,3253502
06/13/2006,28.45,28.69,27.14,27.5,5571709
06/14/2006,27.56,28.81,27.36,28.6,3905898
06/15/2006,29.13,31.88,29.105,31.75,5666063
06/16/2006,31.59,32,30.68,30.89,2771562
06/19/2006,31.09,31.35,29.9,30.12,2045164
06/20/2006,30.1,31.77,30.06,31.35,2502754
06/21/2006,31.34,33.8,31.34,33.5,3914025
06/22/2006,33.43,33.9,32.65,33.25,2343129
06/23/2006,33.31,35,32.95,34.51,2789627
06/26/2006,34.759,35.59,34.11,35.26,2461646
06/27/2006,35.44,35.44,33.578,33.78,2211623
06/28/2006,33.65,33.75,32.11,33.46,4083315
06/29/2006,33.81,36.05,33.54,35.85,3380878
06/30/2006,36.02,36.29,35.43,36.15,2689413
07/03/2006,36.11,37.14,36.11,36.69,1498652
07/05/2006,36.5,37.4,35.28,35.38,3178049
07/06/2006,35.64,35.64,35.05,35.4,1871489
07/07/2006,35.2,35.95,34.61,35.24,1718791
07/10/2006,35.49,35.56,32.39,32.96,4054560
07/11/2006,32.68,33.18,31.09,33.18,6439322
07/12/2006,33,33,30.88,31.39,4788197
07/13/2006,30.54,33.13,30.18,31.25,5186725
07/14/2006,31.31,32.7,30.81,32.55,4074011
07/17/2006,32.71,33.51,31.89,32.38,2765400
07/18/2006,32.59,33.13,31.12,32.92,3418697
07/19/2006,33.1,33.75,32.44,32.93,2754904
07/20/2006,32.98,33.14,31.2,31.29,2538730
07/21/2006,31.2,31.2,29.28,29.45,4220226
07/24/2006,29.89,31.54,29.54,31.3,3365804
07/25/2006,31.56,32.15,30.65,31.97,3494083
07/26/2006,32.1,32.1,30,30,7850259
07/27/2006,35.975,37.4,34.98,36.84,15915146
07/28/2006,36.83,37.73,36,36.59,5129979
07/31/2006,36.56,39.72,36.38,39.68,8113794
08/01/2006,39.02,39.42,37.75,38.4,4611788
08/02/2006,38.6,39.24,38.38,38.67,2525475
08/03/2006,38.47,40.46,37.81,40.28,4309216
08/04/2006,40.41,42,38.5,39.42,5655327
08/07/2006,39.03,39.83,38.52,38.95,3253237
08/08/2006,38.92,39.45,38.17,38.27,2520755
08/09/2006,38.69,39.74,38.25,38.44,3337803
08/10/2006,38.52,39.18,38.21,38.95,2425350
08/11/2006,38.8,38.85,36.99,37.4,2673353
08/14/2006,37.93,38.39,37.08,37.15,2337498
08/15/2006,38.2,40,37.52,39.94,4142287
08/16/2006,40.13,40.4,39.25,39.74,3206371
08/17/2006,39.55,40.26,38.81,39.53,3421937
08/18/2006,39.68,40.27,38.93,39.98,2353210
08/21/2006,39.67,39.75,38.61,38.73,2308516
08/22/2006,38.59,38.96,38.14,38.67,2225548
08/23/2006,39.04,39.2,37.8,38.19,1993915
08/24/2006,38.41,38.5916,37.85,38.2,1527777
08/25/2006,38.47,38.79,37.77,37.89,1798472
08/28/2006,37.99,39.5,37.55,38.95,3008109
08/29/2006,39.05,39.15,37.9506,39.04,2159159
08/30/2006,39.07,39.27,38.41,38.8,2770394
08/31/2006,38.95,39.83,38.7,39.2,2559285
09/01/2006,39.32,40.79,39.25,40.63,3138830
09/05/2006,40.82,41.86,40.52,40.96,3829612
09/06/2006,40.67,40.96,39.41,39.41,2540425
09/07/2006,39.33,40.13,38.45,39.41,3330478
09/08/2006,39.6,41.24,39.41,41.15,3770952
09/11/2006,40.97,43.5,40.6,43.38,6603337
09/12/2006,43.47,44.38,42.65,43.3,5995355
09/13/2006,42.725,44.7,42.4,44.19,5981868
09/14/2006,45.11,45.98,44.52,45.88,9629735
09/15/2006,46.3,47.4,46.19,47.26,6568807
09/18/2006,47.21,47.84,46.1,46.416,5425969
09/19/2006,45.28,45.49,43.9,45.47,6615794
09/20/2006,45.935,46.98,45.61,46.27,4039627
09/21/2006,46.56,47.87,46.05,46.18,4642987
09/22/2006,46.41,47.14,45.76,46.2,3296936
09/25/2006,46.45,49.24,45.71,49,6172762
09/26/2006,49.14,49.46,47.26,49.35,5340118
09/27/2006,49.03,49.49,47.36,48.26,5458795
09/28/2006,48.5,50.17,47.84,50.06,6293895
09/29/2006,50.215,50.95,49.5445,49.94,6380669
10/02/2006,50,51,49.31,49.8071,4175597
10/03/2006,49.973,51.2367,49.219,51.22,6215509
10/04/2006,50.92,51.97,50.52,51.97,4660998
10/05/2006,51.87,52.93,51.41,52.35,4730719
10/06/2006,51.92,52,51.13,51.38,4212799
10/09/2006,50.84,51.75,49.95,50.1,5295995
10/10/2006,49.97,50.63,49.04,49.93,4218211
10/11/2006,49.6,51.97,49.51,50.48,7113835
10/12/2006,51.17,51.21,49.49,50.14,4404245
10/13/2006,50.08,51.4,49.79,50.7,3330485
10/16/2006,50.55,51.67,50.35,50.67,3012990
10/17/2006,49.95,49.95,48.6,48.93,4522293
10/18/2006,49.285,49.69,45.93,46.2,6351539
10/19/2006,46.175,47.8,45.52,46.34,4563552
10/20/2006,46.49,46.5,44.64,46.22,5851901
10/23/2006,46.89,48.05,46.65,47.35,4236630
10/24/2006,47.305,49.73,47,49.56,5332855
10/25/2006,49.69,49.97,48.14,49.02,4607513
10/26/2006,49.44,49.94,48.17,49.7991,9490320
10/27/2006,48.86,49.64,46.26,46.48,12272441
10/30/2006,46.095,46.39,45.24,45.74,5735242
10/31/2006,46.09,47.72,46,46.88,4899479
11/01/2006,47.64,47.64,46.15,46.52,3739728
11/02/2006,46.09,47.34,45.6,46.6,3677273
11/03/2006,47,47.07,45.64,45.97,2907482
11/06/2006,46.24,48.23,46,48.04,4289739
11/07/2006,48.55,50.5,48.45,49.85,8283190
11/08/2006,49.5,51.02,49.02,50.65,6580979
11/09/2006,51.03,52,47.82,48.0199,9398177
11/10/2006,48.45,50.29,47.82,50.03,7297896
11/13/2006,50.09,50.4,49.04,49.5,3467577
11/14/2006,49.86,50.25,49.2,49.93,3075435
11/15/2006,49.78,50.1,48,48.06,6352133
11/16/2006,48.52,49.63,48.16,49.19,4836762
11/17/2006,48.9,49.32,48.5956,49.27,2643019
11/20/2006,49.2,50.7,49.08,50.29,5164572
11/21/2006,50.5201,51.15,49.53,50.69,5491870
11/22/2006,50.76,51.28,50.12,50.99,3170015
11/24/2006,50.38,51.25,50.16,50.42,1211420
11/27/2006,50.25,50.65,47.55,47.65,4622148
11/28/2006,47.37,48.39,46.62,47.83,3332027
11/29/2006,48.3,49.48,48.08,48.62,3090115
11/30/2006,48.83,49.3505,48.28,48.82,2181036
12/01/2006,48.66,49.07,47.3,47.68,3453084
12/04/2006,48.19,49.9,48.19,49.17,2936048
12/05/2006,49.54,49.67,48.59,49.4,2525014
12/06/2006,49.4,50.25,49.1,49.66,2749636
12/07/2006,50.14,53.71,50,53.34,11146575
12/08/2006,53.18,54.28,52.73,53.76,5652799
12/11/2006,53.52,54.95,52.91,54.38,5214348
12/12/2006,54.45,55.0705,53.99,54.36,4637615
12/13/2006,55.1,55.41,54.5,54.97,3377111
12/14/2006,54.81,56.4,54.74,55.99,4883910
12/15/2006,56.31,56.5,55.86,56.36,3639028
12/18/2006,56,56.2,54.38,55.05,6442000
12/19/2006,54.73,56.37,54.33,56,4519734
12/20/2006,56.37,56.8,55.06,55.1,2612405
12/21/2006,55.15,55.49,54.08,54.14,2921923
12/22/2006,54.02,54.29,53.05,53.38,2319712
12/26/2006,53.23,53.7,52.61,53,1835648
12/27/2006,53.5,54.88,53.3,54.48,2255018
12/28/2006,54.28,54.3,53.35,53.6,2222053
12/29/2006,53.82,54.35,52.71,53.13,2066204
01/03/2007,53.64,53.9,50.6,52.11,5209114
01/04/2007,51.89,53.46,51.72,53.3,2967419
01/05/2007,53,53.7799,52.42,53.18,2146830
01/08/2007,53.1,53.46,52.1,53.04,2589042
01/09/2007,53,53.1,51.81,52.66,7633341
01/10/2007,52.22,53.82,51.71,53.82,3109469
01/11/2007,53.9,54.75,53.51,54.6,2639764
01/12/2007,54.4,55.59,54.3,54.7,2584503
01/16/2007,54.51,55.71,54.36,55.15,1922599
01/17/2007,54.85,55.55,54.23,54.78,2021321
01/18/2007,54.14,54.35,52.18,52.83,3297868
01/19/2007,53.22,54.33,52.96,54.09,2570337
01/22/2007,54.09,54.31,52.56,52.66,2885573
01/23/2007,52.45,53.4,51.53,52.62,3344937
01/24/2007,53.05,54.48,51.99,54.44,4021962
01/25/2007,54.12,54.81,53.21,53.66,3567630
01/26/2007,53.88,54.65,52.9,54.27,2235291
01/29/2007,54.11,55.84,53.85,55.17,2883172
01/30/2007,55.25,56.78,55.21,55.87,3133270
01/31/2007,55.69,56.47,55.2,56.17,1855933
02/01/2007,56.59,56.75,54.8999,55.5,2138870
02/02/2007,54.53,55.93,54.52,55.55,2310616
02/05/2007,55.8,58.45,55.4,58.16,4863157
02/06/2007,57.82,58.04,55.05,55.18,4971425
02/07/2007,55.85,57.25,55.85,57,8473849
02/08/2007,55.4,59.64,54.99,59.1084,8751065
02/09/2007,59.2,59.4755,55.91,56.17,4692060
02/12/2007,56.27,56.6,55.03,55.096,3776222
02/13/2007,55.3,55.99,55.1,55.5,2457432
02/14/2007,55.64,56.85,55.61,56.69,2484841
02/15/2007,56.4,56.756,55.99,56.39,1973449
02/16/2007,56.16,56.39,55.55,55.93,1953169
02/20/2007,56.22,57.33,55.42,56.96,2327407
02/21/2007,56.64,57.4,56.38,57.32,1922573
02/22/2007,57.51,58.3,56.37,57.05,2816216
02/23/2007,57.06,57.2495,55.9,56.41,2263260
02/26/2007,56.41,56.5,54.66,55.48,2147398
02/27/2007,54.01,54.54,49.53,51.42,8230967
02/28/2007,51.93,52.5,50.15,51.56,4094069
03/01/2007,50.15,50.82,49.01,50.11,3999360
03/02/2007,49.81,50.61,47.67,47.77,4470850
03/05/2007,46.61,48.29,46.6,47.85,6588354
03/06/2007,48.94,49.25,48.14,48.19,4584546
03/07/2007,48.06,49,47.95,48.04,4235197
03/08/2007,48.84,50.73,48.69,50.11,6194563
03/09/2007,50.48,50.67,49.365,50.37,4421523
03/12/2007,51.83,52.62,51.37,52.58,6004975
03/13/2007,52.33,53.36,51.49,51.5,6925756
03/14/2007,51.4,52,50.54,51.84,3762603
03/15/2007,51.88,52.0578,50.95,51.4,2881604
03/16/2007,51.33,51.69,50.77,51.1,2943263
03/19/2007,51.77,52.3,51.18,52.07,2758087
03/20/2007,52.05,52.42,51.5,51.85,1970292
03/21/2007,52.104,53.03,51.12,53.02,6432331
03/22/2007,52.91,53.01,51.98,52.4,3186778
03/23/2007,52,52.21,51.2,51.41,2952316
03/26/2007,51.3134,51.45,50.7067,51.45,2729985
03/27/2007,51.16,51.44,50.9,50.96,1597261
03/28/2007,50.2,50.57,49.4,49.42,3969460
03/29/2007,49.78,50.33,49.04,50.1,3562708
03/30/2007,49.97,50.58,49.2,49.91,2437419
04/02/2007,50.145,50.39,48.96,49.52,2800554
04/03/2007,49.85,51.37,49.81,50.99,3202937
04/04/2007,50.941,51.48,50.57,51.16,2873306
04/05/2007,51.01,51.78,50.7,50.98,2279007
04/09/2007,51.74,52.09,51.08,51.71,2612239
04/10/2007,51.56,52.239,51.47,52.0451,2610205
04/11/2007,52.695,53.74,52.31,52.55,5469863
04/12/2007,52.34,53.57,52.17,53.27,2837821
04/13/2007,53.29,53.71,52.46,53,2309707
04/16/2007,53.4,54.36,52.85,54.36,2679630
04/17/2007,54.3,54.42,53.05,53.574,2792527
04/18/2007,53.39,53.906,53.01,53.51,1796922
04/19/2007,53.17,53.79,52.71,53.62,2369818
04/20/2007,54.06,54.614,52.82,52.87,2755562
04/23/2007,53.38,55.05,53.3791,54.801,3023783
04/24/2007,55.19,55.19,54.3949,54.6,2543806
04/25/2007,55.3,56.25,48.55,48.92,18453091
04/26/2007,49.74,49.74,45.89,46.52,16948108
04/27/2007,46.06,46.49,44.62,44.8,8546991
04/30/2007,45.224,45.54,44.02,44.11,8199756
05/01/2007,44.03,44.22,42.44,43.15,8689364
05/02/2007,43.11,44.74,43.1,44.6399,7446536
05/03/2007,44.89,45.17,44.25,44.35,5681555
05/04/2007,44.78,46.08,44.6,46.08,6306612
05/07/2007,45.84,45.99,44.5,44.53,4557970
05/08/2007,44.28,44.45,43.73,44.33,2767467
05/09/2007,44.43,44.72,43.76,44.38,3189754
05/10/2007,44.17,45.55,43.93,44.19,4954117
05/11/2007,44.6666,45.93,44.31,45.71,3416698
05/14/2007,45.62,45.64,44.2,44.29,3468228
05/15/2007,44.27,44.44,42.01,42.27,6012186
05/16/2007,42.35,43.1,41.02,42.87,6742086
05/17/2007,42.82,43.28,42.23,43.2,4803607
05/18/2007,44.36,44.75,43.62,44.45,5540702
05/21/2007,44.6,45.65,44.41,45.21,3615009
05/22/2007,45.25,45.61,44.15,44.64,4448208
05/23/2007,45.02,45.77,43.55,43.57,3949802
05/24/2007,43.56,44.5,42.36,42.58,4257809
05/25/2007,42.85,43.53,42.74,43.08,3560455
05/29/2007,43.17,43.35,41.75,41.95,5150114
05/30/2007,42,43.4,41.27,42.61,5054129
05/31/2007,42.99,45,42.9,44.21,5987314
06/01/2007,44.49,44.8003,43.56,43.62,2885352
06/04/2007,43.04,44.68,42.87,43.82,4157180
06/05/2007,43.78,44.2,43.66,44.06,3891556
06/06/2007,43.78,43.95,43.01,43.68,3190458
06/07/2007,43.27,44,42,42.26,4606565
06/08/2007,43.06,45.69,42.98,45.57,10476176
06/11/2007,45.84,46.81,45.02,46.53,8750237
06/12/2007,46.12,46.21,45.22,45.64,4688813
06/13/2007,45.9,46.97,45.61,46.96,4846352
06/14/2007,46.9205,49.27,46.7706,48.09,5461810
06/15/2007,48.66,49.13,48.42,48.85,4194856
06/18/2007,48.92,49.08,47.44,47.81,4438630
06/19/2007,47.45,47.78,46.76,46.91,3300591
06/20/2007,47.18,47.9396,46.76,46.84,3647193
06/21/2007,46.84,48.2844,46.52,48.12,3667646
06/22/2007,47.67,48.08,47.31,47.51,2814389
06/25/2007,47.48,47.86,47.05,47.82,3716515
06/26/2007,48.01,48.28,47.35,47.66,4237804
06/27/2007,47.21,48.41,47.21,48.26,3311454
06/28/2007,48.4,49.56,48.35,49.16,4425964
06/29/2007,49.33,49.659,47.78,48.64,4947910
