12/03/2001,9.025,9.184,8.958,9.157,1277039
12/04/2001,9.078,9.17,9.011,9.137,1173706
12/05/2001,9.108,9.406,9.108,9.346,1368109
12/06/2001,9.257,9.423,9.091,9.277,437477
12/07/2001,9.224,9.224,8.905,8.931,601163
12/10/2001,8.675,8.675,7.45,7.45,526715
12/11/2001,7.501,8.345,7.501,8.345,896899
12/12/2001,8.278,8.523,7.926,7.966,341782
12/13/2001,8.131,8.332,7.896,7.963,369965
12/14/2001,7.923,8.043,7.83,7.923,219284
12/17/2001,7.633,7.928,7.076,7.299,798193
12/18/2001,7.328,7.665,7.194,7.631,1019563
12/19/2001,7.421,8.047,7.348,7.914,436667
12/20/2001,7.963,7.963,7.532,7.638,806853
12/21/2001,7.432,7.93,7.399,7.896,555198
12/24/2001,8.195,8.593,8.029,8.553,169091
12/26/2001,8.673,8.745,7.924,8.315,386251
12/27/2001,8.411,8.576,8.411,8.576,565483
12/28/2001,8.496,8.496,7.831,7.963,493119
12/31/2001,7.963,8.228,7.963,8.029,682376
01/02/2002,8.141,9.29,8.114,9.29,243763
01/03/2002,9.124,9.788,9.124,9.788,391827
01/04/2002,9.761,9.854,9.338,9.854,235271
01/07/2002,9.748,9.748,9.29,9.476,190302
01/08/2002,9.423,9.423,9.164,9.423,101275
01/09/2002,9.373,9.505,9.141,9.174,78810
01/10/2002,9.091,9.323,8.759,9.005,112279
01/11/2002,8.938,9.017,8.86,8.958,85172
01/14/2002,8.815,9.725,8.762,9.692,261075
01/15/2002,9.651,9.732,9.303,9.363,310492
01/16/2002,9.38,9.386,8.582,8.582,211938
01/17/2002,8.515,9.212,8.515,9.212,923106
01/18/2002,9.078,9.152,8.783,9.018,181516
01/22/2002,9.014,9.41,8.947,9.269,128167
01/23/2002,9.266,9.333,8.917,9.333,104706
01/24/2002,9.266,9.266,9.051,9.051,93961
01/25/2002,9.057,9.125,8.719,9.125,444588
01/28/2002,9.172,9.319,9.145,9.232,202547
01/29/2002,9.219,9.219,8.729,8.85,319781
01/30/2002,8.81,8.83,8.589,8.776,47168
01/31/2002,8.733,8.733,8.397,8.733,217797
02/01/2002,8.759,8.759,8.551,8.726,169994
02/04/2002,8.592,9.39,8.518,8.968,124254
02/05/2002,8.924,8.924,8.413,8.863,167844
02/06/2002,8.877,9.018,8.783,8.897,309191
02/07/2002,8.83,8.883,8.783,8.843,114097
02/08/2002,8.91,9.031,8.89,8.984,147510
02/11/2002,8.917,8.951,8.716,8.85,156459
02/12/2002,8.85,8.917,8.816,8.897,206873
02/13/2002,8.894,8.92,8.887,8.914,97348
02/14/2002,8.934,8.94,8.9,8.934,258149
02/15/2002,8.93,9.112,8.93,8.998,134491
02/19/2002,9.078,9.105,8.917,9.024,361692
02/20/2002,9.001,9.115,9.001,9.101,150322
02/21/2002,9.088,9.182,9.054,9.095,110477
02/22/2002,9.152,9.822,9.152,9.735,137815
02/25/2002,9.665,9.886,9.551,9.738,98320
02/26/2002,9.738,9.738,9.309,9.356,81256
02/27/2002,9.319,9.587,9.051,9.453,85612
02/28/2002,9.86,9.935,9.452,9.52,217775
03/01/2002,9.487,10.392,9.427,10.258,281002
03/04/2002,10.207,10.644,10.207,10.442,475478
03/05/2002,10.392,10.56,10.211,10.325,227904
03/06/2002,10.258,10.325,10.057,10.291,176296
03/07/2002,10.272,10.278,9.909,9.936,175801
03/08/2002,9.808,9.887,9.51,9.722,86472
03/11/2002,9.457,9.926,9.39,9.859,307001
03/12/2002,9.929,10.191,9.889,10.191,99337
03/13/2002,10.238,10.238,10.104,10.231,28387
03/14/2002,10.191,10.405,10.157,10.392,49068
03/15/2002,10.157,10.325,10.07,10.124,155265
03/18/2002,10.224,10.224,10.104,10.151,65469
03/19/2002,10.664,10.727,10.607,10.727,79203
03/20/2002,10.546,10.713,10.211,10.245,72575
03/21/2002,10.231,10.466,9.889,10.446,164067
03/22/2002,10.462,10.63,10.268,10.395,65149
03/25/2002,10.235,10.536,10.168,10.288,190147
03/26/2002,10.232,10.7,10.158,10.693,148735
03/27/2002,10.627,11.83,10.627,11.095,384359
03/28/2002,11.266,11.639,10.913,11.083,215713
04/01/2002,11.083,11.465,10.828,11.398,184048
04/02/2002,11.364,11.438,11.304,11.431,148399
04/03/2002,11.398,11.418,11.197,11.23,113799
04/04/2002,11.062,11.431,11.062,11.431,131699
04/05/2002,11.552,11.722,11.383,11.518,146265
04/08/2002,11.398,11.968,11.398,11.8,94560
04/09/2002,11.8,11.934,11.498,11.8,166897
04/10/2002,11.787,11.994,11.653,11.988,149021
04/11/2002,11.978,12.025,11.775,11.809,80732
04/12/2002,11.754,12.113,11.754,12.093,180590
04/15/2002,12.008,12.312,11.94,12.184,181977
04/16/2002,12.475,12.88,12.475,12.779,127209
04/17/2002,12.779,12.779,12.596,12.61,85049
04/18/2002,12.542,12.813,12.366,12.366,186364
04/19/2002,12.37,12.437,12.167,12.201,187603
04/22/2002,12.238,12.461,12.197,12.414,65828
04/23/2002,12.39,12.803,12.39,12.803,163807
04/24/2002,12.813,12.84,12.705,12.806,104626
04/25/2002,12.779,13.117,12.779,13.117,147173
04/26/2002,13.117,13.117,12.921,12.934,138596
04/29/2002,12.934,12.934,12.677,12.711,385738
04/30/2002,12.739,12.806,12.501,12.515,435678
05/01/2002,12.586,12.688,12.045,12.485,159164
05/02/2002,12.512,12.64,12.377,12.478,133375
05/03/2002,12.488,12.522,12.272,12.36,185033
05/06/2002,12.343,12.41,11.971,12.167,133677
05/07/2002,12.103,12.103,11.44,11.494,247151
05/08/2002,11.494,11.596,11.041,11.515,142440
05/09/2002,11.443,11.443,10.842,10.916,156093
05/10/2002,10.93,10.977,10.49,10.693,143499
05/13/2002,10.586,11.125,10.484,11.125,219507
05/14/2002,11.089,11.879,10.947,11.805,172709
05/15/2002,11.815,11.876,11.714,11.748,114903
05/16/2002,11.714,11.917,11.288,11.376,112389
05/17/2002,11.46,11.596,11.298,11.427,57100
05/20/2002,11.462,11.53,11.291,11.298,116259
05/21/2002,11.331,11.467,11.235,11.467,110830
05/22/2002,11.366,11.426,11.056,11.379,72089
05/23/2002,11.291,11.974,11.055,11.974,67009
05/24/2002,11.901,11.934,11.426,11.46,97620
05/28/2002,11.46,11.46,11.156,11.447,52815
05/29/2002,11.443,11.443,10.342,11.119,175324
05/30/2002,11.143,11.629,11.143,11.426,45003
05/31/2002,11.447,11.732,11.332,11.393,69439
06/03/2002,11.532,11.532,10.76,11.109,113868
06/04/2002,10.943,11.275,10.821,11.275,75862
06/05/2002,11.19,11.19,10.818,10.886,82842
06/06/2002,10.872,11.007,10.568,10.697,95058
06/07/2002,10.576,11.33,10.111,11.263,84157
06/10/2002,11.055,11.055,10.311,10.446,93042
06/11/2002,10.379,10.737,10.311,10.325,73368
06/12/2002,10.225,10.379,9.91,10.379,94669
06/13/2002,10.358,10.46,10.182,10.277,228781
06/14/2002,10.243,10.243,9.804,10.108,122770
06/17/2002,10.176,10.399,10.135,10.142,93630
06/18/2002,10.014,10.108,9.811,9.865,37400
06/19/2002,9.811,10.121,9.736,9.946,396314
06/20/2002,9.844,10.816,9.818,10.683,130079
06/21/2002,11.325,11.416,11.102,11.325,165856
06/24/2002,11.323,11.836,11.289,11.528,81252
06/25/2002,11.498,11.518,10.659,10.862,83201
06/26/2002,10.707,10.943,10.457,10.943,223527
06/27/2002,10.802,11.815,10.68,11.815,120101
06/28/2002,11.764,12.53,11.764,12.272,328422
07/01/2002,12.17,12.373,12.001,12.137,275997
07/02/2002,12.082,12.428,11.805,12.082,165614
07/03/2002,11.984,11.984,11.174,11.707,200080
07/05/2002,11.859,12.576,11.819,12.373,65980
07/08/2002,12.327,12.516,11.48,11.575,183992
07/09/2002,11.494,12.103,11.46,11.562,47643
07/10/2002,11.562,11.643,11.122,11.122,58729
07/11/2002,11.109,11.109,10.047,10.223,65829
07/12/2002,10.172,10.625,9.868,9.902,108466
07/15/2002,9.871,10.289,9.534,10.186,103667
07/16/2002,10.213,10.213,9.844,10.021,61880
07/17/2002,9.957,10.312,9.731,10.278,65153
07/18/2002,10.199,10.438,9.626,9.742,73209
07/19/2002,9.735,10.042,9.427,9.427,98214
07/22/2002,9.258,9.535,9.13,9.427,71482
07/23/2002,9.377,9.377,8.09,8.145,123587
07/24/2002,7.924,9.482,7.754,9.42,182247
07/25/2002,9.39,9.929,9.178,9.779,151094
07/26/2002,9.769,9.769,8.881,8.997,79483
07/29/2002,9.097,10.42,9.097,10.42,68858
07/30/2002,10.312,10.619,9.834,10.168,75697
07/31/2002,10.122,10.122,8.848,8.958,67601
08/01/2002,8.967,9.881,8.967,9.881,50591
08/02/2002,9.871,9.94,9.489,9.53,67327
08/05/2002,9.513,9.554,8.863,9,43240
08/06/2002,9.086,9.598,9.051,9.325,57810
08/07/2002,9.304,9.507,9.236,9.291,103603
08/08/2002,9.196,9.693,8.957,9.693,84275
08/09/2002,9.707,10.022,9.707,9.906,29620
08/12/2002,9.976,9.976,9.486,9.735,32889
08/13/2002,9.642,9.71,9.199,9.294,78832
08/14/2002,9.277,10.589,9.256,10.582,97636
08/15/2002,10.582,10.582,9.981,10.008,74067
08/16/2002,9.943,10.66,9.943,10.353,97312
08/19/2002,10.261,10.595,10.261,10.465,54020
08/20/2002,10.438,10.438,10.042,10.158,59144
08/21/2002,10.144,10.438,9.864,10.438,51962
08/22/2002,10.247,10.247,10.038,10.247,33688
08/23/2002,9.978,10.32,9.61,10.213,74208
08/26/2002,10.161,10.606,10.038,10.606,80805
08/27/2002,10.623,10.623,9.974,10.076,66739
08/28/2002,10.004,10.004,9.178,9.533,114050
08/29/2002,9.547,9.547,9.24,9.376,68938
08/30/2002,9.291,9.769,9.291,9.564,57078
09/03/2002,9.564,9.7,9.359,9.359,72893
09/04/2002,9.328,10.216,9.089,10.182,76233
09/05/2002,10.161,10.161,9.356,9.383,53877
09/06/2002,9.355,9.519,9.219,9.519,118891
09/09/2002,9.561,10.141,9.424,10.134,59720
09/10/2002,9.929,10.3,9.922,10.151,114369
09/11/2002,10.213,10.404,9.899,9.899,14201
09/12/2002,9.96,9.974,9.762,9.83,72305
09/13/2002,9.838,10.621,9.825,10.485,42018
09/16/2002,10.384,10.52,10.384,10.438,53277
09/17/2002,10.52,10.554,10.247,10.384,29123
09/18/2002,10.281,10.589,10.261,10.445,209762
09/19/2002,10.418,10.418,10.247,10.281,185612
09/20/2002,10.401,10.503,10.333,10.503,149705
09/23/2002,10.452,10.452,9.256,9.291,82710
09/24/2002,9.222,9.325,9.017,9.243,118574
09/25/2002,9.188,9.27,9.086,9.222,86944
09/26/2002,9.097,9.158,8.693,8.963,112326
09/27/2002,8.98,8.98,8.18,8.282,112335
09/30/2002,8.235,8.529,7.996,8.372,154523
10/01/2002,8.307,9.291,8.239,9.291,82681
10/02/2002,9.068,9.338,8.851,9.338,119417
10/03/2002,9.666,10.179,9.147,9.222,245635
10/04/2002,9.157,9.472,8.918,8.952,139151
10/07/2002,8.969,9.03,8.11,8.185,84514
10/08/2002,8.011,9.013,8.011,8.897,85661
10/09/2002,8.795,8.979,8.557,8.659,162513
10/10/2002,8.569,9.191,8.569,8.915,81476
10/11/2002,8.717,8.887,8.478,8.649,106765
10/14/2002,8.631,8.638,8.403,8.465,93769
10/15/2002,8.465,8.749,8.451,8.569,135351
10/16/2002,8.575,8.589,8.296,8.296,158068
10/17/2002,8.365,8.469,8.331,8.331,58298
10/18/2002,8.42,8.525,8.245,8.469,246711
10/21/2002,8.521,8.652,8.23,8.521,108405
10/22/2002,8.572,8.78,8.095,8.192,89259
10/23/2002,8.423,9.186,8.368,9.019,96772
10/24/2002,9.402,9.437,8.703,8.745,147467
10/25/2002,8.676,8.808,8.483,8.808,60903
10/28/2002,9.006,9.02,7.996,8.213,140885
10/29/2002,8.224,8.224,7.621,8.002,237290
10/30/2002,8.089,8.178,7.881,7.985,124113
10/31/2002,8.068,8.469,7.998,8.275,123016
11/01/2002,8.275,8.538,8.227,8.538,80432
11/04/2002,8.67,8.971,8.586,8.607,190191
11/05/2002,8.59,8.659,8.486,8.659,58853
11/06/2002,8.711,8.911,8.607,8.635,135254
11/07/2002,8.569,8.638,8.465,8.465,90447
11/08/2002,8.555,8.867,8.493,8.631,99079
11/11/2002,8.638,8.762,8.39,8.452,37547
11/12/2002,8.298,8.523,8.271,8.469,58114
11/13/2002,8.469,8.676,8.227,8.676,37908
11/14/2002,8.69,8.994,8.621,8.8,95409
11/15/2002,8.759,8.863,8.579,8.718,43123
11/18/2002,8.745,8.808,8.331,8.503,74219
11/19/2002,8.483,8.711,8.434,8.642,26773
11/20/2002,8.642,9.022,8.476,8.987,79427
11/21/2002,8.901,9.28,8.901,8.97,262622
11/22/2002,8.914,9.136,8.776,9.129,107530
11/25/2002,9.153,9.589,9.153,9.423,69728
11/26/2002,9.333,9.706,9.333,9.533,122220
11/27/2002,9.471,9.748,9.367,9.679,124404
11/29/2002,9.679,9.679,9.388,9.388,42964
12/02/2002,9.461,9.682,9.219,9.329,65225
12/03/2002,9.316,9.502,8.915,8.984,97679
12/04/2002,8.814,9.056,8.642,8.828,95188
12/05/2002,8.849,9.541,8.842,9.244,64650
12/06/2002,9.178,9.557,9.178,9.35,157246
12/09/2002,9.302,9.509,9.288,9.343,171500
12/10/2002,9.454,9.709,9.454,9.709,177614
12/11/2002,9.672,9.679,9.561,9.603,222226
12/12/2002,9.631,10.265,9.542,10.196,136282
12/13/2002,10.059,10.514,9.983,10.266,144548
12/16/2002,10.332,10.345,9.976,9.99,124273
12/17/2002,9.99,10.059,9.665,9.665,144074
12/18/2002,9.638,10.355,9.527,10.211,178038
12/19/2002,10.235,10.456,10.235,10.353,120121
12/20/2002,10.346,10.442,10.035,10.159,174576
12/23/2002,10.101,10.184,9.65,9.803,141242
12/24/2002,9.827,9.993,9.682,9.813,76941
12/26/2002,9.828,9.828,9.502,9.564,98038
12/27/2002,9.506,9.506,9.022,9.056,139745
12/30/2002,9.043,9.319,8.911,9.043,360163
12/31/2002,9.053,9.571,9.053,9.364,174377
01/02/2003,9.471,9.817,9.471,9.762,221909
01/03/2003,9.733,9.795,9.527,9.644,131328
01/06/2003,9.712,10.295,9.678,10.226,134738
01/07/2003,10.384,10.453,9.899,10.107,110037
01/08/2003,10.045,10.045,9.596,9.617,148114
01/09/2003,9.679,10.163,9.679,10.066,180537
01/10/2003,10.01,10.045,9.886,9.99,60216
01/13/2003,10.046,10.15,9.767,9.795,224753
01/14/2003,9.78,9.78,9.536,9.669,92597
01/15/2003,9.62,9.774,9.522,9.732,123984
01/16/2003,9.78,9.955,9.641,9.78,555666
01/17/2003,9.756,9.756,9.421,9.602,85130
01/21/2003,9.662,9.802,9.606,9.739,50564
01/22/2003,9.7,9.7,9.511,9.539,68209
01/23/2003,9.581,9.784,9.504,9.77,122259
01/24/2003,9.777,9.777,9.323,9.435,90775
01/27/2003,9.358,9.469,9.344,9.393,102794
01/28/2003,9.361,9.417,9.278,9.375,92594
01/29/2003,9.309,9.365,9.078,9.26,104236
01/30/2003,9.253,9.26,9.093,9.169,225999
01/31/2003,9.099,9.553,9.093,9.274,95354
02/03/2003,9.414,9.526,9.211,9.253,147883
02/04/2003,9.208,9.403,9.089,9.389,246866
02/05/2003,9.407,9.47,9.134,9.309,174880
02/06/2003,9.361,9.361,8.935,9.033,97178
02/07/2003,9.009,9.106,8.628,8.635,82681
02/10/2003,8.638,9.008,8.624,9.001,139024
02/11/2003,8.988,9.177,8.931,9.016,101818
02/12/2003,8.991,9.026,8.712,8.782,83192
02/13/2003,8.733,8.942,8.733,8.935,65118
02/14/2003,8.946,9.197,8.918,9.099,122109
02/18/2003,9.159,9.578,9.159,9.382,91533
02/19/2003,9.326,9.361,9.005,9.068,98027
02/20/2003,9.033,9.068,8.866,8.991,87154
02/21/2003,9.005,9.11,8.83,8.984,99891
02/24/2003,8.942,8.942,8.628,8.656,138977
02/25/2003,8.687,8.848,8.575,8.806,139404
02/26/2003,8.778,8.778,8.527,8.618,147006
02/27/2003,8.666,8.862,8.631,8.834,84841
02/28/2003,8.834,9.388,8.834,9.291,114450
03/03/2003,9.501,9.571,9.222,9.389,123091
03/04/2003,9.319,9.34,9.04,9.075,85720
03/05/2003,9.012,9.459,9.012,9.452,96896
03/06/2003,9.386,9.386,9.085,9.099,107016
03/07/2003,9.071,9.372,8.973,9.197,81875
03/10/2003,9.215,9.361,9.026,9.152,92881
03/11/2003,9.225,9.302,8.911,9.015,73812
03/12/2003,9.159,9.194,8.852,9.18,128960
03/13/2003,9.169,9.323,8.862,9.274,80861
03/14/2003,9.19,9.421,9.085,9.239,118030
03/17/2003,9.232,9.652,9.197,9.421,155436
03/18/2003,9.33,9.33,9.162,9.204,102155
03/19/2003,9.215,9.236,9.082,9.159,89838
03/20/2003,9.082,9.452,9.047,9.222,99047
03/21/2003,9.218,9.784,9.134,9.784,160248
03/24/2003,9.606,9.606,9.187,9.257,76284
03/25/2003,9.299,9.717,9.236,9.71,168842
03/26/2003,9.735,9.909,9.421,9.574,111191
03/27/2003,9.494,9.494,9.291,9.382,189087
03/28/2003,9.365,9.728,9.365,9.511,129205
03/31/2003,9.348,9.715,9.216,9.396,167949
04/01/2003,9.458,10.229,9.423,10.229,137733
04/02/2003,10.256,10.36,9.99,10.018,85164
04/03/2003,10.088,10.438,9.843,9.941,48522
04/04/2003,9.934,10.193,9.766,9.808,64689
04/07/2003,9.815,10.172,9.815,9.997,85099
04/08/2003,10.112,10.147,9.993,10.091,40870
04/09/2003,10.05,10.4,9.819,9.819,92389
04/10/2003,9.959,10.224,9.938,10.098,51218
04/11/2003,10.137,10.228,9.997,10.109,99694
04/14/2003,10.179,10.384,9.883,10.299,117253
04/15/2003,10.264,10.412,9.94,10.32,70664
04/16/2003,10.377,10.575,10.306,10.412,83308
04/17/2003,10.607,10.607,10.14,10.183,90779
04/21/2003,10.271,10.328,9.932,10.059,66177
04/22/2003,9.95,10.281,9.95,10.063,111192
04/23/2003,9.971,10.281,9.872,10.006,141495
04/24/2003,10.045,10.179,9.96,10.052,77073
04/25/2003,10.063,10.544,10.063,10.261,84363
04/28/2003,10.257,10.709,10.257,10.638,81042
04/29/2003,10.571,10.812,10.465,10.599,60660
04/30/2003,10.522,10.79,10.479,10.748,32725
05/01/2003,10.681,10.695,10.321,10.589,97754
05/02/2003,10.501,10.747,10.501,10.677,107006
05/05/2003,10.515,10.726,10.515,10.712,111527
05/06/2003,10.945,10.945,10.592,10.762,111456
05/07/2003,10.628,10.861,10.628,10.825,70675
05/08/2003,10.762,11.001,10.727,10.769,84724
05/09/2003,10.839,11.016,10.839,11.009,136805
05/12/2003,11.083,11.189,10.942,11.083,104697
05/13/2003,10.942,11.104,10.801,11.076,76796
05/14/2003,11.157,11.171,10.938,11.009,53735
05/15/2003,11.09,11.337,11.048,11.309,66836
05/16/2003,11.188,11.393,10.977,10.977,288046
05/19/2003,10.868,11.121,10.868,11.051,71777
05/20/2003,10.885,11.09,10.716,10.85,94766
05/21/2003,11.012,11.012,10.553,10.836,75380
05/22/2003,10.836,11.012,10.737,10.935,27359
05/23/2003,10.906,11.041,10.778,10.928,83746
05/27/2003,10.973,11.235,10.91,11.143,77336
05/28/2003,11.076,11.33,11.04,11.302,62029
05/29/2003,11.217,11.456,10.971,11.161,215129
05/30/2003,11.301,11.705,11.273,11.655,134208
06/02/2003,11.623,11.926,11.623,11.821,101609
06/03/2003,11.789,12.177,11.69,12.142,175529
06/04/2003,12.078,12.361,12.008,12.304,144985
06/05/2003,12.223,12.357,12.089,12.336,53777
06/06/2003,12.357,12.562,12.117,12.209,102313
06/09/2003,12.181,12.287,11.926,12.011,195299
06/10/2003,12.068,12.442,11.933,12.435,96588
06/11/2003,12.106,12.241,11.965,12.036,118864
06/12/2003,11.948,12.138,11.898,12.032,107079
06/13/2003,11.852,12.135,11.683,11.761,140463
06/16/2003,11.754,11.923,11.648,11.902,125948
06/17/2003,11.895,11.972,11.669,11.923,54666
06/18/2003,11.863,11.863,11.531,11.665,40086
06/19/2003,11.634,11.718,11.365,11.365,63055
06/20/2003,11.358,11.662,11.358,11.57,89867
06/23/2003,11.446,11.524,10.579,10.6,124794
06/24/2003,10.535,11.447,10.535,11.348,193470
06/25/2003,11.365,11.895,11.365,11.874,212494
06/26/2003,11.859,12.989,11.789,12.918,453463
06/27/2003,12.865,13.007,12.583,12.759,143130
06/30/2003,12.798,13.027,12.691,12.827,279326
07/01/2003,12.689,12.731,12.223,12.4,138469
07/02/2003,12.389,12.707,12.382,12.488,141388
07/03/2003,12.551,12.749,12.551,12.664,221761
07/07/2003,12.707,13.088,12.707,13.059,192953
07/08/2003,12.996,13.201,12.855,12.975,102374
07/09/2003,12.936,13.24,12.688,13.218,174564
07/10/2003,13.18,13.18,12.777,12.918,78997
07/11/2003,12.935,13.311,12.843,13.233,72721
07/14/2003,13.102,13.2,12.397,12.82,121390
07/15/2003,12.813,12.919,12.435,12.628,66705
07/16/2003,12.674,12.802,12.396,12.56,108118
07/17/2003,12.418,12.567,12.275,12.439,192402
07/18/2003,12.432,12.631,12.261,12.596,45874
07/21/2003,12.528,12.578,12.208,12.208,124020
07/22/2003,12.307,12.664,12.2,12.628,127399
07/23/2003,12.731,12.951,12.489,12.887,87345
07/24/2003,12.933,12.94,12.407,12.542,122230
07/25/2003,12.464,12.691,12.279,12.506,120827
07/28/2003,12.496,12.752,12.375,12.688,87513
07/29/2003,12.556,12.791,12.343,12.585,65948
07/30/2003,12.556,12.984,12.556,12.963,195259
07/31/2003,12.912,13.005,12.67,12.926,157726
08/01/2003,12.67,12.67,12.279,12.385,212663
08/04/2003,12.286,12.499,11.973,12.272,118295
08/05/2003,12.19,12.496,12.154,12.282,80590
08/06/2003,12.243,12.549,12.115,12.385,148319
08/07/2003,12.478,12.615,11.955,12.414,100802
08/08/2003,12.482,12.589,12.267,12.439,69853
08/11/2003,12.492,12.642,12.228,12.492,67092
08/12/2003,12.314,12.891,12.279,12.877,62483
08/13/2003,12.716,12.888,12.709,12.795,92999
08/14/2003,12.827,12.976,12.734,12.969,216667
08/15/2003,13.026,13.097,12.834,12.834,23733
08/18/2003,12.834,13.225,12.777,13.225,157454
08/19/2003,13.204,13.524,13.204,13.517,154920
08/20/2003,13.446,13.524,13.382,13.503,121915
08/21/2003,13.524,13.56,13.332,13.411,125560
08/22/2003,13.382,13.382,13.047,13.24,124162
08/25/2003,12.823,13.001,12.788,12.859,251393
08/26/2003,12.813,12.898,12.699,12.862,195923
08/27/2003,12.777,12.991,12.777,12.848,170520
08/28/2003,12.98,13.123,12.837,12.894,86631
08/29/2003,12.834,13.253,12.763,12.77,149864
09/02/2003,12.756,13.403,12.635,13.403,212371
09/03/2003,13.403,13.425,12.955,13.24,206065
09/04/2003,13.147,13.396,13.083,13.154,232206
09/05/2003,13.272,13.272,13.129,13.136,183853
09/08/2003,12.991,13.453,12.976,13.268,166579
09/09/2003,13.215,13.279,13.115,13.229,112085
09/10/2003,13.14,13.26,12.884,12.969,150176
09/11/2003,12.923,13.393,12.923,13.393,61155
09/12/2003,13.339,13.475,12.991,13.389,87204
09/15/2003,13.364,13.492,12.867,13.023,221158
09/16/2003,12.998,13.582,12.998,13.553,189818
09/17/2003,13.628,13.67,13.393,13.535,170352
09/18/2003,13.56,13.731,13.489,13.646,199934
09/19/2003,13.531,13.638,13.489,13.489,118048
09/22/2003,13.478,13.692,13.364,13.571,198256
09/23/2003,13.546,13.546,13.382,13.546,73287
09/24/2003,13.631,13.631,13.496,13.496,158452
09/25/2003,13.539,13.546,13.047,13.061,255824
09/26/2003,13.051,13.051,12.624,12.631,146232
09/29/2003,12.673,13.322,12.673,13.222,190930
09/30/2003,13.097,13.161,12.813,12.855,98177
10/01/2003,12.817,13.498,12.817,13.278,155724
10/02/2003,13.222,13.862,13.094,13.649,358997
10/03/2003,14.048,14.389,13.841,14.318,393498
10/06/2003,14.243,14.884,14.186,14.856,240673
10/07/2003,14.732,15.349,14.675,15.328,261628
10/08/2003,15.233,15.233,14.876,15.019,102294
