12/03/2001,9.025,9.184,8.958,9.157,1277039
10/09/2003,15.044,15.101,14.738,15.016,209522
10/10/2003,15.101,15.137,14.902,15.115,147942
10/13/2003,14.784,15.39,14.784,15.076,137532
10/14/2003,15.09,15.233,14.948,15.204,170932
10/15/2003,15.247,15.261,15.09,15.126,126951
10/16/2003,15.094,15.337,15.058,15.165,104003
10/17/2003,15.298,15.37,15.047,15.054,171656
10/20/2003,15.044,15.273,15.022,15.208,438343
10/21/2003,15.198,15.277,15.054,15.233,252445
10/22/2003,15.198,15.334,14.983,15.004,140559
10/23/2003,14.993,15.194,14.95,14.986,98536
10/24/2003,14.997,15.147,14.99,15.04,126756
10/27/2003,15.033,15.112,15.004,15.076,122839
10/28/2003,15.087,15.223,15.051,15.194,153266
10/29/2003,15.191,15.362,15.155,15.327,128974
10/30/2003,15.334,15.42,15.105,15.205,145284
10/31/2003,15.137,15.546,15.137,15.402,162373
11/03/2003,15.448,15.915,15.448,15.807,255025
11/04/2003,15.843,16.416,15.843,16.13,239875
11/05/2003,16.201,16.201,15.649,16.13,177380
11/06/2003,16.133,16.198,16.033,16.119,104015
11/07/2003,16.194,16.295,16.022,16.058,113957
11/10/2003,15.983,16.14,15.882,15.889,145706
11/11/2003,15.742,16.022,15.57,15.85,95360
11/12/2003,15.771,16.201,15.728,16.187,89785
11/13/2003,15.972,16.094,15.843,15.943,72625
11/14/2003,15.907,15.965,15.341,15.348,126457
11/17/2003,15.455,15.915,15.383,15.815,231600
11/18/2003,15.889,16.349,15.846,15.99,184434
11/19/2003,15.95,16.438,15.915,16.409,141398
11/20/2003,16.373,16.417,16.021,16.273,319571
11/21/2003,16.427,16.678,16.284,16.391,102156
11/24/2003,16.492,16.993,16.492,16.843,100099
11/25/2003,16.814,17.173,16.707,17.115,204718
11/26/2003,17.266,17.474,16.799,17.158,129124
11/28/2003,17.112,17.19,17.076,17.119,44422
12/01/2003,17.18,17.445,17.008,17.302,94018
12/02/2003,17.488,17.704,17.316,17.459,93957
12/03/2003,17.384,17.427,16.904,16.904,154204
12/04/2003,16.9,16.914,16.521,16.75,144000
12/05/2003,16.639,16.839,16.281,16.76,81465
12/08/2003,16.628,17.402,16.628,17.158,100925
12/09/2003,17.133,17.133,16.474,16.481,107693
12/10/2003,16.513,16.513,16.191,16.441,171141
12/11/2003,16.488,17.155,16.445,17.155,139581
12/12/2003,17.09,17.377,16.997,17.377,140944
12/15/2003,17.161,17.39,16.747,16.747,213291
12/16/2003,16.893,17.072,16.362,17.072,159042
12/17/2003,16.904,16.94,16.524,16.94,142791
12/18/2003,17.083,17.255,16.609,16.961,206055
12/19/2003,16.608,16.932,16.354,16.918,398701
12/22/2003,17.036,17.252,17.036,17.244,367183
12/23/2003,17.237,18.22,17.222,18.083,255702
12/24/2003,18.069,18.069,17.803,17.803,87825
12/26/2003,17.843,17.85,17.728,17.814,72234
12/29/2003,17.821,18.746,17.821,18.732,294902
12/30/2003,18.632,18.682,17.785,18.058,200980
12/31/2003,18.008,18.481,17.34,18.481,278341
01/02/2004,18.28,18.954,17.95,18.13,225920
01/05/2004,18.262,18.341,17.962,18.234,153445
01/06/2004,18.026,18.356,17.968,18.14,179061
01/07/2004,18.029,18.596,18.029,18.546,198208
01/08/2004,18.617,18.646,18.237,18.574,332573
01/09/2004,18.588,18.696,17.958,17.986,251723
01/12/2004,17.986,18.087,17.814,17.922,266943
01/13/2004,17.99,18.178,17.773,18.149,284413
01/14/2004,18.034,18.127,17.933,18.091,196736
01/15/2004,18.171,18.257,17.925,18.026,373364
01/16/2004,18.246,18.355,18.015,18.124,160662
01/20/2004,18.308,18.488,17.997,18.452,226344
01/21/2004,18.333,18.701,18.318,18.614,319756
01/22/2004,18.737,18.758,18.549,18.657,209203
01/23/2004,18.618,18.618,17.976,18.473,194580
01/26/2004,18.326,18.578,18.095,18.484,230391
01/27/2004,18.246,18.311,18.001,18.196,264999
01/28/2004,18.265,18.496,17.701,17.875,328579
01/29/2004,18.005,18.2,17.361,17.81,243408
01/30/2004,17.741,17.864,17.172,17.525,131596
02/02/2004,17.489,17.655,17.128,17.496,184845
02/03/2004,17.424,17.82,17.309,17.633,99092
02/04/2004,17.417,17.453,16.487,16.544,328084
02/05/2004,16.804,17.345,16.624,17.287,214515
02/06/2004,17.117,18.286,17.067,18.286,224910
02/09/2004,18.153,18.225,17.85,18.066,170563
02/10/2004,18.102,18.722,18.03,18.715,222566
02/11/2004,18.365,19.015,18.365,18.834,264558
02/12/2004,18.741,18.784,18.343,18.343,151355
02/13/2004,18.499,18.788,18.058,18.058,346506
02/17/2004,17.965,18.607,17.958,18.492,123645
02/18/2004,18.445,18.488,17.955,18.207,62053
02/19/2004,18.261,18.571,18.124,18.131,248637
02/20/2004,18.192,18.632,17.882,18.185,166610
02/23/2004,18.254,18.528,17.756,17.799,170559
02/24/2004,17.846,18.604,17.701,18.063,303643
02/25/2004,18.095,18.095,17.489,17.633,246278
02/26/2004,17.701,18.265,17.477,18.15,234017
02/27/2004,18.181,18.181,17.497,17.634,248569
03/01/2004,17.763,18.52,17.763,18.52,193302
03/02/2004,18.452,18.589,17.738,17.738,147381
03/03/2004,17.82,18.492,17.676,18.456,238840
03/04/2004,18.34,18.614,18.174,18.556,88842
03/05/2004,18.354,18.564,18.16,18.254,99574
03/08/2004,18.214,18.358,17.824,17.918,160556
03/09/2004,17.788,17.997,17.522,17.55,90936
03/10/2004,17.597,18.008,16.912,17.02,169321
03/11/2004,16.948,17.302,16.588,16.595,119119
03/12/2004,16.789,17.663,16.652,17.648,185501
03/15/2004,17.489,17.54,16.588,16.638,156150
03/16/2004,16.764,16.915,16.123,16.678,178524
03/17/2004,16.872,17.53,16.872,17.176,162744
03/18/2004,17.089,17.335,16.518,16.67,165843
03/19/2004,16.696,16.948,16.263,16.443,166816
03/22/2004,16.458,16.458,15.6,15.845,234219
03/23/2004,16,16.576,15.906,16.288,180423
03/24/2004,16.094,16.223,15.704,15.892,142024
03/25/2004,15.968,16.796,15.968,16.796,178384
03/26/2004,16.663,16.851,16.317,16.324,102748
03/29/2004,16.432,17.198,16.432,17.198,121026
03/30/2004,16.938,17.333,16.938,17.333,97169
03/31/2004,17.136,17.36,16.941,17.193,166094
04/01/2004,17.211,17.522,17.19,17.413,146736
04/02/2004,17.503,17.972,17.446,17.965,213117
04/05/2004,17.799,17.814,17.157,17.814,260140
04/06/2004,17.633,17.835,17.273,17.309,191654
04/07/2004,17.258,18.03,17.258,17.857,165432
04/08/2004,17.882,18.12,17.529,17.55,191663
04/12/2004,17.713,18.095,17.713,18.088,143574
04/13/2004,17.976,17.983,17.579,17.702,159359
04/14/2004,17.597,17.945,17.161,17.263,123486
04/15/2004,17.473,17.967,17.023,17.662,153476
04/16/2004,17.68,17.956,17.296,17.608,138970
04/19/2004,17.742,17.974,17.221,17.974,156292
04/20/2004,17.883,18.232,17.593,17.782,201960
04/21/2004,17.756,18.061,17.19,17.894,181466
04/22/2004,17.796,18.45,17.774,18.341,350924
04/23/2004,18.406,18.732,17.752,18.515,401739
04/26/2004,18.322,18.925,18.322,18.888,333507
04/27/2004,18.925,19.542,18.895,19.041,455593
04/28/2004,18.976,19.019,18.655,18.83,356518
04/29/2004,18.685,18.954,17.575,17.945,423498
04/30/2004,18.142,18.192,17.479,17.705,232495
05/03/2004,18.253,18.754,18.094,18.435,359634
05/04/2004,18.351,18.649,17.546,18.061,245719
05/05/2004,18.13,18.13,17.68,17.862,161436
05/06/2004,17.782,17.999,17.266,17.673,150337
05/07/2004,17.495,17.735,17.241,17.306,207832
05/10/2004,17.248,17.401,17.089,17.292,353206
05/11/2004,17.557,17.695,17.31,17.593,121896
05/12/2004,17.448,17.854,17.034,17.709,260413
05/13/2004,17.586,17.717,17.288,17.383,171810
05/14/2004,17.35,17.655,17.168,17.423,188755
05/17/2004,17.346,17.405,17.092,17.245,208261
05/18/2004,17.35,17.684,17.277,17.677,118778
05/19/2004,17.72,17.952,17.067,17.132,255154
05/20/2004,17.237,17.383,16.983,17.223,99775
05/21/2004,17.397,17.767,17.034,17.753,151385
05/24/2004,17.789,18.028,17.499,17.782,182384
05/25/2004,17.804,18.123,17.582,18.028,240640
05/26/2004,17.97,17.97,17.586,17.789,210441
05/27/2004,17.814,18.09,17.684,18.09,222248
05/28/2004,18.061,18.09,17.851,17.938,85217
06/01/2004,17.909,18.569,17.829,18.569,147376
06/02/2004,18.522,18.841,18.377,18.602,187242
06/03/2004,18.384,18.725,18.05,18.05,158660
06/04/2004,18.141,18.852,18.141,18.308,114942
06/07/2004,18.493,18.87,18.29,18.863,98527
06/08/2004,18.794,19.062,18.489,18.859,141261
06/09/2004,18.863,19.015,18.725,18.761,429765
06/10/2004,18.765,18.809,18.576,18.678,226853
06/14/2004,18.671,18.671,18.097,18.134,467509
06/15/2004,18.199,18.663,18.105,18.547,368232
06/16/2004,18.656,18.714,18.359,18.685,348203
06/17/2004,18.569,18.823,18.315,18.729,299700
06/18/2004,18.794,19.156,18.729,18.939,436178
06/21/2004,18.881,19.135,18.867,18.954,212886
06/22/2004,18.903,19.628,18.867,19.628,454099
06/23/2004,19.628,20.2,19.505,20.18,246959
06/24/2004,20.02,20.04,19.502,19.581,363761
06/25/2004,19.198,19.419,18.713,19.048,978433
06/28/2004,18.972,19.762,18.972,19.414,409689
06/29/2004,19.335,19.871,19.335,19.581,191231
06/30/2004,19.501,19.77,19.494,19.596,186262
07/01/2004,19.505,19.796,19.019,19.099,217244
07/02/2004,19.059,19.284,18.834,18.834,203023
07/06/2004,18.827,18.834,18.341,18.471,339114
07/07/2004,18.355,18.5,17.811,17.927,716087
07/08/2004,17.93,18.141,17.851,18.105,615732
07/09/2004,18.032,18.068,17.923,17.981,281971
07/12/2004,17.923,17.967,17.429,17.836,262296
07/13/2004,17.782,18.145,17.745,17.818,332763
07/14/2004,17.923,17.96,17.415,17.415,251509
07/15/2004,17.262,17.613,17.196,17.313,331537
07/16/2004,17.415,17.707,17.342,17.481,230781
07/19/2004,17.444,17.62,17.196,17.423,342090
07/20/2004,17.558,17.725,17.521,17.653,506109
07/21/2004,17.853,17.89,17.459,17.518,296792
07/22/2004,17.364,17.583,16.817,17.05,304397
07/23/2004,16.919,17.094,16.838,16.846,259161
07/26/2004,16.93,17.127,16.833,16.842,244728
07/27/2004,16.9,17.266,16.842,17.017,221787
07/28/2004,16.758,17.196,16.722,16.868,282003
07/29/2004,17.028,17.408,16.955,17.211,276539
07/30/2004,17.361,17.485,17.236,17.419,224948
08/02/2004,17.284,17.459,17.101,17.306,322100
08/03/2004,17.405,17.405,16.878,16.878,259800
08/04/2004,16.813,17.149,16.63,16.922,137224
08/05/2004,16.882,16.955,16.649,16.765,157106
08/06/2004,16.393,16.561,15.962,15.999,288709
08/09/2004,16.024,16.024,15.652,15.791,320693
08/10/2004,15.845,16.218,15.845,16.167,162874
08/11/2004,16.097,16.331,15.732,16.324,177959
08/12/2004,16.021,16.057,15.692,15.838,149742
08/13/2004,15.911,16.057,15.787,15.911,116189
08/16/2004,15.94,16.335,15.94,16.145,122591
08/17/2004,16.247,16.335,16.043,16.116,103551
08/18/2004,16.116,16.532,16.094,16.517,99051
08/19/2004,16.455,16.47,16.272,16.375,120949
08/20/2004,16.503,16.678,16.32,16.634,115330
08/23/2004,16.722,16.802,16.568,16.685,131357
08/24/2004,16.78,16.962,16.583,16.685,120187
08/25/2004,16.659,16.923,16.455,16.842,246085
08/26/2004,16.838,16.868,16.634,16.67,118972
08/27/2004,16.667,16.959,16.594,16.886,87291
08/30/2004,16.714,16.729,16.437,16.605,82063
08/31/2004,16.546,16.802,16.459,16.795,120343
09/01/2004,16.911,17.437,16.7,16.86,283660
09/02/2004,16.798,17.105,16.689,17.068,153784
09/03/2004,17.105,17.273,16.805,17.12,77107
09/07/2004,17.123,17.488,17.072,17.488,94378
09/08/2004,17.397,17.579,16.799,16.828,102800
09/09/2004,16.729,17.064,16.729,16.816,200142
09/10/2004,16.838,17.189,16.619,17.014,141845
09/13/2004,17.039,17.405,17.032,17.39,200709
09/14/2004,17.225,17.342,16.977,17.269,114097
09/15/2004,17.021,17.131,16.875,16.97,62026
09/16/2004,16.995,17.273,16.995,17.266,64507
09/17/2004,17.331,17.39,16.966,17.287,187295
09/20/2004,17.211,17.416,17.05,17.057,106736
09/21/2004,17.145,17.466,16.992,17.466,156300
09/22/2004,17.291,17.291,16.809,16.817,146042
09/23/2004,16.963,17.138,16.758,17.087,174596
09/24/2004,17.233,17.24,16.933,17.072,190051
09/27/2004,16.904,17.021,16.685,16.904,289537
09/28/2004,16.755,17.097,16.609,17.09,122726
09/29/2004,16.955,17.496,16.897,17.467,189513
09/30/2004,17.496,17.693,17.203,17.35,177018
10/01/2004,17.314,18.342,17.314,18.342,256378
10/04/2004,18.496,18.803,18.335,18.467,198055
10/05/2004,18.905,19.489,18.306,19.212,416754
10/06/2004,19.018,19.609,18.909,19.609,345072
10/07/2004,18.985,19.219,18.803,18.985,434829
10/08/2004,18.817,19.117,18.525,18.547,180934
10/11/2004,18.664,18.92,18.554,18.795,89274
10/12/2004,18.642,18.803,18.218,18.635,162173
10/13/2004,18.438,18.788,18.27,18.365,252286
10/14/2004,18.335,18.703,18.129,18.563,223402
10/15/2004,18.537,18.838,18.295,18.691,187261
10/18/2004,18.559,18.867,18.413,18.603,97877
10/19/2004,18.673,19.151,18.673,18.769,89493
10/20/2004,18.794,18.963,18.537,18.838,211133
10/21/2004,18.82,19.481,18.636,19.401,264126
10/22/2004,19.173,19.209,18.688,18.747,285060
10/25/2004,18.725,19.077,18.468,19.018,217882
10/26/2004,19.048,19.048,18.46,19.004,208278
10/27/2004,18.875,19.632,18.765,19.632,256229
10/28/2004,19.463,19.58,19.096,19.507,266992
10/29/2004,19.503,19.797,19.275,19.488,429493
11/01/2004,19.643,19.753,19.275,19.731,210578
11/02/2004,19.771,19.918,19.411,19.61,204605
11/03/2004,19.643,20.025,19.518,19.937,145106
11/04/2004,19.448,20.19,19.243,20.08,235873
11/05/2004,20.25,20.53,20.16,20.49,171375
11/08/2004,20.33,20.58,20.16,20.56,210537
11/09/2004,20.5,20.87,20.43,20.49,128330
11/10/2004,20.43,20.73,20.33,20.4,156243
11/11/2004,20.45,21.69,20.45,21.61,294800
11/12/2004,21.61,21.68,21.21,21.66,201046
11/15/2004,21.74,21.87,21.57,21.84,108486
11/16/2004,21.5,21.91,21.5,21.8,334492
11/17/2004,21.85,22.32,21.78,22,439475
11/18/2004,22.04,22.15,21.6,21.74,423769
11/19/2004,21.74,21.74,21.26,21.26,702845
11/22/2004,21.37,21.44,21.17,21.35,268979
11/23/2004,21.38,21.57,21.16,21.49,450321
11/24/2004,21.21,21.6,21.21,21.57,131233
11/26/2004,21.48,21.67,21.48,21.59,61449
11/29/2004,21.67,21.7,21.45,21.55,489401
11/30/2004,21.53,21.68,21.46,21.61,201931
12/01/2004,21.66,22.49,21.66,22.3,284433
12/02/2004,22.28,22.48,22.2,22.33,185919
12/03/2004,22.41,22.61,22.2,22.5,195444
12/06/2004,22.53,22.58,22.22,22.49,176051
12/07/2004,22.5,22.58,22.07,22.07,234958
12/08/2004,22.09,22.69,22.04,22.65,402740
12/09/2004,22.41,22.59,22.17,22.31,269074
12/10/2004,22.27,22.39,22.13,22.27,265889
12/13/2004,22.35,22.37,22.05,22.19,251618
12/14/2004,22.19,22.68,22.1,22.63,244532
12/15/2004,22.07,22.41,21.92,22.19,720044
12/16/2004,22.41,22.7,22.34,22.54,217716
12/17/2004,22.67,22.71,22.15,22.32,203272
12/20/2004,22.11,22.48,22.09,22.26,118021
12/21/2004,22.36,22.7,22.1,22.7,130430
12/22/2004,22.5,22.76,22.46,22.75,122562
12/23/2004,22.67,22.67,22.42,22.48,65143
12/27/2004,22.64,22.68,22.23,22.57,131057
12/28/2004,22.66,23.21,22.59,23.21,174919
12/29/2004,23.11,23.18,22.93,23.17,157566
12/30/2004,23.2,23.37,23.2,23.32,91330
12/31/2004,23.47,23.72,23.25,23.33,212362
01/03/2005,22.81,23.05,22.41,22.47,458817
01/04/2005,22.47,22.87,22.03,22.03,264264
01/05/2005,22.07,22.15,21.01,21.01,403895
01/06/2005,21.26,21.29,20.01,20.11,659181
01/07/2005,20.19,22.03,20.19,21.49,774453
01/10/2005,20.52,21.68,20.52,21.16,691230
01/11/2005,20.97,21.27,20.66,21.05,374623
01/12/2005,21.12,21.34,20.88,21.19,360612
01/13/2005,21.12,21.2,20.74,20.95,500013
01/14/2005,21.09,21.23,20.93,21.09,448031
01/18/2005,20.9,21.24,20.88,21.22,510668
01/19/2005,21.1,21.26,20.69,20.8,365132
01/20/2005,20.68,20.79,20.42,20.47,225560
01/21/2005,20.59,20.72,20.15,20.23,278545
01/24/2005,20.16,20.16,19.628,19.643,287768
01/25/2005,19.617,19.986,19.499,19.668,184438
01/26/2005,19.816,20.15,19.668,20.07,234494
01/27/2005,20.02,20.13,19.809,19.89,400226
01/28/2005,19.927,20.02,19.765,19.868,236241
01/31/2005,19.956,20.32,19.905,20.27,220795
02/01/2005,20.23,20.42,20.06,20.4,348878
02/02/2005,20.24,20.56,20.07,20.55,314520
02/03/2005,20.32,20.44,19.99,20.32,352691
02/04/2005,20.37,20.66,20.29,20.58,235323
02/07/2005,20.49,20.64,20.19,20.39,261573
02/08/2005,20.25,20.43,19.916,19.938,306453
02/09/2005,20.16,20.27,19.343,19.35,361632
02/10/2005,19.576,19.635,19.118,19.377,233351
02/11/2005,19.388,19.772,18.945,19.624,215272
02/14/2005,19.683,20.31,19.661,20.25,387079
02/15/2005,20.33,20.58,20.33,20.46,443842
02/16/2005,20.45,20.86,20.14,20.74,587989
02/17/2005,20.75,20.8,20.5,20.61,451396
02/18/2005,20.58,20.84,20.5,20.68,272043
02/22/2005,20.68,20.68,18.114,18.129,2673172
02/23/2005,18.306,19.546,18.284,18.985,800490
02/24/2005,19.041,19.934,19.034,19.809,631618
02/25/2005,19.775,20.17,19.687,20.15,455994
02/28/2005,20.02,20.48,19.934,20.37,444579
03/01/2005,20.38,20.55,19.938,20.5,616696
03/02/2005,20.32,20.65,20.25,20.59,377819
03/03/2005,20.66,20.86,20.61,20.72,580084
03/04/2005,20.71,21.1,20.66,20.99,270824
03/07/2005,20.97,21.23,20.87,21.12,313618
03/08/2005,21.12,21.24,21.05,21.16,321068
03/09/2005,21.08,21.25,21.07,21.12,348155
03/10/2005,21.1,21.26,21.02,21.16,612616
03/11/2005,21.13,21.22,21.1,21.18,216381
03/14/2005,21.22,21.42,21.19,21.3,170986
03/15/2005,21.33,21.47,21.07,21.22,363861
03/16/2005,21.22,21.37,21.12,21.23,326127
03/17/2005,21.19,21.25,20.83,20.94,278305
03/18/2005,21.18,21.35,20.74,20.88,444944
03/21/2005,20.8,20.96,20.54,20.89,159234
03/22/2005,20.8,20.92,20.16,20.37,1092957
03/23/2005,20.37,20.52,20.21,20.31,202297
03/24/2005,20.37,20.47,20.11,20.13,380105
03/28/2005,20.15,20.5,20.09,20.14,200952
03/29/2005,20.09,20.42,19.753,19.894,282612
03/30/2005,19.901,20.2,19.901,20.09,293846
03/31/2005,20.06,20.14,19.782,19.886,325891
04/01/2005,20.05,20.16,19.687,19.938,451342
04/04/2005,20.14,20.9,20.13,20.51,897851
04/05/2005,19.931,20.004,19.347,19.665,715802
04/06/2005,19.617,20.25,19.617,19.993,563557
04/07/2005,19.938,20.12,19.606,19.938,365217
04/08/2005,19.934,20.1,19.676,19.735,181606
04/11/2005,19.739,19.813,19.244,19.281,220447
04/12/2005,19.303,19.665,19.015,19.561,212127
04/13/2005,19.238,19.573,19.164,19.246,240868
04/14/2005,19.138,19.376,18.626,18.692,460166
04/15/2005,18.756,18.838,18.421,18.451,714529
04/18/2005,18.384,18.444,17.656,18.28,551154
04/19/2005,18.373,18.782,18.239,18.715,602711
04/20/2005,18.752,18.797,18.195,18.344,267975
04/21/2005,18.344,18.752,18.15,18.611,231622
04/22/2005,18.433,18.433,17.95,18.173,226687
04/25/2005,18.098,18.551,18.046,18.537,284673
04/26/2005,18.399,18.607,18.02,18.072,235103
04/27/2005,18.039,18.247,17.779,17.965,180649
04/28/2005,17.842,17.842,17.538,17.582,184591
04/29/2005,17.761,17.865,17.359,17.746,229724
05/02/2005,17.757,17.831,17.571,17.712,427400
05/03/2005,17.723,17.902,17.53,17.731,211771
05/04/2005,17.731,18.117,17.731,17.961,190298
05/05/2005,17.883,18.158,17.682,17.987,145602
05/06/2005,18.165,18.284,17.928,18.165,305953
05/09/2005,18.21,18.396,17.913,18.321,174261
05/10/2005,18.232,18.373,18.113,18.195,284407
05/11/2005,18.184,18.281,17.924,18.191,196153
05/12/2005,18.158,18.195,17.824,18.009,208188
05/13/2005,17.304,17.794,17.244,17.712,1007612
05/16/2005,17.642,17.946,17.605,17.835,302638
05/17/2005,17.727,17.883,17.727,17.787,257922
05/18/2005,17.783,18.451,17.768,18.281,288806
05/19/2005,18.199,18.555,18.154,18.481,169926
05/20/2005,18.5,18.589,18.172,18.247,152740
05/23/2005,18.243,18.369,18.08,18.11,229859
05/24/2005,17.931,18.221,17.822,18.035,237174
05/25/2005,18.009,18.121,17.727,17.794,181799
05/26/2005,17.865,18.303,17.761,17.939,268574
05/27/2005,17.88,18.443,17.842,18.288,150711
05/31/2005,18.184,18.421,18.087,18.243,255842
06/01/2005,18.225,18.67,18.188,18.544,256072
06/02/2005,18.544,18.685,18.537,18.574,176602
06/03/2005,18.529,18.685,18.002,18.143,129678
06/06/2005,18.121,18.121,17.823,17.957,227279
06/07/2005,17.85,18.347,17.85,17.998,366001
06/08/2005,18.065,18.236,17.812,17.82,106457
06/09/2005,17.868,18.284,17.764,18.232,129461
06/10/2005,18.173,18.306,17.876,17.943,159582
06/13/2005,17.842,17.991,17.738,17.983,179330
06/14/2005,18.054,18.477,18.009,18.477,269625
06/15/2005,18.518,18.815,18.176,18.793,225668
06/16/2005,18.774,19.161,18.722,19.124,275928
06/17/2005,19.458,19.784,19.324,19.643,710443
06/20/2005,19.513,19.528,19.298,19.439,123932
06/21/2005,19.368,19.561,19.242,19.428,259361
06/22/2005,19.428,19.554,19.413,19.472,576925
06/23/2005,19.302,19.331,18.834,18.863,247910
06/24/2005,18.857,18.857,18.35,18.454,499657
06/27/2005,18.47,18.611,18.381,18.551,196646
06/28/2005,18.566,18.893,18.566,18.848,482062
06/29/2005,18.863,19.487,18.863,19.346,284413
06/30/2005,19.372,19.462,18.963,19.038,287660
07/01/2005,19.079,19.086,18.73,19.012,173047
07/05/2005,18.971,19.395,18.971,19.335,206855
07/06/2005,18.477,19.123,18.425,18.692,463334
07/07/2005,18.41,18.811,18.358,18.782,687673
07/08/2005,18.722,19.16,18.559,19.064,423310
07/11/2005,18.926,19.469,18.889,19.417,287727
07/12/2005,19.38,19.699,19.313,19.446,293440
07/13/2005,19.435,19.762,19.339,19.717,276485
07/14/2005,19.538,19.785,19.389,19.59,476790
07/15/2005,19.486,20.25,19.486,20.01,310910
07/18/2005,19.93,20.22,19.826,20.005,186755
07/19/2005,20.03,20.77,20.01,20.71,280304
07/20/2005,20.49,20.81,20.38,20.7,235969
07/21/2005,20.67,20.84,20.25,20.76,397976
07/22/2005,20.73,21.11,20.64,21.08,354931
07/25/2005,20.99,21.28,20.85,20.92,329948
