12/05/2005,23.27,23.27,20.71,20.71,1087800
12/06/2005,20.83,20.83,19.97,19.98,1743800
12/07/2005,20.17,20.17,19.59,19.82,1536400
12/08/2005,19.804,19.975,19.47,19.695,2100700
12/09/2005,19.703,20.13,19.354,19.882,2414700
12/12/2005,20.09,20.4,20.09,20.35,898600
12/13/2005,20.36,20.37,20.11,20.17,639700
12/14/2005,20.17,20.21,19.9,19.94,672800
12/15/2005,19.936,19.936,19.548,19.641,1948400
12/16/2005,19.649,19.781,19.525,19.626,1023000
12/19/2005,19.633,19.703,19.47,19.618,362700
12/20/2005,19.618,19.618,19.191,19.447,385800
12/21/2005,19.509,19.626,19.377,19.587,673000
12/22/2005,19.587,19.587,19.393,19.478,274300
12/23/2005,19.47,19.796,19.47,19.781,667100
12/27/2005,19.897,20.114,19.626,19.897,511400
12/28/2005,19.975,20.044,19.393,19.432,821600
12/29/2005,19.509,19.587,19.199,19.393,776100
12/30/2005,19.393,19.781,19.277,19.781,3887900
01/03/2006,20.45,21.27,20.26,20.32,7186589
01/04/2006,20.38,20.38,20.05,20.16,10925242
01/05/2006,20.17,20.51,20.04,20.45,10137736
01/06/2006,20.56,21.18,20.53,21.12,9292178
01/09/2006,20.95,21.11,20.83,20.96,9537810
01/10/2006,21.03,21.08,20.51,20.6,11493092
01/11/2006,20.68,20.75,20.21,20.31,8963853
01/12/2006,20.06,20.28,19.769,20.16,9816838
01/13/2006,20.12,20.16,19.769,19.777,6051644
01/17/2006,19.509,19.905,19.401,19.439,7510749
01/18/2006,19.401,19.92,19.269,19.905,7042198
01/19/2006,19.885,19.94,19.653,19.839,6277486
01/20/2006,19.684,19.971,19.358,19.358,6419289
01/23/2006,19.626,20.09,19.432,20.03,7907794
01/24/2006,20.17,20.94,20.01,20.87,10782171
01/25/2006,20.94,20.94,20.24,20.48,7144496
01/26/2006,20.58,21.01,20.53,20.81,9095822
01/27/2006,20.76,21.22,20.51,20.78,9754056
01/30/2006,20.83,21.29,20.71,21.15,7103247
01/31/2006,21.08,21.08,20.2,20.27,8089590
02/01/2006,20.18,20.61,20.15,20.27,5359187
02/02/2006,20.26,20.4,19.754,19.901,7942971
02/03/2006,19.862,20.19,19.692,19.901,6141761
02/06/2006,19.901,20.23,19.885,20.05,4237829
02/07/2006,20.12,20.27,19.796,19.812,4230902
02/08/2006,19.804,20.22,19.804,20.18,4795445
02/09/2006,20.01,20.17,19.812,19.882,4133468
02/10/2006,19.835,19.889,19.61,19.757,4983814
02/13/2006,19.587,19.882,19.509,19.812,3279551
02/14/2006,19.742,20.04,19.61,19.858,5297050
02/15/2006,19.948,20.02,19.816,19.87,2348234
02/16/2006,19.82,19.843,19.47,19.509,4943047
02/17/2006,19.439,20.14,19.424,20.04,6713231
02/21/2006,20.18,20.2,19.528,19.614,5616302
02/22/2006,19.746,19.8,19.529,19.567,8475017
02/23/2006,19.571,19.82,19.284,19.548,7460078
02/24/2006,19.54,19.72,19.142,19.158,9961455
02/27/2006,19.15,19.556,19.15,19.384,9557907
02/28/2006,19.251,19.322,19.033,19.095,6049282
03/01/2006,19.126,19.314,18.9,19.244,5309522
03/02/2006,18.931,18.97,18.674,18.775,10038610
03/03/2006,18.783,18.978,18.619,18.721,5057953
03/06/2006,18.732,19.083,18.654,18.724,5847195
03/07/2006,18.728,19.08,18.721,19.017,5786426
03/08/2006,19.021,19.068,18.756,18.842,4792954
03/09/2006,18.814,18.892,18.674,18.705,3804930
03/10/2006,18.838,18.908,18.635,18.705,4550149
03/13/2006,18.771,18.943,18.74,18.756,4266565
03/14/2006,18.74,18.818,18.685,18.717,4186957
03/15/2006,18.767,19.08,18.643,19.009,3952582
03/16/2006,19.115,19.115,18.842,18.92,4030672
03/17/2006,19.013,19.326,18.865,19.216,5511418
03/20/2006,19.111,19.166,18.939,19.048,3762007
03/21/2006,19.177,19.365,19.169,19.341,7958450
03/22/2006,19.38,19.591,19.326,19.575,8971863
03/23/2006,19.521,19.521,19.404,19.427,4536586
03/24/2006,19.318,19.56,19.302,19.544,5377096
03/27/2006,19.384,19.532,19.15,19.361,5554176
03/28/2006,19.279,19.333,18.904,19.068,5908676
03/29/2006,19.052,19.162,18.92,19.076,7226254
03/30/2006,19.166,19.275,18.892,18.923,6689876
03/31/2006,18.912,19.029,18.709,18.724,7444478
04/03/2006,18.83,19.33,18.791,19.267,5852592
04/04/2006,19.201,19.357,19.115,19.341,3879367
04/05/2006,19.408,19.509,19.251,19.447,6446779
04/06/2006,19.349,19.895,19.318,19.895,9071314
04/07/2006,19.868,19.876,19.509,19.626,5144666
04/10/2006,19.591,19.638,19.411,19.435,6529397
04/11/2006,19.517,19.517,19.072,19.205,4048177
04/12/2006,19.24,19.357,19.154,19.154,2535628
04/13/2006,19.08,19.439,19.072,19.4,2126884
04/17/2006,19.474,19.474,19.13,19.294,2810959
04/18/2006,19.361,19.447,18.869,19.361,5920540
04/19/2006,19.345,19.376,19.033,19.173,4006801
04/20/2006,19.193,19.294,19.076,19.146,4644664
04/21/2006,19.279,19.388,19.123,19.372,3927275
04/24/2006,19.29,19.454,19.275,19.376,2375833
04/25/2006,19.443,19.802,19.247,19.802,4767755
04/26/2006,19.825,19.966,19.536,19.638,7204056
04/27/2006,19.657,19.985,19.618,19.907,4279769
04/28/2006,19.903,19.958,19.778,19.888,5275209
05/01/2006,19.915,20.31,19.891,20.12,6003377
05/02/2006,20.18,20.22,19.903,19.95,8081542
05/03/2006,19.958,20.15,19.934,20.1,5441679
05/04/2006,20.09,20.4,20.05,20.34,3241117
05/05/2006,20.36,20.64,20.33,20.6,3003759
05/08/2006,20.69,20.93,20.66,20.77,6441241
05/09/2006,20.82,20.97,20.82,20.86,5113357
05/10/2006,20.9,20.9,20.49,20.53,5213707
05/11/2006,20.53,20.57,20.21,20.24,4141689
05/12/2006,19.942,20.33,19.849,20.04,4105225
05/15/2006,19.946,20.14,19.712,20.03,3717558
05/16/2006,20.14,20.64,20.12,20.55,6065139
05/17/2006,20.5,20.7,20.12,20.14,5429397
05/18/2006,19.521,20.18,19.521,19.794,3586331
05/19/2006,19.907,19.907,19.509,19.681,8306567
05/22/2006,19.743,19.946,19.595,19.72,4847225
05/23/2006,19.681,19.681,19.384,19.392,4673978
05/24/2006,19.513,19.981,19.45,19.833,4701117
05/25/2006,19.985,20.56,19.907,20.53,10096543
05/26/2006,20.59,20.69,20.33,20.45,4176792
05/30/2006,20.3,20.37,19.911,19.911,7609401
05/31/2006,19.919,20.25,19.888,20.22,6370188
06/01/2006,20.23,20.97,20.21,20.94,5044494
06/02/2006,21.14,21.14,20.68,20.77,2915752
06/05/2006,20.78,21.11,20.62,20.88,6253350
06/06/2006,20.88,21.13,20.44,20.66,3481863
06/07/2006,20.79,21.06,20.64,20.98,8841017
06/08/2006,21.04,21.21,20.83,20.87,9470274
06/09/2006,20.72,20.84,20.16,20.24,5495715
06/12/2006,20.64,20.75,20.24,20.24,4004789
06/13/2006,20.29,20.51,20.23,20.27,5242237
06/14/2006,20.48,20.65,20.24,20.3,4912085
06/15/2006,20.3,20.66,20.11,20.65,3320168
06/16/2006,20.57,20.64,20.15,20.43,4282854
06/19/2006,20.48,20.53,20.38,20.41,3636278
06/20/2006,20.47,20.56,20.27,20.28,3718282
06/21/2006,20.27,20.53,20.23,20.46,3757108
06/22/2006,20.51,20.56,20.31,20.4,2686817
06/23/2006,20.34,20.94,20.32,20.81,7136397
06/26/2006,20.82,20.92,20.71,20.83,4703020
06/27/2006,20.91,21.01,20.65,20.85,4440537
06/28/2006,21,21,20.7,20.94,7375690
06/29/2006,21.18,21.21,21.01,21.17,5598055
06/30/2006,21.24,21.42,21.24,21.26,6627300
07/03/2006,21.34,21.38,21.22,21.32,1781834
07/05/2006,21.26,21.27,20.92,21.03,4999698
07/06/2006,21.22,21.25,21.03,21.13,2315425
07/07/2006,21.15,21.55,21.07,21.53,6540566
07/10/2006,21.6,21.72,21.38,21.52,3676854
07/11/2006,21.52,21.63,21.46,21.57,4003226
07/12/2006,21.61,21.73,21.02,21.65,2673103
07/13/2006,21.65,21.7,21.08,21.19,4771198
07/14/2006,21.11,21.12,20.73,20.85,3706373
07/17/2006,20.84,21.02,20.72,20.93,2090582
07/18/2006,20.93,21.08,20.75,20.84,1786902
07/19/2006,20.91,21.15,20.76,20.87,3322980
07/20/2006,20.79,20.89,20.7,20.74,2878046
07/21/2006,20.72,20.83,20.51,20.64,3444529
07/24/2006,20.76,20.94,20.58,20.84,2234196
07/25/2006,20.87,21.23,20.85,21.12,2961703
07/26/2006,21.07,21.15,20.92,20.96,2333698
07/27/2006,21.04,21.2,20.98,21.08,1876856
07/28/2006,21.13,21.45,21,21.41,2091876
07/31/2006,21.43,21.58,21.24,21.56,3496986
08/01/2006,21.41,21.42,20.97,21.11,3510776
08/02/2006,21.08,21.46,21.06,21.36,2239926
08/03/2006,21.03,21.04,20.07,20.72,11965550
08/04/2006,20.52,20.79,20.24,20.28,7864465
08/07/2006,20.43,20.7,20.41,20.55,5968449
08/08/2006,20.68,20.77,20.54,20.63,4182332
08/09/2006,20.71,20.76,20.58,20.64,6717170
08/10/2006,20.58,20.88,20.58,20.83,5733881
08/11/2006,20.83,20.9,20.57,20.73,3472941
08/14/2006,20.75,21.5,20.7,21.43,6661939
08/15/2006,21.6,21.76,21.46,21.72,4744642
08/16/2006,21.82,21.88,21.57,21.66,3261705
08/17/2006,21.58,21.8,21.46,21.58,3116779
08/18/2006,21.59,21.71,21.43,21.63,3050332
08/21/2006,21.6,21.8,21.59,21.79,2261918
08/22/2006,21.79,22.16,21.7,22.15,6247664
08/23/2006,22.16,22.37,21.95,22.27,3854590
08/24/2006,22.27,22.39,22.17,22.24,3021832
08/25/2006,22.13,22.48,22.03,22.38,2739209
08/28/2006,22.6,22.95,22.48,22.75,6596836
08/29/2006,22.78,22.95,22.63,22.91,5191874
08/30/2006,22.9,22.94,22.56,22.8,2385122
08/31/2006,22.8,22.85,22.6,22.6,2746924
09/01/2006,22.81,22.95,22.73,22.85,2864945
09/05/2006,22.95,22.95,22.59,22.64,3718403
09/06/2006,22.59,22.65,22.26,22.41,5141009
09/07/2006,22.49,22.65,22.23,22.26,3867923
09/08/2006,22.19,22.56,22.18,22.52,3049526
09/11/2006,22.54,23.19,22.44,23.16,3182901
09/12/2006,23.17,23.57,23.05,23.24,4655912
09/13/2006,23.17,23.17,22.21,22.72,4094311
09/14/2006,22.79,22.88,22.49,22.59,3286423
09/15/2006,22.7,22.93,22.47,22.61,3193428
09/18/2006,22.67,22.71,22.54,22.7,1973006
09/19/2006,22.86,23.01,22.54,22.68,3719041
09/20/2006,22.83,22.9,22.53,22.62,3879853
09/21/2006,22.61,22.81,22.21,22.36,3060237
09/22/2006,22.39,22.5,22.26,22.34,1991184
09/25/2006,22.44,22.76,22.23,22.68,3292612
09/26/2006,22.72,22.78,22.31,22.77,3542428
09/27/2006,22.77,22.79,22.46,22.53,4631532
09/28/2006,22.52,22.62,22.32,22.33,4935800
09/29/2006,22.24,22.56,22.24,22.3,3129729
10/02/2006,22.49,22.58,22.42,22.43,3819280
10/03/2006,22.43,22.73,22.39,22.5,2907374
10/04/2006,22.56,22.67,22.29,22.53,2966359
10/05/2006,22.37,22.72,22.34,22.68,3499863
10/06/2006,22.67,22.75,22.37,22.54,2882890
10/09/2006,22.45,22.63,22.28,22.6,2425906
10/10/2006,22.6,22.6,22.34,22.46,3007080
10/11/2006,22.49,22.87,22.49,22.64,3937904
10/12/2006,22.7,22.7,22.36,22.43,3331109
10/13/2006,22.56,22.64,22.26,22.28,4245321
10/16/2006,22.16,22.46,21.9,22.26,5166421
10/17/2006,22.25,22.39,22.15,22.25,2898423
10/18/2006,22.35,22.5,22.23,22.31,2048275
10/19/2006,22.17,22.36,22.15,22.31,3456559
10/20/2006,22.39,22.47,22.05,22.12,4681945
10/23/2006,22.15,22.43,22.03,22.27,2965717
10/24/2006,22.24,22.46,22.18,22.42,3483737
10/25/2006,22.51,22.82,22.42,22.62,2819070
10/26/2006,22.83,23.21,22.74,23.02,4835443
10/27/2006,22.95,23.06,22.73,22.94,2240268
10/30/2006,22.96,23.04,22.81,22.96,2255422
10/31/2006,23,23.11,22.81,22.9,3572396
11/01/2006,22.94,22.98,22.61,22.82,3816637
11/02/2006,22.63,22.93,22.55,22.74,4019114
11/03/2006,22.75,22.88,22.48,22.56,3454289
11/06/2006,22.8,23.11,22.57,23.04,6064462
11/07/2006,23.03,23.31,22.81,23.27,4791538
11/08/2006,23.32,23.49,23.16,23.39,3962938
11/09/2006,23.51,23.65,23.3,23.58,2605605
11/10/2006,23.59,23.81,23.45,23.64,4281855
11/13/2006,23.58,23.78,23.48,23.76,1925230
11/14/2006,23.78,23.85,23.36,23.4,2656693
11/15/2006,23.57,23.63,23.4,23.47,2042145
11/16/2006,23.63,23.78,23.44,23.57,2136700
11/17/2006,23.48,23.7,23.4,23.59,1691598
11/20/2006,23.58,23.78,23.46,23.57,2203094
11/21/2006,23.44,23.51,23.29,23.45,3298951
11/22/2006,23.55,24.52,23.55,24.19,6090043
11/24/2006,24.14,24.15,23.97,23.99,992361
11/27/2006,23.94,23.99,23.73,23.76,2899639
11/28/2006,23.74,24.1,23.63,23.96,5045648
11/29/2006,23.95,24.11,23.88,23.93,4604133
11/30/2006,23.92,23.98,23.68,23.72,3204670
12/01/2006,23.79,23.94,23.47,23.7,3387865
12/04/2006,23.93,24.31,23.87,24.05,3767394
12/05/2006,24.07,24.7,24.03,24.66,4013093
12/06/2006,24.69,24.74,24.35,24.48,2205729
12/07/2006,24.58,24.7,24.47,24.66,2614066
12/08/2006,24.6,24.7,24.41,24.64,2514045
12/11/2006,24.69,24.97,24.66,24.96,3802284
12/12/2006,24.98,25.08,24.68,24.93,2831618
12/13/2006,25.11,25.15,24.77,25.01,3132845
12/14/2006,25.06,25.34,24.94,25.18,3272839
12/15/2006,25.33,25.51,24.9,25.48,5268294
12/18/2006,25.51,25.55,25.34,25.47,5711072
12/19/2006,25.25,25.39,25.18,25.29,2504990
12/20/2006,25.29,25.51,25.18,25.29,2787806
12/21/2006,25.25,25.36,25.07,25.25,3254078
12/22/2006,25.13,25.17,24.84,24.86,2576886
12/26/2006,24.85,25.16,24.78,25.01,2012200
12/27/2006,25.25,25.45,25.08,25.12,1992948
12/28/2006,25.13,25.24,25.06,25.07,2172640
12/29/2006,25.06,25.21,24.76,24.85,2158557
01/03/2007,24.8,25.5,24.8,25.2,2983517
01/04/2007,25.04,25.22,24.78,24.95,4101568
01/05/2007,24.97,25.05,24.58,24.65,5625184
01/08/2007,24.57,24.76,24.38,24.74,3244159
01/09/2007,24.86,24.96,24.49,24.62,2590567
01/10/2007,24.51,24.87,24.48,24.83,2931951
01/11/2007,24.83,25.02,24.77,24.87,2713690
01/12/2007,24.89,25.25,24.89,25.21,3594846
01/16/2007,25.27,25.31,24.88,25.08,4920947
01/17/2007,25.04,25.21,24.99,25.05,2998885
01/18/2007,25.23,25.43,25.05,25.07,3937303
01/19/2007,25.08,25.13,24.87,25.11,2423832
01/22/2007,25.12,25.22,24.9,24.97,3815252
01/23/2007,25,25.27,24.96,25.21,2956424
01/24/2007,25.09,25.14,24.9,24.98,2594207
01/25/2007,24.86,24.98,24.44,24.48,2972416
01/26/2007,24.71,24.8,24.31,24.4,4055856
01/29/2007,24.54,24.71,24.4,24.55,2265396
01/30/2007,24.51,24.74,24.38,24.72,2446123
01/31/2007,24.76,24.96,24.62,24.82,2046233
02/01/2007,24.9,25.14,24.78,25.06,2531509
02/02/2007,25.06,25.19,24.93,24.98,3891503
02/05/2007,24.94,25.19,24.78,25.15,2409287
02/06/2007,25.02,25.29,25.02,25.17,1878436
02/07/2007,25.19,25.35,25.16,25.32,2231412
02/08/2007,25.33,25.58,25.31,25.58,2822993
02/09/2007,25.54,25.68,25.13,25.24,2315684
02/12/2007,25.37,25.57,24.99,25,2484824
02/13/2007,25.07,25.46,24.96,25.39,2517579
02/14/2007,25.49,25.72,25.46,25.49,3336045
02/15/2007,25.57,25.57,25.25,25.37,2260430
02/16/2007,25.31,25.45,25.19,25.34,2601392
02/20/2007,25.41,25.52,25.19,25.45,1898858
02/21/2007,25.43,25.51,25.23,25.26,5542000
02/22/2007,25.31,25.36,24.99,25.13,2500604
02/23/2007,25.12,25.13,24.8,24.96,2913981
02/26/2007,24.98,25.1,24.9,25.01,2233362
02/27/2007,25.23,25.37,22.7,24.13,5132375
02/28/2007,24.37,24.46,24.09,24.22,6221904
03/01/2007,24.14,24.24,23.63,23.93,4401738
03/02/2007,23.84,23.92,23.52,23.53,2799861
03/05/2007,23.5,23.93,23.35,23.82,6359576
03/06/2007,24.12,24.96,23.88,24.84,11965408
03/07/2007,24.79,24.93,24.46,24.49,6611302
03/08/2007,24.78,24.82,24.42,24.44,5450898
03/09/2007,24.59,24.81,24.49,24.61,3745486
03/12/2007,24.77,25.16,24.65,25.12,5705061
03/13/2007,25.02,25.06,24.51,24.54,4470832
03/14/2007,24.65,24.83,24.27,24.49,4837241
03/15/2007,24.41,24.47,24.1,24.11,6289010
03/16/2007,24.13,24.26,23.98,24.25,6834500
03/19/2007,24.45,24.62,24.32,24.6,4110825
03/20/2007,24.62,24.66,24.45,24.49,6126844
03/21/2007,24.4,24.71,24.23,24.64,4880620
03/22/2007,23.96,24.79,23.96,24.69,5203161
03/23/2007,24.6,24.66,24.38,24.47,4938442
03/26/2007,24.46,24.65,24.27,24.54,4842856
03/27/2007,24.55,24.71,24.44,24.55,5353019
03/28/2007,24.55,24.55,24.22,24.38,4849698
03/29/2007,24.41,24.62,24.39,24.49,6519946
03/30/2007,24.44,24.68,24.38,24.56,5665593
04/02/2007,24.72,24.73,24.52,24.72,4225661
04/03/2007,24.93,25.07,24.85,24.97,7342246
04/04/2007,25.04,25.28,24.97,25.08,4939614
04/05/2007,25,25.07,24.79,24.91,5434142
04/09/2007,25.05,25.09,24.9,25.05,5149654
04/10/2007,25.01,25.21,25.01,25.21,3965244
04/11/2007,25.14,25.21,24.86,24.88,5246561
04/12/2007,25.52,25.52,24.82,25.22,6004979
04/13/2007,25.56,25.56,25.17,25.26,5378516
04/16/2007,25.29,25.49,25.26,25.46,6945113
04/17/2007,25.4,25.44,25.28,25.36,5237410
04/18/2007,25.7,25.7,25.13,25.45,5616729
04/19/2007,25.27,25.48,25.13,25.36,4426289
04/20/2007,24.87,25.95,24.87,25.46,5292481
04/23/2007,25.47,25.54,25.32,25.46,3047297
04/24/2007,25.41,25.45,25.19,25.33,4250271
04/25/2007,25.48,25.79,25.39,25.68,6248423
04/26/2007,25.06,25.81,25.06,25.74,6640357
04/27/2007,25.74,25.77,25.58,25.72,3931576
04/30/2007,25.7,25.71,25.41,25.51,4105020
05/01/2007,25.52,25.74,25.46,25.66,4489984
05/02/2007,25.65,25.87,25.47,25.56,7530666
05/03/2007,25.55,26.05,25.42,25.74,6120531
05/04/2007,25.74,25.93,25.56,25.69,5094568
05/07/2007,25.78,25.81,25.46,25.6,4260360
05/08/2007,25.53,25.71,25.44,25.59,3842899
05/09/2007,25.64,25.69,25.44,25.58,3454742
05/10/2007,25.52,25.58,25.1,25.28,4904302
05/11/2007,25.25,25.65,25.11,25.52,5010772
05/14/2007,25.52,25.83,25.46,25.59,4185012
05/15/2007,25.58,25.83,25.46,25.48,4236385
05/16/2007,25.54,25.87,25.54,25.71,3531067
05/17/2007,25.61,25.81,25.51,25.7,3758964
05/18/2007,25.74,26.17,25.7,26.13,5830693
05/21/2007,26.13,26.48,26.1,26.37,3807056
05/22/2007,26.31,26.53,26.1,26.35,4591652
05/23/2007,26.5,26.76,26.42,26.69,4824791
05/24/2007,26.75,26.85,26.48,26.54,5322596
05/25/2007,26.5,27.05,26.47,27.02,5246024
05/29/2007,26.61,26.81,26.44,26.73,4585941
05/30/2007,26.69,26.99,26.49,26.95,4352888
05/31/2007,26.91,27.01,26.62,26.87,6134293
06/01/2007,26.8,27.17,26.68,27.05,4268724
06/04/2007,27.07,27.24,26.95,27.2,4296943
06/05/2007,27.05,27.33,26.73,27.1,3905519
06/06/2007,26.99,27.38,26.37,26.69,4604781
06/07/2007,26.75,26.83,26.28,26.34,4472107
06/08/2007,26.19,26.72,26.11,26.67,4695977
06/11/2007,26.61,26.93,26.58,26.76,4397495
06/12/2007,26.51,26.82,26.21,26.53,5307653
06/13/2007,26.59,26.79,26.45,26.78,4223496
06/14/2007,26.75,26.79,26.57,26.76,3789815
06/15/2007,26.91,27.13,26.75,26.86,5711890
06/18/2007,27.02,27.44,26.83,26.98,3618343
06/19/2007,26.84,27.1,26.74,27.05,3512209
06/20/2007,27.17,27.25,26.82,26.82,4212333
06/21/2007,26.82,26.85,26.29,26.48,6045301
06/22/2007,26.44,26.44,26.15,26.24,6895959
06/25/2007,26.18,26.64,26.14,26.37,3838138
06/26/2007,26.39,26.65,26.35,26.47,6207128
06/27/2007,26.31,26.76,26.29,26.73,5533825
06/28/2007,26.61,27.07,26.61,26.86,4112888
06/29/2007,26.71,27.49,26.71,26.93,8393065
