10/06/2000,2.1643,2.2041,1.9983,2.0448,9127875
10/09/2000,2.0037,2.0037,1.8942,1.9006,3344822
10/10/2000,1.8685,1.9723,1.8685,1.9268,2713788
10/11/2000,1.9203,1.9203,1.8482,1.8613,4422004
10/12/2000,1.8351,1.8351,1.6778,1.7695,5426172
10/13/2000,1.7433,1.8089,1.7302,1.8089,1901554
10/16/2000,1.8089,1.8351,1.7958,1.8154,1474319
10/17/2000,1.8089,1.9531,1.8089,1.9268,729535
10/18/2000,1.9137,1.9268,1.822,1.8285,1435219
10/19/2000,1.8416,1.8482,1.7827,1.7892,1453341
10/20/2000,1.8023,1.8023,1.7695,1.7827,1269288
10/23/2000,1.7827,1.7827,1.7564,1.7564,1761365
10/24/2000,1.7827,1.8351,1.7761,1.8351,636074
10/25/2000,1.8351,1.9662,1.822,1.9137,1980696
10/26/2000,1.9072,1.9072,1.8546,1.894,377284
10/27/2000,1.9203,2.0579,1.9072,2.0448,443445
10/30/2000,2.049,2.2811,2.0423,2.2545,862430
10/31/2000,2.3849,2.5704,2.3849,2.4512,4066180
11/01/2000,2.4447,2.4777,2.3654,2.4315,3431811
11/02/2000,2.4193,2.5036,2.3998,2.5036,1085032
11/03/2000,2.5147,2.6611,2.4482,2.6478,3009112
11/06/2000,2.6511,2.6511,2.5199,2.5199,645735
11/07/2000,2.5167,2.5167,2.4249,2.4905,1023258
11/08/2000,2.3332,2.5167,2.2676,2.5167,3427363
11/09/2000,2.5134,2.5396,2.448,2.5134,1610884
11/10/2000,2.5036,2.6216,2.5036,2.5953,437717
11/13/2000,2.576,2.576,2.3132,2.3132,839799
11/14/2000,2.3326,2.3989,2.2531,2.3856,1149705
11/15/2000,2.3987,2.438,2.3528,2.4118,875436
11/16/2000,2.3987,2.4118,2.3987,2.4053,72479
11/17/2000,2.4249,2.4512,2.3922,2.4512,315656
11/20/2000,2.438,2.438,2.307,2.3856,305165
11/21/2000,2.3791,2.3856,2.366,2.3725,629400
11/22/2000,2.4185,2.4185,2.3919,2.4118,437414
11/24/2000,2.4118,2.4118,2.4053,2.4118,288951
11/27/2000,2.438,2.497,2.4118,2.4905,937422
11/28/2000,2.4193,2.4835,2.4193,2.4643,1528091
11/29/2000,2.4588,2.4588,2.3266,2.3332,139007
11/30/2000,2.3333,2.34,2.3068,2.3201,808977
12/01/2000,2.2939,2.307,2.2545,2.307,495892
12/04/2000,2.3035,2.4219,2.3035,2.4153,1213669
12/05/2000,2.398,2.398,2.3332,2.3332,1320191
12/06/2000,2.3201,2.4315,2.3201,2.4184,445351
12/07/2000,2.4194,2.5426,2.4194,2.5167,529000
12/08/2000,2.5429,2.7002,2.5232,2.6609,505429
12/11/2000,2.6609,2.7264,2.6478,2.7068,305165
12/12/2000,2.6543,2.7002,2.6084,2.615,517825
12/13/2000,2.6019,2.6019,2.5167,2.5167,382408
12/14/2000,2.5097,2.5097,2.1045,2.2156,1748084
12/15/2000,2.2152,2.2152,2.2021,2.2087,36239
12/18/2000,2.2283,2.2349,2.1103,2.1628,436779
12/19/2000,2.1562,2.1759,2.1366,2.1759,377641
12/20/2000,2.1693,2.1693,2.1104,2.1235,999412
12/21/2000,2.1366,2.2021,2.1235,2.2021,672312
12/22/2000,2.1958,2.3526,2.1958,2.3526,277350
12/26/2000,2.3528,2.5167,2.3528,2.4643,324235
12/27/2000,2.5167,2.6216,2.5167,2.6216,484448
12/28/2000,2.6216,3.0017,2.6216,2.9624,1429495
12/29/2000,2.9624,3.0803,2.9624,3.0148,703779
01/02/2001,3.0017,3.041,2.7264,2.7395,1433314
01/03/2001,2.7264,2.7526,2.7002,2.733,580763
01/04/2001,2.7264,2.7264,2.615,2.6216,1230191
01/05/2001,2.6051,2.6182,2.5528,2.5593,327518
01/08/2001,2.5429,2.5429,2.307,2.3528,552153
01/09/2001,2.4118,2.4774,2.3922,2.438,823938
01/10/2001,2.6511,2.7692,2.6117,2.6314,2324927
01/11/2001,2.6541,2.8775,2.6541,2.8512,892375
01/12/2001,2.792,2.8569,2.779,2.792,656490
01/16/2001,2.7657,3.0148,2.7657,2.982,294673
01/17/2001,2.9853,3.2018,2.9656,3.0378,1467952
01/18/2001,3.041,3.1655,3.041,3.1459,509240
01/19/2001,3.1917,3.1917,3.1394,3.1917,499783
01/22/2001,3.1917,3.3163,3.1917,3.2507,2968666
01/23/2001,3.3556,3.408,3.2376,3.2507,2779847
01/24/2001,3.2475,3.2475,3.1228,3.2212,4925291
01/25/2001,3.218,3.2245,3.159,3.1721,5669357
01/26/2001,3.1721,3.1983,3.1721,3.1983,3450249
01/29/2001,3.2109,3.3011,3.1993,3.2486,1106212
01/30/2001,3.2486,3.3136,3.2455,3.2874,1633586
01/31/2001,3.3116,3.5631,3.3116,3.5411,4536339
02/01/2001,3.5561,3.8191,3.5456,3.7245,2624241
02/02/2001,3.8249,4.0351,3.7671,3.7671,4390003
02/05/2001,3.7645,3.775,3.6513,3.689,3161303
02/06/2001,3.6702,3.6911,3.5653,3.5779,4315192
02/07/2001,3.5653,3.796,3.5653,3.5915,2113251
02/08/2001,3.5905,3.602,3.5129,3.5443,3264292
02/09/2001,3.5554,3.5763,3.5165,3.5386,1020224
02/12/2001,3.5391,3.5391,3.4133,3.4395,495898
02/13/2001,3.4442,3.5354,3.439,3.44,739183
02/14/2001,3.4431,3.5627,3.4431,3.5575,1833417
02/15/2001,3.6675,3.7304,3.5889,3.5942,824532
02/16/2001,3.5816,3.5962,3.5595,3.5711,140208
02/20/2001,3.6052,3.6177,3.5391,3.5496,721903
02/21/2001,3.7557,3.7557,3.614,3.6256,1303060
02/22/2001,3.4604,3.5653,3.4604,3.5653,731443
02/23/2001,3.5391,3.5401,3.4604,3.4604,1353209
02/26/2001,3.4631,3.4914,3.4358,3.4536,2932043
02/27/2001,3.4342,3.4437,3.4017,3.4028,1036601
02/28/2001,3.4133,3.4133,3.1605,3.1605,724766
03/01/2001,3.1415,3.1426,2.9311,2.9939,1651650
03/02/2001,2.9765,2.9765,2.8874,2.9293,600152
03/05/2001,2.9278,2.9466,2.9278,2.9393,542622
03/06/2001,2.8544,2.8544,2.7547,2.7662,6470337
03/07/2001,2.7684,2.8051,2.7684,2.7988,2499468
03/08/2001,2.7946,2.9571,2.7946,2.9466,3364421
03/09/2001,2.9886,2.9886,2.9571,2.9582,2320192
03/12/2001,2.9524,2.9839,2.9419,2.9524,1984155
03/13/2001,2.9692,2.9702,2.8845,2.9152,1506827
03/14/2001,2.8313,2.889,2.8313,2.8627,1467647
03/15/2001,2.8512,2.8774,2.778,2.8585,6660511
03/16/2001,2.8418,2.8711,2.8418,2.8596,781975
03/19/2001,2.8575,2.9298,2.8575,2.9298,2716899
03/20/2001,2.9298,2.9571,2.9298,2.9372,4798691
03/21/2001,2.8575,2.8921,2.8575,2.8837,1019431
03/22/2001,2.8848,2.8848,2.7516,2.8124,2485167
03/23/2001,2.8135,2.8732,2.8135,2.8732,1510556
03/26/2001,2.8732,2.8732,2.8208,2.8313,2399341
03/27/2001,2.8334,2.8334,2.803,2.8313,3895597
03/28/2001,2.9319,2.9319,2.8827,2.8984,5541658
03/29/2001,2.902,2.9713,2.8978,2.9587,6780404
03/30/2001,2.9629,3.0678,2.9377,3.031,3992156
04/02/2001,3.02,3.02,2.9267,2.9361,4471593
04/03/2001,2.9388,2.9388,2.8548,2.8863,5713796
04/04/2001,2.919,3.1018,2.919,2.9994,29915785
04/05/2001,2.9466,3.0148,2.8365,3.0148,33857790
04/06/2001,3.0217,3.0217,2.9166,2.9334,11739606
04/09/2001,2.9603,2.9918,2.9393,2.9592,4084832
04/10/2001,2.9592,3.0043,2.9152,2.9361,3724901
04/11/2001,2.8633,2.8643,2.6268,2.6268,4172747
04/12/2001,2.6273,2.6871,2.5854,2.6682,6569222
04/16/2001,2.6792,2.7254,2.6216,2.674,1878662
04/17/2001,2.6162,2.6172,2.4508,2.5011,14911956
04/18/2001,2.4917,2.7063,2.4917,2.6518,12217818
04/19/2001,2.6955,2.7144,2.4648,2.491,10782431
04/20/2001,2.4957,2.4957,2.4222,2.4695,6807889
04/23/2001,2.4952,2.5758,2.4722,2.5203,14088568
04/24/2001,2.7379,2.8998,2.7379,2.7852,20850293
04/25/2001,2.7894,3.1436,2.7894,3.0975,20431826
04/26/2001,3.0934,3.1574,2.9991,3.041,5001825
04/27/2001,3.041,3.1878,3.02,3.1773,2445124
04/30/2001,3.1773,3.4028,3.1773,3.4017,6697368
05/01/2001,3.4291,3.6124,3.4239,3.6019,8372000
05/02/2001,3.5732,3.6928,3.5207,3.6414,9342636
05/03/2001,3.6267,3.6267,3.3079,3.3466,5966551
05/04/2001,3.2528,3.3766,3.2108,3.3451,5340793
05/07/2001,3.3257,3.3541,3.2858,3.3047,6969073
05/08/2001,3.2646,3.3519,3.2459,3.2927,4464853
05/09/2001,3.3073,3.3546,3.3073,3.3304,8331825
05/10/2001,3.3247,3.4285,3.3247,3.3624,3030151
05/11/2001,3.3771,3.396,3.3089,3.3666,3586989
05/14/2001,3.3557,3.5632,3.3557,3.5621,3785341
05/15/2001,3.5611,3.7016,3.5538,3.6723,5527269
05/16/2001,3.6502,3.8453,3.6502,3.8264,8479212
05/17/2001,3.8442,3.8442,3.7134,3.795,5143236
05/18/2001,3.7745,3.7745,3.6445,3.6707,1564203
05/21/2001,3.6964,3.8778,3.6911,3.838,2448934
05/22/2001,3.8458,3.9088,3.7629,3.8595,4176949
05/23/2001,3.8647,3.8668,3.786,3.7986,5878947
05/24/2001,3.8065,3.8275,3.7918,3.8222,1407570
05/25/2001,3.8222,3.8799,3.8222,3.8537,3327221
05/29/2001,3.8521,3.8521,3.7525,3.7787,5103077
05/30/2001,3.774,3.8107,3.7478,3.7782,2117664
05/31/2001,3.7798,3.7966,3.6644,3.6728,5352804
06/01/2001,3.6754,3.775,3.6754,3.7226,5212568
06/04/2001,3.7226,3.7729,3.6702,3.7016,2120896
06/05/2001,3.7242,3.8165,3.7095,3.763,3233352
06/06/2001,3.7656,3.7855,3.6492,3.6723,2261078
06/07/2001,3.6471,3.6922,3.603,3.6859,3445432
06/08/2001,3.7389,3.7745,3.7389,3.764,4320575
06/11/2001,3.7651,3.8385,3.7378,3.7493,3190442
06/12/2001,3.7782,3.7782,3.6764,3.7698,4459290
06/13/2001,3.8201,3.967,3.8096,3.882,7359859
06/14/2001,3.8899,3.8951,3.7064,3.7431,1978123
06/15/2001,3.7378,3.743,3.4757,3.6665,3653907
06/18/2001,3.7016,3.7226,3.6251,3.6712,2571953
06/19/2001,3.6911,3.8013,3.6807,3.6964,1273108
06/20/2001,3.7148,3.7673,3.6275,3.6885,2304783
06/21/2001,3.6916,3.9036,3.6916,3.9036,3004736
06/22/2001,3.9183,3.9204,3.7879,3.8247,1604261
06/25/2001,3.828,3.8469,3.7818,3.8175,1862243
06/26/2001,3.8023,4.1263,3.7876,3.9816,3980475
06/27/2001,4.0078,4.077,4.0005,4.0361,5458611
06/28/2001,4.0923,4.1752,4.0031,4.0241,4549686
06/29/2001,4.0529,4.1054,3.9114,3.99,8457789
07/02/2001,4.0084,4.0189,3.9454,3.9454,3932091
07/03/2001,3.9267,4.0753,3.9214,4.0481,1489812
07/05/2001,3.9627,3.9921,3.7405,3.7426,2946584
07/06/2001,3.7231,3.7357,3.3299,3.6728,8592511
07/09/2001,3.679,3.8501,3.679,3.8428,6769913
07/10/2001,3.8562,3.976,3.8562,3.9644,6697419
07/11/2001,4.0139,4.2469,3.9451,4.2469,6368712
07/12/2001,4.3366,4.3502,4.282,4.3481,9983727
07/13/2001,4.3378,4.3378,4.1328,4.1822,2250868
07/16/2001,4.1625,4.3376,4.1625,4.2967,3604262
07/17/2001,4.3041,4.4769,4.278,4.4309,4481318
07/18/2001,4.4016,4.4048,4.3072,4.3229,5338082
07/19/2001,4.3308,4.3968,4.2637,4.2952,3694162
07/20/2001,4.2836,4.2994,4.1576,4.2521,1061980
07/23/2001,4.224,4.2635,4.0794,4.1116,2014611
07/24/2001,4.1158,4.2301,3.8799,3.9837,3482629
07/25/2001,3.9364,4.1967,3.8577,4.1642,2450218
07/26/2001,4.1735,4.3518,4.1578,4.3098,8220323
07/27/2001,4.2667,4.2667,4.0686,4.0686,3472951
07/30/2001,4.1038,4.1458,4.025,4.1017,4352451
07/31/2001,4.0954,4.0964,3.9119,3.9601,12178240
08/01/2001,3.965,4.0733,3.7842,3.8074,7656197
08/02/2001,3.8091,3.9591,3.8007,3.956,3839602
08/03/2001,3.9597,4.0962,3.8189,3.8893,3061960
08/06/2001,3.9209,3.9209,3.6899,3.734,1789921
08/07/2001,3.7321,3.7939,3.685,3.7876,3221979
08/08/2001,3.7908,3.8747,3.7771,3.8013,1966394
08/09/2001,3.796,3.8778,3.7541,3.861,864959
08/10/2001,3.8504,3.8535,3.7437,3.7437,1902977
08/13/2001,3.7278,3.7278,3.5959,3.6755,1144084
08/14/2001,3.7016,3.794,3.6911,3.7646,708508
08/15/2001,3.762,3.7651,3.657,3.6675,1374179
08/16/2001,3.6424,3.6917,3.5994,3.6885,2838132
08/17/2001,3.6807,3.6807,3.5181,3.5286,2205760
08/20/2001,3.4867,3.5286,3.3776,3.473,4101591
08/21/2001,3.5963,3.801,3.5396,3.5648,6923784
08/22/2001,3.5873,3.6965,3.5705,3.665,1240787
08/23/2001,3.6273,3.7193,3.5938,3.7026,2047202
08/24/2001,3.6927,3.7745,3.635,3.7053,986569
08/27/2001,3.7181,3.9356,3.7181,3.8687,1248709
08/28/2001,3.851,3.8531,3.6656,3.7808,1797916
08/29/2001,3.8002,3.8002,3.7551,3.7771,1507163
08/30/2001,3.7771,3.7855,3.7194,3.7624,2525720
08/31/2001,3.7698,3.8745,3.7698,3.8117,1441036
09/04/2001,3.8118,3.837,3.7803,3.7803,2465294
09/05/2001,3.8222,3.9051,3.775,3.8799,1507706
09/06/2001,3.9019,3.9019,3.6502,3.7027,1421462
09/07/2001,3.6749,3.6749,3.5481,3.5837,2028882
09/10/2001,3.5286,3.5632,3.473,3.4814,1981657
09/17/2001,2.4688,2.8901,2.4688,2.6537,12540984
09/18/2001,2.6663,2.6987,2.4174,2.4195,6715733
09/19/2001,2.4223,2.48,2.3814,2.4139,8734335
09/20/2001,2.4066,2.4066,2.291,2.3541,5170650
09/21/2001,2.2203,2.424,2.0897,2.4199,7974386
09/24/2001,2.5671,2.7557,2.5566,2.6865,6786695
09/25/2001,2.6866,2.6866,2.5512,2.6173,4385361
09/26/2001,2.5988,2.5988,2.1946,2.2965,18993514
09/27/2001,2.2021,2.4905,2.1916,2.4863,5707501
09/28/2001,2.4941,2.9367,2.4752,2.7794,8038468
10/01/2001,2.6776,2.6776,2.4824,2.5167,4708964
10/02/2001,2.4767,2.5049,2.368,2.4025,6787387
10/03/2001,2.3699,2.7264,2.3384,2.6048,8668535
10/04/2001,2.6168,2.6734,2.4931,2.4942,4089072
10/05/2001,2.5088,2.6662,2.4741,2.6137,2635061
10/08/2001,2.5356,2.6508,2.4989,2.5764,1964176
10/09/2001,2.576,2.5875,2.4868,2.5151,1336153
10/10/2001,2.5333,2.67,2.5196,2.6658,2503892
10/11/2001,2.6756,3.0372,2.6756,2.9607,6212555
10/12/2001,2.8051,2.8418,2.632,2.8155,4596520
10/15/2001,2.7998,2.7998,2.6897,2.7002,1735628
10/16/2001,2.7264,2.7767,2.7264,2.7264,3923264
10/17/2001,2.7232,2.7442,2.6143,2.6143,3976586
10/18/2001,2.6476,2.8392,2.6476,2.7161,2733843
10/19/2001,2.7196,2.8569,2.7196,2.8538,3985577
10/22/2001,2.8475,2.9786,2.8328,2.9304,2880381
10/23/2001,3.0446,3.2336,3.0415,3.1527,10018478
10/24/2001,3.1558,3.1873,3.0719,3.0719,4022166
10/25/2001,3.0829,3.0829,2.9571,2.9886,3364429
10/26/2001,3.024,3.1871,3.024,3.1555,3178265
10/29/2001,3.1647,3.1647,2.8732,2.9393,4665189
10/30/2001,2.7915,2.8856,2.7915,2.8396,3003296
10/31/2001,2.8313,2.9802,2.8313,2.9257,3278594
11/01/2001,2.9497,2.955,2.8135,2.8303,3016623
11/02/2001,2.8322,3.0129,2.8322,2.9666,3288151
11/05/2001,3.0703,3.1753,3.0598,3.1407,6443844
11/06/2001,3.1518,3.3507,3.1424,3.3507,4690076
11/07/2001,3.3418,3.4734,3.3166,3.4113,4556568
11/08/2001,3.4195,3.5609,3.32,3.3808,6960568
11/09/2001,3.3766,3.4395,3.2623,3.3325,2942925
11/12/2001,3.2854,3.2854,3.2255,3.2423,3942330
11/13/2001,3.3073,3.3808,3.2811,3.3514,2690607
11/14/2001,3.4101,3.4416,3.3786,3.4374,7695856
11/15/2001,3.4473,3.569,3.4189,3.5628,1807170
11/16/2001,3.6185,3.628,3.4397,3.4492,4202889
11/19/2001,3.4657,3.5277,3.3975,3.4185,5643562
11/20/2001,3.4505,3.4715,3.3666,3.462,3712854
11/21/2001,3.515,3.515,3.3912,3.4793,3644493
11/23/2001,3.4814,3.5118,3.4447,3.5087,483497
11/26/2001,3.5097,3.5118,3.3891,3.4552,2240097
11/27/2001,3.461,3.503,3.4021,3.4662,2613343
11/28/2001,3.45,3.4552,3.3766,3.4164,1631686
11/29/2001,3.4169,3.4809,3.3876,3.4809,4394593
11/30/2001,3.4699,3.5316,3.4207,3.4667,3055235
12/03/2001,3.4804,3.4804,3.3556,3.4049,3657196
12/04/2001,3.4049,3.4363,3.3902,3.4237,3702002
12/05/2001,3.5601,3.7508,3.5413,3.6932,7827504
12/06/2001,3.7625,3.7761,3.7068,3.7656,2951911
12/07/2001,3.7693,3.7693,3.6244,3.6654,2441048
12/10/2001,3.6696,3.6696,3.5019,3.5428,4644879
12/11/2001,3.5417,3.5417,3.4474,3.4893,10816527
12/12/2001,3.5155,3.5301,3.4631,3.4788,2386598
12/13/2001,3.505,3.5165,3.4579,3.4893,3069020
12/14/2001,3.4872,3.5816,3.4715,3.5554,4196278
12/17/2001,3.5779,3.7248,3.5674,3.6754,4902625
12/18/2001,3.732,3.9869,3.7299,3.9806,9881879
12/19/2001,3.9633,3.9832,3.8794,3.9696,5123614
12/20/2001,3.977,4.0453,3.811,3.8383,6277510
12/21/2001,3.7541,4.011,3.7541,4.011,6354074
12/24/2001,4.0257,4.0257,3.9166,3.9313,981294
12/26/2001,3.9256,4.0628,3.9162,4.0575,1324586
12/27/2001,4.0471,4.0785,3.8963,3.9088,2046582
12/28/2001,3.928,4.049,3.928,4.0132,2541673
12/31/2001,4.014,4.1424,3.9951,4.0719,2704459
01/02/2002,4.0547,4.1041,3.9484,3.9641,2227765
01/03/2002,3.9554,4.0372,3.9313,3.9869,2828889
01/04/2002,3.9895,4.1027,3.9842,4.0807,4271904
01/07/2002,4.0845,4.2269,4.0845,4.2259,3225460
01/08/2002,4.3308,4.568,4.3287,4.4095,8659993
01/09/2002,4.4777,4.4819,4.2268,4.2573,7387470
01/10/2002,4.2742,4.4053,4.2742,4.3518,3441763
01/11/2002,4.3518,4.3518,4.2857,4.2931,3034471
01/14/2002,4.2799,4.2904,4.2181,4.2296,2038693
01/15/2002,4.2343,4.3497,4.2343,4.3434,1602112
01/16/2002,4.3434,4.3769,4.2731,4.3098,4357153
01/17/2002,4.3523,4.4194,4.3313,4.4152,3754988
01/18/2002,4.4052,4.4368,4.3737,4.4189,3873988
01/22/2002,4.4708,4.4761,4.3921,4.4246,3310207
01/23/2002,4.5175,4.5175,4.3629,4.4954,6087627
01/24/2002,4.5374,4.7103,4.5374,4.6621,6554040
01/25/2002,4.6637,4.6637,4.6018,4.6417,4238407
01/28/2002,4.7172,4.8893,4.7077,4.8893,7745218
01/29/2002,4.8866,4.8971,4.7985,4.8404,7114121
01/30/2002,4.8336,4.9312,4.6709,4.9134,2740947
01/31/2002,4.9165,4.9165,4.8043,4.8399,1802564
02/01/2002,4.7974,4.981,4.7503,4.8153,8857363
02/04/2002,4.8231,4.8231,4.5851,4.605,5028939
02/05/2002,4.5977,4.6322,4.5652,4.5998,4665389
02/06/2002,4.583,4.625,4.4603,4.4876,5625821
02/07/2002,4.3518,4.4514,4.3518,4.4178,4209356
02/08/2002,4.3566,4.608,4.3566,4.5776,4588132
02/11/2002,4.6291,4.776,4.6291,4.7498,3729710
02/12/2002,4.7398,4.7398,4.6139,4.6139,5126746
02/13/2002,4.6286,4.6664,4.595,4.6643,2351329
02/14/2002,4.6973,4.7088,4.6407,4.6417,1297777
02/15/2002,4.6354,4.6554,4.5211,4.6218,1434125
02/19/2002,4.5631,4.5998,4.5211,4.5631,2007660
02/20/2002,4.572,4.7083,4.572,4.701,2251547
02/21/2002,4.6978,4.7712,4.6716,4.6915,1281697
02/22/2002,4.6837,4.7204,4.5421,4.691,1777948
02/25/2002,4.6931,4.7424,4.6333,4.6344,2282775
02/26/2002,4.6978,4.7649,4.6433,4.7555,1643135
02/27/2002,5.0853,5.295,5.035,5.231,13120471
02/28/2002,5.2835,5.3275,5.166,5.2279,4069735
03/01/2002,5.2069,5.2426,5.1828,5.2321,2511643
03/04/2002,5.2882,5.562,5.2882,5.4371,3566390
03/05/2002,5.4402,5.4402,4.9851,5.0334,7872245
03/06/2002,5.0339,5.0339,4.8724,5.0024,5692353
03/07/2002,5.0905,5.2846,5.0768,5.2364,4032108
03/08/2002,5.294,5.3485,5.0129,5.0465,1933801
03/11/2002,5.0554,5.0921,5.0114,5.0376,2935801
03/12/2002,5.0339,5.1828,4.9427,5.1325,2876838
03/13/2002,5.1131,5.2955,5.112,5.2253,4882607
03/14/2002,5.2473,5.3459,5.2231,5.3123,3276967
03/15/2002,5.3972,5.4812,5.35,5.4539,3402705
03/18/2002,5.4827,5.5214,5.2857,5.38,2188563
03/19/2002,5.4533,5.5447,5.4386,5.5037,2507774
03/20/2002,5.4853,5.5933,5.4528,5.4549,2143789
03/21/2002,5.4544,5.4555,5.1398,5.1922,4190929
03/22/2002,5.1907,5.3983,5.1907,5.3385,3083101
03/25/2002,5.3438,5.3438,5.2232,5.2651,2424593
03/26/2002,5.2892,5.4298,5.2829,5.3532,1602766
03/27/2002,5.3585,5.5462,5.348,5.4014,2345958
03/28/2002,5.4051,5.4796,5.2971,5.3181,1568868
04/01/2002,5.3008,5.3018,5.0546,5.263,2617477
04/02/2002,5.2253,5.2652,5.1214,5.1246,2434550
04/03/2002,5.1251,5.1985,5.0413,5.0476,2520765
04/04/2002,5.0439,5.2127,5.0365,5.2116,4589843
04/05/2002,5.2326,5.5053,5.2326,5.4109,2538591
04/08/2002,5.3615,5.585,5.3427,5.5536,2721034
04/09/2002,5.7428,5.8477,5.6851,5.7239,5201580
04/10/2002,5.7019,5.7438,5.5551,5.6725,2923257
04/11/2002,5.6752,5.736,5.5084,5.5294,2444198
04/12/2002,5.5524,5.607,5.5074,5.6028,1167268
04/15/2002,5.6264,5.6683,5.4869,5.5026,1586714
04/16/2002,5.5472,5.7297,5.5472,5.7108,1138658
04/17/2002,5.715,5.8303,5.693,5.7936,3084066
04/18/2002,5.8109,5.8718,5.7438,5.8592,1901977
04/19/2002,5.878,5.8927,5.7628,5.8162,2160748
04/22/2002,5.8398,5.8513,5.6384,5.6447,2806462
04/23/2002,5.9247,5.9614,5.7989,5.9352,7548007
04/24/2002,5.9373,5.9772,5.8439,5.8723,5908511
04/25/2002,5.8801,6.0019,5.8686,5.9536,5072140
04/26/2002,5.985,6.0249,5.7574,5.7669,2455416
04/29/2002,5.7973,5.7973,5.6294,5.6935,3149725
04/30/2002,5.7234,5.9719,5.7223,5.8723,3798333
05/01/2002,5.8403,5.8759,5.7072,5.8351,4789119
05/02/2002,5.868,6.0676,5.8638,5.9762,5019689
05/03/2002,6.0438,6.0595,5.8455,5.8476,5067305
05/06/2002,5.8508,5.9263,5.7396,5.7396,2315629
05/07/2002,5.7402,5.7758,5.6416,5.6709,2632992
05/08/2002,5.7942,5.8204,5.7459,5.7984,3405852
05/09/2002,5.8298,5.9766,5.8298,5.9462,3998940
05/10/2002,5.9756,5.9798,5.8591,5.8686,3476423
05/13/2002,5.9667,5.975,5.7852,5.8618,2432747
05/14/2002,6.0322,6.0951,5.9724,6.0899,4198922
05/15/2002,6.0704,6.3202,6.0232,6.1806,5589254
05/16/2002,6.1885,6.1895,6.1119,6.115,2903969
05/17/2002,6.1491,6.3149,6.1491,6.275,3195389
05/20/2002,6.2393,6.2896,6.189,6.1921,2627273
05/21/2002,6.1857,6.1868,5.9657,5.9731,4459036
05/22/2002,5.7936,5.8565,5.6416,5.7035,8806809
05/23/2002,5.7181,5.8009,5.4246,5.6605,11681575
05/24/2002,5.6002,5.8309,5.5582,5.7784,4322434
