10/06/2000,2.1643,2.2041,1.9983,2.0448,9127875
01/15/2004,15.222,15.276,14.794,15.125,2910952
01/16/2004,15.272,15.385,15.025,15.314,3974830
01/20/2004,15.484,15.484,15.048,15.069,4544032
01/21/2004,15.094,15.161,14.7,14.981,7392569
01/22/2004,15.054,15.301,15.037,15.125,3664874
01/23/2004,15.148,15.19,14.892,14.985,2369738
01/26/2004,14.997,14.997,14.477,14.788,4161809
01/27/2004,14.775,14.88,14.59,14.607,3271951
01/28/2004,14.771,14.889,14.238,14.309,3559908
01/29/2004,14.333,14.404,14.165,14.383,4244998
01/30/2004,14.391,15.046,14.182,14.861,4664932
02/02/2004,15.077,15.157,14.653,14.955,3183102
02/03/2004,14.953,15.289,14.869,15.209,3897962
02/04/2004,15.111,15.53,15.09,15.362,3785935
02/05/2004,15.687,15.784,15.511,15.717,4728729
02/06/2004,15.71,16,15.71,15.882,2508923
02/09/2004,15.935,16.048,15.796,15.956,2274996
02/10/2004,15.941,16.117,15.731,16.042,2259108
02/11/2004,16.103,16.212,16.061,16.203,2543869
02/12/2004,16.189,16.356,16.101,16.34,4468581
02/13/2004,16.388,16.409,15.968,16.077,2504855
02/17/2004,16.155,16.57,16.134,16.499,2476584
02/18/2004,16.524,16.793,16.415,16.684,3188548
02/19/2004,16.746,16.906,16.746,16.776,3494880
02/20/2004,16.589,16.677,16.199,16.497,2927319
02/23/2004,16.771,16.771,15.778,15.954,6811709
02/24/2004,15.939,16.346,15.851,16.27,3020386
02/25/2004,16.27,16.35,16.002,16.275,2462746
02/26/2004,16.275,16.379,16.119,16.358,2149469
02/27/2004,16.371,16.791,16.371,16.61,4209931
03/01/2004,16.778,17.785,16.774,17.504,5611406
03/02/2004,17.239,18.036,17.218,17.667,4488752
03/03/2004,17.669,17.829,17.363,17.812,2027909
03/04/2004,17.936,18.246,17.65,18.166,2541662
03/05/2004,17.923,18.284,17.818,18.149,3015376
03/08/2004,18.445,18.605,18.261,18.307,3332240
03/09/2004,18.145,18.241,17.537,17.663,2733534
03/10/2004,17.631,17.648,17.216,17.229,2858546
03/11/2004,16.962,17.256,16.912,16.983,2669645
03/12/2004,17.076,17.264,16.707,17.059,3006188
03/15/2004,17.042,17.046,16.66,16.82,2305639
03/16/2004,16.891,17.134,16.749,16.841,3013233
03/17/2004,16.981,17.262,16.956,17.246,2010486
03/18/2004,17.25,17.426,16.902,17.057,1824309
03/19/2004,16.994,17.07,16.847,16.902,2324348
03/22/2004,16.853,16.895,16.459,16.547,2057789
03/23/2004,16.696,16.86,16.449,16.721,2458408
03/24/2004,16.832,17.113,16.786,16.962,2405997
03/25/2004,17.174,17.531,16.998,17.439,2463033
03/26/2004,17.457,17.63,17.403,17.411,2184102
03/29/2004,17.722,17.97,17.55,17.638,2457699
03/30/2004,17.478,17.78,17.227,17.659,2409100
03/31/2004,17.772,17.772,16.912,17.185,5202203
04/01/2004,16.9,17.084,16.677,16.895,6605453
04/02/2004,17.332,17.533,17.206,17.281,2751460
04/05/2004,17.388,17.749,17.355,17.749,2035088
04/06/2004,17.762,18.051,17.724,17.829,2414986
04/07/2004,17.847,18.015,17.42,17.65,2065380
04/08/2004,17.944,17.944,17.21,17.277,2212073
04/12/2004,17.311,17.596,17.206,17.466,1824283
04/13/2004,17.531,17.623,17.065,17.095,1148056
04/14/2004,16.99,17.191,16.742,16.83,1596431
04/15/2004,16.927,17.069,16.83,16.965,1900070
04/16/2004,17.017,17.025,16.665,16.715,2608170
04/19/2004,16.862,16.912,16.442,16.568,4193592
04/20/2004,17.212,17.803,17.015,17.363,11071633
04/21/2004,17.457,17.806,17.231,17.743,3792221
04/22/2004,17.705,19.018,17.705,18.653,5961928
04/23/2004,18.839,18.869,18.441,18.471,3610437
04/26/2004,18.565,18.632,18.359,18.481,1628339
04/27/2004,18.489,19.064,18.485,18.875,4711177
04/28/2004,18.898,18.898,18.223,18.403,3401943
04/29/2004,18.368,18.565,17.931,18.066,3890351
04/30/2004,17.963,18.211,17.787,17.858,3192800
05/03/2004,18.08,18.542,18.009,18.332,3331398
05/04/2004,18.349,18.579,18.034,18.244,3368615
05/05/2004,18.246,18.481,18.137,18.397,1700557
05/06/2004,18.051,18.114,17.33,17.552,4461219
05/07/2004,17.497,17.919,17.376,17.376,4021866
05/10/2004,17.206,17.315,16.954,17.181,2576418
05/11/2004,17.327,17.726,17.264,17.642,1985230
05/12/2004,17.615,17.615,16.838,17.447,3480336
05/13/2004,17.47,17.47,17.042,17.235,3711225
05/14/2004,17.246,17.472,16.931,17.3,2583446
05/17/2004,17.082,17.082,16.487,16.629,2797780
05/18/2004,16.734,17.099,16.734,17.032,3280096
05/19/2004,17.128,17.602,17.032,17.107,2426880
05/20/2004,17.105,17.122,16.342,16.606,4234363
05/21/2004,16.77,16.841,16.631,16.82,3013233
05/24/2004,17.218,17.546,17.092,17.512,2637415
05/25/2004,17.51,17.87,17.267,17.87,2747429
05/26/2004,17.848,17.885,17.667,17.843,1591838
05/27/2004,17.952,18.154,17.915,18.07,2077001
05/28/2004,18.076,18.311,18.013,18.29,1844112
06/01/2004,18.298,18.424,18.168,18.399,1934802
06/02/2004,18.468,18.502,18.258,18.414,2591853
06/03/2004,18.265,18.563,18.059,18.29,1938983
06/04/2004,18.512,18.533,18.126,18.189,1186558
06/07/2004,18.191,18.619,18.191,18.611,1262971
06/08/2004,18.588,18.919,18.521,18.861,2199077
06/09/2004,18.873,18.953,18.768,18.86,2376624
06/10/2004,18.913,19.211,18.854,19.169,2616518
06/14/2004,19.135,19.135,18.498,18.498,2611078
06/15/2004,18.514,18.523,17.974,18.095,4215117
06/16/2004,18.137,18.305,17.952,18.208,2777376
06/17/2004,18.175,18.191,17.973,18.045,2377579
06/18/2004,17.871,18.038,17.871,17.959,2068910
06/21/2004,17.969,18.082,17.776,17.969,1580513
06/22/2004,17.913,18.437,17.845,18.412,3278207
06/23/2004,18.414,18.871,18.384,18.808,3212077
06/24/2004,18.879,19.169,18.762,19.03,2985795
06/25/2004,19.06,19.295,18.947,19.018,1679711
06/28/2004,19.211,19.337,18.875,18.984,2767923
06/29/2004,19.049,19.091,18.63,18.739,2839463
06/30/2004,18.951,18.993,18.678,18.942,2786534
07/01/2004,19.204,19.494,18.831,19.356,5089788
07/02/2004,19.905,19.905,19.276,19.33,2986702
07/06/2004,19.108,19.171,18.756,18.915,3292059
07/07/2004,19.062,19.364,19.053,19.326,2472803
07/08/2004,19.276,19.276,18.651,18.949,3139486
07/09/2004,19.001,19.295,18.854,19.24,2391942
07/12/2004,19.265,19.358,19.093,19.274,1673613
07/13/2004,19.209,19.297,19.112,19.255,1186408
07/14/2004,19.108,19.137,18.894,18.953,2660235
07/15/2004,19.009,19.039,18.523,18.602,2693998
07/16/2004,18.594,18.753,17.663,17.865,4475229
07/19/2004,17.896,17.967,17.552,17.694,2718575
07/20/2004,17.745,18.416,17.745,18.353,2448171
07/21/2004,18.518,18.518,17.982,17.995,2190625
07/22/2004,17.827,17.827,16.778,17.541,5493166
07/23/2004,17.524,17.524,17.038,17.118,3232482
07/26/2004,17.139,17.47,16.849,16.979,2064967
07/27/2004,16.952,17.795,16.952,17.674,2193769
07/28/2004,17.688,17.835,17.252,17.755,2572157
07/29/2004,17.823,18.472,17.823,18.174,3270047
07/30/2004,18.177,18.319,17.741,17.955,2689672
08/02/2004,17.957,18.217,17.621,18.049,4256752
08/03/2004,18.286,18.286,16.814,16.831,13524478
08/04/2004,16.908,16.954,15.737,15.981,16457030
08/05/2004,16.019,16.316,16.002,16.04,7254033
08/06/2004,15.866,15.979,15.425,15.719,4856300
08/09/2004,15.627,15.731,15.094,15.148,5925302
08/10/2004,15.228,15.731,15.174,15.694,5417589
08/11/2004,15.702,16.231,15.408,16.071,4553944
08/12/2004,15.862,16.109,15.413,15.572,7636985
08/13/2004,15.723,15.912,15.555,15.639,5768737
08/16/2004,15.706,16.159,15.681,16.155,3740411
08/17/2004,16.212,16.627,16.212,16.501,3731331
08/18/2004,16.453,16.747,16.285,16.604,3226210
08/19/2004,16.583,16.885,16.465,16.797,3802130
08/20/2004,16.811,17.235,16.656,17.218,4526408
08/23/2004,17.239,17.294,16.912,16.912,2807490
08/24/2004,16.952,17.174,16.751,16.939,2350315
08/25/2004,16.954,17.076,16.724,16.946,2499421
08/26/2004,16.998,17.254,16.939,17.187,1970441
08/27/2004,17.619,17.804,17.413,17.644,7740441
08/30/2004,17.543,17.74,17.518,17.539,4365960
08/31/2004,17.526,17.68,17.351,17.68,50270812
09/01/2004,17.694,17.799,17.56,17.678,5888527
09/02/2004,17.671,18.288,17.671,18.187,3981415
09/03/2004,18.191,18.46,18.141,18.259,3222074
09/07/2004,18.426,18.447,18.212,18.238,2916817
09/08/2004,18.313,18.754,18.313,18.489,6484414
09/09/2004,18.596,18.613,18.244,18.29,3772622
09/10/2004,18.317,18.838,18.313,18.808,2842234
09/13/2004,18.621,18.886,18.613,18.689,2649259
09/14/2004,18.649,18.716,18.506,18.582,3281656
09/15/2004,18.575,18.638,18.34,18.437,3279729
09/16/2004,18.412,18.684,18.139,18.303,3897944
09/17/2004,18.311,18.525,18.198,18.24,2990533
09/20/2004,18.261,18.378,18.114,18.139,1640111
09/21/2004,18.154,18.288,18.078,18.229,3974503
09/22/2004,18.143,18.143,17.703,17.799,3293228
09/23/2004,17.831,17.999,17.596,17.898,2361428
09/24/2004,18.168,18.168,17.917,18.068,2263620
09/27/2004,17.871,17.955,17.728,17.757,2418126
09/28/2004,17.835,17.982,17.667,17.873,2076752
09/29/2004,17.896,18.315,17.896,18.223,2393904
09/30/2004,18.076,18.118,17.762,17.795,3968774
10/01/2004,17.845,18.235,17.791,18.08,2972578
10/04/2004,18.389,18.611,18.019,18.045,3630238
10/05/2004,18.114,18.114,17.736,17.77,2542053
10/06/2004,17.749,18.085,17.459,18.072,2074865
10/07/2004,18.093,18.449,17.674,17.703,2464781
10/08/2004,17.692,17.881,17.386,17.499,1927999
10/11/2004,17.541,17.642,17.437,17.571,1201372
10/12/2004,17.395,17.441,16.929,16.979,3999778
10/13/2004,17.093,17.122,16.396,16.728,6591098
10/14/2004,16.778,17.017,16.56,16.82,3816445
10/15/2004,16.927,17.107,16.788,16.839,3287489
10/18/2004,16.843,16.948,16.419,16.948,3573713
10/19/2004,17.113,17.252,16.858,16.862,3562773
10/20/2004,16.826,16.99,16.616,16.642,2896314
10/21/2004,16.717,17.116,16.579,17.061,3200477
10/22/2004,17.29,17.6,17.264,17.512,4921929
10/25/2004,17.558,17.667,17.441,17.495,3915879
10/26/2004,18.124,18.959,17.931,18.686,12551241
10/27/2004,18.575,19.28,18.533,19.217,5705820
10/28/2004,18.85,19.374,18.85,19.29,5205836
10/29/2004,19.246,19.724,19.217,19.565,4856511
11/01/2004,19.555,19.706,19.123,19.345,4480201
11/02/2004,19.506,19.59,19.305,19.36,2890397
11/03/2004,19.58,19.685,19.412,19.618,2562689
11/04/2004,19.695,19.88,19.46,19.88,3947989
11/05/2004,19.932,20.47,19.903,20.15,4807256
11/08/2004,20.03,20.07,19.777,19.819,2027619
11/09/2004,19.815,19.836,19.37,19.752,3323879
11/10/2004,19.918,20.08,19.779,19.808,1975000
11/11/2004,19.783,19.976,19.536,19.901,3737358
11/12/2004,19.915,20.33,19.853,20.29,3108272
11/15/2004,20.24,20.72,20.12,20.67,4227106
11/16/2004,20.51,20.71,20.36,20.61,4906906
11/17/2004,20.63,20.98,20.44,20.59,4032202
11/18/2004,20.48,21.14,20.27,21.05,4989331
11/19/2004,20.66,20.84,20.31,20.41,5642018
11/22/2004,20.61,20.66,20.46,20.63,3094870
11/23/2004,20.5,20.86,20.49,20.86,2880226
11/24/2004,20.69,20.88,20.57,20.87,2757137
11/26/2004,20.97,20.99,20.78,20.86,1490517
11/29/2004,20.95,20.96,20.4,20.76,3161760
11/30/2004,20.88,20.92,20.68,20.89,2402652
12/01/2004,20.99,21.41,20.99,21.39,4355124
12/02/2004,21.31,22.65,21.15,22.09,5960070
12/03/2004,22.09,22.17,21.88,22,3413759
12/06/2004,22.02,22.31,21.89,22.1,2218773
12/07/2004,22.15,22.25,21.96,21.98,2897187
12/08/2004,21.84,22.33,21.84,22.16,2233878
12/09/2004,22.02,22.24,21.94,22.18,2881185
12/10/2004,22.57,22.57,22.08,22.5,2580705
12/13/2004,22.53,23.55,22.52,23.44,8674946
12/14/2004,23.28,23.58,23.22,23.49,2940485
12/15/2004,23.36,23.39,22.97,23.17,4237605
12/16/2004,23.18,23.47,22.99,23.19,4282147
12/17/2004,22.94,23.09,22.7,23,4319348
12/20/2004,23.21,23.38,23.03,23.06,3118124
12/21/2004,23.15,23.18,22.79,22.88,3629514
12/22/2004,23.18,23.18,22.93,23.12,2965499
12/23/2004,23.12,23.43,23.12,23.21,1298621
12/27/2004,23.66,23.8,23.36,23.37,2590058
12/28/2004,23.66,23.86,23.58,23.84,2158617
12/29/2004,23.89,24.19,23.8,23.95,1861698
12/30/2004,23.99,24.07,23.73,23.83,1423416
12/31/2004,24,24.13,23.65,23.65,1852094
01/03/2005,23.56,23.75,23.09,23.1,3324484
01/04/2005,23.09,23.18,22.62,22.63,3917549
01/05/2005,22.66,23.05,22.46,22.59,2878962
01/06/2005,22.81,23.22,22.73,23.07,2443224
01/07/2005,23.19,23.38,22.95,23.22,2146147
01/10/2005,23.27,23.81,23.27,23.54,2958546
01/11/2005,23.47,23.53,23.18,23.36,1970027
01/12/2005,23.81,23.81,22.62,23.02,5987146
01/13/2005,23.11,23.39,22.94,23.1,2472633
01/14/2005,23.21,23.55,23.15,23.38,1710940
01/18/2005,23.4,23.91,23.34,23.74,2734040
01/19/2005,23.67,23.7,23.26,23.27,2049644
01/20/2005,23.28,23.33,22.89,22.98,2331920
01/21/2005,22.93,23.08,22.46,22.55,2840054
01/24/2005,22.53,22.7,21.59,22.15,4749608
01/25/2005,22.84,23.3,22.42,22.92,6604758
01/26/2005,22.98,23.02,22.44,22.58,4049260
01/27/2005,22.63,22.74,22.39,22.67,2609133
01/28/2005,22.76,23.07,22.54,23.04,3629045
01/31/2005,23.35,23.71,23.17,23.54,3296583
02/01/2005,23.54,23.64,23.33,23.57,2301594
02/02/2005,23.79,23.85,23.52,23.61,2517629
02/03/2005,23.62,23.78,23.34,23.63,2200081
02/04/2005,23.5,23.56,23.18,23.34,2962010
02/07/2005,23.38,23.59,23.26,23.56,2105976
02/08/2005,23.47,23.55,23.07,23.17,2396944
02/09/2005,23.15,23.15,22.31,22.42,4175985
02/10/2005,22.69,22.81,22.55,22.65,2601501
02/11/2005,22.7,23.07,22.58,22.77,2400328
02/14/2005,22.85,22.96,22.36,22.44,2706877
02/15/2005,22.54,22.55,22.33,22.49,2402417
02/16/2005,22.47,22.88,22.34,22.82,3140067
02/17/2005,22.86,23.1,22.85,23.03,3071848
02/18/2005,23.06,23.45,22.97,23.28,4258819
02/22/2005,23.24,23.35,22.65,22.72,2977479
02/23/2005,22.75,23.16,22.75,23.09,2935932
02/24/2005,22.99,23.41,22.72,23.36,3525644
02/25/2005,23.29,23.81,23.28,23.76,3360656
02/28/2005,23.72,23.72,23.08,23.29,3604221
03/01/2005,23.29,23.69,23.27,23.53,2130568
03/02/2005,23.35,24.24,23.33,24.01,4219312
03/03/2005,24.76,25.08,24.46,24.89,6798958
03/04/2005,24.91,25.15,24.75,24.95,3454203
03/07/2005,24.85,25.11,24.73,24.92,2759349
03/08/2005,24.85,24.85,24.24,24.34,3210664
03/09/2005,24.54,24.54,23.7,24.13,3102106
03/10/2005,24.13,24.59,24.07,24.5,2658546
03/11/2005,24.63,24.82,24.53,24.8,2333893
03/14/2005,24.86,24.92,24.59,24.69,2259967
03/15/2005,24.64,24.71,24.51,24.54,1470331
03/16/2005,24.18,24.52,23.38,24.02,5135256
03/17/2005,24.03,24.12,23.76,24.02,2603894
03/18/2005,24.06,24.14,23.63,23.73,3246270
03/21/2005,23.71,23.71,23.29,23.42,2498665
03/22/2005,23.48,23.91,23.4,23.59,2343024
03/23/2005,23.59,23.59,23.16,23.34,2997478
03/24/2005,23.34,23.8,23.32,23.63,1717288
03/28/2005,23.65,24.06,23.65,23.93,2156685
03/29/2005,23.76,24.06,23.44,23.54,2644686
03/30/2005,23.53,23.85,23.53,23.84,1790915
03/31/2005,23.89,23.96,23.64,23.75,2131460
04/01/2005,24.05,24.05,22.87,23.3,3792159
04/04/2005,23.36,23.67,23.22,23.61,2834906
04/05/2005,23.85,24.6,23.67,24.14,2474512
04/06/2005,24.52,24.68,23.99,24.1,2810285
04/07/2005,24.12,24.12,23.77,23.78,2476939
04/08/2005,23.84,23.95,23.3,23.37,2274816
04/11/2005,23.54,23.62,22.96,23.13,2450873
04/12/2005,23.12,23.37,22.82,23.32,2427824
04/13/2005,23.33,23.56,22.94,23.13,2272628
04/14/2005,23.17,23.19,21.63,22.17,4802974
04/15/2005,22.18,22.19,21.09,21.17,4061733
04/18/2005,21.01,21.18,20.56,21.18,5556937
04/19/2005,21.96,22.41,21.71,21.88,3932936
04/20/2005,22.04,22.29,21.24,21.36,3180644
04/21/2005,21.81,22.03,21.65,21.92,2362586
04/22/2005,21.98,22.24,21.19,21.61,2856536
04/25/2005,22.02,22.24,21.85,22.08,3022391
04/26/2005,23.45,23.57,22.46,23.29,7454066
04/27/2005,23.19,23.69,22.94,23.41,2897271
04/28/2005,23.28,23.33,22.75,22.81,2658963
04/29/2005,23.04,23.08,22.05,22.47,3531437
05/02/2005,22.9,23.27,22.77,22.95,2774143
05/03/2005,22.91,23.32,22.72,23.04,3705261
05/04/2005,23.01,23.49,22.93,23.43,2658222
05/05/2005,23.65,24.22,23.61,23.77,2618161
05/06/2005,23.99,24.1,23.69,23.76,1905130
05/09/2005,23.67,24.1,23.66,24.08,2119916
05/10/2005,24.03,24.11,22.81,23.1,4357686
05/11/2005,23.27,24.13,23.27,24.05,3124221
05/12/2005,24.26,24.36,23.31,23.32,2229499
05/13/2005,23.68,23.75,23.24,23.56,2153410
05/16/2005,23.66,24.26,23.58,24.14,1995831
05/17/2005,23.32,24.33,23.32,24.32,1511510
05/18/2005,24.33,24.96,24.14,24.96,2413523
05/19/2005,24.88,25.02,24.42,24.94,3334474
05/20/2005,24.79,24.79,24.44,24.62,2196928
05/23/2005,24.6,24.82,24.53,24.72,2352805
05/24/2005,24.72,24.81,24.61,24.7,2588988
05/25/2005,24.7,24.76,24.26,24.5,1610335
05/26/2005,24.6,24.87,24.27,24.47,1900183
05/27/2005,24.45,24.72,24.37,24.56,2827360
05/31/2005,24.64,24.69,24.28,24.39,2805019
06/01/2005,24.42,25.95,24.37,25.72,5602262
06/02/2005,25.85,27.39,25.75,26.89,7102004
06/03/2005,26.84,27.26,26.53,26.64,3514854
06/06/2005,26.89,27.36,26.79,27.29,3629660
06/07/2005,27.31,27.7,26.97,27.47,4074655
06/08/2005,27.5,27.5,26.74,26.82,2855282
06/09/2005,26.84,26.9,26.37,26.84,3241760
06/10/2005,26.84,26.84,26.08,26.35,2652765
06/13/2005,26.27,26.64,26.04,26.48,2110122
06/14/2005,26.61,27.29,26.51,27.29,2711357
06/15/2005,27.49,28.26,27.44,28.02,3602877
06/16/2005,28.12,28.12,27.6,27.84,2118014
06/17/2005,28.1,28.1,27.38,27.63,3007392
06/20/2005,27.31,27.91,27.22,27.85,2022590
06/21/2005,27.79,28.56,27.68,28.46,2662258
06/22/2005,28.65,28.72,27.99,28.14,2709744
06/23/2005,27.74,28.14,27.3,27.35,2046196
06/24/2005,27.22,27.27,26.69,26.96,3037694
06/27/2005,26.89,26.99,26.55,26.78,1706876
06/28/2005,26.97,28.07,26.77,27.87,2332341
06/29/2005,28.02,28.38,27.82,28.17,2168919
06/30/2005,28.14,28.66,28.14,28.17,3740716
07/01/2005,28.48,28.7,27.92,28.12,1632376
07/05/2005,28.59,29.32,28.43,29.19,2749252
07/06/2005,29.04,29.1,28.36,28.62,2069979
07/07/2005,28.14,29.12,28.12,29.09,1790819
07/08/2005,29.13,29.64,29,29.56,1918921
07/11/2005,29.33,29.73,28.95,29.46,2168463
07/12/2005,29.53,29.81,29.45,29.68,1846068
07/13/2005,29.97,30.16,29.53,29.72,2010485
07/14/2005,29.73,29.99,28.96,29.16,2373844
07/15/2005,29.29,29.69,29.1,29.6,1888131
07/18/2005,29.61,29.68,29.48,29.55,963456
07/19/2005,29.84,30.4,29.6,30.37,1827825
07/20/2005,30.03,30.45,29.66,30.33,1522474
07/21/2005,30.41,30.41,29.78,29.84,1656801
07/22/2005,29.82,30.18,29.61,30.15,1273379
07/25/2005,30.2,30.37,29.24,29.31,2047205
07/26/2005,29.37,29.54,29.29,29.35,2258430
07/27/2005,29.39,29.45,27.98,29.3,3858085
07/28/2005,29.79,29.94,29.21,29.86,2353198
07/29/2005,29.75,29.85,29.19,29.45,2112463
08/01/2005,29.89,30.55,29.63,29.83,2899997
08/02/2005,29.77,29.77,27.83,29.13,11862640
08/03/2005,29.09,29.78,28.74,29.72,5383337
08/04/2005,29.53,29.58,29.22,29.33,3806955
08/05/2005,29.34,29.34,28.09,28.27,4196572
08/08/2005,28.28,28.83,28.28,28.49,2214966
08/09/2005,28.84,29.11,28.63,28.9,2125054
08/10/2005,29.1,29.48,28.94,29.05,2905672
08/11/2005,29.21,29.45,28.95,29.26,2031904
08/12/2005,29.2,29.35,28.86,29.1,1994376
08/15/2005,29.1,29.2,28.7,29.14,1275799
08/16/2005,29.01,29.01,28.27,28.35,2331933
08/17/2005,28.1,28.38,28.02,28.22,2067306
08/18/2005,27.96,28.22,27.26,28.05,2871048
08/19/2005,28.08,28.09,27.52,27.66,2521910
08/22/2005,27.68,27.68,26.64,27.08,4134293
08/23/2005,27.01,27.5,26.83,27.39,2365843
08/24/2005,28.1,29.11,27.59,28.52,6814366
08/25/2005,28.6,29.02,28.28,28.66,2084475
08/26/2005,28.67,28.73,28.09,28.25,1838715
08/29/2005,27.24,28.16,27.16,28.05,2094903
08/30/2005,27.93,27.98,26.92,27.22,3456677
08/31/2005,27.42,27.88,27.25,27.86,3284519
09/01/2005,27.86,27.98,26.95,27.17,2979092
09/02/2005,27.16,27.17,26.03,26.67,2472257
09/06/2005,26.69,27.21,26.69,27.11,2206405
09/07/2005,27.05,27.94,26.91,27.9,2839720
09/08/2005,27.92,27.94,27.49,27.57,1622825
09/09/2005,27.58,27.97,27.48,27.86,1522627
09/12/2005,28.31,28.43,27.81,27.87,2222177
09/13/2005,27.67,27.89,27.56,27.68,1890338
09/14/2005,27.62,27.72,27.23,27.28,2092228
09/15/2005,27.16,27.23,26.8,27.04,2498408
09/16/2005,27.07,27.13,26.66,26.97,2600866
09/19/2005,26.79,26.88,26.24,26.54,2134371
09/20/2005,26.55,26.83,25.6,25.68,2674639
09/21/2005,25.63,26.17,25.35,25.38,3510082
