07/18/2000,14.5,14.5,10.38,12.25,81490
07/19/2000,12.38,12.38,11.62,11.81,13800
07/20/2000,12.25,12.25,11.75,12,12400
07/21/2000,12.12,12.12,10.88,11.12,5600
07/24/2000,11.38,11.38,10.88,11,19100
07/25/2000,11,11.005,10.878,10.94,12300
07/26/2000,11.06,11.11,10.378,10.44,18000
07/27/2000,10.5,10.5,8.94,9.5,25800
07/28/2000,9.75,9.75,7.81,8.34,62300
07/31/2000,8.25,8.62,8.25,8.5,30300
08/01/2000,8.5,8.75,8.5,8.5,12700
08/02/2000,8.38,8.88,7.88,7.88,20800
08/03/2000,8.25,8.25,7.5,7.75,9600
08/04/2000,7.88,7.88,7.5,7.62,8400
08/07/2000,7.75,8.1875,7.5625,8,38900
08/08/2000,8.31,8.55,7.9338,8.12,22290
08/09/2000,8.25,8.56,8.06,8.06,31500
08/10/2000,8,8.1201,7.81,7.81,56000
08/11/2000,7.75,7.94,7.75,7.81,37800
08/14/2000,7.91,8.12,7.75,7.75,56900
08/15/2000,7.62,7.75,7.62,7.62,13300
08/16/2000,7.62,7.75,7.5,7.75,33100
08/17/2000,7.75,7.75,7.69,7.69,9700
08/18/2000,7.69,7.75,6.88,7,764150
08/21/2000,7.002,7.19,7.002,7.19,81300
08/22/2000,7.06,7.06,6.9975,7.06,29000
08/23/2000,7.06,7.25,6.94,7.19,46900
08/24/2000,7.25,7.31,7.12,7.12,31620
08/25/2000,7,7.12,6.99752,7.06,8700
08/28/2000,7.19,7.19,7,7,9800
08/29/2000,7,7.121,6.38,6.38,49200
08/30/2000,6.41,6.5,6.375,6.5,75000
08/31/2000,6.56,6.5603,5,5.12,122720
09/01/2000,5.62,6.5616,5.56,6.5,137520
09/05/2000,6.44,6.44,5.75,6.25,103000
09/06/2000,6.12,6.122,5.75,5.75,9600
09/07/2000,6,6.25,5.879,6.19,102280
09/08/2000,6.38,7,6.255,7,66400
09/11/2000,6.94,8.25,6.84622,7.75,226300
09/12/2000,8.25,8.75,7.879,8.75,382830
09/13/2000,8.72,8.75125,8.38,8.38,12800
09/14/2000,8.38,8.5,8.12,8.12,14600
09/15/2000,8.22,8.22,7.88,8.06,33300
09/18/2000,8.34,8.38,7.9382,8,19500
09/19/2000,7.94,8,6.81,6.81,125400
09/20/2000,6.81,7.88,6.81,7.88,45900
09/21/2000,7.81,8.062,7.62,8,14000
09/22/2000,7.75,8,7.75,8,23500
09/25/2000,7.651,8.38,7.53,8.38,145730
09/26/2000,8.38,8.44,8.25,8.25,12100
09/27/2000,8.12,8.3074,7.75,8.12,37000
09/28/2000,8.005,8.7552,7.9422,8.38,51000
09/29/2000,8.12,10.12,8.12,9.81,181040
10/02/2000,9.875,10,8.25,8.25,55300
10/03/2000,8.623,8.872,8.5,8.81,23900
10/04/2000,8.56,9,8.38,8.59,43900
10/05/2000,8.56,8.88,8.25,8.44,107590
10/06/2000,8.5,8.5625,8,8,49100
10/09/2000,8,8.0002,7.44,7.5,89100
10/10/2000,7.8,7.8,7.5,7.5,35700
10/11/2000,7.5,7.75,7.25,7.62,38310
10/12/2000,7.69,7.69,7.12,7.12,12750
10/13/2000,7.12,7.25,6.88,7.25,24400
10/16/2000,6.88,7.25,6.877,7.25,6100
10/17/2000,6.88,7,6.62,7,31800
10/18/2000,7.12,7.12,6.75,6.75,30700
10/19/2000,7.12,7.125,7,7,20000
10/20/2000,7.12,7.12,6.81,7,21500
10/23/2000,6.81,7.09,6.8094,7,5200
10/24/2000,6.81,7.127,6.81,6.88,12700
10/25/2000,6.81,7.25,6.81,7,8800
10/26/2000,7,7,7,7,14600
10/27/2000,6.88,7.25,6.88,7.25,35800
10/30/2000,7.25,7.25,6.62,6.75,14200
10/31/2000,6.88,6.88,6.4422,6.88,9600
11/01/2000,6.88,6.88,6.62,6.62,4800
11/02/2000,6.75,6.872,6.7475,6.81,36110
11/03/2000,6.5,7.0716,6.5,7.0716,12490
11/06/2000,6.8119,6.9994,6.8119,6.96812,6900
11/07/2000,6.94,6.94,6.25,6.81,7800
11/08/2000,6.5,6.5,6.44,6.5,4500
11/09/2000,6.5,7.31,6.38,7.19,28300
11/10/2000,7.25,7.75,7.25,7.62,8800
11/13/2000,7.5,7.5,7.44,7.44,9600
11/14/2000,7.6937,7.76,7.6937,7.76,10600
11/15/2000,7.75,8.0625,7.75,8,19000
11/16/2000,8.25,8.25,6.88,8.12,20100
11/17/2000,8.10192,8.10192,8.00808,8.00808,4900
11/20/2000,8,8,7,7.19,13500
11/21/2000,7.12,7.75,7,7.75,19700
11/22/2000,7.5,7.69,7.25,7.69,64300
11/24/2000,7.25,7.25,6.9397,7,9400
11/27/2000,6.95,7.31,6.88,6.88,90980
11/28/2000,6.75,7.065,6.5649,6.94,31000
11/29/2000,7,7.125,6.5625,7,348800
11/30/2000,6.09,6.25,6,6.12,12200
12/01/2000,6.25,6.75,6,6.38,55090
12/04/2000,6.5,6.5,6.25,6.5,4800
12/05/2000,6.122,6.1849,5.6852,6.06,102620
12/06/2000,5.88,6.28,5.5,6.12,29100
12/07/2000,6.86,7,6.62,7,16100
12/08/2000,6.81,7.5,6.12,7.5,13800
12/11/2000,7.5,8,6.81,8,66000
12/12/2000,8,8,7,7,46910
12/13/2000,7.38,7.5989,7.38,7.38,28990
12/14/2000,7.75,8,6.62,7,46800
12/15/2000,6.75,6.875,6.56,6.56,10200
12/18/2000,6.58,7.12,6.31,6.75,36900
12/19/2000,6.5,6.75,6.3775,6.44,13800
12/20/2000,6.44,6.5,6.12,6.5,22900
12/21/2000,6.38,6.5,5.88,5.88,48580
12/22/2000,5.88,6.31,5.88,6.31,15200
12/26/2000,6.12,6.44,6.06,6.25,68500
12/27/2000,6.03,6.44,5.6899,6.25,30000
12/28/2000,5.75,6,5.75,6,28900
12/29/2000,5.81,6.38,5.81,6,52700
01/02/2001,5.81,6,5.81,6,3300
01/03/2001,6.38,6.44,6.12,6.31,3300
01/04/2001,6.44,6.56,6.12,6.56,10510
01/05/2001,6.2,6.88,6.2,6.75,14400
01/08/2001,6.62,6.88,6,6.25,13600
01/09/2001,6.12,6.12,6,6,2800
01/10/2001,6,6,6,6,900
01/11/2001,5.88,6.004,5.879,5.88,9100
01/12/2001,5.9375,6,5.9375,6,5200
01/16/2001,6,7.001,6,6.88,79800
01/17/2001,6.69,6.8125,6.69,6.75,9000
01/18/2001,7.06,7.12,6.62,6.62,4800
01/19/2001,6.875,6.875,6.5,6.5,700
01/22/2001,7,7,6.5,6.5,14100
01/23/2001,6.62,6.627,6.4397,6.5,28100
01/24/2001,6.4543,6.517,6.392,6.48567,12380
01/25/2001,6.47564,6.5069,6.3818,6.4444,39570
01/26/2001,6.38,6.5,5.62,6.12,42220
01/29/2001,6.3101,6.56,6.248,6.56,75420
01/30/2001,6.56,6.75,6.56,6.75,5100
01/31/2001,6.64,6.81,6.376,6.81,5700
02/02/2001,6.81,7,6.81,6.88,2000
02/05/2001,6.8093,7,6.5,6.59068,5200
02/06/2001,6.5,6.94,6.5,6.94,1600
02/07/2001,6.5,6.5,6.5,6.5,1400
02/08/2001,6.5,6.622,6.5,6.5,4100
02/09/2001,6.5,6.5,6.5,6.5,1300
02/12/2001,6.38,6.38,6.38,6.38,1400
02/13/2001,6.44,6.5,6.44,6.5,200
02/14/2001,6.5,6.94,6.5,6.5,3000
02/15/2001,6.385,6.698,6.385,6.385,1800
02/16/2001,6.38,6.5,6.31,6.5,4700
02/20/2001,6.38,6.5,6.31,6.5,1300
02/21/2001,6.31,6.5,6.31,6.5,700
02/22/2001,6.5,6.75,6.31,6.75,5300
02/23/2001,6.31,6.5,6.31,6.5,2300
02/26/2001,6.5,6.5,6.31,6.5,400
02/27/2001,6.31,6.44,6.1899,6.1899,5400
02/28/2001,6.19,6.81,6.19,6.81,3200
03/01/2001,6.5,6.5,6.12,6.12,2100
03/02/2001,6.12,6.5,6.06,6.47,12000
03/05/2001,6.5,6.81,6.12,6.25,4700
03/06/2001,6.38,6.5,6.12,6.5,5700
03/07/2001,6.75,6.75,6.5,6.56,13200
03/08/2001,6.75,6.88,6.75,6.88,14400
03/09/2001,6.94,7.06,6.8726,6.8726,21200
03/12/2001,6.69,7,6.69,6.75,2900
03/13/2001,6.75,6.75,6.4375,6.69,7000
03/14/2001,6.44,6.62,6.06,6.44,100520
03/15/2001,6.12,6.3,5.81,5.81,395470
03/16/2001,6.41,6.41,6.25,6.25,1500
03/19/2001,6.25,6.25,5.81,5.81,21600
03/20/2001,5.77,6.02,5.27,5.34,15060
03/21/2001,5.38,5.94,5.25,5.94,23200
03/22/2001,5.91565,5.9469,5.50875,5.884,900
03/23/2001,5.62,5.62,5.12,5.38,2600
03/26/2001,5.38,5.38,5.19,5.19,1000
03/27/2001,5.16,5.44,5.16,5.38,700
03/28/2001,5.38,5.38,5.38,5.38,1200
03/29/2001,5.28,6.06,5.28,6.06,2400
03/30/2001,6.06,7.12,6,7,40900
04/02/2001,6.5,6.88,6.25,6.75,19000
04/03/2001,6.5,6.5,6.25,6.5,12400
04/04/2001,6.44134,6.47261,6.129,6.129,4600
04/05/2001,6.41436,6.4456,6.41436,6.4456,4500
04/06/2001,6.12,6.5,6.12,6.25,2500
04/09/2001,6.05,6.4,6.05,6.2,2600
04/10/2001,6.35,6.35,6.1,6.1,800
04/11/2001,6.18,6.35,6,6.09,4800
04/12/2001,6.09,6.15,6.05,6.15,1600
04/16/2001,6.35,6.8,6.35,6.5,24200
04/17/2001,6.5,6.75,6.41,6.75,36000
04/18/2001,6.77,6.77,6.51,6.65,3000
04/19/2001,6.5,6.88,6.26,6.53,19100
04/20/2001,6.5,6.76,6.5,6.72,5100
04/23/2001,6.94,7,6.5,6.8,23500
04/24/2001,6.7,7,6.65,7,9300
04/25/2001,7,7,6.99,6.99,6900
04/27/2001,6.92,7,6.7,7,13400
04/30/2001,6.98,7,6.87,7,7600
05/01/2001,6.95,6.95,6.77,6.85,11000
05/02/2001,6.92,6.92,6.85,6.85,1590
05/03/2001,6.78,6.78,6.5,6.65,4300
05/04/2001,6.69,6.72,6.69,6.72,24400
05/07/2001,6.9,6.95,6.7,6.89,9900
05/08/2001,6.89,6.98,6.66,6.98,9900
05/09/2001,6.99,7.08,6.99,7.08,21600
05/10/2001,7.08,8.2,6.53,8,27400
05/11/2001,8.6,8.89,8.11,8.2,55500
05/14/2001,8.24,8.35,8,8.07,88500
05/15/2001,7.93,8.35,7.93,8.25,24600
05/16/2001,8.25,8.5,8.18,8.5,77000
05/17/2001,8.49,9,8.49,9,42500
05/18/2001,9,9.1,8.96,9.1,14000
05/21/2001,9.1,9.6,9.1,9.6,18800
05/22/2001,9.6,9.8,9.54,9.8,7500
05/23/2001,9.69,9.85,9.65,9.85,6100
05/24/2001,9.85,10.12,9.15,10.12,36000
05/25/2001,10.08,11.65,10.02,11.27,73200
05/29/2001,11.18,11.57,10.98,11.57,42300
05/30/2001,11.6,11.6,9.76,10.5,134200
05/31/2001,10.42,10.64,10,10,53670
06/01/2001,10,10.3,9.92,10.11,37200
06/04/2001,10.06,11.37,10.06,11.05,24300
06/05/2001,11.15,11.15,11.01,11.06,51000
06/06/2001,11,11.2,11,11.2,9000
06/07/2001,11.11,11.22,11.03,11.16,16800
06/08/2001,11.16,11.16,10.9,10.93,24200
06/11/2001,10.94,10.95,10.45,10.6,76400
06/12/2001,10.45,10.6,9.95,10.05,255100
06/13/2001,9.88,9.9,9.77,9.85,50500
06/14/2001,9.8,10,9.77,10,8100
06/15/2001,9.98,9.98,8.76,9.12,41900
06/18/2001,8.95,9,8.77,8.83,27500
06/19/2001,9.1,9.15,8.81,9.15,6500
06/20/2001,9.15,10.5,9.11,10.5,13000
06/21/2001,10.23,10.23,9.6,10.05,33400
06/22/2001,10.05,10.5,10,10.18,27200
06/25/2001,10.49,10.95,10,10.55,32800
06/26/2001,10.56,10.9,10.48,10.69,50500
06/27/2001,10.4,10.7,10.18,10.5,37600
06/28/2001,10.59,10.59,9.45,10.17,20500
06/29/2001,9.1,10.72,8.83,8.84,592390
07/02/2001,9.1,9.25,7.24,7.74,151100
07/03/2001,7.8,8.17,7.57,7.76,34000
07/05/2001,7.77,8.09,7.76,8.02,174400
07/06/2001,8.16,8.2,8,8,26000
07/09/2001,8.02,9.65,8.02,9.3,15800
07/10/2001,8.7,9.75,8.6,9.65,31700
07/11/2001,9.16,9.71,9.16,9.71,48200
07/12/2001,9.66,10.22,9.66,10.2,33700
07/13/2001,9.96,11.25,9.96,11.05,90600
07/16/2001,11,11.38,10.7,11.35,528600
07/17/2001,11.42,12.1,11.1,12.09,365200
07/18/2001,12.15,12.16,11.68,11.98,258240
07/19/2001,12.09,12.09,10.49,11.35,154400
07/20/2001,11,11.45,11,11.18,38200
07/23/2001,11.44,11.45,10.85,11.1,28600
07/24/2001,11.1,11.25,10.88,10.92,49000
07/25/2001,11.08,11.15,10.96,11,104600
07/26/2001,10.99,11.05,10.55,10.75,143200
07/27/2001,10.71,10.85,10.62,10.68,15400
07/30/2001,10.71,10.75,10.38,10.49,6600
07/31/2001,10.75,10.75,9.99,10,105000
08/01/2001,9.99,10,9.9,9.95,26900
08/02/2001,9.97,10,9.85,9.91,13600
08/03/2001,10,10,9.85,9.85,77100
08/06/2001,9.9,10,9.85,9.85,12100
08/07/2001,9.9,9.9,9.8,9.89,221400
08/08/2001,9.85,9.85,8.9,9.4,124300
08/09/2001,9.64,9.64,9.36,9.45,144400
08/10/2001,9.44,9.86,8.9,9.6,717400
08/13/2001,9.39,9.9,9.39,9.84,100400
08/14/2001,9.75,9.95,9.7,9.7,73500
08/15/2001,9.7,10.27,9.7,10.27,56000
08/16/2001,10.27,10.53,10,10.45,59700
08/17/2001,10.35,10.59,10.05,10.45,37000
08/20/2001,10.5,10.79,10.3,10.75,28700
08/21/2001,10.75,11.07,10.55,10.8,58400
08/22/2001,10.8,11.1,10.79,11.1,35900
08/23/2001,11,11.15,11,11,29100
08/24/2001,10.86,10.99,10.71,10.97,13800
08/27/2001,10.71,11.27,10.71,11.25,67100
08/28/2001,11.2,11.25,10.96,11.11,8600
08/29/2001,10.96,11.25,10.69,11.15,9600
08/30/2001,11.01,11.17,10.72,11.1,33380
08/31/2001,10.69,11.38,10.58,11.37,42100
09/04/2001,11.15,11.6,10.84,11.2,49000
09/05/2001,11.35,11.35,10.64,10.95,53500
09/06/2001,10.99,11.04,10.88,10.96,6780
09/07/2001,11.05,11.21,10.89,10.95,34880
09/10/2001,10.95,11.05,10.75,11,86280
09/17/2001,10.85,11,10.8,10.85,29900
09/18/2001,10.89,11.25,10.61,11.16,62900
09/19/2001,11.2,11.5,11,11.45,72500
09/20/2001,11.44,11.46,11.2,11.2,73600
09/21/2001,10.5,11.25,10.5,10.9,143300
09/24/2001,10.75,11.15,10.75,10.99,107900
09/25/2001,11,11,10.8,11,57000
09/26/2001,11.025,11.03,10.87,10.87,9000
09/27/2001,11,11,10.8,10.85,13100
09/28/2001,10.99,11.15,10.85,10.85,110400
10/01/2001,10.85,11.25,10.72,11.08,137860
10/02/2001,11.08,11.18,10.81,11.1,107900
10/03/2001,11.1,11.1,10.85,10.98,30900
10/04/2001,10.98,11.1,10.94,11,20600
10/05/2001,10.9502,11,10.87,10.95,35800
10/08/2001,10.87,10.87,9.98,10.15,39500
10/09/2001,10.05,10.15,9.1,9.34,236800
10/10/2001,9.33,9.56,8.75,9.05,147800
10/11/2001,9.15,9.6,9.1,9.21,85700
10/12/2001,9.29,9.35,9,9.07,172730
10/15/2001,9,9.29,8.9,9.15,233700
10/16/2001,9.29,9.29,8.75,8.9,264700
10/17/2001,8.86,8.86,8.12,8.15,351800
10/18/2001,8,8.07,7.32,7.71,6040830
10/19/2001,7.61,8,7.39,7.55,474200
10/22/2001,7.55,7.8,7.45,7.7,392800
10/23/2001,7.95,8.61,7.8,8.15,2113460
10/24/2001,8.3,8.37,7.93,7.97,803500
10/25/2001,8.02,8.1,7.92,7.94,469200
10/26/2001,7.97,8.2,7.9,8.07,575700
10/29/2001,8.19,8.31,8.06,8.25,549700
10/30/2001,8.31,8.42,8.15,8.4,447800
10/31/2001,8.44,9.85,8.39,9.85,1117520
11/01/2001,9.3,9.35,8.8,9.02,202900
11/02/2001,9.01,9.01,8.5,8.85,362700
11/05/2001,8.89,9.03,8.47,8.875,225900
11/06/2001,9,9.1,8.7877,9.05,224680
11/07/2001,8.94,9.01,8.58,8.75,78900
11/08/2001,8.87,8.87,8.68,8.69,92800
11/09/2001,8.69,8.85,8.44,8.49,106100
11/12/2001,8.75,8.75,8.12,8.49,147500
11/13/2001,8.5,9.6,8.35,9.55,1190400
11/14/2001,9.54,9.55,8.47,8.99,349330
11/15/2001,9,9.05,8.71,8.9,53800
11/16/2001,8.78,9.34,8.78,8.79,147300
11/19/2001,8.78,9.3,8.77,9.25,239400
11/20/2001,9.3,9.3,8.48,8.59,202500
11/21/2001,8.75,8.95,8.45,8.7,308800
11/23/2001,8.73,9.05,8.73,9.05,49600
11/26/2001,9.08,9.73,8.8,9.47,533000
11/27/2001,9.5,9.67,9.25,9.5,680900
11/28/2001,9.32,9.61,9.28,9.53,247400
11/29/2001,9.16,9.38,8.9625,9.22,133800
11/30/2001,9.1,9.5,8.84,9.49,414400
12/03/2001,9.4,9.45,9.15,9.28,138300
12/04/2001,9.35,9.4,9.25,9.36,128600
12/05/2001,9.16,9.4441,9.16,9.18,300900
12/06/2001,9.38,10,9.2,9.65,227200
12/07/2001,9.22,9.8,9.2,9.75,274500
12/10/2001,9.78,9.95,9.67,9.77,325900
12/11/2001,9.88,9.8895,9.69,9.77,173900
12/12/2001,9.76,11.1,9.75,10.99,663800
12/13/2001,10.85,10.88,10.2,10.5,375030
12/14/2001,10.45,10.73,10,10.28,447900
12/17/2001,10.35,11.18,10,11.05,619800
12/18/2001,11,11.44,10.85,11,379000
12/19/2001,11.1,11.1,10.9,10.95,182700
12/20/2001,11.15,11.15,10.75,10.95,126400
12/21/2001,11.05,11.51,10.45,11.45,217800
12/24/2001,11.5,11.5,10.79,11.35,29700
12/26/2001,11.45,11.5,11.07,11.5,94200
12/27/2001,11.6,11.88,11,11.7,538800
12/28/2001,11.74,12,11.45,11.76,156200
12/31/2001,11.95,12,11.02,11.67,188200
01/02/2002,11.93,11.93,11.34,11.54,99100
01/03/2002,11.55,11.73,11.22,11.48,190600
01/04/2002,11.57,12.2,11.56,11.6,692270
01/07/2002,11.75,11.9,11.48,11.9,329300
01/08/2002,11.75,12.64,11.7,12.41,552300
01/09/2002,12.75,12.75,12.17,12.27,342900
01/10/2002,12.25,13.14,12.25,13,416400
01/11/2002,13.2,13.31,12.35,12.6,986600
01/14/2002,12.87,13.19,12.49,13.13,387420
01/15/2002,13.2,13.25,12.65,13.09,880500
01/16/2002,12.96,13.01,12.77,12.88,456670
01/17/2002,10.05,10.68,9.5,10.56,3015700
01/18/2002,10.28,10.6,10.12,10.4,364300
01/22/2002,10.8,10.81,10.42,10.61,90600
01/23/2002,10.53,11,10.5,10.67,269400
01/24/2002,10.8,11.26,10.8,11.05,158800
01/25/2002,11.01,11.01,10.5,10.65,150100
01/28/2002,11.05,11.06,10.35,10.43,378300
01/29/2002,10.55,10.55,8.9,9.02,1489800
01/30/2002,9.06,9.4,8.8,9.15,546200
01/31/2002,9,9.25,8.98,9.2,555900
02/01/2002,9.1,10.35,9,10.1,274900
02/04/2002,10.32,10.33,9.58,9.7,198120
02/05/2002,9.7,10.05,9.65,9.7,98900
02/06/2002,9.71,9.83,9.6,9.75,42500
02/07/2002,9.71,10.35,9.71,9.8,154100
02/08/2002,9.88,10.25,9.8,10.15,453900
02/11/2002,10.24,10.85,10.15,10.71,118100
02/12/2002,10.45,11.19,10.45,10.59,165100
02/13/2002,10.95,11,10.45,10.99,45500
02/14/2002,11,11.18,10.11,10.36,64900
02/15/2002,10.36,11.05,10.25,10.75,58900
02/19/2002,10.75,10.95,10.26,10.45,32000
02/20/2002,10.46,11,10.05,10.85,80300
02/21/2002,11,11.1,10.5,10.62,98400
02/22/2002,10.9,11,10.42,10.48,82100
02/25/2002,10.61,11.04,10.6,10.7,147900
02/26/2002,10.84,10.95,10.5,10.9,114700
02/27/2002,10.62,11,10.53,10.64,91500
02/28/2002,10.69,10.7,10.4,10.5,59790
03/01/2002,10.41,10.56,10.4,10.5,185000
03/04/2002,10.35,10.56,10.31,10.5,110800
03/05/2002,10.5,10.5,10,10.15,236400
03/06/2002,10.17,10.8,10.17,10.75,198400
03/07/2002,10.6,11,10.55,10.81,734200
03/08/2002,10.93,11.17,10.86,10.93,152300
03/11/2002,10.85,11.09,10.84,10.9,139800
03/12/2002,10.9,11,10.8,11,62600
03/13/2002,10.9,11.01,10.67,10.75,83900
03/14/2002,10.95,10.95,10.59,10.59,560600
03/15/2002,10.53,10.64,10.4,10.45,354600
03/18/2002,10.65,10.65,9.75,10.29,198200
03/19/2002,10.45,10.67,10.4,10.49,142100
03/20/2002,10.49,10.59,10.32,10.5,134900
03/21/2002,10.55,10.55,10,10.35,278300
03/22/2002,10.35,10.35,10.09,10.23,111700
03/25/2002,10.17,10.39,10.05,10.26,171300
03/26/2002,10.4,10.4,10.06,10.15,54800
03/27/2002,10.29,10.29,10.07,10.15,76100
03/28/2002,10.12,10.29,9.88,10.06,180460
04/01/2002,9.76,10.03,9.75,9.96,55500
04/02/2002,9.76,10,9.6,10,109800
04/03/2002,10,10.12,9.7,9.97,109700
04/04/2002,9.98,9.99,9.83,9.93,103100
04/05/2002,10.084,10.084,9.8,9.8,226890
04/08/2002,9.9,9.9,9.66,9.75,35500
04/09/2002,9.9,9.91,9.55,9.58,34800
04/10/2002,9.6,9.93,9.6,9.924,64700
04/11/2002,9.64,9.98,9.64,9.85,117100
04/12/2002,9.9,9.9004,9.71,9.8,71500
04/15/2002,9.75,9.84,9.7,9.77,55000
04/16/2002,9.77,9.8,9.25,9.68,213700
04/17/2002,9.35,9.79,9.35,9.6,89800
04/18/2002,9.66,9.8,9.6,9.75,88500
04/19/2002,9.8,10.07,9.76,9.995,228260
04/22/2002,10.1,10.2,9.65,9.69,102600
04/23/2002,9.85,9.9,9.65,9.8,139400
04/24/2002,9.8,9.99,9.46,9.7,77000
04/25/2002,9.97,10.9208,9.97,10.8,911790
04/26/2002,10.83,10.95,10.24,10.25,187600
04/29/2002,10.45,11.5,10.45,11.21,924800
04/30/2002,11.35,11.97,11.25,11.57,598700
05/01/2002,11.6,11.86,11.25,11.86,568100
05/02/2002,11.71,11.9,10.9,11.33,211800
05/03/2002,11.55,11.7,11.24,11.56,81100
05/06/2002,11.63,11.7,11.4,11.59,72500
05/07/2002,11.79,11.809,10.88,11.21,175700
05/08/2002,11.2,12.39,11.01,12.14,123900
05/09/2002,12.11,12.89,11.9,12.21,230800
05/10/2002,12.4,12.4,11.78,11.97,199000
05/13/2002,11.6,11.89,11.4,11.87,147300
05/14/2002,11.81,12.61,11.72,12.6,344900
05/15/2002,12.6,12.86,12.18,12.86,223700
05/16/2002,12.9,12.9,12.38,12.73,124200
05/17/2002,12.74,12.86,12.58,12.83,135710
05/20/2002,12.83,12.9,12.4,12.5,199000
05/21/2002,12.47,13.05,12.45,13,353900
05/22/2002,12.93,12.98,12.63,12.72,811510
05/23/2002,12.8,12.83,12.07,12.7,380900
05/24/2002,12.77,12.85,12.55,12.85,105300
05/28/2002,12.58,12.8,12.45,12.52,174300
05/29/2002,12.5,12.72,12.4,12.7,123700
05/30/2002,12.5,12.74,11.87,12.05,228230
05/31/2002,11.143,11.46,10.56,10.9,802810
