07/18/2000,14.5,14.5,10.38,12.25,81490
06/03/2002,10.88,11.25,10.81,10.82,83400
06/04/2002,10.8,10.87,10.03,10.21,312400
06/05/2002,10.1,10.76,10.1,10.75,182200
06/06/2002,10.78,11.19,10.55,10.61,172200
06/07/2002,10.5,10.68,10,10.44,125300
06/10/2002,10.7,10.89,10.25,10.77,85200
06/11/2002,10.84,10.89,9.83,10.26,276100
06/12/2002,10.48,10.6,10.17,10.41,96200
06/13/2002,10.39,10.8,10.33,10.41,104400
06/14/2002,10.61,11.02,10.3,10.89,140600
06/17/2002,10.87,10.9,10.46,10.7,244800
06/18/2002,10.69,11.3,10.63,10.71,65900
06/19/2002,10.84,11.04,9.94,10.49,102600
06/20/2002,10.25,10.76,10.149,10.53,42400
06/21/2002,10.7,10.9,10.49,10.56,136600
06/24/2002,7.89,7.9,4.98,5.69,3337000
06/25/2002,5.37,6.34,5.16,6.34,1543430
06/26/2002,6.15,6.77,5.86,6.77,238100
06/27/2002,6.8,7.06,6.45,6.9,184200
06/28/2002,6.95,7.5,6.86,7,532800
07/01/2002,7.01,7.24,6.11,6.39,206700
07/02/2002,6.45,6.45,5.81,5.94,234000
07/03/2002,6,6.09,5.89,5.99,314300
07/05/2002,6,6.04,5.92,6,90800
07/08/2002,6.06,6.62,6,6,225200
07/09/2002,6.1,6.59,6.089,6.33,274800
07/10/2002,6.3,6.5,6.15,6.23,122400
07/11/2002,6.14,6.3,5.95,6.2,263400
07/12/2002,6.15,6.44,6.14,6.16,179800
07/15/2002,6.29,6.35,5.86,6.13,446000
07/16/2002,6.32,6.5,6.04,6.22,402500
07/17/2002,6.22,6.94,6.21,6.89,411670
07/18/2002,6.78,7.05,6.63,6.75,106000
07/19/2002,6.91,7,6.7,6.88,71500
07/22/2002,7,7.07,6.56,6.83,72350
07/23/2002,6.93,7.51,6.29,6.5,168550
07/24/2002,6.49,7.08,6.41,7,70910
07/25/2002,7.34,7.9,7.1992,7.51,385280
07/26/2002,7.35,7.5,6.9,7.3,135700
07/29/2002,7.38,7.97,7.38,7.93,106670
07/30/2002,7.92,8.42,7.82,8.02,287790
07/31/2002,7.89,8.18,7.85,8.18,138040
08/01/2002,8.25,8.7,8.25,8.56,124600
08/02/2002,8.45,8.59,8.057,8.58,60350
08/05/2002,8.73,8.73,8.15,8.2,107400
08/06/2002,8.25,8.45,7.9,8.25,111360
08/07/2002,8.29,8.32,7.89,7.92,57150
08/08/2002,7.86,8.25,7.69,8.15,84150
08/09/2002,7.694,8.3,7.69,8.17,82700
08/12/2002,8.06,8.48,8,8.42,131900
08/13/2002,8.3,8.49,8.24,8.48,43870
08/14/2002,8.15,8.67,8.15,8.66,110890
08/15/2002,8.75,8.86,8.5,8.75,108400
08/16/2002,8.48,8.72,8.23,8.67,100290
08/19/2002,8.65,9,8.65,8.82,145910
08/20/2002,8.97,9,8.82,8.83,87600
08/21/2002,9,9,8.71,9,581100
08/22/2002,9.05,9.28,9.02,9.25,516230
08/23/2002,9.09,9.491,9.09,9.36,173370
08/26/2002,9.4,9.53,8.9,9.2,236980
08/27/2002,9.27,9.31,8.83,8.835,100310
08/28/2002,8.84,9.0039,8.82,8.84,54310
08/29/2002,8.82,9.2,8.82,9.19,54700
08/30/2002,9.19,9.56,9,9.56,73340
09/03/2002,8.91,9.25,8.9,9.15,185230
09/04/2002,9.2,9.4,9.1,9.4,134220
09/05/2002,9.39,9.58,9.33,9.39,110460
09/06/2002,9.31,9.5,9.16,9.49,64300
09/09/2002,9.3,9.39,9.12,9.29,254600
09/10/2002,9.3,9.5,9.15,9.34,66330
09/11/2002,9.18,9.3,9.05,9.25,60300
09/12/2002,9.33,9.41,9.06,9.28,103830
09/13/2002,9.16,9.3,9.09,9.3,110610
09/16/2002,9.28,9.3,9.14,9.18,39100
09/17/2002,9.18,9.29,9.08,9.25,84600
09/18/2002,9.23,9.3,9.16,9.28,220700
09/19/2002,9.23,9.3,9.1,9.17,48700
09/20/2002,9.4,9.41,9,9.25,72210
09/23/2002,9.24,9.3,8.87,8.98,102120
09/24/2002,9.01,9.15,8.74,8.97,174640
09/25/2002,9,9.05,8.71,8.83,100700
09/26/2002,8.96,9.04,8.85,8.9,116400
09/27/2002,8.98,8.98,8.39,8.4,50600
09/30/2002,8.32,8.66,8.3,8.53,161530
10/01/2002,8.55,8.69,8.34,8.65,242050
10/02/2002,8.65,8.8,8.51,8.7,158410
10/03/2002,8.72,8.76,8.49,8.68,215150
10/04/2002,8.51,8.8,8.5,8.79,144840
10/07/2002,8.76,8.95,8.76,8.95,46800
10/08/2002,8.8,9.03,8.251,8.7,223670
10/09/2002,8.73,8.8,8.486,8.495,63160
10/10/2002,8.41,8.75,8.41,8.65,89790
10/11/2002,8.75,8.97,8.67,8.81,75800
10/14/2002,8.96,9,8.66,8.81,86000
10/15/2002,8.91,9.15,8.81,8.97,152030
10/16/2002,8.97,9.03,8.9,8.98,43930
10/17/2002,9,9.03,8.81,9.03,32100
10/18/2002,9.08,9.08,8.9,9.01,147710
10/21/2002,9.06,9.06,8.46,8.49,103500
10/22/2002,8.5,8.69,8.27,8.39,140960
10/23/2002,8.38,9.05,8.3,9,266380
10/24/2002,9.05,9.5,8.67,8.76,518900
10/25/2002,9.07,9.5,8.75,9.5,94800
10/28/2002,8.024,8.27,6.41,6.82,1912100
10/29/2002,6.79,7.2,6.79,7.05,194750
10/30/2002,7.04,7.04,6.54,6.55,337010
10/31/2002,6.63,7.52,6.63,6.78,583680
11/01/2002,6.77,6.8,6.49,6.58,287900
11/04/2002,6.67,7,6.486,6.994,329920
11/05/2002,7.01,7.7,7,7,551380
11/06/2002,7.25,7.5,7.11,7.25,564600
11/07/2002,7.39,7.47,6.71,6.75,558400
11/08/2002,6.7,7.5,6.7,7.25,270550
11/11/2002,7.24,7.34,7.02,7.14,118530
11/12/2002,7.06,7.34,6.27,6.44,501730
11/13/2002,6.6,6.75,6.03,6.58,346340
11/14/2002,6.51,6.75,5.9,6.08,431300
11/15/2002,6.01,7.25,6,7.07,341280
11/18/2002,7.2,7.25,6.66,6.99,116160
11/19/2002,6.9,7.07,6.69,7,147090
11/20/2002,6.91,7.7,6.85,7.51,472080
11/21/2002,7.5,8.05,7.5,8.05,268130
11/22/2002,8,8.35,7.91,8.12,105200
11/25/2002,8.1,8.35,7.8,8.24,166370
11/26/2002,8.3,8.49,7.94,8.46,152890
11/27/2002,8.27,8.58,8.1,8.5,334890
11/29/2002,8.21,8.579,8.09,8.54,72100
12/02/2002,8.61,8.9,7.8,8.1,305420
12/03/2002,8.05,8.3,7.96,8.09,214000
12/04/2002,8.08,8.49,7.9,8.15,189800
12/05/2002,8.1,8.39,7.8,7.99,181200
12/06/2002,7.9,8.75,7.9,8.02,216260
12/09/2002,7.95,8.11,7.95,8.05,70710
12/10/2002,8.01,8.06,7.9,7.99,232580
12/11/2002,7.78,7.88,7.401,7.5,137440
12/12/2002,7.75,7.76,6.62,7.39,235890
12/13/2002,7.33,7.55,7.33,7.52,165190
12/16/2002,7.52,7.67,7.52,7.67,193380
12/17/2002,7.74,7.74,7.13,7.15,443400
12/18/2002,7.2,7.33,7.11,7.23,203000
12/19/2002,7.27,7.27,6.9,7,162000
12/20/2002,6.89,7.12,6.86,7,553500
12/23/2002,6.99,7.09,6.96,7,180470
12/24/2002,6.95,7.1,6.95,7,170100
12/26/2002,7.1,7.12,6.98,7.01,123000
12/27/2002,7.1,7.16,6.92,6.99,221120
12/30/2002,7.51,7.71,6.9,7.14,654010
12/31/2002,7.131,7.93,7.11,7.69,374800
01/02/2003,7.75,8.13,7.6,8.09,274660
01/03/2003,8.11,8.22,7.56,8.084,640040
01/06/2003,8.09,8.67,7.95,8.49,263050
01/07/2003,8.54,8.59,7.9,8.47,352830
01/08/2003,8.41,9.15,8.15,8.75,407700
01/09/2003,8.99,9.19,8.7,9.06,242880
01/10/2003,9,9.07,8.75,8.92,219340
01/13/2003,9,9.24,8.91,9.12,128300
01/14/2003,9.051,9.25,9.05,9.23,93100
01/15/2003,9.046,9.99,9.046,9.98,600050
01/16/2003,9.7,9.84,9.58,9.58,194410
01/17/2003,9.57,9.571,8.94,9.17,123480
01/21/2003,9.11,9.38,9,9.34,139200
01/22/2003,9.21,9.6,8.986,9.22,122600
01/23/2003,9.22,9.61,9.1,9.41,164730
01/24/2003,9.3,9.464,9.265,9.29,120810
01/27/2003,9.26,9.5,9.25,9.4,80650
01/28/2003,9.5,9.5,9.24,9.44,171050
01/29/2003,9.32,9.5,9.28,9.34,157000
01/30/2003,9.23,9.44,8.96,9.126,65170
01/31/2003,9.025,9.46,9.025,9.3,109880
02/03/2003,9.15,9.47,9.15,9.23,155100
02/04/2003,9.32,9.49,9.17,9.49,178700
02/05/2003,9.48,9.49,9.21,9.43,74520
02/06/2003,9.48,9.64,9.34,9.6,151870
02/07/2003,9.59,9.66,9.38,9.39,146680
02/10/2003,9.45,10,9.42,9.87,214400
02/11/2003,10,10.2,9.45,9.57,208650
02/12/2003,9.7,9.81,9.39,9.67,156470
02/13/2003,9.71,9.8,9.43,9.71,70000
02/14/2003,9.57,9.9,9.31,9.7,125380
02/18/2003,9.5,9.7,9.31,9.45,299190
02/19/2003,9.44,9.99,9.44,9.53,546760
02/20/2003,9.57,9.66,9.49,9.51,72000
02/21/2003,9.5,9.61,9.36,9.47,191890
02/24/2003,9.47,9.55,9.47,9.52,257430
02/25/2003,9.49,10,9.45,9.99,223300
02/26/2003,9.99,10.08,9.9,10.01,282100
02/27/2003,10,10.3,9.9,10.07,482740
02/28/2003,10.13,10.19,9.6,9.96,235890
03/03/2003,9.95,10.2,9.6,9.9,227200
03/04/2003,9.93,10.14,9.81,10.01,209560
03/05/2003,10.07,10.24,10.04,10.21,194890
03/06/2003,10.2,10.3,10.04,10.27,216270
03/07/2003,10.05,10.58,10.04,10.5,296830
03/10/2003,10.56,11.3,10.5,11.22,442470
03/11/2003,11.09,11.25,10.59,10.7,239060
03/12/2003,10.89,11.08,10.55,11.04,327140
03/13/2003,11.15,11.52,10.94,11.09,189300
03/14/2003,11.17,11.17,10.64,10.8,133230
03/17/2003,10.22,10.79,9.93,10.74,207140
03/18/2003,10.38,11,10.36,11,217190
03/19/2003,10.88,10.99,10.73,10.85,103310
03/20/2003,10.88,11.02,10.5,10.84,149700
03/21/2003,11,11.04,10.66,11.03,97160
03/24/2003,11.02,11.11,10.5,10.81,68010
03/25/2003,11.6,12.69,11.56,12.52,982310
03/26/2003,13,13.89,12.8,13.61,1134810
03/27/2003,13.67,14.08,13.49,13.72,522380
03/28/2003,13.66,13.67,13.12,13.37,312750
03/31/2003,13.21,13.88,13.08,13.49,386920
04/01/2003,13.4,13.97,13.36,13.95,336220
04/02/2003,14.07,14.58,13.86,14.21,431150
04/03/2003,14.22,14.3,14.09,14.16,233060
04/04/2003,14.06,14.35,14.05,14.25,274100
04/07/2003,14.32,14.83,14.3,14.75,712230
04/08/2003,14.84,14.84,14.25,14.28,433230
04/09/2003,14.26,14.6,14.19,14.4,310990
04/10/2003,14.45,14.45,12.72,13.58,1084750
04/11/2003,13.55,13.68,13.15,13.59,486790
04/14/2003,13.6,13.98,13.45,13.97,479080
04/15/2003,13.99,14.34,13.78,14.33,509760
04/16/2003,14.43,14.6,13.42,13.63,412730
04/17/2003,13.91,14,13.35,13.53,430770
04/21/2003,13.66,13.77,13.39,13.6,330250
04/22/2003,13.43,13.77,13.28,13.72,375470
04/23/2003,13.8,13.98,13.63,13.93,350150
04/24/2003,15.16,17.2,15.15,16.85,1792500
04/25/2003,16.17,16.26,15.53,15.8,991520
04/28/2003,15.85,16.98,15.75,16.43,576650
04/29/2003,16.3,17,15.98,16.9,575910
04/30/2003,16.78,16.81,16.2,16.54,396600
05/01/2003,16.51,17.11,16.3,17.01,692440
05/02/2003,17.13,18,17,17.72,961480
05/05/2003,16.73,17.35,16.34,17.1,614820
05/06/2003,17.11,17.14,15.99,16.32,728830
05/07/2003,16.1,16.15,14.75,15.52,1007040
05/08/2003,15.26,15.68,15.24,15.61,494990
05/09/2003,15.69,16,15.14,15.4,477570
05/12/2003,15.25,15.75,15.15,15.66,563030
05/13/2003,15.67,15.9,15.36,15.85,319050
05/14/2003,16,16.43,15.84,16.24,285180
05/15/2003,16.49,16.75,16.11,16.23,369980
05/16/2003,16.1,16.78,16.1,16.25,264660
05/19/2003,15.8,15.99,14,15.48,1171740
05/20/2003,15.35,15.6,14.64,14.91,606670
05/21/2003,14.8,15.3,14.8,15.2,217920
05/22/2003,15.18,15.38,14.9,15.38,260380
05/23/2003,15.39,15.5,15.12,15.36,119500
05/27/2003,14.97,15.86,14.93,15.86,297280
05/28/2003,15.91,15.98,15.65,15.85,346940
05/29/2003,15.78,16.2,15.58,15.86,376050
05/30/2003,15.88,16.23,15.7,15.88,495700
06/02/2003,16,17.14,15.99,16.82,636670
06/03/2003,16.67,17.64,16.29,17.35,547660
06/04/2003,17.4,17.8,17.05,17.65,680750
06/05/2003,17.34,18.39,17.24,18.38,608990
06/06/2003,18.45,19.19,17.7,18.01,655280
06/09/2003,17.91,18.02,16.61,17.01,659080
06/10/2003,17.11,17.16,16.55,16.95,256480
06/11/2003,16.941,17.713,16.892,17.64,460410
06/12/2003,17.75,18.6,17.56,18.46,418080
06/13/2003,18.3,19,18.3,18.6,393750
06/16/2003,18.57,19.06,18.19,18.65,470340
06/17/2003,19.36,19.39,18.64,18.91,241750
06/18/2003,19.17,19.35,18.9,19.06,291740
06/19/2003,19.03,19.39,18.45,18.92,276620
06/20/2003,18.75,18.89,18,18.45,249680
06/23/2003,18.16,18.4,17.05,17.5,619230
06/24/2003,17.52,18.05,17.2,17.64,331880
06/25/2003,17.99,18.07,17.51,17.75,675140
06/26/2003,17.98,18.02,17.47,17.98,829100
06/27/2003,17.95,18,17.18,17.37,597080
06/30/2003,17.39,17.39,16.2,16.75,1590600
07/01/2003,16.38,16.5,15.81,16.07,1010640
07/02/2003,15.5,15.71,15.46,15.5,8634310
07/03/2003,15.49,15.88,15.48,15.77,1079400
07/07/2003,15.77,16,15.7,15.96,1438990
07/08/2003,16.1,16.751,15.9,16.65,1901110
07/09/2003,16.4,16.439,15.85,16,1964320
07/10/2003,15.81,16.25,15.62,16.24,616520
07/11/2003,16.15,16.61,16.15,16.47,896800
07/14/2003,16.6,16.7,15.79,16.42,1392880
07/15/2003,16.2,16.6,16.18,16.55,957990
07/16/2003,16.59,16.66,16.3,16.525,565760
07/17/2003,16.39,16.5,15.61,15.74,798820
07/18/2003,15.8,15.95,14.97,15.5,800480
07/21/2003,15.65,15.8,14.78,14.89,816520
07/22/2003,14.8,14.94,13.99,14.5,1008760
07/23/2003,14.87,15.49,14.54,15.37,1145620
07/24/2003,16.61,16.62,15.41,15.91,2195050
07/25/2003,15.82,16.22,15.35,15.9,506150
07/28/2003,15.96,16,15.59,15.82,442150
07/29/2003,16.08,16.2,15.7,15.9,578420
07/30/2003,15.98,16.4,15.81,15.99,301850
07/31/2003,16.145,16.176,15.46,15.55,801980
08/01/2003,15.3,15.73,14.75,15,613690
08/04/2003,14.99,15.57,14.75,15.54,454860
08/05/2003,15.26,15.61,15.08,15.23,588670
08/06/2003,15.08,15.37,15.08,15.37,542160
08/07/2003,15.2,15.322,15.065,15.2,251660
08/08/2003,15.25,15.45,14.95,15.4,230860
08/11/2003,15.18,15.62,14.95,15.53,320240
08/12/2003,15.52,15.64,15.4,15.63,200620
08/13/2003,15.61,16.07,15.5,15.94,410390
08/14/2003,15.91,16.25,15.75,16.22,261220
08/15/2003,15.98,15.99,15.52,15.89,242100
08/18/2003,15.92,16.31,15.79,16.3,297980
08/19/2003,16.45,16.472,16.08,16.23,378320
08/20/2003,16.28,16.34,15.9,16.13,213230
08/21/2003,16.25,16.55,16.02,16.43,210730
08/22/2003,16.49,16.85,16.36,16.71,288180
08/25/2003,16.85,16.97,16.1,16.6,311770
08/26/2003,16.35,16.62,16.25,16.43,184270
08/27/2003,16.4,16.57,16.22,16.52,332720
08/28/2003,16.4,16.89,16.28,16.85,230290
08/29/2003,16.9,16.98,16.68,16.8,154170
09/02/2003,16.87,17.25,16.58,17.15,241610
09/03/2003,17.2,17.42,16.85,16.99,292130
09/04/2003,17.1,17.84,16.55,17.36,611470
09/05/2003,17.4,17.46,17.05,17.24,232940
09/08/2003,17.07,17.93,16.96,17.88,469820
09/09/2003,17.51,17.95,17.5,17.77,490150
09/10/2003,17.84,18.27,17.55,18.07,474770
09/11/2003,18.29,18.64,17.88,18.36,653250
09/12/2003,18.5,18.53,18.26,18.49,276150
09/15/2003,18.48,18.9,18.31,18.56,496120
09/16/2003,18.49,19.8,18.49,19.57,637060
09/17/2003,19.83,21.48,19.72,20.82,1245300
09/18/2003,21.16,21.9,20.9,21.71,1282080
09/19/2003,21.83,21.83,21.34,21.65,481670
09/22/2003,22.1,22.26,20.74,21.37,576480
09/23/2003,21.43,21.571,20.77,21.36,940190
09/24/2003,21.26,21.8,20.44,21.17,489700
09/25/2003,21.24,21.68,21.18,21.32,285060
09/26/2003,21.24,21.29,20.55,20.8,466200
09/29/2003,20.63,21.09,19.69,20.18,603290
09/30/2003,19.91,20.6,19.776,20.45,466850
10/01/2003,20.85,21.9,20.61,21.84,685100
10/02/2003,22.07,23.28,22.07,22.62,1276510
10/03/2003,23.7,24,22.6,23.29,1129640
10/06/2003,23.75,23.75,22.44,22.7,709180
10/07/2003,22.85,23.4,20.95,23.35,520170
10/08/2003,23.41,23.45,21.81,22.19,708370
10/09/2003,22.4,22.89,22.09,22.5,581090
10/10/2003,22.85,23.38,22.5,23.2,375940
10/13/2003,23.33,23.53,22.18,22.238,684090
10/14/2003,22.11,22.23,21.78,21.97,655280
10/15/2003,21.64,22.06,21.28,21.73,693300
10/16/2003,21.36,21.83,21.11,21.11,842560
10/17/2003,20.2,20.5,19.6,19.97,1427200
10/20/2003,16.05,17,14.7,15.19,6541070
10/21/2003,15.39,16,15.35,15.54,2756590
10/22/2003,15.6,15.97,15.3,15.71,1734620
10/23/2003,16.15,16.2,15.25,15.6,1700040
10/24/2003,14.79,15.61,14.5,15.27,2261440
10/27/2003,15.29,15.54,15.25,15.45,1306020
10/28/2003,15.6,16.46,15.1,16.26,2006770
10/29/2003,16.17,16.69,15.71,16.02,1408230
10/30/2003,16.3,16.37,15.81,15.93,514270
10/31/2003,16,16.34,15.93,16.31,606480
11/03/2003,16.44,16.47,15.85,15.92,1041620
11/04/2003,16.15,17.09,16.06,16.82,993700
11/05/2003,16.98,17.2,16.3,16.57,613900
11/06/2003,16.71,17.18,16.5,17,409870
11/07/2003,17.14,17.23,16.76,16.85,354380
11/10/2003,16.95,16.99,16.31,16.64,281240
11/11/2003,16.8,16.8,16.23,16.42,236700
11/12/2003,16.33,17.08,16.33,16.96,303670
11/13/2003,16.99,17.5,16.91,17.28,367930
11/14/2003,17.43,17.74,17.36,17.58,661850
11/17/2003,17.58,18.7,17.48,18.64,972780
11/18/2003,18.76,19.17,18.45,18.67,610940
11/19/2003,18.75,19.1,17.77,18.21,492440
11/20/2003,18.28,18.34,17.62,17.62,335990
11/21/2003,17.9192,18.2,17.281,17.82,1347690
11/24/2003,17.8,17.99,17.36,17.5,629680
11/25/2003,17.77,19.07,17.75,18.78,829880
11/26/2003,18.83,19.01,18.53,18.96,233290
11/28/2003,18.98,19.05,18.52,18.84,150600
12/01/2003,19,19,18.35,18.75,492120
12/02/2003,18.6,18.83,18.2,18.25,704170
12/03/2003,18.43,18.65,17.48,18.13,1140320
12/04/2003,18.04,18.18,17.34,17.65,393190
12/05/2003,17.44,17.87,17.17,17.689,521220
12/08/2003,17.74,17.88,17,17.74,678260
12/09/2003,17.96,18.05,17.29,17.4,215790
12/10/2003,17.49,17.49,16.75,17,422870
12/11/2003,16.9,17.35,16.83,17.18,438710
12/12/2003,17.35,17.35,16.92,17.15,260470
12/15/2003,17.18,17.4,17.09,17.36,389080
12/16/2003,17.36,17.49,17.25,17.3,386890
12/17/2003,17.3,17.37,17.21,17.29,225530
12/18/2003,17.21,17.56,17.18,17.5,273000
12/19/2003,18.2,19.17,18.16,18.4,853800
12/22/2003,18.51,19.2,18.5,19.16,452040
12/23/2003,19.05,19.45,18.88,19,423560
12/24/2003,18.97,18.97,18.64,18.81,194490
12/26/2003,18.83,19.31,18.83,19.02,78380
12/29/2003,19.13,19.35,18.95,19.35,244010
12/30/2003,19.4,19.72,19.39,19.67,240660
12/31/2003,19.71,19.75,18.84,19.36,404080
01/02/2004,19.37,19.45,19.04,19.13,285530
01/05/2004,19.27,24.13,18.78,23.63,8464940
01/06/2004,23.97,24.45,22.89,23.43,3810990
01/07/2004,23.51,23.92,22.96,23.3,1140770
01/08/2004,23.27,23.74,22.81,22.9,1235440
01/09/2004,21.65,22.14,20.9,21.15,2325310
01/12/2004,21.35,21.58,20.75,20.89,1264660
01/13/2004,21.19,21.19,20.478,20.68,780600
01/14/2004,20.35,20.74,20.35,20.6,659550
01/15/2004,20.46,22,20.4,21.39,1511950
01/16/2004,21.32,21.8,21.012,21.54,655130
01/20/2004,21.59,22.15,21.24,21.69,1259540
01/21/2004,21.86,22.5,21.62,22.38,491020
01/22/2004,22.49,22.52,21.68,22.25,457070
01/23/2004,22.4317,22.67,22.057,22.29,428970
01/26/2004,22.44,23.02,22.199,22.94,418230
01/27/2004,22.63,22.92,22.55,22.7,620790
01/28/2004,22.76,22.775,21.52,21.6,480920
01/29/2004,21.67,21.9,21.19,21.87,414800
01/30/2004,21.8,22.04,21.29,21.59,313790
02/02/2004,21.8,22,21.47,21.61,550350
02/03/2004,21.57,22.4,21.57,22.35,448710
02/04/2004,22.39,22.4,21.8,22.12,361900
02/05/2004,23.22,23.22,22.181,22.48,560730
02/06/2004,22.8,23.39,22.74,23.2,471910
02/09/2004,23.177,23.563,22.86,23.18,469900
02/10/2004,24.03,24.86,23.75,24.42,1091850
02/11/2004,24.75,25,24.35,24.5,989680
02/12/2004,24.36,24.47,23.63,24.13,465980
02/13/2004,24.33,24.33,23.13,23.2,593890
02/17/2004,22.88,23.43,21.79,22.12,1357800
02/18/2004,22.32,22.33,21.51,22.03,741490
02/19/2004,22.25,22.52,21.52,21.53,514460
02/20/2004,21.5,21.7,20.66,20.8,1030850
02/23/2004,20.846,20.85,19.6,19.64,1308120
02/24/2004,20.07,20.55,19.65,19.73,934970
02/25/2004,20.12,20.18,19.87,20.07,507030
02/26/2004,20.4,21.95,20.25,21.59,2032290
02/27/2004,21.47,24.54,21.47,24.27,3419830
03/01/2004,24.26,24.27,23.21,23.21,569800
03/02/2004,23.33,23.33,22.767,22.82,489020
