07/18/2000,14.5,14.5,10.38,12.25,81490
03/03/2004,22.95,23.03,22.09,22.53,666800
03/04/2004,22.42,23.25,22.37,23.01,449800
03/05/2004,23,23.81,22.75,23.06,517280
03/08/2004,23.29,23.7,22.97,23.16,742910
03/09/2004,23.14,23.14,22.17,22.36,797890
03/10/2004,22.31,22.35,20.19,20.39,1137680
03/11/2004,20.12,21.61,20.1,20.44,483800
03/12/2004,20.5,20.86,20.2,20.42,538950
03/15/2004,20.27,21.05,19.84,20.02,398920
03/16/2004,19.8,20.47,19.8,20.17,536780
03/17/2004,20.3,21.06,20.02,20.79,720720
03/18/2004,20.79,20.94,20.03,20.39,293160
03/19/2004,20.37,20.52,19.95,20.4,317530
03/22/2004,20.37,20.38,19.81,20.16,509020
03/23/2004,20.2,20.36,19.9,20.13,346640
03/24/2004,22.15,24.25,21.67,22.68,4582210
03/25/2004,22.43,23.1,22.02,22.91,1140500
03/26/2004,22.97,23.5,22.5,22.67,796790
03/29/2004,22.75,23.35,22.61,23.18,722060
03/30/2004,23.15,23.29,22.6,23.26,920880
03/31/2004,23.75,24.76,23.7,24.42,1833780
04/01/2004,23.25,26.7,23.25,26.3,2621520
04/02/2004,26.44,26.82,25.03,26.62,1848120
04/05/2004,26.5,26.89,26.14,26.62,731630
04/06/2004,26.7,27,26.3,26.31,726810
04/07/2004,26.15,26.189,25.52,25.97,754010
04/08/2004,26.17,26.44,24.9,25.38,506540
04/12/2004,25.39,25.55,24.46,25.05,547920
04/13/2004,24.99,25.3,23.47,23.87,814040
04/14/2004,24.65,24.93,24,24.6,935050
04/15/2004,24.65,25.27,24.4,24.84,863340
04/16/2004,24.7,24.88,24.2,24.61,496610
04/19/2004,24.62,25.25,23.84,24.11,933410
04/20/2004,24.12,24.44,23.41,23.7,652620
04/21/2004,25.58,25.8,24.74,25.12,1389880
04/22/2004,25.35,26.73,25.23,26.38,1483330
04/23/2004,26.6,26.75,25.94,26.36,572520
04/26/2004,26.5,26.89,26.17,26.42,570520
04/27/2004,26.761,27.212,26.04,26.09,626250
04/28/2004,25.82,26.19,25.18,25.4,638600
04/29/2004,25.17,25.75,24.73,25.01,538170
04/30/2004,25,25.42,23.5,23.87,1494210
05/03/2004,23.83,25.15,23.7,24.74,623870
05/04/2004,24.88,25.04,24.31,24.68,463120
05/05/2004,24.64,25.61,24.58,25.06,544570
05/06/2004,24.69,25,22.94,24.88,1242840
05/07/2004,24.94,24.95,23.74,23.75,505790
05/10/2004,23.73,23.909,22.54,22.78,719240
05/11/2004,22.65,23.5,22.65,23.02,513940
05/12/2004,23.3,23.53,22.6,23.05,570350
05/13/2004,23,23.17,22.52,22.65,519460
05/14/2004,22.73,24.6,22.4,23.7,2621080
05/17/2004,23.65,24.48,22.93,23.9,1374420
05/18/2004,21.76,22.45,21.42,21.82,4000040
05/19/2004,23,23.23,20.77,21.23,3117350
05/20/2004,21.35,21.62,20.59,20.65,1212530
05/21/2004,20.585,21,20.38,20.86,757740
05/24/2004,20.73,21.29,20.52,20.85,722810
05/25/2004,20.76,21.83,20.76,21.39,874490
05/26/2004,21.48,22.51,21.48,22.3,722510
05/27/2004,22.36,22.53,22.16,22.26,706320
05/28/2004,22.54,22.88,22.31,22.6,486760
06/01/2004,22.74,22.74,22.12,22.68,661000
06/02/2004,22.56,22.82,22.24,22.49,565500
06/03/2004,22.37,22.74,21.82,21.96,374090
06/04/2004,21.8,22.59,21.8,22.31,280730
06/07/2004,22.28,22.83,22.21,22.32,825650
06/08/2004,22.21,22.34,21.91,22.05,490050
06/09/2004,21.91,22.11,20.7,21.21,936480
06/10/2004,21.47,21.5,20.52,21,747440
06/14/2004,20.93,21.4,20.58,21.25,586030
06/15/2004,21.25,21.74,21.2,21.42,420880
06/16/2004,21.58,21.71,21.31,21.69,497090
06/17/2004,21.75,21.75,21.16,21.31,250350
06/18/2004,21.35,21.66,21.05,21.16,327290
06/21/2004,21.2,21.68,21.2,21.46,400780
06/22/2004,22.12,22.84,21.85,22.26,1129910
06/23/2004,22.96,22.99,22.26,22.75,819510
06/24/2004,22.95,23.35,22.63,22.93,764880
06/25/2004,22.92,23.96,22.92,23.83,1008790
06/28/2004,23.9,24.01,23.25,23.63,527520
06/29/2004,23.61,24,23.43,23.63,519940
06/30/2004,23.7,23.85,23.23,23.45,546610
07/01/2004,23.51,23.59,23.21,23.31,534150
07/02/2004,23.3,23.49,23.05,23.16,337620
07/06/2004,22.89,23.07,22.47,22.52,283920
07/07/2004,22.43,22.56,21.7,22.05,1090850
07/08/2004,22.12,22.86,21.82,21.89,604950
07/09/2004,21.78,22.36,21.27,21.44,338780
07/12/2004,21.58,21.75,21.03,21.18,661120
07/13/2004,21.22,21.77,21.07,21.63,548220
07/14/2004,21.7,22.42,21.56,21.95,766830
07/15/2004,22,22.19,20.24,20.71,1685620
07/16/2004,20.7,21.3,20.57,21.15,573550
07/19/2004,21.64,21.65,20.2,20.39,625750
07/20/2004,20.3,20.4,20.14,20.32,821100
07/21/2004,20.35,20.67,20.22,20.5,610490
07/22/2004,20.29,20.79,20.22,20.47,444660
07/23/2004,20.35,20.41,19.85,19.98,521690
07/26/2004,20.22,20.28,19.21,19.41,554790
07/27/2004,19.28,19.6,18.92,19.19,1112860
07/28/2004,19.18,19.29,18.52,18.81,1049450
07/29/2004,19,19.46,18.89,19.24,444690
07/30/2004,19.46,19.66,19.06,19.2,644050
08/02/2004,19.3,19.5,18.87,19.1,336930
08/03/2004,19.13,19.25,18.64,18.69,484370
08/04/2004,17.2,17.5,16.85,17.11,2640450
08/05/2004,17.31,17.52,17.06,17.21,1220940
08/06/2004,17.02,17.29,16.48,16.6,778210
08/09/2004,16.68,16.93,16.35,16.38,544610
08/10/2004,16.32,16.67,15.78,16.47,994760
08/11/2004,16.39,17.16,16.216,16.97,707950
08/12/2004,17.08,17.09,16.35,16.44,369990
08/13/2004,16.4,16.82,16.16,16.24,132640
08/16/2004,16.22,16.78,16.19,16.37,436660
08/17/2004,16.37,17.31,16.37,16.7,866510
08/18/2004,16.82,17.25,16.32,16.9,582790
08/19/2004,17.08,17.08,16.28,16.92,711360
08/20/2004,16.88,17.1,16.86,16.95,344070
08/23/2004,16.89,17.28,16.89,17.11,744830
08/24/2004,17.12,17.25,17.07,17.11,363200
08/25/2004,17.32,17.39,17.06,17.32,314170
08/26/2004,17.38,17.39,17.04,17.25,475130
08/27/2004,17.29,17.43,17.09,17.32,335850
08/30/2004,17.31,17.32,16.9,16.92,394750
08/31/2004,17.11,17.29,16.92,16.96,363100
09/01/2004,17.12,17.13,16.88,16.97,441990
09/02/2004,16.83,17,16.8,16.94,564180
09/03/2004,16.87,17.06,16.85,16.98,288660
09/07/2004,17.06,17.08,16.9,16.94,682470
09/08/2004,17.03,17.14,16.84,16.89,1887280
09/09/2004,16.86,16.86,16.02,16.4945,2176280
09/10/2004,16.43,16.59,16.35,16.51,849620
09/13/2004,16.67,16.87,16.32,16.6,501540
09/14/2004,16.43,16.84,16.31,16.5,623390
09/15/2004,16.68,16.68,16.17,16.42,504360
09/16/2004,16.43,16.86,16.31,16.82,1217440
09/17/2004,16.82,17.2,16.65,17.01,1186070
09/20/2004,17.1,17.16,16.91,17.02,1087520
09/21/2004,17,18.51,16.9,18.23,2749790
09/22/2004,18.06,18.47,17.7,17.93,1811490
09/23/2004,17.87,18.46,17.8,18.34,1416410
09/24/2004,19.02,19.87,19.01,19.24,2301590
09/27/2004,19.09,19.09,18.45,18.46,725110
09/28/2004,18.62,18.85,18.45,18.72,883580
09/29/2004,18.79,18.97,18.3,18.5,669020
09/30/2004,18.52,18.52,18.21,18.36,628820
10/01/2004,18.37,18.94,18.12,18.41,844470
10/04/2004,18.38,18.75,18.38,18.5,700790
10/05/2004,18.42,18.55,17.73,17.83,983250
10/06/2004,17.74,18.21,17.63,18,920720
10/07/2004,18,18.03,17.5,17.61,1398780
10/08/2004,17.785,17.91,17.6,17.66,562990
10/11/2004,17.72,18.06,17.54,17.72,724070
10/12/2004,17.7,17.7,17.17,17.47,1437100
10/13/2004,18.02,18.5,17.75,18.4,2206470
10/14/2004,20.45,21.18,18.86,19.79,5414940
10/15/2004,20.03,20.44,19.59,20.3,1037660
10/18/2004,20.11,20.97,19.81,20.8,976640
10/19/2004,20.72,21.14,20.49,20.57,725650
10/20/2004,20.51,21,20.36,20.99,797490
10/21/2004,20.85,21.15,20.46,20.79,725460
10/22/2004,20.95,21.62,20.77,21.51,916450
10/25/2004,21.33,21.52,20.53,21.02,695830
10/26/2004,21.02,21.6,20.89,21.56,865270
10/27/2004,21.52,22.03,21.4,21.85,535770
10/28/2004,21.72,22.12,21.66,21.87,723590
10/29/2004,22.45,22.55,21.27,21.8,963910
11/01/2004,21.93,22,21.56,21.82,662580
11/02/2004,21.65,22.33,21.65,21.69,839080
11/03/2004,22.24,22.46,19.62,20.37,2793360
11/04/2004,20.37,21.26,20.02,21.14,1622150
11/05/2004,21.35,21.62,20.79,20.89,1083630
11/08/2004,21,21,20.09,20.31,1121140
11/09/2004,20.15,21.46,20.15,21.21,1066120
11/10/2004,21.11,21.7,20.95,21.37,467590
11/11/2004,21.4,22.04,21.28,21.95,1054600
11/12/2004,22.02,22.18,21.45,21.73,675630
11/15/2004,21.84,22.17,21.4,21.72,461840
11/16/2004,21.89,22.29,21.75,22.08,432650
11/17/2004,22.17,22.78,22.17,22.63,776650
11/18/2004,22.73,22.73,21.48,21.54,1286620
11/19/2004,21.69,21.69,20.58,20.98,1194910
11/22/2004,21.32,21.37,20.91,21.05,699100
11/23/2004,20.36,20.41,20.06,20.22,1757940
11/24/2004,20.27,20.36,20.11,20.27,900410
11/26/2004,20.38,20.58,20.37,20.46,244900
11/29/2004,20.469,20.61,20.23,20.43,683390
11/30/2004,20.6,20.69,20.35,20.48,516160
12/01/2004,20.51,20.93,20.48,20.9,591080
12/02/2004,20.91,21.24,20.88,21,841080
12/03/2004,21.17,21.2,20.66,20.76,427140
12/06/2004,20.77,20.91,20.231,20.24,581360
12/07/2004,20.39,20.6,20.185,20.21,305690
12/08/2004,20.34,20.5,20.076,20.41,840210
12/09/2004,20.38,20.56,20.07,20.18,354880
12/10/2004,20.1,20.21,19.62,19.97,898790
12/13/2004,20.03,20.38,19.82,20.01,590830
12/14/2004,19.86,20.05,19.14,19.42,1020050
12/15/2004,19.28,19.75,19.28,19.47,1029960
12/16/2004,19.53,19.54,19.02,19.39,1028580
12/17/2004,19.44,19.9,19.25,19.82,535020
12/20/2004,19.96,20.11,19.718,19.88,729140
12/21/2004,19.19,19.85,18.83,19.71,2268180
12/22/2004,20.3,21.2,20.11,21.2,4558420
12/23/2004,21.31,21.38,20.93,21.28,692370
12/27/2004,21.47,21.5,21.23,21.36,509110
12/28/2004,21.48,21.55,21.21,21.48,664670
12/29/2004,21.41,21.6,20.77,20.95,1127780
12/30/2004,21.05,21.06,20.75,20.95,855170
12/31/2004,20.8,21.2,20.8,21.01,375390
01/03/2005,21.27,21.27,20.88,21.12,643380
01/04/2005,21.24,21.24,20.31,20.35,1026370
01/05/2005,20.35,20.55,19.94,20,758910
01/06/2005,20.24,20.42,20.12,20.26,465480
01/07/2005,20.47,20.5,19.98,20.14,544400
01/10/2005,20.21,20.64,20.21,20.47,394960
01/11/2005,20.44,20.48,20.03,20.07,422720
01/12/2005,20.3,20.33,19.95,20.05,664160
01/13/2005,19.98,20.29,19.98,19.98,330660
01/14/2005,19.94,20.34,19.8,20.3,560630
01/18/2005,20.35,21.19,20.17,21.17,1181260
01/19/2005,21.29,21.64,21.17,21.47,1590900
01/20/2005,21.66,21.73,21.17,21.28,931130
01/21/2005,21.19,21.42,20.6,20.76,674680
01/24/2005,20.79,20.98,20.41,20.51,586610
01/25/2005,20.64,20.881,20.426,20.64,377230
01/26/2005,20.71,21.53,20.551,21.51,875800
01/27/2005,21.45,21.65,20.9,21.12,458580
01/28/2005,21.07,21.24,20.51,20.65,561490
01/31/2005,20.93,21.1,20.865,21.08,666760
02/01/2005,21.05,21.31,20.7,20.77,558780
02/02/2005,20.87,20.92,20.63,20.79,437900
02/03/2005,20.84,20.84,20.42,20.56,391090
02/04/2005,20.6,20.82,20.5,20.71,424620
02/07/2005,20.81,21.03,20.42,20.73,340410
02/08/2005,20.66,20.86,20.45,20.66,344550
02/09/2005,20.75,20.98,20.19,20.27,582960
02/10/2005,21.49,21.49,19.52,20.7,2045410
02/11/2005,20.79,21.38,20.38,21.25,884110
02/14/2005,21.37,21.97,21.01,21.97,1164820
02/15/2005,22.03,22.03,21.36,21.62,902310
02/16/2005,21.47,21.65,21.17,21.49,590960
02/17/2005,21.65,21.74,21.16,21.21,465300
02/18/2005,21.16,21.32,21,21.26,290150
02/22/2005,21.2,22.1,21.1,21.32,636340
02/23/2005,21.41,21.76,21.35,21.67,805950
02/24/2005,21.76,21.92,21.3,21.74,602280
02/25/2005,21.84,22.06,21.51,22.06,285400
02/28/2005,21.86,22.59,21.77,22.53,884280
03/01/2005,22.64,22.87,22.26,22.75,873330
03/02/2005,22.75,23,22.54,22.9,832050
03/03/2005,22.99,23.01,22.3,22.58,1442230
03/04/2005,22.54,22.9,22.4,22.47,1177800
03/07/2005,22.6,22.66,22.08,22.25,546890
03/08/2005,22.1,22.95,22.09,22.83,895100
03/09/2005,23,23,22.5,22.81,686350
03/10/2005,22.6,23,22.15,22.23,486470
03/11/2005,22.15,22.56,21.88,22.06,435350
03/14/2005,21.89,22.69,21.5,22.25,930310
03/15/2005,22.97,23,22.51,22.93,1146750
03/16/2005,22.85,23.18,22.18,22.24,562010
03/17/2005,22.4,22.74,22.11,22.46,288520
03/18/2005,22.53,22.84,22.35,22.52,814910
03/21/2005,22.46,22.63,22.11,22.18,440310
03/22/2005,22.18,22.4,21.9,22.02,452120
03/23/2005,21.94,22.23,21.61,22.03,368450
03/24/2005,22.13,22.38,21.93,22.07,228160
03/28/2005,22.02,22.07,21.56,21.64,305450
03/29/2005,21.53,21.95,21.47,21.61,748990
03/30/2005,21.53,22.14,21.28,21.96,508860
03/31/2005,22.19,22.5403,22.04,22.51,499990
04/01/2005,22.48,22.5,21.69,21.76,570150
04/04/2005,21.7,22.24,21.61,22.03,443590
04/05/2005,22,22.05,21.49,21.59,525830
04/06/2005,21.73,22.18,21.531,21.61,797730
04/07/2005,21.58,21.98,21.3,21.95,624360
04/08/2005,21.84,22.17,21.71,21.84,475740
04/11/2005,21.83,21.98,21.54,21.8,265390
04/12/2005,21.6,22.47,21.55,22.32,690460
04/13/2005,22.39,22.59,22.15,22.38,400250
04/14/2005,22.49,22.49,22.02,22.2,551220
04/15/2005,22.32,22.59,21.86,22.23,758210
04/18/2005,22.3,22.7,22.13,22.58,502050
04/19/2005,22.78,23,22.19,22.19,553180
04/20/2005,22.35,22.35,20.63,20.81,1204910
04/21/2005,19.47,20.95,19.09,20.52,3383960
04/22/2005,20.36,20.5,19.71,20.22,865560
04/25/2005,20.18,20.68,20.18,20.4,463500
04/26/2005,20.5,20.75,20.28,20.62,728910
04/27/2005,20.63,20.63,20.03,20.22,398830
04/28/2005,20.17,20.28,19.64,19.75,486950
04/29/2005,19.68,20.01,19.45,19.85,596270
05/02/2005,19.94,20.15,19.61,19.91,707300
05/03/2005,20.03,20.11,19.77,19.92,472920
05/04/2005,20,20.14,19.81,20.01,439060
05/05/2005,19.92,20.06,19.43,19.87,534910
05/06/2005,19.95,19.95,19.53,19.61,297300
05/09/2005,19.51,19.71,19.15,19.36,876830
05/10/2005,19.25,19.35,19.04,19.07,480640
05/11/2005,19.03,19.72,19.02,19.53,766990
05/12/2005,19.43,19.73,19.42,19.46,536410
05/13/2005,19.49,19.68,19.1,19.31,325250
05/16/2005,19.26,19.8,19.26,19.73,457790
05/17/2005,19.68,20.07,19.68,20.07,480070
05/18/2005,20,20.63,19.95,20.28,594840
05/19/2005,20.38,20.82,20.24,20.75,613120
05/20/2005,20.79,20.79,20.33,20.43,358060
05/23/2005,20.44,20.44,20.05,20.18,349240
05/24/2005,20.1,20.24,19.79,20,343440
05/25/2005,19.91,20.16,19.75,19.97,492110
05/26/2005,20,20.35,19.9,20.24,263350
05/27/2005,20.35,20.53,20.23,20.45,309180
05/31/2005,20.52,20.58,20.28,20.3,353330
06/01/2005,20.41,20.65,20.2,20.57,278840
06/02/2005,20.57,20.57,20,20.23,307460
06/03/2005,20.2,20.25,19.78,19.94,359320
06/06/2005,19.97,20.11,19.75,20.03,425620
06/07/2005,20.13,25.73,19.93,24.63,7825390
06/08/2005,24.61,24.94,23.99,24.4,2092740
06/09/2005,24.44,25.2,24.32,25.14,1122640
06/10/2005,25.07,25.51,24.05,25.07,853870
06/13/2005,25.01,25.47,24.64,24.9,536690
06/14/2005,24.9,25.03,24.55,24.7,457230
06/15/2005,23.91,24.98,23.88,24.34,962240
06/16/2005,24.49,25.02,24.4,24.99,736030
06/17/2005,25.04,25.14,24.8,24.8,627080
06/20/2005,24.8,25.05,24.4,24.58,512720
06/21/2005,24.63,25.51,24.63,25.5,758290
06/22/2005,25.49,25.99,25.28,25.88,916590
06/23/2005,25.73,25.96,25.44,25.73,577490
06/24/2005,25.78,26.25,25.71,25.92,729600
06/27/2005,25.86,26.17,25.33,25.75,495560
06/28/2005,25.87,25.99,25.5951,25.99,386960
06/29/2005,26,26.17,25.67,25.87,545260
06/30/2005,25.94,26.48,25.75,26.28,595390
07/01/2005,26.37,26.37,25.57,25.95,455420
07/05/2005,25.95,25.95,25.56,25.57,314640
07/06/2005,25.56,25.9,25.41,25.5,314760
07/07/2005,25.48,26.1,25.11,25.62,929980
07/08/2005,25.7,25.83,25.46,25.72,437220
07/11/2005,25.75,26.02,25.53,25.78,471550
07/12/2005,27.11,28.43,26.78,27.42,1438210
07/13/2005,27.42,27.56,27,27.34,703460
07/14/2005,27.22,28.21,27.02,27.97,736730
07/15/2005,28.11,28.26,27.72,28.25,688970
07/18/2005,28.25,28.39,27.19,28.13,585970
07/19/2005,28.07,28.68,27.06,27.71,1944970
07/20/2005,27.75,28.24,27.51,28,595520
07/21/2005,28.28,28.71,26.92,26.94,1932510
07/22/2005,27,27.06,26.07,26.23,956410
07/25/2005,26.47,27.5,26.31,27.31,840100
07/26/2005,26.26,28.43,26.25,28.36,1566680
07/27/2005,28.43,28.79,28.24,28.47,867260
07/28/2005,28.53,28.59,28.05,28.19,404290
07/29/2005,28.18,28.5,28.11,28.46,439010
08/01/2005,28.49,29.48,28.42,29.25,907010
08/02/2005,29.4,29.49,28.39,28.85,796250
08/03/2005,28.61,29.14,28.19,28.45,658330
08/04/2005,28.19,28.43,28,28.29,595920
08/05/2005,28.35,28.35,27.55,27.79,918360
08/08/2005,28.01,28.12,27.78,28.01,577560
08/09/2005,28.02,28.21,27.76,27.96,359040
08/10/2005,28.14,28.35,27.7,27.88,517150
08/11/2005,27.84,28.31,27.76,28.22,384180
08/12/2005,27.88,28.07,27.5,27.91,416410
08/15/2005,28,28.21,27.59,27.79,251150
08/16/2005,27.89,27.89,27.2,27.36,408550
08/17/2005,27.41,27.53,27.04,27.05,420790
08/18/2005,27,27.26,26.76,27.03,911780
08/19/2005,27.08,27.56,27.05,27.36,450630
08/22/2005,27.92,28.8,27.92,28.55,1187890
08/23/2005,28.7,29.21,28.66,29.1,876970
08/24/2005,29.21,30,29.1,29.69,1059900
08/25/2005,29.7,29.99,29.53,29.62,717260
08/26/2005,29.75,29.98,29.69,29.93,386130
08/29/2005,29.9,29.94,29.12,29.65,680150
08/30/2005,29.75,29.75,28.76,29.04,425650
08/31/2005,28.98,30,28.81,30,566330
09/01/2005,29.95,30.2,29.68,30.11,485550
09/02/2005,30.11,30.52,30.05,30.47,447340
09/06/2005,29.72,30.36,29.38,29.99,630210
09/07/2005,29.75,30.05,29.7,29.93,510110
09/08/2005,30.05,30.2,29.93,30.18,255940
09/09/2005,30.2,30.47,29.81,30.2,423770
09/12/2005,29.98,30.52,29.93,30.37,360750
09/13/2005,30.52,30.52,29.94,30.15,284070
09/14/2005,30.16,30.31,29.89,30,472220
09/15/2005,30.09,30.09,29.37,29.53,576770
09/16/2005,29.61,29.73,29.13,29.2,299730
09/19/2005,29.3,29.3,28.75,28.84,404000
09/20/2005,28.85,29.34,28.85,28.97,649830
09/21/2005,29,29.03,28.32,28.49,471260
09/22/2005,28.39,28.68,28.21,28.27,355020
09/23/2005,28.19,29.18,28,28.81,475510
09/26/2005,29,29.48,28.6,28.9,399970
09/27/2005,27.14,28.91,27,28.39,2190040
09/28/2005,28.02,28.8,26.91,27.3,1805870
09/29/2005,27.15,27.25,26.2597,26.38,1383430
09/30/2005,26.5,27.06,26.21,26.67,773330
10/03/2005,26.96,27.54,26.25,26.38,752780
10/04/2005,26.12,26.34,25.66,25.99,1354640
10/05/2005,25.76,26.32,25.41,26.04,2482010
10/06/2005,26.4,26.44,26.02,26.04,13471580
10/07/2005,26.25,26.25,26.04,26.08,1659450
10/10/2005,26.21,26.75,26.02,26.06,1617800
10/11/2005,26.05,26.35,25.4,25.8,1434730
10/12/2005,25.67,26.18,25.56,26,1355460
10/13/2005,25.84,26.1,25.84,26.05,1006830
10/14/2005,25.91,26.39,25.83,26.24,945590
10/17/2005,26.21,26.31,25.6987,26.05,1176230
10/18/2005,26,26.1,25.66,25.76,783710
10/19/2005,26,26.4,25.35,26.38,1021250
10/20/2005,25.75,25.85,24.36,24.75,2701750
10/21/2005,25.44,25.65,24.91,25.5,1864950
10/24/2005,25.47,25.6,25.21,25.51,1038860
10/25/2005,25.49,26,25.36,25.64,1441480
10/26/2005,25.53,25.87,25.43,25.83,1079640
10/27/2005,25.85,26.41,25.82,26.34,1199080
10/28/2005,26.47,26.73,26.2,26.53,1112290
10/31/2005,26.67,27.08,26.54,26.92,963140
