07/18/2000,14.5,14.5,10.38,12.25,81490
11/01/2005,27.09,27.58,26.94,27.39,1187770
11/02/2005,27.44,28.02,27.27,27.92,929140
11/03/2005,27.91,28.63,27.43,27.58,1465460
11/04/2005,27.77,27.87,26.9,27.84,761340
11/07/2005,27.83,28.24,27.62,27.93,807880
11/08/2005,27.96,28.33,27.28,28.28,655310
11/09/2005,27.485,28.3,27.485,28.27,570560
11/10/2005,28.23,28.45,27.81,28.43,572610
11/11/2005,28.31,28.74,28.21,28.59,508860
11/14/2005,28.45,28.71,28.12,28.61,442480
11/15/2005,28.63,28.78,27.74,28.68,472540
11/16/2005,28.59,28.7417,28.18,28.66,425270
11/17/2005,28.5,29.05,28.27,28.99,697500
11/18/2005,28.91,29.75,28.82,29.63,1311100
11/21/2005,29.75,29.8,29.15,29.7,1173130
11/22/2005,29.7,29.92,29.45,29.78,1531420
11/23/2005,29.95,30.31,29.69,30.23,1534800
11/25/2005,30.09,30.49,30.09,30.43,158770
11/28/2005,30.56,30.56,30.03,30.26,1133280
11/29/2005,30.23,31.3,30.21,31.17,1242760
11/30/2005,30.22,30.8,29.92,29.92,3503290
12/01/2005,30.22,30.5,30.15,30.33,1782130
12/02/2005,30.39,30.5,29.97,30.1,1870720
12/05/2005,30.07,30.12,29.54,29.97,1265850
12/06/2005,29.91,30.78,29.66,30.71,2438060
12/07/2005,30.75,30.85,29.55,30.15,997100
12/08/2005,30.17,30.33,29.96,30.22,1150340
12/09/2005,30.07,30.35,29.91,30.09,691100
12/12/2005,30.02,30.25,29.76,29.99,1038310
12/13/2005,29.9,30.21,29.81,30.21,726030
12/14/2005,29.49,30.59,29.49,30.49,687740
12/15/2005,30.52,30.7,30.22,30.46,692320
12/16/2005,30.63,30.68,29.97,30.23,853710
12/19/2005,30.35,30.55,29.75,29.93,589560
12/20/2005,30.05,30.47,29.72,30.39,503700
12/21/2005,30.51,30.51,29.9,30.08,853560
12/22/2005,30.21,30.47,30.05,30.24,592070
12/23/2005,30.25,30.5,30.11,30.5,528390
12/27/2005,30.57,31.93,30.25,30.33,1062260
12/28/2005,30.49,30.61,30.25,30.32,405470
12/29/2005,30.46,30.74,30.35,30.49,305790
12/30/2005,30.63,30.86,30.15,30.26,254340
01/03/2006,30.45,31.14,30.4,31.03,927850
01/04/2006,31.17,32.13,31.12,32.01,1126920
01/05/2006,32.12,32.48,31.78,32.41,736940
01/06/2006,32.45,33.07,31.82,32.03,1258670
01/09/2006,32.19,32.2,31.18,31.41,1987950
01/10/2006,29.85,30.5,29.8,29.88,4682830
01/11/2006,29.88,30.65,29.84,30.5,1423130
01/12/2006,30.64,30.65,29.97,30.08,1449170
01/13/2006,30.1,30.1,29.89,29.96,1048650
01/17/2006,29.84,29.89,28.67,29,1441120
01/18/2006,28.99,29.26,28.71,29.12,1405140
01/19/2006,27.87,28.19,27.81,28.17,3982700
01/20/2006,28.24,28.46,27.9,28.09,1685980
01/23/2006,28,28.09,27.77,27.9,1006450
01/24/2006,27.85,28.18,27.78,27.9,953780
01/25/2006,27.98,28.5,27.94,28.4,1824500
01/26/2006,28.45,28.62,27.76,27.85,1252390
01/27/2006,27.9,28.45,27.85,28.37,1283890
01/30/2006,28.25,28.83,28.14,28.82,1223770
01/31/2006,28.84,28.98,28.5,28.7,825110
02/01/2006,28.79,29.09,21.06,26.72,12293890
02/02/2006,25.75,26.21,25.28,25.39,2974880
02/03/2006,25.37,26.6,25.32,26.08,2247780
02/06/2006,26.23,26.33,25.55,26.07,1884430
02/07/2006,26.21,27.1,26.17,27,1543000
02/08/2006,27.77,27.99,27.43,27.75,1901140
02/09/2006,28,28.45,27.85,28.25,1636320
02/10/2006,28.31,28.52,28.15,28.37,1624930
02/13/2006,28.4,28.8,28.13,28.35,1342340
02/14/2006,28.44,28.85,28.17,28.61,1064590
02/15/2006,30.15,30.38,28.8174,29.19,2324870
02/16/2006,29.39,30.05,29.36,29.8,1939150
02/17/2006,29.93,29.93,29.41,29.8,1492080
02/21/2006,29.91,30.21,29.74,30.17,945600
02/22/2006,30.27,30.48,30.05,30.35,839030
02/23/2006,30.26,30.72,30.24,30.69,476930
02/24/2006,30.6,31.48,30.6,31.47,1020560
02/27/2006,31.49,32,30.86,31.38,1415120
02/28/2006,31.45,31.55,30.94,31.52,1058420
03/01/2006,31.52,32.27,31.49,32.1,838900
03/02/2006,32.16,32.4,31.66,32,720490
03/03/2006,32,32.64,31.76,32.37,843010
03/06/2006,32.48,33.05,32.42,32.97,1262610
03/07/2006,32.99,33.2,32.47,32.76,1402020
03/08/2006,32.79,32.93,32.15,32.27,1183770
03/09/2006,32.22,32.45,30.83,30.93,1823430
03/10/2006,30.85,31.48,30.84,31.25,741050
03/13/2006,31.46,31.73,31.39,31.44,1027450
03/14/2006,31.53,32.14,31.46,31.79,839890
03/15/2006,32.09,33.6,31.93,33.24,1612890
03/16/2006,33.4,33.95,32.68,32.9,1041460
03/17/2006,33.08,33.22,32.71,32.75,616470
03/20/2006,32.87,33.63,32.65,33.43,952320
03/21/2006,33.37,33.88,32.8,33.19,712620
03/22/2006,32.28,32.35,31.66,31.79,2648800
03/23/2006,32.05,32.25,31.95,32.09,997770
03/24/2006,32.09,32.19,31.67,31.69,603270
03/27/2006,31.8,32.02,31.61,31.95,701390
03/28/2006,32,32.15,31.85,32.03,517070
03/29/2006,32.17,32.5,32.08,32.4,848650
03/30/2006,32.52,32.85,32.37,32.5,1115100
03/31/2006,32.66,32.92,32.61,32.79,778690
04/03/2006,33,33,32.55,32.55,974010
04/04/2006,32.84,32.85,31.65,32,1696180
04/05/2006,32.32,32.32,32.02,32.185,1750410
04/06/2006,32.18,32.5,31.57,31.72,1110060
04/07/2006,31.91,31.94,30.85,30.93,789620
04/10/2006,31.04,31.25,30.91,31.05,730670
04/11/2006,31.19,31.22,30.16,30.45,936460
04/12/2006,30.56,31.08,30.33,30.76,570200
04/13/2006,30.7,31.72,30.67,31.48,978370
04/17/2006,31.3,31.81,31.1,31.54,890440
04/18/2006,31.93,32.54,31.9,32.21,1612470
04/19/2006,32.3,32.93,32.3,32.6,1275860
04/20/2006,30.95,32.81,30.88,32.19,2067490
04/21/2006,32.11,32.14,30.95,31.42,1305620
04/24/2006,31.45,32.02,30.7,31.72,957250
04/25/2006,31.86,31.91,31.55,31.8,516080
04/26/2006,31.81,32,31.46,31.64,787290
04/27/2006,31.67,32,31.34,31.37,647680
04/28/2006,31.24,31.74,31.19,31.45,860710
05/01/2006,31.61,32.73,31.48,32.27,1617410
05/02/2006,32.4,32.62,31.95,32.13,645610
05/03/2006,32.18,32.3,31.98,32.09,692410
05/04/2006,32.3,32.54,31.86,31.94,814620
05/05/2006,32.15,32.2,31.66,31.74,1081110
05/08/2006,31.83,32.07,31.54,31.72,1365410
05/09/2006,31.73,31.8,31.37,31.39,582360
05/10/2006,31.27,31.51,31.08,31.27,768770
05/11/2006,31.37,31.64,31.21,31.5,700230
05/12/2006,31.5,31.56,31.21,31.3,647710
05/15/2006,31.4,31.45,30.78,30.85,704030
05/16/2006,31.04,31.22,30.29,30.45,1480860
05/17/2006,30.36,30.91,29.55,29.8,742400
05/18/2006,29.94,29.95,28.56,28.65,1260160
05/19/2006,28.75,29.17,28.39,28.78,758980
05/22/2006,28.7,29.03,28.3,28.4,552080
05/23/2006,28.66,29.01,28.32,28.66,1165610
05/24/2006,28.7,28.92,28.45,28.72,1087470
05/25/2006,28.83,29.58,28.76,28.94,767190
05/26/2006,29.19,29.81,29.11,29.58,392040
05/30/2006,29.46,29.85,29.27,29.45,929590
05/31/2006,29.61,29.74,29.23,29.34,710490
06/01/2006,29.54,29.79,29.42,29.62,787410
06/02/2006,29.8,30.71,29.58,30.49,817220
06/05/2006,30.56,30.8,30.17,30.32,675350
06/06/2006,29.45,29.76,28.62,28.78,1189240
06/07/2006,28.86,29.26,28.78,29.01,574490
06/08/2006,29,29.3,28.64,28.75,729970
06/09/2006,29.01,29.34,28.81,29.13,588830
06/12/2006,29.11,29.23,28.72,28.79,601010
06/13/2006,28.64,28.75,27.7159,27.93,715040
06/14/2006,28.03,29.23,27.8101,28.99,1041730
06/15/2006,29.11,30,29.11,29.75,1464730
06/16/2006,29.63,29.96,29.36,29.73,1007660
06/19/2006,29.89,30,28.67,28.93,1065070
06/20/2006,28.75,29.5,28.71,29.13,1092100
06/21/2006,29.248,29.63,28.58,28.6,1916050
06/22/2006,28.51,29.04,28.3,28.75,814200
06/23/2006,31.94,32.09,29.26,31.5,7709880
06/26/2006,32.17,32.47,31.52,31.81,2777970
06/27/2006,31.8,31.98,31.1,31.47,1435100
06/28/2006,31.56,31.56,30.8,31.26,1090720
06/29/2006,31.25,32.15,31.15,31.95,1682640
06/30/2006,32.02,33.05,31.61,32.96,4472220
07/03/2006,33.16,33.33,32.86,33.25,652380
07/05/2006,33.09,33.1,32.11,32.57,915250
07/06/2006,32.72,32.99,32.28,32.65,1057740
07/07/2006,32.71,32.82,31.96,32.03,569530
07/10/2006,32,32.36,31.24,31.36,772800
07/11/2006,31.3,31.35,30.76,30.89,923500
07/12/2006,30.76,30.96,30.22,30.82,990160
07/13/2006,30.79,31.19,30.3,30.42,757250
07/14/2006,30.5,31.21,30.36,30.96,737730
07/17/2006,30.84,31.18,30.55,30.66,436960
07/18/2006,30.84,31.13,30.06,30.06,924380
07/19/2006,30.06,31.77,30.05,31.43,849550
07/20/2006,32.04,32.04,30.14,30.14,711830
07/21/2006,30.06,30.07,29.7,29.96,898080
07/24/2006,30.06,30.66,29.93,30.58,856180
07/25/2006,30.75,31.74,30.55,31.5,622850
07/26/2006,31.57,31.6,31.01,31.5,430710
07/27/2006,31.67,31.81,30.56,30.66,452520
07/28/2006,30.59,30.89,30.12,30.74,987660
07/31/2006,30.88,31.25,30.8,31.07,683070
08/01/2006,30.96,32.3,30.64,31.98,927350
08/02/2006,32.124,32.54,32.114,32.42,624970
08/03/2006,32.4,33.22,32.31,32.97,1135770
08/04/2006,33.13,33.36,32.5,32.96,707940
08/07/2006,32.95,33.05,32.41,32.7,1079250
08/08/2006,32.55,32.82,32.47,32.63,798690
08/09/2006,32.7351,33.89,32.58,32.58,1050210
08/10/2006,32.5,33.12,32.31,32.99,298270
08/11/2006,33.12,33.56,32.94,32.98,532980
08/14/2006,33.04,33.35,32.58,32.69,944530
08/15/2006,33.18,33.61,32.97,33.37,904450
08/16/2006,33.44,33.77,33,33.3,1045660
08/17/2006,33.5,33.59,33.05,33.2,606760
08/18/2006,33.32,34.4,33.08,33.97,560100
08/21/2006,33.86,34.17,33.28,33.91,498070
08/22/2006,33.75,34.6,33.28,34.32,650900
08/23/2006,34.43,34.5,33.66,33.73,550970
08/24/2006,33.7,33.98,33.2,33.48,804460
08/25/2006,33.61,33.62,32.83,32.95,1088830
08/28/2006,32.69,32.83,32.27,32.44,1368180
08/29/2006,32.26,33.28,32.16,33.14,2350710
08/30/2006,33.36,33.44,32.7,33.31,1467900
08/31/2006,33.45,33.45,32.8,33,730440
09/01/2006,33.08,33.36,32.66,32.78,720070
09/05/2006,32.88,32.88,32.41,32.73,784960
09/06/2006,32.57,32.65,31.66,31.95,1393930
09/07/2006,31.72,31.9602,31.22,31.67,1204190
09/08/2006,30.85,31.37,30.05,31.24,3036470
09/11/2006,31.04,31.23,30.38,30.85,1319850
09/12/2006,30.72,30.78,29.43,30,2864730
09/13/2006,30.18,30.24,29.48,29.56,1899560
09/14/2006,29.46,30.82,28.88,30.33,2202140
09/15/2006,30.74,31.63,30.56,31.35,2527220
09/18/2006,31.24,31.53,31.07,31.24,2193430
09/19/2006,31.16,31.56,30.94,31.2,1063790
09/20/2006,31.2,31.95,31.18,31.66,985620
09/21/2006,31.81,32.4,30.8,32.04,1501670
09/22/2006,31.97,32.43,31.55,31.69,1138300
09/25/2006,31.87,32.23,31.22,32.2,477600
09/26/2006,31.976,32.8,31.976,32.76,849950
09/27/2006,32.81,33.26,32.56,32.7,805600
09/28/2006,32.65,32.77,32.09,32.31,1664560
09/29/2006,32.19,32.8,32.19,32.55,580000
10/02/2006,32.67,33.33,32.63,33.13,1249250
10/03/2006,32.15,32.74,32.12,32.37,2151670
10/04/2006,32.36,32.75,32.1,32.44,1084160
10/05/2006,32.38,33.54,32.11,33.36,1158370
10/06/2006,33.33,33.61,32.97,33.5,870980
10/09/2006,33.37,34.06,33.3,33.77,844840
10/10/2006,33.88,34.01,33.23,33.65,626370
10/11/2006,33.41,33.56,33.12,33.37,959670
10/12/2006,33.5,33.56,33.05,33.5,765310
10/13/2006,33.53,34.34,33.32,34.23,1179280
10/16/2006,34.32,34.75,34.22,34.58,948190
10/17/2006,34.23,34.31,33.8,33.91,2478580
10/18/2006,29.2,29.86,28.7,29.41,16220300
10/19/2006,29.4,29.85,29.29,29.48,2848910
10/20/2006,29.63,29.75,29.2,29.39,2282980
10/23/2006,29.29,30.12,29.29,29.78,1840420
10/24/2006,29.68,29.81,29.29,29.6,1394210
10/25/2006,29.55,29.68,29.1,29.18,1881120
10/26/2006,29.17,29.5,28.74,29.34,1399170
10/27/2006,28.97,29.25,28.49,28.51,1927350
10/30/2006,28.49,28.58,28.15,28.52,1417120
10/31/2006,28.39,28.54,28.13,28.54,1126470
11/01/2006,28.2,28.88,28.2,28.4,1074940
11/02/2006,28.35,28.35,27.89,28.05,1324930
11/03/2006,27.95,28.43,27.87,28.12,1287780
11/06/2006,28.34,28.55,27.83,27.95,1428510
11/07/2006,27.82,28.5,27.75,28.29,1408200
11/08/2006,28.06,28.43,27.69,28.22,1780550
11/09/2006,28.26,28.32,27.91,28.15,1242900
11/10/2006,28.24,28.25,27.84,27.98,830250
11/13/2006,27.94,27.99,27.4,27.68,1152230
11/14/2006,27.64,28.14,27.64,28.03,737330
11/15/2006,28.17,28.67,27.88,28.45,800660
11/16/2006,29.5,29.77,28.93,29.49,1668580
11/17/2006,29.5,29.5,29.15,29.23,1153490
11/20/2006,29.2,29.215,28.557,28.615,1121500
11/21/2006,28.4,28.7,28.16,28.35,1174520
11/22/2006,28.35,28.48,28.01,28.2,1302330
11/24/2006,28.13,28.24,27.84,27.94,499510
11/27/2006,27.95,28.01,27.02,27.04,1247990
11/28/2006,26.96,27.02,26.68,26.88,2141950
11/29/2006,26.88,27.25,26.88,27,3767630
11/30/2006,26.95,27.32,26.8,27.11,2450080
12/01/2006,27,27.2,26.78,27.06,958650
12/04/2006,26.93,27.83,26.76,27.61,898270
12/05/2006,27.4,27.65,27.21,27.64,625880
12/06/2006,27.67,28.58,27.37,28.27,1427110
12/07/2006,28.44,28.53,27.26,27.99,1201590
12/08/2006,27.99,28.71,27.82,28.5,1341930
12/11/2006,28.46,28.981,28.46,28.74,1070350
12/12/2006,28.18,28.44,27.89,28.19,1373680
12/13/2006,28.2,28.2,27.8,28.02,1074680
12/14/2006,28.02,28.3,27.88,28.21,531590
12/15/2006,28.18,28.72,28.1,28.61,985800
12/18/2006,28.56,28.6,27.7496,27.95,836710
12/19/2006,28.03,28.21,27.43,27.48,1164830
12/20/2006,27,27.93,26.99,27.73,1164660
12/21/2006,27.86,27.86,27.28,27.43,464970
12/22/2006,27.32,27.57,27.1,27.31,694190
12/26/2006,27.36,27.54,27.12,27.28,320880
12/27/2006,27.14,27.67,27.14,27.46,598110
12/28/2006,27.32,27.42,27.11,27.24,567040
12/29/2006,27.25,27.642,27.09,27.58,621690
01/03/2007,27.6,27.8,27.02,27.25,1185590
01/04/2007,27.18,27.45,26.91,27.23,900390
01/05/2007,27.25,28.76,27.2,28.7,2094380
01/08/2007,28.56,29.24,28.14,28.85,1911080
01/09/2007,29.53,30.23,29.28,29.48,1823190
01/10/2007,29.12,29.77,28.92,29.62,979230
01/11/2007,29.67,29.67,28.99,29.15,1535040
01/12/2007,29.21,29.51,28.61,29,1971340
01/16/2007,29,29.27,28.64,28.83,654440
01/17/2007,28.83,29.75,28.06,29.19,2883300
01/18/2007,29.15,29.73,29.03,29.64,814350
01/19/2007,29.72,30,29.65,29.86,1235570
01/22/2007,29.78,29.94,29.56,29.68,660720
01/23/2007,29.61,30.11,29.51,30.09,819370
01/24/2007,30.13,30.34,29.85,30.29,825860
01/25/2007,30.17,30.68,30.08,30.6,814550
01/26/2007,30.51,30.51,29.98,30.2,802280
01/29/2007,30.07,30.415,30.03,30.39,643980
01/30/2007,30.31,30.55,30.05,30.52,693050
01/31/2007,30.28,30.74,30.21,30.72,436940
02/01/2007,31.03,31.8,30.851,31.12,1409650
02/02/2007,31.06,31.06,30.45,30.55,956990
02/05/2007,30.57,30.98,30.545,30.94,456110
02/06/2007,30.94,30.94,30.5193,30.65,810310
02/07/2007,30.67,31.11,30.47,30.73,712810
02/08/2007,30.81,30.82,30.4,30.78,696650
02/09/2007,30.91,30.96,30.5,30.55,353900
02/12/2007,30.5,31.03,30.42,30.65,620300
02/13/2007,30.63,30.65,30.29,30.45,644610
02/14/2007,30.43,30.87,29.97,29.97,989840
02/15/2007,29.89,30.47,29.83,30.39,704020
02/16/2007,30.3,30.9,30.3,30.83,754220
02/20/2007,30.9,31.34,30.69,30.75,871480
02/21/2007,30.74,30.98,30.44,30.55,580840
02/22/2007,31.42,32.63,31.24,32.4,1874580
02/23/2007,32.25,32.36,31.64,32.07,959710
02/26/2007,32,32.11,31.77,31.78,632250
02/27/2007,31.51,32.1,31.49,31.6,1131730
02/28/2007,31.55,31.88,31.11,31.21,842510
03/01/2007,30.81,31.16,30.5,30.63,808840
03/02/2007,30.47,30.83,29.87,29.95,599010
03/05/2007,29.88,30.1,29.53,29.64,1303000
03/06/2007,30.05,30.12,29.46,29.75,1501470
03/07/2007,29.86,30.16,29.55,29.67,762170
03/08/2007,29.91,30.21,29.85,30.08,775400
03/09/2007,30.14,30.14,29.73,29.84,341660
03/12/2007,29.85,29.96,29.6,29.75,447770
03/13/2007,29.65,29.93,29.17,29.22,690580
03/14/2007,29.16,29.51,28.67,29.05,631910
03/15/2007,29,29.39,27.67,28.39,3425470
03/16/2007,28.15,28.61,28.04,28.38,1499300
03/19/2007,28.55,29.38,28.33,29.36,1582560
03/20/2007,29.24,29.54,29.17,29.41,633170
03/21/2007,29.55,29.61,29.02,29.42,806980
03/22/2007,29.41,29.61,29.22,29.24,635720
03/23/2007,29.28,29.5,28.93,28.99,706310
03/26/2007,29.05,29.31,29,29.24,721440
03/27/2007,29.28,29.31,28.73,29.24,622570
03/28/2007,29.16,29.48,29.02,29.44,1136790
03/29/2007,29.58,29.83,29.42,29.63,742140
03/30/2007,29.51,29.73,29.32,29.4,801260
04/02/2007,29.52,29.79,28.94,28.98,1016820
04/03/2007,29.1,29.68,29.09,29.52,1396950
04/04/2007,29.61,30.07,29.59,29.98,1037280
04/05/2007,30.03,30.54,29.91,30.53,876410
04/09/2007,30.58,30.9,30.4,30.68,873020
04/10/2007,30.72,30.86,30.34,30.73,687070
04/11/2007,30.66,30.74,30.12,30.31,606500
04/12/2007,30.24,31,30.24,30.99,512840
04/13/2007,30.91,31.03,30.5,30.93,438460
04/16/2007,30.97,31.65,30.9,31.05,456380
04/17/2007,30.47,30.98,30.14,30.23,1608560
04/18/2007,30.33,30.33,29.88,30,1577330
04/19/2007,29.82,30.26,29.74,29.99,782590
04/20/2007,30.04,30.25,29.82,30.01,881680
04/23/2007,29.86,30,29.41,29.58,873710
04/24/2007,29.73,30.04,29.59,29.83,958760
04/25/2007,29.78,30.01,29.68,29.9,815900
04/26/2007,29.79,30.71,29.1,30.62,1576240
04/27/2007,31.61,32.1,30.43,31.4,2585500
04/30/2007,31.6,31.65,30.69,30.94,1358050
05/01/2007,30.76,31.25,30.76,31.1,1116930
05/02/2007,31.1,32.02,31.1,31.95,1166130
05/03/2007,32,32,31.47,31.69,667600
05/04/2007,31.69,31.89,31.49,31.88,681550
05/07/2007,31.91,32.1,31.89,31.92,626030
05/08/2007,31.68,31.89,31.23,31.88,618020
05/09/2007,31.79,32.2,31.77,32.15,620970
05/10/2007,32.18,32.2,31.45,31.62,769810
05/11/2007,31.475,31.77,31.475,31.74,494210
05/14/2007,31.72,32.31,31.47,31.92,746200
05/15/2007,31.96,32.49,31.87,32.15,866360
05/16/2007,32.28,32.7,32.2,32.34,883700
05/17/2007,32.18,32.85,32.17,32.78,805460
05/18/2007,32.74,33.05,32.52,32.98,651280
05/21/2007,32.78,34.98,32.78,34.24,2158930
05/22/2007,34.03,34.08,33.64,33.95,987740
05/23/2007,33.95,34.01,33.35,33.45,648730
05/24/2007,33.66,33.7,33.09,33.37,482490
05/25/2007,33.33,33.55,33.23,33.49,268640
05/29/2007,33.74,34.03,33.49,33.92,632610
05/30/2007,33.76,33.9,33.53,33.64,541200
05/31/2007,35.1901,35.3,34.45,35.3,19407970
06/01/2007,35.23,35.27,34.86,35.03,1609010
06/04/2007,34.92,35.07,34.65,34.7,1205920
06/05/2007,34.57,35.13,34.57,34.72,1181050
06/06/2007,34.76,34.78,34.4,34.7,1006660
06/07/2007,34.52,34.6,33.93,34.19,1259000
06/08/2007,34.22,34.22,33.8,33.91,1112210
06/11/2007,33.89,34.09,33.73,33.89,1014400
06/12/2007,33.87,34.01,33.78,33.91,821630
06/13/2007,34.06,34.43,33.87,34.2,884590
06/14/2007,34.24,34.71,34.15,34.49,817380
06/15/2007,34.65,34.75,34.34,34.53,848080
06/18/2007,34.99,35.85,34.59,34.93,1279750
06/19/2007,34.91,35,34.17,34.2,969460
06/20/2007,34.36,34.54,33.95,34.06,838650
06/21/2007,34.13,34.89,34.12,34.7,749890
06/22/2007,34.68,34.91,34.01,34.09,1252470
06/25/2007,33.99,34.34,33.85,33.93,1036430
06/26/2007,34.19,35.07,34.08,34.89,1631710
06/27/2007,34.82,35.05,33.78,34.15,1793820
06/28/2007,34.18,34.2,33.6,33.64,1975100
06/29/2007,33.89,34.86,33.89,34.23,2065110
