12/08/2000,5.3137,7.687,5.1247,6.7209,20706968
12/11/2000,7.624,7.645,6.6789,7.12,4024753
12/12/2000,7.13,7.141,6.5109,6.6789,1467672
12/13/2000,6.973,7.015,6.6369,6.6789,552018
12/14/2000,6.713,6.8076,6.6815,6.7656,373299
12/15/2000,6.7997,6.8102,6.0535,6.7682,1280070
12/18/2000,6.889,6.889,6.5319,6.7419,688006
12/19/2000,6.7393,6.7393,6.4663,6.5923,641827
12/20/2000,6.4059,6.5529,6.0488,6.1328,1572412
12/21/2000,6.0698,6.2169,5.9648,6.1118,1439688
12/22/2000,6.2589,6.5109,6.2169,6.4689,613615
12/26/2000,6.4899,6.5109,6.3429,6.3849,1120977
12/27/2000,6.3534,6.4269,6.1328,6.2379,529397
12/28/2000,6.2589,6.5109,6.1538,6.2589,1554258
12/29/2000,6.3009,6.7629,6.3009,6.6369,326153
01/02/2001,6.7761,6.8076,6.2824,6.4715,483961
01/03/2001,6.3114,6.5109,5.8808,5.9228,790082
01/04/2001,6.0384,6.0803,5.9126,6.0593,384528
01/05/2001,6.0882,6.1302,5.9623,6.0882,1387913
01/08/2001,6.0488,6.1118,5.8808,5.8808,926661
01/09/2001,6.0173,6.0488,5.7128,5.7968,867744
01/10/2001,5.7758,5.7968,5.6288,5.7128,1238837
01/11/2001,5.7233,6.2169,5.7128,6.1118,1653647
01/12/2001,6.2484,6.4689,6.2169,6.4269,712708
01/16/2001,6.5949,6.8889,6.3429,6.3849,878463
01/17/2001,6.4243,6.6762,6.3403,6.5083,565327
01/18/2001,6.5451,6.5556,6.3455,6.3875,378357
01/19/2001,6.4059,6.4689,6.1328,6.1749,358295
01/22/2001,6.2537,6.2642,5.9279,6.012,1066792
01/23/2001,6.1536,6.1536,5.9861,5.9861,618720
01/24/2001,6.0095,6.0515,5.6943,5.7153,1625519
01/25/2001,5.7968,6.0488,5.4608,6.0068,1114735
01/26/2001,5.9024,6.4884,5.8187,6.2373,308769
01/29/2001,6.3769,6.7236,6.2614,6.7026,295361
01/30/2001,6.6999,6.7419,6.3639,6.7419,236285
01/31/2001,6.6603,6.7022,6.4928,6.5137,114582
02/01/2001,6.5109,6.7419,6.5109,6.6789,135705
02/02/2001,6.7419,7.309,6.7209,7.267,706166
02/05/2001,7.394,8.169,7.289,8.043,966774
02/06/2001,8.141,8.635,8.026,8.32,866239
02/07/2001,8.107,8.401,8.023,8.191,280324
02/08/2001,8.152,8.53,8.152,8.446,671098
02/09/2001,8.422,8.464,8.065,8.065,1085573
02/12/2001,8.149,8.191,7.897,7.897,3511137
02/13/2001,8.002,8.275,7.855,8.191,338060
02/14/2001,8.233,8.275,7.183,7.477,1940812
02/15/2001,7.645,7.729,6.973,7.141,525532
02/16/2001,7.12,7.519,6.7629,7.183,381200
02/20/2001,7.393,7.393,6.4269,6.5949,526119
02/21/2001,6.4715,6.7656,6.3454,6.5976,290310
02/22/2001,6.5871,6.5976,6.2404,6.2404,290896
02/23/2001,6.2169,6.91,6.1749,6.889,180345
02/26/2001,6.889,7.225,6.8679,7.13,172905
02/27/2001,7.225,7.393,7.183,7.393,402338
02/28/2001,7.435,7.435,7.33,7.351,204147
03/01/2001,7.309,7.351,6.3429,6.7209,267830
03/02/2001,6.7839,6.8049,6.4689,6.7629,246697
03/05/2001,6.8889,7.099,6.7839,7.015,161595
03/06/2001,7.057,7.183,6.7209,6.7209,359479
03/07/2001,6.9625,7.015,6.7419,6.931,245208
03/08/2001,6.973,6.973,6.5529,6.6789,195813
03/09/2001,6.7104,6.889,6.5529,6.5949,200869
03/12/2001,6.4689,6.5949,6.0908,6.0908,361268
03/13/2001,6.1749,6.3849,6.1118,6.3429,327047
03/14/2001,6.2169,6.8049,6.1328,6.6579,268423
03/15/2001,6.6999,6.8889,6.6789,6.8049,83926
03/16/2001,6.8469,6.8469,6.6159,6.6159,111302
03/19/2001,6.6159,6.6369,6.3429,6.5109,163969
03/20/2001,6.5529,6.8889,6.4269,6.4269,455602
03/21/2001,6.4269,6.7629,6.4269,6.6999,105945
03/22/2001,6.7551,6.7656,6.4714,6.5975,186501
03/23/2001,6.7209,6.931,6.5949,6.7209,499640
03/26/2001,6.7209,6.931,6.6789,6.8049,700806
03/27/2001,6.6789,6.8049,6.6369,6.6369,340433
03/28/2001,6.5949,6.6789,6.0488,6.3009,255626
03/29/2001,6.3009,6.4269,6.0908,6.4059,174093
03/30/2001,6.3849,6.7209,6.3849,6.6789,144326
04/02/2001,6.5109,6.7209,6.5109,6.6369,184503
04/03/2001,6.7209,6.7629,6.2169,6.2169,334188
04/04/2001,6.3429,6.8049,6.1749,6.7419,282708
04/05/2001,6.8049,6.8469,6.6999,6.8049,163081
04/06/2001,6.7629,6.7629,6.3849,6.4269,206523
04/09/2001,6.358,6.358,6.032,6.1328,1192401
04/10/2001,6.2673,6.3009,6.2001,6.2337,726392
04/11/2001,6.3513,6.3513,6.1362,6.1564,513923
04/12/2001,6.116,6.2169,6.0824,6.0824,177362
04/16/2001,6.0824,6.1967,6.0152,6.0656,203550
04/17/2001,6.1026,6.2169,6.1026,6.1833,116955
04/18/2001,6.2337,6.3849,5.9816,6.0488,883216
04/19/2001,6.0757,6.0959,6.0488,6.0488,369007
04/20/2001,6.2169,6.2572,6.116,6.237,537735
04/23/2001,6.2169,6.2169,6.1665,6.2068,222295
04/24/2001,6.1496,6.2169,6.1362,6.1833,190157
04/25/2001,6.1597,6.2001,6.0925,6.116,522550
04/26/2001,6.1026,6.3009,6.0992,6.2673,482677
04/27/2001,6.3009,6.7377,6.2841,6.7377,1048676
04/30/2001,6.973,7.746,6.5159,7.057,1814345
05/01/2001,7.057,7.292,7.057,7.238,524633
05/02/2001,7.275,7.393,7.027,7.057,1051049
05/03/2001,7.057,7.124,7.023,7.077,729068
05/04/2001,7.082,7.442,7.059,7.344,279082
05/07/2001,7.393,7.393,7.235,7.326,107732
05/08/2001,7.443,7.759,7.359,7.736,342524
05/09/2001,7.746,7.897,7.729,7.867,144633
05/10/2001,7.981,8.267,7.961,8.223,421090
05/11/2001,8.22,8.3,7.998,8.032,657354
05/14/2001,8.03,8.033,7.663,7.663,354355
05/15/2001,7.729,8.015,7.598,7.914,488628
05/16/2001,8.025,8.028,7.628,7.756,296693
05/17/2001,7.863,8.331,7.729,8.294,416914
05/18/2001,8.297,8.3,8.065,8.152,492501
05/21/2001,8.102,8.102,7.88,7.947,256218
05/22/2001,7.897,8.032,7.695,7.729,472562
05/23/2001,7.729,7.867,7.706,7.706,138974
05/24/2001,7.763,7.83,7.729,7.83,643373
05/25/2001,7.83,7.83,7.712,7.753,455004
05/29/2001,7.746,7.796,7.396,7.41,986175
05/30/2001,7.306,7.326,6.6873,6.8217,875183
05/31/2001,6.6369,6.7646,6.4386,6.7243,1188847
06/01/2001,6.7008,6.7545,6.6604,6.7243,746928
06/04/2001,6.694,6.7478,6.4689,6.6806,905242
06/05/2001,6.5966,7.326,6.5966,7.007,1702155
06/06/2001,7.01,7.527,6.9394,7.161,2202688
06/07/2001,7.218,7.544,7.097,7.427,545171
06/08/2001,7.581,7.695,7.443,7.595,598738
06/11/2001,7.564,7.595,7.326,7.38,397861
06/12/2001,7.413,7.49,7.359,7.443,301448
06/13/2001,7.526,7.603,7.317,7.385,438721
06/14/2001,7.427,7.46,7.359,7.393,256217
06/15/2001,7.359,7.591,7.359,7.578,226758
06/18/2001,7.578,7.595,7.46,7.477,123500
06/19/2001,7.531,7.578,7.363,7.477,291928
06/20/2001,7.46,7.561,7.393,7.544,274372
06/21/2001,7.494,7.511,7.359,7.42,241639
06/22/2001,7.43,7.585,7.413,7.561,563917
06/25/2001,7.544,7.618,7.527,7.531,400248
06/26/2001,7.574,7.574,7.511,7.511,292519
06/27/2001,7.511,7.729,7.494,7.726,436250
06/28/2001,7.729,7.83,7.611,7.726,458579
06/29/2001,7.727,7.805,7.586,7.687,418565
07/02/2001,7.766,7.813,7.729,7.783,220812
07/03/2001,7.81,7.83,7.729,7.783,103861
07/05/2001,7.779,7.83,7.746,7.796,219912
07/06/2001,7.783,7.867,7.779,7.843,504398
07/09/2001,7.816,7.837,7.796,7.83,261874
07/10/2001,7.83,7.88,7.796,7.85,509756
07/11/2001,7.779,7.847,7.527,7.531,266933
07/12/2001,7.549,7.647,7.549,7.643,434378
07/13/2001,7.645,7.679,7.611,7.645,212474
07/16/2001,7.662,7.695,7.544,7.595,78863
07/17/2001,7.695,7.695,7.544,7.605,149388
07/18/2001,7.611,7.618,7.521,7.527,176472
07/19/2001,7.527,7.712,7.511,7.628,269016
07/20/2001,7.615,7.695,7.615,7.679,131535
07/23/2001,7.65,7.697,7.596,7.627,164829
07/24/2001,7.605,7.611,7.03,7.124,422860
07/25/2001,7.175,7.175,6.889,6.9965,183908
07/26/2001,6.9259,7.124,6.7881,7.057,576414
07/27/2001,7.091,7.447,7.057,7.39,130344
07/30/2001,7.316,7.427,7.312,7.393,326148
07/31/2001,7.326,7.41,7.225,7.326,158912
08/01/2001,7.447,7.561,6.7881,6.9091,2002112
08/02/2001,6.9226,6.9226,6.6033,6.6268,1421246
08/03/2001,6.6571,6.6705,6.3009,6.4487,755558
08/06/2001,6.4958,6.6604,6.4386,6.6604,1234656
08/07/2001,6.6823,6.7059,6.652,6.6621,200502
08/08/2001,6.6672,6.6672,6.5193,6.5697,205630
08/09/2001,6.6133,6.6166,6.4357,6.5396,721738
08/10/2001,6.5697,6.5697,6.526,6.5529,270804
08/13/2001,6.4857,6.5529,6.405,6.405,2933828
08/14/2001,6.4034,6.5546,6.3697,6.4202,1462828
08/15/2001,6.4118,6.6201,6.4017,6.4823,1315899
08/16/2001,6.4891,6.4924,6.4185,6.4454,328530
08/17/2001,6.405,6.4151,6.3681,6.4017,617181
08/20/2001,6.4185,6.4185,6.3513,6.3681,705860
08/21/2001,6.3849,6.4823,6.3244,6.3916,309192
08/22/2001,6.3559,6.7525,6.3525,6.6659,127347
08/23/2001,6.7377,6.9595,6.6201,6.6201,170814
08/24/2001,6.6033,6.8385,6.6033,6.7243,114872
08/27/2001,6.8016,6.8083,6.6201,6.6201,107427
08/28/2001,6.8049,6.8049,6.5529,6.5966,88680
08/29/2001,6.7041,6.7041,6.5966,6.6873,52081
08/30/2001,6.7041,6.7112,6.6369,6.6369,69637
08/31/2001,6.6604,6.7041,6.6369,6.6705,34522
09/04/2001,6.7008,6.8553,6.6604,6.7377,407386
09/05/2001,6.7781,6.8721,6.7377,6.7781,245803
09/06/2001,6.7213,6.9891,6.7213,6.7878,519335
09/07/2001,6.7613,6.889,6.6201,6.6201,408278
09/10/2001,6.6235,6.7445,6.4723,6.7209,445482
09/17/2001,5.9951,6.5529,5.9951,6.3849,642181
09/18/2001,6.4386,6.4386,6.0253,6.0488,1888738
09/19/2001,6.0488,6.1833,5.612,5.6422,979039
09/20/2001,4.9567,5.1415,4.8055,4.8391,1356070
09/21/2001,4.6643,4.8727,4.2678,4.8727,1352205
09/24/2001,5.0579,5.5116,5.0546,5.3091,398433
09/25/2001,5.3566,5.3891,4.9399,5.1751,351448
09/26/2001,5.1718,5.4103,5.1079,5.3599,195517
09/27/2001,5.4271,5.4271,5.3431,5.3633,343415
09/28/2001,5.4103,5.444,5.3633,5.4137,1860165
10/01/2001,5.4103,5.4103,5.3364,5.3599,853755
10/02/2001,5.3499,5.4171,5.2087,5.2087,1747687
10/03/2001,5.2087,5.2927,5.0945,5.2255,421976
10/04/2001,5.2759,5.4776,5.1247,5.37,587724
10/05/2001,5.3599,5.4776,5.3263,5.4003,239847
10/08/2001,5.4408,5.4609,5.35,5.3766,515695
10/09/2001,5.4271,5.4271,5.3263,5.3431,818045
10/10/2001,5.3767,5.4776,5.3263,5.3767,730851
10/11/2001,5.4694,5.9559,5.4694,5.7781,198176
10/12/2001,5.8472,5.9648,5.696,5.8472,119926
10/15/2001,5.78,5.9144,5.78,5.8539,40177
10/16/2001,5.8775,5.8775,5.7733,5.78,78566
10/17/2001,5.7296,5.7968,5.6288,5.6624,229134
10/18/2001,5.6851,5.7136,5.6464,5.6464,51182
10/19/2001,5.7094,5.7262,5.565,5.565,49136
10/22/2001,5.7535,5.7806,5.6789,5.7128,68137
10/23/2001,5.7128,5.7296,5.6624,5.7229,64575
10/24/2001,5.7262,5.7296,5.5448,5.7296,97900
10/25/2001,5.7296,5.7296,5.612,5.6825,105942
10/26/2001,5.7262,5.7632,5.6473,5.7598,429713
10/29/2001,5.7296,5.7296,5.696,5.7128,60112
10/30/2001,5.7262,5.7262,5.444,5.5716,165755
10/31/2001,5.6288,5.696,5.5145,5.6489,114572
11/01/2001,5.612,5.7262,5.4608,5.6758,517494
11/02/2001,5.7027,5.7128,5.6489,5.6792,88685
11/05/2001,5.7203,5.7287,5.6111,5.6414,111905
11/06/2001,5.6657,5.7161,5.5448,5.6624,78862
11/07/2001,5.7094,5.7262,5.6691,5.696,56245
11/08/2001,5.7128,5.78,5.6523,5.6523,185987
11/09/2001,5.7061,5.7061,5.6456,5.696,52078
11/12/2001,5.6825,5.6993,5.6355,5.6624,159205
11/13/2001,5.7464,5.7464,5.6456,5.7296,443697
11/14/2001,5.7296,5.7296,5.5515,5.5683,402622
11/15/2001,5.696,5.7127,5.5117,5.6926,219061
11/16/2001,5.7019,5.7472,5.5489,5.7304,346034
11/19/2001,5.7298,5.7466,5.6793,5.7261,187172
11/20/2001,5.7128,5.7262,5.5448,5.7128,67257
11/21/2001,5.6456,5.7262,5.6288,5.6758,181823
11/23/2001,5.6153,5.7128,5.6153,5.6893,41963
11/26/2001,5.7128,5.78,5.528,5.78,508563
11/27/2001,5.7296,5.8136,5.7128,5.7464,195217
11/28/2001,5.733,5.7968,5.7229,5.733,219324
11/29/2001,5.733,5.7968,5.7161,5.7867,87490
11/30/2001,5.7598,5.8808,5.7598,5.864,779067
12/03/2001,5.8808,6.069,5.8472,6.0287,533564
12/04/2001,6.0488,6.0488,5.948,6.0085,135402
12/05/2001,6.0488,6.1328,5.9816,6.0488,315738
12/06/2001,6.0488,6.0824,5.9648,6.0455,125286
12/07/2001,6.0488,6.0791,5.9648,6.0589,102368
12/10/2001,6.0656,6.3815,6.0656,6.3614,857326
12/11/2001,6.3815,6.4252,6.3177,6.4185,1524196
12/12/2001,6.4151,6.5495,6.3345,6.5193,1289709
12/13/2001,6.5159,6.5227,6.4555,6.4723,801977
12/14/2001,6.5059,6.5966,6.4756,6.5529,290143
12/17/2001,6.5831,6.7377,6.5227,6.7243,900180
12/18/2001,6.7579,7.175,6.7545,7.07,876080
12/19/2001,7.057,7.074,6.7209,6.7276,180333
12/20/2001,6.8385,6.9562,6.7747,6.9091,207717
12/21/2001,6.8552,7.09,6.8552,7.06,407698
12/24/2001,7.124,7.128,7.023,7.087,141056
12/26/2001,7.14,7.143,6.999,7.088,303289
12/27/2001,7.057,7.178,7.057,7.107,737994
12/28/2001,7.111,7.225,7.057,7.165,236583
12/31/2001,7.201,7.225,7.111,7.165,193133
01/02/2002,7.06,7.158,7.06,7.141,268725
01/03/2002,7.141,7.181,7.091,7.154,522552
01/04/2002,7.131,7.185,7.131,7.178,434470
01/07/2002,7.175,7.178,6.9763,7.033,412152
01/08/2002,7.027,7.04,6.7041,6.8049,1406660
01/09/2002,6.8049,6.8889,6.7377,6.7982,762113
01/10/2002,6.8217,6.9797,6.7949,6.9326,224382
01/11/2002,6.9562,6.9562,6.8217,6.8217,181233
01/14/2002,6.7713,6.7747,6.6604,6.7176,316928
01/15/2002,6.7545,6.9931,6.6537,6.9595,595167
01/16/2002,6.7848,6.8352,6.5025,6.6806,515114
01/17/2002,6.6873,6.6873,6.6235,6.6604,92550
01/18/2002,6.6873,6.6873,6.5361,6.5697,342819
01/22/2002,6.5663,6.5731,6.5193,6.5193,172902
01/23/2002,6.5193,6.5361,6.4185,6.5361,183611
01/24/2002,6.5361,6.5529,6.3849,6.5126,399359
01/25/2002,6.5126,6.5126,6.3849,6.4823,360378
01/28/2002,6.4857,6.5361,6.3681,6.479,230928
01/29/2002,6.3882,6.4786,6.3849,6.3849,451731
01/30/2002,6.3849,6.4185,6.3681,6.4017,194617
01/31/2002,6.4166,6.4909,6.3699,6.4271,687257
02/01/2002,6.4891,6.4891,6.3546,6.3647,311869
02/04/2002,6.3681,6.553,6.3378,6.3647,421140
02/05/2002,6.3824,6.4647,6.2496,6.3034,913986
02/06/2002,6.3916,6.7142,6.3009,6.3345,176765
02/07/2002,6.5161,6.6305,6.3108,6.3276,766544
02/08/2002,6.3193,6.4202,6.2992,6.3832,203177
02/11/2002,6.3849,6.4185,6.3513,6.3849,388043
02/12/2002,6.4185,6.5865,6.3042,6.5462,648424
02/13/2002,6.5865,6.7545,6.4689,6.5697,660932
02/14/2002,6.6873,6.8352,6.5663,6.7176,878464
02/15/2002,6.7209,6.7209,6.6571,6.6974,312169
02/19/2002,6.6537,6.7176,6.61,6.6974,255635
02/20/2002,6.7008,6.7142,6.6336,6.6873,328531
02/21/2002,6.6201,6.7108,6.6201,6.6235,183317
02/22/2002,6.6504,6.6772,6.5529,6.6571,157424
02/25/2002,6.668,6.7537,6.6428,6.7201,860708
02/26/2002,6.7209,6.7848,6.684,6.7444,892143
02/27/2002,6.9562,6.9595,6.7478,6.7713,690095
02/28/2002,6.768,6.8217,6.7478,6.7713,445185
03/01/2002,6.815,6.8453,6.6571,6.7747,850185
03/04/2002,6.7713,7.161,6.6873,7.091,1878325
03/05/2002,7.094,7.275,6.956,7.208,1409043
03/06/2002,7.225,7.245,7.107,7.215,526427
03/07/2002,7.222,7.494,7.074,7.309,918629
03/08/2002,7.326,7.42,7.225,7.41,501734
03/11/2002,7.393,7.454,7.363,7.433,452628
03/12/2002,7.41,7.46,7.346,7.41,600813
03/13/2002,7.443,7.46,6.7243,6.9898,1104023
03/14/2002,7.023,7.205,7.017,7.205,388645
03/15/2002,7.21,7.233,7.048,7.112,869391
03/18/2002,7.144,7.269,7.05,7.269,331220
03/19/2002,7.288,7.378,7.184,7.324,570042
03/20/2002,7.359,7.427,7.292,7.406,683841
03/21/2002,7.356,7.437,7.346,7.433,308893
03/22/2002,7.333,7.548,7.329,7.541,282414
03/25/2002,7.457,7.544,7.427,7.527,524939
03/26/2002,7.433,7.574,7.43,7.571,565409
03/27/2002,7.517,7.595,7.423,7.595,560350
03/28/2002,7.566,7.711,7.509,7.701,759873
04/01/2002,7.595,7.746,7.511,7.729,254733
04/02/2002,7.652,7.786,7.652,7.779,351451
04/03/2002,7.716,7.766,7.689,7.756,259443
04/04/2002,7.731,7.761,7.714,7.758,341876
04/05/2002,7.737,7.811,7.324,7.805,572968
04/08/2002,7.83,7.83,7.645,7.749,356223
04/09/2002,7.729,7.796,7.662,7.726,413648
04/10/2002,7.712,7.746,7.595,7.746,196409
04/11/2002,7.695,7.783,7.648,7.779,265745
04/12/2002,7.785,7.785,7.711,7.781,228292
04/15/2002,7.765,7.775,7.66,7.737,294962
04/16/2002,7.685,7.783,7.669,7.783,678486
04/17/2002,7.726,7.779,7.712,7.756,673726
04/18/2002,7.729,7.776,7.642,7.722,143138
04/19/2002,7.642,7.729,7.595,7.709,123800
04/22/2002,7.695,7.729,7.443,7.618,220807
04/23/2002,7.591,7.595,7.561,7.578,68749
04/24/2002,7.732,7.732,7.524,7.544,127962
04/25/2002,7.558,7.645,7.443,7.511,239254
04/26/2002,7.477,7.568,7.46,7.561,487453
04/29/2002,7.561,7.571,7.494,7.558,231819
04/30/2002,7.558,7.595,7.527,7.564,308595
05/01/2002,7.658,7.756,7.591,7.662,684137
05/02/2002,7.665,7.729,7.628,7.695,638608
05/03/2002,7.679,7.729,7.662,7.729,296097
05/06/2002,7.645,7.763,7.642,7.722,326749
05/07/2002,7.709,7.729,7.685,7.685,196705
05/08/2002,7.69,7.744,7.647,7.707,267581
05/09/2002,7.695,7.729,7.588,7.709,215452
05/10/2002,7.67,7.738,7.67,7.738,120420
05/13/2002,7.711,7.731,7.644,7.714,241984
05/14/2002,7.728,7.745,7.678,7.727,263696
05/15/2002,7.727,7.986,7.66,7.822,1033748
05/16/2002,7.894,8.032,7.887,7.947,661230
05/17/2002,7.934,8.129,7.924,8.129,634150
05/20/2002,8.045,8.109,7.964,8.038,516609
05/21/2002,8.03,8.07,8.03,8.063,191679
05/22/2002,8.095,8.099,7.964,8.065,363944
05/23/2002,8.068,8.116,8.048,8.109,555880
05/24/2002,8.116,8.132,8.065,8.072,248785
05/28/2002,8.065,8.132,7.796,8.129,474948
05/29/2002,8.092,8.149,8.035,8.095,96714
05/30/2002,8.065,8.105,7.729,8.065,508563
05/31/2002,8.065,8.099,7.937,8.055,230628
06/03/2002,8.055,8.082,7.867,7.914,403820
06/04/2002,7.863,8.042,7.847,7.964,336570
06/05/2002,7.984,8.062,7.9,8.055,87795
06/06/2002,8.06,8.064,7.973,7.99,141385
06/07/2002,7.958,8.065,7.884,8.045,271098
06/10/2002,8.05,8.1,7.983,8.04,253191
06/11/2002,8.046,8.047,7.761,7.791,84832
06/12/2002,7.83,7.83,7.175,7.326,385969
06/13/2002,7.316,7.585,7.228,7.437,274229
06/14/2002,7.343,7.964,7.259,7.914,335376
06/17/2002,7.89,8.065,7.83,8.065,365736
06/18/2002,7.947,8.065,7.897,7.984,151179
06/19/2002,7.961,8.038,7.642,7.699,231222
06/20/2002,7.695,7.897,7.39,7.736,323178
06/21/2002,7.662,7.947,7.561,7.756,250272
06/24/2002,7.721,7.818,7.694,7.788,233861
06/25/2002,7.78,7.827,7.43,7.463,369589
06/26/2002,7.359,7.46,7.299,7.413,372279
06/27/2002,7.39,7.413,7.343,7.4,213971
06/28/2002,7.393,7.433,7.326,7.41,243426
07/01/2002,7.391,7.435,7.291,7.361,231574
07/02/2002,7.393,7.393,7.05,7.057,323774
07/03/2002,7.023,7.057,6.7545,6.8049,275874
07/05/2002,6.7545,6.8721,6.6033,6.6873,769544
07/08/2002,6.7176,6.7176,6.6336,6.6571,201267
07/09/2002,6.6537,6.6571,6.3177,6.4252,527015
07/10/2002,6.3681,6.4723,6.3244,6.3815,194327
07/11/2002,6.3177,6.4353,6.2068,6.3177,225872
07/12/2002,6.237,6.4454,6.2337,6.3882,183914
07/15/2002,6.3832,6.6352,6.2824,6.5008,311947
07/16/2002,6.3916,6.6369,6.3882,6.5059,140469
07/17/2002,6.5529,6.5899,6.3849,6.3849,214557
07/18/2002,6.4521,6.5899,6.4017,6.4521,108919
07/19/2002,6.3882,6.4991,6.3849,6.4017,246402
07/22/2002,6.4017,6.4857,6.3849,6.4017,170230
07/23/2002,6.3933,6.4874,6.3933,6.4303,273398
07/24/2002,6.2998,6.333,5.9848,6.2202,688314
07/25/2002,6.1648,6.2655,6.0808,6.0841,520017
07/26/2002,6.0841,6.2151,6.064,6.0976,160096
07/29/2002,6.1833,6.4487,6.1328,6.3345,526428
07/30/2002,6.3513,6.4487,6.2505,6.3714,418101
07/31/2002,6.3768,7.246,6.3768,6.8433,918021
08/01/2002,6.8856,6.8856,6.7209,6.7243,238960
08/02/2002,6.8049,6.8049,6.6703,6.7344,375555
08/05/2002,6.6873,6.7377,6.5999,6.684,353535
08/06/2002,6.6991,6.7731,6.6654,6.7092,311604
08/07/2002,6.7915,6.7915,6.7243,6.7344,177075
08/08/2002,6.7327,6.8102,6.6856,6.7192,358682
08/09/2002,6.7209,6.7209,6.6873,6.7142,198799
