12/08/2000,5.3137,7.687,5.1247,6.7209,20706968
08/12/2002,6.7686,6.8021,6.6699,6.7377,147461
08/13/2002,6.684,6.7276,6.5227,6.5294,136301
08/14/2002,6.4218,6.553,6.3781,6.4622,423518
08/15/2002,6.4823,6.5327,6.4588,6.5159,429423
08/16/2002,6.526,6.5932,6.526,6.5798,505293
08/19/2002,6.6358,7.185,6.6358,7.141,636191
08/20/2002,6.9898,7.091,6.9528,7.047,302606
08/21/2002,6.9562,7.191,6.9494,7.181,411852
08/22/2002,7.047,7.091,7.006,7.044,313067
08/23/2002,6.9763,7.007,6.9226,6.9226,128416
08/26/2002,6.8856,6.9562,6.815,6.9024,102894
08/27/2002,6.8152,7.06,6.8152,7.033,279933
08/28/2002,6.9148,6.9178,6.685,6.7848,144023
08/29/2002,6.7849,6.9257,6.7712,6.7846,102220
08/30/2002,6.8067,6.8842,6.7224,6.7595,150866
09/03/2002,6.7277,6.7277,6.2069,6.2369,318006
09/04/2002,6.308,6.7218,6.182,6.6369,498390
09/05/2002,6.6168,6.7377,6.4558,6.6134,550939
09/06/2002,6.6,6.9058,6.5764,6.8721,282484
09/09/2002,6.8217,6.9058,6.7377,6.8217,434489
09/10/2002,6.807,7.0247,6.6998,7.0247,297208
09/11/2002,6.9898,6.9965,6.8553,6.9058,229556
09/12/2002,6.9158,6.9427,6.8009,6.9394,126548
09/13/2002,6.9158,6.9696,6.8923,6.9696,196702
09/16/2002,6.8805,6.9342,6.7867,6.8671,632860
09/17/2002,6.81,6.9209,6.773,6.7865,342737
09/18/2002,6.7853,6.8358,6.3167,6.4549,826227
09/19/2002,6.5009,6.521,6.2051,6.2151,302218
09/20/2002,6.2117,6.3833,6.2086,6.3229,300703
09/23/2002,6.3814,6.3814,6.1463,6.2034,318576
09/24/2002,6.1833,6.2505,6.1328,6.1732,133021
09/25/2002,6.1782,6.2858,6.121,6.2286,212300
09/26/2002,6.2255,6.4096,6.1652,6.3393,254100
09/27/2002,6.3647,6.442,6.2269,6.2975,276756
09/30/2002,6.3177,6.3345,6.1833,6.2337,455548
10/01/2002,6.2219,6.3832,6.148,6.3832,250337
10/02/2002,6.383,6.3834,6.1851,6.2624,108352
10/03/2002,6.3009,6.3042,6.2337,6.274,330560
10/04/2002,6.274,6.3177,6.2236,6.3143,342821
10/07/2002,6.299,6.3325,6.1347,6.1347,305760
10/08/2002,6.1749,6.2152,6.1009,6.1009,346857
10/09/2002,6.1177,6.1345,6.0673,6.0673,335034
10/10/2002,6.0522,6.2807,5.948,6.1665,532857
10/11/2002,6.116,6.3009,6.0959,6.2337,397576
10/14/2002,6.153,6.2169,6.153,6.2135,113381
10/15/2002,6.1847,6.3477,6.0351,6.3244,420770
10/16/2002,6.3262,6.4001,6.2187,6.2486,292007
10/17/2002,6.269,6.3832,6.269,6.3832,196621
10/18/2002,6.3849,6.3849,6.2269,6.2807,364841
10/21/2002,6.3294,6.3328,6.1816,6.2824,564851
10/22/2002,6.2505,6.2505,6.1328,6.1496,149460
10/23/2002,6.1496,6.2169,6.1228,6.1664,641892
10/24/2002,6.1648,6.2454,6.0606,6.1312,553952
10/25/2002,6.1965,6.2805,6.1092,6.2405,241356
10/28/2002,6.3075,6.7715,6.3075,6.7244,1419548
10/29/2002,6.714,6.7408,6.3624,6.5834,602025
10/30/2002,6.8251,6.9898,6.6571,6.9864,897568
10/31/2002,6.9898,7.074,6.943,7.03,271249
11/01/2002,7.047,7.057,6.9091,7.057,486271
11/04/2002,7.057,7.427,6.983,7.366,728023
11/05/2002,7.306,7.427,7.238,7.427,950180
11/06/2002,7.393,7.43,7.329,7.393,604108
11/07/2002,7.329,7.464,7.326,7.42,386905
11/08/2002,7.467,7.511,7.252,7.497,432553
11/11/2002,7.403,7.561,7.393,7.527,1183098
11/12/2002,7.563,7.65,7.469,7.59,758577
11/13/2002,7.595,7.615,7.447,7.595,570997
11/14/2002,7.595,7.729,7.568,7.729,742473
11/15/2002,7.642,7.826,7.622,7.826,576063
11/18/2002,7.781,7.835,7.714,7.781,670421
11/19/2002,7.766,7.786,7.706,7.763,449653
11/20/2002,7.702,7.887,7.675,7.887,675441
11/21/2002,7.882,8.03,7.825,8.03,1056577
11/22/2002,7.914,8.099,7.894,8.065,1316896
11/25/2002,8.065,8.099,7.981,8.095,918455
11/26/2002,8.1,8.1,7.976,8.013,413815
11/27/2002,7.729,8.082,7.662,8.079,657483
11/29/2002,8.05,8.073,8.003,8.006,220872
12/02/2002,8.043,8.668,7.996,8.574,4199328
12/03/2002,8.569,8.636,8.176,8.284,2112104
12/04/2002,8.28,8.384,8.011,8.307,1539134
12/05/2002,8.116,8.351,8.065,8.119,1035915
12/06/2002,8.122,8.351,8.065,8.25,519177
12/09/2002,8.248,8.252,8.033,8.07,400009
12/10/2002,8.112,8.317,8.065,8.297,460443
12/11/2002,8.317,8.421,8.31,8.401,1680919
12/12/2002,8.351,8.418,8.317,8.401,525535
12/13/2002,8.403,8.403,8.047,8.154,493567
12/16/2002,8.396,9.619,8.343,9.552,5321125
12/17/2002,9.35,9.468,9.243,9.404,4183298
12/18/2002,9.342,9.369,9.083,9.261,1521169
12/19/2002,9.238,9.49,9.224,9.473,1304425
12/20/2002,9.426,9.739,9.406,9.729,1813426
12/23/2002,9.723,10.191,9.72,10.184,2400051
12/24/2002,10.065,10.182,9.964,10.031,1066422
12/26/2002,10.043,10.076,9.949,10.019,622078
12/27/2002,10.019,10.056,9.928,10.002,534156
12/30/2002,9.994,10.011,9.5,9.715,1223932
12/31/2002,9.727,9.928,9.633,9.831,821750
01/02/2003,9.846,10.102,9.5,10.075,1202912
01/03/2003,10.08,10.537,10.036,10.355,1689875
01/06/2003,10.384,10.777,10.333,10.663,1686445
01/07/2003,10.637,10.729,10.457,10.531,1894697
01/08/2003,10.473,10.517,10.191,10.234,2378144
01/09/2003,10.256,10.478,10.236,10.417,1385307
01/10/2003,10.401,10.585,10.367,10.579,1129025
01/13/2003,10.626,10.643,10.226,10.317,2300298
01/14/2003,10.268,10.463,10.244,10.382,1682353
01/15/2003,10.412,10.433,10.281,10.369,1255161
01/16/2003,10.375,10.423,10.019,10.355,1681449
01/17/2003,10.236,10.333,10.065,10.169,515735
01/21/2003,10.135,10.219,9.197,9.534,2292694
01/22/2003,9.248,9.702,9.211,9.571,1097575
01/23/2003,9.624,9.843,9.577,9.729,671989
01/24/2003,9.747,9.764,9.653,9.69,562402
01/27/2003,9.697,9.744,9.408,9.438,1237365
01/28/2003,9.384,9.656,9.287,9.643,575642
01/29/2003,9.608,9.907,9.396,9.833,657517
01/30/2003,9.907,10.028,9.698,9.769,701327
01/31/2003,9.695,9.927,9.678,9.87,457404
02/03/2003,9.844,9.918,9.774,9.871,685176
02/04/2003,9.834,9.915,9.757,9.871,332216
02/05/2003,9.866,10.075,9.866,9.903,512526
02/06/2003,9.883,10.062,9.806,9.896,510944
02/07/2003,9.893,9.913,9.587,9.631,339568
02/10/2003,9.577,9.802,9.564,9.661,666163
02/11/2003,9.675,9.779,9.645,9.678,1231840
02/12/2003,9.756,10.41,9.739,10.175,4264148
02/13/2003,10.196,10.199,9.987,10.001,1904136
02/14/2003,9.969,10.389,9.969,10.389,1213057
02/18/2003,10.414,11.19,10.384,11.096,2828495
02/19/2003,11.209,11.481,10.903,11.088,2530838
02/20/2003,11.19,11.426,11.106,11.402,1280652
02/21/2003,11.33,11.454,11.195,11.384,1123405
02/24/2003,11.313,11.474,11.239,11.37,887562
02/25/2003,11.249,11.343,11.142,11.293,748054
02/26/2003,11.295,11.426,11.147,11.221,810559
02/27/2003,11.419,11.419,10.871,11.106,1200841
02/28/2003,11.249,11.333,11.182,11.205,929778
03/03/2003,11.476,11.486,11.227,11.291,907274
03/04/2003,11.241,11.325,10.975,11.056,1308245
03/05/2003,10.989,11.12,10.723,10.78,1821187
03/06/2003,10.669,10.908,10.639,10.868,567056
03/07/2003,10.787,10.851,10.7,10.753,846215
03/10/2003,10.733,10.78,10.485,10.596,1150680
03/11/2003,10.585,10.77,10.545,10.74,1612106
03/12/2003,10.755,10.873,10.634,10.873,1197324
03/13/2003,10.915,11.288,10.811,11.187,1611831
03/14/2003,11.236,11.441,11.205,11.343,1276711
03/17/2003,11.182,11.397,11.044,11.3,1801888
03/18/2003,11.313,11.757,11.276,11.726,3812932
03/19/2003,11.694,11.728,11.422,11.516,2200180
03/20/2003,11.553,11.745,11.261,11.664,982294
03/21/2003,11.758,11.886,11.661,11.745,2713678
03/24/2003,11.526,11.755,11.51,11.577,2116177
03/25/2003,11.579,12.522,11.563,12.377,4132097
03/26/2003,11.822,12.266,11.799,12.121,3168501
03/27/2003,12.106,12.123,11.817,11.965,1135339
03/28/2003,11.957,11.99,11.789,11.936,813830
03/31/2003,11.945,12.099,11.458,12.032,1683241
04/01/2003,12.081,12.091,11.792,11.92,1490966
04/02/2003,12.015,12.15,11.921,12.089,1501257
04/03/2003,12.148,12.403,12.014,12.259,1970062
04/04/2003,12.377,12.43,11.812,11.923,1400175
04/07/2003,12.037,12.098,11.718,11.829,1621102
04/08/2003,11.859,11.93,11.795,11.822,1281251
04/09/2003,11.829,11.846,11.731,11.778,1418031
04/10/2003,11.794,11.928,11.726,11.817,1578994
04/11/2003,11.958,11.965,11.844,11.931,739159
04/14/2003,12.052,12.385,12.042,12.358,1886493
04/15/2003,12.388,12.845,12.318,12.845,3342673
04/16/2003,12.892,13.262,12.855,13.067,2879378
04/17/2003,13.015,13.082,12.894,13.038,870649
04/21/2003,13.045,13.045,12.874,12.921,1210611
04/22/2003,12.971,13.351,12.918,13.244,1452909
04/23/2003,13.307,13.341,13.133,13.25,2517086
04/24/2003,13.208,13.477,13.188,13.41,1236820
04/25/2003,13.371,13.435,13.089,13.106,1554314
04/28/2003,13.156,13.274,12.871,13.005,1023869
04/29/2003,13.082,13.27,13.059,13.18,798973
04/30/2003,13.579,14.616,13.492,14.225,5853099
05/01/2003,14.178,14.474,14.047,14.265,1965379
05/02/2003,14.159,15.184,14.153,15.181,4036481
05/05/2003,15.248,15.51,15.218,15.393,2207772
05/06/2003,15.372,15.504,15.214,15.49,1796720
05/07/2003,15.404,15.509,15.31,15.475,786934
05/08/2003,15.411,15.421,15.29,15.374,559909
05/09/2003,15.411,15.515,15.304,15.421,767717
05/12/2003,15.436,16.125,15.423,16.018,2642401
05/13/2003,16.023,16.097,15.939,16.08,1312635
05/14/2003,16.093,16.258,15.899,16.07,1381207
05/15/2003,16.097,16.278,15.717,16.009,1374107
05/16/2003,16.203,16.354,16.145,16.261,772584
05/19/2003,16.129,16.179,15.339,15.446,1658289
05/20/2003,15.512,15.522,14.286,14.709,3414199
05/21/2003,14.205,15.213,13.808,15.115,4808088
05/22/2003,15.337,15.425,14.904,15.327,1916451
05/23/2003,15.398,15.616,15.139,15.552,908801
05/27/2003,15.598,16.239,15.51,16.229,2142532
05/28/2003,16.449,16.51,15.996,16.137,1555151
05/29/2003,16.14,16.144,15.677,15.777,812391
05/30/2003,15.826,16.283,15.809,16.213,1175353
06/02/2003,16.325,16.332,15.976,16.009,1087990
06/03/2003,16.197,16.443,15.935,16.295,1299246
06/04/2003,16.377,16.73,16.276,16.512,2053145
06/05/2003,16.549,17.368,16.397,16.791,2657828
06/06/2003,16.969,17.128,16.549,16.891,1804868
06/09/2003,16.99,17.06,16.178,16.323,1110761
06/10/2003,16.359,16.617,16.328,16.517,715362
06/11/2003,16.51,16.806,16.386,16.728,705571
06/12/2003,16.769,16.997,16.759,16.87,1030664
06/13/2003,16.883,16.903,16.634,16.674,494890
06/16/2003,16.685,16.957,15.261,15.737,8594448
06/17/2003,14.851,15.232,13.925,14.919,16297627
06/18/2003,14.954,15.109,14.537,14.87,2542405
06/19/2003,14.993,15.033,14.61,14.842,1001275
06/20/2003,14.927,15.028,14.288,14.82,1283164
06/23/2003,14.685,14.766,13.314,13.415,4498471
06/24/2003,13.082,13.442,12.635,13.059,6090359
06/25/2003,12.943,13.571,12.825,12.869,3494920
06/26/2003,12.825,13.283,12.757,13.072,4323992
06/27/2003,13.259,13.427,12.913,13.02,2395415
06/30/2003,13.178,13.581,13.144,13.403,1596862
07/01/2003,13.304,13.405,12.941,13.066,1722724
07/02/2003,13.073,13.912,13.042,13.818,1689363
07/03/2003,13.845,13.98,13.61,13.664,610394
07/07/2003,13.702,13.833,13.48,13.652,1685073
07/08/2003,13.541,14.388,13.534,14.28,1574273
07/09/2003,14.338,14.761,14.153,14.599,1954118
07/10/2003,14.544,14.558,14.151,14.184,986392
07/11/2003,14.176,14.445,14.159,14.368,750031
07/14/2003,14.552,14.754,14.452,14.532,878245
07/15/2003,14.605,14.631,14.114,14.211,658547
07/16/2003,14.255,14.255,13.808,14.064,718713
07/17/2003,13.985,14.035,13.249,13.36,2195326
07/18/2003,13.358,13.59,13.18,13.499,1339673
07/21/2003,13.455,13.647,13.408,13.61,657845
07/22/2003,13.593,13.936,13.593,13.805,646917
07/23/2003,13.736,14.132,13.726,14.109,798227
07/24/2003,14.415,14.619,14.324,14.435,1224681
07/25/2003,14.467,15.25,14.369,15.199,1968793
07/28/2003,15.48,15.759,15.372,15.54,1495820
07/29/2003,15.734,15.962,15.458,15.663,2027316
07/30/2003,13.341,13.607,12.78,12.941,21459131
07/31/2003,13.267,13.271,12.655,12.864,4474464
08/01/2003,12.862,13.134,12.382,12.849,2742189
08/04/2003,12.914,12.914,12.434,12.484,1216215
08/05/2003,12.499,12.755,12.452,12.563,1193928
08/06/2003,12.694,12.694,11.989,12.325,1887895
08/07/2003,12.383,12.383,12.121,12.182,1256499
08/08/2003,12.113,12.372,12.113,12.237,1059019
08/11/2003,12.219,12.531,12.219,12.494,1063452
08/12/2003,12.481,12.686,12.481,12.672,557214
08/13/2003,12.635,12.75,12.602,12.713,732873
08/14/2003,12.746,12.918,12.689,12.884,1075269
08/15/2003,12.871,12.918,12.828,12.867,332393
08/18/2003,12.887,13.018,12.827,12.992,899937
08/19/2003,13.079,13.257,13.005,13.183,593495
08/20/2003,13.156,13.217,13.045,13.106,685378
08/21/2003,13.173,13.186,13.072,13.163,646249
08/22/2003,13.162,13.275,13.029,13.113,1149305
08/25/2003,13.065,13.113,12.827,13.055,496169
08/26/2003,13.025,13.126,12.85,13.096,637675
08/27/2003,13.055,13.613,13.055,13.469,1383164
08/28/2003,13.428,13.499,13.408,13.442,736089
08/29/2003,13.402,13.492,13.388,13.428,363748
09/02/2003,13.396,13.739,13.359,13.679,927813
09/03/2003,13.714,14.447,13.684,14.346,1609719
09/04/2003,14.349,14.517,14.131,14.43,780659
09/05/2003,14.356,14.719,14.305,14.631,1078980
09/08/2003,14.756,14.941,14.608,14.783,934154
09/09/2003,14.798,14.848,14.721,14.751,951715
09/10/2003,14.655,14.742,14.218,14.356,911195
09/11/2003,14.312,14.322,13.788,14.114,684390
09/12/2003,14.033,14.225,13.819,14.191,472752
09/15/2003,14.183,14.216,13.981,14.129,472730
09/16/2003,14.137,14.917,14.134,14.917,902379
09/17/2003,14.847,15.246,14.773,14.988,771531
09/18/2003,14.954,15.078,14.591,15.041,937648
09/19/2003,15.117,15.225,15.06,15.191,859103
09/22/2003,15.105,15.189,14.836,15.122,937062
09/23/2003,15.055,15.414,15.045,15.401,746058
09/24/2003,15.46,15.46,15.144,15.167,794033
09/25/2003,15.409,15.712,15.198,15.292,1355304
09/26/2003,15.293,15.299,13.823,14.219,2669687
09/29/2003,14.267,14.297,13.665,14.102,2472211
09/30/2003,14.092,14.291,14.011,14.095,845427
10/01/2003,14.131,14.181,13.768,14.006,791275
10/02/2003,14.003,14.423,13.952,14.326,1180995
10/03/2003,14.517,14.81,14.514,14.564,840664
10/06/2003,14.531,14.692,14.531,14.605,297357
10/07/2003,14.598,15.166,14.541,15.085,981942
10/08/2003,15.122,15.186,14.934,14.994,454982
10/09/2003,15.058,15.226,14.843,14.981,725252
10/10/2003,15.048,15.052,14.46,14.692,909129
10/13/2003,14.621,14.648,14.033,14.185,2224039
10/14/2003,14.141,14.551,14.131,14.531,1119586
10/15/2003,14.64,15.053,14.636,14.845,1173846
10/16/2003,14.833,15.156,14.786,15.038,969282
10/17/2003,15.119,15.122,14.954,15.021,827757
10/20/2003,15.122,15.122,14.951,15.035,703486
10/21/2003,14.954,15.095,14.937,15.058,845611
10/22/2003,15.031,15.058,14.541,14.578,943901
10/23/2003,14.437,14.457,14.07,14.215,1401526
10/24/2003,14.258,14.265,13.946,14.131,2261870
10/27/2003,14.176,14.768,14.129,14.724,1099054
10/28/2003,14.773,15.223,14.726,15.112,1827440
10/29/2003,15.243,18.173,15.139,17.491,10182659
10/30/2003,17.069,17.197,16.606,16.912,4334868
10/31/2003,16.91,16.91,16.722,16.802,1353466
11/03/2003,16.994,18.073,16.906,17.898,4550605
11/04/2003,17.978,18.12,17.434,18.069,1449653
11/05/2003,17.898,17.999,17.243,17.585,1317783
11/06/2003,17.542,17.585,17.048,17.256,982192
11/07/2003,17.327,17.642,17.145,17.206,790294
11/10/2003,17.261,17.339,16.874,16.904,534762
11/11/2003,16.938,16.962,16.146,16.781,965568
11/12/2003,16.812,16.98,16.812,16.957,580119
11/13/2003,16.96,17.367,16.88,17.166,881757
11/14/2003,17.075,17.266,16.56,16.594,636403
11/17/2003,16.554,17.474,16.429,17.38,2271155
11/18/2003,17.599,17.952,17.357,17.424,2096881
11/19/2003,17.451,17.582,17.078,17.347,1814814
11/20/2003,17.209,18.166,16.595,17.793,4868285
11/21/2003,17.955,17.968,17.219,17.545,1116613
11/24/2003,17.804,18.539,17.75,18.472,2988181
11/25/2003,18.615,19.23,18.514,18.706,2678750
11/26/2003,19.057,19.145,18.667,18.993,1206491
11/28/2003,18.818,19.14,18.801,18.987,379391
12/01/2003,19.165,19.621,18.461,18.922,1524441
12/02/2003,18.965,19.108,18.84,18.928,792356
12/03/2003,19.015,19.361,18.567,18.604,1099096
12/04/2003,18.691,19.01,17.965,18.501,1260856
12/05/2003,18.364,18.432,17.98,18.194,699765
12/08/2003,18.2,18.605,17.91,18.049,1407603
12/09/2003,17.999,18.297,17.83,17.897,846896
12/10/2003,17.907,17.958,16.985,17.402,2028486
12/11/2003,17.37,18.462,17.292,18.231,1775447
12/12/2003,18.542,19.108,18.43,18.572,2284163
12/15/2003,19.06,19.128,17.938,18.101,2283588
12/16/2003,18.05,18.192,17.965,18.057,958164
12/17/2003,18.02,18.602,17.7,18.46,1827258
12/18/2003,18.642,18.831,18.204,18.465,1295859
12/19/2003,18.53,18.908,18.337,18.692,9358843
12/22/2003,18.911,18.979,18.03,18.406,2029418
12/23/2003,18.391,18.74,18.245,18.699,1394351
12/24/2003,18.616,18.667,18.267,18.304,661744
12/26/2003,18.389,18.47,18.263,18.308,335133
12/29/2003,18.363,18.659,18.336,18.631,1061215
12/30/2003,18.619,18.935,18.468,18.583,1107211
12/31/2003,18.843,19.021,18.467,18.474,895945
01/02/2004,18.651,18.739,18.124,18.253,1325958
01/05/2004,18.26,18.654,18.057,18.542,1422556
01/06/2004,18.478,19.897,18.293,19.558,3413166
01/07/2004,19.647,20.14,19.359,19.467,2135107
01/08/2004,19.486,19.846,19.327,19.679,1036696
01/09/2004,19.498,19.735,19.234,19.44,1286107
01/12/2004,19.444,19.518,19.223,19.494,924131
01/13/2004,19.467,19.732,19.088,19.301,1213781
01/14/2004,19.528,19.85,19.098,19.477,1515688
01/15/2004,19.484,19.708,19.196,19.498,1665741
01/16/2004,19.51,19.744,19.394,19.574,1013767
01/20/2004,19.61,19.65,19.003,19.44,1235444
01/21/2004,19.493,19.679,19.069,19.527,801536
01/22/2004,19.508,19.802,19.057,19.095,1146929
01/23/2004,19.073,19.344,18.533,18.641,1890001
01/26/2004,18.525,18.599,17.813,18.318,2698565
01/27/2004,18.221,18.319,17.852,17.906,1535579
01/28/2004,17.989,18.169,17.84,17.972,1307502
01/29/2004,17.953,18.096,17.712,17.997,1918753
01/30/2004,18.03,18.108,17.826,17.996,778569
02/02/2004,17.972,18.311,17.579,17.646,1495764
02/03/2004,17.629,17.65,17.046,17.124,2229077
02/04/2004,16.953,16.963,16.539,16.658,1747171
02/05/2004,16.758,17.161,16.639,16.839,1241047
02/06/2004,16.958,17.687,16.955,17.467,1747576
02/09/2004,17.716,17.729,17.397,17.401,827904
02/10/2004,17.434,17.75,17.37,17.672,1049531
02/11/2004,16.558,16.607,15.117,15.883,13229441
02/12/2004,16.439,16.737,16.066,16.242,3407435
02/13/2004,16.382,16.483,16.094,16.29,1434641
02/17/2004,16.446,16.463,16.141,16.158,959469
02/18/2004,16.131,16.137,15.836,15.971,1296533
02/19/2004,15.995,16.262,15.778,15.829,1211627
02/20/2004,15.78,15.837,15.576,15.678,1631140
02/23/2004,15.602,15.727,15.463,15.534,1813153
02/24/2004,15.737,15.761,15.381,15.646,1893539
02/25/2004,15.717,15.724,15.429,15.632,2230176
02/26/2004,15.707,15.758,15.578,15.619,1360891
02/27/2004,15.603,15.729,15.464,15.525,1095802
03/01/2004,15.707,15.73,15.383,15.73,1460099
03/02/2004,15.632,16.203,15.632,15.948,1168196
03/03/2004,15.832,16.08,15.537,15.741,677659
03/04/2004,15.632,15.937,15.595,15.775,452345
03/05/2004,15.722,15.807,15.512,15.61,735286
03/08/2004,15.185,15.581,15.046,15.205,4913176
03/09/2004,15.057,15.165,14.336,14.373,2219468
03/10/2004,14.324,14.781,13.95,14.279,2076284
03/11/2004,14.25,14.393,13.891,13.894,2236597
03/12/2004,13.913,14.242,13.801,14.018,2662733
03/15/2004,13.984,14.086,13.492,13.492,2557375
03/16/2004,13.682,13.767,13.496,13.513,2688625
