12/08/2000,5.3137,7.687,5.1247,6.7209,20706968
03/17/2004,13.645,14.167,13.564,13.784,2437028
03/18/2004,13.776,13.85,13.596,13.738,1353879
03/19/2004,13.826,13.877,13.65,13.674,1452539
03/22/2004,13.637,13.694,13.494,13.579,1097918
03/23/2004,13.781,13.801,13.465,13.506,1325809
03/24/2004,13.554,14.476,13.496,14.398,2743374
03/25/2004,14.508,15.095,14.416,15.037,3652680
03/26/2004,14.918,15.105,14.678,14.678,1164896
03/29/2004,14.82,14.868,14.427,14.552,1955611
03/30/2004,14.5,15.035,14.377,15.018,1252357
03/31/2004,15.073,15.073,14.469,14.483,1526072
04/01/2004,14.523,14.628,14.33,14.378,4711476
04/02/2004,14.628,14.92,14.384,14.578,1768520
04/05/2004,14.578,14.625,14.279,14.5,1347760
04/06/2004,14.44,14.505,14.281,14.379,531730
04/07/2004,14.313,14.578,14.31,14.394,881101
04/08/2004,14.52,14.703,14.316,14.428,1109482
04/12/2004,14.296,14.588,14.235,14.3,695740
04/13/2004,14.325,14.359,13.671,13.769,1043758
04/14/2004,13.713,14.018,13.672,13.964,840612
04/15/2004,13.896,14.079,13.557,13.645,1009495
04/16/2004,13.547,13.723,13.496,13.618,1181299
04/19/2004,13.632,13.845,13.543,13.821,934305
04/20/2004,13.845,13.953,13.537,13.537,967203
04/21/2004,13.589,13.732,13.528,13.616,1052966
04/22/2004,13.564,13.726,13.388,13.655,1238713
04/23/2004,13.689,13.733,13.408,13.598,644687
04/26/2004,13.73,13.73,12.902,13.106,3067995
04/27/2004,13.277,13.457,13.148,13.338,1826688
04/28/2004,12.076,12.159,10.887,11.159,15267866
04/29/2004,11.265,11.397,11.092,11.204,3060352
04/30/2004,11.265,11.265,10.892,10.926,2846830
05/03/2004,11.021,11.037,10.712,10.742,2772016
05/04/2004,10.834,10.851,10.129,10.139,4854940
05/05/2004,10.18,10.322,10.142,10.22,4694138
05/06/2004,10.22,10.244,9.915,10.007,2431369
05/07/2004,10.027,10.122,9.966,9.996,2933883
05/10/2004,9.964,10.101,9.629,9.856,2040418
05/11/2004,9.917,10.032,9.869,9.944,2096966
05/12/2004,10.003,10.054,9.62,9.871,2840635
05/13/2004,9.815,9.907,9.71,9.808,1969962
05/14/2004,9.956,9.976,9.824,9.864,2032177
05/17/2004,9.703,9.798,9.503,9.659,1802335
05/18/2004,9.646,10.073,9.629,10.029,1808565
05/19/2004,10.23,10.8,10.169,10.468,3282891
05/20/2004,10.578,10.87,10.497,10.697,3377169
05/21/2004,10.865,11.125,10.769,11.037,2965446
05/24/2004,11.607,11.702,11.146,11.21,3359395
05/25/2004,11.334,11.67,11.134,11.629,2221554
05/26/2004,11.619,11.643,11.277,11.365,2085867
05/27/2004,11.419,11.819,11.419,11.616,2771014
05/28/2004,11.733,11.811,11.471,11.763,1262072
06/01/2004,11.619,11.867,11.619,11.802,1959459
06/02/2004,11.867,11.867,11.616,11.683,913718
06/03/2004,11.626,11.704,11.453,11.453,1014845
06/04/2004,11.541,11.67,11.388,11.46,950573
06/07/2004,11.692,12.001,11.502,11.909,1487580
06/08/2004,11.943,11.997,11.783,11.861,1527699
06/09/2004,11.729,11.865,11.607,11.648,1162568
06/10/2004,11.756,11.78,11.593,11.699,571758
06/14/2004,11.748,11.833,11.134,11.195,1662973
06/15/2004,11.147,11.389,11.097,11.358,1939593
06/16/2004,11.395,11.395,10.605,10.653,5416940
06/17/2004,10.759,10.759,10.386,10.451,2898509
06/18/2004,10.378,11.106,10.338,10.808,2245908
06/21/2004,10.844,10.946,10.573,10.593,827274
06/22/2004,10.609,11.175,10.558,11.127,1645050
06/23/2004,11.068,11.404,10.898,11.315,1343400
06/24/2004,11.382,11.789,11.287,11.663,2178355
06/25/2004,11.804,11.804,11.685,11.75,913696
06/28/2004,11.86,12.335,11.7,12.243,2975557
06/29/2004,12.209,12.3,11.948,12.121,2363807
06/30/2004,12.011,12.56,11.977,12.56,2052738
07/01/2004,12.361,12.375,11.708,11.786,4546691
07/02/2004,11.858,12.004,11.655,11.678,1441616
07/06/2004,11.668,11.973,11.556,11.824,1551990
07/07/2004,12.031,12.119,11.872,12.038,1333949
07/08/2004,12.068,12.265,11.872,11.967,1166112
07/09/2004,12.133,12.255,11.973,12.15,529480
07/12/2004,12.144,12.182,11.64,11.846,1082464
07/13/2004,11.797,12.089,11.797,12.048,894661
07/14/2004,11.984,12.055,11.834,11.922,1008590
07/15/2004,11.856,12.063,11.646,11.65,1184665
07/16/2004,11.543,11.871,11.401,11.573,1964504
07/19/2004,11.746,11.912,11.478,11.821,1234617
07/20/2004,11.906,11.929,11.668,11.861,1252834
07/21/2004,11.868,11.875,11.465,11.488,1215731
07/22/2004,11.526,11.746,11.197,11.522,1861335
07/23/2004,11.411,11.485,11.007,11.105,1125052
07/26/2004,11.176,11.309,11.021,11.132,1081275
07/27/2004,11.166,11.78,10.678,11.417,2935770
07/28/2004,12.682,13.37,11.882,12.797,14790902
07/29/2004,12.609,12.969,12.582,12.908,4136255
07/30/2004,12.901,13.04,12.708,12.725,3035085
08/02/2004,12.724,13.237,12.558,13.111,2488347
08/03/2004,12.926,13.113,12.567,12.672,1530967
08/04/2004,12.797,12.987,12.675,12.814,1603016
08/05/2004,12.765,12.955,12.579,12.623,1311808
08/06/2004,12.543,12.743,12.089,12.262,1769701
08/09/2004,12.034,12.414,11.98,12.173,889003
08/10/2004,12.267,12.867,12.219,12.84,1274891
08/11/2004,12.682,12.828,12.092,12.662,1658996
08/12/2004,12.457,12.545,12.002,12.273,3038429
08/13/2004,12.29,12.412,12.138,12.185,1197263
08/16/2004,12.428,12.428,12.163,12.275,1082325
08/17/2004,12.272,12.601,12.251,12.56,1609129
08/18/2004,12.54,12.886,12.394,12.855,1422934
08/19/2004,12.718,12.856,12.606,12.711,1297867
08/20/2004,12.757,13.034,12.584,12.936,873591
08/23/2004,13.001,13.069,12.763,12.841,1283118
08/24/2004,12.994,12.994,12.478,12.651,879135
08/25/2004,12.577,13.262,12.577,13.116,2628068
08/26/2004,13.057,13.135,12.924,13.104,1238139
08/27/2004,13.111,13.308,12.965,13.22,1047620
08/30/2004,13.097,13.613,12.921,13.498,2177493
08/31/2004,13.569,13.728,12.812,13.189,3303462
09/01/2004,13.082,13.377,12.852,13.021,905656
09/02/2004,13.007,13.564,12.936,13.544,1354073
09/03/2004,13.365,13.606,13.267,13.508,1292062
09/07/2004,13.535,13.908,13.521,13.803,1067129
09/08/2004,13.693,13.903,13.435,13.56,1513754
09/09/2004,13.552,13.796,13.463,13.559,1824214
09/10/2004,13.581,13.581,13.34,13.479,1410607
09/13/2004,13.496,13.642,13.282,13.564,1503799
09/14/2004,13.613,13.796,13.47,13.718,1711942
09/15/2004,13.752,13.752,13.243,13.294,2193133
09/16/2004,13.47,13.769,13.389,13.654,1366251
09/17/2004,13.743,14.004,13.73,13.943,1583863
09/20/2004,13.927,13.984,13.659,13.767,1675675
09/21/2004,13.784,13.896,13.679,13.828,843398
09/22/2004,13.766,13.803,13.47,13.572,1425705
09/23/2004,13.476,13.642,13.394,13.418,806276
09/24/2004,13.353,13.526,13.238,13.401,890392
09/27/2004,13.503,13.689,13.404,13.611,1005053
09/28/2004,13.479,13.686,13.414,13.632,876873
09/29/2004,13.584,14.438,13.527,14.398,2436133
09/30/2004,14.35,14.907,14.35,14.669,2737153
10/01/2004,14.761,15.005,14.615,15.001,1515613
10/04/2004,14.918,15.142,14.644,14.695,1405004
10/05/2004,14.723,14.961,14.672,14.92,1417913
10/06/2004,14.913,15.293,14.751,15.276,1822724
10/07/2004,15.023,15.397,14.854,15.332,1171615
10/08/2004,15.256,15.3,15.09,15.171,1145939
10/11/2004,15.246,15.544,15.215,15.517,1620325
10/12/2004,15.469,15.551,15.188,15.5,1165939
10/13/2004,15.447,15.756,15.352,15.553,1090974
10/14/2004,15.608,15.666,15.412,15.652,763405
10/15/2004,15.703,15.876,15.588,15.717,1246966
10/18/2004,15.792,15.792,15.208,15.31,1759330
10/19/2004,15.663,15.764,15.334,15.374,1152030
10/20/2004,15.452,15.714,15.13,15.585,913593
10/21/2004,15.588,15.778,15.425,15.697,928768
10/22/2004,15.641,15.956,15.607,15.705,1186621
10/25/2004,15.734,15.734,15.347,15.513,1445524
10/26/2004,15.509,16.237,15.322,16.183,1947721
10/27/2004,16.2,17.716,16.017,17.133,9776282
10/28/2004,17.494,17.531,16.71,16.785,3128910
10/29/2004,16.578,17.107,16.551,16.955,1368501
11/01/2004,16.904,17.273,16.853,17.026,1212237
11/02/2004,17.141,17.412,16.955,17.172,2195640
11/03/2004,17.3,17.511,17.229,17.358,1718103
11/04/2004,17.368,17.636,17.277,17.619,738795
11/05/2004,17.667,17.836,17.345,17.548,1427186
11/08/2004,17.487,17.813,17.487,17.521,747298
11/09/2004,17.601,17.845,17.523,17.726,751023
11/10/2004,17.857,17.999,17.697,17.88,1187454
11/11/2004,17.98,18.116,17.845,18.062,687503
11/12/2004,18.16,18.208,17.905,18.143,1019823
11/15/2004,18.182,18.335,18.019,18.294,1040887
11/16/2004,18.15,18.353,17.98,18.052,949596
11/17/2004,18.148,18.359,17.924,17.979,1108150
11/18/2004,18.006,18.083,17.158,17.646,2326545
11/19/2004,17.741,18.155,17.454,18.046,2268557
11/22/2004,18.079,18.97,18.039,18.892,3725353
11/23/2004,18.989,19.328,18.65,19.284,2524855
11/24/2004,19.33,19.564,19.215,19.455,1562911
11/26/2004,19.566,19.878,19.447,19.776,1358032
11/29/2004,20.01,20.05,19.538,19.897,2059301
11/30/2004,19.933,19.988,19.687,19.902,1013809
12/01/2004,20,20.19,19.885,20.1,1228430
12/02/2004,19.971,20.13,18.558,18.938,3914178
12/03/2004,18.794,19.205,18.162,19.16,3616796
12/06/2004,19.259,19.341,18.931,19.119,1991635
12/07/2004,19.183,19.183,18.577,18.741,1785755
12/08/2004,18.618,18.769,18.32,18.457,1249692
12/09/2004,18.962,19.42,18.64,19.287,2204673
12/10/2004,19.304,19.359,18.702,18.794,1075031
12/13/2004,18.981,19.371,18.813,19.357,1190677
12/14/2004,19.418,19.665,19.169,19.545,1157996
12/15/2004,19.55,19.642,19.239,19.468,940670
12/16/2004,19.502,19.612,18.743,18.825,1625831
12/17/2004,18.864,19.768,18.792,19.689,2893232
12/20/2004,19.709,20,19.371,19.689,1841219
12/21/2004,19.724,20.03,19.68,19.981,1069455
12/22/2004,20.06,20.51,19.807,20.51,3821338
12/23/2004,20.48,21.12,20.43,20.81,3879194
12/27/2004,21.1,21.21,20.82,20.93,1893298
12/28/2004,21.03,21.23,20.87,21.21,1321310
12/29/2004,21.1,21.21,20.85,20.95,1211176
12/30/2004,21.07,21.21,20.67,20.71,769599
12/31/2004,20.68,20.86,20.56,20.8,749315
01/03/2005,20.9,21.02,19.75,20.17,2890060
01/04/2005,20.38,20.47,19.168,19.357,3663950
01/05/2005,19.126,19.335,17.987,18.312,6522973
01/06/2005,18.326,18.456,17.966,18.237,2549512
01/07/2005,18.261,18.674,18.168,18.261,2428664
01/10/2005,18.153,18.252,17.698,17.763,2562059
01/11/2005,17.539,17.587,16.811,16.848,4806015
01/12/2005,17.141,17.427,16.667,17.171,6898621
01/13/2005,17.37,17.955,17.171,17.705,5531983
01/14/2005,17.855,18.074,17.554,17.972,1794616
01/18/2005,18.064,18.362,17.948,18.286,1841547
01/19/2005,18.333,18.398,17.75,17.925,2092452
01/20/2005,17.905,17.905,17.251,17.512,2508460
01/21/2005,17.518,17.919,17.166,17.218,2573748
01/24/2005,17.303,17.747,17.023,17.201,2235035
01/25/2005,17.248,17.621,17.029,17.238,1340483
01/26/2005,17.368,17.628,17.2,17.525,1214763
01/27/2005,17.534,17.534,17.106,17.503,1348698
01/28/2005,17.529,17.594,17.163,17.433,2266707
01/31/2005,18.129,19.6,18.091,18.81,6530817
02/01/2005,19.003,19.164,18.661,18.88,2243544
02/02/2005,18.721,19.784,18.71,19.757,2860477
02/03/2005,19.668,19.795,19.384,19.719,1427483
02/04/2005,19.73,19.798,19.319,19.487,1633875
02/07/2005,19.603,19.675,19.104,19.237,1208453
02/08/2005,19.36,19.788,19.117,19.552,2353047
02/09/2005,19.884,20.27,18.337,18.73,7238778
02/10/2005,18.827,19.079,18.447,18.68,2941308
02/11/2005,18.574,18.909,18.31,18.868,1410273
02/14/2005,18.914,19.085,18.561,18.852,1935702
02/15/2005,18.883,19.02,18.545,18.811,1430481
02/16/2005,18.787,18.972,18.757,18.873,713844
02/17/2005,18.815,18.982,18.743,18.811,1336840
02/18/2005,18.75,18.839,18.079,18.192,2149058
02/22/2005,17.98,18.093,17.481,17.481,2835751
02/23/2005,17.512,17.72,17.279,17.477,1808392
02/24/2005,17.442,17.705,17.24,17.503,1517429
02/25/2005,17.515,17.72,17.228,17.638,1212075
02/28/2005,17.611,18.073,17.464,17.529,1491898
03/01/2005,17.611,17.908,17.356,17.58,1043207
03/02/2005,17.553,17.703,17.365,17.406,849133
03/03/2005,17.438,17.578,16.901,17.435,2184484
03/04/2005,17.467,18.432,17.443,17.765,2996133
03/07/2005,17.844,18.322,17.748,18.038,1856107
03/08/2005,17.951,18.259,17.708,17.708,931418
03/09/2005,17.737,17.956,17.45,17.512,817706
03/10/2005,17.679,17.679,17.087,17.289,1773069
03/11/2005,17.42,17.663,17.009,17.08,1894645
03/14/2005,17.118,17.252,16.94,17.149,856419
03/15/2005,17.188,17.202,15.831,16.415,4411765
03/16/2005,16.079,16.393,15.918,16.051,2100807
03/17/2005,15.997,16.988,15.826,16.557,3125553
03/18/2005,16.451,16.824,16.294,16.486,1854929
03/21/2005,16.559,16.71,16.351,16.378,1293443
03/22/2005,16.417,16.578,15.945,16.079,1674402
03/23/2005,15.985,16.412,15.923,16.309,971359
03/24/2005,16.415,16.508,16.19,16.214,1305338
03/28/2005,16.183,16.183,14.909,15.255,4211922
03/29/2005,15.165,15.528,14.964,15.336,2275982
03/30/2005,15.393,15.656,15.393,15.625,1574404
03/31/2005,15.695,16.01,15.61,15.839,1709039
04/01/2005,16.029,16.166,15.297,15.393,1765702
04/04/2005,15.398,15.644,15.162,15.555,1496865
04/05/2005,15.542,15.774,15.432,15.74,906844
04/06/2005,15.861,16.101,15.725,15.827,1679491
04/07/2005,15.742,15.766,15.451,15.55,3222428
04/08/2005,15.656,15.899,15.567,15.66,1250020
04/11/2005,15.738,15.783,15.4,15.564,921419
04/12/2005,15.472,15.783,15.256,15.783,1205374
04/13/2005,15.906,16.005,15.718,15.755,1316370
04/14/2005,15.887,15.962,15.405,15.446,1145032
04/15/2005,15.342,15.516,14.876,14.907,2675873
04/18/2005,14.864,15.111,14.519,14.676,3188019
04/19/2005,14.77,14.993,14.589,14.75,1527887
04/20/2005,14.839,15.167,14.712,14.712,2022861
04/21/2005,14.904,15.03,14.716,14.952,2182343
04/22/2005,14.893,14.986,14.702,14.798,1928314
04/25/2005,14.94,15.025,14.837,14.981,906000
04/26/2005,15.051,15.277,14.856,14.887,2188775
04/27/2005,14.109,14.57,13.65,14.444,8365098
04/28/2005,14.36,14.36,13.778,13.864,3926081
04/29/2005,13.926,14.09,13.358,13.505,3669491
05/02/2005,13.671,14.044,13.503,13.849,2241947
05/03/2005,13.91,14.037,13.749,13.931,1097851
05/04/2005,14.042,14.104,13.713,13.912,1125139
05/05/2005,14.035,14.042,13.71,13.939,1661510
05/06/2005,14.103,14.339,13.953,14.339,1236346
05/09/2005,14.345,14.365,14.006,14.16,1174748
05/10/2005,14.093,14.586,14.028,14.565,1908820
05/11/2005,14.522,14.984,14.474,14.81,1889252
05/12/2005,14.95,14.96,14.43,14.526,1453699
05/13/2005,14.536,14.765,14.468,14.611,805912
05/16/2005,14.794,14.839,14.216,14.438,1369210
05/17/2005,14.474,14.516,14.293,14.468,840255
05/18/2005,14.463,15.317,14.463,15.071,3103879
05/19/2005,15.177,15.246,14.962,15,1858428
05/20/2005,15.056,15.22,14.981,15.186,777032
05/23/2005,15.379,15.512,15.154,15.495,1619946
05/24/2005,15.393,15.523,14.924,15.047,2555874
05/25/2005,15.152,15.152,14.663,14.738,1039957
05/26/2005,14.743,15.218,14.692,14.986,1579852
05/27/2005,15.045,15.275,14.925,15.214,1748273
05/31/2005,15.244,15.436,15.1,15.169,750254
06/01/2005,15.256,15.434,15.085,15.3,1035481
06/02/2005,15.442,15.46,15.07,15.135,1004549
06/03/2005,15.163,15.201,14.829,14.873,823086
06/06/2005,14.923,15.088,14.776,14.819,747676
06/07/2005,14.804,14.839,14.432,14.545,1961444
06/08/2005,14.445,14.74,14.425,14.466,1112767
06/09/2005,14.645,14.656,14.197,14.43,1274742
06/10/2005,14.375,14.505,14.208,14.283,1094664
06/13/2005,14.321,14.457,14.259,14.43,1200313
06/14/2005,14.492,14.564,14.334,14.351,1020181
06/15/2005,14.507,14.507,14.302,14.397,1029721
06/16/2005,14.44,15.097,14.389,15.042,1364761
06/17/2005,15.061,15.232,14.756,15.212,2473857
06/20/2005,15.213,15.316,14.909,15.094,1077840
06/21/2005,15.107,15.124,14.642,14.823,1170577
06/22/2005,14.919,14.974,14.591,14.923,715302
06/23/2005,15.07,15.073,14.451,14.505,1274918
06/24/2005,14.432,14.493,14.103,14.138,1664472
06/27/2005,14.062,14.394,14.042,14.045,1586769
06/28/2005,14.083,14.367,14.059,14.206,1877489
06/29/2005,14.213,14.493,14.162,14.469,1054785
06/30/2005,14.625,14.823,14.536,14.625,1997120
07/01/2005,14.736,15.071,14.671,14.941,2306002
07/05/2005,15.018,15.155,14.834,15.111,1283225
07/06/2005,15.09,16.523,15.063,16.482,4689650
07/07/2005,16.082,16.486,16.058,16.239,2207182
07/08/2005,16.243,16.722,16.085,16.554,2045857
07/11/2005,16.126,16.54,16.109,16.157,2997721
07/12/2005,16.205,16.328,15.832,16.222,1736010
07/13/2005,16.282,16.631,16.203,16.258,1066444
07/14/2005,16.421,16.581,16.277,16.441,624303
07/15/2005,16.609,17.289,16.571,17.252,3506154
07/18/2005,17.221,17.221,16.612,17.112,1789455
07/19/2005,17.146,17.358,16.784,17.303,1320349
07/20/2005,17.248,18.087,17.176,17.96,2266255
07/21/2005,17.893,18.194,17.612,17.794,1405889
07/22/2005,17.777,17.941,17.455,17.527,1211165
07/25/2005,17.772,17.789,17.392,17.539,804053
07/26/2005,17.637,18.194,17.531,17.982,2011962
07/27/2005,19.519,19.628,18.535,18.795,12484776
07/28/2005,18.936,18.95,18.502,18.659,1909051
07/29/2005,18.786,18.923,18.584,18.762,1634741
08/01/2005,18.851,18.984,18.625,18.854,1201668
08/02/2005,18.784,18.989,18.572,18.716,1418673
08/03/2005,18.586,18.753,18.298,18.486,1601393
08/04/2005,18.391,18.528,17.755,17.867,2196392
08/05/2005,17.876,18.481,17.784,18.143,1610164
08/08/2005,18.285,18.469,18.165,18.356,1547450
08/09/2005,18.457,18.871,18.444,18.813,1852192
08/10/2005,18.81,19.083,18.81,18.875,2282232
08/11/2005,19.018,19.487,18.984,19.408,1960210
08/12/2005,19.374,19.425,19.022,19.23,1796793
08/15/2005,19.215,19.454,19.065,19.413,1211210
08/16/2005,19.406,19.41,18.627,18.746,1902288
08/17/2005,18.712,18.969,18.681,18.787,1117217
08/18/2005,18.758,19.076,18.683,18.83,1536742
08/19/2005,18.817,19.08,18.652,19.046,1285029
08/22/2005,19.148,19.323,19.025,19.152,1021020
08/23/2005,19.172,19.412,19.172,19.275,1274056
08/24/2005,19.294,19.709,19.041,19.14,1379090
08/25/2005,19.056,19.637,19.056,19.196,765517
08/26/2005,19.153,19.344,18.999,19.017,1088234
08/29/2005,19.018,19.234,18.871,19.104,1062705
08/30/2005,18.972,19.359,18.972,19.328,1234050
08/31/2005,19.314,19.8,19.249,19.8,1755198
09/01/2005,19.783,20.13,19.667,20.11,1818193
09/02/2005,20.01,20.5,19.99,20.32,1449776
09/06/2005,20.45,20.52,20.32,20.51,1091701
09/07/2005,20.39,20.54,20.39,20.51,860849
09/08/2005,20.64,20.84,20.55,20.76,1784854
09/09/2005,20.65,21.39,20.64,21.34,2913916
09/12/2005,21.37,21.71,21.31,21.63,1807320
09/13/2005,21.56,22.23,21.4,22.11,4020550
09/14/2005,22.09,22.21,21.66,21.89,2328517
09/15/2005,21.93,22.21,21.92,22.17,1831265
09/16/2005,22.08,22.97,22.05,22.89,3770413
09/19/2005,22.94,23.05,22.84,23.03,3085108
09/20/2005,23.05,23.22,22.61,22.64,3208789
09/21/2005,22.66,22.71,21.15,21.57,5520492
09/22/2005,21.55,21.62,20.92,21.07,3456224
09/23/2005,21.37,21.7,21.22,21.27,2535628
09/26/2005,21.34,21.95,20.76,21.06,2839842
09/27/2005,21.21,21.75,20.78,21.44,3601481
09/28/2005,21.41,21.91,20.78,21.25,2785057
09/29/2005,21.27,23.04,21.26,22.8,5385138
09/30/2005,22.93,23.25,22.7,23.15,4078607
10/03/2005,23.51,24.09,23.27,24.08,4494788
10/04/2005,24.07,24.16,23.55,23.74,2964450
10/05/2005,23.59,23.61,22.59,22.73,3127668
10/06/2005,22.79,23.08,22.44,22.66,2775679
10/07/2005,22.66,22.88,22.57,22.59,1720994
10/10/2005,22.71,22.81,22.32,22.41,1523256
10/11/2005,22.45,22.65,21.8,22.25,4474423
10/12/2005,22.26,22.28,21.21,21.39,3212834
