04/05/2000,11.195,12.16,11.051,11.581,84574328
04/06/2000,11.675,11.865,11.581,11.628,19993226
04/07/2000,11.465,11.604,11.278,11.465,16877032
04/10/2000,11.558,11.605,11.418,11.511,7474047
04/11/2000,11.348,11.441,11.208,11.301,6787328
04/12/2000,11.349,12.466,11.256,12.14,14526816
04/13/2000,12.096,12.841,11.864,12.748,13893220
04/14/2000,12.631,12.678,11.792,11.886,13065414
04/17/2000,11.978,12.306,11.978,12.025,4667140
04/18/2000,12.118,12.212,11.604,12.025,7242829
04/19/2000,12.238,12.238,11.908,11.955,6996836
04/20/2000,11.768,11.908,11.488,11.535,9243535
04/24/2000,11.581,11.955,11.535,11.908,4079207
04/25/2000,11.932,12.119,11.885,11.932,9886908
04/26/2000,11.932,12.025,11.885,11.978,7924184
04/27/2000,12.05,12.097,11.719,11.908,3284723
04/28/2000,11.908,12.609,11.488,12.375,8210049
05/01/2000,12.841,13.497,12.654,13.404,7841023
05/02/2000,13.192,13.426,13.005,13.286,4179823
05/03/2000,13.286,13.333,12.912,13.052,2643133
05/04/2000,13.029,13.123,12.139,13.029,4264460
05/05/2000,12.889,13.309,12.749,13.122,2437846
05/08/2000,13.333,13.845,13.286,13.473,3872175
05/09/2000,13.613,13.754,12.538,12.771,5419054
05/10/2000,12.725,13.333,12.725,13.099,4339552
05/11/2000,13.169,13.683,12.982,13.449,3997701
05/12/2000,13.543,13.87,13.496,13.776,2445464
05/15/2000,14.173,14.36,13.893,14.173,3615236
05/16/2000,14.058,14.474,13.919,14.243,6660169
05/17/2000,14.197,14.662,13.685,14.29,1852049
05/18/2000,14.214,14.308,13.98,14.121,3820838
05/19/2000,13.823,13.823,13.356,13.589,5128742
05/22/2000,13.636,13.729,12.982,13.636,2274029
05/23/2000,13.636,14.196,13.636,14.103,2802406
05/24/2000,14.103,14.57,13.916,14.477,2103784
05/25/2000,14.407,14.453,13.987,14.36,2322592
05/26/2000,14.313,14.827,14.173,14.734,3453564
05/30/2000,14.897,15.037,14.57,14.85,4321035
05/31/2000,14.896,15.271,14.522,15.271,4482424
06/01/2000,15.271,15.317,14.897,14.944,3852347
06/02/2000,15.832,15.879,15.361,15.691,4527168
06/05/2000,15.341,15.621,15.247,15.341,3175518
06/06/2000,15.597,15.597,15.224,15.271,3953390
06/07/2000,15.341,15.481,15.2,15.434,1229825
06/08/2000,15.411,15.458,15.177,15.224,1284371
06/09/2000,15.317,15.691,15.317,15.691,1601769
06/12/2000,15.504,15.551,14.71,15.271,1434072
06/13/2000,15.481,15.574,15.107,15.527,1302803
06/14/2000,15.509,15.556,14.944,14.944,3060514
06/15/2000,14.967,15.154,14.874,14.92,3199567
06/16/2000,15.107,15.154,14.78,14.967,4277578
06/19/2000,14.967,15.061,14.78,14.92,1692393
06/20/2000,14.85,14.99,13.87,14.056,3906557
06/21/2000,14.033,14.266,13.52,13.846,3275748
06/22/2000,13.986,14.594,13.846,14.313,2621932
06/23/2000,14.22,14.594,14.033,14.407,2880806
06/26/2000,14.518,14.609,13.883,14.337,2329945
06/27/2000,14.477,15.269,14.291,14.896,2719077
06/28/2000,15.13,15.271,14.477,14.663,4677837
06/29/2000,14.828,16.087,14.641,15.947,6574471
06/30/2000,16.216,16.355,14.165,15.703,5921824
07/03/2000,15.527,16.042,15.48,15.948,1097164
07/05/2000,16.02,16.02,15.454,15.784,2668614
07/06/2000,15.411,16.438,15.364,16.345,2102568
07/07/2000,16.298,16.532,16.251,16.298,1988841
07/10/2000,16.251,16.345,16.018,16.018,1094258
07/11/2000,15.948,15.995,15.34,15.527,1924789
07/12/2000,15.648,15.742,15.129,15.271,2630945
07/13/2000,15.127,15.127,14.711,14.804,2509522
07/14/2000,14.804,15.784,14.804,15.597,1724893
07/17/2000,15.504,15.504,15.084,15.177,747078
07/18/2000,14.99,15.271,14.99,15.224,3206847
07/19/2000,15.247,15.527,15.014,15.294,1812076
07/20/2000,15.134,15.594,15.134,15.364,2988880
07/21/2000,15.504,15.691,15.364,15.504,1038586
07/24/2000,15.2,15.341,14.967,15.294,1024290
07/25/2000,15.247,15.855,15.153,15.668,1747013
07/26/2000,15.691,15.878,15.457,15.551,1659176
07/27/2000,15.551,15.878,15.13,15.271,1864344
07/28/2000,14.99,15.271,14.944,15.177,1087833
07/31/2000,15.317,15.784,15.084,15.691,3254370
08/01/2000,15.667,15.901,15.527,15.761,2724198
08/02/2000,15.691,15.784,15.457,15.597,1825940
08/03/2000,15.55,15.597,14.805,15.084,4494335
08/04/2000,15.084,15.224,14.522,15.131,5603983
08/07/2000,15.502,16.673,15.456,16.673,5058447
08/08/2000,17.839,18.213,17.372,17.419,13539653
08/09/2000,17.23,17.601,16.767,16.998,4696707
08/10/2000,16.469,17.185,16.29,17.185,6059917
08/11/2000,17.956,18.143,17.535,17.909,3043490
08/14/2000,17.275,17.365,17.05,17.185,1825108
08/15/2000,17.816,17.909,17.537,17.862,2090408
08/16/2000,17.909,17.956,17.348,17.535,1079574
08/17/2000,17.862,18.049,17.582,17.862,1255619
08/18/2000,17.675,18.05,17.628,17.816,1413994
08/21/2000,17.722,17.908,17.21,17.629,1234285
08/22/2000,17.839,18.072,17.465,17.932,2461391
08/23/2000,17.791,18.728,17.744,18.587,1815071
08/24/2000,18.586,18.773,18.026,18.119,1985068
08/25/2000,18.166,18.166,17.605,17.652,956405
08/28/2000,17.535,17.722,17.442,17.582,1217903
08/29/2000,17.652,17.979,17.559,17.932,1658919
08/30/2000,17.909,18.562,17.863,18.562,2259348
08/31/2000,18.516,18.609,18.05,18.189,1576968
09/01/2000,18.306,18.82,17.932,18.586,2219807
09/05/2000,18.213,18.633,17.746,18.119,2554672
09/06/2000,18.306,18.493,18.259,18.306,1666272
09/07/2000,18.493,18.633,18.213,18.399,1865557
09/08/2000,18.446,18.913,18.353,18.726,568823
09/11/2000,19.058,19.2,18.304,18.539,2022540
09/12/2000,18.633,18.633,17.839,18.399,2594552
09/13/2000,18.354,19.332,18.074,19.099,3060540
09/14/2000,18.866,18.866,18.353,18.68,2256347
09/15/2000,18.633,18.68,18.259,18.353,1237456
09/18/2000,18.54,18.587,17.978,18.072,1785191
09/19/2000,18.03,18.446,17.614,18.446,1839533
09/20/2000,18.563,18.703,17.488,18.096,2780387
09/21/2000,18.096,18.096,17.722,17.956,2595598
09/22/2000,17.839,18.633,17.746,18.493,1263423
09/25/2000,18.983,19.169,18.33,18.376,3104980
09/26/2000,18.609,18.983,18.516,18.89,1708963
09/27/2000,19.1,19.987,18.68,19.707,5040934
09/28/2000,19.823,20.66,19.73,20.29,2601945
09/29/2000,20.15,20.43,19.591,19.637,1902184
10/02/2000,19.076,20.011,18.796,19.684,2169805
10/03/2000,19.683,19.823,19.03,19.077,1587483
10/04/2000,19.147,19.193,18.493,18.586,1989075
10/05/2000,18.446,19.754,18.399,19.567,2969697
10/06/2000,20.01,20.06,18.746,19.496,1931601
10/09/2000,19.497,19.777,19.217,19.45,602859
10/10/2000,19.31,19.45,18.797,19.17,1316813
10/11/2000,19.076,19.356,18.797,18.89,1807396
10/12/2000,19.029,19.076,18.003,18.096,2881080
10/13/2000,18.259,18.727,18.212,18.633,2306132
10/16/2000,18.913,19.379,18.541,19.006,1515252
10/17/2000,19.053,19.427,19.006,19.24,894574
10/18/2000,19.123,19.217,18.279,19.17,3931711
10/19/2000,19.17,19.451,18.562,18.562,2676615
10/20/2000,18.493,18.726,17.932,18.026,1746029
10/23/2000,17.956,18.096,17.488,17.722,2622846
10/24/2000,17.675,18.517,17.628,18.283,1769561
10/25/2000,18.259,19.38,18.213,18.493,1912255
10/26/2000,18.656,18.889,17.91,18.143,2131214
10/27/2000,18.306,18.68,18.306,18.539,1398597
10/30/2000,18.68,20.36,18.68,19.894,3659215
10/31/2000,20.17,20.83,19.754,20.64,3623083
11/01/2000,20.5,21.67,20.5,21.29,2965962
11/02/2000,20.83,21.47,20.18,20.64,3954441
11/03/2000,20.67,20.81,19.734,19.875,5227056
11/06/2000,19.498,19.922,19.451,19.592,2197758
11/07/2000,19.639,21.05,19.591,20.39,3804698
11/08/2000,20.51,21.59,20.46,20.98,1604645
11/09/2000,21.05,22.41,21.05,22.37,2686529
11/10/2000,22.23,22.89,21.94,22.46,2637024
11/13/2000,22.3,22.3,21.31,21.45,2888136
11/14/2000,21.52,22.08,21.1,21.24,2332370
11/15/2000,21.12,22.82,21.12,22.44,5272862
11/16/2000,22.51,23.07,22.27,23.07,3274453
11/17/2000,23.1,23.28,22.48,22.53,2259542
11/20/2000,22.53,22.53,21.45,21.87,1653270
11/21/2000,21.5,21.64,21.12,21.12,1119200
11/22/2000,20.96,21.19,19.919,20.11,2232561
11/24/2000,20.39,21.05,20.34,21,857344
11/27/2000,21.17,21.87,21.17,21.54,1475543
11/28/2000,21.36,21.83,21.07,21.12,2115114
11/29/2000,21.17,21.4,20.79,20.93,1596949
11/30/2000,22.67,22.91,22.16,22.34,12729302
12/01/2000,23.07,23.07,22.18,22.41,6959283
12/04/2000,23.14,23.99,22.72,23.94,8497641
12/05/2000,24.32,24.32,23.42,24.13,7724880
12/06/2000,24.06,25.1,23.92,24.95,9250887
12/07/2000,25.26,26.06,25.17,25.87,14510287
12/08/2000,26.12,27.47,24.96,27.47,93673061
12/11/2000,26.72,26.77,25.83,26.54,22752720
12/12/2000,26.06,26.53,25.82,26.15,6239866
12/13/2000,26.2,26.25,25.21,25.35,6117858
12/14/2000,25.07,25.87,24.93,25.59,4519342
12/15/2000,25.97,26.44,25.59,26.34,7661123
12/18/2000,25.78,26.86,25.78,26.44,3166220
12/19/2000,26.08,26.37,25.28,25.47,5107386
12/20/2000,25.64,25.78,25.12,25.12,3571075
12/21/2000,24.2,25.05,24.2,24.72,5112060
12/22/2000,24.84,25.54,24.6,25.54,2568054
12/26/2000,25.61,25.85,25.24,25.47,2229970
12/27/2000,25.52,25.99,25.47,25.75,1537169
12/28/2000,26.13,26.74,26.08,26.37,1406887
12/29/2000,26.81,27,26.34,26.34,1003819
01/02/2001,26.39,26.44,25.45,25.59,3296433
01/03/2001,25.75,27.54,25.75,26.27,4427446
01/04/2001,26.25,26.34,23.61,24.55,6539847
01/05/2001,25.14,25.24,23.59,23.73,4151674
01/08/2001,23.75,25.03,23.75,24.74,2991906
01/09/2001,25.24,25.9,25.14,25.47,4301560
01/10/2001,25.4,25.45,24.74,25.07,3070565
01/11/2001,25.5,25.5,24.32,24.46,4544848
01/12/2001,24.53,24.63,22.93,23.31,4476667
01/16/2001,22.77,23.9,22.77,23.28,3483372
01/17/2001,23.5,23.73,23.35,23.45,1980524
01/18/2001,23.73,24.39,23.17,23.78,2789792
01/19/2001,23.78,23.87,23.21,23.35,2710302
01/22/2001,24.03,25.08,23.84,24.7,13059760
01/23/2001,24.86,25.19,24.34,24.77,1789469
01/24/2001,25.07,25.59,24.74,25.31,1555479
01/25/2001,25.52,25.57,24.72,25.1,1571178
01/26/2001,25.19,25.24,24.39,24.77,1864972
01/29/2001,24.74,25.21,24.62,24.97,1864014
01/30/2001,24.65,25.44,24.51,25.21,1140141
01/31/2001,25.12,25.12,24.58,24.72,3457301
02/01/2001,24.74,25.19,24.73,25.19,2242676
02/02/2001,25.41,25.48,24.84,25.13,2185215
02/05/2001,25.38,25.38,24.74,25.34,1285560
02/06/2001,25.4,25.4,24.08,24.6,1508702
02/07/2001,24.6,25.36,24.6,25.27,1187702
02/08/2001,24.93,25.11,24.32,24.45,1236929
02/09/2001,24.91,24.99,24.16,24.35,2243217
02/12/2001,24.22,25.01,23.69,24.94,2110242
02/13/2001,24.82,25.27,24.22,24.34,2220336
02/14/2001,24.69,24.84,24.31,24.46,1415580
02/15/2001,24.16,24.35,23.56,23.71,4338247
02/16/2001,23.91,24.65,23.91,24.14,3091988
02/20/2001,24.31,24.35,23.52,23.59,1712109
02/21/2001,23.55,24.16,23.25,23.29,2398148
02/22/2001,22.72,23.08,22.23,22.71,3335677
02/23/2001,22.75,23.13,22.3,22.8,1728801
02/26/2001,23.41,23.63,22.96,23.34,2826366
02/27/2001,23.53,23.81,22.88,23.28,2174060
02/28/2001,23.56,23.61,23.01,23.13,1195801
03/01/2001,23.19,23.4,22.96,23.32,1313769
03/02/2001,23.31,24.18,23,23.95,1546899
03/05/2001,23.99,24.27,23.52,24.01,1397113
03/06/2001,24.08,24.15,23.59,23.76,1590534
03/07/2001,23.93,24.11,23.7,23.99,1173328
03/08/2001,24.07,24.37,23.96,24.19,779452
03/09/2001,24.25,24.46,23.82,24.37,1796380
03/12/2001,24.76,24.76,23.1,23.22,2866476
03/13/2001,23.33,23.85,23.03,23.85,1712805
03/14/2001,21.26,22.2,21.18,21.64,7619658
03/15/2001,21.98,22.01,21.65,21.79,3284390
03/16/2001,21.71,21.83,21.37,21.37,3450824
03/19/2001,21.34,21.34,20.77,20.91,2080976
03/20/2001,21.09,21.16,20.35,20.46,3038489
03/21/2001,20.43,21.04,20.37,20.83,2101295
03/22/2001,20.7,20.7,19.192,19.606,4502605
03/23/2001,19.869,20.7,19.794,20.7,3020864
03/26/2001,20.89,21.08,20.32,20.84,3018600
03/27/2001,20.66,21.11,20.51,20.97,1384876
03/28/2001,21.07,21.45,20.88,21.12,1891834
03/29/2001,21.06,22.18,20.94,21.41,1936690
03/30/2001,21.74,22.63,21.59,22.62,2396810
04/02/2001,22.54,23.01,22.27,22.76,2993189
04/03/2001,22.89,22.89,21.69,22.05,2374218
04/04/2001,21.92,22.27,21.72,21.94,1733459
04/05/2001,22.1,22.51,21.98,22.5,2589607
04/06/2001,22.46,22.59,21.82,22.26,2753601
04/09/2001,22.33,22.56,22.02,22.54,911189
04/10/2001,22.59,22.6,22.21,22.53,3078580
04/11/2001,22.47,22.47,21.58,21.9,2579343
04/12/2001,22.13,22.54,21.9,22.42,4258961
04/16/2001,22.48,22.78,22.38,22.75,1485542
04/17/2001,22.65,23.24,22.48,22.68,1156468
04/18/2001,23.11,23.3,22.47,22.58,1514176
04/19/2001,22.41,22.71,22.3,22.33,1817840
04/20/2001,22.33,22.6,21.66,21.84,2511855
04/23/2001,22.05,22.2,21.4,21.76,1553882
04/24/2001,21.76,21.94,21.23,21.45,1328173
04/25/2001,21.42,21.61,21.24,21.55,2181545
04/26/2001,21.78,22.2,21.61,21.75,2566908
04/27/2001,21.76,22.01,21.65,21.88,847791
04/30/2001,21.95,22.32,21.46,21.78,1214433
05/01/2001,21.81,22.22,21.54,22.15,1056509
05/02/2001,22.21,22.36,21.36,21.85,1745975
05/03/2001,21.67,21.86,21.4,21.75,1216154
05/04/2001,21.49,22.31,21.49,22.27,1626834
05/07/2001,22.24,22.33,21.81,22,1683010
05/08/2001,22,22.42,21.45,21.53,3158267
05/09/2001,21.54,21.8,21.43,21.74,2505202
05/10/2001,21.86,21.9,21.45,21.71,2277076
05/11/2001,21.83,21.98,21.59,21.8,1384343
05/14/2001,21.91,22.13,21.6,22.12,1242367
05/15/2001,22.33,22.75,22.15,22.6,1832715
05/16/2001,23.15,23.43,23.1,23.25,2947719
05/17/2001,23.32,23.8,22.97,23.51,4739611
05/18/2001,23.56,23.56,23.22,23.52,1494918
05/21/2001,23.48,23.53,23.03,23.33,2365838
05/22/2001,23.25,23.25,22.76,22.89,3221495
05/23/2001,23.17,23.24,22.79,23.2,1535638
05/24/2001,23.26,23.66,23.07,23.48,1647163
05/25/2001,23.48,24.01,23.41,23.63,1717041
05/29/2001,23.71,24.01,23.21,23.69,4827721
05/30/2001,23.78,24.01,23.53,23.66,1093451
05/31/2001,23.75,24.23,23.75,23.93,2577805
06/01/2001,23.75,24.06,23.62,23.87,953606
06/04/2001,23.95,24.15,23.87,24.11,1280309
06/05/2001,24.23,24.47,24.01,24.37,1824958
06/06/2001,24.37,24.38,23.93,24.06,1429787
06/07/2001,24.07,24.25,23.75,23.76,4369335
06/08/2001,23.71,23.74,23.52,23.69,611730
06/11/2001,23.71,23.81,23.44,23.45,1063877
06/12/2001,23.67,23.67,22.96,23.16,2995003
06/13/2001,23.14,23.27,22.89,23.14,1537397
06/14/2001,23.1,23.13,22.5,22.55,1447371
06/15/2001,22.35,22.62,22.29,22.51,3669297
06/18/2001,22.58,22.91,22.37,22.66,1506574
06/19/2001,22.8,23.1,22.71,22.81,1063393
06/20/2001,22.82,23.41,22.79,23.31,1512544
06/21/2001,23.34,23.54,23.13,23.46,1195179
06/22/2001,23.41,23.44,22.88,22.99,1217067
06/25/2001,23.21,23.42,22.7,22.95,923851
06/26/2001,22.87,23.36,22.5,23.09,2306106
06/27/2001,22.97,23.19,22.81,23.12,2440221
06/28/2001,23.25,23.29,22.8,22.92,1751224
06/29/2001,22.89,23.31,22.51,23.31,2416728
07/02/2001,23.16,23.95,23.01,23.73,1365940
07/03/2001,23.68,23.81,23.51,23.78,499813
07/05/2001,23.55,24.08,23.55,24,1917086
07/06/2001,23.99,23.99,23.32,23.33,1174612
07/09/2001,23.57,23.76,23.37,23.45,906142
07/10/2001,23.49,23.55,23.25,23.35,3964607
07/11/2001,23.22,23.32,22.84,22.88,1415161
07/12/2001,22.94,23.49,22.72,23.46,956325
07/13/2001,23.33,23.78,23.33,23.52,559645
07/16/2001,23.56,23.75,23.41,23.7,7906401
07/17/2001,23.54,23.73,23.38,23.65,1386316
07/18/2001,23.53,23.64,23.19,23.28,1393370
07/19/2001,23.56,23.71,22.96,23.14,1477341
07/20/2001,23.05,23.23,22.58,22.6,2230310
07/23/2001,22.61,22.66,22.33,22.36,1552959
07/24/2001,22.18,22.48,21.31,21.81,3824085
07/25/2001,21.94,22.13,21.72,22.02,1884272
07/26/2001,21.69,21.95,21.43,21.7,1549091
07/27/2001,21.67,21.9,21.6,21.78,1437085
07/30/2001,21.73,21.82,21.49,21.69,1320533
07/31/2001,21.8,22.52,21.78,22.3,1633445
08/01/2001,22.49,22.62,22.17,22.23,997312
08/02/2001,22.28,22.39,22.13,22.17,1079418
08/03/2001,22.13,22.32,21.77,22,1478144
08/06/2001,22.2,22.47,21.86,22.06,1539674
08/07/2001,22.29,22.43,21.69,21.85,2123107
08/08/2001,21.51,21.79,21.38,21.45,4653519
08/09/2001,21.63,21.63,21.32,21.52,1943510
08/10/2001,21.64,21.68,21.37,21.53,1254929
08/13/2001,21.56,22.08,21.54,21.87,1954204
08/14/2001,21.83,22.28,21.83,22.16,2117017
08/15/2001,22.2,22.38,21.96,22.01,2479974
08/16/2001,22.22,22.31,22.07,22.17,1783996
08/17/2001,22.13,22.35,21.56,21.91,2776126
08/20/2001,21.92,22.24,21.92,22.09,1001156
08/21/2001,22.26,22.64,21.92,22.08,2559858
08/22/2001,22.32,22.43,21.98,22.13,1992604
08/23/2001,22.21,22.81,22.12,22.65,2157838
08/24/2001,22.63,23.06,22.51,22.87,1631724
08/27/2001,22.8,22.87,22.39,22.62,1052172
08/28/2001,22.63,22.96,22.55,22.72,1471405
08/29/2001,22.73,22.96,22.7,22.79,1981391
08/30/2001,22.73,23.16,22.73,23.09,3421568
08/31/2001,23.11,23.26,22.88,22.99,3180844
09/04/2001,22.66,23.04,22.59,22.61,1524805
09/05/2001,22.75,22.75,22.23,22.33,1495377
09/06/2001,22.35,22.42,21.92,21.93,2987193
09/07/2001,21.75,21.75,21.19,21.3,2081233
09/10/2001,21.3,21.82,21.3,21.68,1605035
09/17/2001,19.892,20.61,19.027,20.27,5652433
09/18/2001,20.26,20.57,19.889,20.19,3703293
09/19/2001,20.17,20.36,19.98,20.09,4410254
09/20/2001,19.956,20.11,19.843,19.881,5058978
09/21/2001,18.929,19.192,18.665,18.966,5227401
09/24/2001,19.583,19.93,19.395,19.877,2137668
09/25/2001,19.948,20.78,19.572,20.32,4948371
09/26/2001,20.32,20.51,20.17,20.32,3113341
09/27/2001,20.36,21.12,20.33,21.12,4416635
09/28/2001,21.15,22.49,21.15,22.35,3530538
10/01/2001,22.28,22.28,21.33,21.75,2142574
10/02/2001,21.76,21.83,21.27,21.82,1661593
10/03/2001,21.26,21.83,21.26,21.68,2356921
10/04/2001,21.6,21.75,21.4,21.59,2609109
10/05/2001,21.57,21.68,21.01,21.65,2752707
10/08/2001,21.34,21.34,20.27,20.39,1764699
10/09/2001,20.43,20.55,20.19,20.31,2539623
10/10/2001,20.24,20.49,20.09,20.31,2193520
10/11/2001,20.32,20.7,20.21,20.55,2241057
10/12/2001,20.51,20.55,20.06,20.21,1976267
10/15/2001,20.21,20.4,20.13,20.18,1560121
10/16/2001,20.25,20.48,19.689,19.847,2759535
10/17/2001,20.02,20.02,19.794,19.869,4441611
10/18/2001,19.937,20.05,19.26,19.426,1644079
10/19/2001,19.38,19.41,18.59,19.305,2766032
10/22/2001,19.38,19.779,19.252,19.568,2460562
10/23/2001,20.1,20.44,19.911,20.36,8476199
10/24/2001,20.44,20.55,20.02,20.48,3901860
10/25/2001,20.32,20.54,19.798,20.5,1786333
10/26/2001,20.52,20.82,20.44,20.65,1629401
10/29/2001,20.47,20.62,20.26,20.49,1986626
10/30/2001,20.36,20.7,20.21,20.43,1444000
10/31/2001,20.33,20.55,20.09,20.24,1666077
11/01/2001,20.1,20.6,20,20.55,1552556
11/02/2001,20.49,20.87,20.3,20.54,2273993
11/05/2001,20.76,21.32,20.71,21.14,4841563
11/06/2001,21.54,21.62,21.01,21.22,3072034
11/07/2001,21.25,21.55,20.76,20.9,2824052
11/08/2001,20.94,21.4,20.91,21.1,2474407
11/09/2001,20.89,21.1,20.72,20.88,1282799
11/12/2001,20.85,21.04,20.58,20.78,1626927
11/13/2001,20.85,21.08,20.77,21,1610557
11/14/2001,21,21.09,20.84,20.96,1969184
11/15/2001,20.96,21.19,20.92,21,2492079
11/16/2001,21.05,21.08,20.77,20.91,1542191
11/19/2001,21,21,20.7,20.85,1909291
11/20/2001,20.84,21.03,20.73,20.85,2582883
11/21/2001,20.89,20.89,20.39,20.4,2410885
11/23/2001,20.32,20.46,20.21,20.43,936840
11/26/2001,20.48,20.96,20.23,20.92,2319159
11/27/2001,20.62,20.85,20.5,20.65,2391506
11/28/2001,20.64,20.73,20.52,20.65,1859138
11/29/2001,20.66,20.85,20.64,20.71,8148404
11/30/2001,20.82,20.89,20.73,20.76,1905999
12/03/2001,20.72,20.76,20.36,20.43,2327697
12/04/2001,20.49,21.04,20.47,21.02,4363942
12/05/2001,21.03,21.22,20.9,21.21,5327168
12/06/2001,21.29,21.54,21.19,21.36,2933724
12/07/2001,21.36,21.72,21.26,21.56,3100292
12/10/2001,21.72,22.5,21.72,21.74,4626916
12/11/2001,22.04,22.22,22,22.07,4722257
12/12/2001,22.17,22.22,21.76,21.85,3813822
12/13/2001,21.67,21.97,21.65,21.89,3637968
12/14/2001,21.86,22.97,21.86,22.58,4563734
12/17/2001,22.6,23.26,22.51,23.09,5080333
12/18/2001,23.12,23.5,22.97,23.31,4401567
12/19/2001,23.46,23.68,23.19,23.57,4393480
12/20/2001,23.68,24.25,23.51,23.89,4146881
12/21/2001,23.86,23.91,23.29,23.3,5978686
12/24/2001,23.5,23.61,23.24,23.28,665936
12/26/2001,23.41,23.67,23.32,23.33,2026058
12/27/2001,23.5,23.66,23.31,23.39,3606767
12/28/2001,23.43,24.04,23.42,23.81,1546988
12/31/2001,24.03,24.24,23.88,24.02,1582978
01/02/2002,23.84,23.97,23.35,23.53,1991917
01/03/2002,23.43,23.73,23.15,23.63,2201567
01/04/2002,23.47,23.57,23.28,23.46,2118477
01/07/2002,23.5,23.52,22.8,23,1793227
01/08/2002,22.97,23.16,22.82,22.95,1509107
01/09/2002,22.93,23.48,22.93,23.03,1233942
01/10/2002,23.01,23.29,22.83,23.2,1486459
01/11/2002,22.98,23.1,22.8,23,3843196
01/14/2002,22.97,23.12,22.9,23.06,1996752
01/15/2002,23.05,23.3,23.05,23.27,2149645
01/16/2002,23.24,23.24,22.86,22.89,1131464
