04/05/2000,11.195,12.16,11.051,11.581,84574328
01/17/2002,22.89,23.04,22.81,22.89,1354855
01/18/2002,22.75,23,22.75,22.79,1479470
01/22/2002,22.95,22.99,22.61,22.81,1429039
01/23/2002,22.79,22.9,22.58,22.73,1851748
01/24/2002,22.71,22.97,22.63,22.75,2127275
01/25/2002,22.72,23.03,22.64,22.97,1246332
01/28/2002,22.97,23,22.4,22.75,1324252
01/29/2002,22.77,22.96,21.78,21.86,2850367
01/30/2002,22.02,22.5,21.83,22.3,2882737
01/31/2002,22.42,23.12,22.21,23.02,1916312
02/01/2002,23.02,23.13,22.64,22.83,2047387
02/04/2002,22.83,22.88,21.99,22.17,2387659
02/05/2002,22.19,22.36,21.6,21.74,2546768
02/06/2002,21.9,22.26,21.7,21.92,2448006
02/07/2002,21.99,22.26,21.61,21.98,2363392
02/08/2002,22.03,22.56,21.95,22.4,1856084
02/11/2002,22.45,22.78,22.36,22.42,2349042
02/12/2002,22.59,23.24,22.56,23.03,2629185
02/13/2002,23.13,23.7,22.94,23.27,1520088
02/14/2002,23.42,24.11,23.3,23.84,2205476
02/15/2002,23.83,23.91,23.37,23.41,1972433
02/19/2002,23.47,23.47,22.97,22.98,1392282
02/20/2002,23.2,23.62,23.06,23.54,2177822
02/21/2002,23.56,24.02,23.37,23.48,1915714
02/22/2002,23.4,23.7,23.17,23.4,1667266
02/25/2002,23.24,23.75,23.18,23.71,2328300
02/26/2002,23.88,24.21,23.58,24.08,1639440
02/27/2002,24.08,24.79,24.07,24.41,2375406
02/28/2002,24.41,24.5,24.07,24.17,2202633
03/01/2002,24.17,24.29,23.84,24.19,2090248
03/04/2002,24.45,25.47,24.37,25.25,2621397
03/05/2002,25,25.01,24.78,24.9,2572322
03/06/2002,24.3,25.17,24.1,24.87,4303699
03/07/2002,24.85,24.85,24.36,24.7,1968339
03/08/2002,24.82,25,24.2,24.43,3182694
03/11/2002,24.46,24.57,24.12,24.18,1619420
03/12/2002,24,24.48,23.85,24.43,2957460
03/13/2002,24.44,24.44,23.81,24.02,1575494
03/14/2002,23.89,24.64,23.8,23.81,2176818
03/15/2002,23.81,23.81,23.63,23.71,3216758
03/18/2002,23.8,23.8,23.27,23.33,3857331
03/19/2002,23.39,23.48,22.94,22.96,2207247
03/20/2002,23.03,23.14,22.74,22.8,4128408
03/21/2002,22.86,23.31,22.79,23.2,2122701
03/22/2002,23.35,23.39,22.78,23.01,2451254
03/25/2002,23.16,23.31,22.87,23.01,5178019
03/26/2002,23.36,23.47,22.85,23.01,3738540
03/27/2002,23.41,23.81,23.28,23.66,8833320
03/28/2002,23.69,24.11,23.46,23.93,2708447
04/01/2002,23.88,23.88,23.26,23.49,1815905
04/02/2002,23.45,23.88,23.44,23.7,1905623
04/03/2002,23.81,23.96,23.43,23.66,1444773
04/04/2002,23.92,24.3,23.75,23.9,1284963
04/05/2002,23.92,24.65,23.92,24.49,2528383
04/08/2002,24.55,25.04,24.33,24.8,1869348
04/09/2002,24.74,25.27,24.59,25,1497541
04/10/2002,24.85,25.34,24.77,25.24,2198069
04/11/2002,25.19,25.25,24.79,24.9,2094633
04/12/2002,25.04,25.76,25.04,25.49,2662265
04/15/2002,25.88,25.88,25,25.24,2596696
04/16/2002,25.57,26.02,25.49,25.84,2916310
04/17/2002,25.73,26.15,25.69,26.07,1691770
04/18/2002,25.97,26.09,25.25,25.74,2956484
04/19/2002,25.83,26.24,25.68,26.15,1624890
04/22/2002,26.15,26.3,25.93,26.22,2099665
04/23/2002,25.98,26.04,25.38,25.49,2717671
04/24/2002,25.39,25.85,25.39,25.57,1914495
04/25/2002,25.33,25.66,25.21,25.51,1611585
04/26/2002,25.48,25.68,25.18,25.33,1596253
04/29/2002,25.4,25.6,25.02,25.6,1747867
04/30/2002,25.48,26.06,25.48,25.89,3363263
05/01/2002,25.91,25.96,25.45,25.89,2256826
05/02/2002,25.74,25.86,25.51,25.85,2104113
05/03/2002,25.92,26.22,25.69,25.9,2618461
05/06/2002,26.2,26.43,25.79,25.89,1641548
05/07/2002,25.84,25.85,24.01,24.17,5569249
05/08/2002,24.38,24.53,23.84,24.17,6344815
05/09/2002,24.19,24.49,24.03,24.06,2800499
05/10/2002,24.21,24.34,23.98,24.07,2710658
05/13/2002,24.21,24.69,23.57,24.42,2363035
05/14/2002,24.83,24.83,24.07,24.41,2190465
05/15/2002,24.45,24.56,23.72,24.07,2755563
05/16/2002,24.24,24.45,24.08,24.43,2129074
05/17/2002,24.51,24.85,24.5,24.63,1425188
05/20/2002,24.75,24.82,23.73,23.99,2050477
05/21/2002,24.23,24.3,23.52,23.67,2269508
05/22/2002,23.79,23.89,23.19,23.53,2776708
05/23/2002,23.83,23.89,23.34,23.86,3258220
05/24/2002,24.02,24.08,23.76,23.98,2290691
05/28/2002,23.98,23.99,23.12,23.54,4258070
05/29/2002,23.53,23.95,23.53,23.79,1598684
05/30/2002,23.67,24.27,23.55,24.14,2943123
05/31/2002,24.53,25.2,24.31,25.19,10884585
06/03/2002,25.11,25.29,24.27,24.33,2647709
06/04/2002,24.38,24.38,23.75,24.09,2008615
06/05/2002,24.23,24.26,24.06,24.22,1632584
06/06/2002,24.23,24.23,23.62,23.7,1584717
06/07/2002,23.74,23.85,23.36,23.54,2645865
06/10/2002,23.4,24.07,23.3,23.96,1371470
06/11/2002,24.13,24.14,23.37,23.41,1234347
06/12/2002,23.31,23.6,23.11,23.22,2651497
06/13/2002,23.16,23.28,22.48,22.59,2057015
06/14/2002,22.57,22.72,21.59,22.53,2542165
06/17/2002,22.76,23.37,22.57,23.31,2103232
06/18/2002,23.46,23.46,22.83,23.06,2654121
06/19/2002,23.06,23.06,22.38,22.5,3760321
06/20/2002,22.35,22.35,21.46,21.68,4606099
06/21/2002,22.23,22.79,22.23,22.54,6074998
06/24/2002,22.57,22.73,21.67,21.86,2964944
06/25/2002,22.2,22.57,21.79,21.79,2325737
06/26/2002,21.66,21.66,20.97,21.24,3693679
06/27/2002,21.51,21.89,21.28,21.87,7170990
06/28/2002,21.83,22.46,21.75,21.89,3084136
07/01/2002,22.16,22.35,21.96,22.27,2925270
07/02/2002,22.51,22.51,21.74,21.74,2964221
07/03/2002,22.28,22.28,21.72,21.88,4057555
07/05/2002,22.19,22.41,22.08,22.28,1783173
07/08/2002,22.38,22.55,22.08,22.41,1465412
07/09/2002,22.57,22.64,21.77,21.84,1782156
07/10/2002,22.01,22.12,21.23,21.23,2626963
07/11/2002,21.21,21.7,20.91,21.21,2230169
07/12/2002,21.47,21.47,20.64,21,1470489
07/15/2002,20.98,20.98,20.06,20.91,2102988
07/16/2002,20.58,21.15,19.66,19.849,3231927
07/17/2002,20.24,20.46,18.803,19.212,4476867
07/18/2002,19.493,19.637,18.355,18.378,4142569
07/19/2002,17.852,19.042,17.852,18.769,5462854
07/22/2002,19.068,19.334,17.81,18.159,3444009
07/23/2002,18.368,18.443,17.267,17.487,3356719
07/24/2002,17.408,18.174,16.839,18.022,6500780
07/25/2002,18.113,18.63,17.824,18.257,2852673
07/26/2002,18.488,19.224,18.389,19.209,3275977
07/29/2002,19.939,21.04,19.863,20.96,3674589
07/30/2002,21.06,21.75,20.53,21.24,3953028
07/31/2002,21.61,21.61,20.85,21.3,2786631
08/01/2002,21.32,21.58,20.98,21.29,2293974
08/02/2002,21.26,21.26,20.06,20.22,2811402
08/05/2002,20.01,20.16,19.421,19.436,2569265
08/06/2002,19.47,19.788,18.781,19.251,4096187
08/07/2002,19.671,19.671,18.929,19.542,1925733
08/08/2002,20.07,20.48,19.648,20.33,3792969
08/09/2002,20.33,20.74,20.05,20.56,1937678
08/12/2002,20.13,20.63,19.92,20.27,2153649
08/13/2002,20.28,20.71,19.796,19.819,1883009
08/14/2002,19.959,20.37,19.519,20.31,3037556
08/15/2002,20.32,20.64,20.24,20.3,2238672
08/16/2002,20.32,20.51,20.02,20.19,1271375
08/19/2002,20.47,20.91,20.1,20.78,1556724
08/20/2002,20.79,20.99,20.25,20.44,1456366
08/21/2002,20.79,20.96,20.18,20.62,1384502
08/22/2002,20.8,21.29,20.67,21.18,1074331
08/23/2002,21.23,21.26,20.77,20.95,1276165
08/26/2002,21.18,21.24,20.41,20.97,1217836
08/27/2002,21.23,21.46,20.39,20.51,2169134
08/28/2002,20.52,20.6,19.857,20.19,1255631
08/29/2002,20.02,20.84,19.682,20.59,1863367
08/30/2002,20.93,20.93,20.35,20.44,1652390
09/03/2002,20.26,20.28,19.602,19.602,2159200
09/04/2002,19.557,19.671,19.065,19.368,2177989
09/05/2002,18.996,19.49,18.92,19.33,2730301
09/06/2002,19.474,19.663,19.058,19.194,2192635
09/09/2002,19.156,19.345,18.928,19.315,2651472
09/10/2002,19.379,19.379,18.917,19.296,2896048
09/11/2002,19.622,19.622,19.091,19.167,2487501
09/12/2002,19.152,19.159,18.583,18.651,4955119
09/13/2002,18.602,19.057,18.602,18.89,3381846
09/16/2002,19.027,19.027,18.246,18.473,2403272
09/17/2002,18.736,18.759,17.657,17.657,3652209
09/18/2002,17.59,17.954,17.431,17.529,4133958
09/19/2002,17.522,18.257,17.522,17.84,8972991
09/20/2002,18.011,18.124,17.639,17.859,4216803
09/23/2002,17.764,18.015,17.559,17.848,2527281
09/24/2002,17.688,17.969,17.438,17.438,3288111
09/25/2002,17.893,17.893,17.309,17.514,3708987
09/26/2002,17.81,18.007,17.545,17.999,6578485
09/27/2002,17.802,18,17.347,17.385,3229848
09/30/2002,17.256,17.576,16.717,17.218,3000163
10/01/2002,17.427,18.026,17.132,18.018,2596689
10/02/2002,18.022,18.273,17.567,17.65,2954287
10/03/2002,17.784,17.928,17.032,17.055,2414237
10/04/2002,17.317,17.43,15.612,15.846,8650238
10/07/2002,15.99,16.393,15.649,15.702,4324542
10/08/2002,15.763,16.559,15.725,16.498,5755909
10/09/2002,16.297,16.381,15.858,15.956,11751588
10/10/2002,16.036,16.801,15.9,16.649,2775330
10/11/2002,16.93,17.545,16.862,17.143,2887769
10/14/2002,17.165,17.325,16.832,16.87,2826352
10/15/2002,17.817,18.947,17.795,18.727,4487032
10/16/2002,18.742,18.818,18.302,18.515,2819576
10/17/2002,19.982,19.982,18.958,19.148,5564829
10/18/2002,19.065,19.232,18.67,18.845,2467306
10/21/2002,18.165,18.963,17.937,18.773,4545444
10/22/2002,18.765,18.879,18.538,18.765,2133889
10/23/2002,18.727,18.742,18.113,18.568,4193314
10/24/2002,18.613,19.175,18.446,18.591,2088353
10/25/2002,18.822,19.39,18.413,19.277,2964070
10/28/2002,19.527,19.981,18.883,19.027,3508506
10/29/2002,18.826,18.856,18.037,18.477,3012856
10/30/2002,18.367,19.012,18.215,18.557,3287237
10/31/2002,18.484,18.712,18.053,18.121,2982699
11/01/2002,17.985,18.742,17.795,18.545,2424585
11/04/2002,19.083,19.417,18.887,18.917,3337737
11/05/2002,19.072,19.505,18.86,18.898,2423513
11/06/2002,19.983,20.4,19.677,20.34,5974359
11/07/2002,20.67,20.97,20.29,20.36,4477601
11/08/2002,20.55,21.14,20.51,20.72,3678551
11/11/2002,20.72,20.72,19.99,20.09,12111335
11/12/2002,20.09,20.29,19.804,20.1,3243947
11/13/2002,20.17,20.66,19.91,20.32,3644458
11/14/2002,20.63,20.8,20.19,20.58,3134753
11/15/2002,20.56,20.76,20.11,20.63,2651557
11/18/2002,20.03,20.178,19.498,19.842,4578075
11/19/2002,19.846,20.05,19.678,19.953,2702242
11/20/2002,19.964,20.54,19.88,20.43,4170549
11/21/2002,20.75,20.84,20.21,20.34,4547263
11/22/2002,20.38,20.71,20.2,20.55,2597121
11/25/2002,20.41,20.56,19.96,20.27,2579017
11/26/2002,20.09,20.32,19.367,19.589,4463722
11/27/2002,19.781,20.41,19.704,20.19,3091713
11/29/2002,20.47,20.68,20.34,20.5,1186055
12/02/2002,20.88,20.99,20.21,20.49,3375699
12/03/2002,20.43,20.51,19.88,20.11,5526269
12/04/2002,20.29,20.52,20.15,20.35,3453313
12/05/2002,20.63,20.86,20.04,20.04,2388811
12/06/2002,20.03,20.66,19.88,20.37,1952473
12/09/2002,20.37,20.71,20.04,20.11,2465993
12/10/2002,20.15,20.43,19.957,20.42,3865766
12/11/2002,21.12,21.7,21.12,21.54,5518503
12/12/2002,21.58,22.18,21.08,21.74,5693458
12/13/2002,21.66,21.67,21.33,21.55,3528173
12/16/2002,21.43,21.7,21.11,21.65,2948517
12/17/2002,21.52,21.7,20.98,21.26,3314328
12/18/2002,20.89,21.13,20.82,21.08,2358004
12/19/2002,21.04,21.36,20.65,20.8,2293059
12/20/2002,20.96,21.08,20.8,21.02,2068780
12/23/2002,20.86,21.25,20.81,21.01,2385932
12/24/2002,21.18,21.27,20.91,21.02,927891
12/26/2002,21.11,21.63,21.07,21.15,1240025
12/27/2002,21.21,21.29,20.75,20.77,1352670
12/30/2002,20.86,21.1,20.68,20.94,1386230
12/31/2002,20.84,20.94,20.38,20.68,1633354
01/02/2003,20.96,21.37,20.8,21.29,2068874
01/03/2003,21.31,21.61,21.13,21.33,1387788
01/06/2003,21.27,21.79,21.19,21.69,2260051
01/07/2003,21.7,21.87,21.26,21.39,2170110
01/08/2003,21.4,21.51,21.09,21.18,2587557
01/09/2003,21.37,22.27,21.33,22.27,3644995
01/10/2003,22.21,22.43,21.95,22.16,4353820
01/13/2003,22.28,22.47,22.13,22.28,1697515
01/14/2003,22.17,22.63,21.91,22.43,1870206
01/15/2003,22.47,22.47,21.89,21.96,2081807
01/16/2003,22.08,22.29,21.9,21.98,5473722
01/17/2003,21.89,21.99,21.6,21.79,1716529
01/21/2003,21.88,21.88,21.55,21.66,2116337
01/22/2003,21.61,21.67,21.24,21.3,4023176
01/23/2003,21.37,21.58,21.25,21.39,2162229
01/24/2003,21.36,21.4,20.67,20.83,2580025
01/27/2003,20.86,20.95,20.33,20.52,3223948
01/28/2003,20.47,20.52,19.96,20.3,3950188
01/29/2003,20.02,20.35,19.558,20.3,3423678
01/30/2003,20.39,20.58,20.01,20.13,3152393
01/31/2003,19.945,20.58,19.93,20.45,3556951
02/03/2003,20.35,20.77,20.3,20.71,8432257
02/04/2003,20.71,20.71,19.873,19.903,5667505
02/05/2003,20.24,20.39,19.911,19.934,3359101
02/06/2003,19.892,20.03,19.425,19.548,2212769
02/07/2003,19.704,19.934,19.551,19.605,5180567
02/10/2003,19.857,20.19,19.589,19.857,2876656
02/11/2003,19.502,19.509,18.745,18.821,5606887
02/12/2003,18.921,19.188,18.821,18.959,3705971
02/13/2003,18.955,19.207,18.595,19.016,3017228
02/14/2003,19.154,19.697,18.97,19.682,4689596
02/18/2003,19.873,19.972,19.743,19.88,2111904
02/19/2003,19.762,19.853,19.571,19.785,1896216
02/20/2003,19.869,19.96,19.563,19.708,2096067
02/21/2003,19.85,20.13,19.636,19.98,1564462
02/24/2003,19.991,20.068,19.723,19.754,2002221
02/25/2003,19.525,19.769,19.41,19.746,1589949
02/26/2003,19.743,19.842,19.536,19.574,1883932
02/27/2003,19.41,19.968,19.41,19.907,1608128
02/28/2003,20.06,20.23,19.85,20.01,2144068
03/03/2003,20.25,20.43,19.861,19.922,2419841
03/04/2003,19.918,19.933,19.46,19.529,1756272
03/05/2003,19.498,20.08,19.46,20.08,2122846
03/06/2003,20.09,20.09,19.62,19.75,1851435
03/07/2003,19.594,20.021,19.494,19.922,1773143
03/10/2003,19.876,19.884,19.18,19.188,1255284
03/11/2003,19.288,19.464,18.592,18.638,2597374
03/12/2003,18.546,18.768,17.98,18.355,3440602
03/13/2003,18.833,19.215,18.504,19.215,3738706
03/14/2003,19.456,19.838,19.287,19.525,2370877
03/17/2003,19.307,20.025,19.116,19.957,3059689
03/18/2003,19.949,20.22,19.826,19.98,1818749
03/19/2003,20.08,20.86,20.03,20.84,2892006
03/20/2003,20.64,20.91,19.99,20.76,2649554
03/21/2003,21.16,21.22,20.62,21.2,2503477
03/24/2003,20.74,20.81,20.25,20.44,1878279
03/25/2003,20.32,20.68,20.21,20.51,1827142
03/26/2003,20.55,20.61,20.08,20.47,2085097
03/27/2003,20.34,20.54,20.01,20.41,1258972
03/28/2003,20.3,20.65,20.16,20.59,1744194
03/31/2003,20.34,20.4,20.09,20.19,2206172
04/01/2003,20.14,20.63,20.06,20.56,1958935
04/02/2003,20.96,21.27,20.93,21.14,1619382
04/03/2003,21.2,21.36,20.89,21.15,1568549
04/04/2003,21.22,21.47,21.1,21.38,1708167
04/07/2003,21.84,22.07,21.24,21.24,1839813
04/08/2003,21.41,21.44,21.09,21.28,2031868
04/09/2003,21.29,21.63,20.77,20.77,2166180
04/10/2003,20.92,21.1,20.76,21.08,1870262
04/11/2003,21.15,21.38,20.85,21.1,1559512
04/14/2003,21.27,21.33,21.07,21.29,2556559
04/15/2003,21.41,21.68,21.36,21.6,2134521
04/16/2003,21.67,21.67,21.21,21.26,2365522
04/17/2003,21.16,21.72,21.16,21.65,1659385
04/21/2003,21.75,21.78,21.36,21.52,1112052
04/22/2003,21.49,22.24,21.34,22.13,3044152
04/23/2003,22.19,22.32,21.96,22.27,1514986
04/24/2003,22.11,22.17,21.39,21.69,2451719
04/25/2003,21.7,21.91,21.37,21.37,1500093
04/28/2003,21.46,21.96,21.42,21.91,5456064
04/29/2003,21.93,22.08,21.58,21.79,1617673
04/30/2003,21.83,22.21,21.58,21.94,2400380
05/01/2003,22.11,22.11,21.46,21.91,1561372
05/02/2003,21.64,22.15,21.41,22.02,2500364
05/05/2003,21.97,22.19,21.49,21.58,3143575
05/06/2003,21.03,21.6,21.02,21.48,4192751
05/07/2003,20.99,21.35,20.76,21.08,2983620
05/08/2003,20.9,21.05,20.46,20.56,2774050
05/09/2003,20.63,20.63,20.34,20.47,3471503
05/12/2003,20.48,21.34,20.31,21.07,2432073
05/13/2003,20.84,20.95,20.55,20.64,2686825
05/14/2003,20.8,20.84,20.45,20.56,1602625
05/15/2003,20.71,20.74,20.41,20.65,2539174
05/16/2003,20.65,20.96,20.5,20.82,2088629
05/19/2003,20.65,20.85,20.3,20.64,7224883
05/20/2003,20.8,20.8,20.07,20.35,4932111
05/21/2003,20.38,20.44,20.14,20.34,3160929
05/22/2003,20.48,20.81,20.35,20.53,3237480
05/23/2003,20.59,20.66,20.4,20.46,1529935
05/27/2003,20.27,20.82,20.27,20.63,2822580
05/28/2003,20.79,21.05,20.76,20.87,3140852
05/29/2003,20.95,20.95,20.53,20.55,3154949
05/30/2003,20.65,21.4,20.65,21.38,3514184
06/02/2003,21.6,22.06,21.5,21.52,2239546
06/03/2003,21.64,21.66,21.03,21.38,2368632
06/04/2003,21.36,21.89,21.32,21.78,2009615
06/05/2003,21.77,22.08,21.76,22,2236538
06/06/2003,22.15,22.55,22.05,22.15,3314180
06/09/2003,22.08,22.15,21.43,21.63,1958061
06/10/2003,21.8,21.89,21.22,21.63,3287448
06/11/2003,21.63,21.91,21.52,21.91,2977688
06/12/2003,22.14,22.21,21.72,22.05,2695429
06/13/2003,22.23,22.23,21.74,21.91,2033571
06/16/2003,22.07,22.37,21.92,22.35,1712546
06/17/2003,22.37,22.41,21.91,22.24,2536292
06/18/2003,22.19,22.4,22.01,22.1,2352618
06/19/2003,22.14,22.21,21.53,21.61,2172957
06/20/2003,21.83,21.96,21.55,21.67,2436748
06/23/2003,21.59,21.71,21.37,21.57,1742483
06/24/2003,21.86,22.15,21.71,21.9,2996783
06/25/2003,21.89,22.16,21.71,21.76,3455102
06/26/2003,21.81,21.91,21.62,21.77,2536954
06/27/2003,21.83,21.83,21.57,21.72,2768001
06/30/2003,21.8,21.96,21.4,21.65,2789923
07/01/2003,21.57,21.72,21.24,21.66,2975316
07/02/2003,21.79,22.02,21.6,21.95,2059426
07/03/2003,22.15,22.42,21.92,22.17,1501936
07/07/2003,22.28,22.71,22.28,22.6,1772867
07/08/2003,22.53,22.66,22.34,22.59,1613277
07/09/2003,22.53,22.72,22.42,22.6,2259153
07/10/2003,22.55,22.55,21.83,22.08,2196599
07/11/2003,22.54,22.54,22.13,22.23,1817461
07/14/2003,22.43,22.64,22.22,22.31,1906510
07/15/2003,22.46,22.5,21.97,22.13,1915178
07/16/2003,22.15,22.17,21.66,21.69,2085676
07/17/2003,21.72,21.81,21.31,21.36,2042963
07/18/2003,21.52,21.54,21.12,21.31,2923921
07/21/2003,21.41,21.53,20.99,21.25,1768269
07/22/2003,21.32,21.55,21.02,21.32,2380489
07/23/2003,21.33,21.7,21.24,21.61,2079379
07/24/2003,21.89,22.16,21.57,21.6,2123389
07/25/2003,21.76,22.3,21.73,22.29,1836540
07/28/2003,22.19,22.3,21.96,22.13,2154443
07/29/2003,22.02,22.03,21.38,21.63,2550728
07/30/2003,21.25,21.5,20.83,21.18,6090385
07/31/2003,21.54,21.56,21.05,21.19,2361667
08/01/2003,21.32,21.41,20.6,20.91,2202143
08/04/2003,20.74,21.03,20.07,20.92,2959502
08/05/2003,22.02,22.39,21.37,21.4,6137285
08/06/2003,21.4,22.13,21.21,21.85,3516142
08/07/2003,21.73,22.23,21.62,22.17,2785697
08/08/2003,22.33,22.5,22.08,22.39,2321283
08/11/2003,21.26,22.12,21.26,21.72,7301533
08/12/2003,21.91,22.21,21.75,22.14,3201327
08/13/2003,22.05,22.33,21.8,21.98,5461268
08/14/2003,21.99,22.38,21.84,22.28,2147919
08/15/2003,22.22,22.25,21.99,22.25,1086249
08/18/2003,22.25,22.41,22.16,22.34,2464458
08/19/2003,22.37,22.37,22.04,22.21,1913360
08/20/2003,22.06,22.27,22.06,22.17,2493129
08/21/2003,22.33,22.46,22.12,22.16,1961585
08/22/2003,22.34,22.35,21.74,21.77,1626875
08/25/2003,21.82,21.99,21.68,21.9,2299168
08/26/2003,21.85,21.92,21.51,21.83,2625030
08/27/2003,21.73,21.76,21.43,21.49,1842664
08/28/2003,21.48,21.63,21.27,21.56,1743436
08/29/2003,21.49,21.77,21.37,21.77,1743375
09/02/2003,21.87,22.34,21.73,22.34,1949785
09/03/2003,22.35,22.54,22.16,22.31,2705684
09/04/2003,22.16,22.35,21.95,22.2,1477948
09/05/2003,22.12,22.25,22,22.12,1353977
09/08/2003,22.29,22.47,22.14,22.28,1188049
09/09/2003,22.28,22.3,22.11,22.23,1438728
09/10/2003,22.2,22.37,22.07,22.11,1520884
09/11/2003,22.26,22.33,21.81,21.92,2043702
09/12/2003,21.81,21.96,21.61,21.73,2196536
09/15/2003,21.7,21.7,21.46,21.59,1385259
09/16/2003,21.59,21.76,21.45,21.73,2040785
09/17/2003,21.71,21.75,21.52,21.67,978855
09/18/2003,21.75,22.27,21.68,22.17,1945276
09/19/2003,22.1,22.13,21.63,21.91,2375592
09/22/2003,21.93,21.93,21.42,21.68,1559550
09/23/2003,21.57,21.86,21.52,21.8,1782971
09/24/2003,21.75,22.04,21.47,21.57,2129749
09/25/2003,21.72,21.82,21.41,21.45,1427911
09/26/2003,21.34,21.66,21.21,21.48,2379051
09/29/2003,21.66,21.8,21.41,21.77,2317908
09/30/2003,21.78,21.78,21.29,21.46,2858495
10/01/2003,21.71,22.17,21.62,22.16,2297346
10/02/2003,22.2,22.36,21.97,22.12,1439058
10/03/2003,22.48,22.75,22.35,22.47,1988862
10/06/2003,22.31,22.73,22.25,22.63,1059147
10/07/2003,22.64,22.79,22.17,22.76,1826779
10/08/2003,22.79,22.79,22.37,22.5,1350779
10/09/2003,22.72,22.9,22.59,22.69,1796705
10/10/2003,22.77,22.83,22.64,22.71,1455815
10/13/2003,22.89,23.24,22.89,23.11,1555797
10/14/2003,23.02,23.13,22.83,23.03,1921155
10/15/2003,23.19,23.29,22.97,23.26,2800908
10/16/2003,23.26,23.54,23.15,23.43,2127885
10/17/2003,23.9,23.92,23.5,23.68,3364369
10/20/2003,23.65,23.67,23.16,23.38,2488144
10/21/2003,23.31,23.78,23.13,23.71,3398909
10/22/2003,23.7,23.7,23.04,23.1,3086325
10/23/2003,23.08,23.45,22.89,23.3,2101943
10/24/2003,23.22,23.26,23.04,23.24,1572943
10/27/2003,23.2,23.27,23.08,23.26,1826906
10/28/2003,23.29,23.65,23.1,23.63,2573943
10/29/2003,23.44,23.55,23.24,23.54,1470494
10/30/2003,23.54,23.68,23.34,23.53,1748179
