07/01/2002,13.965,13.965,13.965,13.965,1300
03/18/2004,8.147,8.193,8.147,8.147,12300
03/19/2004,8.147,8.193,7.96,7.96,9600
03/22/2004,7.97,7.97,7.97,7.97,1300
03/23/2004,8.23,8.24,8.184,8.24,3900
03/24/2004,8.277,8.277,8.277,8.277,300
03/25/2004,8.016,8.053,7.96,8.007,10900
03/26/2004,7.96,8.119,7.96,7.97,4700
03/29/2004,8.016,8.1,7.97,8.1,2300
03/30/2004,8.1,8.221,8.007,8.007,2300
03/31/2004,7.97,8.174,7.97,8.007,1200
04/01/2004,7.97,8.007,7.97,7.97,3200
04/05/2004,8.193,8.193,7.96,7.96,5500
04/06/2004,8.035,8.053,8.035,8.053,3600
04/07/2004,7.96,7.96,7.914,7.914,48600
04/08/2004,7.914,7.96,7.914,7.96,16800
04/12/2004,7.914,7.914,7.867,7.867,12900
04/13/2004,7.821,7.867,7.728,7.728,28300
04/14/2004,7.681,7.681,7.458,7.588,22400
04/15/2004,7.495,7.495,7.076,7.076,6700
04/16/2004,7.355,7.355,7.169,7.169,3500
04/19/2004,7.029,7.355,6.983,7.029,34200
04/21/2004,7.029,7.309,7.029,7.215,5800
04/22/2004,7.215,7.215,7.215,7.215,600
04/23/2004,7.309,7.681,7.309,7.346,17100
04/26/2004,7.402,7.402,7.309,7.402,9700
04/27/2004,7.448,7.448,7.402,7.402,11300
04/28/2004,7.215,7.448,6.983,6.983,5900
04/29/2004,6.9827,7.2155,6.9827,6.9827,10300
05/03/2004,7.309,7.448,6.936,7.215,20000
05/04/2004,7.234,7.402,7.215,7.215,17800
05/05/2004,7.169,7.215,6.983,7.169,11800
05/06/2004,7.169,7.355,7.169,7.169,6100
05/07/2004,7.122,7.169,7.122,7.141,6000
05/10/2004,7.122,7.122,6.89,7.076,24300
05/11/2004,6.7965,6.7965,6.7965,6.7965,200
05/12/2004,6.7965,7.0386,6.6103,7.0386,6500
05/14/2004,6.75,6.7686,6.75,6.75,2100
05/17/2004,6.6103,6.7686,6.6103,6.6103,1200
05/18/2004,6.7407,6.7407,6.6569,6.7034,7400
05/19/2004,6.75,6.8896,6.6569,6.7034,25600
05/20/2004,6.6569,6.6569,6.6569,6.6569,400
05/21/2004,6.6569,6.6569,6.6103,6.6103,2300
05/24/2004,6.6103,6.7034,6.6103,6.6289,3300
05/25/2004,6.6848,7.0758,6.6662,6.7965,77200
05/26/2004,6.8431,6.8431,6.722,6.75,4500
05/27/2004,6.8431,6.8431,6.8431,6.8431,1500
05/28/2004,6.722,6.75,6.722,6.75,1700
06/01/2004,6.75,6.75,6.722,6.722,1300
06/02/2004,6.722,6.722,6.722,6.722,500
06/03/2004,6.8151,6.8151,6.722,6.722,1400
06/04/2004,6.8151,6.9362,6.75,6.7965,27700
06/08/2004,6.9827,6.9827,6.7965,6.7965,26500
06/09/2004,6.75,6.8431,6.75,6.75,2800
06/10/2004,6.722,6.7313,6.7034,6.7313,8500
06/14/2004,6.6569,6.6569,6.6569,6.6569,200
06/15/2004,6.6569,6.6569,6.3869,6.4241,11600
06/17/2004,6.4055,6.4613,6.4055,6.4241,6200
06/18/2004,6.4241,6.4707,6.4241,6.4334,3800
06/21/2004,6.4334,6.4334,6.4055,6.4055,1400
06/22/2004,6.3869,6.4241,6.1448,6.1448,11000
06/23/2004,6.1448,6.2845,6.1448,6.2845,14600
06/24/2004,6.2379,6.2379,6.1448,6.1727,14200
06/25/2004,6.1727,6.1727,6.1448,6.1541,12500
06/28/2004,6.1541,6.1634,6.1448,6.1448,15300
06/29/2004,6.1448,6.1448,5.9679,6.0238,34800
06/30/2004,6.0051,6.0145,5.8655,5.8655,25600
07/01/2004,5.8189,5.8655,5.8189,5.8562,8000
07/02/2004,5.8562,5.912,5.8562,5.912,17000
07/06/2004,5.9027,5.9493,5.8748,5.9493,24400
07/07/2004,5.8841,5.9027,5.8003,5.8841,39700
07/08/2004,5.7724,5.8189,5.7724,5.8189,2400
07/09/2004,5.8655,5.9027,5.8282,5.8655,33500
07/12/2004,5.8376,5.9027,5.8189,5.8655,86300
07/13/2004,5.8655,5.8934,5.8655,5.8655,25400
07/14/2004,5.8655,5.8655,5.8189,5.8655,6200
07/15/2004,5.912,5.912,5.8655,5.912,56700
07/16/2004,5.9679,5.9679,5.9027,5.9679,89700
07/19/2004,5.9307,5.9679,5.9307,5.9586,45800
07/20/2004,5.9307,5.9679,5.9307,5.9679,1300
07/21/2004,5.9307,5.9958,5.7445,5.8655,513700
07/22/2004,5.912,5.9586,5.8655,5.9307,4300
07/23/2004,5.8655,5.8655,5.8655,5.8655,2700
07/26/2004,5.8655,5.8655,5.8189,5.8655,112000
07/27/2004,5.8655,5.9027,5.8189,5.8562,11100
07/28/2004,5.8189,5.8934,5.8003,5.8003,144000
07/29/2004,5.8189,5.8934,5.7724,5.8655,158200
07/30/2004,5.8003,5.8841,5.8003,5.8655,99600
08/02/2004,5.8376,5.8934,5.8189,5.8655,12400
08/03/2004,5.8189,5.8189,5.8189,5.8189,1100
08/04/2004,5.8189,5.8189,5.8189,5.8189,5400
08/05/2004,5.8841,5.8841,5.8655,5.8655,2900
08/06/2004,5.8655,5.8655,5.7258,5.8282,32300
08/09/2004,5.8282,5.8282,5.8282,5.8282,500
08/10/2004,5.7445,5.8189,5.7445,5.8189,11500
08/11/2004,5.6979,5.8189,5.6979,5.7724,5400
08/12/2004,5.7724,5.7724,5.642,5.642,12000
08/13/2004,5.6327,5.6327,5.4,5.4931,24800
08/16/2004,5.5862,5.5862,5.4465,5.4931,2900
08/17/2004,5.6141,5.6141,5.4931,5.4931,2700
08/18/2004,5.4465,5.5862,5.4465,5.5862,6300
08/19/2004,5.5862,5.6141,5.5862,5.5862,2400
08/20/2004,5.6327,5.7258,5.6327,5.7258,3900
08/23/2004,5.6327,5.7258,5.6327,5.6793,2100
08/24/2004,5.6327,5.6979,5.6327,5.6793,300
08/25/2004,5.6327,5.6793,5.6327,5.6793,1600
08/26/2004,5.6327,5.6979,5.6327,5.6327,2700
08/27/2004,5.6793,5.6793,5.6327,5.6607,9700
08/30/2004,5.7258,5.8189,5.6793,5.8189,6700
08/31/2004,5.8189,5.8189,5.7445,5.7445,1500
09/02/2004,5.6793,5.7724,5.6327,5.6327,3800
09/03/2004,5.6327,5.7258,5.6327,5.7258,1500
09/07/2004,5.6327,5.6793,5.6327,5.6793,5000
09/08/2004,5.6327,5.6327,5.6327,5.6327,9400
09/09/2004,5.6327,5.6793,5.6327,5.6793,1200
09/10/2004,5.6979,5.6979,5.642,5.6514,16800
09/13/2004,5.642,5.642,5.3534,5.3534,90200
09/14/2004,5.3534,5.3534,5.1951,5.2324,76900
09/15/2004,5.2603,5.2603,5.2138,5.2603,1500
09/16/2004,5.2138,5.2324,5.1486,5.2045,22200
09/17/2004,5.2138,5.2138,5.1486,5.1486,35600
09/20/2004,5.2138,5.2138,5.1672,5.2138,34300
09/21/2004,5.2138,5.2138,5.1486,5.2138,197500
09/22/2004,5.2138,5.2138,5.1858,5.1951,22600
09/23/2004,5.2603,5.3069,5.2603,5.2603,27500
09/24/2004,5.4,5.4931,5.4,5.4931,2700
09/27/2004,5.4931,5.7538,5.4931,5.6327,22800
09/28/2004,5.6327,5.6327,5.6327,5.6327,300
09/29/2004,5.6514,6.2845,5.6514,6.2845,21100
09/30/2004,6.2379,6.5172,6.2379,6.4241,9900
10/01/2004,6.5172,6.9827,6.5172,6.8896,8200
10/04/2004,6.7965,7.4017,6.7034,7.3086,32800
10/05/2004,7.402,7.402,7.029,7.076,39200
10/06/2004,7.169,7.337,7.122,7.337,12900
10/07/2004,7.337,7.588,7.337,7.355,19400
10/08/2004,7.355,7.355,7.122,7.122,4600
10/12/2004,7.122,7.169,6.955,7.057,4600
10/13/2004,7.057,7.122,6.936,6.983,10000
10/14/2004,7.122,7.122,6.75,7.029,4200
10/15/2004,7.076,7.076,6.75,6.983,6400
10/18/2004,6.75,6.7965,6.7034,6.7034,7000
10/19/2004,6.75,6.75,6.1448,6.1448,20000
10/20/2004,6.3776,6.4707,6.2379,6.2379,2900
10/21/2004,6.2379,6.2379,6.0051,6.0982,10100
10/22/2004,6.1448,6.1448,6.0982,6.0982,900
10/25/2004,6.1448,6.1448,5.9586,6.0051,8800
10/26/2004,6.0982,6.0982,6.0982,6.0982,1200
10/27/2004,5.9586,6.1448,5.9586,6.0982,9000
10/28/2004,6.1448,6.1448,6.1448,6.1448,2600
10/29/2004,6.1448,6.331,6.0703,6.331,8500
11/01/2004,6.1448,6.3589,6.1448,6.331,21900
11/02/2004,6.2845,6.3776,6.2845,6.2845,7800
11/03/2004,6.0982,6.5172,6.0982,6.3589,14800
11/04/2004,6.3589,6.3589,6.331,6.331,1200
11/05/2004,6.331,6.6289,6.331,6.4241,18200
11/08/2004,6.4707,6.5172,6.3776,6.4241,7200
11/09/2004,6.6569,6.7965,6.5172,6.6103,64800
11/10/2004,6.6289,6.6289,6.6103,6.6289,18300
11/11/2004,6.6103,6.7965,6.6103,6.7965,32200
11/12/2004,6.7965,6.8431,6.75,6.8431,7100
11/15/2004,6.8431,6.9827,6.75,6.9827,80600
11/16/2004,6.9827,7.0293,6.8896,7.0013,46300
11/17/2004,7.001,7.076,7.001,7.076,5100
11/18/2004,7.076,7.169,7.001,7.122,29500
11/19/2004,7.122,7.169,7.122,7.122,5600
11/22/2004,7.029,7.197,7.029,7.188,37300
11/23/2004,7.104,7.104,6.843,6.843,16000
11/24/2004,6.8431,6.8431,6.4707,6.4707,20600
11/26/2004,6.5172,6.5172,6.5172,6.5172,3500
11/29/2004,6.5638,6.5638,6.4707,6.5358,3600
11/30/2004,6.5358,6.5358,6.4707,6.5172,30500
12/01/2004,6.5172,6.5172,6.4707,6.5172,7000
12/02/2004,6.5172,6.5172,6.2379,6.3776,16600
12/03/2004,6.2472,6.4241,6.2472,6.4241,4400
12/06/2004,6.3776,6.5638,6.2845,6.4893,25600
12/07/2004,6.4707,6.4707,6.2379,6.2379,16200
12/08/2004,6.2379,6.2845,6.1076,6.2379,30400
12/09/2004,6.2658,6.2658,6.0517,6.0517,16100
12/10/2004,6.2379,6.3776,6.2007,6.3776,123200
12/13/2004,6.331,6.331,6.2845,6.331,14700
12/14/2004,6.4241,7.9138,6.4241,7.7648,145300
12/15/2004,7.867,9.124,7.867,8.519,309800
12/16/2004,8.612,9.124,8.547,8.761,142300
12/17/2004,8.472,8.659,8.426,8.472,32200
12/20/2004,8.519,9.357,8.519,8.984,169800
12/21/2004,8.984,9.31,8.984,9.087,165000
12/22/2004,9.217,9.217,8.519,8.528,100200
12/23/2004,8.565,8.845,8.528,8.752,117700
12/27/2004,8.845,8.845,8.565,8.565,26700
12/28/2004,8.659,8.705,8.575,8.659,37300
12/29/2004,8.752,9.171,8.668,8.752,189400
12/30/2004,8.845,9.543,8.798,9.394,168100
12/31/2004,9.543,9.776,9.45,9.497,105200
01/03/2005,9.776,9.869,9.357,9.45,62600
01/04/2005,9.497,9.543,9.078,9.171,48200
01/05/2005,9.133,9.31,8.984,9.078,69500
01/06/2005,9.105,9.31,9.031,9.124,35900
01/07/2005,9.078,9.078,8.472,8.491,67500
01/10/2005,8.491,8.752,8.426,8.752,32000
01/11/2005,8.752,9.031,8.659,8.798,47700
01/12/2005,8.705,8.705,8.519,8.612,15600
01/13/2005,8.519,8.519,7.588,8.1,147800
01/14/2005,8.1,8.147,7.728,7.746,52000
01/18/2005,7.821,8.472,7.541,8.193,80700
01/19/2005,8.007,8.016,7.774,7.821,25100
01/20/2005,7.728,8.193,7.588,8.081,40300
01/21/2005,7.97,8.1,7.821,7.867,20700
01/24/2005,7.821,8.007,7.634,7.728,54700
01/25/2005,7.96,7.96,7.076,7.541,239400
01/26/2005,7.607,7.821,7.448,7.709,94800
01/27/2005,7.709,7.923,7.681,7.867,48600
01/28/2005,7.886,8.053,7.849,8.053,41500
01/31/2005,8.025,8.053,7.97,7.97,47800
02/01/2005,8.053,8.053,7.728,7.728,27700
02/02/2005,7.728,7.914,7.588,7.821,63100
02/03/2005,7.728,8.137,7.728,8.1,46300
02/04/2005,8.1,9.217,8.1,8.947,489900
02/07/2005,9.031,9.59,8.938,9.338,465600
02/08/2005,9.338,9.357,9.171,9.217,462000
02/09/2005,9.217,9.31,8.938,9.04,300500
02/10/2005,8.929,10.01,8.788,9.888,9194873
02/11/2005,10.009,10.148,9.385,9.776,1599873
02/14/2005,9.836,9.939,9.622,9.715,1065937
02/15/2005,9.785,9.785,9.115,9.357,684037
02/16/2005,9.45,9.497,9.282,9.45,854210
02/17/2005,9.497,9.497,9.078,9.171,751245
02/18/2005,9.077,9.442,8.787,9.301,1158479
02/22/2005,9.217,9.217,8.891,9.059,413370
02/23/2005,9.031,9.124,8.845,9.012,591485
02/24/2005,8.845,9.078,8.845,8.984,162365
02/25/2005,8.979,9.894,8.867,9.753,704962
02/28/2005,9.776,9.971,9.618,9.813,428524
03/01/2005,9.971,10.12,9.506,9.888,268571
03/02/2005,9.767,10.409,9.618,10.111,507668
03/03/2005,10.153,10.516,9.873,10.023,462608
03/04/2005,10.018,10.139,9.831,9.962,244206
03/07/2005,10.526,10.526,10.134,10.152,1029955
03/08/2005,10.148,10.19,9.869,9.962,568060
03/09/2005,9.827,9.914,9.529,9.622,603622
03/10/2005,9.594,9.753,9.361,9.455,263473
03/11/2005,9.366,9.636,9.255,9.589,519445
03/14/2005,9.776,9.822,9.348,9.729,529920
03/15/2005,9.832,10.185,9.804,10.036,1121005
03/16/2005,10.018,10.251,9.878,10.204,243645
03/17/2005,10.232,10.372,9.999,10.306,275370
03/18/2005,10.316,10.642,10.26,10.567,456950
03/21/2005,10.488,11.057,10.301,10.674,787951
03/22/2005,10.698,10.698,10.204,10.288,477654
03/23/2005,10.334,10.334,9.971,10.064,233897
03/24/2005,10.232,10.474,10.055,10.334,345682
03/28/2005,10.223,10.511,10.055,10.381,291198
03/29/2005,10.339,10.339,10.144,10.181,364526
03/30/2005,10.269,10.306,9.888,9.999,274461
03/31/2005,9.962,10.147,9.787,9.962,441709
04/01/2005,10.232,10.232,9.589,9.729,601959
04/04/2005,9.664,10.102,9.645,10.009,317706
04/05/2005,9.799,10.069,9.798,10.013,217633
04/06/2005,10.158,10.26,9.943,10.037,180129
04/07/2005,10.102,10.232,9.98,10.102,88182
04/08/2005,10.013,10.246,10.013,10.153,179400
04/11/2005,10.241,10.269,9.636,9.804,140449
04/12/2005,9.646,10.12,9.646,9.999,217143
04/13/2005,10.051,10.079,9.79,9.873,112025
04/14/2005,9.883,10.05,9.771,9.827,210447
04/15/2005,9.529,10.041,9.12,9.752,1071872
04/18/2005,9.738,10.158,9.673,9.897,447049
04/19/2005,9.929,10.116,9.929,10.069,281558
04/20/2005,10.102,10.195,9.636,9.683,230176
04/21/2005,9.706,10.217,9.288,9.938,1477038
04/22/2005,10.325,13.174,10.316,12.504,8093091
04/25/2005,12.36,13.69,12.332,13.495,3219418
04/26/2005,13.328,13.56,12.918,13.123,2039517
04/27/2005,12.988,13.779,12.615,13.416,813123
04/28/2005,13.523,14.176,13.523,13.943,1337119
04/29/2005,13.705,14.431,13.705,13.956,779257
05/02/2005,13.961,14.147,13.775,13.961,652207
05/03/2005,13.989,14.436,13.802,13.905,992957
05/04/2005,14.012,14.114,13.826,14.105,308277
05/05/2005,14.152,14.356,13.91,14.273,327146
05/06/2005,14.262,14.933,13.983,14.786,551382
05/09/2005,14.901,14.948,14.482,14.678,375475
05/10/2005,14.701,14.766,13.695,13.956,1369122
05/11/2005,14.063,14.063,13.7,13.886,329389
05/12/2005,13.714,13.816,13.435,13.519,743466
05/13/2005,13.491,13.723,13.425,13.537,620717
05/16/2005,13.5,13.761,13.37,13.5,496906
05/17/2005,13.5,13.919,13.407,13.77,598357
05/18/2005,13.826,14.282,13.826,13.891,1011424
05/19/2005,13.891,14.384,13.891,14.245,720660
05/20/2005,14.198,15.652,14.198,15.009,1606324
05/23/2005,15.083,15.242,14.775,14.943,884705
05/24/2005,14.915,15.465,14.868,15.344,849259
05/25/2005,15.269,15.697,15.232,15.409,727012
05/26/2005,15.492,16.256,15.381,16.135,1192160
05/27/2005,16.06,16.2,15.958,15.995,510228
05/31/2005,16.046,16.121,15.758,15.981,499951
06/01/2005,15.967,16.042,15.865,15.939,588143
06/02/2005,16.074,16.205,15.981,16.139,552986
06/03/2005,16.768,16.963,16.517,16.749,1440528
06/06/2005,16.703,17.205,16.693,16.898,844207
06/07/2005,17.131,17.382,16.852,17.131,941180
06/08/2005,17.331,17.378,16.921,17.229,515693
06/09/2005,17.215,17.708,17.075,17.699,636549
06/10/2005,17.908,17.936,17.554,17.89,743665
06/13/2005,17.936,18.169,17.796,18.076,617113
06/14/2005,18.16,18.16,17.545,17.918,999135
06/15/2005,17.815,17.946,17.62,17.666,1109065
06/16/2005,17.596,17.783,17.14,17.587,617293
06/17/2005,17.69,17.699,16.898,17.177,704861
06/20/2005,17.191,17.713,17.191,17.518,729229
06/21/2005,17.48,17.517,17.117,17.322,772056
06/22/2005,17.541,17.596,17.047,17.215,617038
06/23/2005,17.406,17.406,16.53,16.623,1259665
06/24/2005,16.713,17.734,16.704,17.419,3892547
06/27/2005,17.382,18.454,17.373,18.165,1667905
06/28/2005,18.318,18.393,17.638,17.676,1000980
06/29/2005,17.992,18.664,17.721,18.141,1353883
06/30/2005,18.248,18.332,17.289,17.559,859316
07/01/2005,17.578,17.988,17.522,17.95,507123
07/05/2005,17.978,18.025,17.662,17.764,439677
07/06/2005,17.899,18.458,17.712,18.393,869965
07/07/2005,18.169,18.458,18.029,18.365,638719
07/08/2005,18.397,18.407,18.071,18.22,701219
07/11/2005,18.313,18.621,18.155,18.565,1421613
07/12/2005,18.416,19.235,18.406,18.947,954943
07/13/2005,18.947,19.374,18.724,19.17,689899
07/14/2005,19.421,19.691,19.123,19.421,714772
07/15/2005,19.123,19.691,19.086,19.673,1088830
07/18/2005,19.78,19.78,18.588,18.718,1456630
07/19/2005,18.844,19.077,18.63,18.63,686792
07/20/2005,18.588,18.718,18.355,18.541,615453
07/21/2005,18.528,18.574,17.773,18.136,991503
07/22/2005,18.197,18.262,17.648,17.731,678515
07/25/2005,17.732,18.802,17.732,18.495,741913
07/26/2005,18.504,18.896,18.364,18.83,647581
07/27/2005,18.863,18.881,18.621,18.881,314362
07/28/2005,19.016,19.51,18.941,19.464,408858
07/29/2005,20.59,21.57,20.46,21.1,2524019
08/01/2005,21.17,21.39,21.02,21.15,684489
08/02/2005,21.19,21.42,21.07,21.19,550615
08/03/2005,21.27,21.59,21.04,21.47,675250
08/04/2005,21.73,22.47,21.17,21.36,902492
08/05/2005,21.03,21.19,20.55,20.79,706188
08/08/2005,20.36,20.51,20.11,20.45,503114
08/09/2005,20.48,20.72,20.44,20.58,502898
08/10/2005,20.86,21.25,20.45,20.74,873543
08/11/2005,21.3,21.92,20.83,21.52,1042020
08/12/2005,21.44,21.93,21.37,21.71,709470
08/15/2005,21.8,21.8,21.27,21.41,620097
08/16/2005,21.34,21.41,20.69,20.72,1082895
08/17/2005,20.6,21.16,20.55,20.89,671763
08/18/2005,20.93,20.93,20.09,20.41,762340
08/19/2005,20.31,21.2,20.31,21.06,520511
08/22/2005,21.15,21.4,20.95,21.13,256925
08/23/2005,21.13,21.28,20.72,21.13,337282
08/24/2005,21.12,21.9,21.05,21.52,417571
08/25/2005,21.62,21.9,21.2,21.43,242058
08/26/2005,21.46,21.51,21.05,21.41,289132
08/29/2005,21.31,21.33,20.6,21.28,438676
08/30/2005,21.27,21.74,21.05,21.57,272112
08/31/2005,21.6,22.81,21.09,21.88,455578
09/01/2005,22.02,22.45,21.64,22.37,575441
09/02/2005,22.31,23.14,22.3,22.83,695872
09/06/2005,22.84,24.01,22.73,23.82,956045
09/07/2005,24,24,23.12,23.57,365832
09/08/2005,23.61,23.61,23.08,23.33,545865
09/09/2005,23.29,23.52,22.93,23.29,436320
09/12/2005,23.23,23.62,22.9,22.92,265136
09/13/2005,22.86,22.87,22.68,22.81,542113
09/14/2005,22.97,23.64,22.32,22.54,424855
09/15/2005,22.53,22.7,22.11,22.66,424420
09/16/2005,22.75,23.2,22.72,23.04,603938
09/19/2005,22.91,23.18,22.91,23.12,164759
09/20/2005,23.18,23.63,22.81,22.87,394748
09/21/2005,22.79,23.23,22.68,22.84,351093
09/22/2005,22.88,23.41,22.59,23,351467
09/23/2005,22.92,23.41,22.68,23.28,456874
09/26/2005,23.28,23.46,22.88,22.93,255774
09/27/2005,22.95,23.13,22.7,22.84,176527
09/28/2005,23.05,23.26,22.3,23.18,358337
09/29/2005,23.2,23.66,23.02,23.62,279262
09/30/2005,23.64,23.74,23.34,23.59,273295
10/03/2005,23.75,24.96,23.59,24.16,1190769
10/04/2005,24.4,24.84,24.14,24.26,481022
10/05/2005,24.7,25.38,24.43,25.06,1103209
10/06/2005,24.83,25.02,24.18,24.46,967106
10/07/2005,24.61,26.19,24.43,26.05,734578
10/10/2005,26.27,27.55,26.09,27.06,1838505
10/11/2005,28.38,28.79,27.6,28.36,1829063
10/12/2005,28.22,28.3,24.96,25.61,1979165
10/13/2005,25.65,26.02,23.95,25.27,1236956
10/14/2005,25.65,26.67,25.29,25.5,641408
10/17/2005,25.63,25.98,25.24,25.81,376281
10/18/2005,25.8,27.21,25.8,26.5,846148
10/19/2005,26.45,26.83,25.32,26.83,770349
10/20/2005,26.91,27.61,26.64,26.76,904884
10/21/2005,27.14,27.48,26.87,27.08,572604
10/24/2005,27.45,28.33,27.19,28.33,858411
10/25/2005,28.9,28.9,27.5,27.99,588847
10/26/2005,28.35,28.73,27.6,27.93,1425138
10/27/2005,28.43,29.01,27.95,28.49,1850928
10/28/2005,28.53,28.64,27.7,28.03,687754
10/31/2005,27.99,28.99,27.82,28.75,689186
11/01/2005,28.79,30.18,28.63,30.06,2187692
11/02/2005,30.15,32.11,29.79,31.44,2185950
11/03/2005,31.34,31.75,30.57,31.24,1014117
11/04/2005,31.42,31.74,30.95,31.41,593026
