07/01/2002,13.965,13.965,13.965,13.965,1300
11/07/2005,31.83,32.92,31.59,32.59,1468206
11/08/2005,33.17,33.34,32.41,33.24,1122728
11/09/2005,33.7,34.9,33.32,33.75,1647716
11/10/2005,33.97,34.81,32.45,33.82,1323920
11/11/2005,33.89,34.17,33.07,33.57,439598
11/14/2005,33.75,34.77,32.73,34.77,1020552
11/15/2005,34.83,35.59,34.05,34.16,1173495
11/16/2005,33.66,33.7,31.22,33.2,1902728
11/17/2005,33.52,34.45,33.34,34.44,1220711
11/18/2005,34.93,36.69,34.58,36.3,2115140
11/21/2005,36.64,38.47,36.32,38.14,1848936
11/22/2005,38.56,40.45,37.72,40.31,2826862
11/23/2005,40.37,42.01,38.75,39.34,4391268
11/25/2005,39.47,41.75,39.42,41.74,1438548
11/28/2005,41.69,42.11,39.47,39.66,3187541
11/29/2005,39.79,40.23,36.67,37.37,4329125
11/30/2005,37.13,37.52,35.34,36.34,3188426
12/01/2005,37.3,37.88,36.87,37.32,1717516
12/02/2005,37.62,39.48,37.52,39.36,1822166
12/05/2005,40.09,40.84,38.51,39.08,1640287
12/06/2005,39.89,40.24,37.27,37.45,1889803
12/07/2005,37.24,37.24,35.1,36.08,2643121
12/08/2005,36.31,37.66,36.07,36.81,1903687
12/09/2005,37.43,37.94,36.05,36.22,1537423
12/12/2005,36.62,36.66,35.23,36.11,1143596
12/13/2005,35.45,36.17,34.26,34.52,2392607
12/14/2005,33.71,34.24,32.45,33.68,3405912
12/15/2005,33.67,34.31,32.85,33.75,1058766
12/16/2005,34.03,34.99,33.68,34.27,1537844
12/19/2005,34.69,34.76,33.82,34.5,1104597
12/20/2005,34.48,34.48,33.94,34.46,818379
12/21/2005,34.87,36.03,34.43,34.7,1526453
12/22/2005,35.19,35.31,34.31,34.53,600508
12/23/2005,34.47,35.22,34.47,35.14,831304
12/27/2005,35.15,35.92,34.49,34.68,807150
12/28/2005,34.83,34.83,32.73,33.2,1230423
12/29/2005,32.8,33.8,32.8,33.29,578245
12/30/2005,32.95,33.15,32.49,32.76,789234
01/03/2006,33.28,34.11,32.43,33.76,1100896
01/04/2006,33.88,35.07,33.76,34.39,1282382
01/05/2006,34.67,35.16,34.19,34.43,922835
01/06/2006,34.76,37.65,34.57,37.09,3256381
01/09/2006,36.1,37.83,35.7,36.76,1632461
01/10/2006,36.68,36.68,35.62,35.64,964151
01/11/2006,35.63,36.88,35.39,36.2,950405
01/12/2006,35.97,36.64,35.44,35.7,984254
01/13/2006,35.62,36.58,34.63,36.31,1534708
01/17/2006,36.41,37.32,35.48,35.61,896853
01/18/2006,33,35.13,32.75,34.37,1989816
01/19/2006,34.54,35.98,34.48,35.83,803813
01/20/2006,36,36.78,35.21,35.22,1090555
01/23/2006,35.22,35.53,33.98,34.87,798020
01/24/2006,34.78,35.2,34.08,35.2,839828
01/25/2006,35.39,36.32,34.92,36.09,906231
01/26/2006,36.52,40.46,36.47,40.24,3600399
01/27/2006,41.19,41.43,39.01,40.55,1322186
01/30/2006,42.82,43.48,41.9,43.47,3976747
01/31/2006,39.55,39.69,37.84,38.9,5160116
02/01/2006,37.66,38.13,36.56,37.12,3398296
02/02/2006,36.73,37.99,36.73,36.99,1448791
02/03/2006,37.01,37.8,36.55,37.26,1421124
02/06/2006,37.24,39.79,36.87,39.51,2086124
02/07/2006,40.02,40.27,37.88,38,1481014
02/08/2006,37.71,38.75,37.71,38.11,848216
02/09/2006,37.82,39.12,37.32,37.49,1419336
02/10/2006,37.45,37.65,36.82,37.44,6402947
02/13/2006,37.44,37.47,36.08,36.68,2673378
02/14/2006,36.74,36.99,36.64,36.7,2530976
02/15/2006,36.68,37.14,36.66,36.84,735864
02/16/2006,36.86,37.43,36.85,37.19,1298830
02/17/2006,37.15,37.25,36.7,37.06,1077049
02/21/2006,37.28,37.56,36.67,37.01,1046099
02/22/2006,36.89,37.67,36.71,37.04,1375423
02/23/2006,37.15,37.29,36.86,37.05,824466
02/24/2006,37.02,38.97,36.97,38.15,1748189
02/27/2006,38.48,39.04,37.77,38.83,1426441
02/28/2006,38.54,39.45,37.46,37.73,1805612
03/01/2006,37.82,38.3,37.36,37.67,1277322
03/02/2006,37.51,37.61,36.88,37.24,1193080
03/03/2006,36.94,38.61,36.89,37.89,1435441
03/06/2006,38.18,38.49,36.75,37.2,888332
03/07/2006,37.2,37.2,35.23,35.58,1328541
03/08/2006,35.45,36.05,34.58,35.9,1510312
03/09/2006,36.32,37.71,36.19,36.77,1935508
03/10/2006,36.82,41.59,36.38,40.63,8451558
03/13/2006,39.92,40.62,39.14,40.3,3008492
03/14/2006,40.37,41.04,39.58,40.28,1937290
03/15/2006,40.5,42.59,39.81,41.68,4685955
03/16/2006,42.15,42.84,41.03,41.18,1960983
03/17/2006,41.46,41.49,39.14,40.76,2537493
03/20/2006,41.14,41.61,39.62,41.05,1572792
03/21/2006,40.77,42.45,40.18,40.33,2617392
03/22/2006,40.48,40.48,38.84,39.02,1594291
03/23/2006,39.09,39.29,37.6,38.34,1557192
03/24/2006,38.35,38.9,37.47,37.76,1301838
03/27/2006,38.25,39.25,38.02,38.68,1824238
03/28/2006,38.7,39.56,38.47,38.62,1063612
03/29/2006,38.51,39.39,38.42,38.93,1578486
03/30/2006,38.74,38.98,37.19,37.36,2485085
03/31/2006,37.34,37.73,36.26,37.25,2125648
04/03/2006,37.61,37.7,36.69,36.79,1171945
04/04/2006,36.9,37.39,36.65,36.9,719177
04/05/2006,36.74,37.97,36.68,37.32,1186983
04/06/2006,37.33,38.6,37.05,38.25,1091891
04/07/2006,38.7,39.03,37.6,38.31,1242387
04/10/2006,38.09,38.84,37.81,38.6,1096250
04/11/2006,38.64,40.12,37.03,38.02,3220234
04/12/2006,38.32,39.72,37.33,39.31,2114880
04/13/2006,39.38,39.89,38.5,39.33,951568
04/17/2006,39.55,40.82,39.1,40.06,1429308
04/18/2006,40.07,41.57,39.54,40.74,1622484
04/19/2006,41.14,41.36,39.69,40.74,1367056
04/20/2006,40.97,41.43,39.21,39.33,1852984
04/21/2006,39.55,39.55,37.71,38.36,2825832
04/24/2006,37.81,37.81,36.51,36.95,2410254
04/25/2006,37.14,37.14,35.37,36.08,1900388
04/26/2006,35.94,36.71,35.91,36.17,1468824
04/27/2006,35.71,35.84,34.63,34.78,2119805
04/28/2006,34.78,35.28,34.58,34.83,10468901
05/01/2006,34.94,35.05,32.26,32.84,5187429
05/02/2006,33.06,33.66,32.69,33.37,3057238
05/03/2006,34.24,34.37,32.7,33.13,2506155
05/04/2006,33.21,33.61,32.71,33.07,1788031
05/05/2006,33.3,34.61,33.06,34.22,3564666
05/08/2006,34.81,36.32,34.61,35.99,5248780
05/09/2006,36.1,36.22,35.47,35.7,2204142
05/10/2006,36.12,36.44,35.3,35.57,2839644
05/11/2006,36.13,36.53,33.82,34.25,2219747
05/12/2006,33.97,34.32,33.39,33.59,2029341
05/15/2006,33.76,34.05,32.77,32.92,1997566
05/16/2006,33.06,34.59,33.06,34.42,2595570
05/17/2006,33.86,33.88,32.17,32.27,2760664
05/18/2006,32.57,32.84,29.68,29.78,4988153
05/19/2006,29.79,31.21,29.68,30.75,3128272
05/22/2006,30.45,30.45,28.02,29.23,3972715
05/23/2006,29.77,30.17,27.74,28.13,3625672
05/24/2006,28.29,28.44,25.4,26.81,4361663
05/25/2006,27.07,28.27,26.7,28.18,2874483
05/26/2006,28.19,30.02,28.1,29.7,3258457
05/30/2006,30.63,30.71,28.41,28.52,3567760
05/31/2006,28.5,28.93,27.78,28.39,2903445
06/01/2006,28.49,28.56,27.6,28.03,2315189
06/02/2006,28.58,29.78,27.7,27.96,2302998
06/05/2006,28.1,29.22,26.93,27.13,2784243
06/06/2006,27.12,27.56,25.85,26.17,2521545
06/07/2006,26.15,26.87,25.19,25.42,3007350
06/08/2006,24.92,25.6,24,24.85,2917465
06/09/2006,25.1,26.05,24.94,25.52,2839612
06/12/2006,25.52,26.01,23.55,23.55,2261556
06/13/2006,23.41,24.39,22.26,22.61,4023315
06/14/2006,22.88,24.12,22.88,23.37,3194820
06/15/2006,23.98,25.47,23.97,25.28,2737758
06/16/2006,25.31,25.71,24.28,24.97,2172831
06/19/2006,25.13,25.26,23.78,24.06,1770833
06/20/2006,24.17,25.1,23.76,24.65,1524123
06/21/2006,24.84,26.53,24.32,25.69,3358655
06/22/2006,26.06,26.07,25.34,25.68,1634568
06/23/2006,25.69,25.71,25.05,25.28,2141628
06/26/2006,25.39,26.29,25.17,26.26,1718371
06/27/2006,26.18,26.81,24.64,24.8,2806479
06/28/2006,24.95,25.33,23.68,24.37,2921235
06/29/2006,25.15,26.44,24.9,26.3,2891178
06/30/2006,27.89,27.95,26.51,27.84,5602057
07/03/2006,27.51,27.67,26.47,27.46,1511315
07/05/2006,27.07,27.93,26.5,27.7,2704929
07/06/2006,27.84,27.91,26.84,27.13,1785716
07/07/2006,26.95,26.98,26.08,26.19,1598936
07/10/2006,26.37,26.91,26.24,26.38,980714
07/11/2006,26.31,26.92,25.78,26.85,2338583
07/12/2006,26.94,27.45,26.2,26.29,2057966
07/13/2006,25.98,26.04,24.78,24.89,2270959
07/14/2006,24.82,25.12,24.02,24.41,2013746
07/17/2006,24.16,24.94,24.16,24.44,1087323
07/18/2006,24.35,24.84,23.59,24.36,1096759
07/19/2006,24.71,25.99,24.41,25.73,2113151
07/20/2006,26.99,27.46,25.59,25.72,3212486
07/21/2006,25.99,26.01,24.78,25.15,1485197
07/24/2006,25.18,26.48,25.18,25.98,1509523
07/25/2006,25.91,26.24,25.28,25.99,1493117
07/26/2006,25.93,26,25.31,25.78,1191635
07/27/2006,25.92,26.46,25.76,26.15,1586824
07/28/2006,26.21,27,25.99,26.91,1733649
07/31/2006,26.58,26.61,25.46,25.7,1909270
08/01/2006,25.56,25.56,24.22,24.4,3231805
08/02/2006,24.72,24.91,24.19,24.57,2625093
08/03/2006,24.07,24.76,24.02,24.62,1769743
08/04/2006,25.75,25.77,24.82,25.06,1674590
08/07/2006,24.9,25.27,24.62,25.14,987975
08/08/2006,25.27,25.36,24.6,24.64,1193399
08/09/2006,24.69,25.67,24.69,24.98,1599512
08/10/2006,25.06,25.47,24.45,25.14,1297577
08/11/2006,25.06,25.32,24.68,24.84,738706
08/14/2006,25.14,25.59,24.98,25.24,1338849
08/15/2006,25.65,26.9,25.45,26.67,2694150
08/16/2006,27,27.34,26.12,27.24,2559959
08/17/2006,27.2,28.39,27.01,27.81,3263220
08/18/2006,27.96,27.98,26.84,27.43,1476725
08/21/2006,27.23,27.23,26.31,26.32,1081410
08/22/2006,26.29,26.68,26.21,26.32,1083254
08/23/2006,27.06,27.06,25.93,25.99,1186165
08/24/2006,25.98,26.19,25.33,25.47,1325895
08/25/2006,25.42,25.51,24.82,25.11,2209756
08/28/2006,25,25.55,24.86,25,1598572
08/29/2006,24.94,25.3,24.7,25.1,1464218
08/30/2006,25.59,25.83,25.26,25.58,1621083
08/31/2006,25.6,26.87,25.48,26.54,2612442
09/01/2006,26.41,27.01,26.12,26.36,1177735
09/05/2006,26.1,26.26,25.64,26.03,1685371
09/06/2006,26.02,26.36,25.88,26.11,2190231
09/07/2006,25.86,27,25.58,26.81,3386811
09/08/2006,27.25,27.68,26.87,27.16,2574479
09/11/2006,27.08,27.15,26.2,26.29,1606129
09/12/2006,26.17,26.92,26.08,26.6,1847006
09/13/2006,26.54,27.49,26.35,27.4,2637323
09/14/2006,27.4,27.48,26.86,26.93,1430076
09/15/2006,27.07,27.73,26.99,27.3,2103686
09/18/2006,27.28,28.95,27.28,28.72,3696918
09/19/2006,29.01,29.71,28.29,29.31,4296204
09/20/2006,29.78,30.26,28.76,28.94,2691432
09/21/2006,29.23,29.7,28.47,28.66,1862967
09/22/2006,28.69,29.3,28.08,29.1,1499057
09/25/2006,29.4,29.55,28.34,28.54,1764431
09/26/2006,28.78,29.26,28.52,29.15,1662395
09/27/2006,29.06,29.14,28.47,28.59,1705822
09/28/2006,28.63,29.09,28.04,28.4,1439433
09/29/2006,28.47,28.89,28.06,28.13,1856898
10/02/2006,28.18,28.24,26.91,27.28,2023379
10/03/2006,27.51,28.05,27.17,27.46,1824654
10/04/2006,27.44,28.65,27.1,28.56,2516420
10/05/2006,28.68,29.77,28.41,29.53,3233316
10/06/2006,29.53,30,29.13,29.6,1958571
10/09/2006,29.31,30.41,29.31,30.27,1920744
10/10/2006,30.78,31.68,30.09,31.25,4530586
10/11/2006,31.09,31.64,30.66,30.92,2270505
10/12/2006,31.13,32.43,31.1,32.2,3767013
10/13/2006,32.16,33.31,31.86,32.56,3509706
10/16/2006,32.42,32.98,32.03,32.18,1594092
10/17/2006,32.88,33.28,32.01,32.59,2625442
10/18/2006,32.9,33.44,32.3,32.55,2060863
10/19/2006,33.62,34.06,32.93,33.7,3891408
10/20/2006,33.85,33.89,33.07,33.75,2374959
10/23/2006,34.15,34.6,33.91,34.37,2564112
10/24/2006,34.31,35,34.25,34.87,2309463
10/25/2006,34.81,34.98,34.18,34.43,1605902
10/26/2006,34.46,34.76,33.29,34.71,2181150
10/27/2006,34.3,34.91,33.98,34.19,1433509
10/30/2006,34.08,34.21,33.55,33.74,1884662
10/31/2006,33.77,33.96,32.87,33.28,1891668
11/01/2006,33.28,34.57,32.8,32.87,2051052
11/02/2006,32.73,33.23,31.89,33.09,2347002
11/03/2006,33.34,33.85,32.53,33.38,1885096
11/06/2006,32.76,34.64,32.74,34.35,2421741
11/07/2006,34.37,35.04,33.6,33.83,1461252
11/08/2006,33.49,34.1,32.97,33.8,948987
11/09/2006,33.84,34.22,33.48,33.55,1614306
11/10/2006,33.75,36.07,33.74,35.19,4150224
11/13/2006,35.45,35.57,34.63,35,1596401
11/14/2006,35.59,36.52,34.65,36.08,3613497
11/15/2006,34.77,35.44,34.56,34.91,4032498
11/16/2006,35.27,35.27,32.95,33.94,4574920
11/17/2006,33.59,34.42,33.52,34.05,4053544
11/20/2006,34.6,35.18,34,35.06,3032641
11/21/2006,35.29,35.81,34.63,35.68,5065999
11/22/2006,36.38,38.63,36.22,37.98,6534631
11/24/2006,38.17,38.4,36.29,37.83,1656673
11/27/2006,38.05,39.44,36.99,37.25,4925263
11/28/2006,36.88,37.33,35.67,37.14,3607305
11/29/2006,37.52,37.98,35.94,36.65,3848424
11/30/2006,36.69,37.53,36.5,37.37,2850226
12/01/2006,35.66,36.64,33.75,34.75,7856682
12/04/2006,34.89,35.57,34.83,35.38,2638321
12/05/2006,35.79,36.53,35.45,35.56,2532266
12/06/2006,35.46,35.58,34.68,35.29,2118850
12/07/2006,35.37,35.52,33.67,33.93,2771710
12/08/2006,33.68,34.86,33.52,34.17,2075477
12/11/2006,34.06,34.31,33.59,33.79,1727929
12/12/2006,33.89,34.44,32.87,33.28,2331624
12/13/2006,33.38,33.86,32.95,33.4,1523565
12/14/2006,33.41,34.29,32.54,32.86,2251926
12/15/2006,33.34,33.81,32.87,33.09,1781064
12/18/2006,33.17,34.12,33.05,33.51,2039211
12/19/2006,32.4,32.67,31.25,31.66,5797988
12/20/2006,31.89,32.31,31.38,31.79,2168755
12/21/2006,31.94,31.94,30.56,30.63,2644083
12/22/2006,30.74,30.74,29.29,29.6,4338628
12/26/2006,29.73,29.98,28.87,28.89,2904200
12/27/2006,28.94,29.54,28.65,28.95,2347445
12/28/2006,28.86,29.42,28.69,29.14,1950337
12/29/2006,29.33,29.39,28.44,28.67,1755998
01/03/2007,28.93,29.48,28.79,28.93,4943098
01/04/2007,28.92,29.79,28.42,29.7,2846688
01/05/2007,29.77,31.17,29.77,30.82,2989149
01/08/2007,30.89,31.75,30.39,31.73,2935491
01/09/2007,31.65,32.28,31.29,31.51,2883171
01/10/2007,31.5,33.16,30.98,32.85,3380005
01/11/2007,32.95,32.99,31.82,32.23,2322797
01/12/2007,32.42,32.51,31.75,31.9,2043756
01/16/2007,32.22,32.98,32.22,32.45,1950244
01/17/2007,32.12,33.2,32.11,33.01,1563391
01/18/2007,33.06,33.06,31.05,31.98,2233284
01/19/2007,31.96,32.74,31.48,32.2,1403810
01/22/2007,32.19,32.23,31.49,31.52,1349556
01/23/2007,30.28,31.45,30.28,31.2,2467925
01/24/2007,31.19,32.13,31.11,31.7,2127724
01/25/2007,31.93,32.24,31.62,31.72,1273736
01/26/2007,31.94,31.98,31.42,31.76,1563526
01/29/2007,31.66,31.66,31.17,31.37,1066165
01/30/2007,31.3,31.58,31.07,31.15,1335954
01/31/2007,31.13,31.72,30.86,31.68,838016
02/01/2007,31.62,32.13,31.14,31.49,1437359
02/02/2007,31.49,31.54,30.95,31.21,1849564
02/05/2007,31.04,31.52,30.82,31.33,1434757
02/06/2007,31.43,31.93,31.4,31.92,1969299
02/07/2007,31.69,33.29,31.56,32.57,2328115
02/08/2007,32.54,34.73,32.54,33.77,3295826
02/09/2007,33.79,34.82,33.57,34.68,4274212
02/12/2007,34.25,34.25,31.71,32.64,9022792
02/13/2007,33.19,33.53,28.46,28.95,24123008
02/14/2007,29.5,29.84,29.23,29.48,7546235
02/15/2007,29.44,29.52,29.09,29.5,3273123
02/16/2007,29.51,30.24,29.26,30.09,3117402
02/20/2007,29.94,30.67,29.7,30.49,2555493
02/21/2007,30.56,31,30.24,30.84,3142870
02/22/2007,31.02,31.12,30.12,30.33,3349891
02/23/2007,30.48,30.63,29.79,30.08,3150328
02/26/2007,30.17,30.33,29.52,29.54,1803910
02/27/2007,29.08,29.14,27.82,28.23,2237700
02/28/2007,28.21,28.25,27.16,27.87,2318463
03/01/2007,26.89,27.62,25.91,27.35,2438602
03/02/2007,26.55,27.14,26.08,26.2,2812518
03/05/2007,25.86,26.46,25.52,25.6,4005024
03/06/2007,26.33,26.99,25.92,26.68,4160871
03/07/2007,26.7,26.71,25.96,26.06,2660179
03/08/2007,26.49,27.2,26.19,26.58,3063369
03/09/2007,27.2,27.2,26.5,26.59,1653651
03/12/2007,26.53,26.86,26.27,26.57,1282066
03/13/2007,26.35,26.44,25.6,25.76,1793101
03/14/2007,25.67,25.91,24.74,25.6,3302280
03/15/2007,25.85,26.39,25.7,25.72,2900489
03/16/2007,25.74,26.05,25.52,25.89,2177040
03/19/2007,25.88,26.86,25.82,26.52,2851363
03/20/2007,26.66,26.72,26.17,26.39,2401726
03/21/2007,26.35,27.44,26.35,27.1,2504892
03/22/2007,27.44,28.3,27.16,27.58,4293584
03/23/2007,27.48,28.03,27.12,27.23,2571442
03/26/2007,27.36,27.88,27.2,27.47,2327896
03/27/2007,27.45,27.76,27.16,27.52,1361444
03/28/2007,27.14,27.43,26.87,27.21,2294877
03/29/2007,27.52,27.76,26.93,27.46,2144885
03/30/2007,27.58,27.83,26.98,27.4,1771953
04/02/2007,27.4,27.81,27.08,27.53,1810015
04/03/2007,27.61,27.9,27.51,27.63,2122039
04/04/2007,27.7,27.92,27.48,27.55,1508910
04/05/2007,27.29,27.85,27.29,27.62,1615051
04/09/2007,27.62,27.78,27.4,27.5,2248267
04/10/2007,27.52,27.76,27.47,27.59,1484734
04/11/2007,28.14,28.4,27.19,27.37,4338176
04/12/2007,27.42,27.89,27.22,27.53,1942886
04/13/2007,27.85,29.55,27.75,29.09,5315348
04/16/2007,28.67,29.49,28.52,29.3,3077356
04/17/2007,29.35,29.39,28.8,29.24,3293859
04/18/2007,29.06,29.65,29.02,29.09,2683451
04/19/2007,28.65,29.6,28.49,29.05,2478761
04/20/2007,29.5,30.31,29.11,29.92,4460895
04/23/2007,30.64,31.82,30.54,30.78,4510207
04/24/2007,31.31,31.4,30.75,30.88,2379202
04/25/2007,30.89,31.39,30.76,31.31,2464865
04/26/2007,31.37,31.42,30.89,31.03,1756233
04/27/2007,30.92,31.05,30.45,30.59,1703188
04/30/2007,30.89,31.55,30.26,30.3,2590144
05/01/2007,30.44,31.11,30.29,31.07,2612894
05/02/2007,31.05,31.55,30.94,31.03,2275145
05/03/2007,30.72,30.92,30.12,30.46,2814218
05/04/2007,30.62,30.63,29.94,30.53,1854069
05/07/2007,30.37,30.55,30.04,30.24,1123677
05/08/2007,30.05,30.17,29.43,29.8,2058646
05/09/2007,29.6,30.01,29.5,29.87,1632036
05/10/2007,29.87,30.03,29.13,29.34,1213353
05/11/2007,29.39,29.83,29.14,29.3,1465625
05/14/2007,29.14,29.73,29.11,29.59,1345570
05/15/2007,29.35,29.68,28.88,29.05,2150887
05/16/2007,29.33,29.61,29.06,29.29,1408146
05/17/2007,29.15,29.37,28.97,29.31,1446022
05/18/2007,29.52,29.57,28.97,29.2,1757482
05/21/2007,29.1,30.08,29.06,30,3535343
05/22/2007,30.1,31.52,30.04,30.93,4353282
05/23/2007,31.02,31.63,30.72,30.92,2500158
05/24/2007,30.84,32.55,30.84,31.64,6601429
05/25/2007,30.06,30.85,29.53,30.59,14274444
05/29/2007,30.68,30.81,29.74,29.97,4691806
05/30/2007,29.89,31.58,29.79,31.54,5171837
05/31/2007,31.49,31.79,30.98,30.98,3577690
06/01/2007,30.63,31.17,30.21,30.92,2533333
06/04/2007,30.91,31.67,30.72,31.64,3768694
06/05/2007,31.48,31.74,30.97,31.42,2175415
06/06/2007,31.28,31.42,30.58,30.72,1748598
06/07/2007,30.71,30.71,30.06,30.35,1925571
06/08/2007,30.28,31.38,30.01,30.45,1152317
06/11/2007,30.31,30.31,29.9,30.21,1988696
06/12/2007,29.97,30.71,29.75,30.05,3003121
06/13/2007,30.17,30.17,29.46,29.76,2710810
06/14/2007,29.55,29.87,29.2,29.7,2607243
06/15/2007,29.7,30.14,29.36,29.43,2139235
06/18/2007,29.6,29.78,28.77,28.86,3048712
06/19/2007,28.9,30.25,28.44,28.6,2250467
06/20/2007,28.61,28.95,28.28,28.46,3433161
06/21/2007,28.22,28.32,27.45,28.18,4748928
06/22/2007,28.19,28.6,27.74,27.81,3941335
06/25/2007,27.76,28.2,27.6,27.81,2226142
06/26/2007,27.77,27.85,27.34,27.56,2040742
06/27/2007,27.41,27.59,27.07,27.41,2080650
06/28/2007,27.55,28.36,27.5,27.62,2568007
06/29/2007,27.66,28.14,27.3,27.66,2373335
