12/13/2001,21.19,21.84,21.11,21.48,67718251
12/14/2001,21.85,22,21.58,21.67,12812060
12/17/2001,21.88,21.88,21.48,21.51,6959757
12/18/2001,21.57,21.86,21.49,21.86,7064961
12/19/2001,21.8,22.04,21.63,22.04,4729639
12/20/2001,22.1,22.63,22,22.04,5336147
12/21/2001,22.21,22.64,22.1,22.64,4691738
12/24/2001,22.46,23,22.46,22.98,1265664
12/26/2001,23.01,23.92,23.01,23.52,3369761
12/27/2001,23.51,24.07,23.01,24.01,6060169
12/28/2001,24.01,24.19,23.81,24.06,5687448
12/31/2001,24.22,24.69,23.94,24.21,7556521
01/02/2002,23.83,23.97,22.74,22.86,7072670
01/03/2002,22.88,23.34,22.53,22.81,3965193
01/04/2002,22.81,23.4,22.74,23.32,4221000
01/07/2002,23.42,23.64,23.14,23.34,3257624
01/08/2002,22.83,23.27,22.83,23.22,2410463
01/09/2002,23.34,23.34,22.86,22.87,2221365
01/10/2002,22.72,23.13,22.64,22.66,2306176
01/11/2002,22.67,22.77,22.48,22.56,2417385
01/14/2002,22.5,22.5,21.6,21.92,4304881
01/15/2002,22.24,22.76,21.89,22.46,2603609
01/16/2002,22.34,22.75,22.24,22.42,2516137
01/17/2002,22.51,22.6,22.09,22.34,2381669
01/18/2002,22.21,22.24,21.73,22.1,2094111
01/22/2002,22.34,22.78,22.27,22.76,3127594
01/23/2002,23.12,23.16,22.3,22.3,3317738
01/24/2002,22.35,22.4,21.91,22.1,4141938
01/25/2002,21.9,22.27,21.83,22.24,3237229
01/28/2002,22.4,22.69,22.33,22.58,3352237
01/29/2002,21.93,22.58,21.93,22.19,3321566
01/30/2002,22.32,22.37,21.81,21.99,4824154
01/31/2002,22.26,22.77,22.15,22.69,5346776
02/01/2002,22.61,22.61,22.2,22.36,4381228
02/04/2002,22.38,22.65,22.3,22.54,4360006
02/05/2002,22.53,23.08,22.46,22.69,3281021
02/06/2002,22.84,22.84,22.61,22.71,2880521
02/07/2002,22.63,22.71,22.32,22.35,2463505
02/08/2002,22.35,22.66,22.34,22.65,1912553
02/11/2002,22.42,23.29,22.4,23.21,2605530
02/12/2002,22.95,23.27,22.83,23.01,2789359
02/13/2002,22.82,23.56,22.57,23.42,5165041
02/14/2002,23.42,23.59,23.31,23.39,3014079
02/15/2002,23.5,23.57,22.91,23.01,2234288
02/19/2002,22.66,22.74,21.93,22.09,3751621
02/20/2002,22.3,22.47,22.01,22.37,3072116
02/21/2002,22.24,22.55,22.24,22.53,2634013
02/22/2002,22.33,22.41,21.93,22.08,2216538
02/25/2002,22.12,22.18,21.99,22.09,3212026
02/26/2002,22.15,22.38,22.11,22.32,3137449
02/27/2002,22.36,22.37,22.14,22.16,4009760
02/28/2002,22.18,22.47,22.18,22.32,2743975
03/01/2002,22.42,22.56,22.21,22.54,3039319
03/04/2002,22.49,22.92,22.4,22.5,3061676
03/05/2002,22.42,23,22.21,22.97,4500481
03/06/2002,22.66,22.96,22.66,22.92,2094343
03/07/2002,22.8,23.14,22.72,23.06,3281751
03/08/2002,23.25,23.41,22.96,23.21,3252451
03/11/2002,23.25,23.28,22.77,22.92,2644826
03/12/2002,22.68,22.94,22.46,22.54,2740707
03/13/2002,22.37,22.57,22.35,22.38,2773838
03/14/2002,22.45,22.67,22.45,22.6,3283744
03/15/2002,22.42,22.92,22.42,22.72,3692677
03/18/2002,23.06,23.1,22.62,22.92,3042033
03/19/2002,22.85,23.2,22.84,22.96,2976403
03/20/2002,22.83,23,22.81,22.9,3144733
03/21/2002,22.77,22.89,22.64,22.83,3695039
03/22/2002,22.54,22.87,22.53,22.83,2138659
03/25/2002,22.8,22.99,22.76,22.79,1230160
03/26/2002,22.68,22.99,22.68,22.96,2149357
03/27/2002,22.84,23.02,22.83,22.9,2329434
03/28/2002,22.94,22.95,22.63,22.66,3621884
04/01/2002,22.75,22.86,22.59,22.69,2115932
04/02/2002,22.68,22.97,22.67,22.87,2386022
04/03/2002,22.88,23.04,22.86,22.87,1993768
04/04/2002,22.91,23.28,22.85,23.25,2807492
04/05/2002,23.33,23.88,23.26,23.61,6358369
04/08/2002,23.6,24.07,23.52,23.9,3968368
04/09/2002,24.09,24.19,23.95,24.11,3130215
04/10/2002,24,24.25,23.8,23.95,2194100
04/11/2002,23.95,24.1,23.78,23.82,2184055
04/12/2002,23.71,24.09,23.71,23.78,1853823
04/15/2002,23.76,23.84,23.36,23.48,2296865
04/16/2002,23.67,23.85,23.52,23.78,3098727
04/17/2002,23.71,23.79,23.49,23.57,1213063
04/18/2002,23.6,23.65,23.13,23.27,1664429
04/19/2002,23.27,23.46,23.23,23.3,2356936
04/22/2002,23.45,23.89,23.38,23.85,2403580
04/23/2002,24.18,24.44,23.77,23.82,3122316
04/24/2002,23.76,24.19,23.75,24.02,3249410
04/25/2002,23.68,24.08,23.49,23.72,1799799
04/26/2002,23.75,23.75,23.18,23.19,2988664
04/29/2002,23.26,23.41,23.26,23.38,1988783
04/30/2002,23.4,23.54,23.21,23.43,2169212
05/01/2002,23.52,23.52,23.23,23.42,2452036
05/02/2002,23.41,23.56,23.19,23.46,3598512
05/03/2002,23.38,23.48,23.2,23.44,1830024
05/06/2002,23.4,23.46,23.02,23.12,1631607
05/07/2002,23.08,23.14,22.53,22.77,2641962
05/08/2002,23.74,24.4,23.52,24.31,5584772
05/09/2002,24.34,24.6,24.02,24.02,3843997
05/10/2002,24.01,24.19,23.57,24.09,2455185
05/13/2002,24.16,24.43,23.9,24.25,3254670
05/14/2002,24.48,24.8,24.29,24.8,3998313
05/15/2002,24.47,24.66,24.17,24.58,3465037
05/16/2002,24.72,24.75,24.37,24.5,2193778
05/17/2002,24.38,24.98,24.31,24.95,1931522
05/20/2002,24.56,24.89,24.56,24.78,2103379
05/21/2002,24.91,24.91,24.4,24.62,3128440
05/22/2002,24.59,24.59,24.15,24.32,2957554
05/23/2002,23.97,25.14,23.97,24.86,6001718
05/24/2002,24.89,24.96,24.48,24.68,1746320
05/28/2002,24.81,24.81,24.26,24.66,3543345
05/29/2002,24.48,24.63,24.26,24.35,1793441
05/30/2002,24.29,24.84,24.22,24.66,2691217
05/31/2002,24.84,25.42,24.76,25.2,9230031
06/03/2002,25.16,25.53,25.02,25.17,4048965
06/04/2002,25.15,25.22,24.75,25.04,3178345
06/05/2002,25.26,26.28,25,26.02,3969292
06/06/2002,26,26.22,25.97,26.08,3793129
06/07/2002,26.15,26.15,25.42,25.8,3049879
06/10/2002,25.98,26.11,25.62,25.92,1581197
06/11/2002,25.86,25.86,25.09,25.09,2580331
06/12/2002,25.13,25.65,24.91,25.65,3193336
06/13/2002,25.63,25.65,24.16,24.56,5459873
06/14/2002,24.41,24.94,23.83,24.79,3022562
06/17/2002,24.84,25.19,24.55,24.83,3355701
06/18/2002,25.04,25.15,24.67,24.75,2979627
06/19/2002,24.42,24.94,24.4,24.78,3018178
06/20/2002,24.71,24.97,24.6,24.73,1864952
06/21/2002,24.82,24.89,24.09,24.2,3334227
06/24/2002,24.22,24.22,23.05,23.7,4684225
06/25/2002,23.75,24.22,23.75,23.9,2979811
06/26/2002,22.7,23.9,22.7,23.51,3135847
06/27/2002,23.92,24.07,23.14,23.74,2373645
06/28/2002,24.84,24.84,24.13,24.37,35716591
07/01/2002,24.33,24.33,23.48,23.89,4706722
07/02/2002,23.72,23.88,22.88,23.25,4358358
07/03/2002,23.16,23.18,22.21,22.21,5199945
07/05/2002,22.66,23.25,22.52,22.88,3790108
07/08/2002,23.13,23.17,22.22,22.57,5257983
07/09/2002,22.52,22.72,21.97,22.13,3605313
07/10/2002,22.99,23.47,22.18,22.37,18262415
07/11/2002,22.39,22.8,22.1,22.61,7802433
07/12/2002,22.62,23.42,22.55,23.22,4584208
07/15/2002,23.4,23.44,22.29,23.23,4647180
07/16/2002,23.06,23.45,22.88,23.04,4765101
07/17/2002,23.34,23.56,22.57,22.95,6225354
07/18/2002,23.47,23.47,22.71,22.91,9932990
07/19/2002,23.26,23.89,22.63,23.71,67764596
07/22/2002,23.05,23.27,22.69,23.08,16108243
07/23/2002,23.57,23.57,21.25,21.62,10514241
07/24/2002,20.97,22.2,20.45,22.07,9948823
07/25/2002,21.74,22.46,20.81,21.18,6880334
07/26/2002,20.7,22.24,20.7,22.14,6981901
07/29/2002,22.39,23.71,22.28,23.52,4846777
07/30/2002,23.17,23.85,22.44,23.47,5838403
07/31/2002,23.54,24.16,23.43,24.05,4689372
08/01/2002,24.09,24.17,23.69,24.03,3762115
08/02/2002,23.67,23.68,22.43,22.86,4571081
08/05/2002,22.61,22.86,21.79,21.81,2820476
08/06/2002,22.35,22.8,21.97,22.2,4781834
08/07/2002,22.43,22.54,21.55,22.35,5718615
08/08/2002,22.37,24.05,22.34,23.47,5040948
08/09/2002,23.32,24.09,23.11,24.01,2784198
08/12/2002,23.74,23.89,23.27,23.56,2040700
08/13/2002,23.56,23.95,22.98,22.99,2463979
08/14/2002,23.02,23.97,22.85,23.95,3011185
08/15/2002,24.09,24.56,23.43,23.76,3678497
08/16/2002,23.8,24.02,23.37,23.38,1777900
08/19/2002,23.44,23.99,23.44,23.63,3313543
08/20/2002,23.67,24.07,23.22,23.31,2617318
08/21/2002,23.19,23.6,22.81,23.08,3662437
08/22/2002,23.21,23.77,23.21,23.59,3602185
08/23/2002,23.57,23.6,22.84,22.94,2664745
08/26/2002,23.12,23.33,22.84,23.03,3140698
08/27/2002,23.34,23.38,22.03,22.04,5234863
08/28/2002,22.07,22.53,21.67,21.95,3657207
08/29/2002,21.57,22.39,21.57,21.9,3255722
08/30/2002,21.94,22.51,21.87,22.04,2472169
09/03/2002,21.7,21.81,21.01,21.01,3823814
09/04/2002,20.9,21.28,20.86,21.03,6139465
09/05/2002,20.97,21.1,20.67,21,6264780
09/06/2002,21.27,22.14,21.23,21.71,5835843
09/09/2002,21.73,22.26,21.57,22.14,4824528
09/10/2002,22.15,22.19,21.82,22.04,3799103
09/11/2002,22.65,22.65,21.93,22.01,2002906
09/12/2002,21.7,21.92,21.56,21.62,2614290
09/13/2002,21.61,21.82,21.3,21.59,3121452
09/16/2002,21.62,21.81,21.29,21.37,2403887
09/17/2002,21.51,21.69,21.08,21.09,3218581
09/18/2002,20.93,21.32,20.9,21.16,4338656
09/19/2002,21.02,21.09,20.28,20.36,4416554
09/20/2002,20.36,20.54,19.87,20.1,4791881
09/23/2002,20.18,20.47,19.885,20.37,3725718
09/24/2002,20.2,20.6,19.841,19.98,4314003
09/25/2002,20.4,20.75,20.15,20.48,3208981
09/26/2002,20.78,21.33,20.67,21.1,3214948
09/27/2002,21.12,21.34,20.58,20.62,2538473
09/30/2002,20.63,21.16,19.91,20.86,4144475
10/01/2002,20.94,21.81,20.75,21.75,3062808
10/02/2002,21.8,21.96,21.43,21.68,3358873
10/03/2002,21.81,21.95,21.19,21.19,3680228
10/04/2002,21.51,21.61,20.24,20.66,3124042
10/07/2002,20.54,20.82,20.02,20.02,4335633
10/08/2002,20.16,20.53,20.16,20.31,3819425
10/09/2002,20.2,20.21,18.442,18.632,6465850
10/10/2002,18.793,19.582,18.778,19.231,5372730
10/11/2002,19.626,20.38,19.531,20.07,6006189
10/14/2002,20.1,20.29,19.764,19.874,2688998
10/15/2002,20.86,21.52,20.59,21.48,4845230
10/16/2002,21.48,21.68,20.27,20.89,3975482
10/17/2002,21.36,21.85,21.28,21.52,3821447
10/18/2002,21.34,22.12,21,22.1,3477860
10/21/2002,22.06,22.21,21.48,22.04,3875156
10/22/2002,21.84,21.86,20.97,21.37,2803322
10/23/2002,21.35,21.57,21.05,21.46,3588233
10/24/2002,21.44,21.77,21.44,21.72,3554502
10/25/2002,21.48,21.99,21.19,21.92,2052422
10/28/2002,21.91,22.24,21.44,21.56,3015790
10/29/2002,21.15,21.22,20.86,21,2966487
10/30/2002,20.82,21.19,20.35,21.18,3084094
10/31/2002,21.19,21.67,21.19,21.32,3346429
11/01/2002,21.27,21.57,20.72,21.57,2146112
11/04/2002,21.69,22.09,21.31,21.32,2495474
11/05/2002,21.34,21.54,21.05,21.1,3947978
11/06/2002,21.39,22.67,21.27,22.41,4884219
11/07/2002,22.44,22.44,21.54,21.86,3859864
11/08/2002,21.95,22.25,21.7,22.03,2664928
11/11/2002,22.05,22.11,21.4,21.47,1502310
11/12/2002,21.74,21.88,21.26,21.64,3673033
11/13/2002,21.73,22.07,21.47,21.8,3235768
11/14/2002,22.02,22.38,21.96,22.13,2043725
11/15/2002,21.85,22.24,21.84,21.92,2652474
11/18/2002,21.92,21.98,21.59,21.71,3056568
11/19/2002,21.8,21.9,21.36,21.44,2379512
11/20/2002,21.43,21.63,20.97,21.6,3824905
11/21/2002,21.91,22.42,21.62,22.1,3676247
11/22/2002,22.08,22.34,21.94,22.33,2405787
11/25/2002,22.2,22.36,21.94,22.22,2637083
11/26/2002,22.23,22.28,21.58,21.71,1796966
11/27/2002,21.66,22.07,21.66,22.05,2349724
11/29/2002,22.28,22.38,22.16,22.25,1180393
12/02/2002,22.4,22.47,21.88,22.36,2577944
12/03/2002,22.26,23,22.24,22.66,3475619
12/04/2002,22.59,23.11,22.48,22.59,3573968
12/05/2002,22.73,22.84,22.39,22.62,2472072
12/06/2002,22.58,23.23,22.41,23.15,2258241
12/09/2002,22.96,23.31,22.84,23.02,2479641
12/10/2002,23.01,23.58,22.64,23.46,3084991
12/11/2002,23.57,23.77,23.16,23.45,3199326
12/12/2002,23.34,23.41,23.06,23.27,2720572
12/13/2002,23.11,23.51,23.04,23.25,3312261
12/16/2002,23.28,23.72,23.16,23.72,3526108
12/17/2002,23.73,23.91,23.53,23.59,3262657
12/18/2002,23.77,23.99,23.44,23.7,4463591
12/19/2002,24.02,24.06,23.5,23.72,4310174
12/20/2002,23.59,23.68,22.63,23.63,7901824
12/23/2002,22.7,23.48,22.68,23.45,2299501
12/24/2002,23.32,23.43,23.03,23.36,998877
12/26/2002,23.45,23.71,23.34,23.44,1531677
12/27/2002,23.53,23.64,23.11,23.15,1495956
12/30/2002,23.11,23.59,23.11,23.45,2182290
12/31/2002,23.33,23.59,23.24,23.5,1337418
01/02/2003,23.33,24.01,23.31,23.85,2928628
01/03/2003,23.85,23.85,23.48,23.63,2675144
01/06/2003,23.66,24.09,23.52,23.92,2529874
01/07/2003,23.94,24.12,23.79,23.96,3102487
01/08/2003,23.89,24.16,23.68,23.83,2568282
01/09/2003,23.99,25.53,23.96,24.73,7010218
01/10/2003,24.4,24.99,24.33,24.91,4667345
01/13/2003,25.07,25.17,24.81,24.83,3904573
01/14/2003,24.88,24.93,24.53,24.85,2751913
01/15/2003,24.99,25.22,24.85,25.08,3314365
01/16/2003,25.11,25.12,24.63,25.03,3963224
01/17/2003,24.99,24.99,24.27,24.52,3724703
01/21/2003,24.53,24.57,24.25,24.33,2484995
01/22/2003,24.24,24.5,23.93,23.93,2141512
01/23/2003,24.06,24.65,23.89,24.54,1951598
01/24/2003,24.26,24.26,23.42,23.56,2871871
01/27/2003,23.33,23.78,22.96,23.74,3359802
01/28/2003,23.76,23.97,23.46,23.95,1762588
01/29/2003,23.67,23.93,23.54,23.87,2529568
01/30/2003,23.93,23.99,23.48,23.48,1688067
01/31/2003,23.18,23.9,23.18,23.54,2749576
02/03/2003,23.69,23.99,23.41,23.81,1985054
02/04/2003,23.82,23.82,22.68,23.19,3926035
02/05/2003,23.17,23.7,23.05,23.28,2893515
02/06/2003,23.3,23.32,22.56,22.71,3804354
02/07/2003,23,23.01,22.56,22.61,2494887
02/10/2003,22.8,22.95,22.19,22.52,2376430
02/11/2003,22.59,22.81,21.99,22.15,2769005
02/12/2003,21.48,21.85,21.26,21.48,4143936
02/13/2003,21.55,22.15,21.52,21.98,3313849
02/14/2003,22,22.75,22,22.72,2899367
02/18/2003,22.89,22.99,22.71,22.89,1453768
02/19/2003,22.78,22.78,22.3,22.44,2808380
02/20/2003,22.66,22.86,22.46,22.53,1801980
02/21/2003,22.55,22.58,22.4,22.55,2550287
02/24/2003,22.54,22.55,22.16,22.25,1369599
02/25/2003,22.06,22.48,21.9,22.44,1732492
02/26/2003,22.45,22.52,22.08,22.19,1385631
02/27/2003,22.32,22.55,22.12,22.46,1499728
02/28/2003,22.53,22.6,21.97,22.23,2983889
03/03/2003,22.38,22.58,22.19,22.22,1754191
03/04/2003,22.21,22.28,21.68,21.75,2171019
03/05/2003,21.61,22.19,21.56,21.99,2308283
03/06/2003,21.97,22.06,21.68,21.96,2083199
03/07/2003,21.8,22.11,21.59,22.11,2328258
03/10/2003,22.03,22.04,21.11,21.12,2286230
03/11/2003,21.22,21.41,20.71,20.72,2674946
03/12/2003,20.59,20.78,20.02,20.41,2481604
03/13/2003,20.64,21.8,20.64,21.57,4607427
03/14/2003,21.83,22.23,21.64,21.82,2381185
03/17/2003,21.7,22.51,21.52,22.5,2444949
03/18/2003,22.6,22.64,22.03,22.24,2500848
03/19/2003,22.39,22.76,22.31,22.53,2919839
03/20/2003,22.51,22.75,21.93,22.43,2527167
03/21/2003,22.89,23.31,22.58,23.12,3571031
03/24/2003,22.73,22.76,21.96,22.24,1757054
03/25/2003,22.22,22.76,22.06,22.66,2027057
03/26/2003,22.5,22.81,22.38,22.51,1850143
03/27/2003,22.36,22.41,21.91,22.34,1559738
03/28/2003,22.29,22.49,22.06,22.14,1275016
03/31/2003,22.16,22.16,21.56,21.66,2632382
04/01/2003,21.69,22.4,21.68,22.1,1931606
04/02/2003,22.55,23.14,22.49,22.8,2258739
04/03/2003,22.88,22.88,22.34,22.35,1733835
04/04/2003,22.55,22.81,22.52,22.75,1594206
04/07/2003,23.29,23.63,23.08,23.08,2355271
04/08/2003,23.08,23.29,22.85,23.06,1207540
04/09/2003,22.63,23.32,22.36,22.36,2431662
04/10/2003,22.39,22.42,21.99,22.28,2284327
04/11/2003,22.32,22.59,22.09,22.19,1652455
04/14/2003,22.25,22.76,22.25,22.76,1628363
04/15/2003,22.77,22.96,22.62,22.92,2130325
04/16/2003,23.09,23.21,22.54,22.61,1414993
04/17/2003,22.68,23,22.63,22.95,1206979
04/21/2003,23.03,23.18,22.79,22.86,965034
04/22/2003,22.83,23.74,22.75,23.69,2308177
04/23/2003,23.88,23.92,23.61,23.73,2558374
04/24/2003,23.72,23.76,23.11,23.43,1786684
04/25/2003,23.52,23.68,23.23,23.32,1671310
04/28/2003,23.37,23.8,23.36,23.66,1779630
04/29/2003,23.62,23.72,23.46,23.65,2267844
04/30/2003,23.72,23.85,23.45,23.64,2141207
05/01/2003,23.69,23.69,23.18,23.43,2052427
05/02/2003,23.41,24.07,23.3,23.96,1770692
05/05/2003,23.93,24.05,23.81,23.96,1599755
05/06/2003,23.92,24.17,23.84,23.89,2331604
05/07/2003,23.63,24.02,23.5,23.71,2983636
05/08/2003,23.59,24,23.52,23.73,2064217
05/09/2003,23.99,24.06,23.89,24.04,2302571
05/12/2003,24.12,24.39,23.34,24.35,2916345
05/13/2003,24.23,24.39,24.14,24.25,2464223
05/14/2003,24.33,24.42,24.08,24.17,2097290
05/15/2003,24.26,24.37,24.07,24.3,1908670
05/16/2003,24.3,24.62,24.26,24.37,2163376
05/19/2003,23.98,24.15,23.67,23.68,1690996
05/20/2003,23.86,23.92,23.36,23.46,2545052
05/21/2003,23.94,23.99,23.47,23.9,1664264
05/22/2003,23.82,24.32,23.18,24.24,2006524
05/23/2003,24.25,24.52,24.25,24.35,2256690
05/27/2003,24.36,24.7,24.07,24.53,2558627
05/28/2003,24.44,24.69,24.4,24.6,3148413
05/29/2003,24.66,24.75,24.09,24.15,2483676
05/30/2003,24.15,24.85,24.12,24.82,2971917
06/02/2003,24.96,25.06,24.61,24.7,2247049
06/03/2003,24.81,25.02,24.59,24.89,1841578
06/04/2003,24.86,24.93,24.59,24.81,1974688
06/05/2003,24.79,24.87,24.49,24.72,2532950
06/06/2003,24.81,25.18,24.41,24.49,3047264
06/09/2003,24.42,24.52,24.16,24.29,1765469
06/10/2003,24.31,24.48,24.16,24.47,1438109
06/11/2003,24.36,24.95,24.33,24.93,1849011
06/12/2003,25.03,25.33,24.94,25.1,2151641
06/13/2003,25.17,25.26,24.59,24.92,1256996
06/16/2003,24.96,25.66,24.96,25.53,1845943
06/17/2003,25.54,25.74,25.42,25.42,1747728
06/18/2003,25.42,25.61,25.18,25.28,1531464
06/19/2003,25.29,25.29,24.23,24.25,1981752
06/20/2003,24.25,24.7,24.22,24.33,4102762
06/23/2003,24.25,24.57,24.15,24.28,2510022
06/24/2003,24.35,24.74,24.25,24.62,2730300
06/25/2003,24.4,24.8,24.37,24.43,2207477
06/26/2003,24.54,25.1,24.5,24.9,2661265
06/27/2003,25.04,25.26,24.93,25.02,1936820
06/30/2003,25.02,25.25,24.81,24.93,3694187
07/01/2003,24.92,25.22,24.82,25.18,3632982
07/02/2003,25.26,25.92,25.2,25.81,3485039
07/03/2003,25.74,25.92,25.48,25.79,1527374
07/07/2003,25.87,26.24,25.77,26.19,2493314
07/08/2003,25.97,26.28,25.83,26.26,2969296
07/09/2003,26.31,26.57,26.16,26.23,2760220
07/10/2003,26.12,26.18,25.75,25.89,1851564
07/11/2003,25.9,26.17,25.82,26.07,1583598
07/14/2003,26.25,26.72,26.17,26.53,3127939
07/15/2003,26.99,27.01,26.14,26.25,1925863
07/16/2003,26.33,26.52,25.72,25.92,3504057
07/17/2003,25.93,26.22,25.92,26.02,2118003
07/18/2003,26.28,26.89,26.14,26.83,2152552
07/21/2003,26.92,26.92,26.1,26.37,1589483
07/22/2003,26.3,26.36,25.93,26.13,2371241
07/23/2003,26.14,26.28,26.08,26.16,1299824
07/24/2003,26.52,26.75,26.13,26.18,1671059
07/25/2003,26.16,26.8,26.11,26.73,1677696
07/28/2003,26.72,27.35,26.55,27.18,2279921
07/29/2003,27.05,27.11,26.61,26.79,1641621
07/30/2003,26.71,26.86,26.47,26.67,1997321
07/31/2003,26.7,26.76,26.25,26.36,2074588
08/01/2003,26.39,26.46,25.97,26.12,1758725
08/04/2003,25.96,25.99,25.42,25.67,1947914
08/05/2003,25.74,26.23,25.6,25.63,1548330
08/06/2003,26.08,26.63,26.03,26.32,2759709
08/07/2003,26.2,26.67,26.1,26.57,1608640
08/08/2003,26.65,27.02,26.64,26.93,1585345
08/11/2003,27.02,27.18,26.49,26.59,2290190
08/12/2003,26.69,27.1,26.47,27.09,1561434
08/13/2003,27.16,27.2,26.55,26.62,1377842
08/14/2003,26.75,27.02,26.46,26.9,1354085
08/15/2003,26.91,27.21,26.66,27.07,764673
08/18/2003,27.05,27.35,27.04,27.32,1237961
08/19/2003,27.5,27.5,27.14,27.38,1615408
08/20/2003,27.36,27.67,27.3,27.56,2890261
08/21/2003,27.55,27.57,26.98,27,1892903
08/22/2003,27.17,27.2,26.51,26.53,1594417
08/25/2003,26.57,26.72,26.46,26.6,1706033
08/26/2003,26.55,27.02,26.25,26.89,1415971
08/27/2003,26.73,26.96,26.43,26.47,1157709
08/28/2003,26.54,26.62,26.4,26.57,1480181
08/29/2003,26.53,27.09,26.52,26.96,1292616
09/02/2003,27.05,27.76,26.88,27.54,1862864
09/03/2003,27.48,27.78,27.41,27.73,1941974
09/04/2003,27.73,27.79,26.27,27.27,3756193
09/05/2003,27.04,27.2,26.93,26.99,1765292
09/08/2003,26.99,27.47,26.98,27.36,1142818
09/09/2003,27.34,27.34,26.8,26.85,1497220
09/10/2003,26.81,26.94,26.54,26.64,1884271
09/11/2003,26.9,26.96,26.72,26.75,1270172
09/12/2003,26.97,27.49,26.94,27.46,2259331
09/15/2003,27.42,27.42,27.1,27.38,1379147
09/16/2003,27.37,27.76,27.33,27.69,1789155
09/17/2003,27.43,27.63,27.43,27.57,978180
09/18/2003,27.81,28.16,27.7,27.96,1522129
09/19/2003,27.81,27.96,27.3,27.92,2559708
09/22/2003,27.56,27.8,27.42,27.75,1464299
09/23/2003,27.86,28.11,27.78,28.07,1709442
09/24/2003,28.1,28.16,27.24,27.39,1753383
09/25/2003,27.28,27.71,27.28,27.45,1430087
09/26/2003,27.25,27.59,27.21,27.41,2214603
09/29/2003,27.51,28.33,27.47,28.19,2940250
09/30/2003,27.84,28.19,27.63,27.67,3123223
10/01/2003,27.76,28,27.72,27.83,3126323
10/02/2003,27.84,27.96,27.57,27.85,1795635
10/03/2003,27.86,28.54,27.86,27.87,2427576
10/06/2003,27.96,28.02,27.81,27.9,1297400
10/07/2003,27.54,27.9,27.5,27.84,1963532
10/08/2003,27.8,28.06,27.69,27.74,1764260
10/09/2003,27.76,28.62,27.76,28.19,1825232
10/10/2003,28.19,28.37,28.07,28.22,1241566
10/13/2003,28.19,28.45,28.17,28.39,1547505
10/14/2003,28.6,28.63,28.38,28.52,1284168
10/15/2003,28.7,28.81,28.45,28.69,1859849
10/16/2003,28.85,28.9,28.56,28.7,1553070
