12/13/2001,21.19,21.84,21.11,21.48,67718251
10/17/2003,28.92,28.92,28.34,28.53,1508131
10/20/2003,28.45,28.59,28.12,28.33,2252653
10/21/2003,28.33,28.51,28.17,28.37,2351975
10/22/2003,28.36,28.36,27.84,27.93,1802177
10/23/2003,27.88,28.64,27.82,28.46,2398768
10/24/2003,28.43,28.7,27.64,28.66,2951135
10/27/2003,28.8,28.88,28.36,28.62,2021330
10/28/2003,28.62,28.8,28.46,28.74,1814477
10/29/2003,28.6,29.07,28.33,28.95,2603332
10/30/2003,29,29.25,28.55,28.72,1759588
10/31/2003,28.72,28.89,28.45,28.64,2504542
11/03/2003,28.66,29.07,28.46,28.88,2630888
11/04/2003,28.9,28.9,27.91,28.19,3762171
11/05/2003,28.18,28.18,26.66,27.55,6790931
11/06/2003,27.25,27.73,27.24,27.67,2317605
11/07/2003,27.67,27.99,27.28,27.36,2180259
11/10/2003,27.23,27.44,27.16,27.34,1524576
11/11/2003,27.34,27.39,27.07,27.31,2643142
11/12/2003,27.22,27.67,27.21,27.63,2168772
11/13/2003,27.63,28.04,27.63,27.93,1784536
11/14/2003,27.9,28,27.34,27.34,2151186
11/17/2003,27.34,27.34,26.93,27.09,1350231
11/18/2003,27.61,27.85,27.4,27.42,2430190
11/19/2003,27.22,27.59,27.14,27.54,2024006
11/20/2003,27.14,27.75,27.07,27.54,2572915
11/21/2003,27.95,28.07,27.72,27.78,2552875
11/24/2003,28.04,28.61,27.98,28.6,2550376
11/25/2003,28.59,28.95,28.47,28.85,2381445
11/26/2003,29.22,29.43,29.11,29.36,2423820
11/28/2003,29.31,29.44,29.31,29.38,870853
12/01/2003,29.47,30.49,29.44,30.25,3382243
12/02/2003,30.1,30.12,29.85,30.06,2593219
12/03/2003,30.04,30.33,29.95,30.05,1821967
12/04/2003,30.34,30.73,30.15,30.38,2349329
12/05/2003,30.38,30.57,30.14,30.25,1675177
12/08/2003,30.03,30.51,29.92,30.47,1730401
12/09/2003,30.51,30.58,30.15,30.24,1900720
12/10/2003,30.24,30.8,30.2,30.55,1966040
12/11/2003,30.34,31.14,30.21,31.09,2564710
12/12/2003,31.05,31.13,30.89,30.94,2355644
12/15/2003,31.11,31.12,30.48,30.52,2098781
12/16/2003,30.57,30.74,30.31,30.72,2687030
12/17/2003,30.56,31.08,30.5,30.99,2146158
12/18/2003,31.14,31.44,30.92,31.41,2226563
12/19/2003,31.38,31.38,30.76,31.17,2183546
12/22/2003,31.07,31.29,30.89,31.04,1277099
12/23/2003,30.94,31.17,30.88,31.11,1591717
12/24/2003,31.06,31.34,30.69,31.24,826620
12/26/2003,31.11,31.44,31.07,31.35,417309
12/29/2003,31.37,31.7,31.2,31.66,1432913
12/30/2003,31.67,31.68,31.37,31.43,1460014
12/31/2003,31.4,31.49,31.18,31.35,1293506
01/02/2004,31.46,32.16,31.31,31.46,1706445
01/05/2004,31.7,31.88,31.35,31.54,1509635
01/06/2004,31.29,31.49,31.08,31.41,1644118
01/07/2004,31.19,31.29,30.81,31.2,2913561
01/08/2004,31.15,31.76,31.15,31.7,1583728
01/09/2004,31.46,31.89,31.31,31.49,1458417
01/12/2004,31.57,31.73,31.39,31.71,1128214
01/13/2004,31.71,31.84,31.44,31.66,1205337
01/14/2004,31.64,32.48,31.57,32.4,1709660
01/15/2004,32.65,32.8,32.25,32.37,1297541
01/16/2004,32.51,33.11,32.46,32.56,1904520
01/20/2004,32.58,32.67,32.39,32.57,1667347
01/21/2004,32.81,33.56,32.7,33.36,1542899
01/22/2004,33.44,33.87,33.22,33.31,1375869
01/23/2004,33.39,33.43,32.73,32.78,1735558
01/26/2004,32.8,33.03,32.43,32.8,2915077
01/27/2004,32.73,33.03,32.21,32.39,1946252
01/28/2004,32.39,33.01,32.33,32.6,2169108
01/29/2004,32.73,32.94,32.15,32.65,1434446
01/30/2004,32.43,32.92,32.41,32.69,1637796
02/02/2004,32.74,33.04,32.63,32.89,1584562
02/03/2004,32.91,33.47,32.85,33.37,2039910
02/04/2004,33.34,33.56,33.16,33.31,1701742
02/05/2004,33.42,33.81,33.34,33.73,1711407
02/06/2004,33.62,34.27,33.62,34.19,1253837
02/09/2004,34.05,34.27,33.57,33.67,1523407
02/10/2004,33.66,33.88,33.43,33.79,1391811
02/11/2004,34.2,35.24,33.79,35.05,2875319
02/12/2004,35.21,35.21,34.68,34.83,1121287
02/13/2004,34.6,35.21,34.51,34.63,1405966
02/17/2004,34.85,35.39,34.78,35.29,1770063
02/18/2004,35.49,35.88,35.13,35.29,2162554
02/19/2004,35.79,36.02,34.87,34.94,1965930
02/20/2004,34.92,34.94,34.47,34.7,1431296
02/23/2004,34.82,35.28,34.3,34.45,1805595
02/24/2004,34.25,34.85,34.18,34.4,1905053
02/25/2004,34.32,34.8,34.31,34.52,1618936
02/26/2004,34.38,34.57,34.07,34.47,1455799
02/27/2004,34.2,35.22,34.2,34.82,3891273
03/01/2004,35.12,35.17,34.85,35.01,2104190
03/02/2004,34.89,35.49,34.86,35.26,1534900
03/03/2004,35.04,35.98,34.96,35.72,2053265
03/04/2004,35.75,36.17,35.75,36.11,2078730
03/05/2004,35.95,36.12,35.41,35.6,1763057
03/08/2004,35.49,35.51,35.12,35.21,1432493
03/09/2004,35.06,35.15,34.73,34.88,778669
03/10/2004,34.92,35.06,34.23,34.31,1384628
03/11/2004,34.04,34.41,33.47,33.57,2170742
03/12/2004,33.33,34.44,33.11,34.32,2295995
03/15/2004,34.19,34.22,33.33,33.39,2511160
03/16/2004,33.64,33.8,33.34,33.48,2108372
03/17/2004,33.7,34.55,33.34,34.43,2327671
03/18/2004,34.44,35.35,34.3,35.3,2915662
03/19/2004,35.05,35.11,34.26,34.35,2271607
03/22/2004,33.54,34.04,33.21,33.93,3052093
03/23/2004,33.96,34.11,33.49,33.64,2132354
03/24/2004,33.53,33.74,33.1,33.14,2584318
03/25/2004,33.32,33.33,32.82,33.04,4671405
03/26/2004,32.95,33.17,32.82,33.05,4422881
03/29/2004,33.06,33.61,33.06,33.44,2682772
03/30/2004,33.42,33.74,33.4,33.57,2601491
03/31/2004,33.64,33.68,33.46,33.6,2766762
04/01/2004,33.63,34.08,33.63,34.05,2446926
04/02/2004,34.23,34.62,34.12,34.35,2315068
04/05/2004,34.3,34.64,34.3,34.59,2076922
04/06/2004,34.6,34.85,34.48,34.8,2048585
04/07/2004,34.77,34.86,34.5,34.52,2585184
04/08/2004,34.82,35.03,34.36,34.46,1927026
04/12/2004,34.75,34.94,34.64,34.7,1362154
04/13/2004,34.78,34.91,33.78,33.8,1915446
04/14/2004,33.65,33.99,33.2,33.45,1155823
04/15/2004,33.49,33.85,32.91,33.15,1268058
04/16/2004,33.44,33.46,33.04,33.18,1819164
04/19/2004,33.13,33.22,32.95,33.07,1158589
04/20/2004,33.14,33.37,32.23,32.25,2029840
04/21/2004,32.3,32.52,32.02,32.32,2344945
04/22/2004,32.32,33.73,32.24,33.59,2981424
04/23/2004,33.57,33.71,33.26,33.53,1817060
04/26/2004,33.64,33.77,33.34,33.43,1663921
04/27/2004,33.38,33.86,33.33,33.44,1915286
04/28/2004,33.42,33.51,32.9,33.05,2649015
04/29/2004,33.06,33.4,32.8,32.86,1964848
04/30/2004,33.01,33.36,32.95,32.99,1992360
05/03/2004,33.03,33.09,32.61,32.78,2153204
05/04/2004,32.97,33.81,32.83,33.39,2720552
05/05/2004,33.25,33.25,32.45,32.83,4128537
05/06/2004,32.63,32.63,31.99,32.3,2148582
05/07/2004,32.09,32.26,31.22,31.34,2222064
05/10/2004,30.79,31.04,30.13,30.81,2926681
05/11/2004,30.83,31.31,30.83,31.3,1920608
05/12/2004,31.44,32.02,31.09,31.96,2999307
05/13/2004,31.9,32.42,31.68,32.28,3128357
05/14/2004,32.24,32.53,31.81,32.28,1739153
05/17/2004,31.92,32.11,31.32,31.65,1967235
05/18/2004,31.73,32.08,31.67,31.99,2249209
05/19/2004,32.4,32.59,31.91,31.91,2040017
05/20/2004,31.9,32.14,31.74,32.04,1347331
05/21/2004,32.11,32.38,31.72,31.83,1767961
05/24/2004,31.94,32.18,31.75,31.76,2205147
05/25/2004,31.81,32.2,31.29,32.15,3158882
05/26/2004,32.1,32.77,32.1,32.69,2173053
05/27/2004,33.02,33.37,32.87,33.28,2570733
05/28/2004,33.06,33.42,32.98,33.28,1891371
06/01/2004,33.28,33.42,32.75,33.1,1788648
06/02/2004,33.11,33.33,32.99,33.27,1805823
06/03/2004,33.25,33.39,33.12,33.32,1844194
06/04/2004,33.66,33.91,33.48,33.53,1892365
06/07/2004,33.95,34.06,33.8,33.83,2135230
06/08/2004,33.82,34.28,33.78,34.25,2663164
06/09/2004,34.26,34.41,33.81,33.88,2406309
06/10/2004,33.96,34.18,33.83,33.94,1453400
06/14/2004,33.93,33.97,33.45,33.57,1939400
06/15/2004,33.55,33.74,33.43,33.55,2187436
06/16/2004,33.57,33.91,33.57,33.84,1334773
06/17/2004,33.88,34.24,33.61,34.18,2221795
06/18/2004,33.88,34.25,33.84,34.06,4049008
06/21/2004,34.02,34.38,33.92,34.04,1797640
06/22/2004,33.9,34.36,33.71,34.36,2165153
06/23/2004,34.26,34.57,34,34.54,2564800
06/24/2004,34.48,34.85,34.47,34.61,2073772
06/25/2004,34.59,34.77,34.26,34.29,3215610
06/28/2004,34.36,34.57,34.05,34.13,1332355
06/29/2004,34.07,34.95,34.05,34.74,1812060
06/30/2004,34.79,35.04,34.51,34.9,1833602
07/01/2004,34.98,35.24,34.42,34.83,1743285
07/02/2004,34.86,34.88,34.6,34.65,911032
07/06/2004,34.48,34.49,34.02,34.24,1626070
07/07/2004,34.09,34.24,33.76,33.85,1722065
07/08/2004,33.59,33.82,33.37,33.39,1871519
07/09/2004,33.47,33.72,33.43,33.65,1432973
07/12/2004,33.62,34.63,33.62,34.48,2574139
07/13/2004,34.56,34.72,34.09,34.27,1965771
07/14/2004,34.11,34.62,33.98,34.3,1417296
07/15/2004,34.2,34.27,33.85,34.05,1152332
07/16/2004,34.65,34.74,34.46,34.5,2033488
07/19/2004,34.54,34.94,34.54,34.76,1909673
07/20/2004,34.85,34.94,34.59,34.81,2373323
07/21/2004,34.88,35.07,34.48,34.51,2193699
07/22/2004,34.51,34.54,33.98,34.44,3225000
07/23/2004,34.45,34.45,33.9,34.08,1830865
07/26/2004,34.06,34.36,34.06,34.28,1148058
07/27/2004,34.3,34.54,34.21,34.47,1683948
07/28/2004,34.46,34.63,33.9,34.32,1584209
07/29/2004,34.66,35.03,34.48,34.77,1369897
07/30/2004,34.55,35,34.51,34.97,1413273
08/02/2004,34.51,34.7,34.15,34.62,2148641
08/03/2004,34.45,34.67,34.29,34.35,1339661
08/04/2004,34.19,35.09,34.03,34.8,2513024
08/05/2004,34.86,34.91,34.28,34.29,1295393
08/06/2004,34.05,34.14,33.68,33.83,1937276
08/09/2004,33.93,34.05,33.53,33.72,1674597
08/10/2004,33.78,33.84,33.49,33.84,2493307
08/11/2004,33.61,33.73,33.23,33.7,2646851
08/12/2004,33.49,33.76,33.39,33.43,1524110
08/13/2004,33.55,33.55,32.95,33.24,2048099
08/16/2004,33.34,33.77,33.3,33.67,2065843
08/17/2004,33.84,33.97,33.53,33.74,3169250
08/18/2004,33.74,34.17,33.52,34.17,2718177
08/19/2004,34.18,34.33,33.8,34.12,2177106
08/20/2004,34.13,34.51,34.09,34.5,1947248
08/23/2004,34.5,34.67,33.82,34.01,2861283
08/24/2004,34.21,34.42,33.82,34.19,3222946
08/25/2004,34.31,34.58,33.85,34.37,2696270
08/26/2004,34.39,34.77,34.23,34.7,2212620
08/27/2004,34.72,35.02,34.51,34.62,2812762
08/30/2004,34.63,34.8,34.43,34.48,1926969
08/31/2004,34.58,34.68,34.17,34.65,2982317
09/01/2004,34.66,34.9,34.33,34.54,3164457
09/02/2004,34.53,35.33,34.5,35.3,3020976
09/03/2004,35.28,35.6,35.22,35.49,2808406
09/07/2004,35.93,36.27,35.87,36.1,3368776
09/08/2004,36.11,36.16,35.51,35.56,2955487
09/09/2004,35.56,35.82,35.28,35.74,2507958
09/10/2004,35.66,36.04,35.64,35.99,2022355
09/13/2004,35.75,35.97,35.44,35.76,2816077
09/14/2004,35.91,35.91,35.42,35.71,1918939
09/15/2004,35.53,35.91,35.5,35.86,2365490
09/16/2004,35.81,36.17,35.77,36.08,2125788
09/17/2004,36.22,36.53,35.96,36.03,3416099
09/20/2004,36.02,36.02,35.6,35.7,1587788
09/21/2004,35.73,35.84,35.56,35.84,2098578
09/22/2004,35.59,35.6,35.11,35.37,2963116
09/23/2004,35.42,35.5,34.98,35.01,1891819
09/24/2004,35.1,35.53,35.04,35.5,2577927
09/27/2004,35.37,35.42,34.83,35.04,2489977
09/28/2004,35.03,35.24,34.91,35.16,2004261
09/29/2004,35.06,35.17,34.79,35.12,2181380
09/30/2004,35.13,35.42,34.98,35.31,3236051
10/01/2004,35.39,35.95,35.3,35.84,3092657
10/04/2004,35.99,36.46,35.99,36.29,2497337
10/05/2004,36.14,36.26,36.05,36.16,2290723
10/06/2004,36.23,36.44,36.03,36.28,2447876
10/07/2004,36.18,36.23,35.69,35.79,1902017
10/08/2004,35.43,35.65,35.14,35.29,2455069
10/11/2004,35.22,35.55,35.18,35.27,1351791
10/12/2004,35.15,35.24,34.91,35.09,1383978
10/13/2004,35.16,35.38,34.88,34.97,1914576
10/14/2004,34.89,35.01,34.01,34.33,3992016
10/15/2004,34.79,34.79,32.41,33.52,9599415
10/18/2004,33.41,33.87,32.85,33.71,4892956
10/19/2004,33.94,33.95,31.83,32.18,5596614
10/20/2004,32.21,33.18,32.21,32.9,6637691
10/21/2004,32.93,33.15,32.52,32.91,4326829
10/22/2004,33.03,33.63,33.03,33.27,3701706
10/25/2004,33.16,33.35,32.68,33.16,3353662
10/26/2004,33.4,34.32,33.18,34.29,3518861
10/27/2004,34.08,34.51,33.65,34.48,3764709
10/28/2004,34.32,35.14,34.23,34.83,2715439
10/29/2004,34.82,35.01,34.51,34.87,2538696
11/01/2004,35.05,35.15,34.77,35.01,2819944
11/02/2004,35.03,35.39,34.91,35.15,2137819
11/03/2004,36.78,36.85,35.64,36.03,5281276
11/04/2004,36.23,37.37,36.11,37.37,2983782
11/05/2004,37.37,37.52,36.77,37.1,2943650
11/08/2004,37.28,37.48,36.99,37.29,1715314
11/09/2004,37.24,37.39,36.59,36.86,2853272
11/10/2004,36.73,37.29,36.72,37.28,3247918
11/11/2004,37.36,37.51,37.18,37.39,2512696
11/12/2004,37.37,37.38,35.59,36.03,7410251
11/15/2004,36.3,37,36.22,36.98,3272222
11/16/2004,36.75,36.87,36.31,36.37,2410430
11/17/2004,36.47,36.97,36.38,36.74,2434816
11/18/2004,36.77,36.81,36.12,36.38,3386010
11/19/2004,36.37,36.64,36.03,36.14,3887502
11/22/2004,36.14,36.68,36.14,36.58,2194008
11/23/2004,36.75,37.4,36.57,37.36,3154467
11/24/2004,37.48,37.95,37.38,37.51,2146913
11/26/2004,37.37,37.71,37.18,37.56,754889
11/29/2004,37.48,37.67,36.81,37.23,2124551
11/30/2004,37.32,37.39,37.06,37.22,2252891
12/01/2004,37.66,38.72,37.63,38.6,3552489
12/02/2004,38.47,38.98,38.47,38.8,2230404
12/03/2004,38.81,39.35,38.66,39.28,3252755
12/06/2004,39.01,39.16,38.7,39.04,2852659
12/07/2004,38.91,39.24,38.8,38.81,2567698
12/08/2004,38.99,39.32,38.64,38.88,2301142
12/09/2004,38.68,38.98,38.51,38.9,1739463
12/10/2004,38.9,39.63,38.86,39.46,1548372
12/13/2004,39.4,39.76,39.29,39.67,1965277
12/14/2004,39.39,40.59,39.38,40.39,3007706
12/15/2004,40.43,41.06,40.33,40.93,3193906
12/16/2004,41.08,41.08,40.1,40.64,3121920
12/17/2004,40.02,41.23,39.99,41.13,5307888
12/20/2004,41.16,41.75,40.57,40.8,2916379
12/21/2004,40.73,41.14,40.19,41.06,2834383
12/22/2004,41.86,42.09,41.16,41.8,4732901
12/23/2004,41.66,41.93,41.31,41.49,1965306
12/27/2004,41.49,41.82,41.28,41.6,1444400
12/28/2004,41.59,42.1,41.56,41.89,1408071
12/29/2004,41.89,42.3,41.79,41.89,1666011
12/30/2004,41.91,42.02,41.75,41.87,1624458
12/31/2004,41.76,42,41.67,41.83,1596913
01/03/2005,41.7,41.79,40.94,40.97,2719885
01/04/2005,41.17,41.27,40.67,40.67,2378826
01/05/2005,40.78,40.97,40.2,40.28,2389014
01/06/2005,40.29,40.85,40.27,40.55,2019211
01/07/2005,40.49,40.62,39.99,40.02,2185152
01/10/2005,40.09,40.7,40.05,40.35,1758668
01/11/2005,40.31,40.52,39.6,40.31,1877441
01/12/2005,40.32,40.51,39.75,40.27,2502143
01/13/2005,40.25,40.78,40.15,40.31,1585587
01/14/2005,40.21,41.03,40.01,40.97,2153880
01/18/2005,40.65,41.92,40.62,41.83,2497298
01/19/2005,41.59,42.03,41.58,41.72,1956643
01/20/2005,41.55,41.73,41.05,41.14,2014653
01/21/2005,41.06,41.3,40.8,41.03,2576707
01/24/2005,41.03,41.08,40.87,40.89,1829744
01/25/2005,41.02,41.25,40.88,40.97,1770588
01/26/2005,40.95,41.33,40.82,41.08,1968237
01/27/2005,40.89,41.32,40.74,41.09,1029815
01/28/2005,40.93,41.14,40.32,40.64,2032221
01/31/2005,41.21,41.48,40.6,40.95,2217187
02/01/2005,41.16,41.38,40.72,41.29,2223566
02/02/2005,41.31,41.73,41.27,41.61,1521028
02/03/2005,41.44,41.98,41.42,41.89,1908140
02/04/2005,41.74,42.85,41.71,42.76,1877466
02/07/2005,42.75,42.87,42.47,42.52,2114681
02/08/2005,42.32,42.71,42.25,42.35,2168127
02/09/2005,42.62,43.54,42.62,43.31,3280296
02/10/2005,43.3,43.87,43.17,43.79,2514106
02/11/2005,43.7,44.38,43.49,44.13,2253972
02/14/2005,44.06,44.47,43.89,44.23,1467403
02/15/2005,44.04,44.86,44.01,44.56,2753903
02/16/2005,43.54,45.25,43.54,44.9,3622511
02/17/2005,44.65,44.83,44.2,44.2,2236319
02/18/2005,44.27,44.33,44.03,44.26,1485986
02/22/2005,43.89,44.09,43.21,43.31,2547190
02/23/2005,43.32,43.57,43.09,43.26,2105583
02/24/2005,43.28,43.46,42.98,43.43,1631210
02/25/2005,43.41,44.16,43.33,44.07,1387420
02/28/2005,43.95,43.95,43.23,43.27,2286371
03/01/2005,43.46,43.87,43.39,43.73,1767447
03/02/2005,43.43,43.75,43.27,43.37,1438201
03/03/2005,43.49,44,43.27,43.59,1983519
03/04/2005,43.78,44.47,43.75,44.35,1510390
03/07/2005,44.49,44.96,44.18,44.59,1450314
03/08/2005,44.37,44.51,43.79,44.02,2069647
03/09/2005,43.87,44.32,43.79,43.94,1661277
03/10/2005,43.98,44.49,43.64,44.03,1681521
03/11/2005,44.34,44.61,43.8,44.08,1943873
03/14/2005,44.22,45.36,44.07,45.06,2425415
03/15/2005,45.07,45.26,44.59,44.61,1841790
03/16/2005,44.3,44.45,43.88,44.4,1555668
03/17/2005,44.73,45,44.46,44.75,2755997
03/18/2005,44.89,45.13,44.54,45.11,4713047
03/21/2005,45,45.29,44.68,44.91,1930054
03/22/2005,44.8,44.9,43.29,43.39,3014628
03/23/2005,43.56,43.56,42.92,43.3,3020133
03/24/2005,43.3,43.63,43.03,43.04,1768688
03/28/2005,43.21,43.49,43.15,43.29,1782258
03/29/2005,43.22,43.75,42.9,42.98,2070607
03/30/2005,42.89,43.38,42.84,43.35,2079735
03/31/2005,43.56,43.73,43.27,43.62,1501448
04/01/2005,44.02,44.51,43.07,43.4,2097005
04/04/2005,43.41,44.13,42.9,43.93,1948353
04/05/2005,43.76,44.05,43.41,43.73,1956890
04/06/2005,43.7,44.13,43.62,43.71,1733382
04/07/2005,43.67,44.11,43.67,44.11,1085192
04/08/2005,44.11,44.3,43.89,43.93,1115944
04/11/2005,44.02,44.25,43.79,44.1,1151986
04/12/2005,43.95,44.64,43.33,44.44,1939660
04/13/2005,44.43,44.43,43.89,43.95,1497247
04/14/2005,44.18,44.31,43.69,43.92,2375454
04/15/2005,43.53,44.12,42.69,42.78,4249671
04/18/2005,42.89,43.31,42.75,43.08,2510359
04/19/2005,43.04,43.55,42.98,43.33,1730958
04/20/2005,43.33,43.37,42.35,42.48,2137068
04/21/2005,42.71,42.92,42.24,42.73,3179898
04/22/2005,42.48,42.91,42.17,42.53,2639973
04/25/2005,42.52,42.65,42.29,42.47,2985343
04/26/2005,42.47,42.61,42.09,42.36,2419030
04/27/2005,42.33,42.35,41.53,42.14,2504037
04/28/2005,42.12,42.49,41.84,42.01,1766761
04/29/2005,42.4,43.48,42.21,43.44,2962676
05/02/2005,43.46,43.65,43.08,43.48,2589914
05/03/2005,43.42,43.78,43.26,43.67,2574155
05/04/2005,43.82,45.49,43.8,45.07,4084538
05/05/2005,45.17,45.36,44.26,44.72,2334558
05/06/2005,44.81,45.3,44.54,45.1,2140732
05/09/2005,44.89,45.79,44.89,45.7,2440980
05/10/2005,45.42,45.42,44.59,44.82,2177315
05/11/2005,44.95,45.78,44.83,45.68,2037666
05/12/2005,45.74,45.92,45.21,45.29,1988582
05/13/2005,45.25,45.38,44.49,44.89,1955566
05/16/2005,45.19,47.03,45.1,46.93,3846931
05/17/2005,46.2,46.51,45.88,46.41,3337869
05/18/2005,46.41,46.71,46.04,46.16,2183856
05/19/2005,46.15,46.48,46,46.46,1954762
05/20/2005,46.38,46.49,46.01,46.42,1575880
05/23/2005,46.19,46.58,45.95,46.34,2025930
05/24/2005,46.32,46.51,46.12,46.47,1260943
05/25/2005,46.29,46.4,45.73,45.85,1569214
05/26/2005,46.16,47.51,46.05,47.35,2367842
05/27/2005,47.16,47.95,47.13,47.73,1493848
05/31/2005,47.64,48.37,47.36,48.14,2857662
06/01/2005,48.05,48.95,47.97,48.39,2552706
06/02/2005,47.95,47.98,47,47.28,2850711
06/03/2005,47.04,47.11,46.12,46.42,3043697
06/06/2005,46.73,48.07,46.48,47.95,2558707
06/07/2005,47.93,48.2,47.63,47.76,2207904
06/08/2005,47.89,48.33,47.77,47.83,1575540
06/09/2005,47.81,48.44,47.47,48.11,2289647
06/10/2005,48.24,48.57,47.86,48.44,1547879
06/13/2005,48.25,48.57,47.71,48.11,2061346
06/14/2005,47.65,48.56,45.88,48.43,1996625
06/15/2005,48.43,48.68,48.15,48.59,2016465
06/16/2005,48.4,48.95,48.36,48.64,2324938
06/17/2005,48.65,48.89,48.33,48.75,3227873
06/20/2005,48.38,49.46,48.3,49.26,3224179
06/21/2005,48.96,49.74,48.86,49.51,2177918
06/22/2005,49.93,50.14,49.39,49.92,2676661
06/23/2005,49.73,49.89,49.3,49.31,2468010
06/24/2005,49.19,49.6,49.15,49.28,1797619
06/27/2005,49.33,50.03,49.18,49.84,2234120
06/28/2005,49.95,50.46,49.86,50.41,2096306
06/29/2005,50.6,50.83,50.13,50.41,1651129
06/30/2005,50.42,50.47,49.84,49.88,2673119
07/01/2005,50.07,50.59,49.8,50.57,1847462
07/05/2005,50.34,51.33,50.34,51.24,2597426
07/06/2005,51.17,51.25,50.64,50.65,2211105
07/07/2005,50.15,50.54,49.62,50.42,2153009
07/08/2005,50.33,51.42,50.24,51.29,1781279
07/11/2005,51.81,51.94,51.28,51.39,2369625
07/12/2005,51.38,51.81,51.2,51.63,1972178
07/13/2005,51.51,51.84,51.41,51.73,1549367
07/14/2005,51.14,51.34,50.06,50.3,3719383
07/15/2005,50.27,50.32,49.58,50.12,2581256
07/18/2005,49.93,50.99,49.93,50.41,2907985
07/19/2005,50.82,51.6,50.72,51.22,2649241
07/20/2005,50.87,51.13,50.4,50.75,2174379
07/21/2005,50.87,51.21,50.13,50.16,1718947
07/22/2005,50.21,50.29,49.26,49.75,3115394
07/25/2005,49.67,50.08,49.67,49.77,1564132
07/26/2005,49.82,50.03,49.59,49.98,1559084
07/27/2005,50.26,51.29,50.22,51.24,2528883
07/28/2005,50.94,51.22,50.71,50.94,2103625
07/29/2005,51.05,51.46,50.87,50.87,1435996
08/01/2005,51,51.1,50.72,50.84,1734477
08/02/2005,50.86,51.41,50.78,51.07,1920742
08/03/2005,51.12,51.69,50.93,51.62,2422249
08/04/2005,51.6,51.61,50.39,50.52,1813947
08/05/2005,50.05,50.1,49.32,49.43,2101041
08/08/2005,49.7,49.95,49.05,49.26,1645889
08/09/2005,49.57,49.57,49.09,49.24,2273973
08/10/2005,49.24,49.59,48.99,49.11,2386783
08/11/2005,49.25,49.6,49.21,49.54,2051327
08/12/2005,49.16,49.69,49.05,49.46,1432301
08/15/2005,49.46,50.19,49.34,49.94,1058400
08/16/2005,49.88,49.88,48.86,48.98,1558151
08/17/2005,49.04,49.47,48.6,49.22,1404083
08/18/2005,48.95,49.26,48.8,49.07,1052432
08/19/2005,49.26,49.5,49.14,49.47,1440087
08/22/2005,49.49,49.97,49.07,49.42,1495772
