08/11/1999,23,28.38,20,26.06,33454000
08/12/1999,29,38.94,29,35.84,29339000
08/13/1999,42.56,45.34,40.12,42.93,16664963
08/16/1999,42.88,43.12,36.81,37.25,11853000
08/17/1999,37.99,38.24,31.18,33.68,12838309
08/18/1999,33.25,37.81,30.5,35.84,8347200
08/19/1999,34.6,37.66,33.63,35.66,3700089
08/20/1999,36.94,37.44,33.59,34.03,2414400
08/23/1999,32,34,31.75,31.94,2552600
08/24/1999,31.41,35.41,31.38,34.69,3590000
08/25/1999,36.88,38.25,35.12,36.75,3656000
08/26/1999,38.62,42.31,37.62,39.25,5561800
08/27/1999,41.63,41.76,38.25,40.01,2539504
08/30/1999,40.38,40.53,37.5,37.78,1247800
08/31/1999,38.32,41.26,35.25,41.04,2861474
09/01/1999,41.94,43,39.31,39.78,2431800
09/02/1999,38.81,40.75,37.5,39.94,1475800
09/03/1999,42.22,42.62,40.31,42.47,2151000
09/07/1999,43.5,54.94,41.69,54,16095200
09/08/1999,53.13,67.38,53,58.35,24181734
09/09/1999,62.65,65.74,59.25,61.62,9941007
09/10/1999,65.13,65.35,58.57,59.88,5247966
09/13/1999,59.25,59.38,52.88,54.16,5259800
09/14/1999,52.31,53.24,50.06,50.46,4928276
09/15/1999,53,53.19,48,48.38,4406400
09/16/1999,49.86,56.75,46.25,56.72,9194400
09/17/1999,57.47,60.41,53.56,53.75,8865400
09/20/1999,55.49,57.49,53.2,55.24,2762622
09/21/1999,54.56,58.62,54.25,56.12,3784800
09/22/1999,57.49,57.49,53.75,54.09,2911645
09/23/1999,55.72,55.88,50,50.5,2626000
09/24/1999,51.5,52.62,49.12,51.03,2478600
09/27/1999,53.99,54.31,50.43,51.12,1306493
09/28/1999,50.53,51.16,49.38,49.84,1270400
09/29/1999,49.49,51.99,48.75,49.12,1443923
09/30/1999,49.97,50.75,48,48,1043600
10/01/1999,47.5,47.5,42.81,43.69,3117000
10/04/1999,45.49,46.24,43.78,44.34,1609147
10/05/1999,45.5,48.75,44.62,45.31,3164400
10/06/1999,46.94,46.94,44.06,45.47,1373400
10/07/1999,46.25,46.47,42.62,43.22,2862600
10/08/1999,43.19,44.75,42.44,43.12,1377400
10/11/1999,43.18,47.74,43.18,47.46,2633453
10/12/1999,47.25,48,45,45.53,1951000
10/13/1999,44.56,46.75,43.09,44.72,1523200
10/14/1999,45.28,45.28,43.06,43.71,759256
10/15/1999,40.53,42.37,40.12,40.62,1531164
10/18/1999,40.22,42,40.03,41.88,933400
10/19/1999,43.44,43.5,38.62,38.81,1206400
10/20/1999,40.07,41.41,38.94,39.76,1202071
10/21/1999,38.5,41.5,37.5,38.5,1508800
10/22/1999,39.4,39.46,37.5,37.5,1378952
10/25/1999,37.06,39.62,36,38.41,1674200
10/26/1999,41.19,46.5,40.12,45.25,7956800
10/27/1999,44.97,46.75,42.25,42.84,3047000
10/28/1999,44.62,44.88,41.19,42.16,1081000
10/29/1999,43.5,45.06,42.5,44.31,1558000
11/01/1999,44,46.75,43.72,44.69,1323000
11/02/1999,46.07,46.13,43.79,43.91,719752
11/03/1999,44.06,45,43.25,43.94,757000
11/04/1999,44.93,44.99,42,42.62,781671
11/05/1999,44.12,46.08,41.72,43,2315000
11/08/1999,49.25,54.75,49.06,51.44,9110000
11/09/1999,51.75,52.62,47.06,48.94,3398600
11/10/1999,48.12,50.49,46.25,47.62,1925169
11/11/1999,49.22,52.44,47.75,51.53,2312800
11/12/1999,53.26,53.38,48.5,50.97,2508380
11/15/1999,52.5,55.5,51.06,52.69,3333000
11/16/1999,55.75,60,54.81,60,3869200
11/17/1999,62,65.5,61,61.75,2835400
11/18/1999,65.03,65.12,62.5,62.62,1380477
11/19/1999,63.28,63.34,58.69,61.06,1418000
11/22/1999,62.88,63.25,59.94,62.47,1083200
11/23/1999,64.38,72.99,62.94,71.88,4658902
11/24/1999,73.78,87.75,72.97,84.5,5891200
11/26/1999,92,109.97,90.5,106.75,4018000
11/29/1999,108.81,127,107.5,118.5,7620800
11/30/1999,118.5,119.5,102.5,105.5,5219200
12/01/1999,106.25,112.5,105.62,107.47,2473400
12/02/1999,108.94,112.01,103.22,105,1816751
12/03/1999,109,110.48,98,100,3340400
12/06/1999,109.5,116.75,105.09,116.03,4631600
12/07/1999,123.28,145.38,120,141.66,4986400
12/08/1999,136.24,151.31,135,135.12,5246964
12/09/1999,144.99,145.49,132.5,143.12,2914256
12/10/1999,146.94,147,136,136.5,1165200
12/13/1999,126.5,131.94,120.5,123.25,2610000
12/14/1999,117,121.03,107.5,108.5,3700800
12/15/1999,106.62,121.5,105,120.75,4315200
12/16/1999,123.76,129.26,117.54,122.75,2075161
12/17/1999,128.75,129.75,122.94,126.5,1805200
12/20/1999,125.5,134.41,122,134,2907200
12/21/1999,130.53,133,126.5,128.53,1595000
12/22/1999,125,128.5,117.25,118.31,1867800
12/23/1999,117.62,123,112.5,113.62,1477000
12/27/1999,116.38,119.75,110,117,1239600
12/28/1999,119.75,123.31,114.25,115,981400
12/29/1999,115.88,116.75,110.81,112.5,607400
12/30/1999,113.06,117.5,110.25,110.75,674400
12/31/1999,111.18,111.24,105.5,105.62,778809
01/03/2000,114.12,115.69,105.5,115.5,1469800
01/04/2000,114,114.5,107.5,107.5,1094800
01/05/2000,109.25,129,106,128.5,4124400
01/06/2000,125.49,136.21,114.12,116.24,4319560
01/07/2000,117.47,133.69,115,132.69,2491800
01/10/2000,144.5,147.75,133,140.875,2553500
01/11/2000,140,145,125.0625,129.5,1418500
01/12/2000,138,138,120.375,132,1253700
01/13/2000,139.25,143,130,130.5625,1036000
01/14/2000,139,139.75,131.5,132.75,733500
01/18/2000,123.5,125,115.5,116.5,1981000
01/19/2000,118.6875,121.5,116.0625,116.125,1243500
01/20/2000,120.4375,120.4375,110.625,114.8125,848400
01/21/2000,118.625,120,111,114.0625,815500
01/24/2000,117,118,111,111.5,756200
01/25/2000,110.0625,114.5,109.5,114.21875,697700
01/26/2000,113.4375,123.6875,111.625,113.375,1913500
01/27/2000,115.0625,120,112,114,761400
01/28/2000,112.5,114.875,105,106.875,728400
01/31/2000,103.375,105,91,95.125,2036300
02/01/2000,97.9375,100,88.9375,92.5,1295200
02/02/2000,91.375,108.625,88.3125,107.5,4626800
02/03/2000,105.75,108,98,98.6875,2868800
02/04/2000,95.0625,97.625,92,92.75,5303100
02/07/2000,90.75,92.5,87.625,88.9375,2160100
02/08/2000,93.5,94.375,89.75,90.25,2082800
02/09/2000,92,92.0625,89,89.5,891200
02/10/2000,89.5,89.75,86,87.0625,980500
02/11/2000,86,86.5,81.25,83.375,1613700
02/14/2000,83.125,84,77.1875,78.1875,1644700
02/15/2000,77.25,77.625,73,74.6875,1783800
02/16/2000,73.375,74.5,69.125,69.9375,4061000
02/17/2000,70.4375,79.75,70,75.75,6432400
02/18/2000,77.9375,78.0625,71.125,71.5625,2021300
02/22/2000,73,73.875,67,71.6875,1909500
02/23/2000,71.125,76.25,69.25,72.3125,2024500
02/24/2000,74.125,74.25,70,70.25,1085900
02/25/2000,69.75,71,67.25,68.4375,1636600
02/28/2000,65.75,66.125,63,63.375,1913300
02/29/2000,63.9375,65.75,60.5,60.75,1924300
03/01/2000,60.3125,60.5,55.25,55.5,3468700
03/02/2000,54.125,66.3125,53.75,63.5625,4886400
03/03/2000,67.875,71.6875,65.75,70.5625,4229800
03/06/2000,69.75,69.75,64,65.6875,2089100
03/07/2000,66.0625,67.5,61,61.0625,1369900
03/08/2000,63.25,64,59.8125,60.5,1659500
03/09/2000,63.75,68.75,61.5,68,3691200
03/10/2000,69.625,75.5,69.5625,70.9375,4113800
03/13/2000,65.875,77.9375,65.125,75.75,3734700
03/14/2000,79.5625,79.5625,68.625,69.25,2201900
03/15/2000,69.75,71.5,65,65.75,1491500
03/16/2000,67.9375,68.125,61.5,65,1771700
03/17/2000,65.5,66.75,62.625,62.875,1230200
03/20/2000,63.6875,63.875,58.375,59.25,2234100
03/21/2000,58.75,59.625,56,57.125,1383900
03/22/2000,57.6875,59.25,55.5,57.625,2600700
03/23/2000,57.875,61.1875,56.875,57.5,1960900
03/24/2000,59.5,61.125,58,60.5,1976300
03/27/2000,62.75,64.0625,56.125,56.6875,3634300
03/28/2000,55.875,55.9375,49.5,50.1875,4390300
03/29/2000,50.6875,50.6875,43.625,44.125,6163900
03/30/2000,41.75,43,39.625,40.25,5564600
03/31/2000,42.75,43.25,39,42.375,2427700
04/03/2000,43.25,46.6875,40.375,42,3222000
04/04/2000,47.3125,47.375,34,41.3125,4356500
04/05/2000,39.625,45.3125,38.25,40.9375,2413600
04/06/2000,41.375,43,40,40.4375,1773300
04/07/2000,41.125,41.375,37.25,38.1875,2400200
04/10/2000,38.5,38.625,33.6875,34.375,2511300
04/11/2000,33.0625,34,31.25,31.875,1693300
04/12/2000,32.9375,33.4375,26.75,27.125,2461500
04/13/2000,28.8125,32.375,26.5625,28.0625,2890900
04/14/2000,28.1875,28.5,23,23.9375,2913500
04/17/2000,23.5,26.125,22,24.1875,2887200
04/18/2000,24.75,29.625,24.4375,29.5,2442900
04/19/2000,31.75,31.75,27.75,28,1725700
04/20/2000,28.75,28.75,25.25,26.3125,1105800
04/24/2000,27.75,29.6875,26,26.5625,2772600
04/25/2000,29.875,30,27.96875,28.0625,2444000
04/26/2000,28.875,28.875,26.75,27.3125,1340800
04/27/2000,25.75,26.5,25.375,25.875,1506400
04/28/2000,27,27,24.875,25,2343300
05/01/2000,29.3125,29.375,26.75,27.9375,5895500
05/02/2000,28.4375,28.875,27,27.375,3005000
05/03/2000,27.5,27.8125,25.125,26.5,1745900
05/04/2000,26.6875,27.125,24.9375,25.125,1713900
05/05/2000,24.9375,26.375,24.625,24.8125,1153600
05/08/2000,24.78125,25.5,23.625,24.25,1130500
05/09/2000,24.5,24.5,21,21.5625,2725200
05/10/2000,21.25,21.375,19.9375,20.125,2462100
05/11/2000,21.5625,21.8125,20.5625,21.3125,2039100
05/12/2000,21.875,23.875,21.4375,21.8125,2144600
05/15/2000,22.4375,22.4375,20.5,21.5625,949900
05/16/2000,22.0625,22.5625,21,22,1558000
05/17/2000,21.125,21.4375,20.75,21.25,1135200
05/18/2000,21.125,21.25,20,20.1875,1068900
05/19/2000,20,20,18.75,19.375,1454500
05/22/2000,19.0625,19.25,17.125,18.25,1788400
05/23/2000,18,18.1875,16.75,16.75,1271200
05/24/2000,16.875,17,15,15.75,2204400
05/25/2000,16.625,18.5,16.5625,16.8125,3596400
05/26/2000,17.34375,17.375,16,16.25,1113200
05/30/2000,16.875,17.125,15.375,15.875,1812900
05/31/2000,16.25,16.875,15.9375,16.0625,1428200
06/01/2000,16.6875,18.125,16.375,17.875,2424200
06/02/2000,19.875,20.3125,19,19.1875,2743600
06/05/2000,19.5625,24.25,19.3125,23.9375,7995000
06/06/2000,24.125,24.4375,20.8125,21.0625,4089300
06/07/2000,22.5,25,22,24.8125,8970900
06/08/2000,24.625,24.75,22.5625,23.25,3855600
06/09/2000,23.875,24,22.625,22.875,1545600
06/12/2000,23.1875,23.5,22.125,22.5625,1660900
06/13/2000,22.125,22.1875,20.5,21.8125,1387500
06/14/2000,21.75,24.125,21,22.625,2701200
06/15/2000,23.75,23.90625,22.25,23.4375,2222900
06/16/2000,25.5,25.5625,24,25,6152000
06/19/2000,25.125,26.25,24.25,25.375,5006800
06/20/2000,26.25,32.4375,26,30.0625,26391900
06/21/2000,29.75,34.875,29.3125,31.75,24330100
06/22/2000,34,36,33.0625,34.375,19613200
06/23/2000,35.4375,35.5,30.5625,31.25,8240500
06/26/2000,33.0625,33.25,28.5,30,5955100
06/27/2000,29.1875,29.3125,27.1875,27.5625,6964600
06/28/2000,27.375,29.75,26.9375,27.90625,5211700
06/29/2000,27.75,27.8125,26.25,27.3125,3170500
06/30/2000,27.375,27.5,25.25,27.0625,4159000
07/03/2000,26.5,27,25.5625,25.9375,1137700
07/05/2000,25.125,25.25,24,24.1875,2497800
07/06/2000,24.0625,25.5,22.5625,25.0625,4110400
07/07/2000,25.875,26,24.375,24.625,1766000
07/10/2000,24.875,26.125,23.5625,23.75,3022300
07/11/2000,23.3125,23.4375,22.0625,22.1875,2819000
07/12/2000,22.75,23.6875,22.625,23.125,2056800
07/13/2000,23.875,24.75,23.5625,24.625,3236400
07/14/2000,25.25,25.5,24.5,25.125,3127200
07/17/2000,25.375,28.875,25.25,28.5625,6638700
07/18/2000,27.625,27.90625,26.125,26.9375,3152000
07/19/2000,26.75,27.125,25.25,25.375,1529300
07/20/2000,25.625,26.6875,25.375,25.5,1177400
07/21/2000,25.75,26.375,25.0625,25.3125,1033000
07/24/2000,25.625,25.9375,23.5,23.6875,1655200
07/25/2000,22.9375,22.9375,20.125,21,4103200
07/26/2000,21.125,21.6875,19.875,20.125,2975300
07/27/2000,20,20.0625,18.5,19,1759800
07/28/2000,19.375,19.5625,18,18.25,1461500
07/31/2000,18.8125,19,18.125,18.6875,1088200
08/01/2000,19.875,20,19,19.125,1340400
08/02/2000,19.3125,19.75,19,19.4375,884400
08/03/2000,18.5625,18.75,18,18.625,1489500
08/04/2000,18.75,19.75,18.6875,19,1381900
08/07/2000,19.5,21.25,19.4375,20.65625,1740700
08/08/2000,20.5625,20.5625,19.5,19.6875,1782900
08/09/2000,21,22,19.875,20.0625,3939900
08/10/2000,20.4375,20.625,19.1875,19.3125,1076200
08/11/2000,19.65625,20.1875,19.25,20.0625,1437200
08/14/2000,21,23.3125,20.8125,21.875,5928900
08/15/2000,24,25.1875,23.0625,24,10286009
08/16/2000,25.5625,26.125,24.75,24.9375,7347600
08/17/2000,24.75,24.8125,22.5625,22.9375,4209700
08/18/2000,23.5625,23.9375,23.125,23.4375,1858600
08/21/2000,23.21875,23.6875,22.4375,22.875,2189900
08/22/2000,22.875,23.0625,22.5,22.9375,1219500
08/23/2000,22.1875,22.9375,22.125,22.875,1314900
08/24/2000,25.625,25.75,24.5625,24.75,4527300
08/25/2000,24.8125,25,23.625,24.25,1642900
08/28/2000,24.4375,24.5625,24.1875,24.25,1312100
08/29/2000,24.3125,24.5625,23.75,24.125,1011200
08/30/2000,24.9375,25.5625,24.625,25.5,4120800
08/31/2000,25.875,27.125,25,25.125,3980700
09/01/2000,26.03125,27,25.0625,26.5625,4002400
09/05/2000,26.75,28,25.6875,27.25,3925300
09/06/2000,27.34375,27.625,25.25,25.75,2378200
09/07/2000,25.6875,25.75,24,24.5,2075300
09/08/2000,25.1875,25.4375,24,24.125,2179400
09/11/2000,24.09375,24.1875,22.875,23,1695500
09/12/2000,23.40625,24.375,23,23.3125,1863000
09/13/2000,23.0625,24.25,22.8125,24.125,1364600
09/14/2000,24.5625,25.9375,24.375,25.3125,2967700
09/15/2000,23.375,23.75,21,21.125,5478900
09/18/2000,20.8125,20.875,19,19.1875,3175000
09/19/2000,19.6875,21.25,19.625,20.9375,4308600
09/20/2000,21.125,21.1875,19.75,20.1875,1964200
09/21/2000,20.03125,20.125,19.375,19.5,998000
09/22/2000,18.53125,19.6875,18.3125,19.5,1739100
09/25/2000,20.15625,20.5,19.125,19.6875,1776300
09/26/2000,19.75,20.1875,18.25,18.5625,1836000
09/27/2000,18.875,19.25,17.75,17.8125,1806700
09/28/2000,17.625,18.625,17.25,18,1989600
09/29/2000,18.125,18.25,16.5625,17.0625,2712000
10/02/2000,17.21875,17.625,16.3125,16.625,1078000
10/03/2000,16.9375,17.375,15.4375,15.6875,1683000
10/04/2000,15.90625,15.9375,15,15.375,2393800
10/05/2000,15.25,16.1875,15.25,15.75,1436500
10/06/2000,15.96875,16.5,14,14.5625,1974100
10/09/2000,14.71875,14.875,13.375,14.3125,1560700
10/10/2000,14.28125,15.0625,13.9375,13.9375,1152200
10/11/2000,13.125,13.625,12.25,12.75,1859100
10/12/2000,13.0625,13.125,11.25,11.375,2055000
10/13/2000,10.75,14.9375,10.625,14.625,3500700
10/16/2000,14.8125,16,14.6875,14.9375,1957300
10/17/2000,15.1875,15.375,12.875,13.5,1406200
10/18/2000,12.3125,14.0625,12,13.625,1411100
10/19/2000,14.375,14.75,13.8125,14.375,801300
10/20/2000,14.3125,14.625,13.6875,14.0625,929400
10/23/2000,14,14.25,13.4375,13.625,653500
10/24/2000,13.625,14.125,12.875,12.9375,978600
10/25/2000,12.625,12.75,12.0625,12.09375,880700
10/26/2000,12.21875,13.125,12,12.5,864500
10/27/2000,13,13.375,12,12.5,1301200
10/30/2000,12.46875,12.8125,11.6875,11.9375,1144600
10/31/2000,12.34375,12.75,11.75,12.5,1737200
11/01/2000,12.3125,15.5,12.25,15.34375,5854000
11/02/2000,16.25,18,15.5,17.9375,6691100
11/03/2000,18.5,18.5,16.4375,16.875,2999600
11/06/2000,14.9375,16.4375,14.5,15.625,4377400
11/07/2000,15,15.0625,13.875,14,4152400
11/08/2000,14.1875,15.25,14.0625,14.9375,2120500
11/09/2000,14.6875,14.75,12.125,12.5625,3431400
11/10/2000,12.21875,12.4375,11.4375,11.5625,3012900
11/13/2000,11.5625,11.625,10.75,11.1875,2371100
11/14/2000,12.34375,12.5,11.75,12.0625,1683900
11/15/2000,12.46875,12.5,11.375,11.625,1960800
11/16/2000,11.4375,11.75,10.5625,10.9375,1734000
11/17/2000,11.25,11.25,9.625,9.875,4237600
11/20/2000,9.75,9.75,7.9375,8.03125,4514400
11/21/2000,8.6875,9.125,7.5625,7.8125,3563400
11/22/2000,7.5625,7.5625,6.5625,6.78125,2637500
11/24/2000,7.75,8.125,7.625,7.9375,2013400
11/27/2000,9.0625,9.25,7.875,8.25,2388600
11/28/2000,8,8,7,7.0625,2271300
11/29/2000,7.15625,7.25,6.53125,6.625,2520800
11/30/2000,6.3125,6.4375,5.96875,6.25,2624500
12/01/2000,6.6875,7.3125,6.375,6.53125,2927100
12/04/2000,6.84375,6.9375,6.03125,6.375,2074100
12/05/2000,6.78125,6.875,6,6.25,3402200
12/06/2000,6.3125,6.3125,5.125,5.375,3674600
12/07/2000,5.3125,5.34375,5,5.0625,2235200
12/08/2000,5.875,6.21875,5.5,5.9375,2649200
12/11/2000,6.125,7.375,6.0625,7.1875,4087300
12/12/2000,7.625,9,7.3125,8.4375,5670000
12/13/2000,9.375,10.625,8.875,9.25,8378500
12/14/2000,9.25,9.625,8,8.6875,3860500
12/15/2000,8.875,9.75,8,8.625,6825900
12/18/2000,9.5,9.5625,8,8.0625,3928600
12/19/2000,8.09375,8.125,6.75,6.96875,2998600
12/20/2000,6.5,7,6.25,6.5,2537300
12/21/2000,6.4375,6.96875,5.75,6,4035000
12/22/2000,6.1875,6.5625,5.78125,6,4366800
12/26/2000,6.0625,6.5,6.0625,6.1875,2230900
12/27/2000,6.125,6.375,6,6.25,2587600
12/28/2000,6.125,6.625,5.90625,6.5,4546600
12/29/2000,6.1875,6.5,6.0625,6.25,3705700
01/02/2001,6.25,6.5625,5.90625,6,2176100
01/03/2001,5.8125,7.375,5.75,7.15625,3326700
01/04/2001,7.4375,7.4375,6.5,6.65625,1967600
01/05/2001,6.71875,6.875,6.125,6.3125,1820900
01/08/2001,6.75,6.75,6.1875,6.625,2071300
01/09/2001,6.625,7.1875,6.375,7.03125,2516600
01/10/2001,7.125,8,6.84375,7.8125,4137300
01/11/2001,7.6875,8.46875,7.40625,7.90625,3190000
01/12/2001,8.09375,8.75,7.8125,8.6875,3506800
01/16/2001,9.03125,9.125,8.4375,8.78125,1782700
01/17/2001,9,9.125,8.1875,8.5,2555800
01/18/2001,8.21875,8.625,7.9375,8.59375,1401600
01/19/2001,8.9375,9.21875,8.875,8.9375,3200200
01/22/2001,9.03125,9.03125,8.75,8.96875,908700
01/23/2001,8.8125,8.96875,8.375,8.5625,1923100
01/24/2001,8.59375,8.96875,8.4375,8.65625,1486000
01/25/2001,8.625,8.65625,8.1875,8.375,864600
01/26/2001,8,8.125,7.5,7.875,1536100
01/29/2001,7.96875,8.75,7.78125,8.6875,2287200
01/30/2001,8.8125,9.09375,8.75,9.0625,2820300
01/31/2001,9.1875,10.125,9.03125,9.34375,7331000
02/01/2001,9.375,9.5625,8.90625,8.90625,1956900
02/02/2001,8.96875,9.03125,7.75,7.9375,1792600
02/05/2001,8.1875,8.5625,7.625,8.5,3218900
02/06/2001,8.375,9,8.375,8.53125,1699200
02/07/2001,8.25,8.5,8,8.09375,1280600
02/08/2001,8.15625,8.4375,7.9375,8.125,1060200
02/09/2001,8.0625,8.15625,7.4375,7.4375,1751300
02/12/2001,7.4375,7.75,7.1875,7.25,1763700
02/13/2001,7.15625,7.5,6.625,6.6875,2393300
02/14/2001,6.8125,6.8125,6.375,6.6875,2011800
02/15/2001,7.125,7.3125,6.875,7.0625,2130300
02/16/2001,6.9375,7.0625,6.71875,6.78125,1042400
02/20/2001,6.78125,7,6.5625,6.625,1267900
02/21/2001,6.5,6.75,6.3125,6.71875,1759600
02/22/2001,6.6875,6.875,6.375,6.625,1009900
02/23/2001,6.40625,6.625,6.375,6.53125,917700
02/26/2001,6.6875,6.875,6.59375,6.75,706100
02/27/2001,6.75,6.90625,6.625,6.65625,762400
02/28/2001,6.75,6.75,6.375,6.4375,953400
03/01/2001,6.3125,6.46875,6.03125,6.3125,1355700
03/02/2001,6.1875,6.875,6.03125,6.75,1508400
03/05/2001,6.9375,7,6.5625,6.59375,696300
03/06/2001,6.84375,7.0625,6.75,6.8125,690800
03/07/2001,6.8125,7,6.78125,6.8125,540300
03/08/2001,6.75,6.875,6.5,6.5625,734100
03/09/2001,6.53125,6.5625,6.25,6.3125,1628400
03/12/2001,6.3125,6.34375,5.75,5.9375,1551500
03/13/2001,5.78125,6.125,5.78125,6.09375,970200
03/14/2001,5.75,6,5.6875,5.75,1147200
03/15/2001,6,6.0625,5.5,5.59375,1137000
03/16/2001,5.71875,5.75,5.5,5.5625,1074300
03/19/2001,5.5625,5.75,5.53125,5.6875,889200
03/20/2001,5.5625,5.75,5.5,5.53125,1211600
03/21/2001,5.5,5.53125,5.1875,5.21875,903400
03/22/2001,5.3125,5.375,5.0625,5.21875,1186200
03/23/2001,7,7.125,5.8125,5.875,9450500
03/26/2001,6.3,6.32,6,6.1,1701500
03/27/2001,6.18,6.2,6,6.09,1202200
03/28/2001,5.99,5.99,5.55,5.67,850500
03/29/2001,5.59,5.81,5.49,5.77,902600
03/30/2001,5.75,6.2,5.7,6.2,1322100
04/02/2001,5.87,6.07,5.4,5.48,879400
04/03/2001,5.42,5.45,4.68,4.77,1451000
04/04/2001,4.82,4.82,4.05,4.29,1826800
04/05/2001,4.58,4.75,4.5,4.75,911300
04/06/2001,4.67,4.68,4.2,4.3,821300
04/09/2001,4.52,4.95,4.45,4.86,1356900
04/10/2001,5.2,5.75,5.03,5.5,1467300
04/11/2001,5.75,5.93,5.25,5.29,1418900
04/12/2001,5.35,5.88,5.3,5.75,1167500
04/16/2001,5.74,5.75,5.51,5.62,436400
04/17/2001,5.46,5.72,5.42,5.53,660000
04/18/2001,5.9,6,5.68,5.77,1818700
04/19/2001,5.97,6.05,5.8,5.92,1451800
04/20/2001,5.96,6.15,5.77,5.92,1829900
04/23/2001,5.73,5.77,5.3,5.4,1014900
04/24/2001,5.5,5.64,5.27,5.27,701700
04/25/2001,5.28,5.35,5.2,5.22,604900
04/26/2001,5.29,5.5,5.2,5.26,721000
04/27/2001,5.31,5.47,5.25,5.28,803600
04/30/2001,5.35,5.42,5.05,5.15,1549600
05/01/2001,5.25,5.75,5.1,5.75,1739700
05/02/2001,5.81,6.37,5.77,6.2,3360500
05/03/2001,6,6.05,5.65,5.73,1912500
05/04/2001,5.62,6.75,5.5,6.41,6727100
05/07/2001,6.42,6.9,6.2,6.26,2674100
05/08/2001,6.46,6.5,6.11,6.2,1126500
05/09/2001,6.02,6.06,5.85,5.86,1260200
05/10/2001,6.03,6.14,5.74,5.75,823600
05/11/2001,5.74,5.8,5.52,5.8,1056600
05/14/2001,5.77,5.88,5.63,5.87,731500
05/15/2001,5.78,5.98,5.75,5.82,1263700
05/16/2001,5.55,6.08,5.51,6,1255400
05/17/2001,6,6.15,5.86,5.86,1014100
05/18/2001,5.93,6,5.73,5.82,657400
05/21/2001,5.85,6.03,5.78,5.89,1154200
05/22/2001,6.02,6.3,5.91,6.09,3283300
05/23/2001,6.15,6.2,6,6.01,1008500
05/24/2001,6.08,6.1,5.82,5.96,1031300
05/25/2001,6,6.05,5.88,5.88,961200
05/29/2001,5.86,5.87,5.45,5.54,1365100
05/30/2001,5.52,5.57,5.22,5.34,1375200
05/31/2001,5.3,5.53,5.26,5.44,1320200
06/01/2001,5.47,5.5,5.29,5.34,516600
06/04/2001,5.48,5.5,5.21,5.28,625700
06/05/2001,5.3,5.45,5.25,5.4,1055300
06/06/2001,5.42,5.75,5.39,5.55,1550300
06/07/2001,5.58,5.6,5.37,5.47,963800
06/08/2001,5.41,5.54,5.34,5.39,519000
06/11/2001,5.38,5.4,5.25,5.35,594800
06/12/2001,5.28,5.35,5.08,5.24,719900
06/13/2001,5.32,5.32,5,5.02,505900
06/14/2001,5.01,5.02,4.61,4.74,930800
06/15/2001,4.59,4.65,4.43,4.5,1438900
06/18/2001,4.71,4.73,4.25,4.36,1120000
06/19/2001,4.56,4.78,4.4,4.76,2201800
06/20/2001,4.87,5.13,4.55,5.09,3602500
06/21/2001,5.1,5.1,4.5,4.84,1431700
06/22/2001,4.83,4.89,4.6,4.62,891700
06/25/2001,4.71,4.74,4.42,4.48,1175100
