08/11/1999,23,28.38,20,26.06,33454000
06/26/2001,4.49,4.49,4.26,4.27,1624900
06/27/2001,4.34,4.44,4.26,4.36,1623900
06/28/2001,4.42,4.43,4.13,4.25,1459400
06/29/2001,4.24,4.34,4.11,4.15,3640300
07/02/2001,4.21,4.34,4.01,4.19,1623700
07/03/2001,4.2,4.24,4.1,4.23,677300
07/05/2001,4.2,4.25,4.11,4.19,920800
07/06/2001,4.15,4.16,3.98,4.03,1183700
07/09/2001,4.04,4.07,3.95,4.03,711000
07/10/2001,4.08,4.09,3.95,4.01,664800
07/11/2001,3.9,3.96,3.65,3.83,1141300
07/12/2001,3.93,4.02,3.79,3.92,1614600
07/13/2001,3.93,4.02,3.81,3.92,1112900
07/16/2001,3.91,3.94,3.74,3.78,923000
07/17/2001,3.77,3.78,3.55,3.6,1173000
07/18/2001,3.73,3.8,3.53,3.63,1512700
07/19/2001,3.58,3.7,3.48,3.48,940600
07/20/2001,3.38,3.42,3.25,3.4,1087500
07/23/2001,3.54,3.78,3.44,3.74,1143700
07/24/2001,3.73,4.06,3.6,4,1523600
07/25/2001,4.04,4.13,3.95,4.04,1446800
07/26/2001,4.02,4.12,3.97,4.08,668200
07/27/2001,4.14,4.14,3.97,4.01,764000
07/30/2001,4,4.04,3.85,3.99,652000
07/31/2001,4,4.1,3.9,3.96,1105900
08/01/2001,4,4.02,3.8,3.95,843600
08/02/2001,3.91,4.05,3.9,4.02,561300
08/03/2001,3.98,4.04,3.9,4.03,546900
08/06/2001,3.96,4,3.93,3.96,422100
08/07/2001,3.97,4,3.9,3.95,472800
08/08/2001,3.94,3.95,3.82,3.87,580700
08/09/2001,3.81,3.84,3.7,3.73,545800
08/10/2001,3.79,3.96,3.75,3.81,655200
08/13/2001,3.81,3.83,3.69,3.74,521300
08/14/2001,3.74,3.83,3.7,3.71,532400
08/15/2001,3.76,3.91,3.7,3.89,751100
08/16/2001,3.83,4.06,3.75,4.05,951100
08/17/2001,3.83,3.97,3.8,3.86,498300
08/20/2001,3.92,3.93,3.75,3.86,494500
08/21/2001,3.86,3.88,3.72,3.75,431500
08/22/2001,3.75,3.8,3.5,3.72,1273800
08/23/2001,3.8,3.81,3.66,3.69,305200
08/24/2001,3.69,3.8,3.64,3.7,477700
08/27/2001,3.7,3.75,3.53,3.576,434100
08/28/2001,3.51,3.59,3.38,3.4,845800
08/29/2001,3.43,3.52,3.35,3.49,1131500
08/30/2001,3.5,3.54,3.36,3.46,509800
08/31/2001,3.47,3.55,3.4,3.55,443200
09/04/2001,3.48,3.69,3.48,3.5,422900
09/05/2001,3.56,3.56,3.4,3.41,667400
09/06/2001,3.32,3.4,3.03,3.16,622700
09/07/2001,3.05,3.35,3,3.32,868100
09/10/2001,3.28,3.36,3.01,3.12,407700
09/17/2001,2.5,3.12,2.4,3.12,1238700
09/18/2001,3.1,3.13,2.94,3.02,798400
09/19/2001,2.99,3.16,2.99,3.11,1225900
09/20/2001,3.07,3.4,3.03,3.37,849800
09/21/2001,3.19,3.54,3.06,3.51,1750200
09/24/2001,3.63,3.79,3.57,3.64,936500
09/25/2001,3.57,3.78,3.57,3.75,857400
09/26/2001,3.76,3.83,3.26,3.35,1642100
09/27/2001,3.26,3.56,3.2,3.5,644300
09/28/2001,3.54,3.54,3.35,3.49,536500
10/01/2001,3.4,3.85,3.4,3.85,1065300
10/02/2001,3.86,3.95,3.6,3.69,744100
10/03/2001,3.52,3.69,3.5,3.59,593300
10/04/2001,3.58,3.77,3.48,3.6,629600
10/05/2001,3.6,3.65,3.4,3.55,573900
10/08/2001,3.4,3.7,3.4,3.6,666200
10/09/2001,3.5,3.6,3.44,3.49,320500
10/10/2001,3.5,3.8,3.45,3.8,623400
10/11/2001,3.77,4.04,3.77,4.02,1505600
10/12/2001,3.9,4,3.5,3.94,822700
10/15/2001,3.72,3.99,3.71,3.9525,416400
10/16/2001,3.95,4.19,3.78,4.05,854600
10/17/2001,4.09,4.2,3.88,4,682700
10/18/2001,4.01,4.15,3.88,4.1,386100
10/19/2001,3.94,4.05,3.91,3.99,636900
10/22/2001,4.05,4.14,3.94,4.1,841900
10/23/2001,4.07,4.14,3.99,4.1,695500
10/24/2001,4.07,4.4,4.01,4.3,782200
10/25/2001,4.26,4.4,4.07,4.37,595800
10/26/2001,4.4,4.9,4.3,4.87,1863900
10/29/2001,4.85,5.06,4.59,4.84,1563800
10/30/2001,4.72,4.77,4.37,4.76,978900
10/31/2001,4.84,5.06,4.65,4.72,665300
11/01/2001,4.78,4.84,4.53,4.76,625900
11/02/2001,4.57,4.79,4.4,4.4,466400
11/05/2001,4.51,4.77,4.5,4.67,448500
11/06/2001,4.63,4.92,4.6,4.8,1285500
11/07/2001,4.87,5.07,4.74,5,952500
11/08/2001,5.07,5.3,5.05,5.27,1705200
11/09/2001,5.29,5.48,5.21,5.4,1019300
11/12/2001,5.4,5.45,4.95,5.35,1181300
11/13/2001,5.39,5.45,5,5.11,1253700
11/14/2001,5.18,5.64,5.05,5.6,1610300
11/15/2001,5.61,6.07,5.35,6.05,2852800
11/16/2001,6,6.25,5.96,6,1322900
11/19/2001,6.23,6.3,5.8,6.04,1441400
11/20/2001,5.94,5.97,5.54,5.75,1011900
11/21/2001,5.76,5.88,5.57,5.63,388300
11/23/2001,5.51,5.94,5.449,5.84,287200
11/26/2001,5.96,6.12,5.8,6.01,697400
11/27/2001,6.66,7.87,6.6,7.67,11194400
11/28/2001,7.7,7.85,6.86,7.28,6026200
11/29/2001,7.23,7.89,7.1,7.89,3525800
11/30/2001,7.7,8.43,7.68,7.98,4573800
12/03/2001,7.91,7.91,7.2,7.22,2893900
12/04/2001,7.37,7.49,6.75,7,2047800
12/05/2001,7,7.73,7,7.45,2945200
12/06/2001,7.58,8.35,7.5,7.7,4263800
12/07/2001,7.88,8.15,7.84,8,1467100
12/10/2001,7.85,8,7.65,7.76,1494500
12/11/2001,7.83,8.39,7.81,8.198,3178000
12/12/2001,8.37,8.6,8.1,8.5,3496400
12/13/2001,8.19,8.45,7.95,8.28,1676400
12/14/2001,7.99,8.24,7.82,7.98,1740600
12/17/2001,7.85,8.09,7.75,7.85,1310400
12/18/2001,7.71,8.1,7.3,7.9,2939600
12/19/2001,8.15,8.34,7.45,7.55,3867800
12/20/2001,7.36,7.45,6.54,7.026,2645200
12/21/2001,6.85,7.3,6.6,6.95,2003200
12/24/2001,6.78,7.15,6.75,7.05,473200
12/26/2001,6.93,7.45,6.93,6.98,1051200
12/27/2001,6.97,7.18,6.75,6.81,1051900
12/28/2001,6.85,7.1,6.62,7.01,1351400
12/31/2001,6.96,7.2,6.91,7.08,1622000
01/02/2002,7.14,7.2,6.81,7.15,1248400
01/03/2002,7.1,7.43,7,7.1,1307200
01/04/2002,7.46,8.25,7.41,8.25,4121900
01/07/2002,8.35,9.15,8,8.95,6143000
01/08/2002,8.95,9.14,8.55,8.85,3857600
01/09/2002,8.95,9.18,8.9,9,2776300
01/10/2002,9.05,9.09,8.56,8.7,1706700
01/11/2002,8.7,8.96,8.6,8.71,1297100
01/14/2002,8.64,8.8,8.3,8.8,2719900
01/15/2002,8.73,8.88,8.54,8.68,1245600
01/16/2002,8.33,8.55,8,8.01,1622800
01/17/2002,8.09,8.63,8.05,8.55,1216000
01/18/2002,8.19,8.43,7.98,8.361,1159300
01/22/2002,9.35,9.46,7.34,7.44,8111400
01/23/2002,7.66,8.23,7.55,8.08,2323800
01/24/2002,8.19,8.3,7.88,7.96,1551500
01/25/2002,7.99,8.66,7.82,8.56,2508100
01/28/2002,8.58,8.76,8.25,8.5,1810000
01/29/2002,8.47,8.55,8.33,8.49,1573600
01/30/2002,8.58,8.6,7.9,8.09,1400000
01/31/2002,8.15,8.31,7.94,8.12,1037600
02/01/2002,8.14,8.73,8.1,8.48,1594500
02/04/2002,8.37,8.75,8.11,8.65,1328200
02/05/2002,8.29,8.6,7.95,8,1424800
02/06/2002,8.03,8.05,7.59,7.61,1913000
02/07/2002,7.66,7.66,6.85,7.2,2307600
02/08/2002,7.21,7.9,7.15,7.82,1381800
02/11/2002,7.75,7.75,7.42,7.55,1530500
02/12/2002,7.36,7.5,7.26,7.42,788500
02/13/2002,7.53,7.65,7.37,7.44,886800
02/14/2002,7.4,7.73,7.28,7.51,759500
02/15/2002,7.44,7.55,7.3,7.39,1075700
02/19/2002,7.3,7.32,6.83,6.9801,1834500
02/20/2002,6.82,6.9,6.25,6.34,1878000
02/21/2002,6.3,6.31,5.85,6.11,1662600
02/22/2002,6.06,6.24,5.87,6.15,719600
02/25/2002,6.16,6.31,6.1,6.24,580500
02/26/2002,6.4,6.45,6.15,6.29,697600
02/27/2002,6.3,6.4,6,6.07,665500
02/28/2002,6.01,6.07,5.75,5.87,630400
03/01/2002,5.77,6.5,5.71,6.5,1282900
03/04/2002,6.59,6.99,6.53,6.821,913200
03/05/2002,6.8,7.13,6.64,7.09,763600
03/06/2002,7.1,7.2156,6.9,7.15,463400
03/07/2002,7.24,7.24,7,7.06,466500
03/08/2002,7.18,7.25,6.75,6.79,1210100
03/11/2002,6.85,6.91,6.4,6.7,1107200
03/12/2002,7.05,7.5,6.85,7.32,1947300
03/13/2002,7.31,7.31,7,7.1,721400
03/14/2002,7.1,7.23,6.76,7.2,852900
03/15/2002,7.1,7.2,6.83,7.1,904400
03/18/2002,7.1,7.2,6.97,7.03,915100
03/19/2002,7.05,7.1,6.65,6.8,1123700
03/20/2002,5.95,6,5.06,5.58,8541800
03/21/2002,5.69,5.88,5.6,5.78,1154100
03/22/2002,5.86,6,5.75,5.95,942800
03/25/2002,5.89,5.98,5.69,5.71,865900
03/26/2002,5.83,5.84,5.7,5.77,446400
03/27/2002,5.75,5.78,5.63,5.71,940700
03/28/2002,5.71,5.76,5.63,5.709,479900
04/01/2002,5.67,5.82,5.6,5.819,602600
04/02/2002,5.73,5.78,5.531,5.54,1095100
04/03/2002,5.54,5.56,5.08,5.1,1487100
04/04/2002,5.01,5.2,4.92,5.18,1313600
04/05/2002,5.16,5.18,5.01,5.01,739000
04/08/2002,5.01,5.29,4.69,5.24,666300
04/09/2002,5.3,5.4,5.1,5.22,538900
04/10/2002,5.28,5.32,5,5.18,298400
04/11/2002,5.09,5.16,4.96,5.15,721800
04/12/2002,5.24,5.25,5,5.1,388900
04/15/2002,5.06,5.14,5.01,5.12,316500
04/16/2002,5.1,5.45,5.09,5.28,517000
04/17/2002,5.45,5.46,5.252,5.43,382700
04/18/2002,5.44,5.45,5.27,5.34,369100
04/19/2002,5.33,5.39,5.16,5.18,200600
04/22/2002,5.11,5.166,4.75,4.9,671800
04/23/2002,4.7,4.85,4.5,4.6,596700
04/24/2002,4.61,5,4.6,4.99,403500
04/25/2002,4.94,5,4.5,4.71,536100
04/26/2002,4.64,4.75,4.5,4.62,1039600
04/29/2002,4.61,4.82,4.51,4.6,773800
04/30/2002,4.48,4.64,4.4,4.6,670200
05/01/2002,4.6,4.789,4.4,4.72,654500
05/02/2002,4.67,5.09,4.58,4.98,784200
05/03/2002,5,5.16,4.8,5.16,809700
05/06/2002,5.19,5.29,4.65,4.7,457800
05/07/2002,4.69,4.75,4.38,4.56,540900
05/08/2002,4.6,5.06,4.6,5.06,516800
05/09/2002,5,5.01,4.83,4.91,286900
05/10/2002,4.83,5.1,4.8,5.03,1757900
05/13/2002,4.9,5.45,4.9,5.35,1453900
05/14/2002,5.51,5.6,5.3,5.31,1613200
05/15/2002,5.28,5.32,5.1,5.13,373600
05/16/2002,5.13,5.2,5.01,5.11,482300
05/17/2002,5.21,5.22,5.07,5.12,498300
05/20/2002,5.12,5.13,4.84,4.93,316500
05/21/2002,5,5.05,4.81,5.02,431600
05/22/2002,4.85,5.08,4.75,4.94,959200
05/23/2002,4.9,4.96,4.52,4.627,767000
05/24/2002,4.55,4.64,4.5,4.59,596900
05/28/2002,4.58,4.6,4.4,4.51,379200
05/29/2002,4.4,4.489,4.23,4.37,386200
05/30/2002,4.34,4.87,4.3,4.74,732700
05/31/2002,4.77,4.82,4.66,4.81,467300
06/03/2002,4.74,4.93,4.52,4.62,795200
06/04/2002,4.56,4.93,4.55,4.86,577400
06/05/2002,5.02,5.139,4.68,5,797200
06/06/2002,4.95,5,4.65,4.81,361100
06/07/2002,4.61,5.14,4.52,5.03,706400
06/10/2002,4.99,5.5,4.94,5.26,1160800
06/11/2002,5.42,5.5,5.19,5.23,824100
06/12/2002,5.27,5.3,5.02,5.2,574000
06/13/2002,5.11,5.29,5.05,5.29,365500
06/14/2002,5.26,5.6,4.99,5.44,853200
06/17/2002,5.35,5.75,5.35,5.49,1563000
06/18/2002,5.44,5.7,5.4,5.5,706600
06/19/2002,5.28,5.6,5.27,5.3,835500
06/20/2002,5.29,5.63,5.16,5.36,668300
06/21/2002,5.36,5.58,5.12,5.29,792300
06/24/2002,5.15,5.53,5.05,5.3,1196100
06/25/2002,5.3,5.77,5.25,5.5,1217000
06/26/2002,5.04,5.49,5.02,5.49,1153400
06/27/2002,5.52,5.8,5.43,5.69,1143300
06/28/2002,5.55,6.04,5.5,5.85,6349600
07/01/2002,5.69,5.83,5.55,5.63,971200
07/02/2002,5.53,5.53,5.1,5.16,1082300
07/03/2002,5.16,5.3,5.07,5.29,551600
07/05/2002,5.17,5.4,5.13,5.39,338200
07/08/2002,5.41,5.61,5.27,5.28,469900
07/09/2002,5.27,5.45,5.15,5.44,657700
07/10/2002,5.47,5.55,5.25,5.5,503600
07/11/2002,5.3,5.5,5.1,5.49,1252200
07/12/2002,5.49,5.8,5.35,5.701,711600
07/15/2002,5.54,5.8,5.5,5.6,1024800
07/16/2002,5.55,5.74,5.54,5.68,1135300
07/17/2002,5.78,5.83,5.43,5.72,499300
07/18/2002,5.49,5.7,5.35,5.36,330200
07/19/2002,5.3,5.69,5.29,5.64,509000
07/22/2002,5.76,5.76,5.34,5.57,862774
07/23/2002,5.47,5.55,5.35,5.49,803586
07/24/2002,5.25,5.55,5.2,5.55,733357
07/25/2002,5.43,5.49,5.25,5.27,725093
07/26/2002,5.18,5.2,4.51,4.69,1290273
07/29/2002,4.8,4.91,4.5,4.81,1888899
07/30/2002,4.85,5,4.74,5,833560
07/31/2002,4.94,4.97,4.61,4.68,593850
08/01/2002,4.6,4.81,4.55,4.66,307970
08/02/2002,4.65,4.71,4.3,4.4,766732
08/05/2002,4.26,4.45,4.25,4.33,857397
08/06/2002,4.29,4.56,4.25,4.55,655265
08/07/2002,4.66,4.94,4.37,4.92,874350
08/08/2002,4.76,5,4.74,5,422622
08/09/2002,4.86,5.04,4.72,4.94,253951
08/12/2002,5.07,5.29,5.04,5.15,927992
08/13/2002,5.19,5.19,4.69,4.79,852546
08/14/2002,4.82,5.11,4.67,5.08,785364
08/15/2002,5.09,5.16,4.73,4.85,1033362
08/16/2002,4.88,5.12,4.69,5.09,874678
08/19/2002,5.09,5.31,5,5.3,811925
08/20/2002,5.32,5.32,5.07,5.28,209858
08/21/2002,5.29,5.37,5.09,5.35,343429
08/22/2002,5.3,5.39,5.21,5.28,316166
08/23/2002,5.25,5.38,5.2,5.25,284397
08/26/2002,5.24,5.32,4.95,5.27,424558
08/27/2002,5.25,5.32,5,5.1,207511
08/28/2002,5.1,5.1,4.8,4.8,341780
08/29/2002,4.81,5.009,4.6,4.97,549642
08/30/2002,4.98,5,4.71,4.74,239692
09/03/2002,4.75,4.8,4.5,4.71,617572
09/04/2002,4.73,4.98,4.56,4.98,485679
09/05/2002,4.92,5.03,4.83,4.9,552364
09/06/2002,5.08,5.15,4.94,5.1,801471
09/09/2002,5.05,5.39,5,5.36,546996
09/10/2002,5.38,5.62,5.15,5.55,859415
09/11/2002,5.59,5.6,5.3,5.31,384686
09/12/2002,5.3,5.369,5.12,5.31,438963
09/13/2002,5.3,5.309,5.2,5.25,306465
09/16/2002,6.14,6.19,5.75,5.839,6196323
09/17/2002,5.95,5.97,5.5,5.59,2037216
09/18/2002,5.31,5.33,5,5.23,1857389
09/19/2002,5.09,5.24,5.04,5.16,850854
09/20/2002,5.19,5.25,4.95,4.98,969788
09/23/2002,5,5,4.82,4.89,471852
09/24/2002,4.8,5.13,4.79,4.98,477166
09/25/2002,4.91,5.05,4.9,4.95,811083
09/26/2002,5,5,4.765,4.9,442604
09/27/2002,4.9,4.96,4.78,4.78,311814
09/30/2002,4.78,4.9,4.75,4.75,325644
10/01/2002,4.8,4.85,4.65,4.7,871440
10/02/2002,4.7,4.75,4.38,4.4,930333
10/03/2002,4.4,4.51,4.26,4.48,579334
10/04/2002,4.47,4.48,4.32,4.36,321506
10/07/2002,4.28,4.29,3.6,3.71,1263544
10/08/2002,3.75,3.9,3.46,3.89,1219066
10/09/2002,3.88,3.94,3.75,3.84,412065
10/10/2002,3.7,3.84,3.7,3.78,539175
10/11/2002,3.95,4.12,3.821,4.08,822211
10/14/2002,4.08,4.09,3.84,3.91,315204
10/15/2002,4.11,4.3,4.01,4.15,446017
10/16/2002,4.09,4.09,3.87,3.87,335584
10/17/2002,4.07,4.5,4,4.343,509974
10/18/2002,4.311,4.5,4.25,4.48,445771
10/21/2002,4.5,4.59,4.29,4.49,322031
10/22/2002,4.48,4.49,4.27,4.27,604200
10/23/2002,4.28,4.65,4.21,4.59,559088
10/24/2002,4.6,4.75,4.58,4.6,537515
10/25/2002,4.57,4.6,4.37,4.5,299179
10/28/2002,4.51,4.77,4.501,4.74,1018995
10/29/2002,4.7,4.7,4.33,4.46,686901
10/30/2002,4.45,4.71,4.38,4.67,488884
10/31/2002,4.63,4.7,4.48,4.49,359957
11/01/2002,4.49,4.7,4.45,4.69,425885
11/04/2002,4.75,5,4.71,4.95,1194054
11/05/2002,4.95,5.1,4.79,4.89,446600
11/06/2002,4.92,5.06,4.79,5.06,638850
11/07/2002,4.9,4.99,4.75,4.8,462232
11/08/2002,4.76,4.78,4.5,4.55,318112
11/11/2002,4.51,4.59,4.28,4.28,335809
11/12/2002,4.29,4.49,4.28,4.45,470010
11/13/2002,4.42,4.53,4.3,4.46,326822
11/14/2002,4.47,4.61,4.35,4.6,810491
11/15/2002,4.48,4.6,4.4,4.5,222831
11/18/2002,4.58,15,4.55,14.06,123920
11/19/2002,13.95,14.1,13.9,13.91,195100
11/20/2002,13.92,14.59,13.6,14.5,128000
11/21/2002,14.55,14.62,14,14.05,86900
11/22/2002,14.1,14.11,13.77,14,106900
11/25/2002,14.05,14.09,13.19,13.43,114700
11/26/2002,13.4,13.62,12.62,12.8,126700
11/27/2002,12.75,13.16,12.6,12.7,143600
11/29/2002,12.45,12.6,12.3,12.3,95100
12/02/2002,12.25,12.88,12.25,12.41,149900
12/03/2002,12.51,13.36,12.51,13.27,140300
12/04/2002,13.28,13.83,13.15,13.52,69500
12/05/2002,13.45,13.75,13.3,13.33,116500
12/06/2002,13.25,13.54,12.99,13.29,146000
12/09/2002,13.2,13.72,13.16,13.65,124100
12/10/2002,13.85,14.24,13.71,13.74,69800
12/11/2002,13.81,14.19,13.8,14.05,69800
12/12/2002,14.15,14.15,13.91,14.05,63800
12/13/2002,14.02,14.19,13.9,13.9,52000
12/16/2002,13.9,13.95,12.89,12.89,93900
12/17/2002,12.55,13.35,12.55,13.28,157600
12/18/2002,13.45,14.15,13.26,14.12,211900
12/19/2002,14.15,14.24,13.51,13.51,49800
12/20/2002,13.5,13.8,13.24,13.74,74500
12/23/2002,13.5,13.75,13.42,13.43,49500
12/24/2002,13.43,13.43,12.88,13.08,55200
12/26/2002,13.1,13.26,12.85,12.89,24000
12/27/2002,12.95,13.05,12.49,12.49,93200
12/30/2002,12.55,12.83,12.35,12.83,91000
12/31/2002,12.95,13.45,12.65,13.17,214900
01/02/2003,13.05,13.15,12.56,12.7,151700
01/03/2003,12.7,12.8,12.6,12.68,57900
01/06/2003,12.7,12.74,12.45,12.69,85400
01/07/2003,12.7,12.99,12.6,12.7,93800
01/08/2003,12.6,12.69,12.15,12.42,148700
01/09/2003,12.3,12.4,11.88,12.06,162700
01/10/2003,12.05,12.4,12,12.39,142600
01/13/2003,12.45,12.49,12.05,12.25,89200
01/14/2003,12.4,12.89,12.4,12.84,166100
01/15/2003,12.75,12.79,11.9,12.26,366500
01/16/2003,12.4,12.78,12.3,12.77,96500
01/17/2003,12.5,12.78,12.31,12.42,53900
01/21/2003,12.55,12.7,12.4,12.61,71700
01/22/2003,12.58,12.83,12.58,12.74,72400
01/23/2003,12.75,12.9,12.71,12.88,49600
01/24/2003,12.89,13.3,12.76,13.21,99600
01/27/2003,13.15,13.26,12.9,12.97,96000
01/28/2003,12.9,13.05,12.89,13.02,49400
01/29/2003,12.7,13.1,12.35,13.1,116800
01/30/2003,13.12,13.2,12.99,13.1,54700
01/31/2003,13.1,13.8,13.1,13.77,163100
02/03/2003,13.71,13.72,13.27,13.45,80600
02/04/2003,13.45,13.45,13.15,13.21,205500
02/05/2003,13.12,13.34,12.95,13.28,151700
02/06/2003,13.2,13.9,13.19,13.8,165500
02/07/2003,13.84,13.85,13.6,13.75,101400
02/10/2003,13.73,13.73,12.45,12.51,675900
02/11/2003,12.45,12.7,12.25,12.46,95100
02/12/2003,12.5,12.66,12.3,12.45,106700
02/13/2003,12.55,12.62,12.2,12.48,56800
02/14/2003,12.5,12.6,12.25,12.48,41700
02/18/2003,12.6,12.65,12.28,12.37,76700
02/19/2003,12.3,12.42,11.83,11.97,94200
02/20/2003,12,12.07,11.8,11.81,59400
02/21/2003,11.65,12.27,11.57,12.21,41500
02/24/2003,12.15,12.25,12,12.02,41300
02/25/2003,12.04,12.04,11.69,11.71,110000
02/26/2003,11.6,11.6,11.2,11.56,93600
02/27/2003,11.43,11.82,11.43,11.82,35600
02/28/2003,11.87,11.99,11.6,11.69,32400
03/03/2003,11.4,11.65,11.3,11.35,169200
03/04/2003,11.35,11.75,11.26,11.65,188700
03/05/2003,11.7,12.41,11.63,12.38,91200
03/06/2003,12.3,12.4,12.25,12.26,117500
03/07/2003,12.2,12.6,12.2,12.5,143100
03/10/2003,12.6,12.65,12.11,12.57,153600
03/11/2003,12.55,12.76,12.25,12.28,115000
03/12/2003,12,12.7,12,12.66,135800
03/13/2003,12.68,13,12.65,12.9,91200
03/14/2003,12.9,13.1,12.9,13,216900
03/17/2003,12.9,13.64,12.65,13.46,110700
03/18/2003,13.4,13.73,13.32,13.47,92100
03/19/2003,13.3,13.4,13.05,13.26,83000
03/20/2003,13,13.44,13,13.3,36100
03/21/2003,13.29,13.42,13.2,13.34,73300
03/24/2003,13.07,13.3,12.87,13.22,79000
03/25/2003,13.1,13.35,13,13.2,41000
03/26/2003,13.2,13.24,12.91,13.19,90000
03/27/2003,13.2,13.2,12.85,13.15,44300
03/28/2003,13.04,13.17,12.95,13.03,25500
03/31/2003,12.95,13.3,12.95,13.05,38900
04/01/2003,12.91,12.99,12.65,12.8,96800
04/02/2003,12.7,12.99,12.7,12.9,77700
04/03/2003,12.95,12.95,12.4,12.47,98700
04/04/2003,12.5,12.7,12.36,12.65,79100
04/07/2003,12.7,13.1,12.64,12.99,83200
04/08/2003,13.03,13.03,12.8,13,42200
04/09/2003,13.1,13.1,12.5,12.5,65500
04/10/2003,12.5,12.6,12.4,12.4,49600
04/11/2003,12.4,12.94,12.4,12.71,41300
04/14/2003,12.6,13.06,12.6,13.02,40300
04/15/2003,13,13,12.75,12.94,24400
04/16/2003,13,13.1,12.74,12.74,41800
04/17/2003,12.82,12.95,12.56,12.71,65400
04/21/2003,12.65,12.85,12.6,12.65,56900
04/22/2003,12.75,13.24,12.75,13.07,43300
04/23/2003,13.1,13.25,12.8,13,48400
04/24/2003,12.95,13.05,12.71,12.83,43400
04/25/2003,12.85,13,12.6,12.7,89200
04/28/2003,13,13.24,12.42,12.42,167200
04/29/2003,12.42,12.75,12.01,12.15,134300
04/30/2003,12.4,12.65,12.25,12.5,93300
05/01/2003,12.25,12.45,12.25,12.4,37800
05/02/2003,12.5,12.76,12.43,12.7,78800
05/05/2003,12.74,12.89,12.59,12.64,42500
05/06/2003,12.64,12.69,12.53,12.54,69200
05/07/2003,12.5,12.66,12.48,12.54,145000
05/08/2003,12.54,12.54,12.24,12.32,30400
05/09/2003,12.39,12.59,12.21,12.59,66100
05/12/2003,12.66,13.15,12.65,12.86,178300
05/13/2003,12.85,12.87,12.5,12.67,123500
05/14/2003,12.7,12.75,12.5,12.53,28800
05/15/2003,12.5,12.65,12.5,12.63,26300
05/16/2003,12.54,12.55,12.15,12.29,65000
05/19/2003,12.4,12.5,12.19,12.19,53100
05/20/2003,12.2,12.4,12.11,12.11,24000
05/21/2003,12.11,12.48,12.11,12.4,25000
05/22/2003,12.4,12.54,12.3,12.32,39400
05/23/2003,12.3,12.38,12.26,12.31,28100
05/27/2003,12.41,12.7,12.29,12.63,70200
05/28/2003,12.64,13,12.46,12.88,82700
05/29/2003,13.15,13.19,12.53,12.87,85000
05/30/2003,13,13.1,12.85,12.96,53900
06/02/2003,12.99,13.15,12.5,12.52,77000
06/03/2003,12.35,12.65,12.32,12.55,53200
06/04/2003,12.5,12.6,12.36,12.48,117200
06/05/2003,12.65,13.27,12.5,12.8,216700
06/06/2003,12.9,13.16,12.81,12.92,104000
06/09/2003,13.09,13.24,12.5,12.7,103000
06/10/2003,12.65,13.2,12.65,13.05,85900
06/11/2003,13.45,13.59,13.3,13.43,145300
06/12/2003,13.52,13.84,13.5,13.71,110400
06/13/2003,13.76,13.85,13.51,13.73,78800
06/16/2003,13.76,13.9,13.53,13.85,49500
06/17/2003,13.9,13.9,13.52,13.65,58700
06/18/2003,13.7,13.9,13.6,13.86,94600
06/19/2003,13.98,13.99,13.61,13.65,50400
06/20/2003,13.62,13.83,13.59,13.7,45000
06/23/2003,13.6,13.62,13.15,13.15,39500
06/24/2003,13.05,13.56,13.05,13.54,39800
06/25/2003,13.6,13.7,12.94,13.21,69000
06/26/2003,13.3,13.79,13.09,13.4,67500
06/27/2003,13.4,13.45,13.16,13.2,29600
06/30/2003,13.05,13.05,12.73,12.73,249900
07/01/2003,12.6,12.98,12.45,12.95,175500
07/02/2003,12.95,13.67,12.73,13.59,104300
07/03/2003,13.53,13.53,13,13.14,26200
07/07/2003,13.24,13.43,12.87,13.2,77800
07/08/2003,13.1,13.35,13.05,13.09,37600
07/09/2003,13.1,13.1,12.7,12.75,84200
07/10/2003,12.75,13,12.61,12.77,73200
07/11/2003,12.8,12.99,12.8,12.9,53600
07/14/2003,12.77,13,12.77,12.95,76800
07/15/2003,12.7,13,12.7,12.95,104200
07/16/2003,12.96,12.96,12.51,12.53,107900
07/17/2003,12.55,12.95,12.55,12.8,90500
07/18/2003,12.75,12.95,12.41,12.66,85900
07/21/2003,12.65,12.8,12.4,12.4,43800
07/22/2003,12.4,12.8,12.4,12.45,38200
07/23/2003,12.65,12.95,12.6,12.89,32200
07/24/2003,12.96,13.24,12.75,12.76,63300
07/25/2003,12.76,13.3,12.75,12.95,79300
07/28/2003,13.75,14.87,13.27,14.32,514500
07/29/2003,14.17,14.39,13.83,14.07,199900
07/30/2003,14.2,14.36,13.89,13.95,89000
07/31/2003,13.9,14.08,13.7,14.02,84900
08/01/2003,14.1,14.25,13.81,14.2,159700
08/04/2003,14.25,14.32,13.4,13.51,105400
08/05/2003,13.41,13.41,12.91,12.94,125600
08/06/2003,13,13.49,13,13.4,93700
08/07/2003,13.27,13.48,13.21,13.31,77500
08/08/2003,13.35,13.51,13.1,13.33,86600
08/11/2003,13.45,14.04,13.38,14.02,326200
08/12/2003,13.97,14.1,13.73,13.99,175400
08/13/2003,14,14.07,13.86,13.93,157700
08/14/2003,14.04,14.25,13.9,14.24,28900
08/15/2003,14.3,14.37,14.08,14.11,22900
