08/11/1999,23,28.38,20,26.06,33454000
08/18/2003,14.21,14.43,14.13,14.26,77700
08/19/2003,14.37,14.73,14.12,14.7,116300
08/20/2003,14.63,14.85,14.5,14.75,118700
08/21/2003,14.85,14.9,14.72,14.76,124600
08/22/2003,14.86,14.93,14.5,14.62,90500
08/25/2003,14.6,14.83,13.95,14.03,113900
08/26/2003,13.95,13.95,13.2,13.59,99400
08/27/2003,13.58,14.1,13.57,14.1,107400
08/28/2003,14.05,14.19,13.91,14.18,54000
08/29/2003,14.12,14.36,14.1,14.17,44900
09/02/2003,14.4,14.91,14.37,14.91,140000
09/03/2003,14.91,15.27,14.82,14.88,128500
09/04/2003,14.8,15.2,14.71,14.81,62500
09/05/2003,14.7,14.89,14.41,14.44,103000
09/08/2003,14.55,14.88,14.55,14.62,74300
09/09/2003,14.52,14.61,14.38,14.38,115000
09/10/2003,14.31,14.39,13.62,13.79,110000
09/11/2003,13.83,14.34,13.75,14.26,123600
09/12/2003,14.22,14.68,13.91,14.62,80200
09/15/2003,14.65,14.72,14.37,14.6,82000
09/16/2003,14.5,15.2,14.22,15.19,184800
09/17/2003,15.2,15.83,15.17,15.64,262000
09/18/2003,15.69,15.8,15.24,15.53,396500
09/19/2003,15.47,16.29,15.47,15.79,259000
09/22/2003,15.98,16,15.39,15.91,150100
09/23/2003,15.98,18.6,15.81,18.26,1694800
09/24/2003,18.1,18.15,17.9,18.01,1646600
09/25/2003,18.05,18.13,18,18.04,789200
09/26/2003,18.02,18.23,17.97,18.17,509800
09/29/2003,18.16,18.16,18.05,18.13,209700
09/30/2003,18.1,18.16,18.06,18.09,677600
10/01/2003,18.07,18.12,18.04,18.08,300000
10/02/2003,18.07,18.17,18.05,18.1,208900
10/03/2003,18.15,18.25,18.13,18.2,173300
10/06/2003,18.15,18.47,18.15,18.42,287500
10/07/2003,18.41,18.79,18.41,18.7,277500
10/08/2003,18.75,18.75,18.58,18.7,124300
10/09/2003,18.73,18.77,18.31,18.51,250200
10/10/2003,18.55,18.6,18.35,18.52,145600
10/13/2003,18.49,18.71,18.49,18.62,119400
10/14/2003,18.61,18.7,18.58,18.7,105200
10/15/2003,18.75,18.75,18.57,18.74,139800
10/16/2003,18.67,18.85,18.63,18.75,177600
10/17/2003,18.75,18.75,18.45,18.5,173900
10/20/2003,18.5,18.55,18.25,18.45,413400
10/21/2003,18.45,18.52,18.36,18.46,447900
10/22/2003,18.4,18.42,18.33,18.36,203200
10/23/2003,18.28,18.4,18.26,18.35,203700
10/24/2003,18.31,18.38,18.15,18.32,392200
10/27/2003,18,18.15,17.67,18.07,680600
10/28/2003,18,18.07,17.78,17.84,338100
10/29/2003,17.78,18.25,17.78,18.17,213400
10/30/2003,18.16,18.16,17.92,17.98,109000
10/31/2003,17.91,18.14,17.91,18.05,126400
11/03/2003,17.95,18.04,17.4,18,259673
11/04/2003,18,18.19,18,18.13,139500
11/05/2003,18.1,18.25,18.01,18.18,101300
11/06/2003,18.15,18.2,18.09,18.11,103100
11/07/2003,18.15,18.15,17.98,17.98,257500
11/10/2003,17.97,17.97,17.64,17.65,217600
11/11/2003,17.65,17.66,17.25,17.5,164400
11/12/2003,17.5,17.75,17.43,17.69,76900
11/13/2003,17.7,17.88,17.61,17.68,121000
11/14/2003,17.7,18.26,17.66,18.03,138700
11/17/2003,17.99,18.02,17.75,17.96,128700
11/18/2003,17.8,17.93,17.71,17.91,130100
11/19/2003,17.85,18.07,17.85,18,111900
11/20/2003,17.9,17.91,17.62,17.63,150200
11/21/2003,17.8,17.93,17.74,17.92,70600
11/24/2003,17.71,17.98,17.71,17.91,150900
11/25/2003,17.94,18,17.79,17.81,138800
11/26/2003,17.8,18.02,17.76,18.01,82500
11/28/2003,18.04,18.05,17.86,17.86,41000
12/01/2003,18.12,18.12,17.8,17.96,125300
12/02/2003,18.1,18.1,17.85,17.96,74200
12/03/2003,18,18,17.75,17.85,198400
12/04/2003,17.77,17.84,17.2,17.39,226900
12/05/2003,17.2,17.36,16.77,16.81,468300
12/08/2003,12.08,17.32,12.01,17.17,388603
12/09/2003,17.25,17.35,17.25,17.27,240500
12/10/2003,17.2,17.24,17.15,17.16,117200
12/11/2003,18.32,18.49,18.32,18.39,3217500
12/12/2003,18.41,18.45,18.38,18.44,857500
12/15/2003,18.5,18.55,18.45,18.49,425400
12/16/2003,18.45,18.47,18.39,18.4,704000
12/17/2003,18.4,18.63,18.4,18.59,396500
12/18/2003,18.58,18.69,18.58,18.67,264700
12/19/2003,18.7,18.75,18.62,18.63,321900
12/22/2003,18.54,18.69,18.54,18.65,180100
12/23/2003,18.69,18.71,18.64,18.66,125300
12/24/2003,18.64,18.7,18.64,18.68,30200
12/26/2003,18.44,18.7,18.35,18.63,95540
12/29/2003,18.66,18.72,18.64,18.66,175100
12/30/2003,18.66,18.7,18.64,18.65,247200
12/31/2003,18.67,18.7,18.65,18.67,109600
01/02/2004,18.66,18.71,18.66,18.67,190700
01/05/2004,18.66,18.71,18.63,18.69,349700
01/06/2004,18.7,18.74,18.69,18.7,188300
01/07/2004,18.71,18.72,18.67,18.69,505600
01/08/2004,18.68,18.72,18.68,18.72,200400
01/09/2004,18.7,18.7,18.5,18.5,153600
01/12/2004,18.38,18.57,18.38,18.48,607100
01/13/2004,18.47,18.67,18.42,18.65,213900
01/14/2004,18.7,18.85,18.6,18.8,557600
01/15/2004,18.73,19.03,18.73,18.91,503000
01/16/2004,18.91,18.91,18.68,18.7,367500
01/20/2004,18.75,18.85,18.62,18.69,626600
01/21/2004,18.6,18.82,18.6,18.67,332300
01/22/2004,18.66,18.87,18.55,18.83,23800
01/23/2004,18.93,19.1,18.6,18.74,44300
01/26/2004,20.41,21.06,20.2,20.79,4112684
01/27/2004,20.55,20.9,20.25,20.3,2590445
01/28/2004,20.62,20.69,19.42,19.6,3548749
01/29/2004,19.51,19.98,18.5,19.19,5627070
01/30/2004,19.03,19.62,19,19.24,2372579
02/02/2004,17.5,18.85,17.46,18.29,10473425
02/03/2004,18,18.21,17.68,17.84,5293385
02/04/2004,17.33,17.81,17.26,17.45,4602522
02/05/2004,17.46,18.11,17.4,17.8,2867958
02/06/2004,18,18.46,17.81,18.42,2871869
02/09/2004,18.51,18.57,18.15,18.22,1676929
02/10/2004,18.11,18.25,17.69,17.87,2646882
02/11/2004,17.97,18.91,17.9,18.87,4913482
02/12/2004,18.76,19,18.47,18.66,2311848
02/13/2004,18.78,18.79,17.95,18.32,2819662
02/17/2004,18.63,18.64,18.35,18.59,1393694
02/18/2004,18.47,18.55,17.95,18.2,2200882
02/19/2004,18.27,18.46,17.65,17.74,2767401
02/20/2004,17.8,17.93,17.14,17.56,3893189
02/23/2004,17.75,17.84,17.09,17.1,3807575
02/24/2004,17.13,17.15,16.62,16.88,3344916
02/25/2004,16.75,17.5,16.74,17.3,3297455
02/26/2004,17.31,17.86,17.1,17.54,2661902
02/27/2004,17.7,18.25,17.66,17.95,4007933
03/01/2004,18.09,18.66,18.05,18.55,2715678
03/02/2004,18.58,18.66,18.35,18.6,3553073
03/03/2004,18.6,18.7,17.58,18.05,3696977
03/04/2004,18.09,19.31,18.01,19.23,5269282
03/05/2004,18.89,19.6,18.64,18.96,3856637
03/08/2004,19.17,19.31,18.25,18.31,2241204
03/09/2004,18.31,18.53,17.7,17.76,2565913
03/10/2004,17.83,18,17.3,17.47,2996963
03/11/2004,17.6,18.9,17.37,18.09,6266755
03/12/2004,17.74,18.49,17.67,18.02,4681852
03/15/2004,17.88,18.3,17.54,17.62,2024814
03/16/2004,17.78,18.25,17.65,17.93,3244176
03/17/2004,18.13,18.56,18.02,18.37,2966756
03/18/2004,18.38,18.92,18.24,18.86,3074657
03/19/2004,18.8,19.7,18.62,19.22,4654622
03/22/2004,19.3,19.37,18.03,18.34,5059734
03/23/2004,19.24,19.51,18.5,19.41,13451805
03/24/2004,21.56,22.11,19.52,20.02,39289480
03/25/2004,20.2,22.45,20.1,22.39,14381694
03/26/2004,22.21,22.55,21.73,22.12,8067247
03/29/2004,22.39,23.95,22.32,23.7,11763232
03/30/2004,23.48,24.15,23.42,23.93,7453890
03/31/2004,23.8,23.88,23.03,23.06,5076410
04/01/2004,22.95,23.28,22.58,23.16,5415831
04/02/2004,23.93,24,23.6,23.85,2971614
04/05/2004,23.74,24.8,23.4,24.68,6655362
04/06/2004,24.45,24.6,24.02,24.11,5245021
04/07/2004,24.08,24.13,23.63,23.96,2512447
04/08/2004,24.34,24.47,24,24.25,3074586
04/12/2004,24.29,25.2,24.14,25.06,3796027
04/13/2004,25.25,25.57,24.75,25,3741488
04/14/2004,24.66,25.34,24.5,24.66,1891694
04/15/2004,24.76,24.81,23.44,23.49,4117423
04/16/2004,23.51,23.59,22.67,23.18,2468949
04/19/2004,23.28,24.25,23.17,24.13,2304972
04/20/2004,24.34,24.66,23.68,23.84,2863179
04/21/2004,24.39,24.49,23.55,24.08,2460814
04/22/2004,24,24.9,23.85,24.58,2390536
04/23/2004,24.55,24.64,24,24.5,1699082
04/26/2004,24.34,26.68,24.1,25.99,6069227
04/27/2004,25.99,26.57,25.6,26.25,4782443
04/28/2004,26.38,26.39,24.51,24.82,3528364
04/29/2004,24.69,24.85,23.66,23.96,3791025
04/30/2004,23.65,23.85,22.38,22.71,4797347
05/03/2004,22.62,24.53,22.61,24.13,4781761
05/04/2004,23.96,25.52,23.96,25,4107006
05/05/2004,25.4,25.86,25.15,25.64,4369510
05/06/2004,25.39,25.98,25.22,25.76,3162265
05/07/2004,25.69,26,24.75,24.93,3933243
05/10/2004,24.62,24.62,23.47,24.25,3084866
05/11/2004,24.59,25.45,24.57,25.24,3632119
05/12/2004,25.09,25.25,24.08,25.07,6380673
05/13/2004,25.01,26.22,25,26.03,4077964
05/14/2004,26,26,25.04,25.52,3053358
05/17/2004,24.76,25.38,24.49,24.97,3614842
05/18/2004,25.15,25.58,25.13,25.21,3485126
05/19/2004,25.66,26.15,25.1,25.36,4514253
05/20/2004,25.37,25.38,24.7,24.71,2896002
05/21/2004,24.66,25.03,24.62,24.97,2291901
05/24/2004,25.3,26.2,25.23,26,3459933
05/25/2004,25.9,26.18,25.36,25.91,5155435
05/26/2004,26,28.08,25.73,27.71,9053015
05/27/2004,27.96,28,26.78,27.37,4163996
05/28/2004,27.53,27.68,27.28,27.43,2419946
06/01/2004,26.93,28.84,26.89,28.68,6313330
06/02/2004,28.89,29.06,28.28,28.84,5129608
06/03/2004,28.6,28.67,27.36,27.4,4226870
06/04/2004,27.94,28.12,27.29,28.03,4088546
06/07/2004,28.3,28.75,27.45,28.18,3929942
06/08/2004,26.99,27.27,26.5,27.03,6663234
06/09/2004,26.34,26.49,25.35,25.87,7435537
06/10/2004,26.1,26.12,25.4,25.63,3545181
06/14/2004,25.35,25.35,24.16,24.35,7508906
06/15/2004,23.23,24.04,21.9,22.04,36920638
06/16/2004,22.47,23.25,22.1,22.76,12429317
06/17/2004,22.76,22.8,22.3,22.4,7910085
06/18/2004,20.14,20.45,19.84,20.09,28541263
06/21/2004,20.31,20.56,20.17,20.3,6060136
06/22/2004,20.43,20.7,20,20.69,5142758
06/23/2004,20.71,22.05,20.61,22.01,8118659
06/24/2004,22.1,22.64,21.85,22.04,5441875
06/25/2004,22.01,22.5,21.66,22.06,5445407
06/28/2004,22.43,22.95,22.1,22.8,6041753
06/29/2004,22.66,22.8,22.34,22.61,3100576
06/30/2004,22.55,23.1,22.35,22.9,3098060
07/01/2004,23.01,23.01,22.46,22.75,3402370
07/02/2004,22.5,22.78,22.01,22.14,2476958
07/06/2004,21.52,22.1,21.25,21.6,4031945
07/07/2004,21.21,21.72,20.85,21.34,2743635
07/08/2004,20.8,21.12,20.36,20.38,4256384
07/09/2004,20.48,20.99,20.35,20.47,3149007
07/12/2004,20.34,21.05,19.86,20.28,4244361
07/13/2004,18.94,18.96,15.59,15.73,50781764
07/14/2004,15.45,15.71,14.77,15.06,18913812
07/15/2004,15.3,15.99,15.09,15.52,9474944
07/16/2004,15.62,16.12,15,15.15,5397611
07/19/2004,15.18,15.49,13.81,14.92,14950785
07/20/2004,15.37,16.65,15.05,16.15,11457626
07/21/2004,16.6,16.66,15.8,15.89,5598282
07/22/2004,15.64,16.37,15.44,16.29,3739190
07/23/2004,15.91,16.25,15.86,16.02,3237224
07/26/2004,16.22,16.3,15.37,15.54,3314739
07/27/2004,15.57,16.17,15.46,16.07,2435504
07/28/2004,16.03,16.45,15.54,16.01,2952587
07/29/2004,16.22,17.61,16.14,16.72,6827333
07/30/2004,16.81,17.2,16.62,17.16,2731091
08/02/2004,17.01,17.6,16.75,17.44,4163150
08/03/2004,17.74,17.75,16.74,16.79,2612155
08/04/2004,16.73,16.9,15.76,15.95,5495168
08/05/2004,16.33,17.13,16.3,16.59,7340819
08/06/2004,16.25,16.44,15.21,15.3,5637113
08/09/2004,15.22,15.57,14.65,15.02,3615845
08/10/2004,15.02,15.64,15,15.53,2707877
08/11/2004,15.04,15.05,13.86,14.7,7341676
08/12/2004,14.7,14.7,13.9,14.08,5036178
08/13/2004,14.28,14.41,13.93,14.07,2120542
08/16/2004,13.94,14.52,13.92,14.15,2786374
08/17/2004,14.3,14.63,14.2,14.43,2073137
08/18/2004,14.38,14.69,13.99,14.62,3771132
08/19/2004,14.31,14.5,12.93,12.99,10973204
08/20/2004,13.06,13.15,12.31,12.45,11795867
08/23/2004,12.66,13.29,12.58,12.99,6422479
08/24/2004,13.2,13.46,12.8,12.85,4622186
08/25/2004,12.85,12.9,12.43,12.8,5696706
08/26/2004,12.87,13.05,12.65,12.74,3040366
08/27/2004,12.9,13.27,12.86,13.19,3847063
08/30/2004,13.15,13.19,12.58,12.79,3529336
08/31/2004,12.72,12.77,11.86,12.25,8118931
09/01/2004,12.18,12.71,11.89,12.55,5377100
09/02/2004,12.76,13.41,12.6,13.32,5413468
09/03/2004,13.31,13.67,12.94,12.94,3665311
09/07/2004,13.38,13.54,13.1,13.29,2998388
09/08/2004,13.31,13.5,12.96,12.96,3083707
09/09/2004,13.24,13.69,13.11,13.55,2804434
09/10/2004,13.62,14.4,13.56,14.28,4343389
09/13/2004,14.85,15.12,14.57,14.8,5367159
09/14/2004,14.73,15.36,14.7,15.23,4924056
09/15/2004,15.29,15.31,14.9,15.04,3909494
09/16/2004,14.98,15.38,14.97,15.17,2645901
09/17/2004,15.37,15.45,14.98,15.17,3682694
09/20/2004,15.18,15.55,15.05,15.08,7912364
09/21/2004,14.28,14.28,12.85,13.23,26507582
09/22/2004,13.14,13.16,12.75,12.87,6841807
09/23/2004,13.04,13.08,12.4,12.54,7499492
09/24/2004,12.64,13.02,12.57,12.63,4273781
09/27/2004,12.45,12.9,12.4,12.62,3738983
09/28/2004,12.5,12.55,12.18,12.45,4028382
09/29/2004,12.51,12.88,12.41,12.72,3951666
09/30/2004,12.46,12.61,11.96,12.22,19075881
10/01/2004,12.54,13.79,12.5,13.77,12760947
10/04/2004,14,14.6,14,14.07,8392303
10/05/2004,14.23,14.28,13.62,13.76,3980859
10/06/2004,13.7,13.93,13.55,13.86,3290234
10/07/2004,13.97,13.97,13.58,13.6,2609511
10/08/2004,13.44,13.63,13.21,13.28,3199196
10/11/2004,13.25,13.56,13.22,13.44,2272238
10/12/2004,13.28,13.6,12.96,13.49,3149663
10/13/2004,13.68,13.91,13.28,13.3,2611022
10/14/2004,13.24,13.35,12.92,12.95,2524385
10/15/2004,13.13,13.45,13,13.31,2169975
10/18/2004,13.35,13.52,13.12,13.48,1726415
10/19/2004,13.49,13.75,13.25,13.27,1967752
10/20/2004,13.16,13.34,12.78,13.2,3451560
10/21/2004,13.37,13.99,13.31,13.91,3478990
10/22/2004,13.88,13.95,13.21,13.25,2505865
10/25/2004,13.16,13.73,13.14,13.61,2660874
10/26/2004,13.52,13.85,13.52,13.72,1801071
10/27/2004,13.8,13.94,13.38,13.4,5241378
10/28/2004,13.45,13.49,13.08,13.14,3941287
10/29/2004,13.11,13.3,12.71,12.77,7109931
11/01/2004,12.8,12.91,12.47,12.65,5072256
11/02/2004,12.66,12.75,12.21,12.28,5115574
11/03/2004,12.68,12.71,11.89,12.03,9323436
11/04/2004,11.98,12.24,11.9,12.06,4702193
11/05/2004,12.3,12.5,12.07,12.24,4413909
11/08/2004,12.28,12.49,12.23,12.24,3209001
11/09/2004,12.16,12.25,11.79,11.84,5141804
11/10/2004,11.98,11.98,11.21,11.33,9540355
11/11/2004,11.56,11.57,11.4,11.52,4113293
11/12/2004,11.69,11.73,11.42,11.55,4015757
11/15/2004,12.53,13.49,12.2,13.11,17329324
11/16/2004,12.95,13.27,12.86,12.96,5286284
11/17/2004,13.22,13.5,13.07,13.25,5345487
11/18/2004,13.28,13.35,13.15,13.18,2911162
11/19/2004,13.17,13.22,12.74,12.79,3247747
11/22/2004,12.62,12.78,12.32,12.74,3568491
11/23/2004,12.73,13,12.66,12.7,3130528
11/24/2004,12.76,13.42,12.75,13.31,4703705
11/26/2004,13.26,13.55,13.2,13.33,1994130
11/29/2004,13.51,13.69,13.33,13.44,3508560
11/30/2004,14.18,15.07,14.17,14.47,20446869
12/01/2004,14.81,15.09,14.55,14.98,10309235
12/02/2004,15.08,15.9,14.75,14.91,10595715
12/03/2004,15.25,15.25,14.82,15.13,5055271
12/06/2004,15.57,16.48,15.2,16.03,12747413
12/07/2004,16.48,16.65,15.95,16.02,10251789
12/08/2004,16.4,16.49,15.4,15.69,7214429
12/09/2004,15.52,15.98,15.31,15.76,4465224
12/10/2004,15.83,16.2,15.74,15.85,3581781
12/13/2004,16.16,16.16,15.88,15.96,2792159
12/14/2004,16,16.12,15.75,15.77,2885559
12/15/2004,16.15,16.5,15.94,15.96,7083648
12/16/2004,16.11,16.15,15.54,15.61,3321243
12/17/2004,15.59,15.86,15.41,15.53,2791614
12/20/2004,15.47,15.75,14.8,14.8,6816655
12/21/2004,14.88,15.34,14.88,15.14,3497472
12/22/2004,15.29,15.5,15.05,15.09,6284726
12/23/2004,13.86,13.94,13,13.04,32083651
12/27/2004,13.31,13.35,12.61,12.63,10597350
12/28/2004,12.78,13.16,12.55,13.14,9100978
12/29/2004,13.14,13.35,13.05,13.34,7879420
12/30/2004,13.3,13.46,13.25,13.39,4497299
12/31/2004,13.36,13.48,13.3,13.35,2465502
01/03/2005,13.41,13.45,13.03,13.08,4989729
01/04/2005,13.05,13.17,12.54,12.61,7042373
01/05/2005,12.6,12.63,12.25,12.46,6010605
01/06/2005,12.52,12.74,12.12,12.17,4896316
01/07/2005,12.21,12.38,12.14,12.16,4724632
01/10/2005,12.25,12.48,12.16,12.35,4196506
01/11/2005,12.3,12.31,11.95,12.01,5414270
01/12/2005,12.11,12.15,11.76,12.09,4305367
01/13/2005,12.17,12.19,11.85,11.93,2968223
01/14/2005,11.99,12.08,11.76,11.83,3424011
01/18/2005,11.81,11.98,11.6,11.91,2874216
01/19/2005,12,12.05,11.46,11.46,3264905
01/20/2005,11.3,11.58,11.21,11.38,5651877
01/21/2005,11.48,11.5,10.8,11,6145379
01/24/2005,11,11.13,10.57,10.6,3693413
01/25/2005,10.74,11.1,10.47,10.55,6821884
01/26/2005,10.7,11.19,10.61,11.13,5209188
01/27/2005,11.2,11.3,10.85,10.96,2454445
01/28/2005,10.96,11.05,10.4,10.49,3775573
01/31/2005,10.86,10.95,10.7,10.85,4383302
02/01/2005,10.9,11.3,10.8,11.29,6167167
02/02/2005,11.44,11.85,11.41,11.69,6939386
02/03/2005,11.79,11.85,11.41,11.47,3426388
02/04/2005,11.45,11.85,11.42,11.77,3115421
02/07/2005,11.99,12.29,11.88,11.96,5598492
02/08/2005,12.03,12.3,11.92,12.25,3910786
02/09/2005,12.73,12.85,12.24,12.26,7590129
02/10/2005,12.4,12.6,12.05,12.34,4060068
02/11/2005,12.45,12.6,12.32,12.56,2491708
02/14/2005,12.61,12.78,12.41,12.5,3023073
02/15/2005,12.58,12.75,12.42,12.73,4035952
02/16/2005,12.65,12.76,12.6,12.67,4326520
02/17/2005,12.68,12.69,11.55,11.66,10127981
02/18/2005,11.76,11.88,11.55,11.57,3913540
02/22/2005,11.45,11.5,11.13,11.15,6430916
02/23/2005,11.2,11.3,10.95,11.27,5151707
02/24/2005,11.13,11.45,11.13,11.37,3269690
02/25/2005,11.4,11.47,11.27,11.36,2412604
02/28/2005,11.37,11.58,11.27,11.47,3044635
03/01/2005,11.46,11.67,11.2,11.49,3180446
03/02/2005,11.45,11.48,11.1,11.18,3175870
03/03/2005,11.19,11.22,11.03,11.11,2805632
03/04/2005,11,11.14,10.5,11.05,9548725
03/07/2005,11.04,11.5,11.03,11.36,4034593
03/08/2005,11.33,11.38,11.15,11.26,2267770
03/09/2005,11.23,11.23,10.85,10.9,3225371
03/10/2005,10.53,10.78,10.5,10.67,4182792
03/11/2005,10.71,10.91,10.65,10.73,2906575
03/14/2005,10.72,10.85,10.7,10.8,1534100
03/15/2005,10.76,10.9,10.54,10.57,1735923
03/16/2005,10.65,10.92,10.49,10.53,4084883
03/17/2005,10.56,10.7,10.56,10.61,1858670
03/18/2005,10.71,10.74,10.37,10.47,2436839
03/21/2005,10.48,10.7,10.47,10.65,2161756
03/22/2005,10.69,10.78,10.41,10.61,3417387
03/23/2005,10.6,10.72,10.51,10.54,2016355
03/24/2005,10.56,10.72,10.51,10.64,2619310
03/28/2005,10.7,11.05,10.66,11,3821782
03/29/2005,11,11.05,10.61,10.8,4191817
03/30/2005,10.82,11.17,10.81,11.1,5068196
03/31/2005,11.15,11.35,10.7,10.91,7005576
04/01/2005,11.82,12.48,11.42,12.16,28769034
04/04/2005,12.06,12.14,11.44,11.49,9639049
04/05/2005,11.55,11.59,10.88,10.89,7261082
04/06/2005,11.03,11.25,10.84,11.23,4570601
04/07/2005,11.27,11.44,11.01,11.39,3560912
04/08/2005,11.41,11.47,11.15,11.18,2421470
04/11/2005,11.3,11.44,11.09,11.1,1531714
04/12/2005,11.1,11.2,10.75,11.19,3908243
04/13/2005,11.1,11.2,11,11.03,2600740
04/14/2005,11.02,11.12,10.9,10.93,4005705
04/15/2005,10.85,10.98,10.42,10.51,3207753
04/18/2005,10.45,10.82,10.45,10.76,2343271
04/19/2005,10.8,10.9,10.52,10.69,2394375
04/20/2005,10.72,10.8,10.55,10.6,2982002
04/21/2005,10.7,11.09,10.65,11.09,3021373
04/22/2005,11,11.23,10.95,11.1,4214384
04/25/2005,11.24,11.3,11.03,11.23,2664747
04/26/2005,11.13,11.35,11.12,11.2,2157213
04/27/2005,11.1,11.34,11.03,11.24,2236249
04/28/2005,11.24,11.25,10.91,10.97,1914509
04/29/2005,11.01,11.06,10.56,10.74,2874778
05/02/2005,10.87,11,10.7,10.75,2759109
05/03/2005,10.79,11,10.75,10.94,1626274
05/04/2005,10.85,11.12,10.8,11.04,2902055
05/05/2005,10.98,11.1,10.87,10.9,1175680
05/06/2005,10.9,11.11,10.9,11.03,1402020
05/09/2005,11.09,11.45,11.08,11.38,4076230
05/10/2005,11.39,11.57,11.17,11.24,2956092
05/11/2005,11.78,12.35,11.75,11.99,15015865
05/12/2005,11.97,12.18,11.8,11.97,4665693
05/13/2005,12.03,12.45,11.97,12.34,4411122
05/16/2005,12.4,12.77,12.27,12.51,6776851
05/17/2005,12.54,13.01,12.44,12.88,5101421
05/18/2005,12.97,13.07,12.8,12.97,4458445
05/19/2005,13.01,13.44,12.96,13.33,4825868
05/20/2005,13.4,13.5,13.18,13.4,2691986
05/23/2005,13.41,13.46,13,13.13,3742257
05/24/2005,13,13.26,12.94,13.16,4344664
05/25/2005,13.1,13.14,12.92,13,2446418
05/26/2005,12.92,13.11,12.92,12.99,2944192
05/27/2005,13.01,13.04,12.94,12.98,1589127
05/31/2005,12.74,13.04,12.45,12.62,7549263
06/01/2005,12.6,12.73,12.41,12.47,2777461
06/02/2005,12.36,12.64,12.3,12.56,3125258
06/03/2005,12.59,12.59,12.31,12.51,3596522
06/06/2005,12.51,12.55,12.21,12.46,2581021
06/07/2005,12.44,12.67,12.18,12.26,3343774
06/08/2005,12.2,12.4,11.95,11.96,3961543
06/09/2005,11.95,12.21,11.85,12.2,2273901
06/10/2005,12.2,12.56,12.15,12.45,3450897
06/13/2005,12.5,12.53,12.26,12.46,2818705
06/14/2005,12.53,13.04,12.45,12.98,6518794
06/15/2005,13.03,13.15,12.76,12.98,2526302
06/16/2005,12.98,13,12.8,12.91,1387308
06/17/2005,12.91,12.94,12.63,12.74,1440960
06/20/2005,12.69,12.75,12.58,12.69,1086757
06/21/2005,12.66,12.98,12.65,12.78,1193030
06/22/2005,12.76,12.99,12.6,12.9,1631959
06/23/2005,12.89,13.05,12.61,12.76,3540355
06/24/2005,12.75,12.8,12.3,12.44,2462805
06/27/2005,12.39,12.47,12.14,12.21,2044763
06/28/2005,12.2,12.95,12.2,12.81,3453747
06/29/2005,12.84,13.12,12.81,13.02,4122963
06/30/2005,13.03,13.7,12.89,13.12,8422542
07/01/2005,13.55,14.44,13.5,14.32,18453754
07/05/2005,14.28,14.89,14.21,14.54,7427614
07/06/2005,14.53,14.6,14.23,14.42,4086099
07/07/2005,14.01,14.56,14,14.47,2963822
07/08/2005,14.5,14.96,14.43,14.94,3837891
07/11/2005,14.97,15.37,14.97,15.22,4235971
07/12/2005,15.21,15.48,14.99,15.45,3937311
07/13/2005,15.45,15.63,15.38,15.5,3049046
07/14/2005,15.53,15.6,15.11,15.28,3606624
07/15/2005,15.1,15.42,15.05,15.34,1892729
07/18/2005,15.22,15.52,15.21,15.43,2178424
07/19/2005,15.56,15.71,15.45,15.71,2099014
07/20/2005,15.54,15.86,15.52,15.78,3284865
07/21/2005,15.77,15.84,15.34,15.44,3063909
07/22/2005,15.39,15.73,15.27,15.6,2155682
07/25/2005,15.57,15.63,15.21,15.35,2129468
