08/11/1999,23,28.38,20,26.06,33454000
07/26/2005,15.33,15.41,15.02,15.1,2601269
07/27/2005,15.06,15.5,14.83,15.38,2585216
07/28/2005,15.44,15.5,15.29,15.37,1027960
07/29/2005,15.38,15.43,15.12,15.24,1234722
08/01/2005,15.17,15.79,15.17,15.76,3277772
08/02/2005,15.7,15.92,15.58,15.68,1379273
08/03/2005,15.65,15.65,15.04,15.1,3254664
08/04/2005,14.96,15.08,14.76,14.83,1916346
08/05/2005,14.78,14.88,14.58,14.69,1171103
08/08/2005,14.7,14.88,14.26,14.39,1805122
08/09/2005,14.58,14.72,14.09,14.24,2624407
08/10/2005,14.28,14.56,14.09,14.2,2339567
08/11/2005,14.18,14.47,14.16,14.35,1077285
08/12/2005,14.28,14.33,13.99,14.13,1455818
08/15/2005,14.06,14.69,14.04,14.59,1786909
08/16/2005,14.55,14.57,14.06,14.18,1192813
08/17/2005,14.17,14.65,14.12,14.48,2158102
08/18/2005,14.48,14.5,14.23,14.24,2489279
08/19/2005,14.29,14.36,13.95,14.01,4266918
08/22/2005,14,14.2,13.95,13.98,1358989
08/23/2005,13.96,14.04,13.81,13.89,1208968
08/24/2005,13.85,14.08,13.5,13.83,1883212
08/25/2005,13.88,13.99,13.62,13.85,1488355
08/26/2005,13.81,13.93,13.76,13.85,1175368
08/29/2005,13.69,14.1,13.69,13.84,1081676
08/30/2005,13.8,14.13,13.79,14.05,971121
08/31/2005,14,14.26,13.95,14.2,1343684
09/01/2005,14.2,14.33,14.06,14.25,1026278
09/02/2005,14.32,14.36,14.17,14.2,569821
09/06/2005,14.35,14.8,14.28,14.76,1817823
09/07/2005,14.74,15.47,14.71,15.4,2264847
09/08/2005,15.62,15.8,15.2,15.22,1880030
09/09/2005,15.51,15.54,15.15,15.33,1762297
09/12/2005,15.36,15.7,15.26,15.58,2072237
09/13/2005,15.61,16.56,15.54,16.25,5525932
09/14/2005,16.24,16.49,16.14,16.3,2957712
09/15/2005,16.3,16.45,16.05,16.09,1988932
09/16/2005,16.04,16.21,15.8,16.16,1900984
09/19/2005,16.45,16.55,16.16,16.19,2685409
09/20/2005,16.3,17.15,16.25,16.98,7187611
09/21/2005,16.99,17,16.2,16.42,2745780
09/22/2005,16.32,16.44,15.91,16.25,2052694
09/23/2005,16.27,16.39,16.12,16.24,1825581
09/26/2005,16.38,16.85,16.31,16.73,2438751
09/27/2005,16.76,16.95,16.6,16.93,1760157
09/28/2005,16.97,17.23,16.29,16.52,4965257
09/29/2005,19.31,21.53,19.3,21.44,39783943
09/30/2005,21.63,22.46,20.73,21.2,19389798
10/03/2005,21.1,21.22,20.44,20.6,6355391
10/04/2005,20.48,20.99,20.45,20.5,3710536
10/05/2005,20.5,20.79,20.3,20.46,3343342
10/06/2005,20.49,20.98,20.2,20.29,6413682
10/07/2005,20.36,20.89,20.12,20.61,4189226
10/10/2005,20.7,21.2,20.64,20.87,4504909
10/11/2005,21,21.13,19.68,19.89,5410186
10/12/2005,19.77,20.28,19.59,20.04,3781322
10/13/2005,19.96,20.47,19.85,20.34,2526118
10/14/2005,20.5,20.75,20.38,20.75,2713965
10/17/2005,20.66,21.24,20.53,20.91,2913348
10/18/2005,20.89,21.57,20.75,21.31,3733989
10/19/2005,20.92,21.76,20.78,21.69,2987990
10/20/2005,21.73,22,20.92,21.32,4369976
10/21/2005,21.4,21.75,21.23,21.48,2188300
10/24/2005,21.56,21.92,21.34,21.86,3116524
10/25/2005,21.88,22.29,21.75,21.97,3079605
10/26/2005,22.02,22.2,21.88,22.12,2348210
10/27/2005,21.85,21.94,21.4,21.5,1681306
10/28/2005,21.67,22.15,21.64,22.15,2376345
10/31/2005,22.18,23.51,22.09,23.13,5733054
11/01/2005,23.05,24.17,23.03,23.88,4954843
11/02/2005,23.92,24.09,23.62,24.04,3536595
11/03/2005,24.06,24.7,24,24.63,3413408
11/04/2005,24.2,24.75,24.18,24.65,2838323
11/07/2005,24.95,25,24.54,24.76,1453493
11/08/2005,24.65,24.68,23.77,23.81,3505174
11/09/2005,23.71,24.44,23.44,24.01,3125590
11/10/2005,23.86,24.3,23.85,24.24,1596893
11/11/2005,24.35,24.61,24.23,24.49,1301804
11/14/2005,24.46,24.65,24.27,24.36,1194440
11/15/2005,23.18,23.2,22.66,22.99,5760661
11/16/2005,22.79,22.87,22.41,22.53,2685835
11/17/2005,22.25,23.12,22.12,23.05,3755609
11/18/2005,23.08,23.25,22.78,22.93,1553533
11/21/2005,22.85,23.51,22.55,23.48,1739740
11/22/2005,23.3,23.77,23.3,23.5,1988332
11/23/2005,23.5,24.04,23.4,23.78,1158490
11/25/2005,23.75,23.8,23.51,23.79,327134
11/28/2005,23.79,23.79,23.1,23.15,943710
11/29/2005,23.15,23.41,22.85,22.95,1847921
11/30/2005,22.9,23.55,22.81,23.55,1287360
12/01/2005,23.75,24.54,23.74,24.3,2939896
12/02/2005,24.39,25.66,24.3,25.11,3714169
12/05/2005,25.11,25.16,24.84,24.98,2172174
12/06/2005,25.27,25.73,25.2,25.7,3327351
12/07/2005,25.96,25.96,25.29,25.42,2376809
12/08/2005,25.4,25.42,24.85,25.3,1798486
12/09/2005,25.22,25.59,24.68,24.7,2336877
12/12/2005,25,25.01,24.23,24.3,2740805
12/13/2005,24.2,24.56,24.04,24.35,1930590
12/14/2005,24.85,25.98,24.85,25.77,6853205
12/15/2005,25.9,26.2,25.43,26.17,3085353
12/16/2005,26.19,26.31,25.8,26.3,6135663
12/19/2005,26.2,26.25,25.75,26.03,3942659
12/20/2005,26.34,26.5,25.66,25.68,3497655
12/21/2005,25.73,26.6,25.5,26.57,7858117
12/22/2005,27.38,28.1,26.77,27.8,12803847
12/23/2005,28.28,28.29,27.68,28.01,4083181
12/27/2005,28,28.28,27.84,28.16,3668292
12/28/2005,28.18,28.65,28.01,28.25,3634401
12/29/2005,28.26,28.48,27.78,27.88,1907491
12/30/2005,27.64,27.85,27.22,27.25,2429048
01/03/2006,27.15,28.15,27.12,28.08,4708452
01/04/2006,28.01,28.83,27.8,28.8,4142174
01/05/2006,28.8,29.79,28.8,29.04,5081880
01/06/2006,29.41,30.08,29.15,30.04,4073081
01/09/2006,30.24,30.26,29.36,29.69,4196219
01/10/2006,29.4,30.97,29.4,30.47,4355468
01/11/2006,30.45,31.05,30.08,30.86,2936145
01/12/2006,30.66,30.8,29.77,29.88,2684991
01/13/2006,29.37,29.44,28.43,28.82,13919135
01/17/2006,28.25,29.28,28.14,29.27,4893919
01/18/2006,28.27,29.06,28.27,28.9,2935575
01/19/2006,29.14,29.34,28.85,29.24,1942477
01/20/2006,29.67,30.11,28.52,28.6,4730353
01/23/2006,28.74,28.74,27.72,27.91,3558420
01/24/2006,27.91,28.01,26.7,27.21,5146817
01/25/2006,27.22,27.57,26.51,27.31,5561469
01/26/2006,27.64,28.56,27.46,28.35,4179615
01/27/2006,28.61,29.03,28.25,28.3,2665983
01/30/2006,28.14,29.04,27.85,28.66,3442711
01/31/2006,28.52,29.06,27.92,28.9,3285878
02/01/2006,28.46,29.71,28.37,29.2,3119547
02/02/2006,29.22,29.48,28,28.08,3377073
02/03/2006,28.03,28.64,27.49,28.36,2667862
02/06/2006,28.54,28.68,28.13,28.2,2492856
02/07/2006,28.1,28.13,26.52,27.04,4680029
02/08/2006,27.13,27.5,26.65,27.36,2410216
02/09/2006,27.43,27.7,26.74,26.91,3463089
02/10/2006,26.9,26.94,26.06,26.49,2828220
02/13/2006,26.15,26.73,26.06,26.53,2551871
02/14/2006,26.57,27.09,26.25,26.28,2518488
02/15/2006,26.23,26.28,25.8,25.97,2485616
02/16/2006,25.88,25.97,25.25,25.55,3892006
02/17/2006,25.42,25.5,24.92,25.02,3412355
02/21/2006,25,25.24,24.85,25.02,2215559
02/22/2006,25,25.35,24.78,25.32,2907792
02/23/2006,25.25,26.82,25.25,26.51,4066765
02/24/2006,26.5,26.75,26.2,26.43,1240205
02/27/2006,26.41,26.91,26.15,26.47,1939361
02/28/2006,26.33,26.95,26.2,26.84,2070804
03/01/2006,26.95,28.36,26.92,28.14,3903979
03/02/2006,28.38,28.99,27.89,28.29,3002877
03/03/2006,28,29.28,28,29.01,2888536
03/06/2006,29,29.07,28.2,28.48,1799224
03/07/2006,28.31,28.34,27.2,27.56,1650246
03/08/2006,27.36,28.21,27.35,27.98,1803568
03/09/2006,28.08,28.49,27.19,27.19,1849524
03/10/2006,26.88,27.56,26.48,27.3,2118375
03/13/2006,27.26,27.78,27.26,27.47,968202
03/14/2006,27.43,27.46,26.95,27.34,1903829
03/15/2006,27.44,27.82,27.25,27.71,1963741
03/16/2006,27.85,28.97,27.71,28.5,3442374
03/17/2006,29,29.31,28.53,29.28,3321572
03/20/2006,29.66,29.77,29.36,29.48,3098023
03/21/2006,29.55,29.6,28.33,28.55,2677311
03/22/2006,28.41,29.26,28.3,29.1,3288020
03/23/2006,29.1,29.65,28.82,29.32,2030782
03/24/2006,29.42,29.45,28.5,28.61,2790658
03/27/2006,28.5,29.05,28.5,28.82,2139734
03/28/2006,28.88,29.48,28.71,28.76,5579114
03/29/2006,27.97,28.27,27.53,28.2,10767005
03/30/2006,28.05,28.18,27.6,27.72,3723602
03/31/2006,27.68,28.1,27.55,27.95,2330810
04/03/2006,27.98,28.1,27.8,27.91,2506601
04/04/2006,28,28.1,27.21,27.4,2523923
04/05/2006,27.39,28.2,27.31,28.16,3171315
04/06/2006,28.03,28.15,27.77,27.97,1774838
04/07/2006,27.95,28.02,27.25,27.4,2387691
04/10/2006,27.33,30.35,27.29,29.83,10720774
04/11/2006,29.78,30.98,29.35,29.74,6752257
04/12/2006,29.7,29.75,29.28,29.7,1562846
04/13/2006,29.55,31.03,29.35,30.51,3177805
04/17/2006,28.92,29.1,28.16,28.52,6898964
04/18/2006,28.32,28.87,27.92,28.78,4957326
04/19/2006,28.6,29.85,28.6,29.7,3620005
04/20/2006,29.76,30.3,29.63,30.16,2988358
04/21/2006,30.09,30.3,29.12,29.31,2097668
04/24/2006,29.21,29.99,28.85,29.67,2040434
04/25/2006,29.97,31,29.8,30.39,3834068
04/26/2006,30.32,30.46,29.88,30.25,1828924
04/27/2006,30.2,30.39,29.76,29.82,1798756
04/28/2006,29.78,30.14,29.23,29.39,1449142
05/01/2006,29.55,30.28,29.48,29.94,1696736
05/02/2006,30.01,30.05,29.42,29.76,2281542
05/03/2006,29.81,30.86,29.7,30.85,2541979
05/04/2006,30.76,31.45,30.13,30.97,3861397
05/05/2006,31.29,32.09,31.18,31.34,3201549
05/08/2006,31.4,32.46,31.25,32.25,3038925
05/09/2006,32.06,32.2,31.75,32,2632645
05/10/2006,31.97,32.01,31.38,31.53,1979100
05/11/2006,31.73,31.8,29.7,30.01,2804734
05/12/2006,29.85,29.94,29.37,29.54,2139738
05/15/2006,29.3,29.81,28.88,29.14,1825752
05/16/2006,28.99,29.36,28.74,29.17,1431556
05/17/2006,29.18,29.3,28.01,28.14,2395250
05/18/2006,28.28,28.42,26.99,27.06,3962615
05/19/2006,27.05,28.26,26.84,27.94,3980971
05/22/2006,27.77,27.77,26.26,26.62,2892783
05/23/2006,26.67,27.36,26.62,26.63,2461128
05/24/2006,26.52,26.73,25.24,26.24,3178683
05/25/2006,26.01,26.84,25.6,26.65,2887254
05/26/2006,26.8,26.8,26.01,26.47,1327424
05/30/2006,26.32,27.11,26.06,26.53,2276163
05/31/2006,26.6,27,26.11,26.21,3507614
06/01/2006,26.25,28.87,26.22,28.86,6100141
06/02/2006,29.02,29.18,28.18,28.4,2491769
06/05/2006,28.35,28.55,27.62,27.7,2181962
06/06/2006,27.8,28,26.93,27.1,2775110
06/07/2006,27.19,27.73,26.49,26.6,2581449
06/08/2006,26.42,27.06,25.6,26.95,3719787
06/09/2006,27.11,28.19,26.84,26.91,3463636
06/12/2006,27.1,27.1,26,26.05,2323328
06/13/2006,26.05,26.51,25.83,26.12,2072897
06/14/2006,26.09,26.39,24.47,25.24,6179668
06/15/2006,25.3,26.48,25.29,26.09,5411748
06/16/2006,25.96,26.15,25.66,25.93,2320836
06/19/2006,25.93,26.3,25.19,25.52,2469098
06/20/2006,25.47,25.99,24.96,24.98,2095441
06/21/2006,25.05,26.44,24.86,26.02,2909947
06/22/2006,25.92,26.16,25.39,26.14,1783231
06/23/2006,25.94,26.92,25.85,26.65,2280928
06/26/2006,26.7,26.7,25.92,26.18,2398401
06/27/2006,26.09,26.48,25.21,25.33,2084231
06/28/2006,25.49,25.49,24.54,24.99,5855212
06/29/2006,23.01,23.4,21.88,23.37,21398505
06/30/2006,23.35,23.6,22.83,23.41,5284392
07/03/2006,23.39,23.39,22.83,23.2,1626105
07/05/2006,22.92,23.16,21.97,22.27,4262002
07/06/2006,22.2,22.27,21.42,21.65,3818662
07/07/2006,21.58,22.07,21.24,21.82,4101404
07/10/2006,21.88,21.96,21.17,21.5,4584876
07/11/2006,21.41,22.23,21.4,21.95,4818687
07/12/2006,21.92,22.45,21.68,22.05,5021086
07/13/2006,21.95,23.59,21.85,23,8464648
07/14/2006,22.91,23.5,22.73,23.36,4465762
07/17/2006,23.3,23.49,22.97,23.27,2642754
07/18/2006,23.27,23.8,22.83,23.21,3284206
07/19/2006,23.34,24.3,23.25,24.17,2507105
07/20/2006,24.11,24.26,23.48,23.61,2423130
07/21/2006,23.43,23.62,22.77,23.36,3461333
07/24/2006,23.37,24.47,23.34,24.45,2306242
07/25/2006,24.43,24.89,23.92,24.38,2637407
07/26/2006,24.25,24.25,23.7,23.77,3443340
07/27/2006,23.87,24.35,23.78,23.87,2331384
07/28/2006,23.96,24.25,23.71,24.13,1723076
07/31/2006,24,24.01,23.13,23.72,2943452
08/01/2006,23.7,23.7,22.52,22.86,3251706
08/02/2006,22.95,23.72,22.79,23.31,3735801
08/03/2006,23.12,23.41,22.19,23.11,4341134
08/04/2006,23.48,23.83,22.51,22.78,2805005
08/07/2006,22.69,22.9,22.14,22.38,2466969
08/08/2006,22.46,22.46,21.75,21.97,2629142
08/09/2006,22.31,22.88,22.03,22.3,2931151
08/10/2006,22.73,22.96,22.45,22.69,3117424
08/11/2006,22.7,22.7,21.9,22.48,3406757
08/14/2006,22.7,23.27,22.58,22.88,2711862
08/15/2006,22.95,23.27,22.22,23.04,4625973
08/16/2006,23.31,23.85,22.8,22.99,7007012
08/17/2006,23.02,25.85,22.93,25.71,11363505
08/18/2006,25.62,25.87,25.05,25.46,3227176
08/21/2006,25.38,25.55,24.55,24.7,3141061
08/22/2006,24.7,25.49,24.7,25.36,2366120
08/23/2006,25.44,25.68,24.92,25.26,1747772
08/24/2006,25.5,25.62,24.79,24.95,1522798
08/25/2006,25.02,25.65,24.85,25.45,2026925
08/28/2006,24.86,25.03,23.9,24.61,3820997
08/29/2006,24.43,25.03,24.07,24.85,2591356
08/30/2006,24.82,25.1,24.25,24.47,2305446
08/31/2006,24.44,24.47,23.18,23.24,4565671
09/01/2006,23.29,24.4,23.15,24.18,3820975
09/05/2006,24.14,24.87,24.06,24.63,2601109
09/06/2006,24.75,24.93,23.79,23.84,2332534
09/07/2006,23.74,23.78,22.6,22.67,3809012
09/08/2006,22.87,22.93,22.15,22.57,5761949
09/11/2006,22.36,22.53,22,22.13,4950702
09/12/2006,22.05,22.91,21.9,22.59,4002711
09/13/2006,22.69,24.07,22.61,23.72,5056260
09/14/2006,23.77,23.77,23.15,23.39,2862519
09/15/2006,23.57,23.8,23,23.46,3366365
09/18/2006,23.63,24.75,23.61,24.2,4046573
09/19/2006,24.45,24.64,23.75,24.02,2199071
09/20/2006,24.66,25.4,24.65,25.07,3817294
09/21/2006,25.23,25.26,24.69,24.99,2250315
09/22/2006,25,25.13,24.67,25.05,2461009
09/25/2006,25.27,26.24,25.14,26,5354927
09/26/2006,26.32,26.4,25.4,26.36,8710664
09/27/2006,20.88,20.93,19.82,20.18,55378218
09/28/2006,20.62,20.82,20.31,20.58,7466088
09/29/2006,20.73,21.44,20.61,21.08,7494658
10/02/2006,21.15,21.4,20.58,20.6,4443928
10/03/2006,20.6,21.25,20.41,21.2,6222347
10/04/2006,21.44,22.2,21.09,22.15,6463905
10/05/2006,22.43,22.43,21.79,22.08,4587155
10/06/2006,21.88,22.13,21.75,21.78,2421614
10/09/2006,21.7,22,21.5,21.52,2871543
10/10/2006,21.54,21.78,21.5,21.65,2122393
10/11/2006,21.51,22.06,21.5,21.61,2948400
10/12/2006,21.71,22,21.41,21.47,6049623
10/13/2006,20.95,21,19.72,19.93,20826422
10/16/2006,19.85,20.05,19.72,19.84,5650306
10/17/2006,19.78,19.82,19.02,19.03,7083661
10/18/2006,19.22,19.52,18.93,19.07,6207658
10/19/2006,19,19,18.44,18.61,6246097
10/20/2006,18.67,18.68,18.13,18.25,5552378
10/23/2006,18.72,19.11,18.6,18.88,7345273
10/24/2006,18.9,19.53,18.51,19.4,7853455
10/25/2006,19.41,19.52,19.13,19.51,10948330
10/26/2006,15.76,15.77,13.7,14.8,103877247
10/27/2006,15,16.2,14.89,15.64,44479811
10/30/2006,15.71,16.74,15.68,16.5,17649302
10/31/2006,16.53,16.78,16.22,16.36,10872087
11/01/2006,16.56,16.59,16.31,16.43,5179551
11/02/2006,16.36,16.47,15.53,16.13,16726856
11/03/2006,15.88,16.82,15.75,16.66,11843762
11/06/2006,16.55,16.85,16.29,16.74,6068763
11/07/2006,16.68,17.17,16.58,16.86,6202551
11/08/2006,16.73,17.25,16.73,17.21,5190998
11/09/2006,17.5,17.83,17.1,17.16,6920922
11/10/2006,17.16,17.92,17.12,17.85,5797221
11/13/2006,17.83,17.88,17.49,17.54,5073196
11/14/2006,17.38,17.5,16.51,16.88,10271442
11/15/2006,16.95,17.26,16.7,16.93,6510847
11/16/2006,17.05,17.7,16.35,16.79,11585680
11/17/2006,16.68,16.75,16.41,16.66,3410124
11/20/2006,16.67,16.69,16.36,16.5,4770426
11/21/2006,16.97,17.38,16.77,16.91,6745314
11/22/2006,16.96,17.62,16.93,17.57,5382606
11/24/2006,17.59,17.59,17.3,17.49,2520646
11/27/2006,17.52,17.61,16.85,16.99,3656190
11/28/2006,16.87,17.28,16.71,17.13,4044373
11/29/2006,17.39,17.61,16.59,17.04,6387482
11/30/2006,17.02,17.49,16.94,17.38,3614621
12/01/2006,17.35,17.46,17,17.18,3353795
12/04/2006,17.25,17.45,17.07,17.11,3333036
12/05/2006,17.19,17.23,16.95,17.05,2689825
12/06/2006,16.9,17,16.74,16.83,2616509
12/07/2006,16.78,16.93,16.37,16.45,5082145
12/08/2006,16.39,16.81,16.2,16.51,2991580
12/11/2006,16.53,16.53,16.11,16.16,8574985
12/12/2006,16.12,16.55,15.53,16.52,2788800
12/13/2006,16,16.69,16,16.63,2845300
12/14/2006,16.75,17.37,16.63,17.32,3183000
12/15/2006,17.44,17.61,17.01,17.61,3462900
12/18/2006,17.25,18,17.25,18,5000900
12/19/2006,17.95,18.49,17.82,18.35,3056800
12/20/2006,18.37,19,18.27,18.76,3425400
12/21/2006,18.75,18.75,17.96,17.97,4473100
12/22/2006,20.75,22.5,20.37,22.45,19329400
12/26/2006,22.46,23.2,22.29,22.8,5295300
12/27/2006,22.45,22.85,22.31,22.73,4140000
12/28/2006,22.45,23.15,22.44,22.959,2850200
12/29/2006,23,23.05,22.82,22.9546,1768100
01/03/2007,22.91,23.1,21.76,22.13,3046800
01/04/2007,21.78,22.74,21.61,22.66,2491000
01/05/2007,22.37,22.5,22.1,22.25,1741100
01/08/2007,22.23,22.59,22.17,22.34,2249200
01/09/2007,22.09,22.39,21.9,22.11,2202600
01/10/2007,22.02,22.34,21.9601,22.15,1722100
01/11/2007,22,22.65,22,22.4,2655400
01/12/2007,22.45,22.45,21.8802,22.21,1762700
01/16/2007,21.96,22.44,21.95,22.15,1046900
01/17/2007,22.36,22.59,22.24,22.35,1445100
01/18/2007,22.48,22.48,20.75,20.96,4192100
01/19/2007,21.46,21.81,21.3,21.71,3219200
01/22/2007,21.69,22,21.58,21.79,1985300
01/23/2007,21.8,21.94,21.54,21.76,1619600
01/24/2007,21.74,22.19,21.74,21.99,942300
01/25/2007,22,22.27,21.96,22.27,1692700
01/26/2007,22.31,22.39,22,22.24,1243800
01/29/2007,22.34,22.53,21.93,22.19,1281000
01/30/2007,22.14,22.8,22.14,22.71,2093500
01/31/2007,22.22,22.75,22.05,22.73,1725600
02/01/2007,22.89,22.89,22.57,22.75,1324600
02/02/2007,22.79,22.95,22.49,22.65,1617300
02/05/2007,22.78,22.87,22.53,22.531,1767700
02/06/2007,22.98,22.98,22.48,22.87,2043000
02/07/2007,22.84,23.73,22.7,23.31,2772300
02/08/2007,23.25,24.22,23.13,24.11,2480100
02/09/2007,24.15,24.34,23.74,23.99,3421100
02/12/2007,24,24.75,23.84,24.61,3412749
02/13/2007,25,25.15,24.16,24.24,3038429
02/14/2007,24.29,24.75,24.02,24.2,2598685
02/15/2007,24.24,24.54,23.77,23.8,2604200
02/16/2007,23.67,23.98,23.55,23.97,1604000
02/20/2007,24,24.71,23.96,24.37,1661800
02/21/2007,24.27,24.48,23.92,23.95,1094000
02/22/2007,23.76,24.13,23.59,23.66,1264100
02/23/2007,24.29,24.29,23,23.6,1659000
02/26/2007,24.07,24.44,23.75,23.78,1847322
02/27/2007,23.49,23.72,22.5,22.9,1219000
02/28/2007,22.81,22.94,22.36,22.46,1396000
03/01/2007,21.9,22.79,21.33,22.71,968627
03/02/2007,22.52,22.71,21.87,22,981200
03/05/2007,21.25,21.9,21.22,21.72,1804800
03/06/2007,22.15,22.36,21.71,22.11,1673200
03/07/2007,22.31,22.35,21.55,21.71,2759200
03/08/2007,21.87,22.5,21.87,22.3,1763200
03/09/2007,22.32,22.77,22.25,22.69,1516600
03/12/2007,22.68,23.15,22.6,22.94,930300
03/13/2007,22.8,22.92,22.54,22.7,674400
03/14/2007,22.7,22.88,22.37,22.53,1403400
03/15/2007,22.41,22.831,22.27,22.47,1639800
03/16/2007,22.52,22.82,22.51,22.59,882800
03/19/2007,22.67,23.04,22.53,22.91,889300
03/20/2007,22.91,23.1,22.64,22.98,969400
03/21/2007,23.1,24.08,22.89,23.82,1922000
03/22/2007,23.77,24.48,23.64,24.15,1396500
03/23/2007,24.16,24.41,23.92,24.28,1009100
03/26/2007,24.22,24.37,23.74,23.77,1281000
03/27/2007,23.92,23.96,23.66,23.67,1544600
03/28/2007,23.63,23.63,23.14,23.52,1207900
03/29/2007,23.7,23.7,22.75,23.09,2599614
03/30/2007,23.9,24.05,22.08,22.92,4329800
04/02/2007,22.93,22.93,22.31,22.34,1752200
04/03/2007,22.5,22.5,22.04,22.14,2153700
04/04/2007,22.03,22.45,22.02,22.15,1526600
04/05/2007,22.06,22.13,21.95,21.99,1112500
04/09/2007,22.1,22.12,21.6,21.87,2052200
04/10/2007,21.88,21.89,21.35,21.69,2865752
04/11/2007,21.75,21.91,21.34,21.45,1503000
04/12/2007,21.4,22.43,21.38,22.4,3399600
04/13/2007,22.5,22.5,22.02,22.34,1982400
04/16/2007,22.14,22.34,22.05,22.2,2064820
04/17/2007,22.32,22.68,22.27,22.64,1470500
04/18/2007,22.65,22.93,22.43,22.7,1270382
04/19/2007,22.48,22.82,22.1,22.17,1508000
04/20/2007,22.28,22.36,22.01,22.16,1170900
04/23/2007,22.23,22.34,22.08,22.18,1096085
04/24/2007,22.1,22.22,21.67,21.84,1370800
04/25/2007,21.86,22.16,21.79,22.1,958850
04/26/2007,22.02,22.09,21.7,21.86,1073400
04/27/2007,21.77,21.93,21.55,21.78,744300
04/30/2007,21.74,21.94,21.12,21.18,1016200
05/01/2007,21.11,21.12,20.5,20.6,1687980
05/02/2007,20.56,20.85,20.45,20.83,1695800
05/03/2007,20.98,21.28,20.79,21.28,1521190
05/04/2007,21.29,21.66,21.15,21.61,1265100
05/07/2007,21.48,22.54,21.43,22.4,2391900
05/08/2007,22.5,22.6,21.91,22.22,1682199
05/09/2007,22.13,22.45,21.85,22.3,965632
05/10/2007,22.16,22.74,21.9,22.3,1773310
05/11/2007,22.28,22.83,22.17,22.755,1011700
05/14/2007,22.65,22.92,22.39,22.49,2847986
05/15/2007,22.49,22.5,21.95,21.95,1480980
05/16/2007,21.94,22.19,21.71,22.19,1137600
05/17/2007,22.18,22.28,21.91,22.17,866400
05/18/2007,22.12,22.57,22.12,22.53,2049200
05/21/2007,22.58,22.76,22.45,22.53,1654980
05/22/2007,23.3,23.5,22.9,23.3,3721710
05/23/2007,23.3,23.44,22.97,23.07,1247200
05/24/2007,22.96,22.96,21.83,21.93,2179806
05/25/2007,22.01,22.28,21.71,21.93,1379450
05/29/2007,22.05,22.5,22.05,22.24,1063660
05/30/2007,22.26,23.05,22.26,22.93,2067700
05/31/2007,23.75,24.73,23.6,24.56,5015780
06/01/2007,24.88,25.24,24.4,24.61,4206500
06/04/2007,24.58,24.79,24.1,24.4,2388245
06/05/2007,24.38,24.74,24.25,24.34,3010110
06/06/2007,24.21,24.59,24.13,24.19,2027198
06/07/2007,24.34,24.55,23.55,23.73,2409068
06/08/2007,23.58,23.94,23.53,23.74,1213700
06/11/2007,23.85,24.39,23.5,23.6,1580588
06/12/2007,23.5,23.83,23.03,23.23,2602542
06/13/2007,23.35,23.98,22.79,23.3,1946300
06/14/2007,23.45,23.98,23.28,23.35,2463460
06/15/2007,23.5,23.75,23.22,23.31,1183400
06/18/2007,23.24,23.46,23.16,23.27,759800
06/19/2007,23.13,23.58,23.05,23.42,2747100
06/20/2007,23.4,24.37,23.4,23.79,1947700
06/21/2007,23.8,24.16,23.71,24.15,1205100
06/22/2007,24.35,24.35,23.64,23.8,1079500
06/25/2007,23.78,24.11,23.41,23.42,954300
06/26/2007,23.42,23.75,23.17,23.29,2073100
06/27/2007,23.15,24.5,23.11,24.17,3458720
06/28/2007,23.75,23.75,22.19,22.39,8701000
06/29/2007,22.45,22.68,22,22.23,2481500
