12/05/2005,37.13,37.93,36.91,37.17,9830500
12/06/2005,38.35,38.7,38.13,38.55,5605708
12/07/2005,38.58,38.96,38.58,38.87,5800229
12/08/2005,38.52,38.58,37.86,38.13,6991563
12/09/2005,38.3,38.43,37.2,37.91,6714791
12/12/2005,37.64,38.36,37.64,37.93,5207469
12/13/2005,37.73,38.42,37.6,38.13,5044211
12/14/2005,38.46,38.58,38.06,38.13,3997597
12/15/2005,37.73,37.81,37.19,37.27,6465616
12/16/2005,37.47,37.57,37.13,37.38,7380313
12/19/2005,37.36,37.39,36.96,37.05,3593129
12/20/2005,36.87,37.01,36.41,36.59,4652934
12/21/2005,36.27,36.72,36.14,36.33,4779123
12/22/2005,36.36,36.47,35.96,36.18,8092447
12/23/2005,36.01,36.14,35.92,36.11,4187757
12/27/2005,35.6,35.74,35.02,35.03,4764431
12/28/2005,35.29,35.43,34.92,34.96,4976525
12/29/2005,34.9,35.17,34.75,34.75,3924005
12/30/2005,35.1,35.9,35.1,35.74,9757754
01/03/2006,35.71,36.56,33.57,36.12,7101936
01/04/2006,36.28,36.65,36.2,36.46,6877919
01/05/2006,36.36,36.84,36.26,36.69,6375006
01/06/2006,36.82,37.3,36.77,37.04,6278022
01/09/2006,37.06,37.2,36.81,36.91,5598162
01/10/2006,36.69,36.92,36.07,36.82,5580508
01/11/2006,36.78,36.82,36.16,36.31,5583618
01/12/2006,36.98,36.98,35.72,36.17,6988985
01/13/2006,36.13,36.72,36.02,36.61,5221188
01/17/2006,36.35,36.61,36.14,36.21,4850116
01/18/2006,36.22,36.39,35.72,36.24,3612136
01/19/2006,36.43,37.26,36.33,37.14,4032706
01/20/2006,37.08,37.1,36.83,36.87,4382623
01/23/2006,36.87,37.54,36.71,37.47,4163321
01/24/2006,37.53,37.82,37.37,37.74,4156133
01/25/2006,37.76,38.04,37.42,37.59,4188665
01/26/2006,37.78,38.08,37.2,37.43,2832154
01/27/2006,37.43,37.86,37.16,37.6,2917300
01/30/2006,37.58,37.64,36.85,36.95,2932423
01/31/2006,36.95,36.97,35.97,36.02,3931565
02/01/2006,35.89,36.61,35.88,36.55,3840291
02/02/2006,36.62,36.76,35.96,36.28,3056368
02/03/2006,36.06,36.54,36.06,36.47,3190324
02/06/2006,36.47,36.68,36.35,36.37,2497889
02/07/2006,36.42,36.78,36.33,36.35,3592848
02/08/2006,36.32,36.94,35.98,36.89,2972867
02/09/2006,36.81,37.25,36.65,37.21,2829869
02/10/2006,37.21,37.43,37.01,37.3,2872846
02/13/2006,37.21,37.25,36.92,37.14,2077197
02/14/2006,37.14,37.73,36.92,37.51,2261648
02/15/2006,37.34,37.78,37.17,37.69,1967864
02/16/2006,37.78,38.13,37.35,37.86,2727830
02/17/2006,37.87,37.93,37.26,37.27,2579411
02/21/2006,37.17,37.17,36.67,36.84,2160800
02/22/2006,36.87,36.88,36.06,36.39,3070061
02/23/2006,35.91,36.34,35.15,35.57,6402016
02/24/2006,35.39,35.4,34.63,34.88,6389814
02/27/2006,34.89,35.17,34.71,34.87,4215734
02/28/2006,34.87,34.95,34.56,34.7,4909083
03/01/2006,34.75,35.55,34.66,35.54,3514663
03/02/2006,35.24,35.26,34.56,34.72,5121581
03/03/2006,34.48,34.72,34.45,34.56,4101976
03/06/2006,34.56,34.71,33.48,33.55,5756317
03/07/2006,33.44,33.44,32.86,33.05,6405688
03/08/2006,32.96,33.28,32.71,33.04,4622712
03/09/2006,33,33.34,32.77,33.24,4334257
03/10/2006,33.26,33.83,33.17,33.74,3583003
03/13/2006,33.68,33.82,33.52,33.7,2816048
03/14/2006,33.61,34.04,33.61,33.87,1946904
03/15/2006,33.77,33.83,33.5,33.77,2421564
03/16/2006,33.77,33.77,33.25,33.28,2323674
03/17/2006,33.48,33.96,33.37,33.87,3716380
03/20/2006,34.1,34.35,33.8,33.87,3277899
03/21/2006,33.84,33.86,33.08,33.08,2783667
03/22/2006,32.96,33.46,32.92,33.17,2400592
03/23/2006,33.17,33.57,33.03,33.57,2474057
03/24/2006,33.44,33.7,33.36,33.66,1956098
03/27/2006,33.7,33.77,33.5,33.63,2961662
03/28/2006,33.48,33.76,33.32,33.61,3501420
03/29/2006,33.61,34.13,33.48,34.13,3257401
03/30/2006,33.96,34.1,33.67,33.83,2035584
03/31/2006,33.78,33.94,33.4,33.7,3725482
04/03/2006,33.91,34.23,33.38,33.4,3620670
04/04/2006,33.33,33.77,33.13,33.6,3233930
04/05/2006,33.59,33.97,33.52,33.77,2634112
04/06/2006,33.64,34.06,33.48,34.02,3125543
04/07/2006,34.01,34.34,33.59,33.65,3254632
04/10/2006,33.57,33.57,33.28,33.35,2665948
04/11/2006,33.55,33.58,33.13,33.3,2476240
04/12/2006,33.28,33.45,33.18,33.32,2757197
04/13/2006,33.01,33.6,33.01,33.59,1800558
04/17/2006,33.52,33.52,33.3,33.41,1863060
04/18/2006,33.57,33.57,33.24,33.39,2984837
04/19/2006,33.24,33.65,33.22,33.52,2947329
04/20/2006,33.52,33.68,33.37,33.61,2205297
04/21/2006,33.74,33.9,33.53,33.7,2569049
04/24/2006,33.65,33.9,33.65,33.88,2327862
04/25/2006,33.96,34.58,33.91,34.43,3941719
04/26/2006,34.31,34.91,34.31,34.88,4874182
04/27/2006,34.74,35.1,34.74,34.96,3572191
04/28/2006,34.87,34.87,34.47,34.59,4715430
05/01/2006,34.6,34.66,33.99,34.1,2447224
05/02/2006,34.12,34.19,33.73,33.76,3667737
05/03/2006,33.68,33.95,33.57,33.88,2611648
05/04/2006,33.91,34.63,33.9,34.49,2319406
05/05/2006,34.68,34.88,34.46,34.84,2040366
05/08/2006,34.76,35.09,34.5,34.52,1889317
05/09/2006,34.53,34.61,34.41,34.51,1890977
05/10/2006,34.32,34.42,34.13,34.36,2799886
05/11/2006,34.39,34.69,33.63,33.77,4858435
05/12/2006,33.79,33.86,33.25,33.28,2749860
05/15/2006,33.22,33.28,32.98,33.13,5681596
05/16/2006,33.22,33.5,33.09,33.36,4316064
05/17/2006,33.17,33.36,33,33.02,2802811
05/18/2006,33.13,33.17,32.37,32.37,3426675
05/19/2006,32.54,32.74,32.14,32.59,3499451
05/22/2006,32.39,32.84,32.3,32.44,4335941
05/23/2006,32.4,32.51,31.93,31.96,2603253
05/24/2006,31.79,32.09,31.61,31.94,4566853
05/25/2006,32.15,32.49,32.05,32.48,3370122
05/26/2006,32.57,32.83,32.56,32.75,1847772
05/30/2006,32.57,32.65,32.44,32.47,2594987
05/31/2006,32.52,32.79,32.48,32.78,3330523
06/01/2006,32.78,33.1,32.61,33.04,2483383
06/02/2006,32.97,33.17,32.91,32.94,2183721
06/05/2006,32.72,32.78,32.12,32.18,2896637
06/06/2006,32.16,32.25,31.41,31.45,3676771
06/07/2006,31.45,31.59,31.18,31.51,9837915
06/08/2006,31.33,32.25,31.28,32.22,5760511
06/09/2006,32.31,32.7,32.22,32.59,3902918
06/12/2006,32.7,32.79,32.34,32.5,3372404
06/13/2006,32.31,32.32,31.9,31.98,3699340
06/14/2006,31.98,32.05,31.47,31.58,3179084
06/15/2006,31.61,31.94,31.46,31.76,2851392
06/16/2006,31.53,31.83,31.33,31.35,4430234
06/19/2006,31.47,31.76,31.39,31.49,2261367
06/20/2006,31.61,31.73,31.39,31.45,3752682
06/21/2006,31.45,32.47,31.45,32.18,4469094
06/22/2006,32.09,32.13,31.48,31.48,3007611
06/23/2006,31.26,31.79,31.18,31.45,2182158
06/26/2006,31.45,31.82,31.4,31.66,2114549
06/27/2006,31.59,31.65,30.68,30.87,2654186
06/28/2006,30.96,31.31,30.91,31.09,2798232
06/29/2006,31.06,31.32,31,31.19,2359363
06/30/2006,31.17,31.4,30.94,31.13,4308327
07/03/2006,31.13,31.4,31.13,31.4,1331565
07/05/2006,31.16,31.29,30.79,30.86,2538491
07/06/2006,30.86,31.2,29.74,29.75,3800329
07/07/2006,29.66,30.28,29.61,30.22,5084164
07/10/2006,30.2,30.92,30.14,30.78,3594448
07/11/2006,30.77,30.88,30.52,30.75,3878634
07/12/2006,30.69,30.79,30.04,30.08,3148762
07/13/2006,30.11,30.11,29.28,29.32,4802945
07/14/2006,29.15,29.49,28.7,28.92,3534833
07/17/2006,28.88,29.07,28.44,28.75,2708270
07/18/2006,28.75,29.1,28.16,29.04,2983746
07/19/2006,29.25,29.77,28.94,29.74,3477420
07/20/2006,29.9,29.9,29.26,29.32,1543163
07/21/2006,29.47,29.47,28.87,29.07,2089285
07/24/2006,29.06,29.21,28.7,28.99,2580309
07/25/2006,28.83,29.06,28.42,28.88,2923158
07/26/2006,28.81,29.17,28.81,29.12,2754227
07/27/2006,29.29,29.5,29.07,29.48,2874883
07/28/2006,29.73,30.66,29.53,30.63,4192866
07/31/2006,30.46,30.56,30.05,30.27,2192130
08/01/2006,30.27,30.27,29.53,29.91,3460437
08/02/2006,29.91,30.05,29.5,29.59,1695064
08/03/2006,29.57,29.58,28.91,29.16,2860974
08/04/2006,29.38,29.8,29.29,29.72,2685856
08/07/2006,29.74,29.8,29.6,29.8,2308062
08/08/2006,30.01,30.09,29.81,29.87,2485231
08/09/2006,29.96,29.96,29.25,29.34,2911778
08/10/2006,30.44,32.36,30.4,32.18,6366195
08/11/2006,32.19,32.51,31.88,32.03,5490191
08/14/2006,32.38,32.38,31.63,31.66,2222288
08/15/2006,31.83,32.18,31.61,31.65,2689593
08/16/2006,31.68,31.79,31.6,31.73,2068281
08/17/2006,31.83,32.15,31.6,32.04,2538998
08/18/2006,32.05,32.44,31.98,32.05,2019381
08/21/2006,32.06,32.23,31.68,31.68,1519241
08/22/2006,31.54,31.79,31.48,31.65,1473988
08/23/2006,31.8,32.05,31.64,31.84,1986893
08/24/2006,31.96,31.97,31.6,31.71,1578085
08/25/2006,31.6,31.85,31.52,31.56,1630837
08/28/2006,31.52,31.96,31.52,31.81,1598325
08/29/2006,31.85,31.94,31.45,31.94,1565410
08/30/2006,31.92,32.12,31.5,31.52,1475853
08/31/2006,31.64,31.85,31.5,31.54,1736115
09/01/2006,31.74,32.16,31.7,32.11,1319211
09/05/2006,31.39,31.39,30.01,30.3,14409357
09/06/2006,30.18,30.28,29.41,29.65,6333446
09/07/2006,29.61,29.99,29.55,29.78,3109206
09/08/2006,29.94,30.14,29.82,29.82,4192463
09/11/2006,29.79,30.53,29.75,30.5,3203810
09/12/2006,30.48,31.05,30.44,30.92,4421521
09/13/2006,30.92,31.5,30.82,31.46,4239016
09/14/2006,31.46,31.65,31.06,31.08,3264993
09/15/2006,31.12,31.79,31.12,31.78,4322809
09/18/2006,31.82,31.99,31.59,31.68,2565825
09/19/2006,31.63,32.14,31.5,32.12,3732042
09/20/2006,32.17,32.43,31.93,32.28,2872553
09/21/2006,32.27,32.66,32.13,32.15,4009780
09/22/2006,32.23,32.36,31.83,32.19,1956154
09/25/2006,32.26,32.71,32.03,32.64,2574819
09/26/2006,32.57,32.8,32.4,32.73,1702952
09/27/2006,32.58,32.78,32.44,32.62,2035845
09/28/2006,32.61,32.72,32.12,32.14,2940465
09/29/2006,32.2,32.65,32.15,32.29,2259903
10/02/2006,32.35,32.83,32.07,32.18,3007471
10/03/2006,32.14,33.11,32.12,33.03,1931611
10/04/2006,32.87,33.1,32.26,33.02,2029147
10/05/2006,32.83,33.31,32.75,33.17,1730198
10/06/2006,33.19,33.44,32.92,33.23,1586243
10/09/2006,33.12,33.44,33.11,33.44,1045189
10/10/2006,33.41,33.41,33.1,33.24,1348085
10/11/2006,33.19,33.28,32.84,33.07,1300297
10/12/2006,33.14,34.13,33.14,33.9,2280842
10/13/2006,33.84,33.99,33.52,33.75,1626819
10/16/2006,33.7,33.79,33.52,33.6,1469772
10/17/2006,33.5,33.75,33.21,33.69,1153858
10/18/2006,33.79,33.88,33.58,33.77,3074518
10/19/2006,33.76,33.83,33.46,33.73,2011406
10/20/2006,33.75,33.79,33.11,33.19,1783927
10/23/2006,32.94,33.7,32.87,33.5,1841302
10/24/2006,33.37,33.76,33.28,33.7,1256339
10/25/2006,33.53,33.64,33.25,33.51,1777524
10/26/2006,33.51,34.37,33.46,34.26,3216150
10/27/2006,34.07,34.69,33.95,34.69,2629460
10/30/2006,34.59,34.71,34.18,34.3,1271261
10/31/2006,34.26,34.31,33.65,33.8,2800394
11/01/2006,33.84,34.48,33.81,33.89,1926867
11/02/2006,33.65,33.71,33.16,33.31,2316138
11/03/2006,33.49,33.94,33.1,33.75,1732803
11/06/2006,33.86,34.51,33.63,34.28,2076840
11/07/2006,34.16,34.71,33.64,34.67,3091609
11/08/2006,34.6,34.6,33.84,34.45,2428896
11/09/2006,34.3,34.39,33.28,33.32,4863517
11/10/2006,33.35,33.57,32.45,33.14,5109895
11/13/2006,33.26,33.54,33.08,33.49,1985463
11/14/2006,33.52,33.72,33.31,33.62,2130679
11/15/2006,33.57,33.69,33.35,33.41,2351313
11/16/2006,33.57,34.18,33.48,34.05,2845866
11/17/2006,33.96,34.32,33.92,34.14,2489961
11/20/2006,34.09,34.3,33.72,33.91,1942940
11/21/2006,33.96,33.96,33.7,33.79,2662512
11/22/2006,33.79,33.9,33.69,33.71,1883874
11/24/2006,33.44,34.18,33.37,33.9,1220339
11/27/2006,33.78,33.84,32.73,32.77,2231126
11/28/2006,32.58,32.87,32.53,32.77,3014364
11/29/2006,32.82,32.98,32.57,32.78,2506750
11/30/2006,32.75,32.8,32.57,32.58,4674336
12/01/2006,32.57,33.21,32.57,33.1,1927315
12/04/2006,33.28,33.93,33.28,33.5,2181359
12/05/2006,33.52,33.53,33.18,33.29,1980377
12/06/2006,33.23,33.31,33.1,33.22,1244380
12/07/2006,33.24,33.26,32.86,32.91,1941921
12/08/2006,32.83,33.01,32.65,32.73,2023542
12/11/2006,32.76,33.3,32.72,33.16,1835416
12/12/2006,33.07,33.17,32.65,32.86,2210412
12/13/2006,33,33.15,32.63,32.68,2457156
12/14/2006,32.68,32.97,32.6,32.82,4236871
12/15/2006,32.78,33.17,32.57,32.98,4199948
12/18/2006,33.15,33.52,33.09,33.33,2298337
12/19/2006,33.09,34.25,33.05,34.16,3634785
12/20/2006,34.15,34.23,33.82,34.08,2199024
12/21/2006,34.15,34.28,33.95,34.28,4825685
12/22/2006,34.09,34.56,33.97,34.44,3333414
12/26/2006,34.38,35.11,34.25,35.07,2446214
12/27/2006,35.05,35.21,34.69,35.14,2335033
12/28/2006,35.07,35.32,35.03,35.29,1894285
12/29/2006,35.32,35.75,35.2,35.61,2889120
01/03/2007,35.64,36.14,35.62,36.1,4210121
01/04/2007,36.11,36.11,35.6,35.81,2694734
01/05/2007,35.78,36.31,35.73,36.01,3395723
01/08/2007,36.07,36.72,35.9,36.66,4456636
01/09/2007,36.65,36.92,36.47,36.56,2387606
01/10/2007,36.34,36.97,36.14,36.92,2655080
01/11/2007,36.89,37,36.72,36.81,2559609
01/12/2007,36.81,36.81,36.21,36.3,4214305
01/16/2007,36.28,36.38,36.15,36.37,2467713
01/17/2007,36.39,36.48,36.14,36.23,1484333
01/18/2007,36.27,36.48,36.2,36.41,3059148
01/19/2007,36.3,36.51,36.14,36.26,2666523
01/22/2007,36.12,36.14,35.81,35.97,1439333
01/23/2007,36.01,36.23,35.29,35.35,2657250
01/24/2007,35.29,35.49,34.92,34.99,3545044
01/25/2007,34.82,35.09,34.46,34.69,3039359
01/26/2007,34.8,34.85,34.43,34.44,3975858
01/29/2007,34.61,35.34,34.44,35.08,5789213
01/30/2007,35.1,35.29,34.81,35.08,2928430
01/31/2007,34.99,35.42,34.82,35.32,1993548
02/01/2007,35.39,35.58,34.92,35.04,1545388
02/02/2007,35.19,35.75,35,35.69,1563700
02/05/2007,35.56,35.69,35.06,35.61,2066781
02/06/2007,35.75,36.01,35.55,35.69,1804356
02/07/2007,35.63,35.76,35.47,35.52,2268979
02/08/2007,35.52,35.69,35.25,35.35,1917074
02/09/2007,35.41,35.56,34.84,35.02,1884462
02/12/2007,35.14,35.15,34.3,34.36,2386959
02/13/2007,34.55,34.76,34.4,34.7,1732057
02/14/2007,34.92,35.13,34.76,34.83,2571004
02/15/2007,34.83,34.92,34.68,34.89,1770159
02/16/2007,34.74,35.31,34.59,35.15,3299946
02/20/2007,35.24,35.5,35,35.08,2734725
02/21/2007,35,35.43,35,35.29,1178857
02/22/2007,35.24,35.39,35.02,35.19,1312196
02/23/2007,35.25,35.25,34.83,34.98,1667679
02/26/2007,35.03,35.32,34.98,35.08,1474287
02/27/2007,34.92,35.04,33.04,34.08,2925714
02/28/2007,33.97,34.55,33.85,33.92,2979999
03/01/2007,33.87,33.87,32.35,33.5,3244520
03/02/2007,33.46,34.17,33.46,33.96,2665829
03/05/2007,33.87,34.1,33.71,33.88,2761620
03/06/2007,33.97,34.31,33.65,34.09,3129362
03/07/2007,33.92,33.93,33.43,33.45,3872491
03/08/2007,33.75,33.95,33.44,33.66,3134937
03/09/2007,33.77,34.06,33.7,33.96,1594594
03/12/2007,34.03,34.49,33.94,34.36,2068336
03/13/2007,34.03,34.89,33.96,34.29,4687662
03/14/2007,34.49,34.78,34.3,34.63,3605343
03/15/2007,34.58,35.09,34.43,34.96,2312962
03/16/2007,35,35.07,34.66,34.82,2828459
03/19/2007,34.91,35.72,34.89,35.61,3323927
03/20/2007,35.55,35.69,35.41,35.6,1995833
03/21/2007,35.6,36.54,35.59,36.46,3482545
03/22/2007,36.42,36.58,36.1,36.31,2570156
03/23/2007,36.34,36.42,35.87,35.95,2224855
03/26/2007,35.85,36.04,34.94,35.78,2586269
03/27/2007,35.59,35.71,35.29,35.52,2134025
03/28/2007,35.38,35.55,35.04,35.41,1810984
03/29/2007,36.13,36.13,35.1,35.31,1969107
03/30/2007,35.28,35.77,35.02,35.68,3113928
04/02/2007,35.77,35.81,35.39,35.61,2718854
04/03/2007,35.82,36.33,35.8,36.02,2326610
04/04/2007,36.08,36.11,35.71,35.74,3437840
04/05/2007,35.68,35.77,35.3,35.32,2251218
04/09/2007,35.49,35.68,35.33,35.61,1772121
04/10/2007,35.53,35.65,35.22,35.26,2300874
04/11/2007,35.21,35.3,34.51,34.77,4047384
04/12/2007,34.53,34.91,34.43,34.82,2891610
04/13/2007,36.46,36.46,34.48,34.85,2427678
04/16/2007,35.06,35.88,34.92,35.67,2240032
04/17/2007,35.62,36.09,35.29,36.06,1752388
04/18/2007,35.86,36.21,35.81,36.09,2769261
04/19/2007,36.34,36.34,35.85,36.13,2059278
04/20/2007,37.33,37.33,36.05,36.34,2609727
04/23/2007,36.41,36.75,36.29,36.73,1895076
04/24/2007,36.74,37.19,36.53,37.14,2409598
04/25/2007,37.32,37.34,36.91,37.13,2708602
04/26/2007,36.95,37.07,36.63,36.91,1787259
04/27/2007,36.89,36.89,36.02,36.33,2081712
04/30/2007,36.21,36.41,35.82,35.83,2625222
05/01/2007,35.04,36.23,35.04,35.74,2482908
05/02/2007,35.75,36.53,35.72,36.22,2101008
05/03/2007,36.34,36.57,35.88,36.04,1775628
05/04/2007,36.13,36.39,35.85,35.88,2379805
05/07/2007,36.1,36.56,36.1,36.46,2595500
05/08/2007,36.3,36.63,35.95,36.14,2042546
05/09/2007,36.1,36.63,35.92,36.46,2094986
05/10/2007,36.22,36.95,35.96,36.05,1875780
05/11/2007,36.06,36.81,35.63,36.53,1916130
05/14/2007,36.48,37.03,36.39,36.93,1601356
05/15/2007,37.07,37.31,36.86,37.08,2064969
05/16/2007,37.1,37.34,37.04,37.34,1729985
05/17/2007,37.31,37.31,36.94,37.28,2172170
05/18/2007,37.34,37.34,37.08,37.27,4152443
05/21/2007,37.12,37.32,36.97,37.11,2351959
05/22/2007,37.32,38.22,36.96,38.18,3292781
05/23/2007,38.11,38.35,37.91,38.01,1992620
05/24/2007,37.93,38.06,37.37,37.45,1974557
05/25/2007,37.47,37.85,37.32,37.75,1501992
05/29/2007,37.73,38.14,37.47,38.09,2237451
05/30/2007,37.79,38.72,37.7,38.68,2979080
05/31/2007,38.88,39.11,38.65,39.01,3664448
06/01/2007,39,39.01,37.75,38.16,3346735
06/04/2007,38.01,38.32,37.86,38.23,2931126
06/05/2007,38.98,38.98,37.77,37.82,3847882
06/06/2007,37.89,38.11,37.42,37.6,2903153
06/07/2007,37.4,37.67,37.08,37.27,2395007
06/08/2007,37.15,37.61,36.83,37.53,2485137
06/11/2007,37.47,37.83,37.17,37.69,1830739
06/12/2007,38.46,38.46,36.5,36.55,3264540
06/13/2007,36.76,37.17,36.46,36.99,3602380
06/14/2007,37.13,37.46,37.13,37.34,2091366
06/15/2007,37.37,38.04,37.28,37.81,3268325
06/18/2007,37.81,37.98,37.23,37.23,1962853
06/19/2007,37.28,37.37,36.82,37.28,2234207
06/20/2007,37.32,37.39,36.73,36.91,2336202
06/21/2007,36.71,36.77,36.14,36.23,4695662
06/22/2007,36.17,36.36,35.46,35.6,5335726
06/25/2007,35.55,35.97,35.34,35.62,2321023
06/26/2007,35.87,36.26,35.69,36.08,2383931
06/27/2007,35.72,36.04,35.39,35.87,2745320
06/28/2007,35.79,36.17,35.62,35.85,3195752
06/29/2007,36.05,36.34,35.83,36.15,2845814
