07/25/2001,28.23,29.61,28.23,28.48,2439400
07/26/2001,27.65,27.65,26.79,26.89,2675400
07/27/2001,26.98,27.76,26.98,27.17,1398200
07/30/2001,27.17,27.32,27.17,27.23,766900
07/31/2001,27.23,27.41,27.2,27.37,974600
08/01/2001,27.75,28.56,27.75,28.23,1863700
08/02/2001,28.21,28.42,27.27,27.41,785000
08/03/2001,27.17,27.22,26.7,26.79,1204500
08/06/2001,26.79,26.98,26.12,26.56,1565500
08/07/2001,27.29,29.2,27,28.63,7887804
08/08/2001,28.43,28.48,26.85,27.44,5200141
08/09/2001,26.89,27.22,26.36,27.14,3096279
08/10/2001,26.79,27.12,26.24,26.8,3274313
08/13/2001,26.6,26.7,25.74,26.07,4739737
08/14/2001,26.1,26.87,26.01,26.52,3664647
08/15/2001,26.55,27.17,26.5,26.87,2654209
08/16/2001,26.89,26.94,26.19,26.82,2195448
08/17/2001,26.53,26.81,25.41,26.77,1768932
08/20/2001,26.47,26.54,25.66,26.01,2085731
08/21/2001,26.05,26.28,25.95,26.14,1885421
08/22/2001,25.94,26.08,25.27,26.08,2623658
08/23/2001,25.98,26.02,25.58,25.6,2332521
08/24/2001,25.11,25.56,24.92,25.54,1945537
08/27/2001,25.47,25.66,25.18,25.49,1412599
08/28/2001,24.97,25.16,24.74,24.9,2420618
08/29/2001,24.9,25.6,24.83,25.26,2007859
08/30/2001,25.26,26.12,25.26,25.79,2314959
08/31/2001,25.68,25.99,25.39,25.99,1458060
09/04/2001,25.94,26.8,25.93,26.57,1711668
09/05/2001,26.48,26.65,26,26.44,1705218
09/06/2001,26.4,26.45,25.88,26.02,2101174
09/07/2001,25.36,26.67,25.26,25.51,1801090
09/10/2001,25.38,25.7,25.19,25.27,1003944
09/17/2001,24.01,24.91,23.71,24.16,1651618
09/18/2001,24.14,24.25,23.62,24.04,1748202
09/19/2001,23.72,24.98,23.72,23.95,1523756
09/20/2001,23.92,25.35,23.79,24.64,2041141
09/21/2001,23.92,25.69,23.87,24.73,1902243
09/24/2001,24.71,25.91,24.71,25.52,1860149
09/25/2001,25.55,25.82,24.88,25.16,1558409
09/26/2001,25.08,25.79,25.08,25.68,1015385
09/27/2001,25.39,26.34,25.39,25.9,1633082
09/28/2001,25.86,26.82,25.81,26.53,1024304
10/01/2001,26.56,27.43,26.32,26.89,1110392
10/02/2001,26.98,27.55,26.95,27.27,1204033
10/03/2001,27.33,27.67,27.13,27.54,836055
10/04/2001,27.54,27.73,27.07,27.63,1254397
10/05/2001,27.48,27.95,27.33,27.78,1078913
10/08/2001,27.66,27.7,27.27,27.48,411429
10/09/2001,27.27,27.5,27.27,27.47,763696
10/10/2001,27.41,28.04,27.38,27.76,717725
10/11/2001,27.76,28.47,27.76,28.15,996668
10/12/2001,27.65,28.53,27.65,28.53,1259721
10/15/2001,28.45,28.75,28.29,28.49,672981
10/16/2001,28.42,28.69,27.95,28.66,907733
10/17/2001,28.69,28.74,28.47,28.68,1705670
10/18/2001,27.24,27.76,27.23,27.61,1709166
10/19/2001,27.61,28.18,27.61,28.11,599838
10/22/2001,28.12,28.48,28.01,28.48,469433
10/23/2001,28.46,28.7,28.46,28.51,1052739
10/24/2001,28.56,28.8,28.39,28.66,551861
10/25/2001,28.56,28.91,28.13,28.32,728380
10/26/2001,28.28,28.29,27.51,27.75,932232
10/29/2001,27.74,28.07,26.73,27.95,1291167
10/30/2001,28.43,29.19,28.19,28.79,3579641
10/31/2001,29.62,29.81,29.28,29.57,1605395
11/01/2001,30.15,30.15,29.58,30.05,855847
11/02/2001,30,31.34,29.95,30.33,986903
11/05/2001,30.45,30.48,29.59,29.67,1046731
11/06/2001,29.72,30.61,28.73,30.41,1205654
11/07/2001,29.28,30.81,29.23,30.4,1490883
11/08/2001,30.44,30.45,29.23,29.34,901369
11/09/2001,28.99,29.38,28.61,28.71,1263165
11/12/2001,28.75,28.79,28.43,28.69,691392
11/13/2001,28.71,29.23,28.71,28.95,804776
11/14/2001,28.95,29.67,28.9,29.56,973503
11/15/2001,29.65,29.65,28.65,28.74,1008523
11/16/2001,28.85,29.03,28.71,28.78,851189
11/19/2001,28.9,28.99,27.51,28.66,1406136
11/20/2001,28.75,29.01,28.71,28.93,573616
11/21/2001,29.14,29.76,29.1,29.28,608931
11/23/2001,29.28,29.76,29.28,29.47,243960
11/26/2001,29.67,31.87,29.67,31.33,1183032
11/27/2001,31.36,31.71,30.32,31.13,836123
11/28/2001,31.12,31.54,31.07,31.13,625093
11/29/2001,30.72,31.4,30.65,31.19,445710
11/30/2001,30.86,31.03,30.76,30.87,409428
12/03/2001,30.91,31.04,30.63,30.79,724200
12/04/2001,30.57,31.19,30.09,31.19,587291
12/05/2001,31.11,31.44,29.67,31.26,1243583
12/06/2001,31.29,31.58,30.83,31.43,545909
12/07/2001,31.03,31.04,29.75,30.06,1199607
12/10/2001,29.89,30.17,29.79,29.99,387932
12/11/2001,29.49,29.51,28.89,29.04,823517
12/12/2001,29,29.12,28.17,28.64,1068812
12/13/2001,28.57,29.48,28.43,29.32,929227
12/14/2001,29.07,30.13,28.99,29.59,909176
12/17/2001,29.3,29.35,28.73,28.93,632699
12/18/2001,28.79,29.46,28.74,28.96,771335
12/19/2001,28.99,29.66,28.97,29.26,863848
12/20/2001,29.14,29.23,28.51,28.73,672166
12/21/2001,28.73,29.04,28.61,29.02,869224
12/24/2001,28.8,28.9,28.47,28.51,409921
12/26/2001,28.32,28.94,28.13,28.55,476379
12/27/2001,28.7,28.7,28.28,28.58,739788
12/28/2001,28.33,28.83,28.27,28.47,617078
12/31/2001,28.32,29.42,28.32,29.23,949266
01/02/2002,29.02,29.13,28.73,28.89,823071
01/03/2002,28.82,28.93,28.53,28.72,1072601
01/04/2002,28.72,28.8,28.22,28.28,819957
01/07/2002,28.23,28.42,28.06,28.27,701923
01/08/2002,28.25,29.25,28.21,29.16,893446
01/09/2002,29.17,30.24,29.06,29.34,795406
01/10/2002,29.36,29.4,28.93,29.26,387897
01/11/2002,29.38,29.38,28.57,28.63,441477
01/14/2002,28.51,30.62,28.51,30.44,569114
01/15/2002,30.34,30.37,29.3,29.85,479192
01/16/2002,29.76,30.19,29.67,29.97,412663
01/17/2002,29.78,30.45,29.49,30.4,629470
01/18/2002,30.13,30.51,29.76,29.86,416871
01/22/2002,29.65,30.27,29.03,29.72,416534
01/23/2002,29.47,31.19,29.47,30.36,519266
01/24/2002,30.29,30.91,30.24,30.85,588682
01/25/2002,30.62,31.1,30.54,30.71,357903
01/28/2002,30.57,30.76,30.14,30.76,598892
01/29/2002,31,31.96,30.89,31.19,902807
01/30/2002,30.94,32.23,30.62,31.47,618169
01/31/2002,31.23,31.4,30.63,31.11,622986
02/01/2002,31.05,31.29,30.59,30.95,363015
02/04/2002,31.01,31.53,30.59,30.86,494744
02/05/2002,29.66,32.01,29.66,31.48,1612952
02/06/2002,32.32,32.62,31.9,32.13,1518141
02/07/2002,32.15,32.87,31.93,32.6,927034
02/08/2002,32.26,32.55,31.99,32.55,660511
02/11/2002,32.56,33.25,32.48,33.01,505471
02/12/2002,33.11,33.38,32.92,33.12,571942
02/13/2002,33.51,33.51,32.46,32.94,782830
02/14/2002,32.92,33.32,32.68,33.2,839796
02/15/2002,33.35,33.58,33.06,33.3,829758
02/19/2002,33.2,33.5,32.96,33.49,690445
02/20/2002,33.49,33.95,33.39,33.95,1130533
02/21/2002,34.02,34.8,33.49,33.72,1013862
02/22/2002,33.58,33.7,33.33,33.58,731398
02/25/2002,33.57,33.69,33.1,33.56,786076
02/26/2002,33.56,34.3,33.49,34.14,1141526
02/27/2002,34.02,34.67,33.97,34.35,1997147
02/28/2002,34.38,34.53,34.09,34.23,1008866
03/01/2002,34.46,34.68,34.12,34.29,709403
03/04/2002,34.62,35.01,34.38,34.8,605813
03/05/2002,34.54,34.68,32.98,33.38,594025
03/06/2002,33.36,33.37,32.42,32.76,1265986
03/07/2002,32.29,32.48,31.79,31.81,1713809
03/08/2002,31.83,32.6,31.83,32.26,842776
03/11/2002,32.29,33.02,32.23,33.01,585524
03/12/2002,33.01,33.25,32.84,32.92,500858
03/13/2002,33.16,33.41,32.9,32.92,431993
03/14/2002,33.02,33.1,32.59,32.99,559681
03/15/2002,33.2,34.35,33.14,34.03,692533
03/18/2002,33.91,33.96,32.91,33.34,628761
03/19/2002,33.3,33.67,32.77,33.66,522595
03/20/2002,33.67,35.32,33.67,33.91,964542
03/21/2002,33.92,34.21,33.75,34.13,449038
03/22/2002,33.44,33.44,32.15,32.69,1777244
03/25/2002,32.77,32.8,31.05,31.53,1441469
03/26/2002,31.53,32.46,31.53,32.43,867697
03/27/2002,32.42,32.71,32.23,32.36,907466
03/28/2002,32.37,32.7,32.36,32.56,467016
04/01/2002,32.49,32.75,32.28,32.67,413740
04/02/2002,32.59,32.59,32.26,32.4,363934
04/03/2002,32.36,32.36,31.79,32.25,637640
04/04/2002,31.81,32.51,31.63,32.28,715834
04/05/2002,32.05,32.44,31.86,31.86,506616
04/08/2002,31.73,32.36,31.63,32.33,430646
04/09/2002,32.34,32.72,32.31,32.38,409065
04/10/2002,32.53,32.63,32.1,32.15,856200
04/11/2002,32.15,32.24,31.39,31.56,906024
04/12/2002,31.59,32.24,31.45,32.15,319125
04/15/2002,32.14,32.26,31.71,31.72,309435
04/16/2002,31.72,31.96,31,31.12,706439
04/17/2002,31.04,31.06,30.1,30.61,631572
04/18/2002,30.52,30.54,29.08,30.26,2440996
04/19/2002,30.33,30.91,30.18,30.48,1302776
04/22/2002,30.43,31.1,30.43,30.88,742499
04/23/2002,30.89,30.91,30.47,30.52,650317
04/24/2002,30.55,30.67,28.75,29.52,883573
04/25/2002,31.81,32.53,31.1,32.15,2396994
04/26/2002,32.3,32.68,31.63,32.43,861521
04/29/2002,32.52,32.62,31.74,31.79,637734
04/30/2002,31.86,33.61,31.78,33.21,1094382
05/01/2002,33.41,33.74,33.23,33.66,603299
05/02/2002,33.68,34.28,33.64,34.08,675399
05/03/2002,33.91,33.91,32.73,33.8,583856
05/06/2002,33.68,33.77,33.03,33.07,447928
05/07/2002,33.11,33.47,32.91,32.93,539442
05/08/2002,32.93,33.5,32.86,33.28,379915
05/09/2002,33.21,33.64,33.1,33.36,271391
05/10/2002,33.2,33.47,33.1,33.27,275157
05/13/2002,33.14,33.53,33.07,33.52,428589
05/14/2002,33.4,33.64,33.4,33.63,455968
05/15/2002,33.53,34.6,33.48,34.52,793606
05/16/2002,34.71,35.23,34.08,34.14,919629
05/17/2002,34.16,34.83,34.02,34.77,538409
05/20/2002,34.74,34.88,34.36,34.75,356881
05/21/2002,34.78,35.1,33.97,34.4,464294
05/22/2002,34.46,34.46,33.71,33.93,483573
05/23/2002,34.02,34.16,33.41,33.9,489469
05/24/2002,34.03,34.24,33.79,34.1,374801
05/28/2002,34.02,34.07,33.4,33.89,256780
05/29/2002,33.88,33.89,33.35,33.71,333167
05/30/2002,33.68,34.18,33.26,33.65,485174
05/31/2002,33.6,33.64,32.97,33.46,454703
06/03/2002,32.99,33.07,32.22,32.22,466422
06/04/2002,32.05,32.25,31.43,31.58,704342
06/05/2002,31.77,32.86,31.63,32.78,488241
06/06/2002,32.79,32.88,32.05,32.68,427408
06/07/2002,32.8,33,32.46,32.77,980640
06/10/2002,32.92,32.92,32.35,32.7,508198
06/11/2002,32.73,32.77,30.58,30.95,913283
06/12/2002,30.88,31.02,29.61,30.81,867818
06/13/2002,30.53,31.51,30.53,30.88,516561
06/14/2002,30.89,31.08,30.15,30.86,426667
06/17/2002,31.64,32.77,31.64,32.71,938505
06/18/2002,32.68,33.15,32.55,32.65,930404
06/19/2002,32.65,32.98,32.59,32.72,589604
06/20/2002,32.66,33.07,32.48,32.57,658769
06/21/2002,32.33,32.96,32.27,32.35,736311
06/24/2002,32.29,32.78,31.97,32.46,524766
06/25/2002,32.45,32.6,32.22,32.4,463899
06/26/2002,32.34,32.63,32.06,32.3,684179
06/27/2002,32.4,33.98,32.4,33.97,743322
06/28/2002,33.85,34.51,33.54,34.09,1533127
07/01/2002,34.02,34.04,32.96,33.41,952024
07/02/2002,33.2,33.2,31.82,32.09,938142
07/03/2002,32.1,32.23,30.96,31.69,753453
07/05/2002,31.67,32.63,31.61,32.63,259107
07/08/2002,32.54,32.99,32.49,32.78,580195
07/09/2002,32.9,33.33,30.51,31,913154
07/10/2002,30.47,31.24,28.66,28.85,1347857
07/11/2002,28.78,28.88,27.23,28.54,1737717
07/12/2002,28.49,29.31,27.78,29.13,828152
07/15/2002,28.71,28.82,27.13,28.21,650628
07/16/2002,28,28.85,27.89,28.63,809759
07/17/2002,30.23,30.66,29.56,29.57,1636298
07/18/2002,29.35,30.16,28.75,29.54,1435448
07/19/2002,29.44,29.82,28.55,29.45,1241923
07/22/2002,29.4,29.57,27.82,28.61,1261262
07/23/2002,28.57,28.67,27.97,28.09,1229669
07/24/2002,27.89,30.14,26.79,29.9,1948421
07/25/2002,30.85,32.82,30.42,32.74,1738345
07/26/2002,32.79,34.49,31.71,33.67,1551293
07/29/2002,34.96,34.96,34,34.38,1305130
07/30/2002,34.41,35.68,33.76,34.85,1675466
07/31/2002,34.79,36.01,34.33,35.64,1628854
08/01/2002,35.62,35.62,33.72,34.24,1004084
08/02/2002,33.83,35.12,33.83,34.92,945448
08/05/2002,35.49,35.53,34.48,34.55,1151395
08/06/2002,35.4,35.83,35,35.49,1070117
08/07/2002,35.5,36.33,35.3,36.28,793339
08/08/2002,36.27,37.86,36.22,37.78,1155974
08/09/2002,37.51,38.27,36.82,37.54,1063017
08/12/2002,37.42,37.57,36.75,37.23,932396
08/13/2002,37.08,37.08,35.12,35.17,1902649
08/14/2002,34.42,34.8,34.14,34.66,1766960
08/15/2002,34.68,35.48,34.68,35.19,1581526
08/16/2002,34.73,35.02,34.3,34.56,1247574
08/19/2002,34.31,34.79,34.03,34.72,1046170
08/20/2002,34.59,34.64,34.26,34.5,1086392
08/21/2002,34.56,34.85,34.32,34.75,1391740
08/22/2002,34.77,35.88,34.71,35.54,1206036
08/23/2002,35.5,35.69,35.21,35.36,1323771
08/26/2002,35.38,35.78,34.69,35.65,760883
08/27/2002,35.68,35.76,34.95,35.19,977461
08/28/2002,35.16,35.16,34.31,34.41,349847
08/29/2002,33.73,34.62,33.68,34.45,828496
08/30/2002,34.43,35.51,34.35,35.31,812938
09/03/2002,35.28,35.73,34.64,35.55,1221869
09/04/2002,35.61,36.26,35.34,35.69,997985
09/05/2002,35.77,36.69,35.3,36.51,886975
09/06/2002,37.33,37.76,36.66,37.04,1024949
09/09/2002,37.06,37.34,36.58,36.61,629194
09/10/2002,36.65,36.65,35.49,35.69,873647
09/11/2002,35.71,36.35,35.71,35.88,481144
09/12/2002,35.55,35.55,35.23,35.26,451658
09/13/2002,34.93,35.38,34.83,35.21,681985
09/16/2002,35.19,35.19,34.63,35.05,1076566
09/17/2002,35.13,35.7,34.6,34.81,1624897
09/18/2002,34.73,36.41,34.73,35.96,2146346
09/19/2002,35.95,37.16,35.18,36.7,1462587
09/20/2002,36.89,37.46,36.59,37.36,1492584
09/23/2002,37.12,37.74,37.04,37.42,1128867
09/24/2002,37.42,37.42,35.18,35.32,2978788
09/25/2002,35.71,37.44,35.58,37.26,2136281
09/26/2002,37.39,37.39,36.97,37.18,1243086
09/27/2002,37.23,37.68,37.08,37.15,1093073
09/30/2002,37.01,37.04,36.4,36.64,1213531
10/01/2002,36.64,37.1,36.24,36.95,1144215
10/02/2002,36.86,37.58,36.79,37.05,1280096
10/03/2002,37.08,37.9,36.82,37.24,1758532
10/04/2002,37.2,37.56,36.47,36.69,859033
10/07/2002,36.85,37.52,36.17,36.79,1306698
10/08/2002,36.99,37.11,36.57,36.77,1548170
10/09/2002,36.76,37.51,36.54,36.95,1513237
10/10/2002,37.32,37.47,36.86,37.07,1177302
10/11/2002,37.21,37.74,36.82,37.18,1527470
10/14/2002,37.21,39.16,37.21,39.03,1776723
10/15/2002,39.82,39.93,37.99,38.1,2595714
10/16/2002,38.14,38.72,37.59,38.27,1686411
10/17/2002,39.96,40.49,39.64,40.22,2033157
10/18/2002,41.12,41.12,39.59,39.69,1194962
10/21/2002,39.68,39.8,38.96,39.57,1418318
10/22/2002,39.63,40.45,39.15,39.46,2638714
10/23/2002,39.19,39.9,39.09,39.47,1652515
10/24/2002,39.76,40.19,38,38.24,1629881
10/25/2002,39.47,39.66,38.74,39.21,1436317
10/28/2002,39.45,39.51,38.36,38.5,575013
10/29/2002,38.56,38.81,38.03,38.2,952136
10/30/2002,38.32,38.47,38.01,38.16,661120
10/31/2002,38.75,39.72,38.75,39.44,1309446
11/01/2002,40.66,40.66,39.46,39.72,1644148
11/04/2002,40.05,40.05,39.19,39.42,951031
11/05/2002,39.46,39.75,39.18,39.49,1387880
11/06/2002,39.65,40.37,39.41,40.15,712179
11/07/2002,40.19,41.08,40.09,40.76,1055387
11/08/2002,40.2,40.87,39.3,39.5,1485605
11/11/2002,39.46,39.99,38.83,39.09,445183
11/12/2002,39.08,39.11,38.14,38.26,896134
11/13/2002,38.13,38.75,38.07,38.27,1186547
11/14/2002,38.5,38.76,38,38.26,613094
11/15/2002,38.25,39,38.25,38.73,879738
11/18/2002,38.97,39.78,38.88,39.13,569445
11/19/2002,38.97,39.47,38.97,39.35,662859
11/20/2002,39.83,40.19,39.44,39.99,577686
11/21/2002,39.89,40.07,38.13,38.33,1029369
11/22/2002,37.79,37.91,34.45,37.26,4090991
11/25/2002,37.24,37.35,34.53,35.9,3374324
11/26/2002,35.9,36.85,35.57,36.49,2379401
11/27/2002,36.53,36.87,36.52,36.73,1092882
11/29/2002,36.67,36.73,36.04,36.04,283132
12/02/2002,36.07,36.68,35.01,35.81,1492267
12/03/2002,35.78,37.5,35.73,37.47,1522172
12/04/2002,37.54,38.02,36.92,37.76,1056819
12/05/2002,37.79,37.99,37.22,37.54,781999
12/06/2002,36.99,37.61,36.76,37.6,854303
12/09/2002,37.61,38.05,37.41,37.7,1255996
12/10/2002,37.95,38.46,37.33,38.32,1360734
12/11/2002,38.35,38.96,37.71,38.83,1178128
12/12/2002,38.52,38.57,38.11,38.18,870124
12/13/2002,38.17,38.17,37.51,37.56,893600
12/16/2002,37.28,37.68,37.12,37.68,688527
12/17/2002,37.28,37.38,36.95,37.16,1042488
12/18/2002,37.13,38.03,36.98,37.89,1398281
12/19/2002,37.7,38.85,37.56,38.01,1123527
12/20/2002,38.01,38.52,37.95,38.31,1234256
12/23/2002,38.24,39.14,37.99,39.02,752206
12/24/2002,38.99,39.03,38.63,38.79,228998
12/26/2002,38.8,38.8,38.19,38.55,590710
12/27/2002,38.55,38.64,38.13,38.23,571407
12/30/2002,37.96,38.93,37.93,38.85,757636
12/31/2002,38.86,40.27,38.75,39.73,1483733
01/02/2003,39.9,40.05,38.28,38.56,1591851
01/03/2003,38.7,39.2,38.53,38.71,982712
01/06/2003,38.74,39.07,38.58,38.87,809047
01/07/2003,38.69,38.81,38.36,38.5,612565
01/08/2003,38.55,38.69,38.24,38.24,573947
01/09/2003,38.28,38.6,38.14,38.51,710192
01/10/2003,38.49,38.68,38.11,38.24,597760
01/13/2003,38.21,38.21,37.4,37.48,1115702
01/14/2003,37.2,37.24,36.58,36.91,1095463
01/15/2003,36.84,36.87,36.55,36.71,699953
01/16/2003,36.74,36.99,36.45,36.51,811886
01/17/2003,36.42,38.06,36.39,37.88,1161602
01/21/2003,38.29,38.52,37.19,37.2,608872
01/22/2003,37.21,37.67,37.13,37.32,605260
01/23/2003,37.41,37.8,37.2,37.71,495679
01/24/2003,37.65,37.89,37.33,37.45,1180343
01/27/2003,37.46,37.64,36.58,36.71,755395
01/28/2003,37.11,37.82,36.52,37.77,1390182
01/29/2003,37.74,39.45,37.46,39.23,2097396
01/30/2003,40.21,40.49,38.59,39.21,1994993
01/31/2003,39.24,39.52,38.89,39.23,1363724
02/03/2003,39.35,40.19,39.18,39.79,955987
02/04/2003,39.37,39.46,38.61,39.06,908436
02/05/2003,38.95,40.12,38.95,39.58,882891
02/06/2003,39.63,40.07,39.32,39.89,1006380
02/07/2003,40.09,41.14,40.09,40.47,2251548
02/10/2003,40.52,40.84,39.71,40.63,1047169
02/11/2003,40.63,40.96,40.07,40.28,658762
02/12/2003,40.32,40.33,39.45,39.67,759223
02/13/2003,39.69,40.04,39.22,39.79,736522
02/14/2003,39.75,40.64,39.7,40.01,1080957
02/18/2003,40.05,40.9,40.01,40.89,720705
02/19/2003,40.42,40.63,39.82,40.18,626786
02/20/2003,40.18,41.33,40.18,41.15,1158731
02/21/2003,41.3,42.14,40.97,42.05,1552658
02/24/2003,42.07,42.28,41.76,41.78,1070500
02/25/2003,41.59,43.02,41.57,42.99,2012884
02/26/2003,43.01,43.6,42.53,42.73,2206532
02/27/2003,42.81,43.24,42.44,42.9,1517431
02/28/2003,42.89,43.22,42.35,42.48,1362358
03/03/2003,42.69,43.04,41.75,41.83,1247269
03/04/2003,41.82,42.35,41.71,41.78,949907
03/05/2003,41.81,42.43,41.47,42.33,1073683
03/06/2003,42.3,42.99,41.94,42.85,1083469
03/07/2003,42.67,43.35,42.39,43.25,883137
03/10/2003,43.21,43.21,42.47,42.49,644977
03/11/2003,42.52,42.78,41.88,41.89,823769
03/12/2003,41.48,42.17,41.28,42.1,1173370
03/13/2003,42.55,42.88,41.93,42.71,1077246
03/14/2003,43.99,45.85,43.89,44.7,2841816
03/17/2003,44.61,46.89,44.49,46.82,1907820
03/18/2003,46.96,47.28,45.71,46.51,1797933
03/19/2003,45.67,46.29,45.31,46.14,1479290
03/20/2003,46.11,46.98,46.02,46.55,1103232
03/21/2003,47.15,47.78,46.96,47.55,1217859
03/24/2003,46.79,46.93,46.38,46.8,708515
03/25/2003,46.84,47.38,46.44,46.94,1175198
03/26/2003,46.96,46.96,45.89,46.16,1416926
03/27/2003,46.12,46.53,45.48,46.26,989409
03/28/2003,46.27,47.6,46.17,47.3,1143159
03/31/2003,47.13,47.21,46.44,46.49,882396
04/01/2003,46.74,47.48,46.5,47.38,848993
04/02/2003,47.44,47.44,44.32,44.38,3652666
04/03/2003,45.19,45.19,44.38,44.39,1429063
04/04/2003,44.58,44.9,43.44,44.04,1256495
04/07/2003,44.83,45.5,43.34,43.4,972613
04/08/2003,43.55,45.12,43.55,44.68,931842
04/09/2003,44.97,45.66,44.37,44.61,915132
04/10/2003,44.73,45.68,44.64,45.46,851275
04/11/2003,45.7,45.83,45.07,45.1,1062386
04/14/2003,45.29,45.71,45.07,45.33,656692
04/15/2003,45.17,45.31,44.64,44.73,1076238
04/16/2003,44.97,45.54,42.77,42.77,1694469
04/17/2003,42.75,43.87,42.75,43.49,2548321
04/21/2003,43.64,43.93,43.36,43.49,1166312
04/22/2003,43.41,44.15,42.64,44.08,1534361
04/23/2003,44.13,44.88,43.38,44.51,1224238
04/24/2003,46.28,46.28,45.04,45.77,1807601
04/25/2003,45.66,46.22,45.23,45.38,891396
04/28/2003,45.38,45.83,45.12,45.54,1075231
04/29/2003,45.63,45.66,44.8,45.16,1302586
04/30/2003,45.19,45.19,44.2,44.83,1263965
05/01/2003,44.74,44.75,44.02,44.03,994394
05/02/2003,43.87,45.85,43.87,45.46,1739598
05/05/2003,45.84,45.84,44.7,45.08,1171204
05/06/2003,45.22,46.13,44.75,45.89,1068494
05/07/2003,45.24,45.63,44.81,45.29,1139269
05/08/2003,45.33,45.72,44.79,45.06,796099
05/09/2003,44.99,44.99,44.19,44.49,1067440
05/12/2003,44.58,46.18,43.02,46.02,2211168
05/13/2003,45.81,46.51,45.3,45.95,1109436
05/14/2003,46.43,46.58,45.84,46.24,789356
05/15/2003,46.36,46.84,46.05,46.79,914578
05/16/2003,46.79,46.99,46.55,46.77,653637
05/19/2003,46.78,47.08,45.98,46.2,706109
05/20/2003,43.16,43.63,41.81,42.52,9851021
05/21/2003,42.58,42.58,41.09,41.89,5089873
05/22/2003,41.93,44.49,41.84,43.8,4015129
05/23/2003,42.6,44.09,42.5,43.93,2176416
05/27/2003,43.86,44.3,43.51,44.19,1431441
05/28/2003,44.22,44.22,43.43,43.56,1334961
05/29/2003,43.68,44.72,43.46,43.97,1756129
05/30/2003,44.11,44.39,42.58,42.92,3469396
06/02/2003,42.93,43.03,41.32,41.5,3750425
06/03/2003,41.79,42.27,41.65,42.01,3348131
06/04/2003,41.89,41.89,40.55,40.83,5457486
06/05/2003,40.68,40.78,39.44,40.66,4279357
06/06/2003,41.17,42.33,41.11,42.07,2653693
06/09/2003,41.82,42.38,41.49,42.37,1687971
06/10/2003,42.62,43.2,42.58,43.08,2185059
06/11/2003,43.25,44.1,42.77,44,1715151
06/12/2003,44.4,44.6,43.73,44.49,1863021
06/13/2003,44.73,44.93,44.32,44.64,1696863
06/16/2003,44.88,45.15,44.37,45.15,1527134
06/17/2003,44.89,44.89,43.31,44.63,2576100
06/18/2003,44.44,44.62,43.54,44.62,1408305
06/19/2003,44.61,44.61,42.14,42.51,2070703
06/20/2003,42.51,42.85,42.15,42.45,2014369
06/23/2003,42.39,42.4,41.51,42.01,1054937
06/24/2003,42.02,42.35,41.45,42.05,1042192
06/25/2003,42.05,42.28,41.62,42.25,1214561
06/26/2003,42.29,43.15,42.02,43.07,775307
06/27/2003,43.07,43.33,42.39,42.65,893086
06/30/2003,42.8,43.47,42.45,43.08,1054955
07/01/2003,43.16,43.68,42.76,43.59,1213790
07/02/2003,43.43,43.8,43.14,43.69,985191
07/03/2003,43.66,43.66,42.83,43.17,880762
07/07/2003,43.44,43.54,42.98,43.52,845846
07/08/2003,43.77,43.79,43.31,43.51,756132
07/09/2003,43.32,43.51,42.36,42.45,1233362
07/10/2003,42.62,43.41,42.33,43.19,1223861
07/11/2003,43.33,43.33,42.7,43.04,861238
07/14/2003,43.15,43.19,42.63,42.78,1209224
07/15/2003,42.92,42.92,42.31,42.58,928199
07/16/2003,42.88,42.93,41.82,42.42,1066990
07/17/2003,42.44,43.39,42.44,43.25,1429840
07/18/2003,43.44,43.47,43.2,43.37,927900
07/21/2003,43.35,43.47,43.03,43.25,635042
07/22/2003,43.23,43.43,42.69,43.32,874878
